drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002973,467,0.028792494907975197,-0.3648097813129425,-0.7887237071990967,0.08940529823303223,0.4212469160556793,-0.14411306381225586,-0.15589313209056854,-0.7197383046150208,-0.19704928994178772,-0.027018923312425613,0.2543879449367523,0.11477625370025635,-0.2967512309551239,-0.05259549617767334,-0.08636275678873062,-0.021897543221712112,0.31834572553634644,0.0806538462638855,-0.13120029866695404,-0.21275325119495392,-0.11819007247686386,0.16785196959972382,0.5592638850212097,0.029177328571677208,-0.9362292289733887,-0.7795488834381104,-0.5585187077522278,0.1557590663433075,-0.11996613442897797,-0.1772090494632721,0.6967438459396362,0.11923537403345108,0.0693189799785614,0.22495165467262268,-0.8609620332717896,0.21021683514118195,1.2041913270950317,-0.17715169489383698,0.04620543122291565,0.1088242307305336,-0.10988278687000275,0.5309984683990479,-0.534753143787384,0.0890582725405693,-0.04944419488310814,-0.09451998770236969,0.5684493780136108,-0.2459425926208496,-0.5314198732376099,-0.07907045632600784,-0.3274516463279724,0.10588391125202179,0.19976842403411865,-0.2628636956214905,0.4130546450614929,0.20432379841804504,-0.04627089947462082,0.7575408220291138,0.291850745677948,0.09075449407100677,-0.023588944226503372,-0.025830816477537155,0.04566972330212593,1.0079004764556885,-0.036102958023548126,0.1325010359287262,-0.17497330904006958,-0.11809863150119781,0.2472575455904007,0.10302068293094635,-0.5979012250900269,0.4096730351448059,-0.787895917892456,0.4180923402309418,0.24369803071022034,0.4646588861942291,0.8405265808105469,0.3031502068042755,0.3555247485637665,-0.059522710740566254,-0.130155548453331,-0.2250659018754959,0.2150263488292694,-0.07263273000717163,-0.2785150110721588,0.17731885612010956,-0.5431395769119263,-0.2082831859588623,-0.03703628107905388,0.1994960904121399,-0.3468529284000397,-0.17291349172592163,-0.1542096734046936,-0.03948448225855827,0.051627498120069504,-0.3911251127719879,-0.03628786653280258,0.19247274100780487,-0.019414767622947693,-1.136197805404663,-0.18446750938892365,-0.22249051928520203,0.18668600916862488,0.025836164131760597,0.1938391774892807,-0.055996090173721313,1.33803129196167,-0.23917284607887268,0.3445097804069519,-0.013646547682583332,0.04756278172135353,0.08074821531772614,0.11230504512786865,-0.2716699242591858,0.4403764307498932,-0.42796868085861206,-0.5483741760253906,0.10416433960199356,-0.15221187472343445,0.46381551027297974,-0.33516374230384827,-0.36450162529945374,0.4993055760860443,0.07938345521688461,0.12947991490364075,-0.11856837570667267,0.33656975626945496,-0.11317597329616547,-0.14615970849990845,0.3666543662548065,-0.7182946801185608,-0.2113530933856964,0.4236910343170166,0.10625282675027847,0.1459185779094696,0.7544724941253662,0.3165351152420044,-0.10484983772039413,0.41453900933265686,-0.1371995359659195,0.27770179510116577,-0.2072727382183075,-0.07922489941120148,-0.019150367006659508,-0.10824529826641083,0.0441182479262352,-0.12378931045532227,0.20199601352214813,-0.055414069443941116,-0.004971158690750599,0.3117029070854187,-0.2605292797088623,-0.5255563855171204,-0.9178041219711304,0.6737910509109497,-0.12393119186162949,0.2189675271511078,0.22036108374595642,-0.6417109370231628,-0.16854152083396912,-0.15559986233711243,0.28623872995376587,-0.8889297246932983,0.08095503598451614,-0.3731664717197418,-0.12198670208454132,0.14392685890197754,-0.09307269752025604,0.6722389459609985,-0.5957216620445251,-0.04393796995282173,-0.005248747766017914,-0.022931069135665894,0.041155848652124405,-0.7587910294532776,-0.2783352732658386,0.7101343870162964,0.16788649559020996,0.5385228395462036,-0.13054849207401276,0.7688846588134766,-0.09638817608356476,-0.21020948886871338,1.2221286296844482,0.2783014476299286,-0.5364398956298828,-0.11278712749481201,0.010770444758236408,-0.31903934478759766,-0.021680563688278198,-0.2757042646408081,1.292172908782959,0.08883757889270782,-0.5450848340988159,0.17456009984016418,-0.04745811969041824,-0.056921400129795074,-0.12858930230140686,0.6687987446784973,-0.21819369494915009,0.48729562759399414,0.3732883036136627,-0.028782565146684647,0.3014112412929535,-0.45932894945144653,-0.12088743597269058,-0.15914709866046906,-0.06097666546702385,0.07552002370357513,-0.0765368863940239,-0.28100693225860596,-0.020275399088859558,-0.5655884146690369,-0.21550731360912323,0.6236340999603271,-0.024950215592980385,-0.05871172994375229,-0.2483459711074829,0.05888132378458977,-0.1520685851573944,0.016721507534384727,0.0491403229534626,0.23561319708824158,0.25865161418914795,0.20124082267284393,0.16679514944553375,0.07644536346197128,-0.76140296459198,-0.30203813314437866,-0.06388311088085175,-0.21154901385307312,0.1464279592037201,0.06356336921453476,0.02328953705728054,-0.4811333119869232,-0.29152554273605347,0.14572633802890778,-0.25803789496421814,0.0011274159187451005,-0.19340896606445312,1.3815621137619019,-0.3031819760799408,-0.10546612739562988,-0.4302838444709778,-0.27882760763168335,-0.36144083738327026,0.05816140025854111,0.33085188269615173,-0.478302001953125,0.2549506723880768,0.5842487812042236,-0.013449343852698803,-0.06550463289022446,0.10159096866846085,0.24482373893260956,0.024262165650725365
CID000005376,468,-0.057395368814468384,-0.15604186058044434,-0.7009940147399902,0.0010496526956558228,0.42892107367515564,-0.18946473300457,-0.07072906196117401,-0.36048752069473267,-0.10221147537231445,-0.09504508972167969,0.26650065183639526,0.14784224331378937,-0.11157162487506866,-0.1521354764699936,-0.09996974468231201,0.09552954882383347,0.489013135433197,0.012282829731702805,-0.223486065864563,0.15853455662727356,-0.3498453199863434,-0.22089596092700958,0.4936549663543701,-0.0836540013551712,-0.4136093556880951,-0.7240522503852844,-0.16245000064373016,-0.14820919930934906,0.19824780523777008,-0.12711915373802185,0.637438952922821,-0.00498450081795454,-0.08367644995450974,0.1624821424484253,-0.2929897904396057,0.11301831901073456,0.9970763921737671,0.042062822729349136,-0.13950921595096588,-0.06186544895172119,-0.24079298973083496,0.7098703980445862,-0.23019134998321533,-0.10885152965784073,-0.026747480034828186,0.12291111797094345,0.6542643904685974,-0.14733751118183136,-0.870217502117157,0.029083941131830215,-0.5908297300338745,0.2696467936038971,0.22660009562969208,-0.20387525856494904,0.2436075210571289,-0.5605793595314026,-0.04374394938349724,1.0028964281082153,-0.10860447585582733,-0.023046676069498062,0.12340877205133438,-0.18402616679668427,0.23688383400440216,0.7888940572738647,-0.1433170735836029,0.17954851686954498,-0.02323320135474205,-0.04618040844798088,0.18894484639167786,0.03894320875406265,-0.9104013442993164,0.0016664922004565597,-0.36957889795303345,0.3538505434989929,0.013830987736582756,0.24182343482971191,0.48059526085853577,0.37602901458740234,0.6405724287033081,0.011634722352027893,0.024951690807938576,-0.3944895267486572,0.10587052255868912,0.021733682602643967,0.0677570328116417,0.2387467920780182,-0.3950865864753723,-0.21405239403247833,-0.13404199481010437,0.0032289624214172363,-0.15428079664707184,-0.011876570992171764,-0.21670496463775635,-0.018348921090364456,-0.10134778171777725,-0.22178617119789124,-0.21716561913490295,0.17992660403251648,-0.002597387880086899,-0.4701334536075592,0.02524980530142784,-0.020444387570023537,0.07588650286197662,-0.10641343891620636,0.20092129707336426,-0.26002660393714905,0.6188421845436096,0.14144353568553925,0.2456778734922409,-0.05641227960586548,-0.026729365810751915,0.19813556969165802,0.4149652421474457,-0.3080064356327057,0.21719321608543396,-0.11378782987594604,-0.30535367131233215,0.1854531317949295,-0.14633040130138397,-0.03972632437944412,-0.21431133151054382,-0.3627786636352539,-0.14768998324871063,0.18310341238975525,0.09201378375291824,0.0897025614976883,0.196046382188797,-0.06988732516765594,-0.19454963505268097,0.19193556904792786,-0.6664155721664429,-0.1916874200105667,0.29857999086380005,0.17948977649211884,-0.010037658736109734,0.7891333103179932,0.04347392916679382,-0.06477513164281845,0.2787746787071228,-0.09489007294178009,-0.1679311990737915,-0.39315199851989746,0.1630832701921463,0.17976398766040802,0.24476948380470276,-0.08207307010889053,-0.33572328090667725,-0.041757263243198395,0.23264963924884796,-0.1298280656337738,0.3358345031738281,-0.13853678107261658,-0.6199671626091003,-0.8150126338005066,0.5044400691986084,-0.3045535981655121,0.010241222567856312,0.01830373704433441,-0.441772997379303,-0.0848228856921196,-0.1356128454208374,-0.16096778213977814,-0.7638678550720215,0.1201043352484703,-0.4073808789253235,0.06104432791471481,0.07945557683706284,-0.04454552382230759,0.3096500337123871,-0.4254438877105713,-0.3186052739620209,-0.2589173913002014,0.029460743069648743,-0.05777464434504509,-0.47783222794532776,-0.21027779579162598,0.272431343793869,0.30871468782424927,0.4122393727302551,-0.12314368784427643,0.4299410879611969,-0.11096020042896271,-0.24628284573554993,0.24700817465782166,0.11862613260746002,-0.3386755883693695,-0.2147001028060913,-0.09749199450016022,-0.23598499596118927,-0.01354474388062954,-0.3440743386745453,0.8119102716445923,0.1082158088684082,-0.3915630877017975,-0.13967281579971313,-0.12953658401966095,-0.41221752762794495,-0.07778610289096832,0.1520746499300003,-0.04173329845070839,0.36911898851394653,0.12884706258773804,0.06570229679346085,0.22175943851470947,-0.31287261843681335,-0.1363213211297989,-0.27769923210144043,-0.011759539134800434,0.0041806697845458984,0.130472332239151,-0.18401634693145752,-0.11409807205200195,-0.09865710884332657,-0.0005237042787484825,0.6110368967056274,0.02172641083598137,-0.25190114974975586,-0.17623277008533478,0.05209530517458916,0.15103629231452942,0.2754923105239868,0.036079417914152145,0.03382652625441551,0.07009480893611908,-0.052328724414110184,0.1341351717710495,0.07275222986936569,-0.9448108673095703,-0.1535889357328415,-0.06383953243494034,0.16799059510231018,0.29214534163475037,0.19622543454170227,-0.35154446959495544,-0.6564145088195801,-0.009102562442421913,0.06739912927150726,-0.16165931522846222,-0.13365034759044647,-0.3119738698005676,0.19281956553459167,-0.26925885677337646,-0.22878387570381165,-0.09372526407241821,-0.05590921640396118,-0.17875559628009796,-0.023240113630890846,-0.05029882863163948,-0.21855707466602325,0.2188107669353485,-0.22330155968666077,-0.0008044829592108727,-0.05944577977061272,-0.14818590879440308,0.16866154968738556,0.02177061140537262
CID000003198,469,-0.28010281920433044,-0.03493306040763855,-0.6173650026321411,0.001865434693172574,0.16124963760375977,-0.06933613866567612,0.2419082671403885,-0.6775978207588196,-0.1810307651758194,-0.18819741904735565,0.5718461871147156,0.18381284177303314,0.19127188622951508,-0.09221573919057846,-0.25074881315231323,0.03474641963839531,0.035572804510593414,0.3074154555797577,-0.39152389764785767,-0.33932214975357056,-0.5007782578468323,0.2649342715740204,0.8018233180046082,0.15010681748390198,-1.3424112796783447,-2.3316359519958496,-0.9235237240791321,0.23013648390769958,0.5107733011245728,0.3208673596382141,1.1316323280334473,0.056233204901218414,-0.08020521700382233,0.33231574296951294,-0.7061291337013245,0.3517044186592102,0.5098639726638794,-0.4028469920158386,-0.21225377917289734,-0.22702984511852264,-0.5998093485832214,0.2656688392162323,-0.4616547226905823,0.03450828045606613,-0.00973328948020935,0.10028298199176788,1.081390619277954,0.16971366107463837,-0.7910326719284058,0.01102127693593502,-0.901065468788147,0.18884018063545227,0.7198697328567505,-0.5078702569007874,0.28907671570777893,-0.12244093418121338,0.15657304227352142,0.6730989813804626,0.23866453766822815,0.9108219146728516,0.0785648375749588,-0.2146931141614914,0.021116549149155617,1.2390793561935425,0.040740299969911575,0.2085351049900055,-0.11288245022296906,-0.06218758970499039,-0.19376957416534424,-0.008126954548060894,-0.7767776250839233,0.15144723653793335,-1.0046911239624023,0.10003675520420074,-0.31655198335647583,0.2772861123085022,0.05076860263943672,0.4928523004055023,0.6997450590133667,0.4874618649482727,0.24371278285980225,-0.7340456247329712,0.23681704699993134,0.1708918660879135,0.08249460160732269,-0.027917686849832535,-0.0984751358628273,-0.4230147898197174,-0.5809535384178162,-0.11768392473459244,-0.18674007058143616,0.42301076650619507,-0.3987196385860443,-0.023391252383589745,0.07294581830501556,-0.01576317846775055,0.2656014561653137,-0.39488059282302856,-0.06520603597164154,-0.8791570663452148,0.146164670586586,-0.31749647855758667,0.32176217436790466,-0.04455862566828728,-0.06752213090658188,-0.08468469232320786,1.2608600854873657,-0.25701797008514404,-0.18473964929580688,-0.0657496452331543,0.001988854957744479,0.1686559021472931,0.021001087501645088,-0.5449231266975403,0.33565986156463623,-0.19457419216632843,-0.35154348611831665,0.4230009615421295,-0.09069670736789703,0.23779554665088654,-0.4524553418159485,-0.16364511847496033,0.01814563199877739,0.05282764509320259,-0.11906077712774277,0.0027357072103768587,0.48954445123672485,0.35313016176223755,-0.11406083405017853,0.0779888704419136,-1.3859423398971558,0.4683540463447571,0.21213412284851074,0.2134283483028412,-0.3691272437572479,0.9391438364982605,0.23929765820503235,0.29923301935195923,0.6527720093727112,0.011626949533820152,-0.3466300368309021,-0.17545022070407867,0.08628423511981964,-0.08191622793674469,0.19305023550987244,-0.37285810708999634,-0.6385958194732666,0.41452255845069885,0.36496710777282715,-0.2781704366207123,0.4723498225212097,0.0835089236497879,-0.6361758708953857,-0.8400605916976929,0.4487608075141907,0.3914472460746765,-0.014030640944838524,-0.026824450120329857,-0.7739661931991577,-0.14811496436595917,-0.44054561853408813,0.27042263746261597,-1.0811090469360352,0.15772059559822083,-0.3565865755081177,-0.3435998260974884,0.020991485565900803,-0.06077713519334793,0.5142773389816284,-0.5548933744430542,-0.1438371241092682,-0.32637596130371094,-0.2162008285522461,-0.09858955442905426,-0.9999581575393677,0.20049409568309784,0.7752994298934937,-0.18636061251163483,0.9418856501579285,0.09782764315605164,0.543708086013794,0.14224973320960999,-0.4570647180080414,0.8988040089607239,0.08243069052696228,-0.9877559542655945,0.21574243903160095,0.009696097113192081,0.17525319755077362,-0.16629476845264435,-0.08062485605478287,1.5133243799209595,-0.06530803442001343,-0.709435224533081,-0.07086760550737381,-0.045357655733823776,0.11624880135059357,0.29366305470466614,0.558691680431366,0.12106950581073761,0.33901986479759216,-0.3908051550388336,-0.47173771262168884,0.6209984421730042,-0.6226370334625244,0.22970953583717346,-0.45995622873306274,0.5012156963348389,-0.5112754106521606,0.20503275096416473,0.12720675766468048,0.10623691976070404,0.02316734753549099,0.02552485093474388,1.3657777309417725,0.659315288066864,-0.5952614545822144,-0.11700157821178436,-0.08082970231771469,-0.26240625977516174,0.3639598786830902,-0.14665023982524872,0.18161742389202118,-0.48873454332351685,0.3204321265220642,-0.3207901120185852,-0.16052016615867615,-1.4195860624313354,0.15973696112632751,-0.4692443907260895,0.09022194147109985,0.13899941742420197,-0.36952629685401917,-0.05668747425079346,-1.023389220237732,0.44749513268470764,-0.3285643458366394,-0.15754428505897522,0.18315207958221436,-0.09072208404541016,1.409170389175415,-0.4439285695552826,-0.15917173027992249,-0.03572641313076019,-0.12550021708011627,-0.36160123348236084,0.18386200070381165,0.3727835714817047,-0.2668403387069702,0.2383183240890503,0.2712738811969757,0.14988109469413757,0.1194806918501854,0.10679261386394501,0.4137687683105469,-0.1893402338027954
CID005487301,470,0.1266057789325714,-0.3351063132286072,-0.4888836443424225,0.07982747256755829,0.38232454657554626,-0.12519922852516174,-0.15372195839881897,-0.5111480355262756,-0.2562916874885559,0.0014100372791290283,0.36664849519729614,0.016946857795119286,-0.0771348848938942,0.03720107674598694,0.04637693613767624,0.23581476509571075,0.4491514563560486,0.08001190423965454,-0.08110488206148148,0.21489369869232178,-0.2853485643863678,-0.018571138381958008,0.4688688814640045,-0.013066301122307777,-0.29718253016471863,-0.6920465230941772,-0.6093361973762512,0.039210349321365356,0.1473112851381302,0.03566285967826843,0.5514043569564819,0.13146761059761047,-0.16227571666240692,0.35824209451675415,-0.19222089648246765,0.18221187591552734,0.95368891954422,-0.10085983574390411,0.021038813516497612,0.19282591342926025,-0.06601885706186295,0.5025437474250793,-0.4108106195926666,-0.06631498038768768,-0.06948047131299973,0.14846055209636688,0.6603788137435913,-0.12200625985860825,-0.5683633089065552,-0.09214987605810165,-0.34923630952835083,0.2974794805049896,0.31324225664138794,-0.2100156843662262,0.07465698570013046,-0.27683526277542114,-0.3322397768497467,0.564590573310852,-0.06031215935945511,-0.07707462459802628,0.0103996517136693,-0.23724570870399475,-0.046098291873931885,0.7131577134132385,0.06725087761878967,0.13498446345329285,-0.22666867077350616,-0.08155839145183563,0.0271448977291584,0.1350586712360382,-0.6570576429367065,0.12283749878406525,-0.6970664262771606,0.5386302471160889,0.03026374615728855,0.23264209926128387,0.4747433662414551,0.197254940867424,0.3970751166343689,-0.021885406225919724,-0.09496288001537323,-0.17942926287651062,0.000688756990712136,-0.10192525386810303,0.1295502483844757,0.3875432014465332,-0.12677304446697235,-0.13025625050067902,-0.06401927769184113,0.061750613152980804,-0.24594168365001678,-0.11266593635082245,-0.033097509294748306,-0.011769684962928295,0.16009767353534698,-0.08972462266683578,-0.19989529252052307,0.26417380571365356,0.02271430939435959,-0.6454128623008728,-0.0727653056383133,-0.1858637034893036,0.09325533360242844,0.021482637152075768,0.20598086714744568,-0.07425136864185333,0.9485206604003906,-0.0547882542014122,0.24732816219329834,-0.116925910115242,-0.12091723829507828,-0.004606372211128473,0.23278920352458954,-0.0379745252430439,0.23092253506183624,-0.36009564995765686,-0.4279317259788513,0.10891680419445038,-0.20400801301002502,0.1525290310382843,-0.09640699625015259,-0.35651034116744995,0.04771781712770462,0.13321064412593842,-0.17566236853599548,0.12403053045272827,0.23870813846588135,-0.033256154507398605,-0.3103409707546234,0.20644907653331757,-0.6886235475540161,-0.2271076887845993,0.3973222076892853,0.06459462642669678,0.14361947774887085,0.6558168530464172,0.2175966203212738,-0.14710131287574768,0.277169793844223,-0.17326651513576508,-0.17348021268844604,-0.204678013920784,-0.003707450581714511,0.1749487817287445,0.12285677343606949,0.003397142980247736,-0.2453581839799881,0.0002108395128743723,0.09292888641357422,-0.022611653432250023,0.1665343940258026,-0.06439302861690521,-0.45393919944763184,-0.6030547618865967,0.36254364252090454,-0.24892297387123108,0.2919848561286926,-0.014698505401611328,-0.3098071217536926,-0.06667019426822662,-0.04008392244577408,0.07470279932022095,-0.7851126790046692,-0.01815105974674225,-0.3933373689651489,0.057219088077545166,-0.006754881236702204,-0.1899266541004181,0.5972535610198975,-0.47551530599594116,-0.13900765776634216,-0.13883043825626373,-0.02892240323126316,-0.16162808239459991,-0.6276172399520874,-0.17392165958881378,0.4083450734615326,0.13477250933647156,0.5274066925048828,-0.14379575848579407,0.5987057089805603,-0.2084403783082962,-0.06889724731445312,0.34752511978149414,-0.07228286564350128,-0.3977489173412323,-0.10749000310897827,-0.1729847490787506,-0.08248989284038544,-0.06280504167079926,-0.5339961051940918,0.9547033309936523,-0.07309083640575409,-0.40931159257888794,0.09711416065692902,-0.06322415173053741,-0.1081404909491539,0.13006055355072021,0.394544780254364,-0.04281596466898918,0.34417569637298584,0.45075926184654236,-0.14914171397686005,0.168297678232193,-0.3802516758441925,-0.34727567434310913,-0.12392231076955795,0.08589375019073486,-0.10279997438192368,-0.20155136287212372,0.055264733731746674,-0.0003423657326493412,-0.049191929399967194,-0.23603563010692596,0.7571062445640564,-0.05440709739923477,-0.055552273988723755,-0.26662877202033997,0.056017983704805374,0.14913026988506317,0.23069767653942108,0.06640706211328506,0.23804478347301483,-0.10467736423015594,0.05548081547021866,0.11238420009613037,0.05709144473075867,-0.6635370850563049,-0.31344130635261536,-0.006956577301025391,-0.10187198221683502,0.14043281972408295,0.07191381603479385,-0.2480495423078537,-0.4668143689632416,0.3270927965641022,0.08810324221849442,-0.2541362941265106,-0.0004292488156352192,-0.0672188475728035,0.5338953137397766,-0.3327351212501526,-0.02652076818048954,-0.2897033989429474,0.05796846002340317,-0.19122585654258728,0.06196529418230057,0.23499158024787903,0.003105323063209653,0.2923274040222168,0.16102148592472076,0.1140221357345581,0.3330227732658386,-0.18774694204330444,0.15525099635124207,0.09462468326091766
CID000005478,473,0.22697296738624573,-0.14389845728874207,-0.693366289138794,-0.06392493098974228,0.25484126806259155,-0.2000221312046051,-0.025317108258605003,-0.752633273601532,-0.0937330573797226,-0.29028621315956116,0.5077527165412903,0.10973165929317474,-0.04500545188784599,0.08493902534246445,-0.07794114947319031,0.35082414746284485,0.11611523479223251,0.03637905791401863,-0.3358185887336731,-0.03024880215525627,-0.16373436152935028,-0.0296645350754261,0.29773232340812683,-0.000865873706061393,-0.9378716349601746,-0.8583579063415527,-0.2905622720718384,-0.010278159752488136,0.12229114770889282,0.041528962552547455,0.4834362864494324,-0.014167865738272667,0.07791386544704437,0.1328698694705963,-0.18443764746189117,-0.019283050671219826,0.18498894572257996,-0.1170303225517273,-0.006056822836399078,-0.02641068771481514,-0.054434530436992645,0.2088336944580078,0.08164949715137482,-0.14124444127082825,-0.16810962557792664,0.16069582104682922,0.8976031541824341,-0.1865624636411667,-0.6777840852737427,0.023579806089401245,-1.0074361562728882,0.028010571375489235,0.41438183188438416,-0.13616745173931122,-0.013832196593284607,-0.2913466989994049,-0.11256637424230576,0.9084309339523315,-0.12680938839912415,-0.047226496040821075,-0.15527930855751038,-0.1695830523967743,-0.04561846703290939,0.5440975427627563,0.13115724921226501,0.47866272926330566,-0.012209033593535423,0.07572401314973831,-0.10226595401763916,0.12076465785503387,-0.4170083999633789,0.19581909477710724,-0.3293240964412689,0.5139936208724976,-0.07977430522441864,0.28008365631103516,0.10520543158054352,0.32951003313064575,0.8055998086929321,0.0825173407793045,-0.15276344120502472,-0.4241114556789398,0.11640723049640656,-0.05744956061244011,0.4220196604728699,0.2634800672531128,-0.4875801205635071,-0.11140261590480804,-0.12076596915721893,0.09339755773544312,-0.22412016987800598,-0.208644300699234,-0.2875397801399231,0.19897139072418213,0.09379333257675171,0.03610491007566452,-0.2928835153579712,0.2382659614086151,-0.01716344989836216,-1.1620330810546875,-0.09960787743330002,-0.17422302067279816,0.12406176328659058,-0.15223371982574463,0.027688289061188698,-0.013773617334663868,0.8576639890670776,0.06738786399364471,0.22586336731910706,-0.10950388014316559,0.0922815352678299,0.10211919248104095,0.24926809966564178,-0.6361854076385498,0.22508902847766876,-0.2202167958021164,-0.23807840049266815,0.15057258307933807,-0.09971827268600464,-0.07054249942302704,-0.18422922492027283,-0.24540849030017853,0.03045082651078701,0.1240173950791359,-0.030698906630277634,0.011103359051048756,0.2250785529613495,0.10907752811908722,-0.3200230896472931,0.0969301238656044,-0.626040518283844,0.024478018283843994,0.21361574530601501,0.21895024180412292,0.014633494429290295,0.5127770900726318,0.032386988401412964,0.033483851701021194,0.3078247308731079,-0.13277769088745117,-0.18502363562583923,-0.031460992991924286,0.3332875370979309,0.4096878170967102,0.04504083842039108,-0.04694444686174393,-0.47143346071243286,0.22559566795825958,0.07356840372085571,0.034728050231933594,0.7336623072624207,-0.25752732157707214,-0.45128488540649414,-0.6650413274765015,0.5535791516304016,0.03561710566282272,0.0939183458685875,-0.003956126980483532,-0.48767462372779846,0.06390652060508728,-0.22107240557670593,-0.24765706062316895,-0.9261959195137024,-0.012293627485632896,-0.401550829410553,0.005237319972366095,0.016295189037919044,-0.054027050733566284,0.7904960513114929,-0.588671863079071,-0.2199321687221527,-0.10699963569641113,-0.03507474809885025,-0.1162797063589096,-0.44297924637794495,-0.29189926385879517,0.2801319658756256,0.14685934782028198,0.46244487166404724,0.13369359076023102,0.11821892112493515,-0.17585186660289764,-0.01337309181690216,0.5634982585906982,-0.02753143385052681,-0.40087199211120605,-0.13623610138893127,-0.23022782802581787,-0.10410461574792862,-0.11485020816326141,-0.45032113790512085,1.2437896728515625,0.02652830258011818,-0.1573636829853058,-0.08563129603862762,-0.097390316426754,-0.36126649379730225,-0.029605314135551453,1.0701138973236084,-0.10074728727340698,0.6981475949287415,0.4209694266319275,-0.0927659422159195,0.5659410357475281,-0.40837937593460083,0.022712906822562218,-0.3505260646343231,-0.0458066388964653,-0.0899999588727951,0.036113642156124115,0.13491778075695038,-0.006760210730135441,0.06322593986988068,-0.19402211904525757,0.730619490146637,0.006154106464236975,-0.2944703996181488,-0.19560803472995758,0.1532508134841919,0.17641767859458923,-0.022413121536374092,0.17279063165187836,0.1546783447265625,-0.19475142657756805,-0.17236201465129852,0.2523879408836365,0.10402874648571014,-0.4976222515106201,-0.22697332501411438,-0.024547219276428223,0.040947556495666504,0.11072611808776855,0.2355864942073822,-0.2902444303035736,-0.5739824771881104,0.2979162037372589,0.10824356228113174,-0.1353590190410614,-0.04176118224859238,-0.20744948089122772,0.9459943771362305,-0.28352174162864685,-0.030039232224225998,-0.3294259011745453,-0.0712476298213005,-0.2838551104068756,-0.04957711696624756,-0.27820083498954773,-0.06961941719055176,0.41318589448928833,0.03548874706029892,0.07240518182516098,0.16752716898918152,-0.07944764196872711,0.3000052869319916,-0.15412957966327667
