drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002650,474,0.06747044622898102,-0.6150499582290649,-1.2200710773468018,-0.04086434096097946,0.37473779916763306,-0.26670780777931213,0.09852932393550873,-0.5899286270141602,-0.21729767322540283,-0.42588871717453003,0.3313601315021515,0.09779459238052368,0.05118950456380844,-0.6411464214324951,-0.07898233830928802,0.2736488878726959,0.8873685598373413,-0.005646911449730396,-0.4655405580997467,-0.4302219748497009,-0.10633745044469833,0.08009686321020126,0.5289927124977112,-0.4173398017883301,-1.3660529851913452,-1.4569014310836792,-0.7523981332778931,0.21110157668590546,0.03575379401445389,0.034343186765909195,1.5692161321640015,0.1677381694316864,0.39304494857788086,-0.10116343200206757,-0.11441685259342194,-0.41363435983657837,0.2574322521686554,-0.360395610332489,0.03652431443333626,-0.30691054463386536,-0.42997708916664124,1.34263277053833,-0.48263564705848694,-0.8618723750114441,0.02057545818388462,-0.2875266671180725,0.7630830407142639,-0.07853144407272339,-0.7411020994186401,0.07002028822898865,-0.8689244985580444,0.18008233606815338,0.2874849736690521,-0.2817404270172119,0.08878204971551895,-0.7929625511169434,0.06277848780155182,0.9158909916877747,-0.3353823125362396,0.3166704773902893,-0.2737441658973694,-0.11911354959011078,0.06451234966516495,0.9708737134933472,0.0656403973698616,0.21762724220752716,0.14445677399635315,0.23289576172828674,-0.20627173781394958,-0.11747835576534271,-0.894559383392334,0.027943965047597885,-1.0206785202026367,0.268591046333313,-0.2039041966199875,0.5825232863426208,0.8758782148361206,0.4975821077823639,0.9482256174087524,-0.21859702467918396,-0.07697664946317673,-0.33545804023742676,0.08507756143808365,0.10071339458227158,0.17326074838638306,-0.0222129188477993,-0.5593957304954529,-0.2788752615451813,0.06730382144451141,0.3391832411289215,-0.28128260374069214,-0.05309710651636124,-0.40999847650527954,0.35774677991867065,-0.23021236062049866,0.0418333075940609,-0.11369053274393082,0.5266542434692383,-0.023919960483908653,-0.9758405685424805,-0.07420089095830917,-0.18985527753829956,0.25047194957733154,-0.4282795786857605,-0.256285160779953,-0.06383275985717773,1.2120487689971924,0.047276899218559265,-0.11019690334796906,0.08592043071985245,0.17190232872962952,-0.003196184989064932,0.11554588377475739,-0.7298263907432556,0.22378666698932648,-0.3091164529323578,-0.5257224440574646,0.23151183128356934,-0.21963632106781006,0.36360102891921997,-0.2449561357498169,-0.02383640967309475,0.054994333535432816,0.09246818721294403,0.14929454028606415,-0.21446147561073303,0.03791090101003647,0.03498905152082443,-0.06003447249531746,0.7344774603843689,-0.7633315324783325,-0.06512357294559479,0.266805499792099,0.20399048924446106,-0.11468933522701263,0.808994472026825,-0.05880293250083923,0.260022908449173,0.29005077481269836,0.023048745468258858,-0.28925538063049316,-0.19255943596363068,0.338106632232666,0.33273714780807495,0.3095659613609314,0.05220681428909302,-0.35888931155204773,0.5449872612953186,0.14430029690265656,-0.2162044495344162,0.5479613542556763,-0.48341259360313416,-0.6777635812759399,-1.1597838401794434,0.4566722810268402,0.34158769249916077,-0.17903421819210052,0.14831103384494781,-0.04109024256467819,-0.06745313107967377,-0.18549880385398865,-0.20112092792987823,-1.0572376251220703,-0.3679131865501404,-0.8798230290412903,-0.22139306366443634,-0.06428669393062592,0.2848049998283386,0.8051651120185852,-0.09751677513122559,-0.22233156859874725,-0.22502140700817108,-0.054861437529325485,0.01186317764222622,-0.6640226244926453,-0.00775981554761529,0.5018220543861389,0.2635296881198883,0.6377959847450256,0.09864462912082672,0.47242116928100586,-0.18817663192749023,-0.16852502524852753,0.49155449867248535,0.25997209548950195,-0.6193010210990906,-0.524716317653656,0.06109347194433212,-0.5024176239967346,-0.3258935213088989,-0.7551191449165344,1.1798651218414307,-0.306770384311676,-0.39546138048171997,-0.19806937873363495,0.18736983835697174,-0.31975990533828735,0.25677984952926636,0.5953032374382019,0.0030252558644860983,0.42831936478614807,0.24821248650550842,-0.25011923909187317,0.4436541497707367,-0.13213250041007996,0.289985716342926,-0.12711398303508759,0.15942516922950745,-0.05024338886141777,-0.29686638712882996,0.5636374950408936,-0.09441275149583817,0.12817230820655823,0.126081183552742,0.8984516859054565,0.4425773024559021,-0.10492585599422455,-0.34305521845817566,0.001316493609920144,0.2410888373851776,0.1496005654335022,0.34500768780708313,0.06842528283596039,-0.29076284170150757,-0.03947686031460762,0.4695008397102356,-0.05522077530622482,-1.2260706424713135,0.017978494986891747,-0.08729692548513412,0.13959833979606628,0.22202754020690918,-0.2410714328289032,-0.05423538759350777,-0.6917701959609985,0.3448426127433777,-0.34030038118362427,-0.005565729923546314,-0.10397233814001083,0.1480320543050766,1.7240794897079468,-0.38838404417037964,-0.07510149478912354,-0.2766716480255127,0.0060234060510993,-0.47806501388549805,0.2592315971851349,0.15730150043964386,-0.31619709730148315,0.194106325507164,0.19639654457569122,0.0175933800637722,0.1251416951417923,0.22480884194374084,0.1130632758140564,-0.008536997251212597
CID000004607,475,0.08002237230539322,-0.4739624857902527,-1.1533185243606567,0.1639215052127838,-0.12394939363002777,-0.4821867346763611,-0.24111492931842804,-1.0795204639434814,-0.05737975239753723,-0.6989298462867737,0.3791190981864929,0.1881677657365799,0.1472267210483551,-0.4408023953437805,-0.166573166847229,0.2871892750263214,0.8011077642440796,-0.07730850577354431,-0.214535191655159,-0.40108686685562134,-0.3417767882347107,0.27618056535720825,0.7068806290626526,0.05415816232562065,-1.868082046508789,-1.117992877960205,-0.9167221188545227,0.011262178421020508,-0.008182921446859837,0.019693095237016678,1.4268741607666016,0.3619140684604645,0.1574120819568634,0.2193598747253418,-0.04442991688847542,0.20468764007091522,0.9396928548812866,-0.1731894165277481,0.021044764667749405,-0.05670976638793945,-0.10503854602575302,0.9407971501350403,-0.27362126111984253,-0.6528593301773071,-0.18666422367095947,-0.07526014745235443,0.8404704332351685,-0.17823119461536407,-0.7882290482521057,0.23355121910572052,-0.6441805362701416,-0.4916859567165375,0.4608205258846283,-0.2683867812156677,0.24881711602210999,-0.5666724443435669,0.08930863440036774,1.0520645380020142,0.025716478005051613,-0.19589601457118988,0.2347499430179596,0.0339423231780529,0.04908590763807297,0.5800608396530151,0.3255476653575897,0.7653461694717407,0.2533178925514221,-0.13181915879249573,-0.2438957691192627,0.0942312628030777,-0.439849317073822,0.522553026676178,-0.7806817293167114,0.17601309716701508,0.08638136088848114,0.2726415991783142,0.6967301368713379,0.2503647208213806,0.8824828863143921,0.3867385983467102,-0.19338825345039368,-0.36221933364868164,-0.09460209310054779,-0.4862644076347351,-0.0961952656507492,-0.10658599436283112,-0.5402268767356873,-0.2882336974143982,-0.14320151507854462,0.07093502581119537,0.1633351594209671,-0.16515561938285828,-0.3525313138961792,-0.08225849270820618,0.3581543564796448,0.006167091429233551,0.03259868174791336,0.2867427170276642,0.09578435122966766,-1.8219776153564453,-0.08860927075147629,-0.09902162849903107,0.3024844527244568,-0.1725323349237442,0.03630997985601425,-0.19746281206607819,1.1093794107437134,0.02066192217171192,0.12294801324605942,0.02640634775161743,-0.1375633329153061,0.03177110478281975,0.2157684564590454,-0.6946457624435425,-0.11494710296392441,-0.33146172761917114,-0.2988154888153076,0.16839373111724854,0.042949698865413666,0.31197690963745117,-0.18353141844272614,-0.07124398648738861,0.21361801028251648,0.08719334751367569,-2.726912498474121e-05,0.10109774023294449,0.25068166851997375,0.3175508379936218,-0.02034950815141201,0.1689288318157196,-0.8531144261360168,0.126357764005661,0.0781446099281311,0.25376152992248535,0.038704268634319305,0.7646495699882507,-0.3715435564517975,0.5014907121658325,0.4224388003349304,-0.20205573737621307,-0.19471140205860138,-0.26003703474998474,0.22860094904899597,0.16298647224903107,0.028272325173020363,0.23683269321918488,-0.16864731907844543,0.7532039880752563,0.1964370459318161,0.03552107885479927,0.565850555896759,-0.2875811457633972,-0.45870447158813477,-0.7483311891555786,0.4220196604728699,0.26398593187332153,0.10421097278594971,0.18526503443717957,-0.4887469410896301,0.13604414463043213,-0.10727634280920029,-0.3631053566932678,-1.2931921482086182,0.3994055688381195,-0.6338471174240112,-0.06312412023544312,0.13834598660469055,-0.05355111509561539,1.3017446994781494,-0.5157530307769775,-0.2099492996931076,-0.19709090888500214,0.25486716628074646,0.18638719618320465,-0.6101911067962646,-0.3722771406173706,0.18314191699028015,0.1348404735326767,0.7072353363037109,0.8261202573776245,0.3298346996307373,-0.11174364387989044,-0.2090059071779251,0.9535394906997681,0.07522212713956833,-0.47776907682418823,-0.1636194884777069,-0.07332553714513779,-0.21109852194786072,-0.04920516535639763,-0.2586265802383423,1.5412501096725464,-0.22920747101306915,-0.25126492977142334,-0.25446802377700806,-0.27757519483566284,-0.15729506313800812,0.08933353424072266,1.389998197555542,-0.5230909585952759,0.5482662916183472,0.13377031683921814,0.1657085120677948,0.7293967008590698,-0.30287790298461914,0.292380154132843,-0.5378175973892212,0.22007355093955994,-0.12004418671131134,-0.12355148792266846,0.09337947517633438,-0.49277058243751526,-0.4482358992099762,-0.08216995000839233,0.8135169148445129,0.5125951170921326,-0.3224116563796997,0.22716477513313293,0.00888223946094513,0.12498322874307632,-0.054212551563978195,-0.20470348000526428,0.43070825934410095,-0.38190990686416626,0.0648520290851593,0.34933018684387207,0.193755641579628,-0.6646885275840759,-0.05029461905360222,0.024998705834150314,-0.1389065384864807,0.10514434427022934,0.22358927130699158,-0.24579107761383057,-0.6922653317451477,0.07122928649187088,0.16760678589344025,0.2545761466026306,-0.03304940462112427,-0.011796106584370136,2.167893886566162,-0.44940128922462463,-0.1366920918226242,-0.6809662580490112,-0.317636638879776,-0.26916974782943726,0.09648559242486954,-0.0803561583161354,0.00817570649087429,0.16891327500343323,0.22658757865428925,-0.07192771136760712,-0.08552990853786469,0.13582640886306763,0.3978065848350525,-0.3502500057220459
CID000004812,478,0.08164606988430023,-0.22300851345062256,-0.5171754360198975,-0.008645499125123024,0.3580641448497772,-0.10925325006246567,-0.1714472472667694,-0.5006895661354065,-0.17420372366905212,-0.01789640262722969,0.46308308839797974,0.11652360111474991,-0.027734730392694473,0.04101044312119484,0.022702526301145554,0.20835836231708527,0.2454001009464264,0.0547792986035347,-0.11024804413318634,0.23932425677776337,-0.19640572369098663,0.04802970215678215,0.40041255950927734,0.1427609920501709,-0.35643789172172546,-0.7716194987297058,-0.651437520980835,0.03133773431181908,0.09312807768583298,0.005443313159048557,0.7914429903030396,0.08509726822376251,-0.15720802545547485,0.331059068441391,-0.2900239825248718,0.08761505782604218,0.6444295644760132,-0.11513736099004745,-0.02352791652083397,0.0937550812959671,-0.15023420751094818,0.3667238652706146,-0.30756300687789917,0.09132473170757294,-0.1042763739824295,0.14138615131378174,0.6524393558502197,-0.11874918639659882,-0.7082613110542297,-0.07151221483945847,-0.3701944947242737,0.231448695063591,0.40007662773132324,-0.12191130965948105,0.16389140486717224,-0.36438536643981934,-0.2731197476387024,0.6962308883666992,-0.037964098155498505,-0.04211961477994919,0.11160339415073395,-0.3302558660507202,-0.016843263059854507,0.6896150708198547,0.09351135790348053,0.29041925072669983,-0.16433541476726532,-0.09268064051866531,0.006372913718223572,0.059097714722156525,-0.5731534957885742,0.24134433269500732,-0.7659786939620972,0.5509239435195923,0.0924963727593422,0.2144492119550705,0.4027377665042877,0.27497273683547974,0.48725947737693787,0.007165068294852972,-0.1684480458498001,-0.21419663727283478,-0.06374822556972504,-0.06393648684024811,0.19667881727218628,0.3846668601036072,-0.06766104698181152,-0.14347396790981293,-0.0562860369682312,0.2002391517162323,-0.17025533318519592,-0.17373394966125488,-0.10087533295154572,0.10860183089971542,0.06963557004928589,-0.09230725467205048,-0.18720629811286926,0.23867273330688477,0.11393244564533234,-0.5514889359474182,-0.05876041203737259,-0.18889857828617096,0.18566864728927612,-0.06501713395118713,0.19156289100646973,-0.1610228568315506,0.9879857897758484,-0.09282514452934265,0.3631135821342468,-0.09897799044847488,-0.039294175803661346,0.06761236488819122,0.28173065185546875,-0.24226482212543488,0.3035503327846527,-0.302394837141037,-0.4596361517906189,0.197958305478096,-0.07563205808401108,0.1305486261844635,-0.17217786610126495,-0.32218313217163086,0.06806039065122604,0.1345052272081375,-0.14873619377613068,0.13661010563373566,0.26118844747543335,0.04372185841202736,-0.2877010107040405,0.12049851566553116,-0.6611167192459106,-0.15653398633003235,0.39272457361221313,0.16168275475502014,0.12328680604696274,0.725561261177063,0.1778986155986786,-0.16919521987438202,0.4209135174751282,-0.09380865097045898,-0.21148721873760223,-0.18186421692371368,0.060271572321653366,0.23313848674297333,0.16201460361480713,-0.0005723834037780762,-0.30239126086235046,-0.06271146982908249,0.05777681618928909,0.023086514323949814,0.3315410614013672,0.019179146736860275,-0.4872380793094635,-0.6542574167251587,0.3398102819919586,-0.28523150086402893,0.29114779829978943,-0.0046796067617833614,-0.35744747519493103,-0.09905780106782913,-0.03431515023112297,0.11685442924499512,-0.7311738729476929,0.01948574185371399,-0.39318808913230896,0.10913334041833878,0.020505579188466072,-0.09466530382633209,0.5848742723464966,-0.5370131731033325,-0.21925362944602966,-0.11025111377239227,-0.07776828110218048,-0.18606634438037872,-0.70963454246521,-0.23885543644428253,0.36877670884132385,0.11511216312646866,0.5620960593223572,0.027097653597593307,0.5585025548934937,-0.2137722671031952,-0.16771309077739716,0.3366130292415619,0.006156673189252615,-0.44342565536499023,0.045356385409832,-0.14405913650989532,-0.19500339031219482,-0.08959297090768814,-0.5357171297073364,0.9734724760055542,-0.0013507760595530272,-0.3632904887199402,0.07387049496173859,-0.06095126271247864,-0.12263313680887222,0.14406459033489227,0.40767526626586914,-0.10365091264247894,0.34014028310775757,0.4325857162475586,-0.1261986792087555,0.16333088278770447,-0.42622309923171997,-0.2784041166305542,-0.09514940530061722,-0.02149181440472603,-0.08462709933519363,-0.15804928541183472,0.20102977752685547,0.0034636680502444506,-0.009365278296172619,-0.20874473452568054,0.9332051277160645,0.010040363296866417,0.00018919706053566188,-0.3962225914001465,0.022333985194563866,0.189029723405838,0.24014344811439514,0.10807245969772339,0.1911458969116211,-0.04875778779387474,0.019892722368240356,0.05666235834360123,0.11780140548944473,-0.7687168121337891,-0.2845894992351532,0.0008317053434439003,-0.1500929594039917,0.18006978929042816,0.1000983938574791,-0.245225191116333,-0.501706063747406,0.33152034878730774,0.11560895293951035,-0.21665970981121063,-0.0830661803483963,-0.07243571430444717,0.6100940704345703,-0.3559856414794922,-0.02006400190293789,-0.2666708528995514,0.0859113484621048,-0.10835663229227066,0.1024102196097374,0.11357345432043076,-0.0126209557056427,0.22287467122077942,0.05716680735349655,0.07603379338979721,0.2405773103237152,-0.2331904172897339,0.2598450183868408,0.02738044783473015
CID000004828,481,0.11279461532831192,-0.04238114506006241,-0.36754751205444336,0.01640244759619236,0.2985146641731262,-0.2950052320957184,0.04285020753741264,-0.360725998878479,-0.12196856737136841,0.04852784052491188,0.35836371779441833,0.0814473107457161,-0.0238041989505291,-0.029779542237520218,0.08274150639772415,0.2899074852466583,0.6844376921653748,0.03966512158513069,-0.1793152242898941,0.05948878079652786,0.016968656331300735,-0.02701919712126255,0.5108708143234253,-0.024757305160164833,-0.22855930030345917,-0.4757562577724457,-0.061836957931518555,-0.4050067961215973,0.26779404282569885,0.003680706024169922,0.1866430938243866,-0.03403159976005554,0.015480617992579937,0.015673985704779625,-0.13364830613136292,0.12805256247520447,0.41272521018981934,-0.04935133829712868,-0.008870063349604607,-0.11439760029315948,-0.23115971684455872,0.7612139582633972,-0.38655000925064087,0.11885136365890503,0.029170911759138107,0.0876540094614029,0.45586180686950684,-0.021060746163129807,-0.5094515085220337,0.02334650605916977,-0.29283493757247925,0.30446407198905945,0.2648126482963562,-0.23899967968463898,0.12179650366306305,-0.3791147768497467,-0.08011643588542938,0.5489233732223511,0.026004880666732788,-0.07196126878261566,0.166246697306633,-0.2534373104572296,0.26612186431884766,0.7145278453826904,0.10295871645212173,0.20177499949932098,-0.1828216314315796,0.16915158927440643,-0.04535849764943123,0.06715481728315353,-0.5857670903205872,0.09904199838638306,-0.34371334314346313,0.42498522996902466,0.012053056620061398,0.4629267156124115,0.6031090021133423,0.5273597240447998,0.4235454201698303,-0.0963934063911438,-0.1286364644765854,-0.2554301619529724,0.08656598627567291,0.007225976325571537,0.23124615848064423,0.2874670624732971,-0.005054709501564503,0.041785530745983124,-0.13792306184768677,0.09162016212940216,0.04576973244547844,0.08314431458711624,-0.023571310564875603,0.053466491401195526,0.0348651222884655,-0.1278241127729416,-0.3245766758918762,0.2028445452451706,-0.05088704824447632,-0.3262516260147095,-0.13118283450603485,-0.08059658110141754,0.09595519304275513,-0.11686243861913681,0.08679918944835663,-0.2910318374633789,0.3553776144981384,0.142840176820755,0.04546218737959862,-0.16523131728172302,-0.09669368714094162,0.010749400593340397,0.34651893377304077,-0.03536737710237503,0.08918247371912003,-0.21505466103553772,-0.12987853586673737,-0.05409208685159683,-0.24124372005462646,-0.18259361386299133,-0.09929623454809189,-0.28201618790626526,0.08796684443950653,0.13810530304908752,0.2713603973388672,0.21993939578533173,0.05498920753598213,0.09167520701885223,-0.15298114717006683,0.17513665556907654,-0.5252998471260071,-0.13922923803329468,0.27478906512260437,0.27393051981925964,0.0055641233921051025,0.6593939065933228,-0.009413398802280426,-0.0817970335483551,0.21814171969890594,-0.20996370911598206,-0.08253396302461624,-0.14047709107398987,0.2457442581653595,0.27241697907447815,0.277868390083313,-0.06411103159189224,-0.21730223298072815,-0.04900636523962021,-0.14833107590675354,0.08199118822813034,0.32698458433151245,-0.09915478527545929,-0.3576526641845703,-0.6074240207672119,0.47206106781959534,-0.44325247406959534,-0.0671706348657608,-0.0904218852519989,-0.5085116624832153,-0.08827807754278183,-0.11528734862804413,-0.30579179525375366,-0.49347472190856934,0.06881437450647354,-0.4555654525756836,0.013787399046123028,-0.08061304688453674,-0.040584832429885864,0.28027668595314026,-0.4012690484523773,-0.24257776141166687,-0.26003050804138184,-0.08907904475927353,-0.16563068330287933,-0.4554172158241272,-0.10638656467199326,0.2032628357410431,0.06312216073274612,0.4909839630126953,-0.32365894317626953,0.6336584687232971,-0.020111119374632835,-0.15011198818683624,0.053022634238004684,0.025128696113824844,-0.21825404465198517,0.0033955038525164127,-0.3904099464416504,0.06500808149576187,-0.10551681369543076,-0.2476770430803299,0.5144914388656616,-0.055426277220249176,-0.4604514241218567,0.09429856389760971,-0.05556566268205643,-0.1688287854194641,-0.10266001522541046,0.09255577623844147,0.04563617333769798,0.35505741834640503,0.29673343896865845,-0.10997966676950455,-0.13204947113990784,-0.26466232538223267,-0.23787426948547363,-0.18915578722953796,-0.006234914064407349,0.2588915526866913,-0.042679376900196075,0.08355538547039032,0.03894609957933426,0.16529157757759094,-0.1561497449874878,0.6612230539321899,-0.04735727980732918,-0.08938770741224289,-0.1351485550403595,-0.07477573305368423,-0.010745376348495483,0.40868011116981506,-0.0005729853874072433,0.18078571557998657,-0.002954824361950159,-0.21900157630443573,0.05236860364675522,-0.08989860117435455,-0.6028936505317688,-0.11889789998531342,-0.01166439801454544,0.09753824025392532,0.14532101154327393,0.041423358023166656,-0.28858473896980286,-0.4650927484035492,0.06884758174419403,-0.03781413286924362,-0.03653944283723831,0.015470954589545727,-0.09719941765069962,0.0806950032711029,-0.42738261818885803,-0.021167486906051636,-0.19522584974765778,-0.09451766312122345,-0.2287685126066208,0.048908840864896774,-0.22478854656219482,-0.03399689868092537,0.280021995306015,-0.04957985132932663,0.08630812913179398,-0.3119423985481262,-0.30721792578697205,-0.007080739829689264,-0.1462707370519638
CID000003793,483,0.23405036330223083,-0.2557736933231354,-0.5895540714263916,0.21068516373634338,0.23387300968170166,-0.2600918412208557,0.18749645352363586,-0.471082866191864,0.06287392228841782,-0.5086425542831421,0.4778686463832855,0.0953097715973854,-0.009476503357291222,-0.012259664945304394,0.04318986088037491,0.36993807554244995,-0.03638565540313721,0.041283540427684784,-0.28687039017677307,-0.13069815933704376,-0.07289419323205948,0.17460133135318756,0.33465057611465454,-0.04793307185173035,-1.2263106107711792,-0.822903037071228,-0.4077379107475281,0.09768182039260864,0.20740199089050293,0.25944384932518005,0.7971636056900024,-0.06636731326580048,0.14543476700782776,0.13796629011631012,-0.057893555611371994,-0.07627756148576736,0.13019534945487976,-0.0013486206298694015,0.19286850094795227,-0.03873910754919052,0.2607780694961548,0.2521139979362488,-0.23722615838050842,-0.31494688987731934,-0.09889611601829529,-0.12254848331212997,0.8436225056648254,-0.3014287054538727,-0.6550191640853882,0.08979840576648712,-1.0172480344772339,0.0053117768839001656,0.5308854579925537,-0.22562316060066223,-0.16066774725914001,-0.22942832112312317,-0.09218592196702957,0.7746303081512451,-0.05906873941421509,0.010195852257311344,-0.22270162403583527,-0.04639703780412674,-0.19216036796569824,0.3362572491168976,0.19111093878746033,0.537387490272522,0.19748404622077942,-0.17109015583992004,-0.07596971094608307,0.04615005850791931,-0.3304562568664551,0.14613814651966095,-0.4596295952796936,0.5372226238250732,-0.19218723475933075,0.28972119092941284,0.22033600509166718,0.2117597609758377,0.6134177446365356,0.21654582023620605,-0.10928161442279816,-0.22592952847480774,0.004905295558273792,-0.059581030160188675,0.3388674855232239,0.0374487079679966,-0.5408941507339478,-0.016446024179458618,-0.046693842858076096,-0.03981643170118332,-0.06781724840402603,-0.09711237996816635,-0.2764517664909363,0.2188398838043213,0.07590405642986298,0.1883123815059662,-0.16364765167236328,0.21865959465503693,0.06554579734802246,-1.4216686487197876,-0.07439977675676346,-0.006871408317238092,-0.20239217579364777,-0.13340097665786743,0.1583172231912613,0.1389940083026886,0.8957127332687378,0.05426621437072754,0.054267674684524536,0.13483643531799316,0.1594099998474121,0.045537784695625305,0.11875420808792114,-0.791154146194458,0.20079204440116882,-0.36303281784057617,-0.08046235144138336,0.1103692501783371,0.03824935108423233,0.06365002691745758,-0.06377604603767395,-0.31689050793647766,0.090939961373806,0.08174421638250351,-0.040216267108917236,0.0771179348230362,0.259315550327301,-4.62628886452876e-05,-0.2805696129798889,0.130086749792099,-0.5391045212745667,-0.15863896906375885,0.08490318059921265,0.12921373546123505,-0.17157819867134094,0.5069178938865662,-0.09045146405696869,0.19925802946090698,0.38487017154693604,-0.21657681465148926,0.06615106016397476,0.013748464174568653,0.3406519591808319,0.3023638129234314,0.1744675189256668,0.020772133022546768,-0.41384345293045044,0.48522108793258667,0.0111159086227417,-0.0018365368014201522,0.6771761178970337,-0.14933623373508453,-0.3459259867668152,-0.5445395708084106,0.572708010673523,0.20664569735527039,0.07602521777153015,-0.002420420991256833,-0.38835597038269043,0.225927472114563,-0.016980167478322983,-0.08553700894117355,-1.0749149322509766,-0.051384471356868744,-0.5324757099151611,-0.006906452123075724,-0.09495195001363754,-0.10210450738668442,1.114150047302246,-0.6463735103607178,-0.21785953640937805,-0.007865054532885551,0.12597303092479706,0.19923506677150726,-0.30951982736587524,-0.34388861060142517,0.07439564168453217,-0.03149985522031784,0.5103115439414978,0.3677968978881836,0.3674951195716858,0.006405663676559925,0.10752823203802109,0.6887284517288208,-0.2374885380268097,-0.2851751148700714,-0.03424626588821411,-0.15328896045684814,0.029490243643522263,-0.1969519555568695,-0.34304675459861755,1.3334134817123413,-0.17832770943641663,-0.11276062577962875,-0.14593958854675293,-0.219093918800354,-0.2732318937778473,0.06438510119915009,1.095503330230713,-0.11821528524160385,0.42403435707092285,0.4863767623901367,-0.07938821613788605,0.5881825089454651,-0.5590906739234924,-0.018445685505867004,-0.48667973279953003,0.02461501769721508,-0.0967065840959549,-0.03264235705137253,-0.10303846746683121,-0.02312067151069641,0.1768379509449005,-0.1620459109544754,0.5232365131378174,0.13753090798854828,-0.2551494836807251,-0.025699475780129433,0.028405439108610153,-0.011061888188123703,0.06655362993478775,0.1849149912595749,0.07785604894161224,-0.34114697575569153,-0.16788926720619202,0.26007792353630066,0.11879612505435944,-0.20482787489891052,-0.18177393078804016,0.03297944366931915,0.2875562608242035,0.04075419157743454,0.3483205735683441,-0.09581954032182693,-0.4902184009552002,-0.04570617526769638,0.021727925166487694,-0.14871340990066528,-0.15273097157478333,0.07754476368427277,1.312408685684204,-0.2880066931247711,-0.12055846303701401,-0.47081246972084045,-0.06909634917974472,-0.5489848852157593,-0.1095757856965065,-0.2423141449689865,0.00019412636174820364,0.34096965193748474,0.21466967463493347,0.07509863376617432,0.1275073140859604,-0.029786383733153343,0.25160688161849976,-0.06675232946872711
