drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000060953,488,0.1524713933467865,-0.2225041687488556,-0.7118157148361206,0.11342557519674301,0.0787825658917427,-0.07333685457706451,0.18293096125125885,-0.3916744589805603,0.3299117982387543,-0.16170908510684967,0.3698106110095978,0.18057948350906372,-0.16481411457061768,-0.32030242681503296,-0.07240551710128784,0.3405405879020691,0.012345904484391212,0.07145407050848007,-0.22842863202095032,-0.029802853241562843,-0.3528843820095062,-0.024157142266631126,0.39315342903137207,0.09365066140890121,-1.6330821514129639,-1.0531367063522339,-0.7358914017677307,0.35004115104675293,0.0817544236779213,-0.2797418534755707,1.1000804901123047,-0.21423980593681335,0.17227831482887268,0.08299768716096878,-0.6027807593345642,0.10478822886943817,0.9816902875900269,0.04082805663347244,-0.07770402729511261,-0.13983234763145447,0.05305474251508713,0.7530092000961304,-0.5905851721763611,0.1329357922077179,-0.22504107654094696,0.015481233596801758,0.6696376800537109,0.0845569595694542,-0.36472287774086,0.1836950182914734,-0.5338324308395386,0.23163476586341858,0.17857685685157776,-0.3467428684234619,0.2174755036830902,-0.18556295335292816,-0.128461092710495,0.9601948857307434,0.2995269298553467,0.1171514242887497,0.3097382187843323,0.007588420994579792,0.015742650255560875,0.5483900904655457,0.42903953790664673,0.23633261024951935,0.41316595673561096,-0.12493599951267242,0.04167817905545235,0.0735573098063469,-0.5329762697219849,-0.058907926082611084,-0.481281578540802,0.4263354241847992,0.10366829484701157,0.28452160954475403,0.7312295436859131,0.6525424122810364,0.4992814064025879,0.06219862774014473,-0.13112524151802063,-0.6747221350669861,0.17119726538658142,-0.036461520940065384,-0.19316208362579346,-0.06487265974283218,-0.4660833477973938,-0.08776738494634628,0.05445563793182373,0.5424997806549072,-0.25291889905929565,-0.2825371026992798,-0.0746869370341301,-0.16095957159996033,0.055922575294971466,0.18996480107307434,-0.036776892840862274,0.13718357682228088,-0.128427654504776,-1.668630599975586,-0.17323264479637146,0.3248027563095093,-0.1121976226568222,-0.021620573475956917,0.32361987233161926,-0.16201657056808472,0.6594424843788147,-0.11928510665893555,-0.24563416838645935,-0.10168208181858063,0.3060677945613861,0.020904043689370155,0.1898527443408966,-0.7191399335861206,0.011542475782334805,-0.3090132772922516,-0.5216199159622192,-0.02794319950044155,0.22940833866596222,-0.09134160727262497,-0.3418530225753784,-0.5235983729362488,-0.17363861203193665,0.20889751613140106,-0.17210063338279724,-0.05051228404045105,-0.06269186735153198,0.28479325771331787,-0.08057847619056702,0.427907794713974,-0.8028281927108765,-0.13324812054634094,0.061638496816158295,0.22284117341041565,-0.028986763209104538,1.0800228118896484,-0.0495893768966198,-0.2383532077074051,0.26026028394699097,-0.03941190987825394,-0.1581856906414032,-0.20910894870758057,0.028483634814620018,0.20272500813007355,0.056977253407239914,-0.3059677481651306,-0.28296348452568054,0.09104957431554794,0.10346674919128418,-0.07744725048542023,0.4981845021247864,-0.14494521915912628,-0.4596053659915924,-0.9415437579154968,0.48503661155700684,0.4767847955226898,0.0527409128844738,0.1345067322254181,-0.6321016550064087,0.27076953649520874,-0.2546404004096985,0.20307767391204834,-1.2212775945663452,0.2986878454685211,-0.5489749908447266,-0.12240970134735107,0.12619076669216156,0.10070972144603729,1.3846657276153564,-0.4088497757911682,-0.05413137003779411,0.203529953956604,-0.12998679280281067,0.007931634783744812,-0.47502413392066956,0.11976194381713867,0.5587199926376343,-0.00019534825696609914,0.4551878869533539,0.47678178548812866,0.6505898237228394,0.10692133009433746,-0.23031775653362274,1.1728918552398682,-0.15941675007343292,-0.6437791585922241,0.033721692860126495,0.166549950838089,-0.18817174434661865,-0.2948417365550995,-0.0710124745965004,1.1539044380187988,-0.31155234575271606,-0.32689040899276733,-0.37761837244033813,0.09205280244350433,-0.10830207914113998,0.10629595816135406,1.7012815475463867,-0.16912834346294403,0.6689026951789856,0.12314605712890625,0.1299963891506195,0.6852759122848511,-0.6026631593704224,0.05894157290458679,-0.43758076429367065,0.051705799996852875,0.1952790766954422,0.21795742213726044,-0.13195006549358368,-0.25945183634757996,-0.35935264825820923,0.0947849303483963,0.8397890329360962,0.23579081892967224,-0.0308903306722641,-0.4440280795097351,-0.14085014164447784,0.28669440746307373,-0.021831456571817398,0.05695458501577377,0.20860424637794495,-0.20976746082305908,-0.04789742827415466,0.2722424864768982,-0.12883919477462769,-0.6652280688285828,-0.09370046854019165,0.07569082826375961,0.15459291636943817,0.20393693447113037,0.1611989289522171,0.036548368632793427,-0.706053614616394,-0.05890244245529175,0.09478029608726501,0.18337544798851013,-0.23809871077537537,-0.025839293375611305,1.4909671545028687,-0.1994486153125763,0.1397765427827835,-0.1122492104768753,0.033040065318346024,-0.5449357628822327,-0.16834965348243713,-0.12695638835430145,-0.23417487740516663,0.41915369033813477,0.010837316513061523,0.09166130423545837,0.34808942675590515,-0.023454049602150917,0.0349934883415699,-0.12753555178642273
CID000003397,489,0.15913155674934387,-0.3072677254676819,-0.43997812271118164,0.29587623476982117,0.36474302411079407,-0.19326257705688477,-0.06801451742649078,-0.3123740553855896,-0.16563864052295685,0.15040276944637299,0.1205025166273117,-0.03855340927839279,-0.06706066429615021,-0.11413057148456573,-0.07139553874731064,0.1500597894191742,0.16738122701644897,0.22753234207630157,-0.10967588424682617,-0.05824246257543564,-0.12819436192512512,-0.02322152629494667,0.5428439974784851,0.03365448862314224,-0.30734315514564514,-0.5928537249565125,-0.1724676489830017,-0.08126497268676758,0.12907420098781586,0.19802948832511902,0.3795080780982971,0.10206685960292816,-0.0554070770740509,0.4421825408935547,-0.2248949110507965,0.13009169697761536,0.6079140901565552,-0.09148682653903961,0.06474737823009491,0.18962444365024567,-0.031825095415115356,0.5189189314842224,-0.36338376998901367,0.028233462944626808,0.018296902999281883,0.04633290693163872,0.36164581775665283,-0.23551075160503387,-0.5110136270523071,-0.010743146762251854,-0.5676543116569519,0.23866847157478333,0.41870760917663574,-0.2599666118621826,0.07765550911426544,-0.1855764538049698,-0.12695907056331635,0.3944593071937561,0.17013242840766907,-0.1842310130596161,-0.006030610296875238,-0.26884183287620544,0.15969374775886536,0.6404126286506653,0.03489835932850838,0.18415120244026184,-0.25044888257980347,-0.09007605165243149,0.07654532045125961,0.10629969835281372,-0.7143547534942627,0.08661074936389923,-0.42341431975364685,0.3779909610748291,-0.13676175475120544,0.24898013472557068,0.4721093773841858,0.1616382598876953,0.567155659198761,0.009509935975074768,0.07696720212697983,-0.1265251487493515,0.08702929317951202,-0.16686098277568817,0.09763156622648239,0.3938904404640198,-0.20409509539604187,-0.11620690673589706,-0.16430549323558807,0.05439881607890129,-0.10209723562002182,0.023088619112968445,-0.17883293330669403,-0.19877460598945618,0.08587650209665298,-0.014050757512450218,-0.1539125144481659,0.14058367908000946,-0.04021799564361572,-0.5080753564834595,-0.09265590459108353,-0.10834987461566925,0.17026448249816895,0.10084060579538345,0.22002124786376953,-0.08241290599107742,0.6342289447784424,0.16607436537742615,0.19045433402061462,-0.11556267738342285,0.0052109151147305965,0.14017300307750702,0.25167879462242126,-0.19995906949043274,-0.015463602729141712,-0.24774324893951416,-0.17897124588489532,-0.046493321657180786,-0.07159841060638428,0.035220611840486526,-0.0675964504480362,-0.357374906539917,0.018496695905923843,0.1186569333076477,-0.03878287225961685,0.07215936481952667,0.06485839188098907,0.08729086071252823,-0.20804014801979065,0.3412744104862213,-0.6307268738746643,-0.3482586145401001,0.4049176573753357,0.17566907405853271,-0.07495515048503876,0.670647382736206,0.14115436375141144,-0.17165108025074005,0.11041371524333954,-0.13142769038677216,-0.15719744563102722,-0.12204934656620026,0.0536021813750267,0.22782230377197266,0.21357014775276184,-0.12714757025241852,-0.19855186343193054,-0.013559943065047264,0.04191207140684128,-0.0031842649914324284,0.2267494648694992,-0.031900279223918915,-0.5431707501411438,-0.5006287693977356,0.5620914101600647,-0.16603338718414307,0.21286435425281525,-0.23331394791603088,-0.35523977875709534,0.015383909456431866,-0.15661349892616272,0.16828513145446777,-0.600587785243988,-0.08263318240642548,-0.40699273347854614,-0.038004495203495026,-0.06322825700044632,-0.2921481430530548,0.6104265451431274,-0.5862831473350525,-0.23841433227062225,-0.059278734028339386,-0.0723697692155838,-0.1180301159620285,-0.3869636058807373,-0.22689540684223175,0.22174648940563202,0.18964321911334991,0.5050246715545654,-0.1968715786933899,0.5140668153762817,-0.07899023592472076,-0.13263489305973053,0.33993566036224365,-0.21818871796131134,-0.29662948846817017,0.030886972323060036,-0.2535742521286011,-0.20686328411102295,-0.191842183470726,-0.14143604040145874,0.6936752796173096,-0.10797037929296494,-0.4496835768222809,0.14637158811092377,-0.09176330268383026,0.027338583022356033,0.13812664151191711,0.25479602813720703,-0.09892444312572479,0.19554398953914642,0.34871411323547363,-0.011834615841507912,0.15220971405506134,-0.3873636722564697,-0.2949979305267334,-0.24522721767425537,-0.06045927852392197,-0.14311930537223816,-0.17663662135601044,-0.052442360669374466,0.02608281932771206,-0.00443548709154129,-0.2364613562822342,0.5787858963012695,-0.10917731374502182,-0.135949969291687,-0.06578527390956879,0.02110561542212963,0.04769734665751457,0.3237312436103821,-0.19126209616661072,0.22678342461585999,-0.10348770767450333,0.07047823816537857,-0.00757986307144165,-0.05629826337099075,-0.5904678106307983,-0.3271598219871521,-0.09408296644687653,-0.11915963888168335,0.014713930897414684,0.03496062010526657,-0.21812590956687927,-0.5443640947341919,0.09441164880990982,0.20684853196144104,-0.16525423526763916,0.005805687513202429,-0.14870180189609528,0.3787599205970764,-0.30328479409217834,0.027893226593732834,-0.19761992990970612,-0.1433180868625641,-0.544827938079834,0.020806120708584785,0.09955300390720367,-0.041389770805835724,0.249932199716568,0.1754588782787323,0.11164160072803497,0.18878600001335144,-0.08820509910583496,0.13510707020759583,0.006563481874763966
CID000154059,490,-0.01748799718916416,-0.21074895560741425,-0.440143346786499,-0.14317837357521057,0.39336010813713074,-0.2540428042411804,-0.008097114972770214,-0.3160945773124695,-0.2121247947216034,0.17233286798000336,0.4543987214565277,0.043755900114774704,-0.045472972095012665,-0.12115870416164398,-0.005939272698014975,0.2996818721294403,0.41739621758461,-0.11573836952447891,-0.20616886019706726,0.24010002613067627,-0.25873035192489624,0.08137209713459015,0.4724632203578949,0.040009334683418274,-0.3733478784561157,-0.853338360786438,-0.44698286056518555,-0.08847271651029587,0.09948722273111343,0.20765452086925507,0.5238536596298218,0.17212779819965363,-0.07808482646942139,0.407853901386261,-0.4192153811454773,0.0563538484275341,0.6343346834182739,-0.17523176968097687,-0.003950342535972595,-0.0028426647186279297,-0.22040557861328125,0.4522020220756531,-0.30425533652305603,-0.06243622303009033,-0.019155891612172127,0.10764925181865692,0.6503860950469971,-0.01561434380710125,-0.5738557577133179,-0.03787180408835411,-0.5029715299606323,0.10710468143224716,0.32631176710128784,-0.19230884313583374,0.18555645644664764,-0.38599035143852234,-0.1400933563709259,0.49348658323287964,0.08519238978624344,-0.04249083250761032,0.09078269451856613,-0.2584848403930664,0.10303294658660889,0.6703230142593384,0.19311051070690155,0.22897286713123322,-0.18921852111816406,-0.08353680372238159,-0.022423354908823967,-0.01014527678489685,-0.6251773834228516,0.17297399044036865,-0.4497203826904297,0.6360732913017273,-0.014291602186858654,0.27904078364372253,0.4686819911003113,0.44234052300453186,0.4191746115684509,-0.05311734601855278,-0.1241690069437027,-0.17242860794067383,0.0822971910238266,-0.021866703405976295,0.08524265140295029,0.38117438554763794,-0.10322745144367218,-0.08346953243017197,-0.13507483899593353,0.07228223234415054,-0.16242124140262604,-0.16288888454437256,-0.029903177171945572,0.134548619389534,0.1289813220500946,-0.22389164566993713,-0.3174816966056824,0.25770506262779236,0.05828022211790085,-0.6776590943336487,-0.07546617090702057,-0.17756657302379608,0.1779332160949707,-0.07626040279865265,0.1872963160276413,-0.09772886335849762,0.7353744506835938,0.11653491109609604,0.20981630682945251,-0.1266002357006073,-0.14359433948993683,0.04656200483441353,0.3208676874637604,-0.2964997887611389,0.20229852199554443,-0.22182591259479523,-0.3737603724002838,0.060038041323423386,-0.03986461088061333,-0.07850424945354462,-0.02725023590028286,-0.292664110660553,-0.04421710968017578,-0.018610291182994843,-0.04690934345126152,0.09534066915512085,0.2356759011745453,0.11346374452114105,-0.17437520623207092,0.2209906131029129,-0.7570115327835083,0.008721780963242054,0.4471191465854645,0.2626522183418274,0.12672623991966248,0.9694665670394897,0.2036788910627365,-0.35779818892478943,0.2937571406364441,0.029238352552056313,-0.2635282874107361,-0.33759433031082153,0.22993111610412598,0.3456892669200897,0.08987396955490112,-0.04025203734636307,-0.3962763845920563,-0.1587851345539093,0.09483107924461365,0.08597664535045624,0.27296966314315796,-0.09233014285564423,-0.5839225053787231,-0.6138725280761719,0.40267425775527954,-0.24557535350322723,0.22934505343437195,-0.28468334674835205,-0.4279833734035492,-0.13239435851573944,-0.07141372561454773,-0.011316811665892601,-0.6846169829368591,0.05556020885705948,-0.3970455825328827,0.014640534296631813,-0.011498085223138332,-0.12290718406438828,0.4679662585258484,-0.530846118927002,-0.08020009100437164,-0.11942227929830551,-0.16545411944389343,-0.17518213391304016,-0.5383116006851196,-0.05706861615180969,0.36304396390914917,0.1956644356250763,0.5605100393295288,0.07607246190309525,0.6121163368225098,-0.21823672950267792,-0.16872228682041168,0.3393949568271637,-0.060928650200366974,-0.5634682178497314,0.053785741329193115,-0.24404220283031464,-0.10185561329126358,-0.05899515002965927,-0.5513890385627747,0.970697283744812,-0.020540708675980568,-0.33822759985923767,0.1822102814912796,-0.048433899879455566,-0.097323477268219,0.048477593809366226,0.5217654705047607,-0.21065232157707214,0.3839731514453888,0.5064750909805298,-0.05599824711680412,0.22477498650550842,-0.41846776008605957,-0.285334974527359,-0.24115434288978577,-0.10974693298339844,-0.012153908610343933,-0.1114625483751297,0.13525602221488953,0.01359052024781704,0.05920226499438286,-0.2168169766664505,0.7672022581100464,0.010229015722870827,-0.08280228078365326,-0.2941669821739197,0.023664575070142746,0.2713736891746521,0.20244579017162323,-0.03737302124500275,0.14351776242256165,-0.09537392854690552,-0.07540825009346008,0.1372239887714386,0.21013136208057404,-0.625969648361206,-0.3105490207672119,-0.1278207004070282,-0.055437445640563965,0.14185456931591034,0.15570910274982452,-0.310441255569458,-0.4760498106479645,0.2030905783176422,0.0511525459587574,-0.2074039727449417,0.033770233392715454,-0.13193273544311523,0.37416285276412964,-0.3611930310726166,-0.06820473819971085,-0.24158211052417755,0.026278385892510414,-0.26647883653640747,-0.047728028148412704,-0.041027385741472244,0.037826213985681534,0.2357640564441681,-0.1233125701546669,-0.08256438374519348,-0.021214162930846214,-0.16030137240886688,0.2479718029499054,-0.021296357735991478
CID000004463,493,0.1862800419330597,-0.3375306725502014,-0.8018206357955933,0.09417019784450531,0.2945173978805542,-0.29591166973114014,0.20613977313041687,-0.7706335783004761,-0.019542362540960312,-0.35994991660118103,0.7004424333572388,0.25472354888916016,-0.03666555508971214,0.02101585641503334,0.004049395676702261,0.22772260010242462,0.17384609580039978,0.05851815268397331,-0.09842509031295776,-0.03915349766612053,-0.12041213363409042,0.14906464517116547,0.28662005066871643,-0.006575679872184992,-1.0371983051300049,-0.8586887121200562,-0.5858395099639893,0.12897834181785583,0.16825313866138458,0.10374690592288971,0.8257408142089844,-0.13453619182109833,0.17880301177501678,0.30614039301872253,-0.12036962807178497,-0.19085687398910522,0.365173876285553,-0.021377846598625183,0.22790178656578064,-0.0567655973136425,0.07674945145845413,0.5031952857971191,-0.09819863736629486,-0.3892187476158142,-0.029019206762313843,0.04911176115274429,0.9185863733291626,-0.3020179867744446,-0.6350128054618835,0.04304378479719162,-0.9088379144668579,0.07156841456890106,0.4558904767036438,-0.15249550342559814,0.20997336506843567,-0.40221935510635376,0.052316974848508835,0.9913954734802246,-0.08294069766998291,0.08159275352954865,-0.174395352602005,-0.12955746054649353,-0.1437568962574005,0.5263018608093262,0.03560086339712143,0.41780519485473633,0.2350505292415619,-0.0378713384270668,-0.05758469179272652,0.1152457445859909,-0.29882746934890747,0.16574326157569885,-0.5778670907020569,0.42625540494918823,-0.17414212226867676,0.17969320714473724,0.3075876533985138,0.17213580012321472,0.7941204905509949,0.0928855612874031,0.004194091074168682,-0.3348986506462097,-0.10538053512573242,-0.12061534821987152,0.22620311379432678,0.0936613455414772,-0.5699197053909302,-0.18565483391284943,-0.10956976562738419,-0.022928599268198013,-0.14726759493350983,-0.21018707752227783,-0.3006945252418518,0.24090830981731415,0.09652382135391235,0.21339073777198792,-0.004687839653342962,0.23442113399505615,0.002171087311580777,-1.448744535446167,-0.16689254343509674,0.08890002220869064,-0.0701676681637764,-0.23731592297554016,0.11163413524627686,-0.018155526369810104,0.8777427673339844,0.08892017602920532,0.04614662379026413,0.05390824005007744,0.25953251123428345,0.11696930229663849,0.29215559363365173,-0.7943820357322693,0.09636281430721283,-0.23221087455749512,-0.13560980558395386,0.23292024433612823,0.1968565285205841,0.23182931542396545,-0.1177084892988205,-0.27272188663482666,0.1461610198020935,0.07819869369268417,0.2121552973985672,-0.08963948488235474,0.3622376322746277,-0.1251649707555771,-0.2638568878173828,0.3010333180427551,-0.6174360513687134,0.015598952770233154,0.3120401203632355,0.04473838210105896,-0.11750166118144989,0.7215220928192139,-0.06196869537234306,0.00834097620099783,0.38492077589035034,-0.4284248352050781,-0.051880620419979095,0.007967527955770493,0.08384188264608383,0.311874121427536,0.1292005479335785,0.21254071593284607,-0.24758616089820862,0.3762572705745697,-0.029772233217954636,-0.03727908805012703,0.7282522916793823,-0.11107273399829865,-0.438385009765625,-0.994097113609314,0.6554169058799744,0.1755775660276413,0.10994508117437363,0.24229910969734192,-0.4113330841064453,0.27326875925064087,-0.03123997524380684,-0.034243516623973846,-0.914143443107605,-0.04319344460964203,-0.5217840075492859,0.054073333740234375,0.05320340394973755,0.029906809329986572,1.2667510509490967,-0.626015305519104,-0.20484793186187744,0.08328785002231598,0.039483219385147095,0.2739787697792053,-0.38505151867866516,-0.4191189706325531,0.2894705832004547,-0.10819544643163681,0.5685039758682251,0.2243492603302002,0.3097623884677887,-0.2183510810136795,-0.12735311686992645,0.7823308706283569,-0.13823741674423218,-0.21377131342887878,-0.08618541061878204,-0.00040436984272673726,-0.24804675579071045,-0.3086549639701843,-0.4782639443874359,1.406905174255371,-0.07346785068511963,-0.053201477974653244,-0.15085694193840027,-0.25889649987220764,-0.14246246218681335,0.04944659397006035,1.2927216291427612,-0.3167036771774292,0.6621525287628174,0.36664706468582153,-0.03828878700733185,1.0706536769866943,-0.46262916922569275,0.3655985891819,-0.3982173502445221,-0.07174645364284515,-0.2184371054172516,0.1341056525707245,-0.26836830377578735,0.014484557323157787,0.0912235751748085,-0.21662311255931854,0.6218777894973755,0.31518465280532837,-0.3426971137523651,-0.035904381424188614,-0.05568361282348633,0.04873868450522423,-0.035978130996227264,0.13512662053108215,0.008999601006507874,-0.4219287037849426,-0.11619874089956284,0.4293840527534485,0.14929600059986115,-0.2937465310096741,-0.14520540833473206,0.09874559938907623,0.13875535130500793,0.1529335081577301,0.3513318598270416,-0.19737839698791504,-0.633733332157135,0.07429990917444229,0.06470458954572678,-0.022872498258948326,-0.21625486016273499,-0.06734386086463928,1.2269879579544067,-0.3019813001155853,0.021454334259033203,-0.4750521779060364,-0.10765816271305084,-0.512419581413269,-0.10622654110193253,0.02129250578582287,-0.011083489283919334,0.51341712474823,0.22233064472675323,0.05097757652401924,0.08018706738948822,-0.06687868386507034,0.3139801621437073,0.038958385586738586
CID000004205,496,0.22499465942382812,-0.21373417973518372,-0.5438573360443115,0.05012363940477371,0.3336849510669708,-0.34083956480026245,0.03209170699119568,-0.5308298468589783,-0.12935230135917664,-0.2797568440437317,0.3358752131462097,0.06765149533748627,-0.009298397228121758,-0.0201020035892725,-0.031094515696167946,0.3249536156654358,-0.06163424998521805,0.15405569970607758,-0.2637374997138977,-0.011779124848544598,0.024961769580841064,0.096133753657341,0.2758665680885315,0.026155943050980568,-0.7675998210906982,-0.760926365852356,-0.2990735173225403,-0.12169961631298065,0.12522105872631073,0.18321853876113892,0.4900147318840027,0.006462928839027882,0.105582594871521,0.2845144271850586,-0.08168911188840866,-0.0643741562962532,0.15397515892982483,-0.09356909990310669,0.006494475994259119,0.04007645696401596,0.12415753304958344,0.028326261788606644,-0.14024671912193298,-0.16289551556110382,-0.030468881130218506,-0.05812807008624077,0.6682606935501099,-0.20710773766040802,-0.5385725498199463,0.032201919704675674,-0.8751524090766907,-0.11044526100158691,0.4659552574157715,-0.37060433626174927,-0.06494320929050446,-0.1253267228603363,0.03682856634259224,0.6265779733657837,0.009515653364360332,-0.11074428260326385,-0.004773455671966076,-0.08645989000797272,0.04565231874585152,0.4086267352104187,0.18516643345355988,0.494489848613739,-0.0199903417378664,-0.029963279142975807,-0.1837233006954193,0.0745977908372879,-0.29865381121635437,0.2011227309703827,-0.31152886152267456,0.47610920667648315,-0.050199367105960846,0.22961322963237762,0.023281514644622803,0.2879745364189148,0.6014347076416016,0.03157045319676399,0.027015676721930504,-0.45709067583084106,0.2293378859758377,-0.02360384725034237,0.259040504693985,0.12817372381687164,-0.356914222240448,-0.05878861993551254,-0.10167671740055084,0.052386678755283356,-0.13210144639015198,-0.08608236908912659,-0.18249991536140442,0.2356453388929367,0.11081299930810928,-0.009390314109623432,-0.12620821595191956,0.26630064845085144,-0.09113232046365738,-1.0432618856430054,-0.10364659875631332,-0.15979237854480743,0.19594600796699524,-0.07446058094501495,0.1365414559841156,0.019733618944883347,0.6739299893379211,0.07243700325489044,0.1629646122455597,-0.14103420078754425,0.12521310150623322,0.06753306090831757,0.074774369597435,-0.6585381627082825,0.13174870610237122,-0.240878626704216,-0.16691870987415314,0.18656416237354279,-0.05093204975128174,-0.09981684386730194,-0.21085059642791748,-0.3309140205383301,0.19500449299812317,0.17715950310230255,0.16949065029621124,0.040107883512973785,0.1583215892314911,0.0703742578625679,-0.36117392778396606,0.18165752291679382,-0.5440244674682617,-0.14599397778511047,0.27928251028060913,0.2547861337661743,-0.054767537862062454,0.6116211414337158,0.15770265460014343,0.16371843218803406,0.23693661391735077,-0.02157779410481453,-0.06611677259206772,-0.06706000864505768,0.27645379304885864,0.4480094313621521,0.04219429939985275,0.02034876123070717,-0.41362667083740234,0.2503102421760559,-0.20045705139636993,-0.10218534618616104,0.7584643363952637,-0.1906745880842209,-0.4310753345489502,-0.5962690114974976,0.3763262927532196,0.02141397073864937,0.07017780840396881,0.02701672352850437,-0.41171154379844666,0.016185181215405464,-0.16985711455345154,-0.0642910972237587,-0.8375786542892456,-0.0007448039832524955,-0.434319406747818,0.04953067749738693,0.12813885509967804,-0.09807480871677399,0.8981056213378906,-0.6954273581504822,-0.1592901051044464,-0.043129391968250275,-0.004960228689014912,0.03286600112915039,-0.2888622283935547,-0.3158119320869446,0.13112130761146545,0.043116360902786255,0.5564462542533875,0.11596713960170746,0.4021270275115967,-0.1284525990486145,0.02588900923728943,0.6388867497444153,-0.05600252002477646,-0.3187444806098938,0.01742086187005043,-0.26744356751441956,-0.08756184577941895,-0.12761031091213226,-0.18237347900867462,1.1372535228729248,-0.06763243675231934,-0.21840348839759827,0.011482392437756062,-0.08551158756017685,-0.15775665640830994,0.13961416482925415,0.905966579914093,-0.17693674564361572,0.46828722953796387,0.34686076641082764,-0.030420929193496704,0.5475320816040039,-0.5343706607818604,-0.03210802003741264,-0.38101276755332947,-0.044448044151067734,-0.14737671613693237,0.08401526510715485,0.07477249205112457,-0.05165908485651016,0.01283988356590271,-0.17476248741149902,0.5042785406112671,0.1936257779598236,-0.18163731694221497,-0.1610693633556366,0.03946390375494957,0.1101679801940918,0.09563837200403214,0.15126542747020721,0.16846972703933716,-0.18440863490104675,-0.03908918797969818,0.320726215839386,-0.019205212593078613,-0.46998104453086853,-0.19913771748542786,-0.0672350525856018,-0.029597323387861252,-0.039027824997901917,0.29422828555107117,-0.2328324019908905,-0.4945968687534332,0.18970036506652832,0.12242963165044785,-0.03266067057847977,-0.07172857969999313,-0.08641397207975388,0.9435656666755676,-0.32775649428367615,-0.09185127168893814,-0.2915298342704773,-0.11802134662866592,-0.3093802332878113,-0.046949248760938644,-0.13232406973838806,0.01514385174959898,0.4198710024356842,0.16907790303230286,0.13274605572223663,0.0600239634513855,-0.07696641236543655,0.3119456171989441,-0.09406623244285583
