drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000072938,497,0.19072803854942322,-0.25237828493118286,-0.6152598261833191,0.09418151527643204,0.17125150561332703,-0.32743605971336365,0.16217322647571564,-0.39643141627311707,-0.14270713925361633,-0.5172041058540344,0.40120357275009155,0.051094330847263336,-0.03134820610284805,0.12326540797948837,0.024017732590436935,0.21518710255622864,0.02204797975718975,-0.10627330839633942,-0.2027791440486908,-0.07460542768239975,0.011708728969097137,0.1130707859992981,0.48955589532852173,0.1505112648010254,-0.9466899037361145,-0.7035009860992432,-0.27942875027656555,0.04964132606983185,0.2457190304994583,0.27287065982818604,0.5805273652076721,0.07200929522514343,0.2264435738325119,0.002741265343502164,-0.01569611392915249,-0.09164558351039886,0.07068867981433868,0.008200591430068016,0.05435323715209961,0.02251102216541767,0.22628381848335266,0.31378835439682007,-0.0954255759716034,-0.1200464516878128,-0.14146070182323456,-0.03873220831155777,0.6836453080177307,-0.2574527859687805,-0.7569993734359741,0.013234535232186317,-0.7013193368911743,-0.18445447087287903,0.6670883297920227,-0.10760940611362457,-0.07752599567174911,-0.3314934968948364,-0.15287163853645325,0.7974345088005066,-0.260781466960907,-0.2023179829120636,-0.17920732498168945,-0.02814156375825405,-0.0899093970656395,0.2267601490020752,0.12257695198059082,0.5074068307876587,0.21849970519542694,0.10701780021190643,-0.06700225174427032,0.16965711116790771,-0.26407694816589355,0.021372418850660324,-0.3672957420349121,0.5309463739395142,-0.12833473086357117,0.31318122148513794,0.12864215672016144,0.08848033845424652,0.41162341833114624,0.1654461920261383,-0.17902858555316925,-0.104355588555336,0.12830188870429993,-0.09509284794330597,0.3193913996219635,0.08651617169380188,-0.43453449010849,0.09560637176036835,0.020087063312530518,0.059172622859478,-0.21501174569129944,-0.030567621812224388,-0.48803791403770447,0.1904781013727188,0.13303740322589874,0.37093889713287354,-0.12783333659172058,0.1687183380126953,0.07751407474279404,-1.1681336164474487,-0.13793298602104187,-0.07645922899246216,-0.0741233304142952,-0.054442744702100754,-0.02936760149896145,-0.03468894958496094,0.6624730825424194,-0.03556600213050842,-0.0029683709144592285,0.061954058706760406,0.15780431032180786,-0.05218537524342537,0.0016600191593170166,-0.6660786271095276,0.037419892847537994,-0.3305507302284241,0.016906987875699997,0.08024062216281891,0.1218402162194252,-0.008127251639962196,-0.09099934250116348,-0.31941652297973633,0.08418020606040955,0.06989488750696182,-0.08709421008825302,0.05540745332837105,0.12832482159137726,-0.10461900383234024,-0.09307964146137238,-0.06001440808176994,-0.3233732283115387,-0.15689978003501892,0.1595359891653061,0.023305198177695274,-0.10380621254444122,0.5766668319702148,-0.050525058060884476,0.1216576099395752,0.21253590285778046,-0.21514706313610077,0.012694540433585644,0.019389811903238297,0.2817614674568176,0.18799170851707458,0.2642962336540222,0.11417610943317413,-0.2800847589969635,0.42133578658103943,-0.09462805837392807,0.025267701596021652,0.7107486724853516,0.03404732793569565,-0.2657995820045471,-0.45018142461776733,0.5118731260299683,0.1459519863128662,-0.11327789723873138,-0.07072162628173828,-0.3241426348686218,0.06773953139781952,-0.05639518424868584,-0.0734485387802124,-0.9020881652832031,-0.10693895816802979,-0.42004290223121643,0.11208343505859375,0.08898640424013138,-0.0916728675365448,1.0906007289886475,-0.6364246010780334,-0.5416733026504517,0.14422175288200378,0.1226775199174881,0.1538308560848236,-0.3052215576171875,-0.35363897681236267,-0.04057057574391365,-0.07643116265535355,0.5290748476982117,0.4520812928676605,0.1811392903327942,0.02739405259490013,0.18934981524944305,0.3534279763698578,-0.23205217719078064,-0.17675890028476715,-0.3576100766658783,-0.2850629687309265,-0.17194676399230957,-0.1312502920627594,-0.09822069108486176,1.0885283946990967,0.01666797697544098,-0.33348751068115234,-0.08504387736320496,-0.07051599025726318,-0.21278265118598938,0.08683739602565765,0.9514322280883789,-0.08956120908260345,0.3584299385547638,0.5226575136184692,0.06946970522403717,0.4682258665561676,-0.5455279350280762,-0.02761923335492611,-0.5029067993164062,0.02097747102379799,0.027475178241729736,-0.07850447297096252,-0.0653991624712944,-0.09517640620470047,0.040902990847826004,-0.09172040224075317,0.5440448522567749,0.014380467124283314,-0.1371861845254898,-0.04311728850007057,0.024029145017266273,-0.11104416847229004,0.237056165933609,0.12078259885311127,0.06007792428135872,-0.45785626769065857,-0.07045531272888184,0.3224940299987793,0.09685716032981873,-0.21816448867321014,-0.10037069022655487,0.11056636273860931,0.09800588339567184,-0.02122056856751442,0.16386452317237854,-0.2884684205055237,-0.35493746399879456,-0.06104890629649162,0.06492612510919571,-0.0023797645699232817,-0.10686961561441422,0.002099287463352084,1.0585672855377197,-0.4493769109249115,0.0062668235041201115,-0.4130484461784363,-0.10075314342975616,-0.5464717149734497,-0.07647248357534409,-0.27330270409584045,0.08270107209682465,0.3699294924736023,0.2101459950208664,0.16773484647274017,0.1668795347213745,-0.13381929695606232,0.13886447250843048,0.01635133847594261
CID000060198,498,0.05758316442370415,-0.1619797646999359,-0.2604827582836151,0.2630201578140259,0.2078685462474823,-0.38683900237083435,0.05075196176767349,0.1470259726047516,0.0013288974296301603,-0.22652065753936768,0.15152192115783691,-0.1319086253643036,-0.02827468514442444,0.08452319353818893,0.2252885401248932,0.13203158974647522,0.004563248250633478,-0.2189665287733078,-0.23622910678386688,0.28187423944473267,0.10906610637903214,0.08575068414211273,0.6182719469070435,0.02283080667257309,-0.35982877016067505,-0.29128867387771606,-0.12182354927062988,-0.13830184936523438,0.3061024844646454,0.27164074778556824,0.5889616012573242,0.17448312044143677,-0.05293235182762146,-0.02931530401110649,-0.05058544874191284,-0.017667723819613457,0.019871413707733154,-0.16573289036750793,-0.008378082886338234,0.03337917476892471,-0.11073322594165802,-0.017890959978103638,-0.17718756198883057,-0.08782190829515457,0.04382646828889847,-0.023127909749746323,0.35718774795532227,0.024499377235770226,-0.780685544013977,0.041838668286800385,-0.38808196783065796,-0.025537898764014244,0.7741101980209351,-0.19792166352272034,0.033398158848285675,-0.33276012539863586,-0.25516945123672485,0.6405951380729675,0.228099063038826,-0.2414674311876297,0.3084265887737274,-0.15912088751792908,0.16187384724617004,0.21496792137622833,0.0021036833059042692,0.9883200526237488,-0.018959835171699524,0.010601731948554516,0.10238069295883179,0.007639014627784491,-0.4968299865722656,0.10688427835702896,-0.5271230936050415,0.27104899287223816,0.045010726898908615,0.20411750674247742,0.042643070220947266,-0.028900187462568283,-0.0007007390377111733,0.11613292992115021,-0.16886307299137115,-0.0059820860624313354,-0.18332530558109283,-0.05649055168032646,0.0014535784721374512,0.10465441644191742,-0.04119595140218735,0.20563896000385284,0.005270703230053186,0.24784643948078156,0.022707192227244377,0.1199195384979248,-0.39164090156555176,0.12800940871238708,-0.02640720270574093,0.16418495774269104,0.08593491464853287,0.07011917978525162,0.09837841242551804,-0.44549593329429626,-0.10067622363567352,-0.08033954352140427,-0.0565924271941185,0.00453839311376214,-0.06577633321285248,-0.28621605038642883,0.41027361154556274,0.20909364521503448,0.12757191061973572,0.06079152971506119,-0.027874087914824486,-0.13585326075553894,0.17020626366138458,-0.7198137044906616,0.09539800882339478,-0.19718016684055328,0.07281345129013062,0.06529061496257782,-0.042597003281116486,-0.028874879702925682,-0.1362343281507492,-0.33014634251594543,0.18777871131896973,0.29396095871925354,-0.09702839702367783,0.4156245291233063,-0.15513679385185242,0.06639526039361954,-0.031027261167764664,0.007790625095367432,-0.3119722008705139,-0.27200260758399963,0.32442888617515564,0.08583467453718185,-0.1327987015247345,0.7308855056762695,0.05514804273843765,0.18580566346645355,0.23679690062999725,0.049829937517642975,0.021345850080251694,-0.0049109747633337975,0.3243905007839203,0.11266875267028809,0.16291987895965576,0.09893932193517685,-0.16955360770225525,-0.13178150355815887,-0.19733057916164398,-0.010403888300061226,0.8289450407028198,0.03198910132050514,-0.4159391522407532,-0.2793505787849426,0.328901469707489,-0.21353383362293243,-0.30725207924842834,-0.32961010932922363,-0.1670871078968048,-0.11825051158666611,0.08991730213165283,-0.08683458715677261,-0.5034288763999939,0.06697044521570206,-0.45477205514907837,-0.09059808403253555,-0.0881604477763176,-0.015588318929076195,0.4614604413509369,-0.5379204750061035,-0.6279013752937317,0.3191344439983368,0.00019809455261565745,-0.08365517109632492,-0.16710208356380463,-0.16346566379070282,-0.13696834444999695,-0.08358589559793472,0.6749279499053955,0.18711631000041962,0.27226296067237854,0.07642810046672821,-0.06521428376436234,-0.014150050468742847,-0.29737788438796997,0.007125238887965679,0.10996316373348236,-0.26686352491378784,0.03608456254005432,-0.1867961585521698,0.15091750025749207,0.5022996664047241,0.05244234949350357,-0.3262045383453369,-0.05898193642497063,-0.11559092998504639,-0.07976844161748886,-0.03650056570768356,-0.0103523600846529,0.016641482710838318,-0.03560248762369156,0.2633408010005951,0.05365405231714249,0.05036359280347824,-0.7010302543640137,-0.4103701710700989,-0.4596216678619385,0.029938142746686935,0.010148110799491405,-0.33725157380104065,0.08356107771396637,-0.014100596308708191,-0.0205792598426342,-0.08217249065637589,0.545965313911438,-0.051378656178712845,0.10140334069728851,-0.19507896900177002,-0.05323895066976547,-0.08367129415273666,0.16027331352233887,0.1348903924226761,0.03926471993327141,-0.26914453506469727,0.02406163141131401,0.05011399835348129,-0.11288372427225113,-0.30209675431251526,0.07328568398952484,-0.04723850265145302,0.11816040426492691,-0.06931716203689575,0.036653049290180206,-0.10718987882137299,-0.3293474316596985,-0.10618249326944351,0.040485601872205734,0.029317369684576988,0.09004916995763779,0.14227542281150818,0.20715484023094177,-0.5856071710586548,0.0649360865354538,-0.4048008918762207,-0.07448025792837143,-0.21762505173683167,0.013416317291557789,-0.1489279419183731,-0.05925309658050537,0.37699094414711,0.23242983222007751,0.38661593198776245,0.033203769475221634,-0.3617359697818756,-0.07560096681118011,-0.05820262432098389
CID000002756,499,-0.11225219815969467,-0.1178801879286766,-0.5509637594223022,0.1843755692243576,0.41546630859375,-0.5642654299736023,-0.11381826549768448,-0.53633052110672,-0.08292467892169952,-0.146780326962471,0.28662022948265076,0.0035175129305571318,0.16223466396331787,-0.4904446601867676,0.07858826220035553,0.17764034867286682,0.623458981513977,-0.10043661296367645,-0.46875590085983276,-0.14797089993953705,-0.01043444313108921,-0.02246607467532158,0.38683953881263733,0.025058075785636902,-1.121376872062683,-0.5970991253852844,-0.33567649126052856,-0.21823473274707794,-0.0433487743139267,-0.1954241842031479,1.2363766431808472,-0.06953635066747665,-0.051719240844249725,-0.023654546588659286,-0.5064958333969116,0.21246016025543213,0.46075767278671265,-0.09720559418201447,-0.05535309761762619,0.15231475234031677,-0.3201007544994354,0.7737489938735962,-0.5977621078491211,-0.35708650946617126,0.11672135442495346,-0.06262648105621338,0.5564226508140564,0.05944418907165527,-0.4175082743167877,0.056090980768203735,-0.6851866841316223,0.346261203289032,0.3884630799293518,-0.0027490942738950253,0.0934557095170021,-0.37841492891311646,-0.29771697521209717,0.8116580843925476,0.10201090574264526,0.014207219704985619,0.06485745310783386,0.022313762456178665,0.2161177098751068,0.6692597270011902,0.008820077404379845,0.30133169889450073,0.09397320449352264,-0.13125047087669373,0.004384857602417469,0.09650932252407074,-0.48574644327163696,0.2883080840110779,-0.7933648824691772,0.5216071605682373,0.30592602491378784,0.4118574559688568,0.8923196792602539,0.1145363301038742,0.9873368144035339,0.15023967623710632,-0.35479027032852173,-0.0355185940861702,-0.06966553628444672,-0.08920802921056747,0.00015764236741233617,0.04209820553660393,-0.5775103569030762,-0.12255001068115234,-0.14341944456100464,-0.007207447197288275,-0.1483314335346222,0.1990068107843399,0.08168661594390869,0.06723533570766449,0.024427691474556923,-0.08028747141361237,0.036161888390779495,0.21644079685211182,-0.07558281719684601,-0.8303316831588745,0.005353556014597416,-0.24757957458496094,0.0880865678191185,-0.04130895808339119,0.24024370312690735,-0.2748294472694397,0.9322745203971863,0.2580980062484741,0.019114485010504723,-0.02981608733534813,-0.18053504824638367,0.06145479157567024,0.41408127546310425,-0.6196221113204956,0.15917135775089264,-0.211011603474617,-0.15801793336868286,-0.1377258002758026,-0.16285158693790436,0.31021809577941895,-0.38830018043518066,-0.2030220925807953,0.43565624952316284,-0.04437258094549179,0.13073799014091492,-0.1414305418729782,0.04987429827451706,-0.12324054539203644,0.09266091138124466,0.05078626424074173,-0.6533860564231873,-0.20267601311206818,0.3797364830970764,0.16104251146316528,-0.004471470136195421,0.7657202482223511,-0.008362190797924995,-0.05637846142053604,0.30593249201774597,-0.09777779877185822,-0.15042099356651306,-0.2916267514228821,0.1303231120109558,0.29773789644241333,0.26625436544418335,0.047561876475811005,-0.4590790271759033,0.2170245200395584,-0.12420099973678589,-0.12938880920410156,0.4018149971961975,-0.03565613180398941,-0.619619607925415,-1.004561424255371,0.6665400266647339,-0.4092605710029602,-0.07799549400806427,0.277879536151886,-0.3699767291545868,0.1882244050502777,0.06521687656641006,-0.07224781811237335,-0.6271165609359741,0.2468280792236328,-0.5290312170982361,-0.2785116136074066,0.04572872817516327,-0.10537324845790863,0.5786241292953491,-0.5849428772926331,-0.2458127737045288,-0.2797476351261139,0.15815570950508118,0.242588609457016,-0.5633677840232849,0.018488410860300064,0.38479098677635193,0.05761956050992012,0.5471203327178955,0.25129738450050354,0.6381675601005554,-0.19450537860393524,-0.08554492890834808,0.5770905613899231,-0.06796519458293915,-0.4601084589958191,-0.19613227248191833,-0.12146488577127457,-0.18756386637687683,-0.04029286280274391,-0.5121797919273376,0.7293141484260559,-0.15774106979370117,-0.420844167470932,0.08440876007080078,-0.11996718496084213,-0.21492333710193634,-0.16030821204185486,0.4597865641117096,-0.3023243844509125,0.29636093974113464,0.25132375955581665,0.026248490437865257,0.11868412792682648,-0.30092933773994446,0.0415189228951931,-0.3369547724723816,0.3774668276309967,0.27153268456459045,-0.19366919994354248,-0.15308445692062378,-0.2622215151786804,0.016027677804231644,-0.01160895824432373,0.8148325085639954,0.17528414726257324,0.07079954445362091,-0.020285213366150856,0.048956822603940964,-0.09632734954357147,0.33344030380249023,0.0436558797955513,0.3801218569278717,-0.34157902002334595,0.06991274654865265,0.21107237040996552,-0.006121829152107239,-0.9920207858085632,-0.07389307022094727,-0.10659978538751602,-0.00061807781457901,0.07964582741260529,0.07000966370105743,-0.20835363864898682,-0.47834283113479614,-0.24869206547737122,0.09270203113555908,-0.29257625341415405,-0.011781349778175354,0.13491639494895935,1.0955369472503662,-0.38843002915382385,-0.27454861998558044,-0.3512721657752991,0.11513106524944305,-0.4896300435066223,-0.023688575252890587,-0.1235893964767456,-0.26568537950515747,0.5011146068572998,0.29552629590034485,0.1464177668094635,0.09414126724004745,0.0004907011752948165,0.29621583223342896,0.17416583001613617
CID000002160,504,-0.06978658586740494,-0.14097602665424347,-0.47652989625930786,0.11621949821710587,0.20718395709991455,-0.1430482566356659,0.06254332512617111,-0.3005879521369934,-0.054784081876277924,-0.025623250752687454,0.08084721118211746,0.015973681584000587,0.09190426766872406,-0.18176233768463135,-0.07754530012607574,0.14373917877674103,-0.06473454087972641,-0.04843354970216751,-0.35532692074775696,0.09959950298070908,0.015719225630164146,-0.035583529621362686,0.570073664188385,0.14600633084774017,-0.3855218291282654,-0.47590917348861694,-0.1140497475862503,-0.17676889896392822,0.3681550621986389,0.08418242633342743,0.6026732921600342,-0.03629375249147415,-0.04236629977822304,0.21616050601005554,-0.32948338985443115,0.12353380024433136,0.05650757625699043,-0.11279658228158951,0.07760579884052277,0.13520585000514984,-0.3654153048992157,0.2547779083251953,-0.45605596899986267,-0.00034205318661406636,-0.06000884249806404,0.2460767775774002,0.5649880170822144,-0.18621227145195007,-0.7533272504806519,0.06563279032707214,-0.7856926918029785,-0.056302838027477264,0.5361761450767517,-0.21465377509593964,0.16975364089012146,-0.7522656917572021,-0.23780687153339386,0.7212929129600525,-0.28762662410736084,-0.0998598113656044,-0.26649460196495056,-0.10414101928472519,0.10506415367126465,0.8206324577331543,-0.030154157429933548,0.34566688537597656,-0.2089099884033203,-0.12839940190315247,-0.03710614889860153,-0.30932751297950745,-0.8007515072822571,0.12279540300369263,-0.593148410320282,0.49821338057518005,0.10200421512126923,0.41631561517715454,0.47989577054977417,0.0621659979224205,0.6909163594245911,-0.11247996985912323,-0.048023685812950134,-0.14494626224040985,0.086807981133461,-0.03350064158439636,0.25375649333000183,0.23281502723693848,-0.1625678986310959,-0.1018344908952713,-0.017936354503035545,0.09533283859491348,-0.23106858134269714,0.1103798896074295,-0.26598119735717773,-0.10570244491100311,-0.029447440057992935,-0.06742165237665176,-0.11168156564235687,0.3018952012062073,-0.25371041893959045,-0.3393305242061615,0.015259606763720512,0.034704260528087616,-0.18246406316757202,0.04049620032310486,0.01121143065392971,-0.41108670830726624,0.34394893050193787,0.24356436729431152,0.23752203583717346,-0.21797075867652893,-0.040816400200128555,0.11579928547143936,0.541522741317749,-0.41490763425827026,0.15750758349895477,0.051416248083114624,0.028101379051804543,0.09604097902774811,-0.02995378151535988,0.02268800139427185,-0.08719678223133087,-0.3843238353729248,-0.12546129524707794,0.14062893390655518,-0.09974770247936249,0.22696475684642792,0.0982477068901062,0.12031594663858414,-0.29113656282424927,0.27273887395858765,-0.528441846370697,-0.3525004982948303,0.2672359049320221,0.12196679413318634,-0.15263530611991882,0.8639904856681824,0.07298006117343903,-0.05529847741127014,0.1297711431980133,-0.019416172057390213,-0.09697876870632172,-0.3312487304210663,-0.0011417537461966276,0.29499131441116333,0.30315402150154114,0.031151920557022095,-0.14563564956188202,-0.015452074818313122,-0.09467610716819763,-0.11040172725915909,0.49204984307289124,0.0018266349798068404,-0.7438129186630249,-0.63429856300354,0.5230569839477539,-0.29873305559158325,-0.41644829511642456,-0.16932916641235352,-0.4016393721103668,-0.07489385455846786,0.01171068288385868,0.1958993375301361,-0.5786681771278381,0.08866554498672485,-0.5581008791923523,-0.1432758867740631,-0.12976905703544617,-0.04419614002108574,0.47991323471069336,-0.6569855213165283,-0.35576891899108887,-0.10542528331279755,0.0504494309425354,-0.19687241315841675,-0.4530472755432129,-0.2463354617357254,0.18716251850128174,0.06783604621887207,0.44402432441711426,0.24983742833137512,0.3838006258010864,-0.10006006062030792,-0.04313889890909195,0.10023138672113419,-0.2451104372739792,-0.40548864006996155,-0.31475120782852173,-0.20453563332557678,-0.2768055200576782,-0.08846117556095123,-0.03334257751703262,0.5029957294464111,0.045830994844436646,-0.5535110235214233,0.09738332033157349,-0.08191215991973877,-0.11200498044490814,0.34737369418144226,0.25749507546424866,-0.04692598432302475,0.2744339108467102,0.20120152831077576,-0.01519710011780262,0.013961819000542164,-0.4323655068874359,-0.40069207549095154,-0.31993940472602844,-0.09075917303562164,0.06530217081308365,-0.14992237091064453,0.12171690165996552,0.07250551879405975,0.13074059784412384,-0.2439872920513153,0.6568626165390015,-0.04356251284480095,-0.06598980724811554,-0.1213548555970192,0.1869928538799286,-0.12629522383213043,0.3158324062824249,-0.052815355360507965,0.025162022560834885,-0.0838523656129837,0.0930917039513588,0.2687111496925354,-0.21415095031261444,-0.7122362852096558,-0.016249051317572594,-0.05891341716051102,0.2390422374010086,0.1751716285943985,-0.08149375021457672,-0.4492960572242737,-0.5347798466682434,0.2600257098674774,0.022333325818181038,-0.047239843755960464,-0.17323066294193268,-0.09719614684581757,0.17297714948654175,-0.41597628593444824,-0.1375601887702942,0.0354277566075325,-0.2861281931400299,-0.1168832927942276,0.03728847578167915,-0.13633568584918976,-0.244294211268425,0.3834240138530731,0.06403981149196625,0.05877535417675972,0.046571679413318634,-0.20546364784240723,0.11284898221492767,-0.12907740473747253
CID000004052,505,0.25142407417297363,-0.30631116032600403,-0.7754868268966675,0.025462498888373375,0.18473994731903076,-0.14221765100955963,0.208335280418396,-0.8171048164367676,0.1061999574303627,-0.43115463852882385,0.5638337731361389,0.149923175573349,-0.17199300229549408,-0.0342235304415226,-0.08598737418651581,0.2777363657951355,0.14125379920005798,0.15222087502479553,-0.22005781531333923,0.01268697064369917,-0.07637512683868408,-0.0008409395813941956,0.33852922916412354,-0.21620139479637146,-1.0270131826400757,-1.0140154361724854,-0.3577236235141754,-0.013030609115958214,0.1408522129058838,-0.022457173094153404,0.7497822642326355,0.05137455463409424,0.28243809938430786,0.22904929518699646,-0.003721883986145258,-0.07533074915409088,0.39057496190071106,0.08446405082941055,0.18709899485111237,-0.03492024913430214,0.17402629554271698,0.504700779914856,-0.2090250551700592,-0.02394341118633747,-0.14046339690685272,-0.01050452422350645,1.0903141498565674,-0.16432833671569824,-0.6890073418617249,0.1633819043636322,-0.8196182250976562,-0.2550068795681,0.49424728751182556,-0.10139252990484238,0.00274383882060647,-0.21288911998271942,-0.053573619574308395,0.9045747518539429,-0.09636563062667847,-0.0042481920681893826,-0.11934502422809601,0.08445926755666733,-0.11927852779626846,0.37313932180404663,0.21471993625164032,0.4915245473384857,0.28900080919265747,-0.24875736236572266,0.048299793154001236,-0.060913532972335815,-0.6287804841995239,0.09537038952112198,-0.430897057056427,0.3322414755821228,-0.0251604076474905,0.04619178548455238,0.3135037422180176,0.09867361187934875,0.6832307577133179,0.19620628654956818,-0.20296058058738708,-0.4455752968788147,0.04088970273733139,-0.01770932786166668,0.29228803515434265,0.0361328050494194,-0.6795670390129089,0.01591244712471962,-0.07439897954463959,0.26565808057785034,-0.23506565392017365,-0.31449735164642334,-0.3387152850627899,0.11883559077978134,0.044126611202955246,0.1930312216281891,-0.10394718497991562,0.2126249372959137,-0.09987865388393402,-1.6179596185684204,-0.07496393471956253,0.17607179284095764,-0.15783950686454773,-0.12913376092910767,0.06875364482402802,0.06033830717206001,0.7299478054046631,0.031657807528972626,-0.07466493546962738,0.09194134175777435,0.25850018858909607,0.11037802696228027,0.2589645981788635,-0.6283826231956482,0.010399398393929005,-0.22259032726287842,-0.16641166806221008,0.15528397262096405,0.23812620341777802,0.10198565572500229,-0.19935722649097443,-0.38449686765670776,-0.15062719583511353,0.016072992235422134,0.01736331358551979,0.04472660273313522,0.23866614699363708,0.05271311476826668,-0.2538684904575348,0.2444191426038742,-0.5323268175125122,0.0656326562166214,0.10933063924312592,0.14274613559246063,-0.10280455648899078,0.577949583530426,-0.17222186923027039,-0.06988893449306488,0.40287572145462036,-0.2961362302303314,0.01066158153116703,-0.060547251254320145,0.10658194869756699,0.11709840595722198,0.17091500759124756,0.020930008962750435,-0.37955185770988464,0.3100014328956604,0.035832084715366364,-0.14290691912174225,0.613603413105011,-0.2780906856060028,-0.5161522030830383,-0.8974555730819702,0.7161230444908142,0.08715754002332687,0.040127526968717575,0.14459481835365295,-0.7525366544723511,0.1226726621389389,-0.1058083176612854,-0.129673570394516,-1.1773065328598022,0.012567701749503613,-0.5180454850196838,0.06695161014795303,0.050408296287059784,0.031835608184337616,1.3449130058288574,-0.6382273435592651,-0.31691452860832214,0.0728396624326706,-0.050718385726213455,0.2596462666988373,-0.4623512327671051,-0.38659200072288513,0.28386664390563965,-0.18899032473564148,0.47105106711387634,0.6117657423019409,0.3249549865722656,-0.12713313102722168,0.016228755936026573,0.7735600471496582,-0.17346814274787903,-0.18075957894325256,-0.12563633918762207,-0.12856851518154144,-0.12170664221048355,-0.2846606373786926,-0.48897409439086914,1.5407975912094116,-0.06082959845662117,-0.08933965861797333,-0.27069294452667236,-0.2537945508956909,-0.25445833802223206,0.24977365136146545,1.2440173625946045,-0.17028482258319855,0.7769513726234436,0.23689298331737518,0.15566423535346985,1.1498068571090698,-0.505853533744812,0.16431696712970734,-0.5102759599685669,0.022707698866724968,0.03254299610853195,0.10208459198474884,-0.10251536220312119,-0.04293731972575188,0.0527535080909729,-0.1744934618473053,0.5051315426826477,0.25635579228401184,-0.3422185778617859,-0.27219444513320923,-0.040507782250642776,0.01763276755809784,0.039170242846012115,0.10612589120864868,-0.11367754638195038,-0.29162946343421936,-0.12887975573539734,0.32858753204345703,0.04781713709235191,-0.3836227059364319,-0.15973088145256042,0.20452678203582764,0.2244124859571457,0.028760934248566628,0.2641409933567047,-0.016623178496956825,-0.7075146436691284,0.12860627472400665,0.05641985684633255,-0.09309744089841843,-0.27246755361557007,-0.16555042564868927,1.3025848865509033,-0.3371272087097168,0.11062268167734146,-0.34545955061912537,-0.1966734528541565,-0.6003909111022949,-0.14123456180095673,-0.2596477270126343,-0.07831908017396927,0.44084692001342773,0.03438255935907364,0.08076918125152588,0.16803625226020813,-0.18656642735004425,0.4369027018547058,-0.04682284966111183
