drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004674,506,-0.14163634181022644,-0.3013901710510254,-0.9395585060119629,0.08676782995462418,0.39349430799484253,-0.45262327790260315,0.04710030183196068,-0.5396488308906555,-0.24679335951805115,0.010047214105725288,0.26982778310775757,0.01551898568868637,-0.28172174096107483,-0.013906195759773254,0.22859661281108856,0.14581117033958435,0.15113750100135803,0.023050548508763313,-0.2558293640613556,0.1316429078578949,-0.34791189432144165,0.2371104508638382,0.5115431547164917,-0.041127610951662064,-0.8082619905471802,-0.46978479623794556,-0.41647034883499146,0.002565720584243536,0.0736241266131401,-0.11411131918430328,0.8278332948684692,0.16229897737503052,-0.006908479146659374,0.1604476273059845,-0.31203100085258484,0.07663150876760483,0.7018117308616638,-0.028943102806806564,0.2517242729663849,0.06343076378107071,-0.2759740352630615,0.47931647300720215,-0.03096793219447136,-0.4416692852973938,0.1553002893924713,0.06858135014772415,0.6578776240348816,-0.30410104990005493,-0.7211289405822754,-0.07362095266580582,-0.697046160697937,0.4232020974159241,0.33579349517822266,-0.05978604406118393,0.302146852016449,-0.3203049302101135,-0.10882171243429184,1.3294342756271362,0.08806806802749634,-0.07666343450546265,-0.05558125302195549,-0.16836640238761902,0.156614288687706,0.7614266276359558,-0.09993378818035126,0.5021972060203552,0.20563404262065887,-0.02320007048547268,-0.09364410489797592,0.05352863669395447,-0.9411719441413879,0.23158378899097443,-0.2006370574235916,0.2958906292915344,0.07725382596254349,0.1123489961028099,0.5153189301490784,0.23188893496990204,0.7683236002922058,-0.1819342076778412,-0.03507447987794876,-0.12330730259418488,0.14350919425487518,-0.11943352222442627,-0.02146146260201931,0.2698846757411957,-0.21945111453533173,0.1842702180147171,-0.10030905157327652,0.11869025230407715,-0.34487757086753845,-0.11150548607110977,-0.3860138952732086,-0.16576455533504486,0.2220396101474762,-0.058615922927856445,-0.04360620304942131,0.1164957657456398,0.09407427906990051,-0.796683132648468,0.09700199216604233,-0.17649278044700623,0.0614464096724987,0.0163226630538702,0.18988989293575287,0.00984499417245388,0.562439501285553,0.25293073058128357,0.08513843268156052,-0.037688374519348145,0.08685071766376495,0.07637443393468857,0.8650559186935425,-0.5718284845352173,0.049861159175634384,-0.16155041754245758,-0.24530935287475586,0.19094784557819366,-0.25971174240112305,0.1987753063440323,-0.37726783752441406,-0.32975098490715027,-0.3614955246448517,0.145022913813591,-0.08672337234020233,0.2482357919216156,-0.018536655232310295,-0.0682520791888237,-0.02481575682759285,0.28943127393722534,-0.521368145942688,-0.14280779659748077,0.4293774664402008,0.1451026350259781,-0.1363600790500641,0.8145753145217896,-0.14479205012321472,-0.22399625182151794,0.2579638361930847,-0.11616864055395126,0.047320589423179626,-0.09299062192440033,0.32185935974121094,0.1539667546749115,0.022892281413078308,0.10164358466863632,-0.3393374979496002,-0.10699542611837387,0.10686471313238144,0.008792048320174217,0.6355694532394409,-0.056081146001815796,-0.4654916822910309,-1.060289740562439,0.5942246317863464,0.028390351682901382,-0.02918778732419014,0.06147722527384758,-0.44687169790267944,-0.06570605933666229,-0.21755938231945038,-0.004452711436897516,-1.0458954572677612,0.19385948777198792,-0.45373958349227905,-0.1731412708759308,-0.08424923568964005,-0.14075586199760437,0.3785459101200104,-0.5025283694267273,-0.37519827485084534,-0.32020992040634155,-0.14373266696929932,-0.027415331453084946,-0.2345578968524933,-0.3791362941265106,0.16737772524356842,0.1421336531639099,0.6624306440353394,-0.1194411963224411,0.3860889971256256,-0.11367958784103394,-0.2882622480392456,0.6522312760353088,-0.3387087285518646,0.021947428584098816,-0.09556455910205841,-0.24456541240215302,-0.38165467977523804,-0.13896186649799347,-0.4690723419189453,0.8072701692581177,0.0609380379319191,-0.34507331252098083,-0.17154137790203094,-0.09286335110664368,0.10023687034845352,0.051068682223558426,0.23079708218574524,-0.28578782081604004,0.7157539129257202,0.21655666828155518,0.15199309587478638,0.48674139380455017,-0.41757673025131226,0.07412274181842804,-0.25168314576148987,-0.092864029109478,0.006342977285385132,-0.09529034793376923,-0.27537718415260315,-0.08875104039907455,0.0941067785024643,-0.23966726660728455,0.6918061971664429,-0.21220293641090393,-0.08339884132146835,0.04338601604104042,0.16173933446407318,-0.012972350232303143,-0.050002504140138626,-0.3061816096305847,0.12141530215740204,-0.26963239908218384,-0.028595078736543655,0.007709558121860027,-0.010343581438064575,-0.811309814453125,0.10590662807226181,-0.08204618841409683,0.02532331645488739,0.09840517491102219,0.11103703081607819,-0.20543500781059265,-0.8152907490730286,0.2037213146686554,0.03983209654688835,-0.017689025029540062,-0.047186534851789474,-0.15469636023044586,0.26285117864608765,-0.30913978815078735,0.1254647821187973,-0.15661361813545227,-0.27729615569114685,-0.10972671210765839,0.2017575204372406,0.10661198198795319,-0.3438760042190552,0.22480006515979767,-0.1055445447564125,0.21768370270729065,0.17855307459831238,-0.4200480580329895,0.279499351978302,0.11110790818929672
CID000003675,507,0.023860257118940353,-0.4566896855831146,-0.7491051554679871,0.24122047424316406,0.4885202944278717,0.09866636246442795,-0.004350173287093639,-0.523652970790863,-0.23585280776023865,-0.2415294647216797,0.17079892754554749,0.18244554102420807,-0.047065626829862595,-0.11033610254526138,0.03568796068429947,0.08916956186294556,0.6556347608566284,0.17554013431072235,-0.7529913187026978,0.07266880571842194,-0.23705223202705383,-0.04518350213766098,0.6193588376045227,0.24515216052532196,-0.42411690950393677,-0.6549354791641235,-0.38693901896476746,-0.2637729346752167,0.3784824013710022,0.022755730897188187,1.6275808811187744,-0.16006536781787872,-0.24530687928199768,0.4780995845794678,-1.2798373699188232,-0.06115788221359253,1.2417118549346924,0.0035662471782416105,-0.25899404287338257,-0.047641050070524216,-0.9123045802116394,0.9247804880142212,-0.19672968983650208,-0.03205297514796257,-0.08678591251373291,-0.07038728892803192,0.6370924711227417,-0.06767994165420532,-0.49442315101623535,0.028506767004728317,-0.4336707592010498,0.3777365982532501,0.48000431060791016,-0.06037171557545662,-0.16612645983695984,-0.3951292037963867,-0.10738114267587662,1.2291873693466187,0.4775230884552002,-0.3308282494544983,-0.006437534000724554,-0.2124287635087967,-0.24473853409290314,1.094111442565918,0.45309028029441833,0.5482267141342163,0.18736031651496887,0.056722283363342285,-0.029509728774428368,-0.12314628064632416,-1.119130253791809,0.17736908793449402,-1.3686524629592896,0.08515582978725433,0.10709556192159653,0.22141750156879425,0.8220487833023071,0.008203400298953056,0.45079007744789124,0.28448018431663513,-0.07618720084428787,-0.19141247868537903,-0.15823400020599365,0.004943722393363714,0.19207245111465454,0.07766672223806381,-1.0383793115615845,0.08167951554059982,0.0382208414375782,-0.17685768008232117,0.006224796175956726,-0.06086457893252373,-0.15515081584453583,0.1127786636352539,-0.11042030155658722,-0.2316901683807373,0.2416723072528839,0.12006302922964096,0.13454541563987732,-0.586676836013794,0.045221827924251556,0.2654133141040802,-0.0002585679176263511,-0.18937326967716217,0.21254952251911163,-0.1339462250471115,0.8519431948661804,0.01914241351187229,0.07671620696783066,-0.05002486705780029,0.15522155165672302,-0.06210817024111748,0.9308823347091675,-0.41733407974243164,-0.02479252777993679,-0.01321386732161045,-0.169429749250412,0.17045073211193085,-0.2545163035392761,0.5966213941574097,-0.22011716663837433,-0.35890892148017883,-0.09016335010528564,0.05134855955839157,0.26420024037361145,0.009180469438433647,0.5148272514343262,-0.34789031744003296,0.14867545664310455,0.4525037407875061,-0.9073840379714966,-0.31991952657699585,0.4134027063846588,0.2710447311401367,0.16554991900920868,1.1649056673049927,0.10435495525598526,-0.04749710112810135,0.3186945915222168,-0.15966477990150452,-0.21700230240821838,-0.31475746631622314,0.10185150057077408,0.20796184241771698,-0.05872855708003044,-0.2645415663719177,-0.6616536378860474,0.3795100450515747,-0.006836199667304754,-0.23149600625038147,0.5577701926231384,0.11973277479410172,-1.2306596040725708,-1.3725407123565674,0.8589242696762085,-0.4330528676509857,-0.3191419839859009,0.13689377903938293,-0.32287663221359253,0.07790492475032806,-0.0653037577867508,-0.0002501416893210262,-0.7143710851669312,-0.14759185910224915,-0.3923042416572571,-0.22489194571971893,0.4260568618774414,-0.14349359273910522,0.35805296897888184,-0.5602394342422485,-0.29545336961746216,-0.02749481238424778,0.1359529197216034,-0.09679471701383591,-0.9768779873847961,-0.18721844255924225,0.5764775276184082,0.03472375497221947,0.645318329334259,0.0869404524564743,0.3201119005680084,-0.07781250774860382,0.137093648314476,0.8733202815055847,0.03643987327814102,-0.30243414640426636,0.19382360577583313,-0.1576993316411972,-0.5947877168655396,-0.10487057268619537,-0.3562232553958893,0.8363917469978333,-0.35379400849342346,-0.4778710901737213,-0.05554846674203873,0.357176274061203,0.06582601368427277,0.08429192006587982,0.2860864996910095,0.024335047230124474,0.2664397358894348,-0.09559749811887741,-0.1329638510942459,0.27720433473587036,-0.32453837990760803,0.034673500806093216,-0.1831580102443695,0.22518257796764374,0.12219595909118652,-0.3095748722553253,-0.6123908162117004,0.001382679445669055,-0.12858153879642487,-0.06984305381774902,0.5903011560440063,0.07507505267858505,0.037837062031030655,-0.05433232709765434,-0.337227463722229,-0.1183486208319664,0.20059919357299805,0.12354733794927597,-0.1430162936449051,0.07109574973583221,0.022776613011956215,0.03448007255792618,0.18319666385650635,-1.4932587146759033,-0.11680164188146591,0.2602921426296234,0.0710466131567955,0.16030462086200714,0.10788805782794952,-0.2306610345840454,-0.7924039959907532,0.3187785744667053,-0.04142016917467117,-0.009279439225792885,-0.19139686226844788,0.13342273235321045,0.7437761425971985,-0.3832436203956604,0.24167342483997345,-0.11631016433238983,-0.3548591732978821,-0.2734254002571106,0.23447780311107635,0.4896017909049988,0.04173896834254265,0.39811447262763977,0.2743876278400421,0.20490285754203796,-0.3216286599636078,-0.4457016885280609,0.4137648642063141,0.033929817378520966
CID003085017,508,-0.07889039814472198,-0.1180441752076149,-0.8893389701843262,-0.13057832419872284,0.637060284614563,-0.2259017676115036,-0.11744091659784317,-1.1319494247436523,-0.38319772481918335,-0.13878431916236877,0.6231323480606079,-0.01777832582592964,-0.0004727184714283794,-0.3908495306968689,0.26369401812553406,0.1133543848991394,0.6183962821960449,0.01010742224752903,-0.6942538619041443,0.16990746557712555,-0.20958645641803741,0.1682993620634079,0.5324375629425049,-0.10862039029598236,-1.4266409873962402,-0.9536457061767578,-0.5884358882904053,-0.01761382818222046,0.029698777943849564,-0.3411598801612854,1.0178883075714111,0.22205767035484314,-0.20144084095954895,0.31432032585144043,-0.6010948419570923,0.26429012417793274,1.315082311630249,-0.1903499960899353,0.2846333086490631,0.08100847899913788,-0.7679697275161743,0.6692484617233276,-0.21375450491905212,-0.5943956971168518,-0.0983973890542984,-0.22669441998004913,1.0876269340515137,-0.4014057219028473,-0.7178134322166443,0.015786532312631607,-1.1919318437576294,0.6216697096824646,0.2601100206375122,0.20102140307426453,0.26941370964050293,-0.4354246258735657,0.16788986325263977,1.283968448638916,0.478112131357193,0.10325413942337036,-0.2436269223690033,-0.2258351594209671,-0.17900092899799347,0.8863899111747742,0.08044639974832535,0.6859986186027527,0.1672736406326294,-0.10282649844884872,-0.06584762036800385,-0.23288318514823914,-1.1241168975830078,0.20961084961891174,-0.6778731942176819,0.19058510661125183,-0.008630963042378426,0.024294573813676834,0.8654953837394714,0.32129114866256714,1.4951767921447754,0.14471885561943054,-0.21610236167907715,-0.5806611180305481,0.09956182539463043,-0.04566184803843498,-0.21402862668037415,0.17046815156936646,-0.780255913734436,-0.2171652764081955,0.5202953219413757,-0.12101443111896515,-0.10096599161624908,-0.4026430547237396,-0.21985891461372375,-0.17557261884212494,0.09315863996744156,-0.09097961336374283,0.10297109931707382,0.3977504372596741,0.28836488723754883,-1.12758469581604,-0.17960254848003387,0.08182405680418015,0.23178791999816895,-0.4536920487880707,0.3659169673919678,-0.23507630825042725,0.9347103834152222,0.00377234211191535,0.06354373693466187,-0.18493321537971497,0.22025474905967712,0.00012739301018882543,1.0404258966445923,-0.7591022253036499,-0.06434480100870132,0.1230156198143959,-0.48985785245895386,-0.11616092920303345,-0.15833203494548798,0.3205278515815735,-0.9445422887802124,-0.4285159707069397,-0.13173136115074158,0.37955793738365173,-0.5151927471160889,0.11784505844116211,0.0417257696390152,-0.34284764528274536,0.1713642179965973,0.06303557008504868,-1.0097427368164062,0.32332807779312134,0.46607571840286255,0.14466330409049988,-0.21976764500141144,0.8404682278633118,0.16066472232341766,-0.034046050161123276,0.41999921202659607,-0.2410697489976883,-0.19976218044757843,-0.3653247058391571,0.6998697519302368,0.3170039653778076,-0.009369653649628162,-0.07207189500331879,-0.5576530694961548,0.570177435874939,-0.2628572881221771,-0.04581315070390701,0.6260918378829956,-0.19978263974189758,-0.7445016503334045,-1.4062644243240356,1.000533103942871,-0.12145614624023438,-0.16106516122817993,0.32754698395729065,-0.820520281791687,0.11987732350826263,0.14945542812347412,-0.17920324206352234,-1.484463095664978,0.35995417833328247,-0.6079983711242676,-0.25026553869247437,-0.3490772843360901,-0.1310397982597351,0.8314085006713867,-0.5241253972053528,-0.07647713273763657,-0.37054765224456787,-0.11771170794963837,-0.07635440677404404,-0.9560726881027222,-0.33927077054977417,1.0355032682418823,0.20847205817699432,0.368045449256897,0.24340832233428955,0.48702138662338257,-0.42356452345848083,0.02987850084900856,0.923945426940918,0.12729981541633606,-0.4963810443878174,0.2499311864376068,0.059343963861465454,-0.785807192325592,-0.2317490577697754,-0.6971474885940552,1.3771241903305054,0.034543268382549286,-0.3256951570510864,-0.21902117133140564,-0.19596441090106964,0.0685463398694992,0.30688077211380005,0.9555325508117676,0.004362589213997126,0.7707022428512573,-0.17848965525627136,0.21461936831474304,0.5754784345626831,-0.3952600061893463,0.2659018337726593,0.025142300873994827,0.02889641746878624,-0.0749453753232956,0.33582019805908203,0.01004025898873806,0.017006119713187218,-0.3206585645675659,-0.10627792030572891,0.6788781881332397,0.3005087375640869,0.24148008227348328,0.21458657085895538,-0.020757153630256653,0.44980406761169434,-0.13885435461997986,0.17000596225261688,-0.05605732277035713,0.16629686951637268,0.1259121596813202,0.26067063212394714,0.173702672123909,-1.2793376445770264,-0.3994182348251343,-0.10831785202026367,-0.08149423450231552,0.4348081648349762,0.485464870929718,-0.28584855794906616,-0.8819745182991028,0.2550819218158722,-0.026895176619291306,0.14952737092971802,-0.17100375890731812,-0.12925051152706146,0.7511071562767029,-0.306750625371933,0.339231014251709,-0.13679876923561096,-0.16525380313396454,-0.5943010449409485,0.17527414858341217,0.15504081547260284,-0.8626298904418945,0.4897018373012543,0.060057830065488815,0.31134167313575745,0.6286873817443848,-0.10948836803436279,0.13006369769573212,0.4824022352695465
CID000001978,509,0.2107207328081131,-0.12450015544891357,-0.6127523183822632,-0.0042264265939593315,0.4599984288215637,-0.20289452373981476,0.2626742422580719,-0.6441214680671692,-0.2978479266166687,0.06381785869598389,0.4378277361392975,0.2833690643310547,-0.06758858263492584,-0.07181452214717865,-0.01926732063293457,0.1625223159790039,0.6440955400466919,0.16745910048484802,-0.2880787253379822,-0.008974912576377392,0.007983595132827759,0.015022861771285534,0.429177850484848,0.07179752737283707,-0.4801587164402008,-0.7574070692062378,-0.33355993032455444,-0.3345686197280884,0.09982786327600479,-0.24084234237670898,0.3324471116065979,-0.028901193290948868,-0.2342851161956787,0.03756095841526985,-0.18325842916965485,0.05399542301893234,0.504114031791687,-0.2060742825269699,-0.08211912214756012,-0.06178787350654602,-0.5084596276283264,0.5276344418525696,-0.25207847356796265,-0.12426545470952988,0.044501133263111115,0.051006220281124115,0.5877310037612915,-0.048495907336473465,-0.48018741607666016,0.09587247669696808,-0.5869224667549133,0.6881381869316101,0.35104307532310486,-0.37604501843452454,0.11732244491577148,-0.37986284494400024,-0.058947332203388214,0.768975019454956,-0.06183594465255737,-0.04533214867115021,-0.000746039324440062,-0.39487752318382263,0.10524220764636993,1.0642985105514526,0.058030784130096436,0.2039448767900467,-0.013371041044592857,0.08930856734514236,0.006480613257735968,0.231892392039299,-0.79271000623703,0.03146335110068321,-0.20061564445495605,0.45135918259620667,0.01203695684671402,0.44204583764076233,0.3818797469139099,0.35728809237480164,0.5615343451499939,-0.13621629774570465,-0.05419420078396797,-0.45751023292541504,-0.04981093853712082,0.060831476002931595,0.41195791959762573,-0.01804816722869873,-0.19266974925994873,0.0084319356828928,-0.16910681128501892,-0.07967768609523773,-0.10670654475688934,0.02060425654053688,-0.0513053759932518,-0.01053832657635212,-0.005205304827541113,-0.22296185791492462,-0.34061330556869507,0.26399463415145874,-0.10245029628276825,-0.5374380946159363,0.0012301482493057847,-0.27134016156196594,-0.021632101386785507,-0.03791256994009018,0.17457863688468933,-0.4174027442932129,0.4228169322013855,0.28571805357933044,0.041253481060266495,-0.02756069228053093,-0.0027229548431932926,-0.005656741559505463,0.8557820320129395,-0.26372653245925903,0.027639780193567276,-0.15925636887550354,-0.12409381568431854,0.00800151564180851,-0.19433555006980896,-0.06586847454309464,-0.23846706748008728,-0.14531274139881134,-0.04010436683893204,0.30721908807754517,-0.19094717502593994,0.3316996097564697,0.12021176517009735,0.07328207790851593,-0.25429749488830566,0.30038514733314514,-0.5391998887062073,-0.008599095046520233,0.3813284635543823,0.28680047392845154,0.042636845260858536,0.6040664315223694,0.14446307718753815,-0.23216919600963593,0.3480904698371887,-0.3297368884086609,-0.08810615539550781,-0.16539373993873596,0.24440273642539978,0.22062614560127258,0.006904122419655323,-0.2072419673204422,-0.38663849234580994,0.15056352317333221,-0.05119616910815239,0.03224725276231766,0.4580629765987396,-0.03839649632573128,-0.6264975666999817,-0.743001401424408,0.4847671389579773,-0.38635754585266113,0.005381077527999878,0.02237379550933838,-0.7582677602767944,-0.07405717670917511,0.041385360062122345,-0.37023407220840454,-0.942505955696106,-0.0063126832246780396,-0.5044543743133545,-0.24522149562835693,0.11107973754405975,0.10269178450107574,0.2751075327396393,-0.47588974237442017,-0.23330096900463104,-0.23176369071006775,-0.15994642674922943,-0.07739641517400742,-0.6829992532730103,-0.21975037455558777,0.5034039616584778,0.06985310465097427,0.5036362409591675,-0.4424150884151459,0.47958073019981384,-0.10347211360931396,-0.16022765636444092,0.1584153026342392,0.07368804514408112,-0.41194257140159607,-0.15627939999103546,-0.25966548919677734,0.12879474461078644,-0.316534161567688,-0.2833831012248993,0.5791946649551392,-0.16937649250030518,-0.3257240653038025,-0.06573296338319778,-0.015197086147964,-0.1853007823228836,-0.1660413146018982,0.2764427065849304,0.08632447570562363,0.7669731378555298,0.10931968688964844,-0.19067606329917908,-0.09996523708105087,-0.38535112142562866,-0.17838320136070251,-0.23635070025920868,-0.19358499348163605,0.12979145348072052,0.03971067816019058,-0.01860186457633972,0.043725233525037766,0.22851598262786865,-0.19772469997406006,0.9600527882575989,-0.051086556166410446,-0.09728594869375229,-0.07747583836317062,-0.09591306746006012,0.12002625316381454,0.2517227828502655,-0.1950981467962265,0.2361731082201004,0.09352199733257294,-0.2520618140697479,0.021362345665693283,-0.03044971264898777,-0.8828808665275574,-0.09578047692775726,-0.031569916754961014,0.24063611030578613,0.1153138056397438,0.2504769265651703,-0.47402676939964294,-0.8205198049545288,0.29588472843170166,-0.021234557032585144,-0.047617923468351364,-0.10793799161911011,-0.2633708417415619,0.18638543784618378,-0.49950161576271057,-0.048300500959157944,-0.27342239022254944,-0.15570682287216187,-0.3041340410709381,-0.08283450454473495,-0.09711632132530212,-0.1000741571187973,0.24097931385040283,-0.07767044007778168,0.06653529405593872,0.24102941155433655,-0.3533634543418884,0.19793128967285156,-0.0032728612422943115
CID005481350,514,-0.10667242854833603,-0.24170880019664764,-0.5457307696342468,-0.01658562570810318,0.3569304347038269,-0.12984415888786316,0.06850942224264145,-0.5252724885940552,0.20166032016277313,-0.2678898274898529,0.24633029103279114,0.12649020552635193,-0.13212671875953674,0.008721756748855114,-0.10014240443706512,0.008638459257781506,0.29386985301971436,0.20829348266124725,-0.1392473727464676,-0.24783968925476074,-0.3869837820529938,-0.18994948267936707,0.36312955617904663,0.15244446694850922,-1.4669253826141357,-1.0073950290679932,-1.344610571861267,-0.03796683996915817,-0.11098363250494003,-0.08867821097373962,1.1920607089996338,0.030141573399305344,0.240909606218338,0.6247652173042297,-0.3909265398979187,-0.09850595146417618,1.2248303890228271,-0.1542680561542511,-0.019173558801412582,0.17231974005699158,0.06518658250570297,0.7605598568916321,-0.540154755115509,0.0010732256341725588,-0.09732568264007568,-0.06249440461397171,0.7485822439193726,-0.09776026010513306,-0.3730562925338745,0.03915407508611679,-0.72455894947052,0.27493491768836975,0.19865159690380096,-0.06637934595346451,0.3964638113975525,-0.23753276467323303,-0.1011086255311966,0.6757280230522156,0.6166506409645081,0.3747866153717041,-0.018086913973093033,-0.3984585702419281,0.15434372425079346,0.6946092844009399,0.25919511914253235,0.30519601702690125,-0.27093660831451416,-0.3683456480503082,-0.16563530266284943,0.2890452444553375,-0.4428871273994446,-0.05535394698381424,-0.4794047474861145,0.44199973344802856,0.20455364882946014,0.3679327368736267,0.655448853969574,-0.07329757511615753,0.9061288833618164,-0.39120686054229736,-0.1989549696445465,-0.669150710105896,0.07214536517858505,-0.21261592209339142,0.1837342083454132,0.3785051703453064,-0.16411089897155762,-0.07803523540496826,-0.15785379707813263,-0.05407591909170151,-0.17953117191791534,-0.2990659475326538,-0.018096204847097397,-0.21372120082378387,-0.15823699533939362,-0.26115259528160095,-0.05669592693448067,0.13437846302986145,-0.10082993656396866,-1.5611168146133423,-0.13786812126636505,0.1156998723745346,0.23622462153434753,-0.28860658407211304,0.031266625970602036,-0.08107751607894897,1.2782018184661865,0.05578061193227768,0.2276170551776886,-0.1390664428472519,-0.1338329017162323,0.014025934040546417,0.228919118642807,-0.5100464820861816,0.16774900257587433,-0.3934827744960785,-0.6588970422744751,0.2009046971797943,-0.05751057341694832,0.3416675329208374,-0.4793550968170166,-0.31725507974624634,0.024510350078344345,0.3115425705909729,-0.0030305893160402775,-0.033052958548069,0.40554079413414,0.3208104074001312,0.10080660879611969,0.24443161487579346,-0.9647606611251831,-0.05299271270632744,0.27071696519851685,0.11001242697238922,-0.01999693177640438,1.0709302425384521,0.19122286140918732,-0.01351492665708065,0.062103915959596634,0.11875256150960922,-0.011479945853352547,-0.148117333650589,-0.3386269211769104,0.1511128842830658,0.07155654579401016,-0.2416168749332428,-0.08287274092435837,0.23573029041290283,0.3483721613883972,-0.16602106392383575,0.4904513359069824,0.13806195557117462,-0.4800749719142914,-0.9018548727035522,0.2684282958507538,-0.07062315940856934,0.3407078683376312,0.1117933988571167,-0.5954405069351196,-0.05213925987482071,-0.26294001936912537,0.040263451635837555,-0.9054841995239258,-0.009324905462563038,-0.34127703309059143,-0.12807080149650574,0.1788734495639801,-0.2281130850315094,1.2632606029510498,-0.39055466651916504,0.1525311917066574,-0.30725738406181335,0.06472335755825043,0.07187806069850922,-0.6790496110916138,-0.024385912343859673,0.6063743233680725,-0.1382541060447693,0.4498210549354553,0.14230409264564514,0.6996058225631714,-0.2661157250404358,-0.37672460079193115,1.0698193311691284,-0.02145475521683693,-0.592258632183075,0.5650084614753723,0.08012379705905914,-0.29369157552719116,-0.2984547019004822,-0.14679363369941711,1.7241361141204834,-0.17211106419563293,-0.2846452295780182,0.16413673758506775,-0.1437053233385086,0.07681931555271149,-0.03920755907893181,1.299443006515503,0.023120690137147903,0.6632497906684875,0.4858779311180115,0.09693592041730881,0.5462108850479126,-0.39976125955581665,-0.22802600264549255,-0.12689563632011414,-0.21681776642799377,0.11792545020580292,0.16467195749282837,-0.047942422330379486,-0.1780242919921875,-0.06552672386169434,-0.24470555782318115,1.0213624238967896,0.26898249983787537,-0.13582302629947662,0.03053591214120388,-0.027425039559602737,0.3132791519165039,-0.004551631398499012,-0.019222181290388107,0.11972086131572723,-0.043351225554943085,0.07173240184783936,0.320046991109848,-0.05087754875421524,-0.7086697816848755,-0.2317885458469391,-0.017664184793829918,-0.20950143039226532,0.10704946517944336,0.10821010917425156,-0.1266787350177765,-0.6024855375289917,0.3244243264198303,0.23176710307598114,-0.14696788787841797,0.11929523944854736,0.2319413721561432,1.5633466243743896,-0.31632086634635925,-0.26171696186065674,-0.4554000794887543,0.1643708199262619,-0.44698911905288696,0.17589421570301056,0.3305988013744354,-0.24799537658691406,0.44734612107276917,0.3121805489063263,0.28193074464797974,0.24344804883003235,0.11996199935674667,0.49499040842056274,-0.04555041715502739
