drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID005281104,517,0.2025720775127411,-0.0024561018217355013,-0.38347211480140686,0.043417561799287796,0.34696102142333984,-0.2312268316745758,0.00592553336173296,-0.3365109860897064,0.07721875607967377,-0.31300365924835205,0.3697848916053772,0.18383806943893433,-0.06915213167667389,-0.054237306118011475,0.15629151463508606,0.03020697832107544,0.6273179054260254,0.17868193984031677,-0.3598954379558563,0.11080707609653473,0.23359115421772003,0.15212413668632507,0.2503076195716858,0.09710001945495605,-0.5261457562446594,-0.8072942495346069,-0.5930934548377991,-0.1548513025045395,0.30837714672088623,-0.003824543906375766,1.0316249132156372,-0.10938934981822968,0.029680514708161354,0.13890546560287476,-0.09527234733104706,0.141877681016922,0.8199182748794556,-0.13878680765628815,-0.06381915509700775,0.15055856108665466,-0.19863294064998627,0.634391188621521,-0.27163341641426086,-0.1396370232105255,-0.15840283036231995,-0.11985548585653305,0.5402805805206299,-0.15369975566864014,-1.0228990316390991,-0.01793299801647663,-0.44140177965164185,0.07356376945972443,0.29342707991600037,-0.12387560307979584,0.13205590844154358,-0.0533515103161335,-0.26092636585235596,0.5967668890953064,0.27953365445137024,-0.12318170070648193,0.09923087805509567,-0.14014555513858795,0.180114284157753,0.6450105905532837,0.1479550302028656,0.46191105246543884,-0.038174353539943695,-0.1409422606229782,0.04994732141494751,-0.02607100084424019,-0.8454949259757996,0.27345985174179077,-0.32341399788856506,0.1735260933637619,0.09944170713424683,0.15028788149356842,0.6866030097007751,0.3004295229911804,0.37880396842956543,-0.21507808566093445,-0.1819818764925003,-0.16184048354625702,-0.2416916787624359,0.06970526278018951,0.11740479618310928,0.24557407200336456,0.010651623830199242,-0.04621769115328789,0.0523587241768837,0.05496009439229965,0.12770403921604156,-0.23079511523246765,-0.12894845008850098,0.03351617977023125,0.2297845333814621,-0.13923302292823792,-0.0016437486046925187,0.08462424576282501,0.14123912155628204,-0.4814051687717438,-0.108726367354393,-0.34340888261795044,0.15400531888008118,-0.04514573514461517,0.09966223686933517,-0.11642100661993027,0.7054793238639832,0.10924430936574936,0.43343573808670044,-0.01916435733437538,0.029283776879310608,0.13840742409229279,0.44630852341651917,-0.6955625414848328,0.21420207619667053,-0.1411084234714508,-0.19358763098716736,0.3448401093482971,-0.024361174553632736,0.15650716423988342,-0.1726674735546112,-0.36380505561828613,-0.1500268280506134,0.3138088583946228,-0.08516348898410797,0.1721431314945221,0.28254300355911255,0.3833932876586914,-0.28746503591537476,0.04343143478035927,-0.7271519303321838,0.012288632802665234,0.5000823736190796,0.12753179669380188,-0.13318975269794464,0.7907133102416992,-0.005513372831046581,0.20568999648094177,0.266403466463089,-0.08476882427930832,-0.0766511932015419,-0.03469766676425934,0.220279723405838,-0.12119589745998383,0.07734771072864532,-0.07585487514734268,-0.3881834149360657,0.1405305415391922,-0.29956895112991333,-0.08391891419887543,0.6531885266304016,-0.014312634244561195,-0.5740460753440857,-0.6299976110458374,0.35346513986587524,-0.23522372543811798,0.08240699023008347,0.011185621842741966,-0.23484675586223602,0.146551713347435,0.023623401299118996,0.2950056195259094,-0.8331489562988281,0.11568368971347809,-0.46601295471191406,-0.15042832493782043,-0.06323006749153137,-0.21174541115760803,0.5344219207763672,-0.380435049533844,-0.1617838442325592,0.06893052160739899,0.025321006774902344,0.013018873520195484,-0.3955531418323517,-0.3370005190372467,0.05687876418232918,-0.05680542066693306,0.6030590534210205,-0.018912483006715775,0.6269197463989258,-0.07295271009206772,-0.18796667456626892,0.39278578758239746,-0.12246954441070557,-0.2750127911567688,0.31748849153518677,-0.14760108292102814,-0.23172970116138458,-0.27392449975013733,-0.23713485896587372,0.7536288499832153,-0.0014417857164517045,-0.2470298707485199,-0.029323477298021317,-0.17198917269706726,-0.05634182691574097,0.02684415504336357,0.11360412836074829,-0.2546443045139313,0.5282739400863647,0.08166179805994034,-0.13587480783462524,0.39033523201942444,-0.3425668478012085,0.08184999227523804,-0.2288159430027008,-0.2334989607334137,-0.02598774991929531,-0.10115154087543488,0.12162108719348907,-0.04921489208936691,0.08374472707509995,-0.2948438227176666,1.1659866571426392,0.04634622111916542,0.14417488873004913,-0.11288255453109741,-0.13997311890125275,0.19731086492538452,-0.03767556697130203,0.24382328987121582,0.19122979044914246,-0.0825173631310463,0.011632075533270836,0.08787645399570465,0.1648060828447342,-0.9468342065811157,-0.04753570631146431,-0.24298903346061707,-0.026946786791086197,-0.048290349543094635,-0.07311899960041046,-0.12009136378765106,-0.820717453956604,0.2214873731136322,0.2804672420024872,0.10949717462062836,-0.1356421709060669,-0.013699489645659924,0.3324934244155884,-0.3416820764541626,-0.05045991390943527,-0.16978824138641357,-0.13390327990055084,-0.15957532823085785,-0.13421893119812012,-0.03290920332074165,-0.0395316556096077,0.25371304154396057,-0.04847719147801399,0.33181703090667725,0.13941165804862976,-0.2908536493778229,0.36008578538894653,-0.44583383202552795
CID005311181,518,0.024038229137659073,-0.5314408540725708,-1.089988112449646,-0.20519764721393585,0.19969964027404785,-0.16881892085075378,-0.08154944330453873,-1.1886574029922485,-0.34866341948509216,0.3934197425842285,0.3210831582546234,-0.325573205947876,0.03194679692387581,-0.22945788502693176,-0.105202317237854,-0.21851129829883575,0.3931228518486023,0.013587343506515026,-0.02027803100645542,-0.21993780136108398,-0.5378103852272034,0.43274274468421936,0.4299265742301941,-0.04898606985807419,-0.9991744756698608,-1.3300635814666748,-0.6266969442367554,-0.23506537079811096,0.22717730700969696,-0.6532007455825806,1.2558472156524658,-0.1327827125787735,0.19762763381004333,0.8029869198799133,-0.36976486444473267,0.4024426341056824,0.9356595277786255,-0.4157339036464691,0.14844563603401184,0.19697293639183044,-0.7350993752479553,0.5455082654953003,-0.1963222622871399,0.17001089453697205,0.2685787081718445,-0.6781987547874451,0.9376959800720215,0.1342720240354538,-0.6701024174690247,0.35568341612815857,-0.7989929914474487,0.06182084605097771,0.778976559638977,0.013135659508407116,0.046133916825056076,-0.3162522614002228,0.3217616677284241,1.2817754745483398,0.18288779258728027,0.6457823514938354,0.06812358647584915,-0.28836575150489807,-0.10390021651983261,1.495281457901001,0.5121650695800781,0.37154585123062134,-0.24628078937530518,-0.11563358455896378,0.0860687866806984,0.21197691559791565,-1.4332029819488525,-0.1057601198554039,-1.610966682434082,-0.0020647309720516205,-0.3073192536830902,0.18100205063819885,0.597878634929657,0.49403315782546997,1.2157491445541382,0.09269656240940094,-0.16196997463703156,-0.46010416746139526,0.005228841211646795,-0.2920638918876648,-0.009078960865736008,0.11365698277950287,-0.7190917730331421,0.08654741942882538,0.1443358212709427,-0.12236537039279938,-0.2459193766117096,-0.32753807306289673,-0.5057936310768127,0.31507301330566406,0.2248423993587494,-0.7186363935470581,0.30899733304977417,0.19159367680549622,0.14988301694393158,-1.3635002374649048,0.05111841484904289,-0.25845974683761597,0.27467435598373413,-0.3008762001991272,-0.292680948972702,-0.4332510530948639,0.9763015508651733,-0.4535648822784424,-0.545427680015564,-0.07750673592090607,-0.48325616121292114,0.2284007966518402,0.614155650138855,-0.9650666117668152,0.14757628738880157,0.024215592071413994,-0.28741002082824707,0.7667639851570129,-0.21063494682312012,0.24071809649467468,-0.4905884265899658,-0.11190223693847656,0.0003404199960641563,0.014391923323273659,0.10959465801715851,0.12969283759593964,0.5332092046737671,0.011888647451996803,-0.11187376827001572,0.577460527420044,-1.057694911956787,0.2832565903663635,0.45425257086753845,0.24238404631614685,-0.10432475805282593,1.2098411321640015,0.3845745921134949,-0.29575592279434204,0.3552979826927185,0.3738846182823181,-0.4127756953239441,-0.3824557363986969,-0.16435089707374573,-0.18508735299110413,-0.12300983816385269,0.13963131606578827,-0.21293969452381134,0.0800115317106247,0.293605238199234,-0.06655339896678925,0.9493669271469116,-0.12809041142463684,-1.238999605178833,-1.3768718242645264,0.678725004196167,-0.07052450627088547,0.019890060648322105,0.6723843812942505,-0.456645667552948,0.030329251661896706,-0.063216932117939,1.0381865501403809,-1.0092644691467285,0.4265976548194885,-0.6867362260818481,-0.40044254064559937,-0.23084530234336853,-0.0363302156329155,0.9049748182296753,-0.41742056608200073,-0.31982454657554626,-0.19507156312465668,-0.12362749874591827,0.2044599950313568,-0.7979432344436646,0.047732435166835785,0.4134986400604248,-0.19424352049827576,0.48985910415649414,0.0034571648575365543,0.4176148474216461,-0.4032863974571228,-0.15875235199928284,0.8563025593757629,0.3266252875328064,-0.35948652029037476,0.1483851969242096,0.45206913352012634,-0.2217652052640915,-0.2817486822605133,-0.44886404275894165,1.5926034450531006,-0.4604502320289612,-0.3944748044013977,-0.029517626389861107,-0.16710656881332397,0.1176408976316452,0.16283246874809265,0.1991516649723053,-0.08275410532951355,0.14749643206596375,-0.1512584090232849,-0.2801026701927185,0.6738927960395813,-0.6129209399223328,0.5321424603462219,-0.08936827629804611,0.01525807660073042,0.24267232418060303,-0.3388487696647644,-0.07115627825260162,-0.1968245804309845,0.11786304414272308,-0.12716242671012878,0.8478924036026001,0.3050510883331299,0.23836128413677216,0.13168975710868835,-0.08887049555778503,0.6926406025886536,-0.03193472698330879,0.5677353143692017,0.3775247633457184,0.24385066330432892,0.47677022218704224,0.37995752692222595,-0.0818403959274292,-1.3142766952514648,-0.2896922826766968,-0.09825965017080307,-0.015731429681181908,0.6148309707641602,-0.335114061832428,-0.18492718040943146,-1.514322280883789,0.15940332412719727,-0.4010799825191498,0.13447634875774384,0.2605580687522888,0.004187858197838068,0.5023088455200195,-0.2177487313747406,-0.11220946162939072,-0.21835985779762268,-0.4399561882019043,-0.08812232315540314,0.01493079960346222,0.4400935173034668,-0.049542710185050964,0.025163959711790085,-0.1128707081079483,0.043331578373909,-0.249712735414505,-0.15484604239463806,0.7059898376464844,0.051383841782808304
CID000005184,519,0.2592715620994568,-0.1848563700914383,-0.6390494108200073,0.2615532875061035,0.30188456177711487,-0.09801355749368668,-0.03051842376589775,-0.8494593501091003,-0.08379073441028595,-0.04053383320569992,0.45838379859924316,-0.008462890982627869,0.04046342149376869,-0.26462945342063904,-0.1473446786403656,0.4256172776222229,0.547848105430603,-0.14476275444030762,-0.28204575181007385,-0.04716052860021591,-0.05292455106973648,-0.08521107584238052,0.44619160890579224,-0.0056534139439463615,-0.6620012521743774,-0.5368884801864624,-0.12938518822193146,-0.20078077912330627,0.12686963379383087,-0.0330621674656868,0.679688572883606,0.029052233323454857,-0.11901328712701797,0.17028167843818665,-0.06294325739145279,-0.0481196865439415,0.6280198693275452,-0.056589461863040924,-0.18296030163764954,-0.12186483293771744,-0.4166211485862732,0.5900219082832336,-0.2876368761062622,-0.34267786145210266,-0.10091300308704376,-0.017120810225605965,0.45261114835739136,-0.20723798871040344,-0.42413192987442017,0.05613972991704941,-0.7371652722358704,0.6004474759101868,0.5132997632026672,0.14630427956581116,0.04276102036237717,-0.2885832190513611,-0.17249652743339539,0.5803342461585999,-0.1720660924911499,0.02052169479429722,0.21357503533363342,-0.422990083694458,-0.05652164667844772,0.9123038053512573,0.04353349655866623,0.4137514531612396,0.027714740484952927,0.01133088767528534,-0.057359807193279266,0.040530651807785034,-0.8620783090591431,-0.11877927929162979,-0.4105265140533447,0.4793931841850281,0.15883669257164001,0.6786113977432251,0.37306517362594604,0.1856926530599594,0.40255314111709595,-0.05470713973045349,-0.1161472350358963,-0.13249781727790833,-0.1910863071680069,0.12580828368663788,0.14676178991794586,0.20806701481342316,-0.40904417634010315,0.1574171483516693,-0.13697607815265656,-0.20199772715568542,-0.15636339783668518,0.0186312198638916,-0.2142951488494873,-0.02094598487019539,0.02564530447125435,-0.19516342878341675,-0.1970822513103485,0.28440362215042114,0.12884242832660675,-0.5645173192024231,0.08204960823059082,0.0616324245929718,-0.07533352077007294,-0.09149375557899475,-4.0337443351745605e-05,-0.1690857708454132,0.44120702147483826,0.08161073178052902,0.031231170520186424,0.05376114696264267,-0.033170778304338455,0.25895243883132935,0.6067957282066345,-0.6755327582359314,0.17925220727920532,-0.34220558404922485,-0.08424227684736252,-0.17733187973499298,-0.16473081707954407,-0.049029044806957245,-0.049589965492486954,-0.26579323410987854,0.21628177165985107,0.07620930671691895,-0.17352421581745148,0.26446259021759033,-0.07480321824550629,-0.08049223572015762,-0.19055131077766418,0.2566607594490051,-0.6180515289306641,-0.19214676320552826,0.4301598072052002,0.10026177018880844,0.07568992674350739,0.5633279085159302,-0.040136825293302536,-0.17387442290782928,0.4194512367248535,0.03622214123606682,-0.22678685188293457,-0.3875179886817932,0.15648150444030762,0.33534207940101624,0.03320888802409172,0.06449736654758453,-0.24591894447803497,0.20612354576587677,0.031703196465969086,0.02884732559323311,0.4938478469848633,-0.14227482676506042,-0.43093761801719666,-0.5797504186630249,0.5042974352836609,-0.25178998708724976,0.09580428898334503,-0.10237165540456772,-0.42016521096229553,-0.10411600023508072,0.20456139743328094,0.06702467054128647,-0.8183169364929199,0.1336369514465332,-0.3932368755340576,0.1376384198665619,0.09912002086639404,-0.037890635430812836,0.39203840494155884,-0.4348481595516205,-0.16397853195667267,-0.1016152873635292,0.024584945291280746,-0.1607804000377655,-0.5993992686271667,-0.34274885058403015,0.6056987047195435,0.004485993180423975,0.5998748540878296,-0.15098102390766144,0.5108681917190552,-0.17450137436389923,-0.1860859990119934,0.5504830479621887,-0.12273867428302765,-0.4585476815700531,-0.3025495409965515,-0.16680577397346497,0.036259520798921585,-0.24984696507453918,-0.4850273132324219,0.6799737215042114,-0.12237753719091415,-0.2914230227470398,0.04609965533018112,0.0626966655254364,-0.19404537975788116,-0.15875941514968872,-0.010288601741194725,0.09038422256708145,0.4662911295890808,0.2947743237018585,0.05150876194238663,-0.0573466420173645,-0.508915364742279,-0.11953236162662506,-0.4309689402580261,-0.12158454954624176,0.28169161081314087,-0.13247568905353546,-0.041292350739240646,-0.03653382509946823,0.13524949550628662,-0.28288283944129944,0.44774946570396423,-0.09013102948665619,-0.17712947726249695,0.1630665361881256,-0.1024349182844162,0.009377154521644115,0.2809896767139435,0.12756499648094177,0.18158996105194092,-0.017092714086174965,-0.1577373445034027,0.23595574498176575,0.28204426169395447,-0.7503489255905151,-0.17224285006523132,-0.04781709611415863,0.09141391515731812,0.07952488213777542,0.08085567504167557,-0.19890184700489044,-0.515550971031189,-0.009530758485198021,0.05661122128367424,-0.149137943983078,0.06673483550548553,-0.12514930963516235,0.8035217523574829,-0.24593183398246765,-0.18666180968284607,-0.5322316884994507,0.0659950003027916,-0.5319716930389404,-0.046512629836797714,-0.032749079167842865,-0.09517662972211838,0.21046988666057587,0.06962412595748901,-0.10171449184417725,0.10232923179864883,-0.3172810673713684,-0.14810094237327576,0.09943334758281708
CID000150311,520,0.007957962341606617,-0.2262164056301117,-0.4837997853755951,-0.1286131590604782,0.37182265520095825,-0.19371309876441956,0.003070360515266657,-0.3201846480369568,-0.2179098129272461,0.04630335420370102,0.37507501244544983,-0.022400924935936928,-0.03480949252843857,-0.10271403938531876,-0.005826830863952637,0.3250405192375183,0.24313978850841522,-0.05908205360174179,-0.35820916295051575,0.22499370574951172,-0.28387847542762756,0.09890291094779968,0.3957570195198059,0.05677610635757446,-0.35920247435569763,-0.8555202484130859,-0.4780822694301605,-0.09666901081800461,0.09249087423086166,0.09218581765890121,0.6098488569259644,0.1946866810321808,-0.07943519949913025,0.41629934310913086,-0.5638341903686523,0.06595269590616226,0.4744971692562103,-0.2095535695552826,-0.007133877370506525,-0.0020649507641792297,-0.3077487051486969,0.264930784702301,-0.25496983528137207,-0.0010085940593853593,-0.015504242852330208,0.06884819269180298,0.6768584251403809,0.09111271798610687,-0.6551027894020081,0.026508349925279617,-0.6505100131034851,0.07140596210956573,0.4076747000217438,-0.18090610206127167,0.14587745070457458,-0.4235811233520508,-0.15887266397476196,0.6497750878334045,0.1796037256717682,-0.10735847055912018,0.17477406561374664,-0.24493959546089172,0.06861744821071625,0.6855047941207886,0.23611727356910706,0.29207366704940796,-0.0993596538901329,-0.057435713708400726,-0.07931836694478989,0.010933488607406616,-0.6154144406318665,0.18712136149406433,-0.4734557569026947,0.579569399356842,-0.00653925072401762,0.3190719485282898,0.3492504358291626,0.3705020248889923,0.6618526577949524,0.00699586421251297,-0.009771883487701416,-0.18439175188541412,0.07027275115251541,-0.13052977621555328,0.17373992502689362,0.40562596917152405,-0.23930081725120544,0.03266551345586777,-0.08812258392572403,0.05912620946764946,-0.1086437925696373,-0.12031972408294678,-0.1038321703672409,0.179747074842453,0.1056845635175705,-0.27883589267730713,-0.366016685962677,0.20946912467479706,0.09553650766611099,-0.7358059883117676,-0.055884044617414474,-0.18521244823932648,0.26299503445625305,-0.12339530885219574,0.21582913398742676,-0.06223336607217789,0.7537996768951416,0.08868841826915741,0.17699185013771057,-0.07997547090053558,-0.1689719408750534,0.01093527115881443,0.4574185907840729,-0.4393521249294281,0.22708876430988312,-0.22205956280231476,-0.36304911971092224,0.1512109935283661,0.02498936653137207,0.027922147884964943,-0.03628106042742729,-0.29576319456100464,-0.041561514139175415,-0.025564420968294144,-0.14021222293376923,0.0710030049085617,0.25971585512161255,0.11076849699020386,-0.17512641847133636,0.22215834259986877,-0.7976610660552979,-0.03644833713769913,0.4999998211860657,0.187348872423172,0.09596537053585052,1.033215880393982,0.2826324701309204,-0.20708158612251282,0.26156213879585266,0.015796005725860596,-0.29114967584609985,-0.34371811151504517,0.2631025016307831,0.4115135669708252,0.0821111798286438,-0.09446685761213303,-0.5604222416877747,-0.09201478958129883,0.10421562194824219,0.06245065852999687,0.37174299359321594,-0.08909543603658676,-0.6992369890213013,-0.7556130290031433,0.5384743213653564,-0.23122462630271912,0.3160844147205353,-0.17432713508605957,-0.4610026478767395,-0.10380230844020844,-0.12765192985534668,0.13864171504974365,-0.6817166209220886,0.03276665136218071,-0.3856060802936554,0.03642045333981514,-0.06091151386499405,-0.0980643481016159,0.4454774856567383,-0.5552761554718018,-0.14679090678691864,-0.09357685595750809,-0.13126108050346375,-0.1778702735900879,-0.6444652676582336,0.0033954395912587643,0.3656249940395355,0.18385478854179382,0.49635306000709534,0.12083084881305695,0.5419647097587585,-0.2723955512046814,-0.12622666358947754,0.3765217661857605,-0.08555278182029724,-0.5213630199432373,0.027275577187538147,-0.2471407949924469,-0.022112632170319557,-0.22285571694374084,-0.6090441346168518,1.1035916805267334,-0.06865222752094269,-0.34178563952445984,0.09287100285291672,-0.08733923733234406,-0.13424146175384521,0.11308735609054565,0.550577700138092,-0.14932751655578613,0.37048643827438354,0.4772419333457947,-0.013125484809279442,0.23143748939037323,-0.5030609369277954,-0.25953227281570435,-0.2185116708278656,-0.02614210918545723,-0.16580542922019958,-0.08001545816659927,0.24885623157024384,-0.03452195227146149,0.12233702093362808,-0.18381324410438538,0.7211114168167114,-0.028554584830999374,-0.011512577533721924,-0.2904612123966217,-0.017368407920002937,0.31634193658828735,0.18061044812202454,0.0022497386671602726,0.1596955955028534,-0.04936167970299721,-0.13236883282661438,0.0909820944070816,0.10004482418298721,-0.7806680202484131,-0.29938435554504395,-0.10989203304052353,-0.18701598048210144,0.24955320358276367,0.15714922547340393,-0.1942111998796463,-0.5569456815719604,0.3285323977470398,0.0201062373816967,-0.2245662659406662,0.040396641939878464,-0.18677349388599396,0.3724755644798279,-0.2817572355270386,-0.08919236809015274,-0.2066815197467804,-0.05258054658770561,-0.27299460768699646,0.04077979922294617,0.03629935905337334,0.05208846181631088,0.2763693630695343,-0.050530076026916504,-0.044276244938373566,0.09537757933139801,-0.16305643320083618,0.32827404141426086,-0.04672343283891678
CID000003559,521,0.02827015519142151,-0.12103442847728729,-0.4260789752006531,0.32576054334640503,0.36362147331237793,-0.05837317556142807,-0.08850838989019394,-0.42742156982421875,0.03679854795336723,-0.09453871846199036,0.15688347816467285,0.09937743842601776,-0.08239295333623886,0.06679442524909973,0.015204185619950294,0.0981631726026535,0.3832438290119171,0.054033614695072174,-0.29436901211738586,0.1897595077753067,-0.09101790934801102,0.018174469470977783,0.45787158608436584,0.022958312183618546,-0.2885560095310211,-0.5434958338737488,-0.13200204074382782,-0.1063757911324501,0.09166761487722397,-0.045502204447984695,0.47466540336608887,0.08454433083534241,-0.09886927902698517,0.3068196773529053,-0.3456602096557617,0.16401951014995575,0.6428879499435425,-0.09173253923654556,0.11296983063220978,0.13521814346313477,-0.0314260832965374,0.4686208665370941,-0.3437343239784241,0.027282729744911194,-0.21493038535118103,0.1070454865694046,0.4183177947998047,-0.18062737584114075,-0.46655258536338806,0.04344896227121353,-0.3956117033958435,0.13636207580566406,0.46600961685180664,-0.24354512989521027,0.26118069887161255,-0.3881286680698395,-0.2749943137168884,0.5366226434707642,0.2157660275697708,-0.18718354403972626,0.045424576848745346,-0.11330275237560272,0.13252459466457367,0.6415430903434753,0.08011431992053986,0.37205249071121216,-0.16462342441082,-0.03375658392906189,0.09503381699323654,-0.09036991745233536,-0.6313936710357666,0.314187228679657,-0.6771045923233032,0.5467687249183655,0.08304387331008911,0.31193482875823975,0.43178167939186096,0.07415678352117538,0.31898799538612366,-0.020678382366895676,0.07500370591878891,-0.179497629404068,-0.02465677633881569,0.11884646117687225,0.012000258080661297,0.3420194983482361,-0.30457890033721924,0.010905579663813114,0.19671428203582764,0.03634170442819595,-0.1921127438545227,0.06417018175125122,-0.15881460905075073,-0.032956644892692566,0.10543135553598404,-0.023605456575751305,-0.13073456287384033,0.22483129799365997,-0.009813833050429821,-0.5089349746704102,-0.029060054570436478,-0.20351052284240723,-0.009216098114848137,0.019110536202788353,0.14893096685409546,-0.21422722935676575,0.6044429540634155,0.06596440076828003,0.298572838306427,-0.09041829407215118,0.08038179576396942,0.05539674311876297,0.3063175678253174,-0.5079216361045837,0.1785174310207367,-0.2665647566318512,-0.14698025584220886,0.06554235517978668,-0.09255135804414749,0.11819815635681152,-0.27629354596138,-0.30830633640289307,0.1305876225233078,0.25884881615638733,-0.008992031216621399,0.06424363702535629,0.15143322944641113,-0.0793251171708107,-0.10698336362838745,0.07890585064888,-0.5674310922622681,-0.3857138156890869,0.29531025886535645,0.0802447646856308,-0.061367034912109375,0.7386526465415955,-0.08522363007068634,-0.0010676041711121798,0.20568232238292694,-0.042272407561540604,-0.12837053835391998,-0.16539567708969116,0.048948924988508224,0.07983382791280746,0.07295972108840942,0.031704895198345184,-0.14203296601772308,-0.005513685755431652,-0.1216905266046524,-0.05357290431857109,0.5158707499504089,-0.029140552505850792,-0.45423418283462524,-0.6745893359184265,0.6542867422103882,-0.3219304084777832,0.008883023634552956,0.09225108474493027,-0.372033953666687,-0.0905563086271286,-0.08836418390274048,-0.01114190835505724,-0.5268557667732239,-0.021201780065894127,-0.44518861174583435,0.10863466560840607,-0.052764348685741425,-0.13049302995204926,0.4378039240837097,-0.44845691323280334,-0.33477112650871277,0.12302224338054657,-0.10107938200235367,-0.16215600073337555,-0.4299711287021637,-0.2935163974761963,0.29187825322151184,0.08418495953083038,0.507037341594696,0.007360550574958324,0.4058470129966736,0.0007909655687399209,-0.24489983916282654,0.24002914130687714,-0.09544298052787781,-0.3087537884712219,0.062020622193813324,-0.2479589283466339,-0.22214552760124207,-0.11832700669765472,-0.061352916061878204,0.6265667080879211,0.021487798541784286,-0.4297749400138855,0.0019306332105770707,-0.049076519906520844,-0.005108251236379147,0.09810866415500641,0.29644447565078735,-0.1947949230670929,0.10845969617366791,0.4532814621925354,-0.10012519359588623,0.1333155333995819,-0.3800216615200043,-0.32107648253440857,-0.2771449387073517,-0.08079615235328674,-0.24993550777435303,-0.11803754419088364,-0.16493114829063416,0.02323334477841854,-0.2520070970058441,-0.2738933265209198,0.4239331781864166,-0.1372915804386139,0.06540678441524506,-0.23679597675800323,-0.00939679704606533,-0.21528533101081848,0.31292980909347534,-0.0362970232963562,0.09388119727373123,-0.011622858233749866,-0.0071790083311498165,0.1676819771528244,0.004799012094736099,-0.613864541053772,-0.11575658619403839,-0.12336568534374237,-0.07261861860752106,0.21789860725402832,0.11353866010904312,-0.18711405992507935,-0.6210649609565735,-0.028247717767953873,0.19687554240226746,-0.0796874612569809,-0.044344909489154816,-0.07728261500597,0.3669779896736145,-0.3086678981781006,0.06197841838002205,-0.2207336127758026,-0.3198115825653076,-0.3481678068637848,0.043996501713991165,0.17321078479290009,-0.1646260917186737,0.18840493261814117,0.23040346801280975,0.11067672073841095,0.17018243670463562,-0.07977936416864395,0.11010925471782684,0.05037921667098999
