drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID005311027,526,-0.12447521835565567,-0.37403127551078796,-1.2090380191802979,0.17513999342918396,0.2748185992240906,0.04467882961034775,-0.22203068435192108,-1.58745539188385,-0.3467443585395813,0.32073497772216797,0.3535563051700592,-0.07128485292196274,0.08543499559164047,-0.19423572719097137,-0.396684855222702,-0.2451484203338623,0.26474761962890625,0.0283129271119833,-0.14792099595069885,0.21055765450000763,-0.28540247678756714,0.11384384334087372,0.2970878481864929,0.051288437098264694,-0.8819850087165833,-1.173069715499878,-0.738064706325531,-0.08549955487251282,-0.11849375814199448,-0.43863171339035034,0.8166732788085938,-0.2025926560163498,0.19814592599868774,0.5365732312202454,-0.23592455685138702,0.21731266379356384,1.1582167148590088,-0.5359271764755249,0.15576866269111633,0.16651149094104767,-0.3953689634799957,0.6574704051017761,-0.19899798929691315,0.21072784066200256,-0.010096175596117973,-0.3254189193248749,0.6914932131767273,0.2011796236038208,-0.6707775592803955,0.11615154892206192,-1.0103212594985962,0.5260497331619263,0.7168353199958801,-0.21994014084339142,0.4135109782218933,-0.16601599752902985,-0.006678327918052673,0.9569982290267944,-0.06538189947605133,0.19344550371170044,-0.26619985699653625,-0.6254070997238159,0.03769426792860031,1.6200199127197266,0.17751510441303253,0.46694326400756836,-0.32794058322906494,0.04488232731819153,-0.04829962179064751,0.2522127032279968,-1.275256872177124,-0.10127568244934082,-0.8480644226074219,0.559001088142395,-0.017538806423544884,0.42358270287513733,0.5983641743659973,0.22966137528419495,1.4488046169281006,-0.047745320945978165,-0.18114662170410156,-0.26526471972465515,0.005255782511085272,-0.32935401797294617,0.35052812099456787,0.20843584835529327,-0.2903483211994171,0.10907898098230362,-0.07359836995601654,-0.3512330651283264,-0.5562807321548462,-0.32158344984054565,-0.41970524191856384,0.1186337098479271,0.19949117302894592,-0.24985165894031525,0.08495675027370453,0.3480339050292969,-0.00754503021016717,-1.4246959686279297,-0.09928517043590546,-0.28662142157554626,0.3563600182533264,0.0044267429038882256,0.09326640516519547,-0.2920069098472595,0.7817104458808899,-0.12969383597373962,-0.4195655882358551,-0.1638799011707306,0.03192044049501419,0.20039090514183044,0.8262854814529419,-0.7865157127380371,0.02069283463060856,-0.27089303731918335,-0.02274545654654503,0.40217432379722595,0.03104153834283352,0.18792429566383362,-0.2782142758369446,-0.11829321086406708,-0.10379333794116974,-0.013312151655554771,-0.20057463645935059,0.06991615146398544,0.376706063747406,-0.08462630212306976,-0.0995662659406662,0.3705604374408722,-0.7397627234458923,0.049183376133441925,0.378548800945282,0.26045575737953186,0.01013814378529787,0.5813726782798767,0.1809021532535553,-0.34566158056259155,0.23797264695167542,0.1494736522436142,-0.3035433292388916,-0.3284756541252136,-0.22262045741081238,-0.21095570921897888,-0.013090521097183228,0.11371523141860962,-0.31185680627822876,-0.05231490731239319,0.10431258380413055,-0.1233808621764183,0.8591386079788208,-0.09133999794721603,-1.0221542119979858,-1.2801692485809326,0.5030444264411926,0.10884330421686172,0.023822272196412086,0.4626251757144928,-0.7576488256454468,0.01834886148571968,-0.18115557730197906,0.7061342597007751,-1.2149851322174072,0.2259387969970703,-0.5980347394943237,-0.387748658657074,-0.11030131578445435,-0.2278430461883545,1.0257556438446045,-0.4763718545436859,-0.1572112739086151,-0.025832176208496094,-0.11873427778482437,0.11140205711126328,-0.6645056009292603,0.15396080911159515,0.3592832684516907,-0.06302863359451294,0.31364279985427856,-0.2852548360824585,0.2835995554924011,-0.2857895791530609,-0.46543997526168823,1.1131998300552368,-0.022265881299972534,-0.6006855964660645,0.08659051358699799,0.40056508779525757,-0.20870475471019745,-0.638762354850769,-0.30072492361068726,1.208595633506775,-0.16198420524597168,-0.2840241491794586,0.26103219389915466,-0.0009300412493757904,-0.04561867564916611,-0.013690468855202198,0.1973886489868164,0.09118980169296265,0.5489776134490967,0.2033054530620575,-0.08222050964832306,0.3110790550708771,-0.21121592819690704,0.14587190747261047,0.004057007841765881,-0.16958729922771454,0.2766874432563782,-0.37741604447364807,-0.07441560924053192,-0.08144991099834442,0.32615649700164795,-0.07427121698856354,1.308093786239624,0.11588907241821289,-0.15701048076152802,0.4559241831302643,0.3103103041648865,0.4362882077693939,0.0010644852882251143,0.12819311022758484,0.3683489263057709,-0.07403028011322021,0.13957710564136505,0.2886918783187866,0.2630053162574768,-0.9423685073852539,-0.22906383872032166,-0.29958218336105347,-0.0731583833694458,0.33482396602630615,-0.2182573825120926,-0.2846706509590149,-1.2950420379638672,0.21850936114788055,-0.14515040814876556,0.11885786056518555,-0.18847565352916718,0.1056075468659401,0.3421056568622589,-0.1264389008283615,0.09529101103544235,-0.22226107120513916,-0.41153988242149353,-0.3428594470024109,-0.09838979691267014,0.23957815766334534,-0.04973047226667404,0.029075399041175842,0.03726731613278389,-0.14448094367980957,0.1262948215007782,-0.10781685262918472,0.42000922560691833,0.1471594125032425
CID000443871,527,0.13535508513450623,-0.22908060252666473,-0.6790434122085571,0.10396713018417358,0.42642107605934143,0.09223716706037521,-0.15124297142028809,-0.6714103817939758,-0.2343791425228119,-0.22902369499206543,0.07020094990730286,-0.050964899361133575,-0.24927711486816406,-0.09240693598985672,-0.13168586790561676,0.044451288878917694,0.4366768002510071,0.0741683840751648,-0.58195960521698,0.08611834049224854,-0.1396421492099762,-0.09340791404247284,0.6138879656791687,0.15784618258476257,-0.33539336919784546,-0.6009395718574524,-0.07805754989385605,-0.22364386916160583,0.350737988948822,0.07080729305744171,0.8864731788635254,0.05108099430799484,-0.10956011712551117,0.5093203186988831,-0.5516976118087769,-0.09301959723234177,0.6091403365135193,-0.18868663907051086,0.03331286832690239,0.052914995700120926,-0.7353166341781616,0.44811588525772095,-0.13790178298950195,0.11571793258190155,0.09518780559301376,-5.433112528407946e-05,0.6151532530784607,0.1642201840877533,-0.5272123217582703,0.15803474187850952,-0.6613162755966187,-0.04534585028886795,0.4495430886745453,-0.23615333437919617,0.31492140889167786,-0.45469313859939575,-0.047800205647945404,0.8939359784126282,0.10882940143346786,-0.29206371307373047,0.03392786160111427,-0.1233484148979187,0.028566434979438782,0.9471963047981262,0.1627950221300125,0.5623964071273804,0.03544894605875015,0.052325356751680374,-0.059920378029346466,-0.13552680611610413,-0.7780437469482422,0.11860731989145279,-0.8827600479125977,0.2567279040813446,0.159503772854805,0.405754417181015,0.2970638871192932,0.0309723112732172,0.7966462969779968,0.10260572284460068,0.14598412811756134,-0.25527459383010864,0.042365532368421555,-0.24832573533058167,0.38514766097068787,0.32054197788238525,-0.7141083478927612,0.05466943234205246,-0.13764919340610504,0.05452101677656174,-0.05624506622552872,0.2352399379014969,-0.31335532665252686,0.013830387964844704,-0.032573401927948,-0.23776960372924805,-0.1005493551492691,0.12775585055351257,-0.03799838945269585,-0.6894794702529907,-0.05085702985525131,0.038789134472608566,0.06739997118711472,-0.20271268486976624,0.24721558392047882,-0.21047453582286835,0.7303268909454346,0.3017840087413788,0.07202359288930893,0.03783337026834488,-0.05914818495512009,0.011999857611954212,0.667784571647644,-0.46068891882896423,0.2655002474784851,0.004681657068431377,-0.1920890212059021,0.20424199104309082,-0.19453328847885132,0.2858274281024933,-0.4682188034057617,-0.2299242913722992,-0.05437787249684334,-0.01601346768438816,0.03046504780650139,-0.10601510107517242,0.2117021381855011,-0.09264875948429108,-0.056810908019542694,0.2744019627571106,-0.6750574111938477,-0.3514239192008972,0.45374637842178345,0.39785781502723694,0.1746678650379181,0.9915687441825867,0.28555601835250854,0.05232452228665352,0.22064828872680664,0.034298770129680634,0.10668940842151642,-0.24620768427848816,0.15623652935028076,0.206569641828537,-0.013005614280700684,-0.08140365779399872,-0.4599064886569977,-0.03949357196688652,-0.050294071435928345,-0.19921939074993134,0.6080459356307983,-0.04200546443462372,-0.8065756559371948,-0.8238174319267273,0.8496080636978149,-0.3845275640487671,-0.03366195037961006,0.050435375422239304,-0.33461880683898926,-0.04999895393848419,-0.20217442512512207,0.09223654121160507,-0.9056683778762817,-0.18007278442382812,-0.48511582612991333,-0.14911207556724548,-0.13335847854614258,-0.15909051895141602,0.18494859337806702,-0.477250337600708,-0.42091432213783264,-0.25855642557144165,0.043092574924230576,-0.13839974999427795,-0.5655670166015625,-0.0088712302967906,0.44432133436203003,0.1258256882429123,0.5522774457931519,0.09605059772729874,0.42883801460266113,-0.13458038866519928,-0.3313589096069336,0.536408543586731,0.010354394093155861,-0.487152099609375,-0.15088717639446259,-0.38706618547439575,-0.09069881588220596,-0.096577949821949,-0.414681613445282,0.7161015272140503,-0.15975454449653625,-0.34964612126350403,-0.08325029164552689,-0.11996574699878693,0.06370566040277481,0.18175974488258362,0.3558964431285858,-0.017951250076293945,0.3692726492881775,0.09722231328487396,0.07580812275409698,0.04408665746450424,-0.40710726380348206,-0.3152502477169037,-0.22590553760528564,0.20634987950325012,-0.17310817539691925,-0.05821884796023369,-0.19528397917747498,-0.0785764530301094,-0.021112289279699326,-0.35208359360694885,0.4462147355079651,-0.015382230281829834,-0.0876736268401146,-0.29817843437194824,-0.2195586860179901,-0.13642972707748413,-0.0013783990871161222,-0.151694193482399,0.08171828091144562,-0.1202898621559143,-0.10487159341573715,0.05873183161020279,0.008296024985611439,-1.0746772289276123,-0.05650750920176506,-0.00378871220164001,-0.08711894601583481,0.4165906012058258,0.05644494295120239,-0.17570355534553528,-0.6869862079620361,0.23699626326560974,0.04633159562945366,0.027381449937820435,-0.09048376977443695,-0.033625394105911255,0.4685429036617279,-0.3598281741142273,-0.009593257680535316,-0.19993683695793152,-0.4486079216003418,-0.2954287528991699,0.19949303567409515,0.1158798560500145,-0.18142589926719666,0.39191386103630066,0.308382511138916,-0.021873317658901215,0.022367293015122414,-0.0908513218164444,0.36317282915115356,-0.1889866441488266
CID000000191,530,-0.10741807520389557,-0.32363003492355347,-0.4474441409111023,0.09362506866455078,0.09954723715782166,-0.11600397527217865,0.06551214307546616,-0.35421687364578247,0.17017897963523865,-0.3270658850669861,0.21370968222618103,-0.02324989065527916,-0.1305849254131317,-0.01529303751885891,-0.15532124042510986,-0.012678313069045544,0.37937119603157043,0.20426137745380402,-0.1339169144630432,0.07246722280979156,-0.45640984177589417,-0.21250316500663757,0.38849684596061707,0.05601508170366287,-1.6640796661376953,-0.9558871388435364,-1.3107084035873413,-0.05852464959025383,-0.454181969165802,-0.20479094982147217,1.2918369770050049,0.18675267696380615,0.22117671370506287,0.47993558645248413,-0.5920580625534058,-0.0759856104850769,1.2674847841262817,0.07478156685829163,-0.15727467834949493,-0.050263483077287674,0.05636531114578247,0.7913329005241394,-0.4531653821468353,-0.165339857339859,-0.2980293929576874,-0.042656607925891876,0.6932997107505798,0.168217271566391,-0.516594409942627,0.014717263169586658,-0.9868186712265015,0.12295456975698471,0.19680771231651306,0.015554438345134258,0.3088526129722595,-0.14483262598514557,0.027149012312293053,0.8999885320663452,0.6221662163734436,0.3172946572303772,0.11690539121627808,-0.34394779801368713,0.10933937132358551,0.4145713448524475,0.2616245150566101,0.32644742727279663,0.014678728766739368,-0.4467659592628479,-0.05660130828619003,0.195251002907753,-0.40541934967041016,-0.10561887174844742,-0.5569285750389099,0.4524690508842468,0.251779705286026,-0.06731680035591125,0.606381893157959,-0.047421157360076904,1.2060776948928833,-0.1138998419046402,-0.17039024829864502,-0.49373549222946167,0.031222376972436905,-0.11144181340932846,0.06863807886838913,0.2376294583082199,-0.17477552592754364,0.043953511863946915,0.05995917320251465,0.39889073371887207,-0.24560339748859406,-0.42329174280166626,-0.19103267788887024,-0.10760372877120972,-0.21907202899456024,0.011179906316101551,0.05978524684906006,0.06820735335350037,-0.14021682739257812,-1.7512588500976562,-0.03353877738118172,0.3977377414703369,0.19891613721847534,-0.26068708300590515,-0.05564100295305252,-0.04235587269067764,1.0143688917160034,0.1767856925725937,0.12419454008340836,0.011130472645163536,0.037417806684970856,-0.06311477720737457,0.15547391772270203,-0.8005181550979614,-0.11387492716312408,-0.49700942635536194,-0.5638190507888794,0.15756914019584656,0.1148470863699913,0.22958604991436005,-0.39283645153045654,-0.49320951104164124,-0.17537358403205872,0.06825999915599823,0.012885850854218006,-0.03893439099192619,0.1782103031873703,0.18720586597919464,0.058006905019283295,0.3333069682121277,-1.029450535774231,-0.1479433923959732,-0.004749888088554144,0.09971000254154205,0.035155460238456726,1.1381888389587402,-0.02856522798538208,-0.27749383449554443,0.11960999667644501,0.27204519510269165,0.15141591429710388,-0.11388589441776276,-0.04737885668873787,-0.08911313116550446,0.0495208241045475,-0.3363950550556183,-0.035640276968479156,0.30048510432243347,0.6149164438247681,-0.25915247201919556,0.4930417537689209,0.10228411853313446,-0.385753333568573,-0.954951286315918,0.30901339650154114,0.026193100959062576,0.3181079924106598,-0.01722344197332859,-0.5028008222579956,-0.01808164082467556,-0.25603052973747253,-0.056565068662166595,-0.8257652521133423,0.12614555656909943,-0.2948337197303772,-0.044994939118623734,0.15245884656906128,0.04221038892865181,1.3206335306167603,-0.25258198380470276,0.07719423621892929,-0.09007269144058228,-0.06081264466047287,0.04430944472551346,-0.5361491441726685,0.07607179135084152,0.3494910001754761,-0.20957696437835693,0.30187270045280457,0.504459023475647,0.547554075717926,-0.0038031667936593294,-0.4714108109474182,1.1779311895370483,0.14295276999473572,-0.4849016070365906,0.33429184556007385,0.0598464235663414,-0.26349571347236633,-0.28051668405532837,-0.27257290482521057,1.678635835647583,-0.17303219437599182,-0.15449301898479462,-0.06068514660000801,-0.1818501055240631,0.03416070714592934,-0.09691774100065231,1.7437725067138672,0.13796816766262054,0.5327655076980591,0.3114849925041199,0.31457531452178955,0.9003883600234985,-0.39752012491226196,-0.16104373335838318,-0.36119285225868225,-0.13290956616401672,0.33819055557250977,0.1779242902994156,0.0031395056284964085,0.041476309299468994,-0.07170259207487106,-0.07405047118663788,1.021376132965088,0.30357861518859863,0.0269499309360981,-0.20513494312763214,0.034496817737817764,0.46632498502731323,-0.008593273349106312,0.0753588080406189,-0.006854271981865168,-0.2137030065059662,-0.06755342334508896,0.16553600132465363,-0.1323542296886444,-0.5307162404060364,-0.12992224097251892,0.2812725007534027,-0.13914355635643005,0.3559333384037018,0.13987940549850464,0.10813076794147491,-0.6965228319168091,0.11897842586040497,0.24651376903057098,0.0020702420733869076,0.18298214673995972,0.1895637959241867,1.8381290435791016,-0.1610659509897232,-0.19274713099002838,-0.5906230211257935,0.014537805691361427,-0.5916495323181152,0.1323471963405609,-0.05368037894368172,-0.2946072220802307,0.5222881436347961,0.14549174904823303,0.17910829186439514,0.1698506474494934,0.20532794296741486,0.41884151101112366,0.08405325561761856
