drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005726,533,0.09596899896860123,-0.1835307478904724,-0.6186689138412476,0.1418873816728592,0.26092061400413513,0.046881359070539474,0.06539424508810043,-0.3808513283729553,-0.07448603212833405,0.20990398526191711,0.19883933663368225,0.13119134306907654,-0.035320986062288284,-0.24172934889793396,-0.05763736367225647,0.2135118991136551,-0.023620713502168655,0.08362191915512085,-0.2983129620552063,0.2203528881072998,-0.3824164867401123,0.10213077068328857,0.5523356199264526,0.16726376116275787,-1.1333491802215576,-0.8387341499328613,-0.46808990836143494,0.2867118716239929,-0.10351304709911346,-0.011171668767929077,0.6817389130592346,-0.05799271538853645,-0.1318403035402298,0.1473408341407776,-0.7253059148788452,0.255820095539093,0.7166101932525635,-0.17517626285552979,0.015234878286719322,0.0031373067758977413,-0.004869538359344006,0.3610426187515259,-0.3913361132144928,-0.07844694703817368,-0.03843659162521362,0.0003404259623493999,0.496979296207428,0.07486637681722641,-0.46569114923477173,-0.05323253199458122,-0.8283324241638184,0.00453192600980401,0.3689087927341461,-0.3716084957122803,0.26240381598472595,-0.06663493812084198,-0.1625312864780426,0.7937913537025452,0.2478450983762741,-0.06651457399129868,0.33442312479019165,-0.1475123018026352,0.3484111726284027,0.6525505781173706,0.3005906939506531,0.5506769418716431,-0.03163610026240349,0.08050359040498734,-0.02661910653114319,0.03216869384050369,-0.29582279920578003,0.2415478229522705,-0.4725162386894226,0.5730280876159668,0.005717317573726177,0.1564645618200302,0.399821937084198,0.5234315991401672,0.5167480111122131,0.07988610118627548,-0.045452624559402466,-0.43792954087257385,0.2713192105293274,-0.094964399933815,-0.3000979423522949,0.16091561317443848,-0.4261237680912018,-0.22922730445861816,0.27480825781822205,0.16177615523338318,-0.09700926393270493,-0.25509142875671387,-0.2055864781141281,0.10816441476345062,0.17444857954978943,0.21476081013679504,-0.02354731224477291,0.39361152052879333,-0.09226898103952408,-1.2851965427398682,-0.20211908221244812,-0.019705599173903465,0.14245715737342834,-0.000871294760145247,0.45281219482421875,-0.2626822292804718,0.6530379056930542,0.09440991282463074,0.04186372831463814,-0.16043558716773987,-0.016451481729745865,0.13622692227363586,0.08994527906179428,-0.7529754638671875,-0.026618679985404015,-0.24296143651008606,-0.4186428487300873,-0.03316129371523857,0.04369429126381874,-0.16610945761203766,-0.09942978620529175,-0.40203675627708435,-0.18280236423015594,0.008257115259766579,0.11142992973327637,-0.12150101363658905,0.16287803649902344,0.230777770280838,-0.16124607622623444,0.2864268124103546,-0.8582731485366821,-0.18590429425239563,0.3646814227104187,0.28100961446762085,-0.03528200834989548,1.178169846534729,0.056949347257614136,-0.3181191086769104,0.049249980598688126,-0.029051661491394043,-0.11962272226810455,-0.2865326702594757,0.3295899033546448,0.2288288176059723,0.014199584722518921,-0.20529644191265106,-0.38720768690109253,-0.029910843819379807,-0.019031578674912453,-0.01247754693031311,0.660821795463562,-0.09565846621990204,-0.35632961988449097,-0.775280237197876,0.6938713192939758,0.223825603723526,0.04195175692439079,-0.07209863513708115,-0.4372543394565582,-0.042310841381549835,-0.041330642998218536,0.40428104996681213,-0.7593033909797668,0.18184398114681244,-0.40623316168785095,-0.13380905985832214,-0.13825276494026184,-0.2264210730791092,0.8209425806999207,-0.4844253659248352,-0.10600469261407852,0.12632498145103455,-0.2542145550251007,-0.08586064726114273,-0.3377819061279297,0.07216748595237732,0.49690088629722595,0.1441390961408615,0.5338516235351562,0.3324988782405853,0.4465238153934479,-0.025190550833940506,-0.18561185896396637,0.9628291130065918,-0.2575835585594177,-0.7496093511581421,0.006262874696403742,-0.1186312884092331,-0.23313073813915253,-0.25167807936668396,-0.09627074003219604,0.9615105390548706,-0.18576680123806,-0.33882957696914673,0.033526431769132614,0.05836760252714157,-0.07228077203035355,0.0015756860375404358,1.7135604619979858,-0.33164820075035095,0.36242181062698364,0.30340081453323364,-0.07211043685674667,0.6770538091659546,-0.5438005328178406,-0.24115368723869324,-0.4558951258659363,-0.02737906016409397,-0.1300581395626068,0.08337190002202988,0.055262643843889236,-0.04865793138742447,-0.3091362416744232,-0.05209214612841606,0.5583130121231079,0.009979681111872196,0.3223239481449127,-0.3079664409160614,-0.019395697861909866,0.2831510305404663,-0.07166658341884613,-0.053088027983903885,0.35964256525039673,-0.3820936381816864,0.06242021173238754,0.30825766921043396,-0.12335209548473358,-0.5829263925552368,-0.10232765972614288,-0.09301591664552689,0.04976998269557953,0.13487094640731812,0.3428337275981903,-0.08138728141784668,-0.6568069458007812,0.0814850702881813,0.10308901965618134,-0.050526879727840424,0.06468755006790161,-0.19170768558979034,0.9818910360336304,-0.1785486340522766,0.12161967903375626,-0.10033619403839111,-0.18947182595729828,-0.3945102095603943,-0.11400576680898666,-0.11906424909830093,-0.09265639632940292,0.3874584436416626,0.02478816546499729,-0.060721397399902344,-0.05495171993970871,0.08175031840801239,0.13317632675170898,-0.10322965681552887
CID000060754,534,0.20823721587657928,-0.22731971740722656,-0.5960112810134888,0.04632726311683655,0.47730153799057007,0.05366086959838867,-0.09062949568033218,-0.9230033159255981,-0.3640868067741394,0.06597632169723511,0.3803989291191101,0.20441722869873047,-0.08909249305725098,-0.28882527351379395,0.19851793348789215,-0.15550626814365387,0.10981033742427826,-0.05240936204791069,-0.3253881335258484,0.03539188578724861,0.11015699058771133,0.25695401430130005,0.3237535059452057,0.12783534824848175,-0.6886295080184937,-0.5259177684783936,-0.4674619138240814,-0.30806905031204224,0.049670010805130005,-0.4774368405342102,0.73223477602005,-0.15803703665733337,-0.2460961788892746,0.053533442318439484,-0.3178383409976959,0.22157081961631775,0.49299389123916626,-0.04347541183233261,0.17840948700904846,0.1706894189119339,-0.10859987884759903,0.305471807718277,-0.3756408393383026,-0.33386585116386414,-0.2146587371826172,-0.2411949634552002,0.7908724546432495,-0.32357487082481384,-0.22664928436279297,0.24951760470867157,-1.0618278980255127,0.609557032585144,0.416208416223526,0.049972519278526306,-0.01719033159315586,-0.4176187515258789,-0.07268422096967697,0.9284745454788208,0.27029186487197876,-0.04400939494371414,-0.18923638761043549,-0.1618470847606659,-0.21961136162281036,0.6958841681480408,0.09385804831981659,0.5030909776687622,-0.2275841236114502,-0.14146773517131805,-0.1767575889825821,-0.10027458518743515,-0.6332922577857971,0.17764849960803986,-0.4657538831233978,0.34088334441185,-0.08186817914247513,0.24867801368236542,0.6834977269172668,0.08003982156515121,0.7589576840400696,0.26290687918663025,-0.20414403080940247,-0.5268228054046631,-0.2562500238418579,-0.046210262924432755,-0.06832290440797806,0.3730526864528656,-0.09222465753555298,-0.23973819613456726,0.20524778962135315,0.00553474435582757,0.15619513392448425,-0.1911306530237198,-0.11318584531545639,-0.10850371420383453,-0.2135123908519745,-0.15177197754383087,0.053409598767757416,0.3138524889945984,0.09034328162670135,-0.7028493285179138,-0.21776242554187775,-0.04178759828209877,0.13992524147033691,-0.17745475471019745,0.2161596715450287,-0.33041030168533325,0.7005664110183716,-0.13572219014167786,-0.016405725851655006,-0.10211584717035294,0.07119480520486832,-0.1767173856496811,0.6537690162658691,-0.7628198862075806,0.09132438898086548,0.08036426454782486,-0.31896862387657166,-0.1993582546710968,0.0414690300822258,0.03754503279924393,-0.4624256491661072,-0.3980864882469177,-0.0023753612767904997,-0.09758786857128143,-0.250100314617157,0.21217569708824158,0.38187000155448914,-0.20741836726665497,-0.07189635932445526,0.11834122240543365,-0.7708396315574646,-0.045995377004146576,0.3392437696456909,0.3155449330806732,0.07975980639457703,0.7862408757209778,0.20283861458301544,-0.26351767778396606,0.27896326780319214,-0.1846693456172943,-0.046598948538303375,-0.09534630924463272,0.3260347247123718,-0.10611885786056519,0.2201094925403595,0.2957773506641388,-0.3199923634529114,0.40720367431640625,-0.36383891105651855,-0.08336786925792694,0.6806585192680359,-0.023724079132080078,-0.5280155539512634,-0.7650724053382874,0.6397237181663513,-0.3385322690010071,-0.050487857311964035,0.35474568605422974,-0.7763409614562988,0.03993917256593704,0.08545069396495819,-0.0547613725066185,-0.8963724374771118,0.25940069556236267,-0.4155701994895935,-0.15009954571723938,0.03230258449912071,0.08467172086238861,0.9546399116516113,-0.6375616788864136,-0.1353016197681427,-0.06627105176448822,-0.07105795294046402,0.17423653602600098,-0.9088179469108582,-0.23870806396007538,0.9068640470504761,-0.17234240472316742,0.3099290728569031,0.032064039260149,0.3944554924964905,-0.3774665296077728,-0.017968952655792236,0.681196928024292,-0.02233484946191311,-0.4662911295890808,0.2416888028383255,-0.05327968671917915,-0.21024373173713684,-0.25944316387176514,-0.3204731345176697,0.9488147497177124,0.02198769338428974,-0.19219140708446503,0.24115777015686035,-0.14267966151237488,-0.029155397787690163,0.2427349090576172,0.5833846926689148,-0.1332559883594513,0.6653509140014648,-0.054627735167741776,-0.2753467857837677,0.1372852325439453,-0.3757114112377167,-0.054811619222164154,-0.25208762288093567,0.14691488444805145,-0.01627051830291748,0.2184428721666336,0.08492958545684814,0.013321894221007824,-0.2736136317253113,-0.23881582915782928,0.9561443328857422,0.360036700963974,0.24378128349781036,-0.07603000104427338,-0.26060062646865845,0.10261521488428116,0.21074128150939941,-0.07652954012155533,-0.10262032598257065,0.14796236157417297,-0.11849995702505112,0.15106064081192017,0.07657944411039352,-0.9035208821296692,-0.17805002629756927,-0.006261748261749744,-0.08706585317850113,0.11188951879739761,0.26991885900497437,-0.36484086513519287,-0.7938787341117859,0.1625971794128418,-0.05169636011123657,-0.010268831625580788,0.008650107309222221,0.0893564373254776,0.80381840467453,-0.30551642179489136,-0.1470978558063507,-0.22210654616355896,-0.07666170597076416,-0.570808470249176,0.06718068569898605,0.05764440447092056,-0.4335821568965912,0.3323827385902405,0.2498580664396286,-0.05501186102628708,0.35504698753356934,-0.4226970672607422,0.0451190359890461,0.20234334468841553
CID000064147,535,-0.0969594269990921,-0.26120811700820923,-0.3431832492351532,-0.1186242327094078,0.3882019519805908,-0.02562769688665867,-0.049944888800382614,-0.10221175849437714,-0.1848146766424179,0.09856940060853958,0.31139832735061646,-0.09943698346614838,0.025288259610533714,0.0033511281944811344,0.05278454348444939,0.24631643295288086,0.22211217880249023,0.2413105070590973,-0.4937174916267395,0.21120229363441467,-0.2435852289199829,0.17415454983711243,0.386438250541687,0.10303554683923721,-0.7281666994094849,-0.7378166913986206,-1.0267345905303955,-0.16938212513923645,-0.004933744668960571,0.20810556411743164,0.8178824186325073,0.27990230917930603,-0.10078463703393936,0.3507094979286194,-0.632886528968811,0.10458715260028839,0.31235581636428833,-0.17465057969093323,0.11359284818172455,0.03989217430353165,0.03837548941373825,0.37666264176368713,-0.3466557264328003,-0.2724132537841797,0.037318166345357895,-0.10375992953777313,0.7194424867630005,-0.006001026835292578,-0.5506095886230469,-0.0642608255147934,-0.6868814826011658,0.16155728697776794,0.36972570419311523,-0.23064330220222473,0.16071467101573944,-0.09876976907253265,-0.1952814757823944,0.3340908885002136,0.6161597967147827,0.1657179296016693,-0.010263425298035145,-0.40252846479415894,0.07123038917779922,0.6861813068389893,0.10006797313690186,0.3421310782432556,-0.2231064736843109,-0.03060321882367134,-0.14984457194805145,-0.08115576952695847,-0.2881242036819458,0.07199625670909882,-0.5042521953582764,0.5852806568145752,0.0849892795085907,0.2852404713630676,0.6029587984085083,0.3603631258010864,0.5595058798789978,-0.07376302778720856,0.10310640186071396,-0.3063533902168274,0.05688916891813278,0.033169157803058624,0.1619168370962143,0.23564879596233368,-0.08639631420373917,-0.28800439834594727,-0.003449073527008295,-0.10858754068613052,-0.1214301809668541,0.04982209950685501,0.05084646865725517,-0.04748404771089554,0.22172176837921143,-0.19786123931407928,-0.22934529185295105,0.22528016567230225,-0.0888439267873764,-1.1275562047958374,-0.11103571951389313,-0.09504624456167221,0.1212746649980545,0.013651097193360329,0.2653035819530487,-0.020130455493927002,0.8380427360534668,0.025541838258504868,0.12699905037879944,0.11466878652572632,0.10098924487829208,-0.027681970968842506,0.14896059036254883,-0.6601443290710449,-0.010585608892142773,-0.48715123534202576,-0.36770015954971313,0.4065118432044983,0.051846761256456375,0.18423067033290863,-0.060679592192173004,-0.3464406132698059,0.03589734435081482,-0.06912558525800705,-0.09159087389707565,-0.20926380157470703,0.33131641149520874,0.0848153680562973,0.023897971957921982,0.12585541605949402,-1.0554882287979126,0.0193278007209301,0.42603033781051636,0.009252553805708885,-0.023728959262371063,1.30258047580719,-0.05904044583439827,-0.21073880791664124,0.2652025520801544,0.036254845559597015,-0.2115461528301239,-0.25811415910720825,0.12402522563934326,0.3273918032646179,-0.002184748649597168,-0.15255630016326904,-0.6128262281417847,0.04817313700914383,0.08435630798339844,0.11110769212245941,0.5553169846534729,0.1269322782754898,-0.3749387860298157,-0.5770555138587952,0.1286637783050537,-0.014374141581356525,0.09183695167303085,-0.10009273141622543,-0.4121570587158203,-0.21012386679649353,0.008230328559875488,0.10167475044727325,-0.6982499957084656,0.0341307632625103,-0.4404372572898865,-0.031563304364681244,-0.03928396850824356,-0.08962246030569077,0.9723516702651978,-0.6844874620437622,-0.007032191846519709,0.055261097848415375,-0.1757906973361969,0.10287769138813019,-0.7037514448165894,0.06747937202453613,0.3085606098175049,0.21226496994495392,0.5390958189964294,0.057498909533023834,0.6916319131851196,-0.19633689522743225,-0.17509746551513672,0.8223615884780884,-0.11719143390655518,-0.8969463109970093,0.3807508051395416,-0.08082634210586548,-0.23529914021492004,-0.27755069732666016,-0.321229487657547,0.8938403129577637,0.01846443861722946,-0.34215372800827026,0.08499544858932495,0.07654821872711182,0.03723542019724846,0.027460509911179543,1.1073507070541382,-0.11013933271169662,0.22228649258613586,0.40555015206336975,0.13195279240608215,0.44612637162208557,-0.48152071237564087,0.042461149394512177,-0.34264498949050903,-0.17604760825634003,-0.25050848722457886,-0.018755951896309853,0.21801996231079102,-0.10743622481822968,0.21007582545280457,-0.25647538900375366,0.9891301989555359,0.3089469075202942,0.013089889660477638,-0.1060657873749733,0.014576544985175133,-0.06727270781993866,0.23984375596046448,0.040929459035396576,0.06475301086902618,-0.04321291670203209,-0.15672652423381805,0.1570691168308258,0.00883975625038147,-0.4882073402404785,-0.18204471468925476,-0.06141052395105362,-0.03397870063781738,-0.07281254976987839,0.10699228942394257,-0.10179898887872696,-0.438197523355484,0.03784630820155144,0.09910941869020462,-0.05068669840693474,-0.2122761309146881,0.20654454827308655,0.9030420184135437,-0.3875601887702942,-0.12555477023124695,-0.37246301770210266,-0.11310362815856934,-0.1354515254497528,-0.0697515681385994,0.07499898970127106,0.07881094515323639,0.34751084446907043,0.23293058574199677,0.18088467419147491,0.03029770776629448,0.09900499880313873,0.3348195254802704,-0.05485737323760986
