drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000216239,536,0.04245572164654732,-0.2519524395465851,-0.436577171087265,-0.005426198244094849,0.31582111120224,-0.1915523111820221,-0.05955691263079643,-0.3269484341144562,-0.2368278056383133,0.09252559393644333,0.3094720244407654,-0.016116274520754814,-0.06432757526636124,-0.025621717795729637,-0.01922461949288845,0.2989533841609955,0.3103618621826172,0.04184763878583908,-0.19232288002967834,0.18390309810638428,-0.18004271388053894,-0.03850967809557915,0.5471519827842712,-0.012438774108886719,-0.3087369501590729,-0.6587468385696411,-0.39019250869750977,-0.07431504130363464,0.14774015545845032,0.1455661505460739,0.4359046518802643,0.10005780309438705,-0.10690399259328842,0.34962671995162964,-0.2339627742767334,0.08072631061077118,0.731866180896759,-0.1401989609003067,0.02295834571123123,0.06356535851955414,-0.14487139880657196,0.42361849546432495,-0.43324121832847595,0.044324666261672974,-0.035054221749305725,0.1927281618118286,0.5880029797554016,-0.05035215616226196,-0.5837342739105225,-0.06391789019107819,-0.3524906635284424,0.24969518184661865,0.31044119596481323,-0.17798103392124176,0.057620465755462646,-0.34585481882095337,-0.2512112259864807,0.518182635307312,-0.06899134814739227,-0.12405210733413696,0.1269875317811966,-0.22624394297599792,0.04678903520107269,0.6767727136611938,0.13048811256885529,0.1278790384531021,-0.21135100722312927,-0.06689273566007614,0.008786049671471119,0.103086456656456,-0.7153754830360413,0.10649403184652328,-0.47227054834365845,0.48747748136520386,-0.10616610199213028,0.27653226256370544,0.3948573172092438,0.3193652927875519,0.4254923462867737,-0.056493889540433884,-0.04411840811371803,-0.1469169557094574,0.01551792025566101,-0.07490348815917969,0.2166471928358078,0.36162978410720825,-0.09401674568653107,-0.10083657503128052,-0.13737836480140686,0.08217211812734604,-0.12303092330694199,-0.030217736959457397,-0.03318081051111221,0.10152798891067505,0.16523583233356476,-0.1257290542125702,-0.23963110148906708,0.23476386070251465,0.031661149114370346,-0.5096254944801331,-0.06949308514595032,-0.14638249576091766,0.1528831422328949,-0.043430596590042114,0.20280086994171143,-0.10490522533655167,0.7286434769630432,0.12671713531017303,0.20212964713573456,-0.11906943470239639,-0.09698693454265594,0.1049816831946373,0.24043142795562744,-0.05134081095457077,0.19010642170906067,-0.28196579217910767,-0.276442289352417,0.07954348623752594,-0.1442074477672577,-0.02472297102212906,-0.09160052239894867,-0.35148173570632935,-0.020802071318030357,0.1420334130525589,-0.1257946789264679,0.17059534788131714,0.1401127278804779,0.0854003056883812,-0.22102613747119904,0.2324816733598709,-0.6202495694160461,-0.1527717411518097,0.39074379205703735,0.11208222806453705,0.07612500339746475,0.6491111516952515,0.17804758250713348,-0.16639065742492676,0.1726771891117096,-0.057166196405887604,-0.19911672174930573,-0.17955417931079865,0.11682526022195816,0.33268219232559204,0.18359574675559998,-0.08832986652851105,-0.3406505584716797,-0.09031334519386292,0.03845791146159172,-0.045774877071380615,0.17114828526973724,-0.07246648520231247,-0.537705659866333,-0.5535134673118591,0.38625314831733704,-0.22775819897651672,0.18709224462509155,-0.18212147057056427,-0.3378995358943939,-0.05183257535099983,-0.12760792672634125,-0.03395520895719528,-0.6971601247787476,-0.011201778426766396,-0.412156879901886,-0.03378786891698837,-0.03778805583715439,-0.1192423477768898,0.5133964419364929,-0.5445387363433838,-0.07736100256443024,-0.1879754662513733,-0.059035420417785645,-0.16595090925693512,-0.47355785965919495,-0.08056323230266571,0.31740421056747437,0.21311211585998535,0.5341287851333618,-0.1255902200937271,0.7303965091705322,-0.2600153684616089,-0.028184717521071434,0.1767376959323883,-0.10778798162937164,-0.453291118144989,-0.08301202952861786,-0.2902933955192566,0.09916134178638458,-0.06939864158630371,-0.3649490773677826,0.8159871101379395,-0.07968249917030334,-0.45027437806129456,0.08862915635108948,-0.08490979671478271,-0.11543980985879898,0.12581183016300201,0.2787092924118042,-0.07136715948581696,0.32988184690475464,0.46631187200546265,-0.1337197721004486,0.08876361697912216,-0.4841788411140442,-0.41716670989990234,-0.17697075009346008,0.02399475686252117,-0.06675601005554199,-0.17980891466140747,0.12658295035362244,0.032518450170755386,0.11602608859539032,-0.22162246704101562,0.7741907835006714,-0.03432682901620865,-0.1344091147184372,-0.2500843107700348,0.03709429129958153,0.1882895529270172,0.29798728227615356,0.052860647439956665,0.2507416307926178,-0.11352600157260895,0.056546617299318314,0.1008574515581131,0.0972641110420227,-0.6581480503082275,-0.31194859743118286,-0.06191826984286308,-0.09481772035360336,0.15488897264003754,0.15244264900684357,-0.3077211380004883,-0.4669235646724701,0.35086289048194885,0.08033514022827148,-0.2400006502866745,-0.0023158672265708447,-0.1726231426000595,0.30782681703567505,-0.38596123456954956,-0.008053508587181568,-0.22553133964538574,-0.014523300342261791,-0.24586185812950134,0.0024808701127767563,0.008454916067421436,0.007790460251271725,0.3180200159549713,0.03435325622558594,0.11850903928279877,0.2271653115749359,-0.15764722228050232,0.06865453720092773,0.01153233926743269
CID000005412,539,0.14875631034374237,-0.4088870882987976,-0.7413410544395447,0.0032072991598397493,0.18920393288135529,-0.23905472457408905,0.11657216399908066,-0.8248769044876099,-0.11341886222362518,-0.6936506032943726,0.677324652671814,-0.20534424483776093,-0.18362729251384735,-0.07074753940105438,-0.40284714102745056,0.5661332011222839,0.026701312512159348,0.25992366671562195,-0.4275590777397156,-0.4242251515388489,-0.48418259620666504,0.039179734885692596,0.3129920959472656,0.10535402595996857,-1.5349454879760742,-1.6393091678619385,-0.5239057540893555,-0.09208275377750397,0.12790928781032562,-0.03811085969209671,1.592362642288208,-0.07146193087100983,0.21924340724945068,0.2822047472000122,-0.1402801126241684,-0.0170879103243351,0.14853467047214508,-0.13606321811676025,-0.015911048278212547,-0.16309413313865662,-0.26031070947647095,0.16834378242492676,-0.031848207116127014,-0.22303397953510284,-0.4092830717563629,-0.25951486825942993,0.9955728650093079,-0.29387515783309937,-0.9471190571784973,0.0366491861641407,-1.0005356073379517,-0.14516447484493256,0.5758482813835144,-0.14624693989753723,0.08278154581785202,-0.5515762567520142,0.32298940420150757,1.235585331916809,-0.27899762988090515,0.15938401222229004,-0.09707799553871155,-0.0671277642250061,-0.07140366733074188,0.7774104475975037,0.2386331558227539,0.5971220135688782,0.1581694334745407,-0.19168531894683838,-0.0759209543466568,0.1377321481704712,-0.5789216756820679,0.036639504134655,-0.8367002606391907,0.24236376583576202,0.1836138665676117,0.1422635167837143,0.3194049000740051,0.34863731265068054,0.8594280481338501,-0.09457343816757202,-0.003577952040359378,-0.577462911605835,0.07567153871059418,0.21308466792106628,0.2692316770553589,0.0724799633026123,-0.33534762263298035,-0.19971002638339996,-0.2932761311531067,0.3064233660697937,-0.3442695736885071,-0.5221701264381409,-0.5921944379806519,-0.03630312159657478,-0.029878994449973106,0.04604753106832504,-0.13069744408130646,0.00772943114861846,-0.03228529542684555,-1.3554779291152954,-0.0899602621793747,0.15897803008556366,-0.14712029695510864,-0.24037189781665802,0.020802609622478485,-0.044018786400556564,1.5198156833648682,-0.24420586228370667,-0.27148303389549255,-0.06265319883823395,0.081480011343956,0.21327650547027588,0.19926448166370392,-0.6742599606513977,-0.16896952688694,-0.44527560472488403,-0.6859027147293091,0.13863691687583923,0.12427983433008194,0.504399836063385,-0.38171544671058655,-0.07049199938774109,-0.08961224555969238,-0.22592265903949738,0.10862736403942108,0.09066782891750336,0.1190640926361084,0.07536576688289642,-0.18601372838020325,0.33376824855804443,-0.775884211063385,0.10736843198537827,0.017265742644667625,0.03892970830202103,-0.09841226041316986,0.7024893164634705,-0.09318799525499344,0.1551206409931183,0.47465673089027405,0.06872330605983734,-0.08949311822652817,-0.005301481578499079,-0.042037662118673325,0.29102304577827454,-0.09273431450128555,-0.25389739871025085,-0.3489990830421448,0.6893867254257202,0.3984924554824829,-0.06062574312090874,0.5877151489257812,0.002573722507804632,-0.5170660018920898,-0.9408698081970215,0.816820502281189,0.10620584338903427,-0.09583275765180588,0.110973060131073,-0.5953821539878845,0.18003526329994202,-0.3118794560432434,-0.16576941311359406,-1.1955177783966064,-0.13003642857074738,-0.522133469581604,-0.038748640567064285,0.15408410131931305,0.0662885308265686,0.8147259950637817,-0.5998340845108032,-0.3358669877052307,0.003963887691497803,0.015620720572769642,0.1839151531457901,-0.7261045575141907,-0.42412668466567993,0.33380448818206787,-0.2034924328327179,0.3630143105983734,0.603615403175354,0.12875613570213318,0.04296520724892616,-0.05117063596844673,0.6695014238357544,0.29549306631088257,-0.2444266825914383,-0.41315212845802307,-0.011173373088240623,-0.28848975896835327,-0.0665816143155098,-0.5076342225074768,1.46720290184021,-0.23539666831493378,-0.20801028609275818,-0.21610455214977264,-0.22974281013011932,-0.2432870864868164,0.06729404628276825,1.192147970199585,0.0002902567503042519,0.5388742685317993,-0.017468571662902832,0.3465780019760132,0.9817506074905396,-0.6750966310501099,0.2670639157295227,-0.5832158327102661,0.07628293335437775,-0.0148604866117239,-0.043709103018045425,0.042224980890750885,0.1393883228302002,-0.20677652955055237,0.002379465149715543,0.9703459739685059,0.6254805326461792,-0.554116427898407,-0.005505418870598078,-0.04248693957924843,0.3387033939361572,0.11409084498882294,0.22740156948566437,0.08385667204856873,-0.3004128634929657,0.029986172914505005,0.1703999787569046,0.03860427066683769,-0.9600399136543274,0.05819874256849289,0.10569427907466888,0.342418372631073,0.16674630343914032,0.30677419900894165,-0.16150696575641632,-0.618841290473938,-0.00392570486292243,0.003578165080398321,-0.01234709657728672,-0.1562146246433258,-0.28711169958114624,1.9250720739364624,-0.31761613488197327,0.15241414308547974,-0.4975850582122803,-0.0949883833527565,-0.6950117349624634,-0.12407517433166504,0.15614759922027588,-0.23441366851329803,0.2956579327583313,0.09498615562915802,-0.1478637158870697,0.18138934671878815,0.049901705235242844,0.44053950905799866,0.09952513873577118
CID000074989,542,-0.11440958082675934,-0.40804237127304077,-0.6815395355224609,0.0667472779750824,0.447302907705307,-0.11544787883758545,0.16805368661880493,-0.5617400407791138,-0.2220630943775177,-0.224357008934021,0.47794443368911743,-0.09592941403388977,-0.07733830064535141,-0.057833172380924225,-0.3387288749217987,0.38180702924728394,-0.07774941623210907,0.32737359404563904,-0.5398337841033936,-0.2697751522064209,-0.2752813398838043,0.11715739965438843,0.47678565979003906,0.27810823917388916,-0.8954604268074036,-1.3543760776519775,-0.38655999302864075,-0.2455708235502243,0.13199645280838013,0.012608855962753296,1.4691400527954102,-0.1150146946310997,-0.006229886319488287,0.434183269739151,-0.32782068848609924,0.16457898914813995,0.13638924062252045,-0.2479247748851776,0.15877807140350342,-0.14427147805690765,-0.5017863512039185,0.06569019705057144,-0.2900249660015106,0.047836221754550934,-0.08191703259944916,-0.2318141907453537,0.4638088345527649,-0.1672252118587494,-0.8745744824409485,-0.007121627684682608,-0.5356370210647583,-0.00034465192584320903,0.6640763282775879,-0.19918325543403625,0.3589783310890198,-0.6881073713302612,0.14185857772827148,0.8352311849594116,-0.1817774623632431,0.12828631699085236,0.18549510836601257,-0.2508777976036072,0.12687325477600098,1.0802793502807617,0.16708901524543762,0.44850125908851624,-0.19736899435520172,-0.11435282230377197,-0.15112413465976715,0.0036846757866442204,-0.5999757051467896,0.20613305270671844,-0.9185256958007812,0.2536547780036926,0.17480456829071045,0.2655380368232727,0.43548059463500977,0.3905097246170044,0.5862374305725098,-0.4674534201622009,0.05502184107899666,-0.3566804528236389,-0.04260136932134628,0.28305965662002563,0.29807430505752563,0.3436139225959778,0.03333408385515213,-0.3209907114505768,-0.2917018234729767,-0.06973092257976532,-0.16027243435382843,-0.30910006165504456,-0.43298426270484924,0.13237285614013672,0.03118782676756382,-0.2631359398365021,-0.09983604401350021,0.11590828746557236,-0.02251068875193596,-0.4789055287837982,-0.034063659608364105,0.11542268842458725,0.019833754748106003,-0.12999792397022247,0.28066152334213257,-0.26832807064056396,1.412351369857788,-0.16769132018089294,-0.08710800111293793,-0.16303053498268127,-0.09219187498092651,0.36265596747398376,0.2292017936706543,-0.3753544092178345,-0.11014263331890106,-0.3767731189727783,-0.7020879983901978,0.16857627034187317,-0.07509304583072662,0.36756056547164917,-0.5083426237106323,-0.03594989702105522,0.08772165328264236,-0.13452275097370148,0.2239193469285965,0.17831401526927948,0.33257734775543213,0.06631087511777878,-0.12157747894525528,0.4932064414024353,-0.7771782875061035,-0.009125989861786366,0.30674439668655396,0.1627001315355301,-0.3062085509300232,0.9520860910415649,0.020731059834361076,0.052796222269535065,0.3389337658882141,0.1122930645942688,-0.10117033869028091,-0.06563566625118256,-0.21952220797538757,0.32611119747161865,0.13222405314445496,-0.293337345123291,-0.4779600203037262,0.34465134143829346,0.2034200131893158,-0.09976581484079361,0.4310583472251892,0.2399836778640747,-0.6103905439376831,-0.746371865272522,0.7941694855690002,-0.27833816409111023,-0.13077911734580994,0.09125857800245285,-0.3896421790122986,0.0028590604197233915,-0.19931215047836304,0.057719867676496506,-0.7174161076545715,-0.08668668568134308,-0.4907815456390381,-0.10716935247182846,-0.02603132463991642,-0.08413617312908173,0.3131674826145172,-0.6284841895103455,-0.18123562633991241,-0.2485806941986084,0.07839085161685944,0.05743622034788132,-0.7663462162017822,-0.22664956748485565,0.31280750036239624,-0.0901261419057846,0.47378140687942505,0.16066047549247742,0.6659164428710938,-0.10645343363285065,-0.27692896127700806,0.25825631618499756,0.2019943743944168,-0.4462394118309021,-0.15426455438137054,-0.13522648811340332,-0.21024711430072784,0.011229874566197395,-0.24881258606910706,0.9117002487182617,-0.1668720543384552,-0.49447575211524963,0.045931585133075714,-0.10155379772186279,0.019555186852812767,0.17721658945083618,0.3935975134372711,-0.06077376753091812,0.09699530899524689,0.07526210695505142,0.11048688739538193,0.3649350106716156,-0.7763410806655884,-0.24948441982269287,-0.32194989919662476,-0.20349466800689697,-0.20592446625232697,-0.14925624430179596,0.020796943455934525,0.1823805570602417,0.03274139389395714,-0.1804516762495041,1.0577723979949951,0.6679893732070923,-0.29990237951278687,0.09789784997701645,-0.05343778058886528,0.3643428385257721,0.33907994627952576,0.14573368430137634,0.28784462809562683,-0.03169473260641098,0.1440247744321823,0.08642297983169556,0.06030232459306717,-1.3488547801971436,-0.006297308020293713,0.03245147317647934,0.1420852243900299,0.1862841546535492,0.2755158543586731,-0.3166944682598114,-0.5142806768417358,0.03845851123332977,0.006783175282180309,-0.17000404000282288,0.03226182237267494,-0.38563114404678345,1.1272428035736084,-0.47995129227638245,0.18038389086723328,-0.30295878648757935,-0.04835929721593857,-0.46048545837402344,-7.40110845072195e-05,0.3695729970932007,-0.20596125721931458,0.14453616738319397,0.12224768102169037,-0.1484452486038208,-0.07433802634477615,-0.04226993769407272,0.3101239800453186,0.10358500480651855
