drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004917,543,-0.03346417099237442,-0.2080799639225006,-0.3719936013221741,0.31260988116264343,0.34759703278541565,-0.25716686248779297,-0.12485142797231674,-0.2880697250366211,-0.15845166146755219,0.17755663394927979,0.1381586790084839,0.08179251104593277,-0.028756480664014816,-0.08614002168178558,-0.02729845978319645,0.14126071333885193,0.24668088555335999,0.016866495832800865,-0.4445568919181824,0.2504482865333557,-0.13352259993553162,-0.029445087537169456,0.7378560900688171,0.026913687586784363,-0.2326764166355133,-0.4347919821739197,0.17562468349933624,-0.2179325371980667,0.25739455223083496,-0.21906785666942596,0.5876426696777344,0.05432552844285965,-0.03194832801818848,0.3450249135494232,-0.5770729780197144,0.1562969982624054,0.42038726806640625,-0.11074793338775635,0.09298698604106903,0.17015382647514343,-0.4013923704624176,0.4628113806247711,-0.35249587893486023,-0.04148072376847267,0.029430413618683815,0.09488192945718765,0.45397359132766724,-0.18779917061328888,-0.5307832956314087,0.05884212255477905,-0.3000844120979309,0.05302134156227112,0.45047664642333984,-0.21529212594032288,0.20307938754558563,-0.2949715852737427,-0.16247805953025818,0.680539608001709,0.254628986120224,-0.13408799469470978,0.11713137477636337,-0.19074447453022003,0.02647939883172512,0.8811256289482117,-0.027443567290902138,0.4827958643436432,-0.163189098238945,0.08214389532804489,-0.0009866661857813597,0.042018353939056396,-0.735439658164978,0.11626078933477402,-0.8136876225471497,0.4701540470123291,-0.08160551637411118,0.5898999571800232,0.44629159569740295,0.2617477774620056,0.38766148686408997,0.017937973141670227,-0.054554425179958344,-0.23514819145202637,-0.06798692792654037,-0.0071594626642763615,-0.06856448948383331,0.34919798374176025,-0.9750173687934875,-0.17514511942863464,-0.03633435443043709,0.04114089161157608,-0.08547191321849823,0.0405416414141655,-0.3736671209335327,-0.11030356585979462,0.2736082673072815,-0.03998952358961105,-0.1647007167339325,0.142185240983963,-0.07056021690368652,-0.30525660514831543,0.0023955837823450565,-0.2801089882850647,0.14418169856071472,-0.05986888334155083,0.19240108132362366,-0.20002296566963196,0.573166012763977,0.05685232952237129,0.22054322063922882,-0.15080302953720093,-0.052183590829372406,-0.045596878975629807,0.13074110448360443,-0.07816614955663681,0.012561671435832977,-0.23186206817626953,-0.24632684886455536,-0.02256152406334877,-0.14515042304992676,0.25385335087776184,-0.08975536376237869,-0.296018123626709,0.039845626801252365,0.10022375732660294,0.15748393535614014,-0.09978164732456207,0.24656561017036438,0.0709850937128067,-0.17803093791007996,0.25358885526657104,-0.7404728531837463,-0.47947925329208374,0.22771885991096497,0.19915436208248138,-0.040969640016555786,0.6788896322250366,0.16808167099952698,-0.40733450651168823,0.09694332629442215,-0.09477043151855469,-0.12054391950368881,-0.18235033750534058,0.05076323077082634,0.19239170849323273,0.3067035377025604,0.04267948865890503,-0.4175392687320709,-0.09830749034881592,-0.050223398953676224,-0.06428151577711105,0.3632277846336365,-0.06261514872312546,-0.8430082201957703,-1.005499243736267,1.0336015224456787,-0.28303030133247375,-0.0669550895690918,0.13822384178638458,-0.3233182728290558,-0.1877107173204422,-0.0856899693608284,-0.034304410219192505,-0.53608238697052,-0.013960428535938263,-0.49360042810440063,-0.07122384011745453,0.04194248840212822,-0.22273683547973633,0.28250324726104736,-0.6036380529403687,-0.25842389464378357,-0.17557737231254578,-0.11152557283639908,-0.1554236263036728,-0.52840656042099,-0.16587916016578674,0.4570161700248718,0.29103609919548035,0.6838802099227905,0.056594811379909515,0.5625842809677124,-0.01745380088686943,-0.009822177700698376,0.27419885993003845,-0.17948117852210999,-0.2510179877281189,0.023751432076096535,-0.3840881884098053,-0.12863707542419434,-0.14626412093639374,-0.11921043694019318,0.5223981142044067,-0.04569629579782486,-0.5654721856117249,0.10142973810434341,-0.052642785012722015,-0.0017249316442757845,0.014320125803351402,0.24315007030963898,-0.14545676112174988,0.021021556109189987,0.21533414721488953,-0.09732144325971603,-0.11982204020023346,-0.4452365040779114,-0.34056538343429565,-0.2804182171821594,-0.03275535628199577,0.0694790929555893,-0.10927460342645645,-0.0017860144143924117,0.16344331204891205,-0.24763455986976624,-0.3129006624221802,0.2715717554092407,0.16933377087116241,-0.01872856356203556,0.0505160316824913,-0.0303910281509161,0.1110990047454834,0.2295190840959549,0.0020983375143259764,0.32469654083251953,-0.0711636170744896,-0.0754755362868309,0.0029460706282407045,-0.1288011074066162,-0.8996981382369995,-0.10796792805194855,-0.02985227108001709,-0.05611903592944145,0.1711580753326416,0.03210137411952019,-0.3515780568122864,-0.505548357963562,0.1555277705192566,0.20475351810455322,-0.0688791424036026,0.06306848675012589,-0.025478821247816086,0.5567656755447388,-0.49834126234054565,0.06415846198797226,-0.18391454219818115,-0.18914206326007843,-0.4981864392757416,0.1400241255760193,0.1427641361951828,-0.1055455431342125,0.3034774959087372,0.2018425464630127,0.1517728567123413,-0.07192601263523102,0.1637962907552719,0.08787856251001358,-0.07880617678165436
CID000024486,544,0.03359333798289299,-0.06359672546386719,-0.7408344745635986,0.16618932783603668,0.09138516336679459,-0.23644587397575378,0.09955014288425446,-0.2093055248260498,0.15456442534923553,-0.249172642827034,0.03953450173139572,0.05506915599107742,0.07398577779531479,-0.05189361050724983,0.4984506070613861,0.3590072691440582,0.28231531381607056,-0.07983626425266266,-0.036321766674518585,0.1605909764766693,0.08160436898469925,0.14729450643062592,0.4402392506599426,0.02754298411309719,-0.9561032056808472,-0.39579352736473083,0.04495731368660927,-0.04212755337357521,0.09699062258005142,0.36992859840393066,0.3248637616634369,0.07823486626148224,-0.09666905552148819,0.20860901474952698,-0.07025900483131409,0.13667625188827515,0.8803733587265015,-0.12603598833084106,0.15611429512500763,-0.08618004620075226,-0.05712205916643143,0.4952429234981537,-0.428093820810318,-0.14691010117530823,0.03415892273187637,-0.012927809730172157,0.5777211785316467,-0.1682099997997284,-0.5161554217338562,-0.09403408318758011,-0.44483453035354614,0.1994493454694748,0.5213419198989868,-0.297637403011322,0.09889260679483414,-0.26785212755203247,-0.3413885533809662,0.7063182592391968,0.1341836005449295,-0.25380241870880127,0.17181871831417084,-0.002838168991729617,0.16568295657634735,0.4582485258579254,0.07756488770246506,0.4952450692653656,0.22093085944652557,-0.10040769726037979,0.10325338691473007,-0.023237645626068115,-0.4345052242279053,0.09817208349704742,-0.27799174189567566,0.4043944776058197,-0.21306300163269043,0.4660707414150238,0.6371135115623474,0.19480903446674347,0.03798693045973778,-0.018321765586733818,0.007799200713634491,-0.16027282178401947,0.19265368580818176,0.03225811570882797,0.0703563317656517,0.1957608163356781,-0.27717840671539307,0.14472894370555878,-0.15429125726222992,-0.03916529566049576,0.14438484609127045,0.10113941133022308,-0.1220516711473465,-0.021494397893548012,0.21761123836040497,0.2118285894393921,0.10723104327917099,0.027318041771650314,0.10602462291717529,-0.6592812538146973,-0.0938648208975792,-0.09377475827932358,-0.06388062238693237,-0.301492840051651,-0.0477023646235466,-0.2836690843105316,0.4143736958503723,-0.049685101956129074,0.160313218832016,0.1027136892080307,0.005535614676773548,0.000357605516910553,0.4139809012413025,-0.42005306482315063,-0.1113286241889,-0.32466787099838257,-0.1246468648314476,-0.20345158874988556,-0.006891545839607716,-0.013033449649810791,-0.15270230174064636,-0.16454210877418518,-0.020335569977760315,-0.19742977619171143,-0.22764424979686737,0.01733521744608879,0.22054274380207062,-0.2092525064945221,-0.12782108783721924,0.06080598384141922,-0.23248529434204102,-0.24719421565532684,0.16261056065559387,-0.16879837214946747,0.05482376366853714,0.4552304148674011,0.15749265253543854,-0.008879086002707481,0.0004645559820346534,-0.16986910998821259,0.026447027921676636,-0.026990260928869247,0.28449133038520813,0.14057913422584534,0.0670766681432724,0.018474863842129707,-0.061865102499723434,0.1286734640598297,-0.35946452617645264,-0.1696859896183014,0.5852577090263367,-0.15912343561649323,-0.3359304666519165,-0.46263042092323303,0.9076919555664062,-0.12148015201091766,-0.03763537481427193,-0.40501970052719116,-0.4113224446773529,0.03441833704710007,-0.07525987923145294,0.0822971761226654,-0.858660876750946,0.05931972712278366,-0.2784503102302551,-0.12957853078842163,-0.11987031996250153,0.05809236317873001,0.4488369822502136,-0.37278488278388977,-0.33872029185295105,0.12170042842626572,0.004397681914269924,0.09688711166381836,-0.42860689759254456,-0.18024025857448578,0.15901871025562286,0.015728328377008438,0.6410261392593384,-0.14953286945819855,0.4874831736087799,0.0894353836774826,-0.04599837213754654,0.34466156363487244,-0.18684597313404083,-0.2698807716369629,-0.12405524402856827,-0.24977846443653107,-0.16899028420448303,-0.038698710501194,-0.016898464411497116,0.620246410369873,-0.1365893930196762,-0.41853171586990356,-0.09912210702896118,-0.18265677988529205,0.012667141854763031,0.06972992420196533,0.4033707082271576,-0.16242507100105286,0.3818650245666504,0.5164166688919067,-0.2004534900188446,-0.0009412288782186806,-0.5317738056182861,-0.08547113090753555,-0.4564100205898285,-0.02941199205815792,-0.04942301660776138,-0.2043764591217041,0.019012749195098877,0.03925579786300659,-0.0723344087600708,-0.17095288634300232,0.5562330484390259,-0.12160446494817734,-0.22587695717811584,0.025757351890206337,-0.20807258784770966,-0.08305130898952484,0.2978551983833313,-0.02567790076136589,0.1544499546289444,-0.2838410437107086,0.08301369100809097,0.13539770245552063,0.029083093628287315,-0.553525447845459,-0.09417349100112915,-0.11401867866516113,0.17931108176708221,0.21516354382038116,-0.03339771926403046,-0.2115747481584549,-0.4621124863624573,-0.3876914381980896,0.040768206119537354,0.17325715720653534,-0.08627994358539581,0.08592478185892105,0.39627376198768616,-0.5694687962532043,0.049169499427080154,-0.3139573931694031,-0.04172796756029129,-0.48568764328956604,0.02496965415775776,-0.2209172546863556,-0.08644476532936096,0.2314404547214508,0.05445660278201103,-0.03546810895204544,0.2224443405866623,-0.05748588964343071,0.0012093335390090942,0.3445764482021332
CID000002541,545,0.3291153311729431,-0.4301156997680664,-0.9261726140975952,-0.06649871915578842,0.31256189942359924,-0.36296385526657104,-0.006412954535335302,-0.6670577526092529,-0.1105683296918869,-0.47476083040237427,0.618764340877533,-0.07362033426761627,-0.24112240970134735,-0.08878014981746674,-0.017907705157995224,0.3765351176261902,0.012775476090610027,-0.04883284121751785,0.0624966099858284,0.006834626197814941,-0.2118796557188034,0.12684056162834167,0.301333487033844,-0.1340501755475998,-1.3136709928512573,-0.9779276847839355,-0.14452745020389557,-0.028390025720000267,0.12447796761989594,-0.07333692163228989,0.688376784324646,-0.06694178283214569,0.20781481266021729,0.2578367590904236,-0.08307287096977234,-0.12131800502538681,0.2610768973827362,0.10980601608753204,0.1609833538532257,0.009651357308030128,0.25974133610725403,0.2038029432296753,-0.12346235662698746,-0.3448682725429535,-0.14969435334205627,0.052306972444057465,0.9799405336380005,-0.13111333549022675,-0.6503381729125977,0.2671046555042267,-1.182233452796936,-0.06911832094192505,0.5391294360160828,-0.29698145389556885,0.13597574830055237,-0.12045691907405853,-0.052290864288806915,1.0729395151138306,-0.2759869396686554,0.1791364699602127,-0.22909650206565857,0.02318871021270752,0.05160204693675041,0.5092068314552307,0.21622097492218018,0.5953007340431213,0.3613200783729553,-0.23392343521118164,0.02693818137049675,0.1308882087469101,-0.5529333353042603,0.04969596490263939,-0.4549081325531006,0.41985273361206055,-0.03555501252412796,-0.12933894991874695,0.22248151898384094,0.13055682182312012,0.9518314599990845,0.34849613904953003,-0.0764433965086937,-0.5299991369247437,0.02839503064751625,0.08728186041116714,0.35973188281059265,-0.04011807590723038,-0.7680761814117432,0.2042398899793625,-0.2514668405056,0.2555879056453705,-0.163434237241745,-0.22560091316699982,-0.2828136384487152,0.03482932597398758,0.20124515891075134,0.1301121860742569,0.03853100538253784,0.2818068563938141,0.010243719443678856,-1.6716773509979248,0.0684334859251976,0.08107871562242508,-0.2513970732688904,-0.1518583446741104,0.05599861219525337,-0.18381813168525696,0.5350843667984009,0.23095989227294922,0.06797553598880768,0.12009749561548233,0.42522501945495605,0.09645116329193115,0.3550676107406616,-0.9853239059448242,0.16646309196949005,-0.2689410150051117,0.030472006648778915,0.11839459836483002,0.3205870985984802,0.11400321871042252,-0.15949216485023499,-0.3461119830608368,-0.38237684965133667,0.031874287873506546,0.18792232871055603,0.13345423340797424,0.2339756190776825,-0.004753896500915289,-0.30324283242225647,0.2676093876361847,-0.5588826537132263,0.12802942097187042,0.011704601347446442,0.07919599115848541,0.0009635105961933732,0.5450130701065063,0.1676519215106964,-0.01994018629193306,0.40525302290916443,-0.18199963867664337,0.10860435664653778,-0.05791512131690979,0.26058655977249146,0.18096032738685608,-0.010504787787795067,-0.07676099240779877,-0.11244469881057739,0.5265661478042603,0.1348094791173935,-0.21363107860088348,0.8306453824043274,-0.29757118225097656,-0.45360463857650757,-0.8874413371086121,0.995660126209259,0.048058100044727325,0.08999083191156387,0.21805521845817566,-0.7925074100494385,0.16625216603279114,-0.15074267983436584,0.12160496413707733,-1.1698077917099,0.0634719505906105,-0.6504730582237244,0.12334060668945312,-0.09466220438480377,-0.11707361042499542,1.4343907833099365,-0.6288560628890991,-0.24091880023479462,-0.06244753673672676,-0.01281040906906128,0.08540671318769455,-0.6306050419807434,-0.265211284160614,0.21709534525871277,-0.12460869550704956,0.4857974946498871,0.49924319982528687,0.19029787182807922,0.017008626833558083,-0.11682864278554916,0.8252059817314148,-0.08292822539806366,-0.14930099248886108,-0.3947616219520569,0.03373156860470772,-0.25246143341064453,-0.14498431980609894,-0.20111854374408722,1.4199504852294922,-0.08876063674688339,-0.0383782759308815,-0.3065796494483948,-0.20219305157661438,-0.2622857689857483,0.12499227374792099,1.3181655406951904,-0.10488779842853546,0.7031871676445007,0.3085237741470337,0.07366184145212173,1.1652021408081055,-0.44515910744667053,0.2369031459093094,-0.5810238122940063,0.26904940605163574,0.0025200247764587402,0.14854536950588226,-0.1397351175546646,-0.10287962108850479,0.10746488720178604,-0.05638650059700012,0.4419049322605133,0.08840017765760422,-0.41332364082336426,-0.26487332582473755,0.033018309623003006,0.02367369458079338,0.04133908078074455,0.03706180304288864,0.16774988174438477,-0.2888636291027069,-0.11377553641796112,0.4442666172981262,0.059110868722200394,-0.4923998713493347,-0.03458387777209282,0.07231748104095459,0.14115534722805023,-0.0401858352124691,0.26514285802841187,-0.189549058675766,-0.8244185447692871,0.1466696709394455,0.2700165808200836,0.08455265313386917,-0.3387587070465088,-0.0596328005194664,1.3094863891601562,-0.2654426693916321,-0.12187816202640533,-0.3572714328765869,-0.2553645074367523,-0.7170010209083557,-0.14355506002902985,-0.26027822494506836,0.008197104558348656,0.3521578907966614,-0.13899719715118408,0.0936259850859642,0.0806218758225441,-0.15801718831062317,0.42563652992248535,-0.013372438959777355
