drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000148211,548,0.06795672327280045,-0.26635339856147766,-0.4179123342037201,-0.17864152789115906,0.4228293299674988,-0.24331951141357422,0.0028614401817321777,-0.6400059461593628,-0.18357276916503906,-0.04507701098918915,0.19925174117088318,0.08668465912342072,-0.2294110804796219,-0.22463449835777283,-0.0034758031833916903,0.29998892545700073,0.0721389427781105,-0.10894441604614258,-0.4158707559108734,0.10775969922542572,-0.16096645593643188,0.034811168909072876,0.5758799314498901,-0.04760599881410599,-0.46383222937583923,-0.5003097057342529,-0.15146860480308533,-0.4523296356201172,0.30675262212753296,-0.2469978630542755,0.9159144163131714,0.07623741775751114,-0.00894437450915575,0.1957956850528717,-1.0321991443634033,0.1283983290195465,0.4093511998653412,-0.12543651461601257,0.15792693197727203,0.0965251624584198,-0.8210528492927551,0.2888182997703552,-0.40732401609420776,0.13173234462738037,0.26730531454086304,0.1121625304222107,0.6210106015205383,-0.17885242402553558,-0.5687896013259888,0.0584084577858448,-0.6471543312072754,-0.023700717836618423,0.5335981845855713,-0.2034156769514084,0.26563265919685364,-0.5490466952323914,0.12262554466724396,0.4546162188053131,0.016743218526244164,-0.0018579363822937012,-0.09105042368173599,-0.01275208592414856,0.18489442765712738,0.8390275835990906,0.2034471035003662,0.3265712857246399,-0.27204078435897827,-0.1829405575990677,-0.05763568729162216,-0.08078784495592117,-0.7830365896224976,0.19977186620235443,-0.5728374123573303,0.3915957808494568,0.12767855823040009,0.3945782482624054,0.42429685592651367,0.1612575650215149,0.6956084966659546,-0.18097372353076935,-0.0004502296505961567,-0.4044150710105896,0.36440759897232056,0.0802764892578125,0.05501743406057358,0.346035897731781,-0.8292638659477234,-0.11186228692531586,-0.33252397179603577,-0.03478783369064331,-0.28341084718704224,-0.0656970739364624,-0.1746755838394165,0.3425491750240326,0.04304029792547226,-0.2985678017139435,0.10808142274618149,0.25616255402565,-0.053022511303424835,-0.5944041609764099,-0.11377371847629547,0.060480959713459015,0.2194455862045288,-0.11572043597698212,0.19491071999073029,-0.3466154932975769,0.4959262013435364,-0.05437903478741646,0.08246444165706635,-0.12618254125118256,-0.04657478258013725,0.20931105315685272,0.7122622728347778,-0.40155988931655884,0.36314520239830017,-0.16994290053844452,-0.33931493759155273,0.037966687232255936,-0.07214988768100739,0.23167404532432556,-0.23379604518413544,-0.31812161207199097,-0.2121020257472992,0.03956184908747673,0.2629121243953705,0.0907459482550621,0.2518646717071533,-0.10983997583389282,-0.14935198426246643,0.22532200813293457,-0.4908667206764221,-0.15004698932170868,0.5931928157806396,0.3092012405395508,-0.0007493197917938232,0.6511189341545105,0.24149735271930695,-0.2150069922208786,0.2990846633911133,0.0010171502362936735,0.02586263418197632,-0.28515708446502686,0.015973810106515884,0.4263138175010681,0.18209294974803925,0.09390656650066376,-0.48165950179100037,0.13022369146347046,-0.08064700663089752,-0.09134592115879059,0.6747634410858154,-0.1650182604789734,-0.7896208763122559,-1.0892107486724854,0.6983679533004761,-0.5049231648445129,-0.06281299889087677,0.030653273686766624,-0.3318586051464081,-0.16555793583393097,0.01479334570467472,0.07013698667287827,-0.6163703203201294,0.13275109231472015,-0.4137808680534363,-0.16911450028419495,-0.16169396042823792,-0.1052497997879982,0.2246464192867279,-0.6937441825866699,-0.3444117307662964,-0.35276710987091064,0.1113920658826828,-0.11783812940120697,-0.7896485328674316,-0.3726448714733124,0.4857926368713379,-0.05611119791865349,0.515437662601471,-0.033765532076358795,0.6549113988876343,-0.20821252465248108,-0.17323599755764008,0.4029366970062256,0.061023008078336716,-0.6951520442962646,0.027313843369483948,-0.44461044669151306,-0.20057189464569092,0.03525718301534653,-0.39459043741226196,0.7017227411270142,-0.2872415781021118,-0.3931485414505005,0.23163621127605438,-0.1766505390405655,-0.024445753544569016,0.2400781810283661,0.1621958315372467,0.03631209954619408,0.36183080077171326,0.19882048666477203,0.17212313413619995,0.15629954636096954,-0.5653752088546753,-0.03973568230867386,-0.20371682941913605,-0.15914878249168396,0.11304386705160141,0.1785506308078766,-0.08271904289722443,0.1370500773191452,-0.19146916270256042,-0.057106174528598785,0.5858526229858398,0.22084590792655945,-0.20379133522510529,-0.004189507570117712,0.06582725048065186,0.043665964156389236,0.22723083198070526,0.17159679532051086,0.11093288660049438,0.09619565308094025,0.17717662453651428,0.028475899249315262,-0.09314604103565216,-0.8365844488143921,-0.352679580450058,0.052928995341062546,-0.13873767852783203,0.1429077684879303,0.32184869050979614,-0.39521533250808716,-0.8110526204109192,0.28432148694992065,0.010108157992362976,-0.01860111951828003,0.03956740349531174,-0.19606755673885345,0.24670453369617462,-0.5373252034187317,-0.1257891207933426,-0.19306309521198273,0.050574637949466705,-0.3116823136806488,0.24216675758361816,0.09021525084972382,-0.010291730985045433,0.32753247022628784,-0.1588556170463562,-0.05768941715359688,-0.14822371304035187,-0.1225060224533081,0.36370083689689636,0.03120407462120056
CID000003648,549,0.2149791717529297,-0.057996053248643875,-0.4698994755744934,0.03006947599351406,0.45473212003707886,-0.2406727820634842,-0.06672759354114532,-0.5985695123672485,-0.44255271553993225,-0.28100377321243286,0.4334380626678467,0.03207497298717499,-0.18071117997169495,-0.1658851057291031,-0.1606830358505249,0.645844042301178,0.5238358378410339,-0.21750715374946594,-0.28727856278419495,0.05822822451591492,-0.366432249546051,0.029962066560983658,0.9076308012008667,0.03282804787158966,-0.8857611417770386,-0.7725020051002502,-0.12310067564249039,-0.14217202365398407,0.23865404725074768,0.1646300107240677,1.2998607158660889,0.09155009686946869,0.11168324947357178,0.0923939049243927,-0.5476646423339844,0.12512819468975067,0.6310185194015503,-0.3106870949268341,-0.13763369619846344,-0.040467627346515656,-0.4544985294342041,0.4689865708351135,-0.20919020473957062,-0.15490111708641052,-0.004045167472213507,-0.23260807991027832,0.8032408952713013,-0.11737910658121109,-0.4248632490634918,0.033940233290195465,-0.33285099267959595,0.1412668526172638,0.7826213836669922,-0.01774568296968937,-0.05403636023402214,-0.013201597146689892,0.06460130214691162,0.6107048988342285,-0.07758808881044388,-0.3318256437778473,0.00882943905889988,-0.1851138025522232,0.33990198373794556,0.785904049873352,0.18387022614479065,0.32889699935913086,0.07479076087474823,-0.009198317304253578,-0.18116293847560883,0.041514258831739426,-0.6761310696601868,0.23804660141468048,-0.9604349136352539,0.18355950713157654,0.09883944690227509,0.07760938256978989,0.31929248571395874,0.14775171875953674,0.2999160885810852,0.08639848977327347,0.13800784945487976,0.00925174355506897,-0.0642128586769104,0.012092833407223225,0.0945751816034317,0.16785433888435364,-0.8054092526435852,-0.13274617493152618,0.10791139304637909,-0.02346614934504032,0.05320151895284653,0.010426169261336327,-0.6436771154403687,0.23398563265800476,-0.03172408789396286,-0.056682370603084564,0.21597068011760712,0.27093014121055603,0.06445197761058807,-1.2235027551651,-0.10991138219833374,-0.11864238977432251,0.09369609504938126,-0.2732909917831421,-0.07371784746646881,-0.1664350926876068,1.0878833532333374,0.012331140227615833,0.10218919813632965,0.004692927002906799,-0.08397328853607178,-0.29791632294654846,0.4558657109737396,-0.1860826313495636,0.15785464644432068,-0.4339480400085449,-0.070058174431324,-0.1965307891368866,0.13116973638534546,0.5245522260665894,-0.4490983486175537,-0.4410625398159027,0.1123674139380455,0.2736521363258362,-0.23106984794139862,-0.0899285227060318,0.16100013256072998,0.17175224423408508,-0.0672776997089386,0.003920393995940685,-1.0528838634490967,-0.15490402281284332,0.28916072845458984,0.04949205368757248,-0.2261391133069992,0.7012653350830078,0.2513379156589508,0.01308983564376831,0.4665304720401764,0.12031922489404678,0.1904136836528778,-0.3167751431465149,-0.09548966586589813,0.4150722026824951,0.10147535800933838,0.3244926929473877,-0.3019294738769531,0.34728825092315674,0.3574455976486206,-0.11938346922397614,0.11975523084402084,-0.2845718264579773,-0.7867135405540466,-0.9874040484428406,0.7774178385734558,-0.10170871019363403,-0.2509323060512543,-0.00542255025357008,-0.4588623046875,0.21830816566944122,0.04721454158425331,-0.09052851051092148,-0.8672235608100891,0.11763318628072739,-0.700114369392395,-0.16124357283115387,0.3550793528556824,-0.15621942281723022,0.613750696182251,-0.5708104372024536,-0.9214010238647461,0.08081543445587158,-0.030946236103773117,0.18072204291820526,-0.5668262243270874,-0.12166748195886612,0.6087504625320435,-0.1749688982963562,0.6728694438934326,0.28727883100509644,0.2547934651374817,-0.09047713875770569,-0.03647952154278755,0.8240288496017456,0.16743454337120056,-0.45854172110557556,-0.25141412019729614,-0.4551470875740051,-0.31700021028518677,-0.22422650456428528,0.0571046844124794,0.9740594029426575,-0.139033704996109,-0.9071621894836426,-0.11761583387851715,-0.09145321696996689,-0.08247329294681549,-0.16140329837799072,0.5576876401901245,-0.29775041341781616,0.20659908652305603,0.06393613666296005,0.13049927353858948,0.36384227871894836,-0.5672118067741394,0.026395928114652634,-0.2999621331691742,-0.033804770559072495,-0.2130132019519806,-0.17377936840057373,0.47290563583374023,0.10196542739868164,-0.12841163575649261,-0.2277667224407196,0.37487322092056274,0.25519615411758423,-0.2073286473751068,0.020975202322006226,-0.20604458451271057,0.023393183946609497,0.4611314833164215,0.03949671983718872,0.1430162489414215,0.0284704752266407,0.14785261452198029,0.5333408713340759,-0.01637905277311802,-0.5512082576751709,-0.1290709376335144,-0.01082244236022234,0.1794591248035431,0.04379204660654068,0.07724063098430634,-0.2992989420890808,-0.49033990502357483,0.01938481070101261,-0.027781784534454346,0.09960700571537018,-0.0012676895130425692,0.2852422297000885,0.9858711361885071,-0.43514934182167053,-0.14248697459697723,-0.5158494114875793,-0.31083959341049194,-0.5703015327453613,0.17563027143478394,-0.018199127167463303,-0.12757804989814758,0.6082044839859009,0.07103808224201202,-0.06314033269882202,0.16876879334449768,0.19213834404945374,0.16446664929389954,-0.05626868084073067
CID000003825,552,0.16404826939105988,-0.23656877875328064,-0.6245750784873962,0.17169752717018127,0.5986664295196533,-0.027886563912034035,-0.16424646973609924,-0.8889774084091187,-0.3670984208583832,-0.07399320602416992,0.140337735414505,0.14118614792823792,0.020896708592772484,-0.09668676555156708,0.06461825221776962,-0.06936340034008026,0.26258841156959534,-0.003890418913215399,-0.20382842421531677,0.23806312680244446,-0.1184857115149498,0.23644009232521057,0.5553796887397766,0.05059056729078293,-0.518883228302002,-0.6855336427688599,-0.31662431359291077,0.060978878289461136,-0.06002097576856613,-0.12021903693675995,0.6493203043937683,0.07093904167413712,-0.19366435706615448,0.4033958315849304,-0.2169596254825592,0.23313060402870178,1.1424319744110107,-0.15209105610847473,0.03198668733239174,-0.051518362015485764,-0.15725776553153992,0.48294156789779663,-0.39864271879196167,0.00449734041467309,-0.023300576955080032,-0.1145482286810875,0.6050122976303101,-0.21879276633262634,-0.37863269448280334,0.1782049983739853,-0.41454681754112244,0.10046765953302383,0.33074086904525757,-0.1437952220439911,0.23109813034534454,-0.25915876030921936,-0.2376478910446167,0.6049658060073853,0.10262435674667358,-0.044036589562892914,0.010618403553962708,-0.22967155277729034,-0.09335693717002869,0.6169229745864868,0.10336194932460785,0.23489472270011902,-0.28477030992507935,-0.14025679230690002,-0.296171098947525,0.0174117274582386,-0.5458183288574219,0.19324639439582825,-0.8115957379341125,0.4808374047279358,0.14451482892036438,0.24522456526756287,0.563306987285614,0.174495130777359,0.5368343591690063,0.08134306967258453,-0.07323233783245087,-0.5034728050231934,0.0657980665564537,-0.013674488291144371,-0.07987072318792343,0.3424589931964874,-0.2902284264564514,-0.17260761559009552,0.097809337079525,0.1037173718214035,-0.04720934480428696,-0.18191325664520264,-0.10006282478570938,0.13466393947601318,0.08115516602993011,-0.00805177353322506,0.008460020646452904,0.26077350974082947,-0.04713655263185501,-0.7324110269546509,-0.0903019905090332,-0.09812329709529877,0.06890561431646347,-0.06862890720367432,0.15041787922382355,-0.14763280749320984,0.8471285700798035,-0.29677414894104004,0.257091224193573,-0.06892676651477814,-0.07268955558538437,0.11759068071842194,0.27831903100013733,-0.19911962747573853,0.12100992351770401,-0.1550295054912567,-0.4666624665260315,0.009726574644446373,-0.14662662148475647,0.08395616710186005,-0.4306620657444,-0.3400344252586365,0.1668587625026703,0.04058169946074486,-0.007602316327393055,-0.03374430164694786,0.34002789855003357,-0.1275717169046402,-0.26135140657424927,0.2574706971645355,-0.6229864358901978,-0.3345178961753845,0.5433968305587769,0.06642621010541916,-0.03703923895955086,0.6559333205223083,0.2509261667728424,0.09166406095027924,0.15570661425590515,-0.14630690217018127,-0.10549847036600113,-0.3042839467525482,0.20372679829597473,0.18501046299934387,0.006465909071266651,0.31241124868392944,-0.11062037944793701,0.07718329131603241,-0.0653860792517662,-0.17241108417510986,0.2693518102169037,-0.0924999937415123,-0.4222841262817383,-0.609457790851593,0.6639186143875122,-0.23154127597808838,0.21999916434288025,0.2445465624332428,-0.38899174332618713,-0.01806168630719185,-0.0349179245531559,0.3025796413421631,-0.8858321309089661,0.15638822317123413,-0.3614148795604706,-0.18579638004302979,0.04979129880666733,-0.11205480992794037,0.605914294719696,-0.4801054894924164,-0.14287084341049194,-0.05164162442088127,-0.00034271329059265554,0.052665673196315765,-0.6969882249832153,-0.1772201806306839,0.7591050267219543,-0.07654403895139694,0.5733546018600464,-0.08066705614328384,0.6863821744918823,-0.2759508490562439,-0.12368955463171005,0.5060084462165833,0.06262148916721344,-0.45646876096725464,0.041048742830753326,-0.09950913488864899,-0.33641722798347473,-0.18859538435935974,-0.41475754976272583,0.9301803708076477,-0.007156801410019398,-0.5306933522224426,0.09011594951152802,-0.08768828213214874,0.1443372517824173,0.19954745471477509,0.42772331833839417,-0.03840566426515579,0.4115823805332184,0.0910479798913002,-0.16730837523937225,0.05141422897577286,-0.32850533723831177,-0.29431623220443726,-0.07064032554626465,0.06794311851263046,-0.19796185195446014,0.0689668208360672,-0.07747591286897659,-0.0311429500579834,-0.2870902419090271,-0.19806484878063202,0.5942898988723755,0.13353273272514343,0.14964649081230164,-0.2502051889896393,-0.2174142301082611,0.022618114948272705,0.1835121363401413,0.10471940040588379,0.19929733872413635,-0.026875918731093407,0.19208839535713196,0.02577267214655876,-0.03439638018608093,-0.7539055347442627,-0.20671312510967255,-0.1586071252822876,-0.21388094127178192,0.13871140778064728,0.16333289444446564,-0.20466208457946777,-0.5623728632926941,0.09022370725870132,0.17676295340061188,0.052349209785461426,0.0963410958647728,-0.14927709102630615,0.7076470851898193,-0.35023659467697144,0.10994386672973633,-0.061569105833768845,-0.2061576545238495,-0.3616114556789398,0.13959749042987823,0.1732053905725479,-0.33608683943748474,0.2656088173389435,0.24060006439685822,-0.010508495382964611,0.20892472565174103,-0.09166647493839264,0.2103305160999298,0.18783070147037506
