drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002487,555,0.035321034491062164,-0.1372845321893692,-0.4285048544406891,0.04991237074136734,0.573125958442688,-0.08912985026836395,0.09865815192461014,-0.45163384079933167,-0.5977322459220886,-0.24404530227184296,0.4184078276157379,0.0947471410036087,0.029931362718343735,-0.33788999915122986,-0.03921576589345932,0.46735507249832153,0.35272276401519775,-0.20428159832954407,-0.1030973419547081,0.38959622383117676,-0.5446022748947144,0.19098223745822906,1.0578845739364624,0.027781877666711807,-0.7638255953788757,-0.7951037287712097,-0.1738474816083908,-0.2081240862607956,0.26749247312545776,0.12912814319133759,1.446403980255127,0.03216508775949478,-0.11716923862695694,0.01725728251039982,-0.834004282951355,0.17081257700920105,0.34992891550064087,-0.4790874421596527,-0.11621338129043579,0.01942441798746586,-0.9075053334236145,0.3236680030822754,-0.39291009306907654,0.01926710084080696,-0.03573017939925194,-0.20534467697143555,0.7531557083129883,-0.03585778549313545,-0.256500780582428,-0.08869896084070206,-0.18976232409477234,0.12726560235023499,0.7493020296096802,0.1240532174706459,-0.06600084155797958,-0.1515737920999527,0.07726529985666275,0.435569703578949,-0.38693898916244507,-0.19525472819805145,0.026344414800405502,-0.3130970001220703,0.2884940207004547,0.9219630360603333,0.33929023146629333,0.3340020179748535,-0.008799386210739613,-0.10900761932134628,-0.13428115844726562,-0.09746293723583221,-0.6862398386001587,0.11723142862319946,-1.1381560564041138,0.20913958549499512,0.25302958488464355,-0.012658501043915749,0.41946882009506226,0.3473251461982727,0.41184002161026,0.24962382018566132,-0.015559589490294456,-0.12429247051477432,0.0808577686548233,0.08542138338088989,0.006213450338691473,0.2149120271205902,-0.8894025087356567,0.027845416218042374,0.03911294415593147,-0.07927398383617401,0.13476000726222992,-0.0210723839700222,-0.6456925272941589,0.08067160099744797,-0.05476049706339836,-0.0409417450428009,0.3220503032207489,0.23511946201324463,-0.03147609531879425,-1.0032892227172852,-0.22758810222148895,0.07185464352369308,0.06734605878591537,-0.14090603590011597,-0.15887042880058289,-0.307852566242218,1.1247659921646118,-0.0626000314950943,-0.05909379571676254,-0.054443687200546265,-0.2902950048446655,-0.04745039343833923,0.5921006202697754,0.04220754653215408,0.3409636616706848,-0.45326223969459534,0.06954547762870789,-0.17857518792152405,0.014945265837013721,0.5041887164115906,-0.5176762342453003,-0.37187063694000244,-0.06871037185192108,0.26379987597465515,-0.09409193694591522,-0.048258889466524124,0.13877470791339874,0.09281323850154877,-0.03280729055404663,0.29198217391967773,-1.1760259866714478,-0.26346105337142944,0.5062962770462036,-0.11960943043231964,-0.22000479698181152,0.8833778500556946,0.1623936891555786,-0.18351614475250244,0.39387136697769165,0.009101835079491138,0.19636490941047668,-0.33698636293411255,-0.12059418857097626,0.14820298552513123,0.15428990125656128,0.21789570152759552,-0.08267266303300858,-0.03471636027097702,0.5271096229553223,-0.04432098940014839,0.04067282751202583,-0.22687523066997528,-1.017512321472168,-1.1026536226272583,1.0324804782867432,-0.17852458357810974,-0.24890515208244324,-0.05505262687802315,-0.3363892734050751,0.32354941964149475,0.17219701409339905,0.08586607873439789,-0.7817671895027161,0.027081068605184555,-0.7274841070175171,-0.2371220588684082,0.36192649602890015,-0.2656438946723938,0.4125667214393616,-0.7147639989852905,-0.9475458860397339,0.10777825117111206,-0.10139673948287964,0.10595991462469101,-0.6449083089828491,0.08542103320360184,0.8818352818489075,-0.2997593283653259,0.7564800977706909,0.2808155119419098,0.5096713304519653,-0.20812764763832092,-0.1185014471411705,0.6440552473068237,0.30462273955345154,-0.6830989122390747,-0.6028465628623962,-0.27373212575912476,-0.223348468542099,-0.2880806624889374,-0.0035247802734375,0.949024498462677,-0.28039950132369995,-1.1313092708587646,-0.03972598910331726,-0.006236666347831488,0.00032680630101822317,-0.1663716733455658,0.3660385012626648,-0.3128845989704132,0.15876512229442596,0.1564260572195053,0.26810288429260254,0.2909620702266693,-0.6747584342956543,-0.2257443368434906,-0.29910045862197876,0.0057592750526964664,0.010654831305146217,-0.08150181174278259,0.5728899240493774,0.13739342987537384,-0.025733113288879395,-0.38230201601982117,0.4669232964515686,0.0008603736641816795,-0.2915492057800293,0.015068006701767445,-0.18519183993339539,0.2143993377685547,0.5346390008926392,-0.10618710517883301,0.1808014214038849,0.07771416753530502,0.2743701934814453,0.5351269245147705,-0.10034521669149399,-0.7940666079521179,-0.2954093813896179,0.02147741988301277,0.010022063739597797,0.22643446922302246,-0.05694981664419174,-0.2762010991573334,-0.7541777491569519,-0.13183441758155823,-0.11841003596782684,-0.007363426499068737,0.24244098365306854,0.23271270096302032,0.7207300662994385,-0.5281996130943298,-0.3319243788719177,-0.47999605536460876,-0.4005199074745178,-0.5654703974723816,0.12717612087726593,-0.0735035389661789,-0.2840955853462219,0.451532781124115,-0.09104795753955841,-0.034725505858659744,-0.056303273886442184,0.30278512835502625,0.13273198902606964,0.04850824922323227
CID000003393,558,0.16833072900772095,-0.16898146271705627,-0.3539077639579773,0.4238957464694977,0.34996330738067627,-0.1453343778848648,0.010883505456149578,-0.278028279542923,-0.053423166275024414,0.11019778251647949,0.12115802615880966,0.06374287605285645,-0.12294302880764008,-0.11060237884521484,-0.08720896393060684,0.0691448375582695,0.003136090934276581,0.20957502722740173,-0.15383246541023254,-0.07983624935150146,-0.15942850708961487,-0.03969706594944,0.6369584202766418,0.026094209402799606,-0.18844199180603027,-0.3710346817970276,0.0972764641046524,-0.42789703607559204,0.2048943042755127,-0.0674993246793747,0.40760889649391174,-0.02288808859884739,-0.1590043604373932,0.07674045115709305,-0.2185053825378418,0.17795148491859436,0.0646648183465004,-0.04866235703229904,0.17259687185287476,0.1397114098072052,0.013732612133026123,0.3956992030143738,-0.3887481093406677,0.17265453934669495,0.1221424788236618,-0.03743355721235275,0.23815199732780457,-0.15701352059841156,-0.3353385925292969,0.014066348783671856,-0.2737356126308441,0.1733616590499878,0.6647822856903076,-0.3695536255836487,0.08818142861127853,-0.17802752554416656,-0.11662311851978302,0.49377089738845825,0.26290664076805115,-0.2397436648607254,-0.04604416340589523,-0.0913519412279129,0.00905193667858839,0.7388913035392761,-0.006827229168266058,0.47062796354293823,-0.20922665297985077,0.04478655382990837,-0.03088768944144249,0.2343652993440628,-0.757709264755249,0.014586351811885834,-0.573502779006958,0.1907254308462143,-0.07852993905544281,0.40895405411720276,0.4531498849391937,-0.02173427864909172,0.23935678601264954,-0.074395552277565,0.0892377644777298,-0.14746996760368347,0.05807150527834892,0.015060001984238625,0.11503827571868896,0.20915552973747253,-0.45051074028015137,-0.2844846248626709,-0.24657511711120605,-0.07945163547992706,-0.05711963027715683,0.07232306897640228,-0.3015788793563843,-0.2102990597486496,0.09430690109729767,-0.12173686176538467,-0.13851584494113922,0.28361982107162476,-0.03681061789393425,-0.3839893639087677,0.07670186460018158,0.05617859214544296,-0.11350461095571518,0.05623095482587814,0.10795054584741592,-0.04917634278535843,0.39262861013412476,0.2935067117214203,0.07806102931499481,-0.11744842678308487,0.1766611784696579,-0.07090514153242111,0.2034253627061844,-0.1568366289138794,0.0187548641115427,-0.1859520524740219,0.026729505509138107,-0.10398638248443604,-0.10773713886737823,0.1484997421503067,-0.14217039942741394,-0.2856464087963104,0.024632787331938744,0.19903695583343506,0.14471854269504547,0.04111628979444504,-0.001286536455154419,0.118535116314888,-0.10017670691013336,0.1595122069120407,-0.5287942886352539,-0.5407900810241699,0.2736441195011139,0.06492094695568085,-0.11863960325717926,0.6050038933753967,-0.2836596369743347,-0.18298980593681335,0.2159826010465622,-0.15088705718517303,-0.1540323793888092,-0.04588639736175537,-0.1699507087469101,0.17950280010700226,0.40500181913375854,-0.08968712389469147,-0.013412659987807274,-0.019034493714571,-0.004466128535568714,-0.05888538807630539,0.40896788239479065,0.00871000625193119,-0.7034130096435547,-0.7393774390220642,0.6839410066604614,-0.3062320351600647,-0.14245888590812683,0.04619399458169937,-0.2938929498195648,0.03986785560846329,-0.13891200721263885,0.0017338633770123124,-0.438800185918808,0.15535247325897217,-0.5712002515792847,-0.11483041942119598,-0.1426452100276947,-0.17061105370521545,0.6351320147514343,-0.625792384147644,-0.34532761573791504,-0.06766514480113983,0.04271345213055611,-0.002769565675407648,-0.3814430236816406,-0.0577990896999836,0.43089866638183594,0.07427581399679184,0.5518683791160583,-0.043402038514614105,0.43716827034950256,0.015504601411521435,-0.12120672315359116,0.12625232338905334,-0.2158331573009491,-0.25726547837257385,0.20352569222450256,-0.2258579432964325,-0.0954941138625145,-0.10406557470560074,0.018449196591973305,0.4748350977897644,-0.01795726642012596,-0.4965255856513977,0.0744241252541542,0.012612799182534218,-0.015948167070746422,0.08545836061239243,0.05663301423192024,0.04283226653933525,0.09055031836032867,-0.04275274649262428,-0.02503330074250698,-0.07167695462703705,-0.5386165380477905,-0.3652109205722809,-0.34071189165115356,-0.1254199892282486,0.008366376161575317,-0.10012926906347275,0.06519509106874466,0.2008192539215088,0.04355769231915474,-0.15272119641304016,0.3576734662055969,0.034810349345207214,-0.09548404067754745,0.0028557381592690945,0.10327784717082977,-0.08134782314300537,0.3799273371696472,-0.05541400983929634,0.22501568496227264,-0.030640697106719017,-0.059112679213285446,0.10313057899475098,-0.02674705907702446,-0.7375278472900391,-0.049696844071149826,0.09622170776128769,0.15164907276630402,-0.028336364775896072,-0.012811994180083275,-0.16188617050647736,-0.6074373722076416,0.1604725867509842,0.15222103893756866,-0.03038068488240242,0.006078311242163181,-0.08743251860141754,0.3080914318561554,-0.5222357511520386,-0.04507693648338318,-0.2177381068468094,-0.135873943567276,-0.6379328966140747,0.1015070229768753,0.18333911895751953,-0.06974665820598602,0.3505772352218628,0.20591990649700165,0.1687171757221222,-0.02717730961740017,-0.028146052733063698,0.06683192402124405,-0.14959995448589325
CID000003143,567,0.21431946754455566,-0.21917906403541565,-0.6775833964347839,0.05374141409993172,0.0061788782477378845,-0.23344221711158752,0.18777766823768616,-0.7251312136650085,0.051423054188489914,-0.4624873995780945,0.5509491562843323,0.02717142179608345,-0.13900761306285858,-0.09821383655071259,0.01918506622314453,0.34006330370903015,0.11384614557027817,0.16531845927238464,-0.23335763812065125,-0.03850475698709488,-0.06637553870677948,-0.04120217636227608,0.2914060652256012,-0.15871483087539673,-0.9975490570068359,-0.9933252334594727,-0.426013708114624,0.0019522756338119507,0.11935697495937347,0.08089080452919006,0.7447815537452698,0.10690738260746002,0.1134290099143982,0.16437403857707977,0.06563444435596466,-0.05769537761807442,0.35301339626312256,0.11859581619501114,-0.02795572206377983,-0.015318143181502819,0.14152014255523682,0.490335613489151,-0.052266765385866165,-0.10826534032821655,-0.16394677758216858,-0.03182274103164673,0.9678620100021362,-0.05965438485145569,-0.6629036068916321,0.05919024348258972,-0.8483484387397766,-0.23201198875904083,0.4134275019168854,-0.14449432492256165,-0.19379153847694397,-0.16712412238121033,0.008119352161884308,0.8623991012573242,-0.08968453109264374,0.04036223515868187,-0.2163630723953247,0.1282723993062973,-0.09470926225185394,0.2725282311439514,0.14316269755363464,0.5370312929153442,0.33978843688964844,-0.21870923042297363,-0.033051081001758575,0.051080673933029175,-0.4163321852684021,0.09591569006443024,-0.29503700137138367,0.4274064004421234,0.03985025733709335,0.1070631593465805,0.29135632514953613,0.12924423813819885,0.6390655636787415,0.1755613088607788,-0.07446672767400742,-0.5034343004226685,0.16419485211372375,-0.02231837809085846,0.19902534782886505,-0.06361766904592514,-0.5713096857070923,-0.07557009160518646,-0.1857338696718216,0.38538506627082825,-0.18983879685401917,-0.22405369579792023,-0.41535454988479614,0.08173287659883499,0.07109256088733673,0.16356733441352844,-0.12764273583889008,0.11556519567966461,-0.11544632911682129,-1.4822512865066528,-0.088589146733284,0.17340104281902313,-0.12246093899011612,-0.08868001401424408,0.0008027300355024636,0.09098699688911438,0.729324221611023,0.173112154006958,-0.08398640900850296,-0.019770119339227676,0.19702297449111938,-0.02992057241499424,0.17635731399059296,-0.7910867929458618,-0.04441380873322487,-0.30780428647994995,-0.20832876861095428,0.1410585641860962,0.18517467379570007,0.04953581839799881,-0.16865772008895874,-0.3246890902519226,-0.07418421655893326,0.03944447636604309,0.08678735792636871,-0.004921472165733576,-0.031904835253953934,0.024823646992444992,-0.1565474569797516,0.28600436449050903,-0.5556024312973022,0.046958744525909424,0.06288810074329376,0.21522442996501923,-0.04444453865289688,0.5637283325195312,-0.24520209431648254,0.043580275028944016,0.38083896040916443,-0.1581248939037323,-0.010034464299678802,-0.026569243520498276,0.21475128829479218,0.23591001331806183,0.1191253811120987,0.06435086578130722,-0.33657076954841614,0.2999937832355499,-0.05727337673306465,-0.1898508071899414,0.7090666890144348,-0.2568027973175049,-0.36235564947128296,-0.7928994297981262,0.5213261842727661,0.1721189320087433,0.06923291832208633,0.09210769832134247,-0.6367966532707214,0.09635121375322342,-0.13394932448863983,-0.17723242938518524,-1.0607898235321045,0.0639447420835495,-0.48965638875961304,0.07181765139102936,0.14814703166484833,0.10852591693401337,1.1664631366729736,-0.5701978802680969,-0.37719854712486267,0.09898314625024796,-0.10503704845905304,0.23664215207099915,-0.3359174430370331,-0.32233357429504395,0.233427956700325,-0.16887351870536804,0.5277687311172485,0.4760834276676178,0.2002599686384201,-0.18556155264377594,0.1548507958650589,0.7559168934822083,-0.10365836322307587,-0.17254869639873505,-0.16276046633720398,-0.08502279222011566,-0.19134047627449036,-0.11834653466939926,-0.4478927254676819,1.425958275794983,-0.08992631733417511,-0.12072000652551651,-0.3676982820034027,-0.2862873077392578,-0.27414780855178833,0.08229472488164902,1.238534927368164,-0.15309138596057892,0.8447951078414917,0.23671498894691467,0.1660299301147461,1.0673673152923584,-0.4117342531681061,0.19930647313594818,-0.47275179624557495,0.08033393323421478,0.023334315046668053,0.14561069011688232,-0.005691551603376865,-0.016847696155309677,-0.05129517987370491,-0.08331416547298431,0.49963194131851196,0.2817173898220062,-0.45440879464149475,-0.3329218029975891,-0.07843659073114395,-0.01575910672545433,-0.05991574376821518,0.18206675350666046,-0.008658016100525856,-0.3304606080055237,-0.04895937815308571,0.22573280334472656,-0.040498286485672,-0.3191750645637512,-0.1601061373949051,0.1387474089860916,0.19193057715892792,0.02992011234164238,0.24722185730934143,-0.010756870731711388,-0.6367956399917603,0.08589373528957367,0.06992445886135101,0.02934129908680916,-0.24139761924743652,-0.07971549034118652,1.2125260829925537,-0.2810065448284149,0.029185080900788307,-0.4282943606376648,-0.22407424449920654,-0.4771779179573059,-0.17552778124809265,-0.2310633659362793,-0.1674223095178604,0.4809999465942383,0.14540213346481323,0.07036145776510239,0.24351581931114197,-0.0797915905714035,0.28943562507629395,-0.04184972867369652
