drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003750,568,0.2793341279029846,-0.45864805579185486,-0.9183827638626099,-0.13177575170993805,0.28425291180610657,-0.3118402659893036,0.09407635033130646,-0.9646121859550476,-0.14292091131210327,-0.4790111184120178,0.7450690269470215,0.11312057077884674,-0.16371558606624603,0.006001424975693226,-0.07886551320552826,0.21746882796287537,0.2643637955188751,0.05283746123313904,0.09028218686580658,-0.20150749385356903,-0.2905007302761078,0.2880537509918213,0.2130568027496338,-0.07302029430866241,-1.4076511859893799,-1.2481657266616821,-0.5478054285049438,0.14120951294898987,0.0176430381834507,-0.07939692586660385,1.0467746257781982,-0.12454221397638321,0.13884730637073517,0.19453181326389313,-0.10149655491113663,-0.31532853841781616,0.48714202642440796,0.10761500895023346,0.12874972820281982,0.016072770580649376,-0.0955115407705307,0.3710871934890747,0.20851877331733704,-0.3121946156024933,-0.14898380637168884,0.09919571876525879,1.140690565109253,-0.2479476034641266,-0.7090896368026733,0.1552588939666748,-1.1386650800704956,-0.04551343247294426,0.39463526010513306,-0.22761289775371552,0.19256584346294403,-0.315800279378891,0.2481052428483963,1.1715877056121826,-0.24129962921142578,0.322833776473999,-0.09470618516206741,-0.008441006764769554,0.001448130584321916,0.6355047821998596,0.14103339612483978,0.5968320965766907,0.3178406357765198,-0.15703462064266205,-0.05760987848043442,-0.0040909526869654655,-0.4563712179660797,0.08003398776054382,-0.6690548062324524,0.3371310532093048,0.01310654915869236,-0.014024818316102028,0.16481176018714905,0.14273926615715027,1.1115623712539673,0.2657378613948822,0.13615944981575012,-0.6089916825294495,0.03260081633925438,-0.10646575689315796,0.37746959924697876,0.05049727112054825,-0.6331380009651184,-0.31383025646209717,-0.3459964394569397,0.2860287129878998,-0.20678675174713135,-0.337495893239975,-0.3765981197357178,0.21261826157569885,0.16793930530548096,0.02770514413714409,-0.06274284422397614,0.29374805092811584,-0.10985653102397919,-1.9037706851959229,-0.16900813579559326,0.17336830496788025,0.020979056134819984,-0.24195018410682678,0.04543786495923996,-0.1454191952943802,0.9926565885543823,0.16260036826133728,-0.07248682528734207,-0.009715181775391102,0.4415666460990906,0.1132485643029213,0.22937652468681335,-1.028205394744873,0.12895576655864716,-0.2788885831832886,-0.13553176820278168,0.42139381170272827,0.336151659488678,0.4033821225166321,-0.265887975692749,-0.26811471581459045,-0.14284732937812805,0.008130448870360851,0.40345463156700134,-0.12395884841680527,0.28425222635269165,0.04551412910223007,-0.2775276303291321,0.5485310554504395,-0.8191269636154175,0.1770465075969696,0.17381131649017334,0.0978500097990036,0.011816373094916344,0.7423429489135742,-0.0703001320362091,0.005259734578430653,0.5061761140823364,-0.2574068605899811,0.06510857492685318,0.01599234901368618,0.02120630443096161,0.08460481464862823,-0.17545059323310852,0.08983448147773743,-0.1252533346414566,0.5354839563369751,0.04976745694875717,-0.08069388568401337,0.8892087936401367,-0.2660169005393982,-0.533076822757721,-1.1857407093048096,0.7456077933311462,0.24223537743091583,0.2686225473880768,0.32826554775238037,-0.6816921234130859,0.2170930653810501,-0.26638320088386536,-0.029653245583176613,-1.154020071029663,0.09907416254281998,-0.5478819012641907,0.20317097008228302,-0.09778498113155365,0.07916083186864853,1.247140884399414,-0.5599849224090576,-0.24617941677570343,0.0257631354033947,-0.2549744248390198,0.1661115288734436,-0.6782764196395874,-0.3351312577724457,0.3849867582321167,-0.22098155319690704,0.5444768071174622,0.3851066529750824,0.005708645097911358,-0.14064544439315796,-0.181736558675766,0.9648634195327759,0.2003219574689865,-0.25477585196495056,-0.3787251114845276,0.11928211152553558,-0.5148555040359497,-0.19601884484291077,-0.5040751695632935,1.7066888809204102,-0.17840918898582458,0.01630503311753273,-0.4049503207206726,-0.3871108591556549,-0.09849359840154648,0.184986874461174,1.5837509632110596,-0.19493773579597473,0.8651320338249207,0.17268088459968567,0.23265163600444794,1.546848177909851,-0.41550660133361816,0.5537195801734924,-0.4727681577205658,0.10415636003017426,-0.22389332950115204,0.31451088190078735,-0.28030258417129517,-0.07513054460287094,0.04023991897702217,-0.13594475388526917,0.7223643660545349,0.5028864145278931,-0.6274140477180481,-0.21708783507347107,-0.11596981436014175,0.05605204030871391,-0.15940800309181213,0.21615132689476013,0.07959355413913727,-0.3480066657066345,-0.09501434862613678,0.4669523239135742,0.0004457294999156147,-0.435674250125885,-0.11163449287414551,0.13520954549312592,0.026087045669555664,0.1124781146645546,0.23671361804008484,-0.161110520362854,-0.8542604446411133,0.3354591429233551,0.15469995141029358,0.13971813023090363,-0.28908857703208923,-0.08924253284931183,1.520814299583435,-0.20478613674640656,-0.09585992991924286,-0.5224215984344482,-0.23659391701221466,-0.46439844369888306,-0.17005908489227295,0.14743605256080627,-0.1585783064365387,0.6401354074478149,0.14100798964500427,0.05850083380937576,0.010114187374711037,0.016185438260436058,0.5223661065101624,-0.05218583345413208
CID000005466,571,0.044211506843566895,-0.2260456532239914,-0.5011986494064331,0.16536429524421692,0.330453097820282,-0.16910970211029053,-0.07533593475818634,-0.40568190813064575,-0.15871533751487732,0.04279247671365738,0.2563835382461548,0.0807720273733139,-0.08321341127157211,0.11559374630451202,0.01655663549900055,0.15840645134449005,0.19959861040115356,0.11685912311077118,-0.16918182373046875,0.23149816691875458,-0.09324079751968384,0.07516882568597794,0.41283684968948364,0.07282879203557968,-0.25590530037879944,-0.7157792448997498,-0.5427890419960022,0.11892225593328476,0.010289212688803673,0.053808920085430145,0.5440014004707336,0.10486114025115967,-0.0934232547879219,0.5082464218139648,-0.18210184574127197,0.10025771707296371,0.8726582527160645,-0.14981001615524292,0.032211318612098694,0.08388164639472961,0.08167170733213425,0.2900429666042328,-0.3643932044506073,-0.04851263388991356,-0.029488617554306984,0.010254274122416973,0.5239967107772827,-0.23500244319438934,-0.5344579219818115,-0.0395282581448555,-0.5248070955276489,0.15704357624053955,0.41064542531967163,-0.21472597122192383,0.2698860168457031,-0.24954251945018768,-0.2698390781879425,0.44984370470046997,0.08666692674160004,-0.14159737527370453,0.013826170936226845,-0.16855666041374207,0.1398371011018753,0.5919633507728577,0.08571074157953262,0.22286128997802734,-0.22014956176280975,-0.15882834792137146,0.0008755087619647384,0.044267941266298294,-0.5093636512756348,0.14836254715919495,-0.5748352408409119,0.6354609131813049,0.06533829867839813,0.2238965928554535,0.4167410433292389,0.24256257712841034,0.42598485946655273,0.02642366662621498,-0.009595056995749474,-0.22724291682243347,0.12316541373729706,-0.083462655544281,0.07840083539485931,0.29660317301750183,-0.10506751388311386,-0.07356487214565277,-0.02714991569519043,0.10971151292324066,-0.24417643249034882,-0.1017688736319542,-0.1290602833032608,0.09758016467094421,0.11472232639789581,-0.04669161140918732,0.009437128901481628,0.12350652366876602,-0.04556695371866226,-0.5991746783256531,-0.023584898561239243,-0.15834349393844604,0.20588286221027374,-0.03706073760986328,0.2809237539768219,-0.06349223107099533,0.8012345433235168,-0.05638710781931877,0.22149381041526794,-0.10434253513813019,0.018885256722569466,0.11023058742284775,0.1432318389415741,-0.22535455226898193,0.20650756359100342,-0.39974650740623474,-0.38160985708236694,0.027524998411536217,-0.02349761314690113,0.06124382093548775,-0.20452561974525452,-0.3366718888282776,0.11414115130901337,0.07829121500253677,-0.04061930999159813,0.09454689919948578,0.18318048119544983,0.016482433304190636,-0.23622822761535645,0.23963841795921326,-0.5840505957603455,-0.3272952139377594,0.2979610860347748,0.1896153688430786,0.02451920136809349,0.7329784631729126,0.2089610993862152,-0.09701845794916153,0.24433939158916473,-0.07066429406404495,-0.09561318159103394,-0.15816079080104828,0.05844554305076599,0.1179131492972374,0.17143023014068604,-0.04513245448470116,-0.2045060396194458,-0.1132965236902237,-0.08536884933710098,0.013909541070461273,0.2284749448299408,-0.04714689403772354,-0.5116011500358582,-0.5357445478439331,0.3462289571762085,-0.1831265687942505,0.23694384098052979,0.047958701848983765,-0.3894745111465454,-0.10593871772289276,-0.07005169987678528,0.1308458298444748,-0.7234521508216858,0.008736672811210155,-0.31919002532958984,0.06391291320323944,0.036058664321899414,-0.09305524826049805,0.7039275765419006,-0.5282834768295288,-0.23247173428535461,-0.1111375242471695,-0.03099292889237404,-0.11837559938430786,-0.5284695625305176,-0.31916913390159607,0.29393869638442993,0.06588254868984222,0.48991265892982483,-0.03252047672867775,0.5974992513656616,-0.1406172811985016,-0.18881423771381378,0.362918496131897,-0.0981702208518982,-0.4742867946624756,0.042121537029743195,-0.20799128711223602,-0.2089163362979889,-0.019548825919628143,-0.21792693436145782,0.9319496154785156,0.027890795841813087,-0.423288494348526,0.14752966165542603,-0.08265406638383865,0.030184149742126465,0.2436923086643219,0.47906509041786194,-0.11035357415676117,0.2510966658592224,0.5248517990112305,-0.06427253037691116,0.23624590039253235,-0.4586898684501648,-0.3633130192756653,-0.18755373358726501,-0.015731021761894226,-0.1480293571949005,-0.09779980778694153,-0.024693835526704788,-0.013170553371310234,-0.12745606899261475,-0.23906096816062927,0.7095481753349304,-0.0512523278594017,0.04986308142542839,-0.21851377189159393,0.03566252440214157,0.11431878805160522,0.27755141258239746,0.05512715131044388,0.13490048050880432,-0.09559611976146698,0.1972000151872635,-0.003433551639318466,0.007473674602806568,-0.5706416368484497,-0.25965404510498047,-0.015381607227027416,-0.2168661653995514,0.13140329718589783,0.16576457023620605,-0.16900315880775452,-0.481303870677948,0.06705620139837265,0.14515814185142517,-0.18990519642829895,-0.06890321522951126,-0.06333141028881073,0.6338741779327393,-0.33698734641075134,0.051063716411590576,-0.29064223170280457,-0.06558127701282501,-0.1831534057855606,0.11648732423782349,0.013675177469849586,-0.058590978384017944,0.22925150394439697,0.16682764887809753,0.039690643548965454,0.281566321849823,-0.17920391261577606,0.1960718333721161,0.14037898182868958
CID000004909,579,0.04054810479283333,-0.19736738502979279,-0.6465001702308655,0.0723857581615448,0.44173064827919006,0.09998612850904465,-0.06715825945138931,-0.4264480471611023,-0.10029637813568115,-0.11828509718179703,0.05183294415473938,-0.06678767502307892,-0.10742837190628052,-0.01724252663552761,-0.0798754096031189,0.25287002325057983,0.639221727848053,0.13459165394306183,-0.5441209077835083,-0.015851769596338272,-0.19647495448589325,0.027916112914681435,0.643052875995636,0.10310027748346329,-0.3518557548522949,-0.67696213722229,-0.280602365732193,-0.05262940004467964,0.3243090808391571,0.27594485878944397,0.9788520932197571,-0.015871107578277588,0.02165852300822735,0.6926092505455017,-0.6734682321548462,-0.046541906893253326,0.9214421510696411,-0.03477397561073303,0.024120312184095383,0.08391281217336655,-0.4899526536464691,0.8430237770080566,-0.19286300241947174,0.09937478601932526,0.13912121951580048,-0.0529642328619957,0.6367431879043579,0.04855189844965935,-0.590135395526886,0.173996239900589,-0.5264877080917358,0.0773886889219284,0.3233536183834076,-0.21940870583057404,0.19627049565315247,-0.4715866446495056,-0.13913650810718536,0.8602300882339478,0.20611505210399628,-0.31390029191970825,0.09165561199188232,-0.17537787556648254,-0.10967085510492325,0.8540515899658203,0.2776924967765808,0.359499990940094,0.010675841942429543,-0.1707124263048172,-0.12108194828033447,-0.015645204111933708,-0.8335480690002441,0.16064834594726562,-0.9181025624275208,0.18323636054992676,0.183328315615654,0.18769316375255585,0.6120344400405884,0.14900103211402893,0.6969560384750366,0.2142401486635208,0.15484166145324707,-0.138972207903862,0.020077474415302277,-0.19864444434642792,0.2635849416255951,0.3347723186016083,-0.6937199831008911,-0.023442614823579788,-0.2577475607395172,0.10868752002716064,-0.12986108660697937,0.1312483549118042,-0.17727577686309814,0.0300724096596241,-0.035021618008613586,-0.3156338632106781,-0.19218187034130096,0.11153005063533783,0.044500239193439484,-0.6570344567298889,-0.10280754417181015,0.0031032965052872896,0.18132451176643372,-0.1949930191040039,0.3529532551765442,-0.02497163414955139,0.819943904876709,0.33356258273124695,0.08080370724201202,0.040898703038692474,0.07308860868215561,0.015175041742622852,0.7197912931442261,-0.29373079538345337,0.26089057326316833,0.006688260938972235,-0.031087394803762436,0.2067519724369049,-0.1792028844356537,0.2609209716320038,-0.3406299948692322,-0.29717421531677246,-0.1237497329711914,-0.11414454877376556,-0.007668143603950739,-0.1105896607041359,0.1975838840007782,-0.08285218477249146,-0.0330040343105793,0.25001370906829834,-0.8817107081413269,-0.31844764947891235,0.440986305475235,0.368002712726593,0.11343914270401001,1.0607640743255615,0.19931428134441376,-0.10143022239208221,0.274994432926178,0.03914852440357208,-0.05417581647634506,-0.22067411243915558,0.04979194328188896,0.3710304796695709,0.06313230097293854,-0.10897646844387054,-0.6200594902038574,0.040250249207019806,-0.06162728741765022,-0.09474433958530426,0.3458041250705719,-0.09187532961368561,-0.8237441778182983,-0.9123306274414062,0.9066846966743469,-0.24049656093120575,-0.02078111097216606,0.0663803368806839,-0.288016140460968,-0.0023613497614860535,-0.2281453162431717,0.1456306278705597,-0.7607839107513428,-0.10701918601989746,-0.4713006615638733,0.0925820991396904,-0.05867260694503784,-0.18499083817005157,0.47216135263442993,-0.44091445207595825,-0.3405833840370178,-0.21690762042999268,-0.10650018602609634,-0.07428333908319473,-0.5758663415908813,0.019898954778909683,0.35230591893196106,0.06912216544151306,0.5609027743339539,0.17811457812786102,0.539853036403656,-0.16440418362617493,-0.2159850150346756,0.4420687258243561,-0.013031463138759136,-0.35950201749801636,-0.01901591382920742,-0.32439351081848145,-0.20501165091991425,-0.1786983758211136,-0.412301242351532,0.9585179090499878,-0.18206322193145752,-0.4159339368343353,-0.03439918905496597,-0.12033335864543915,0.07384383678436279,0.11233015358448029,0.3932816982269287,-0.1306418627500534,0.16774395108222961,0.12262551486492157,0.12764713168144226,0.26650089025497437,-0.35744917392730713,-0.18788930773735046,-0.13315589725971222,0.23009447753429413,-0.12114860862493515,-0.22435243427753448,-0.2544710040092468,-0.04847371205687523,-0.008907780051231384,-0.29905813932418823,0.4314993917942047,0.05201796442270279,-0.20197656750679016,-0.27454155683517456,-0.1486705094575882,0.062334947288036346,0.04662477970123291,-0.059237122535705566,0.09815818071365356,-0.08996955305337906,-0.12581287324428558,0.008773630484938622,0.011799007654190063,-1.0585787296295166,-0.1733638346195221,0.04609908163547516,-0.12889744341373444,0.4565877914428711,0.01850307546555996,0.05007552355527878,-0.6761260032653809,0.2806050777435303,0.016170484945178032,-0.07578227669000626,-0.17502130568027496,-0.08918047696352005,0.3412246108055115,-0.30462974309921265,0.048558395355939865,-0.06803000718355179,-0.6578934788703918,-0.3099052309989929,0.24976368248462677,0.25835120677948,-0.12132588773965836,0.3907701075077057,0.22855278849601746,-0.01722319796681404,0.01435902714729309,-0.14081184566020966,0.4144729673862457,-0.08116190135478973
