drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005245,580,-0.02893800102174282,-0.2533108592033386,-0.6842288970947266,0.1534787267446518,0.46075695753097534,-0.1348227560520172,-0.20242270827293396,-0.6995742321014404,-0.18853428959846497,-0.13723041117191315,0.3514341711997986,0.01592147722840309,-0.11053256690502167,-0.003136074636131525,0.21093635261058807,0.09738864004611969,0.3690834641456604,0.23677420616149902,-0.17739875614643097,0.36207324266433716,-0.13365457952022552,0.1345544159412384,0.5203108787536621,0.025045448914170265,-0.5437098741531372,-0.7171330451965332,-0.6326414346694946,0.3491278290748596,-0.0857362300157547,-0.026359785348176956,0.7603805065155029,0.14391592144966125,-0.14190104603767395,0.42245179414749146,-0.06851305812597275,0.3015109896659851,1.1706273555755615,-0.004504165146499872,0.15287315845489502,0.17351309955120087,0.08481993526220322,0.5086964964866638,-0.30004557967185974,-0.05330674722790718,-0.04615999385714531,0.0531483069062233,0.6751102209091187,-0.33089208602905273,-0.49180665612220764,-0.021726669743657112,-0.2659381330013275,0.4097960591316223,0.3655095398426056,-0.11943437904119492,0.39943772554397583,-0.1608702391386032,-0.3205537796020508,0.6782045960426331,0.153877392411232,-0.10108780860900879,-0.1048082485795021,-0.2728624641895294,-0.12628623843193054,0.5947251915931702,0.04144013673067093,0.2655552327632904,-0.05516860634088516,-0.12567585706710815,0.0024709373246878386,0.13629645109176636,-0.6970440149307251,0.17147308588027954,-0.4676406979560852,0.477480411529541,0.05253468081355095,0.21389222145080566,0.6873407363891602,0.15069979429244995,0.431140273809433,0.08937153965234756,-0.0021695345640182495,-0.1280091106891632,0.23665864765644073,-0.08795823156833649,0.24056944251060486,0.35379558801651,-0.19112074375152588,-0.0020679361186921597,-0.052273768931627274,0.2902551293373108,-0.3523190915584564,-0.07085786014795303,-0.18882779777050018,0.008639790117740631,0.1271819919347763,0.10179851204156876,-0.03477086126804352,0.28110116720199585,-0.050829727202653885,-0.9247599840164185,0.01515610795468092,-0.12202785909175873,0.14701154828071594,0.014575308188796043,0.21334798634052277,0.00033476651879027486,0.9363500475883484,-0.22604234516620636,0.3300849497318268,-0.002585971262305975,-0.14108768105506897,-0.031997647136449814,0.30428341031074524,-0.07772842794656754,0.11610438674688339,-0.3177780210971832,-0.3735308051109314,-0.0531168095767498,-0.12641067802906036,0.29097050428390503,-0.44039711356163025,-0.2832157611846924,0.14005610346794128,0.17632046341896057,-0.11324644088745117,0.13081535696983337,0.31714925169944763,0.0049730464816093445,-0.22718939185142517,0.2585379481315613,-0.679533064365387,-0.37531229853630066,0.29629695415496826,0.01660684309899807,0.11459887027740479,0.6698576807975769,0.21685266494750977,-0.11711449921131134,0.3144604563713074,-0.18516507744789124,0.001357872737571597,-0.2487352341413498,0.15083178877830505,0.02930092252790928,0.028075799345970154,-0.08417940884828568,-0.24442903697490692,-0.14376184344291687,-0.08005397766828537,0.03999197855591774,0.1784645915031433,-0.13320878148078918,-0.4906094968318939,-0.6970294713973999,0.5146951675415039,0.006689182482659817,0.36983007192611694,0.06117556244134903,-0.36478957533836365,-0.05683807656168938,-0.026824448257684708,0.12519177794456482,-1.2817360162734985,0.20716778934001923,-0.3692905008792877,0.04628673568367958,0.0013295740354806185,-0.30569830536842346,0.8080282211303711,-0.45937395095825195,-0.2660074532032013,-0.10932266712188721,0.034069888293743134,-0.08971945941448212,-0.6060865521430969,-0.33241695165634155,0.3429366648197174,0.10519053786993027,0.6002448797225952,-0.09082327038049698,0.5249818563461304,-0.24311891198158264,-0.282641738653183,0.5757191777229309,-0.09104247391223907,-0.3690204620361328,0.006486809346824884,-0.09525270760059357,-0.39632391929626465,-0.1366722285747528,-0.3079903721809387,1.0714895725250244,-0.07346224784851074,-0.46526584029197693,0.17117516696453094,-0.12563301622867584,-0.07345988601446152,0.11896388232707977,0.4390699863433838,-0.11285503208637238,0.4062088131904602,0.2405966818332672,-0.07876762002706528,0.3222484290599823,-0.3509064316749573,-0.24207691848278046,-0.149752676486969,0.1552775353193283,-0.08648721873760223,-0.1598110795021057,-0.11133972555398941,-0.035323258489370346,-0.04658813774585724,-0.3341464400291443,0.6270446181297302,-0.051777999848127365,-0.06013920158147812,-0.31650516390800476,0.19742313027381897,0.067247174680233,0.09440308064222336,0.027873575687408447,0.0568590983748436,-0.25004303455352783,0.08829110115766525,0.07431699335575104,-0.02072232961654663,-0.5586815476417542,-0.16026727855205536,0.02289147488772869,-0.2494169920682907,0.23262369632720947,0.07761191576719284,-0.15142618119716644,-0.5547314882278442,0.07517842948436737,0.1487669199705124,-0.0565318837761879,-0.1577955186367035,0.003775963094085455,0.80894535779953,-0.37078800797462463,0.22817263007164001,-0.26086416840553284,-0.07146401703357697,-0.30951985716819763,0.24114827811717987,0.2471783608198166,-0.2629908621311188,0.18585039675235748,0.2753625810146332,0.15983182191848755,0.34953969717025757,-0.21669714152812958,0.28083890676498413,0.03830396384000778
CID000003454,583,-0.02274094708263874,-0.3918636441230774,-0.6853901743888855,0.5235224366188049,0.2719680368900299,-0.11062333732843399,-0.1803566962480545,-0.2931815981864929,0.15048104524612427,0.053940486162900925,0.33421796560287476,0.009656289592385292,0.03265593200922012,-0.10728051513433456,0.012047248892486095,0.1424248218536377,0.6530362367630005,0.2710137963294983,-0.497337281703949,0.011552545242011547,-0.309073269367218,0.4473840296268463,0.29828935861587524,0.11312028020620346,-0.6738160848617554,-0.8693968057632446,-0.8302979469299316,-0.39950066804885864,0.08879905194044113,-0.00785585306584835,0.7897635698318481,0.055271685123443604,0.17094174027442932,0.4404640793800354,-0.4802258610725403,0.21585030853748322,1.0143096446990967,-0.04759327694773674,0.25048285722732544,0.042256079614162445,-0.3907140791416168,0.881946861743927,-0.1971353441476822,-0.46630144119262695,0.07283420860767365,-0.19450083374977112,0.7608561515808105,-0.0605289526283741,-0.5904277563095093,-0.06510397046804428,-0.8434225916862488,0.12977619469165802,0.29871436953544617,-0.09362529218196869,0.2034120112657547,-0.19547417759895325,-0.2007143795490265,0.5056664347648621,0.451144278049469,0.16479304432868958,-0.19751113653182983,-0.42905640602111816,0.20791497826576233,0.8839883804321289,0.05448414012789726,0.37400826811790466,-0.09509246051311493,-0.03826348856091499,-0.11103393882513046,0.1304669827222824,-0.5316809415817261,0.11639139801263809,-0.5698683261871338,0.25146979093551636,0.10678321123123169,0.4633257985115051,0.5818732976913452,0.13021180033683777,0.8440393209457397,0.042573481798172,0.21294355392456055,-0.5081921815872192,0.2073516547679901,-0.022725146263837814,0.33529895544052124,0.3794083297252655,-0.3315267562866211,-0.42123594880104065,-0.0671730488538742,-0.019016766920685768,-0.0648823231458664,0.12900987267494202,-0.04653429239988327,-0.304650217294693,0.14463095366954803,-0.13939206302165985,-0.1626991629600525,0.37382033467292786,-0.02407674491405487,-1.1629561185836792,-0.2378769814968109,-0.27055051922798157,0.3139117360115051,0.07100551575422287,0.11756088584661484,-0.14039774239063263,0.79729163646698,-0.054579854011535645,0.07339663803577423,0.09522084891796112,0.24126465618610382,-0.08768734335899353,0.031360458582639694,-0.8305296897888184,0.09655724465847015,-0.4643173813819885,-0.286159485578537,0.1915014535188675,0.05408475548028946,0.3748278021812439,-0.12132570892572403,-0.23684196174144745,0.009425796568393707,-0.2677183747291565,-0.1160786896944046,-0.10980323702096939,0.3743973970413208,-0.12863405048847198,-0.11871130764484406,0.13115957379341125,-1.0672075748443604,-0.6288267970085144,0.34425854682922363,0.2296488732099533,-0.08697010576725006,0.9579015970230103,-0.07106739282608032,-0.07480664551258087,0.504064679145813,-0.21606142818927765,-0.20237059891223907,-0.3577040135860443,-0.04505202919244766,0.20650848746299744,-0.0826403796672821,-0.10409197956323624,-0.45527783036231995,0.18196184933185577,0.03668174892663956,0.3317374587059021,0.7759678959846497,0.013486606068909168,-0.7226043939590454,-0.6132273077964783,0.40849724411964417,-0.04770491272211075,-0.01997625268995762,0.0445050373673439,-0.33352792263031006,0.008415913209319115,-0.08943267166614532,0.0837043821811676,-0.9486648440361023,0.21603913605213165,-0.38831180334091187,-0.0608585961163044,-0.33553585410118103,-0.07124993950128555,0.8292087316513062,-0.2825527787208557,-0.09221307188272476,-0.11521892249584198,-0.29102572798728943,0.012218562886118889,-0.9873235821723938,0.03018495999276638,0.4567940831184387,-0.010553370229899883,0.5642105937004089,0.1061827540397644,0.41005533933639526,-0.30515891313552856,-0.26843613386154175,0.8827889561653137,0.006476896815001965,-0.9819520711898804,0.05980880185961723,0.0994671955704689,-0.27756935358047485,-0.1676834374666214,-0.16057899594306946,0.8554936647415161,-0.01892342045903206,-0.1870131641626358,-0.09893651306629181,0.019257167354226112,-0.1412636935710907,-0.10347733646631241,0.8248870968818665,-0.1338592916727066,0.2931106686592102,0.21487422287464142,0.06199149042367935,0.3408910632133484,-0.2956443130970001,0.2248276174068451,-0.30896052718162537,-0.1064225435256958,-0.32158762216567993,-0.008363800123333931,0.24559879302978516,-0.07493463158607483,0.24971821904182434,-0.3998226523399353,1.0778595209121704,0.43666672706604004,-0.04524634778499603,-0.06653193384408951,0.1315237134695053,-0.08855977654457092,-0.017953727394342422,0.07277555763721466,0.03590843081474304,0.009262943640351295,-0.20539233088493347,0.22435760498046875,-0.13685539364814758,-0.7258156538009644,-0.0019112825393676758,-0.1993596851825714,-0.1066691130399704,-0.15131831169128418,0.06257087737321854,-0.2692999243736267,-0.799292266368866,0.06481876969337463,0.06968727707862854,-0.0462728887796402,-0.18602913618087769,0.029566854238510132,1.0636792182922363,-0.26313868165016174,-0.08928395807743073,-0.47644472122192383,-0.2381085604429245,-0.38427358865737915,0.024870432913303375,-0.03981335088610649,-0.01031116209924221,0.2543383240699768,0.097495436668396,0.09735183417797089,0.21226570010185242,-0.002776262117549777,0.3320913314819336,0.1646880805492401
CID000001986,584,0.13797065615653992,-0.31066614389419556,-0.609174370765686,0.1253393590450287,0.579255223274231,-0.003916061017662287,-0.14425568282604218,-0.8892704248428345,-0.36174020171165466,-0.02411608025431633,0.17901918292045593,0.06348969042301178,0.024449938908219337,-0.14797374606132507,0.019019901752471924,0.04302629828453064,0.3631044924259186,0.019822711125016212,-0.15288183093070984,0.2512059211730957,-0.17846019566059113,0.20317283272743225,0.4697644114494324,0.04560144990682602,-0.48541098833084106,-0.7614800333976746,-0.5929704904556274,0.17852209508419037,-0.07828350365161896,-0.062282901257276535,0.7373736500740051,0.11588053405284882,-0.14995551109313965,0.5898934602737427,-0.26039552688598633,0.20165161788463593,1.4460831880569458,-0.14224810898303986,0.020879486575722694,0.08451604098081589,-0.09136784821748734,0.6015772819519043,-0.3457827568054199,-0.011168932542204857,-0.07758234441280365,-0.019776154309511185,0.6802802085876465,-0.19942019879817963,-0.34498804807662964,0.11311513185501099,-0.46464449167251587,0.16307595372200012,0.2840532064437866,-0.2056809663772583,0.2202235460281372,-0.23648878931999207,-0.22438105940818787,0.5643938779830933,0.09467625617980957,0.0010753631358966231,-0.0783037319779396,-0.2554417848587036,-0.17690041661262512,0.6362086534500122,0.05639728158712387,0.23149661719799042,-0.21445147693157196,-0.22020463645458221,-0.1754423975944519,0.0788077712059021,-0.5912339091300964,0.19745033979415894,-0.8205041885375977,0.47406643629074097,0.02924356795847416,0.1580888032913208,0.6810329556465149,0.18176008760929108,0.5786585807800293,0.08935908228158951,-0.05742548033595085,-0.4855895936489105,0.14600007236003876,-0.0710013285279274,-0.10642685741186142,0.3933575451374054,-0.2486555576324463,-0.28955739736557007,0.022301625460386276,0.12341181188821793,-0.09605320543050766,-0.22950465977191925,-0.08805498480796814,0.05661233514547348,0.13904163241386414,-0.07960271090269089,0.09378094971179962,0.24053044617176056,0.05035131052136421,-0.8739334344863892,-0.16177985072135925,-0.16762161254882812,0.20513634383678436,-0.13335303962230682,0.2171759307384491,-0.10072726011276245,1.0594443082809448,-0.3667716681957245,0.274459570646286,-0.040782228112220764,-0.09412531554698944,0.09093590825796127,0.21876642107963562,-0.1937219649553299,0.10475393384695053,-0.28946882486343384,-0.5153590440750122,0.008034678176045418,-0.08808717876672745,0.2098497599363327,-0.4016774296760559,-0.3392988443374634,0.14562122523784637,0.056832194328308105,-0.07121746242046356,-0.04343990236520767,0.4029199481010437,-0.1110454574227333,-0.19927571713924408,0.3143578767776489,-0.7442108988761902,-0.2713276743888855,0.5084095001220703,0.07988663017749786,-0.018790224567055702,0.7097721099853516,0.3254278600215912,-0.0015884160529822111,0.1984921544790268,-0.1312330961227417,-0.15427260100841522,-0.29853659868240356,0.1422930508852005,0.25660794973373413,-0.0068330406211316586,0.23910875618457794,-0.1216454952955246,0.10528689622879028,-0.06113024801015854,-0.14349322021007538,0.2634693384170532,-0.11032652854919434,-0.519156277179718,-0.667538046836853,0.5707296133041382,-0.1619097888469696,0.4293070435523987,0.2307465523481369,-0.3735908567905426,-0.0497777983546257,-0.017702529206871986,0.35520827770233154,-0.9523085355758667,0.13711917400360107,-0.3310154676437378,-0.14361512660980225,0.09063317626714706,-0.21014411747455597,0.7604658007621765,-0.4424777925014496,-0.1505865752696991,-0.09811387211084366,0.031996920704841614,-0.047778427600860596,-0.7332543134689331,-0.1547049582004547,0.8398286700248718,-0.019651776179671288,0.5612083673477173,-0.023670870810747147,0.5491676926612854,-0.3728860020637512,-0.12640993297100067,0.6189509630203247,0.06673016399145126,-0.5632379055023193,0.014392226934432983,-0.12102953344583511,-0.39259910583496094,-0.1697668731212616,-0.5061302185058594,1.1278740167617798,-0.03193480893969536,-0.410135418176651,0.1599433720111847,-0.15706948935985565,0.16057418286800385,0.22865021228790283,0.5201578140258789,-0.10483994334936142,0.40996676683425903,0.1625177562236786,-0.15686959028244019,0.13334986567497253,-0.22920255362987518,-0.14712297916412354,-0.06788426637649536,0.11108428239822388,-0.24110129475593567,-0.012277210131287575,-0.06951379030942917,-0.018352923914790154,-0.29627323150634766,-0.2374192178249359,0.7151929140090942,0.21818538010120392,0.08091066032648087,-0.2642180621623993,-0.19702208042144775,0.16089002788066864,0.07209683954715729,0.04575628042221069,0.18842263519763947,-0.04421323537826538,0.32481199502944946,-0.06111299991607666,0.1068044900894165,-0.7474148869514465,-0.2868606448173523,-0.14377489686012268,-0.318326473236084,0.20744939148426056,0.12943236529827118,-0.2201649695634842,-0.5345637202262878,0.15500886738300323,0.13022087514400482,-0.05830882862210274,0.05234278365969658,-0.10415555536746979,0.850878119468689,-0.31970715522766113,0.16261163353919983,-0.1557297259569168,-0.15840983390808105,-0.38833969831466675,0.1379362791776657,0.29725775122642517,-0.26137399673461914,0.24727436900138855,0.25822511315345764,-0.005385369062423706,0.27921614050865173,-0.06491883844137192,0.28979650139808655,0.26523104310035706
