drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005234,585,0.0954674631357193,-0.13950154185295105,-0.7783182859420776,0.0020807504188269377,0.17573963105678558,-0.2982950806617737,0.36213749647140503,-0.5964583158493042,-0.17253175377845764,-0.6588658690452576,0.42288893461227417,0.25982439517974854,0.11454810947179794,-0.010950046591460705,0.26851731538772583,0.4640541672706604,0.317281574010849,-0.048093993216753006,-0.1888693869113922,-0.22318336367607117,-0.05045781284570694,0.3516254425048828,0.30644461512565613,0.011983342468738556,-1.7868187427520752,-1.0898923873901367,-0.44282469153404236,-0.07536326348781586,0.07766866683959961,0.08034658432006836,1.2163527011871338,-0.07800153642892838,-0.2514137327671051,0.38186508417129517,-0.5008413195610046,0.19562335312366486,0.8226999044418335,-0.36173146963119507,0.11297982931137085,-0.018113678321242332,-0.4290371835231781,0.3247818946838379,-0.11902467906475067,-0.8008434176445007,0.20832201838493347,0.09703464061021805,1.0696438550949097,-0.10026590526103973,-0.6297590136528015,0.09558434784412384,-1.3256235122680664,-0.08541468530893326,0.4786957800388336,-0.12655755877494812,0.13779661059379578,-0.41578564047813416,-0.08865509182214737,1.0370638370513916,0.04396941512823105,-0.09460445493459702,-0.1459255963563919,-0.334392249584198,-0.12817206978797913,0.9384285807609558,0.12345923483371735,0.6243101358413696,0.3745775818824768,0.04344547167420387,-0.1285257637500763,0.019757647067308426,-0.69861900806427,0.15700407326221466,-0.5116647481918335,0.3830350339412689,-0.2659992575645447,0.27983391284942627,0.49449124932289124,0.029432564973831177,0.46234768629074097,-0.07407261431217194,-0.06926292926073074,-0.6399324536323547,-0.2922496795654297,-0.28130900859832764,-0.09197007119655609,0.06233341619372368,-0.5414534211158752,-0.07901372760534286,-0.03024343214929104,-0.36115238070487976,0.4501802921295166,-0.16470755636692047,-0.11792178452014923,0.13123534619808197,-0.08933832496404648,-0.05473989248275757,0.2607612609863281,0.15447427332401276,-0.041383832693099976,-1.1631256341934204,-0.2717621326446533,-0.2460515946149826,-0.0034223548136651516,-0.39293310046195984,0.12672527134418488,-0.3459366261959076,1.0579203367233276,-0.2555575370788574,0.061006128787994385,0.1224278062582016,0.21115915477275848,0.14032331109046936,0.20655997097492218,-0.9708542823791504,-0.37430498003959656,-0.2387268841266632,-0.5257055163383484,0.26623648405075073,0.03232686594128609,0.27487874031066895,-0.33540207147598267,0.020369160920381546,-0.18651795387268066,-0.2159428596496582,0.008197473362088203,0.04565158486366272,0.45869049429893494,-0.4842778146266937,-0.022618746384978294,0.19820557534694672,-1.07454252243042,0.010820346884429455,0.49261417984962463,-0.02035670354962349,-0.08875469863414764,0.6526175141334534,-0.09066324681043625,0.13086041808128357,0.2630591094493866,-0.20831887423992157,-0.083285853266716,-0.07791861146688461,0.47774258255958557,0.4172515869140625,-0.1525576114654541,-0.06167592853307724,-0.0615004226565361,0.06800217926502228,-0.1838148683309555,0.10453589260578156,0.9413502812385559,-0.0325961709022522,-0.40834131836891174,-0.5917060375213623,0.9428023099899292,-0.0439167283475399,-0.030759643763303757,0.19537889957427979,-0.6885307431221008,0.11503686010837555,0.05603872612118721,0.26464253664016724,-0.9749090075492859,0.22020936012268066,-0.35071226954460144,-0.519537627696991,-0.029716193675994873,-0.014534413814544678,0.6178739666938782,-0.5098869204521179,-0.18676960468292236,-0.16851121187210083,-0.10166452080011368,0.008558583445847034,-0.8012154698371887,-0.2540524899959564,0.38588184118270874,0.32509252429008484,0.6042994260787964,0.5303812623023987,0.27151280641555786,0.09813178330659866,0.010880361311137676,0.6410354375839233,0.006936621852219105,-0.4752950668334961,-0.21935109794139862,-0.13111935555934906,-0.3339419960975647,-0.38430947065353394,-0.32450994849205017,1.0788648128509521,-0.024879664182662964,-0.1102001890540123,-0.3299923837184906,0.002135917544364929,0.08480997383594513,-0.07710742950439453,0.9186204671859741,-0.015863686800003052,0.7191082835197449,0.29258042573928833,-0.22347469627857208,0.45223110914230347,-0.5773757100105286,0.27292922139167786,-0.5547197461128235,-0.16542299091815948,-0.14280560612678528,0.37053182721138,0.43873900175094604,-0.05784853547811508,-0.1754751205444336,0.009315067902207375,1.0471926927566528,0.2799224555492401,-0.20626452565193176,0.40700763463974,-0.3780449330806732,-0.009186530485749245,0.02945457026362419,-0.08988150954246521,-0.05448261648416519,0.04576151818037033,0.1277541071176529,0.19901308417320251,-0.07130278646945953,-1.351735234260559,-0.3219227194786072,-0.1639927178621292,0.029001588001847267,0.26026254892349243,-0.036848634481430054,-0.3387201428413391,-0.4825829565525055,-0.09954961389303207,0.025156384333968163,0.15262654423713684,-0.2991597354412079,0.08514256775379181,0.9352896809577942,-0.27969688177108765,0.05832253769040108,-0.17236769199371338,-0.04545854777097702,-0.2572470009326935,0.0017431527376174927,-0.10239420086145401,-0.3535095453262329,0.25542810559272766,0.06628898531198502,-0.05214221403002739,-0.14037403464317322,-0.06399892270565033,0.34044429659843445,0.4115807116031647
CID000151165,586,0.013244939036667347,-0.11651351302862167,-0.43882694840431213,-0.027337783947587013,0.30445510149002075,-0.19073522090911865,-0.02272050455212593,-0.40912261605262756,-0.1697218120098114,0.14787684381008148,0.3805896043777466,0.09415509551763535,0.018106600269675255,-0.059618912637233734,-0.06318826228380203,0.3744989335536957,0.6213541030883789,0.05959261581301689,-0.2545733153820038,0.17008943855762482,-0.14455530047416687,-0.04511678218841553,0.5116866827011108,-0.04241182655096054,-0.3182346820831299,-0.6676374673843384,-0.42659449577331543,-0.07308407127857208,0.10013224184513092,0.12718871235847473,0.3855839967727661,0.07557515799999237,-0.07175607979297638,0.34767043590545654,-0.2234232872724533,0.06628073751926422,0.7529351115226746,-0.11916520446538925,0.012800304219126701,0.020223837345838547,-0.16267864406108856,0.6458212733268738,-0.3821665644645691,0.00707812886685133,0.0183089729398489,0.1010110154747963,0.5874032974243164,-0.054022859781980515,-0.5733703970909119,0.017391664907336235,-0.3463793098926544,0.19219234585762024,0.2591768801212311,-0.2455505132675171,0.1855543851852417,-0.42637258768081665,-0.15216191112995148,0.5492755174636841,-0.037274133414030075,-0.13187727332115173,0.09186512231826782,-0.3297196924686432,0.07499395310878754,0.6992447972297668,0.13555878400802612,0.14080731570720673,-0.23119190335273743,-0.01398585457354784,-0.050683487206697464,0.10884275287389755,-0.631104052066803,0.1554783284664154,-0.403134822845459,0.49774032831192017,-0.0074878232553601265,0.29673415422439575,0.552160382270813,0.44368991255760193,0.4759035110473633,-0.009160583838820457,-0.08615845441818237,-0.21516799926757812,0.0683148056268692,-0.05024254322052002,0.27115312218666077,0.3372434079647064,-0.06895005702972412,-0.039660245180130005,-0.1908019334077835,0.10972845554351807,-0.1648181974887848,-0.0004974603652954102,-0.009790575131773949,0.08985932171344757,0.11792854964733124,-0.13735541701316833,-0.3179197609424591,0.24336354434490204,-0.03610795736312866,-0.5310996770858765,-0.09707570821046829,-0.11962997913360596,0.0799231231212616,-0.06690861284732819,0.20696625113487244,-0.15099477767944336,0.6696711778640747,0.10891576111316681,0.19336245954036713,-0.140664741396904,-0.1452975571155548,0.15051861107349396,0.33677640557289124,-0.08063463121652603,0.21239647269248962,-0.24926479160785675,-0.3449743986129761,-0.05696629732847214,-0.11048698425292969,-0.08543889224529266,-0.202253058552742,-0.34222477674484253,0.0356418676674366,0.12592098116874695,-0.035644687712192535,0.14050646126270294,0.17077836394309998,0.08577290922403336,-0.18432332575321198,0.21889106929302216,-0.6255665421485901,-0.177498459815979,0.33632832765579224,0.3090989291667938,0.11832012236118317,0.7483121156692505,0.03521071746945381,-0.2555362582206726,0.24575333297252655,-0.1672603189945221,-0.14969882369041443,-0.2229873389005661,0.12310079485177994,0.36068275570869446,0.1764298975467682,-0.06591026484966278,-0.34843218326568604,-0.1421196162700653,0.02858717367053032,-0.013825911097228527,0.20235326886177063,-0.12580841779708862,-0.5893977284431458,-0.6618512272834778,0.397613525390625,-0.25581154227256775,0.20449581742286682,-0.15205766260623932,-0.5548133850097656,-0.10506187379360199,-0.07142563164234161,-0.21879036724567413,-0.7498348951339722,0.03168671578168869,-0.44815006852149963,0.04964727908372879,-0.055040497332811356,-0.12770920991897583,0.5444380640983582,-0.4711877703666687,-0.10687637329101562,-0.21208269894123077,-0.14895816147327423,-0.17017735540866852,-0.5616307854652405,-0.0927392989397049,0.28811049461364746,0.09606993198394775,0.5199170112609863,-0.1300346553325653,0.6841185092926025,-0.12415758520364761,-0.1566278040409088,0.1907660812139511,-0.05731165409088135,-0.4439471662044525,-0.04073468968272209,-0.33204394578933716,0.043016307055950165,-0.10517505556344986,-0.38312381505966187,0.8368054628372192,-0.028513651341199875,-0.43101629614830017,0.11015427112579346,-0.10947906970977783,-0.1270059049129486,0.039573200047016144,0.3120978772640228,-0.07334905117750168,0.3550068438053131,0.3414528965950012,-0.09053252637386322,0.06253262609243393,-0.3465039134025574,-0.30752354860305786,-0.14038555324077606,0.08624078333377838,0.04607993736863136,-0.11186454445123672,0.10632976144552231,0.04377024248242378,0.15931521356105804,-0.1817033737897873,0.7939695119857788,-0.013100611977279186,-0.17191572487354279,-0.25182044506073,0.02331092394888401,0.20712098479270935,0.26674801111221313,-0.007583346217870712,0.1441183239221573,-0.12195811420679092,-0.050033293664455414,0.07196523994207382,0.07587114721536636,-0.7080396413803101,-0.2889363765716553,-0.08023538440465927,-0.06549445539712906,0.17104113101959229,0.16047818958759308,-0.283980131149292,-0.4454229474067688,0.2159358263015747,0.08307454735040665,-0.20465044677257538,-0.018996449187397957,-0.19753630459308624,0.3199494779109955,-0.3485994338989258,-0.028964046388864517,-0.2273598164319992,0.0551750473678112,-0.25848686695098877,0.010392953641712666,-0.07846091687679291,-0.09748721122741699,0.29149961471557617,-0.03851202502846718,0.07523874938488007,0.05787619948387146,-0.1998288482427597,0.1973269283771515,-0.001720961881801486
