drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002405,587,0.33624690771102905,-0.0366702675819397,-0.48426809906959534,-0.20335784554481506,0.547423243522644,-0.25533580780029297,0.002308085560798645,-0.6431738138198853,-0.23537003993988037,0.22234535217285156,0.6572157740592957,0.024509500712156296,-0.16424015164375305,-0.10418138653039932,0.20576080679893494,0.21035166084766388,0.5469845533370972,-0.1696910560131073,-0.05854494497179985,0.1319151222705841,-0.3336397707462311,0.23916330933570862,0.8965886831283569,0.19087107479572296,-0.5087864995002747,-0.5884078741073608,-0.45273131132125854,-0.49686965346336365,0.47500818967819214,-0.29200032353401184,0.3747609555721283,0.11715157330036163,-0.08595796674489975,-0.002425391925498843,-0.23294825851917267,0.11515192687511444,0.7540560960769653,-0.2510499060153961,-0.19685806334018707,-0.4727398753166199,-0.5011599659919739,0.600812554359436,-0.5280344486236572,0.03748878091573715,-0.0447222962975502,0.18610644340515137,0.8451738357543945,0.14320169389247894,-0.5915651917457581,0.01836027018725872,-0.0036145076155662537,0.28375598788261414,0.5336382985115051,-0.27783361077308655,-0.0950041189789772,-0.49805158376693726,0.07102778553962708,1.2662935256958008,0.08595460653305054,-0.19889308512210846,-0.011902105994522572,-0.28517311811447144,-0.14680537581443787,0.7313002347946167,-0.00563257047906518,0.4471770226955414,0.07534646987915039,0.08479927480220795,0.027436038479208946,0.16703782975673676,-1.0005191564559937,0.07035891711711884,-0.6200038194656372,0.3173512816429138,-0.09555305540561676,0.5167690515518188,0.3571609854698181,0.21613243222236633,0.15287615358829498,-0.24991288781166077,-0.3718295991420746,-0.3159363269805908,-0.028285587206482887,0.20082731544971466,0.1622404307126999,0.13068756461143494,-0.15826137363910675,-0.024301549419760704,-0.2083742916584015,0.004677009768784046,-0.011715042404830456,0.12610118091106415,-0.24140653014183044,-0.08876711130142212,-0.2082851380109787,-0.09918741136789322,-0.16903796792030334,0.21982412040233612,-0.07248076051473618,-0.6182432174682617,-0.16364464163780212,-0.11309505999088287,-0.11909284442663193,-0.029998308047652245,0.047852177172899246,-0.41899576783180237,0.5597634315490723,0.15491823852062225,0.021531473845243454,-0.06278500705957413,-0.054538995027542114,-0.021341141313314438,1.0161386728286743,-0.0196601040661335,-0.04905576631426811,-0.18988612294197083,-0.14645113050937653,-0.15143407881259918,0.04689618945121765,0.05799233913421631,-0.114100381731987,-0.15762586891651154,0.10794828087091446,-0.03324596956372261,-0.1642540991306305,0.4230123460292816,0.2718748152256012,0.002493643667548895,-0.3430708050727844,0.07680307328701019,-0.5032029151916504,0.25806108117103577,0.39219412207603455,0.09438393265008926,0.22643594443798065,0.43509572744369507,0.21446731686592102,-0.4577602446079254,0.5775355100631714,0.03509388118982315,-0.074068084359169,-0.11783115565776825,0.23558416962623596,0.063499316573143,0.08469756692647934,-0.04224420338869095,-0.21780183911323547,-0.14581070840358734,0.1957647055387497,0.019182546064257622,0.3138863444328308,0.030644074082374573,-0.6829659342765808,-0.7556353807449341,0.5226631164550781,-0.4414340853691101,-0.0725962370634079,0.2236289530992508,-0.7863892316818237,0.07012825459241867,0.14372935891151428,-0.2661363482475281,-0.7345773577690125,0.07772962003946304,-0.5967624187469482,-0.3738318979740143,-0.013967308215796947,0.23066183924674988,0.33130985498428345,-0.4524232745170593,-0.48062554001808167,0.005199373699724674,-0.09008399397134781,-0.2747223675251007,-0.8374935388565063,0.04824129492044449,0.5226677656173706,-0.13655808568000793,0.7311414480209351,0.18905675411224365,0.3410347104072571,0.10547127574682236,-0.022708332166075706,0.11118829250335693,0.07887923717498779,-0.03351150080561638,0.10250480473041534,-0.2276572287082672,-0.2374604046344757,-0.27322083711624146,-0.5362398028373718,0.5361408591270447,-0.07264640182256699,-0.4284455180168152,-0.2393675595521927,0.13023395836353302,0.003331053303554654,-0.08305273205041885,0.15827615559101105,0.05686981603503227,0.5142770409584045,0.13617587089538574,-0.29784518480300903,0.014774614945054054,-0.4528284966945648,-0.3027184009552002,-0.15715929865837097,-0.316817969083786,0.367045134305954,-0.25270211696624756,0.2481553554534912,0.03931068256497383,0.15171483159065247,-0.07108600437641144,0.8448578715324402,0.070586197078228,-0.18509481847286224,-0.2975751757621765,-0.036684129387140274,-0.07224846631288528,0.4545324742794037,-0.019494837149977684,0.00017682909674476832,0.03657733276486397,-0.24608728289604187,0.10655079036951065,-0.02080502174794674,-0.8774124383926392,-0.04768172651529312,0.11956854164600372,0.23956742882728577,0.07181038707494736,0.017220139503479004,-0.6237521171569824,-0.8066473007202148,-0.012717217206954956,-0.18801438808441162,0.10470984131097794,0.016344821080565453,-0.10696151107549667,0.14318892359733582,-0.7147737741470337,-0.12595918774604797,-0.18577668070793152,-0.14995521306991577,-0.4729021489620209,0.07974116504192352,-0.06968412548303604,-0.16166076064109802,0.15734292566776276,-0.045263294130563736,-0.20148535072803497,0.10930202901363373,-0.3761630058288574,0.14209099113941193,-0.004385459236800671
CID000003350,588,0.0397196039557457,-0.265114426612854,-0.4047640860080719,0.0753205344080925,0.30905142426490784,-0.340171754360199,0.03212268278002739,-0.22199980914592743,-0.21536485850811005,-0.16265439987182617,0.23271480202674866,0.05048413202166557,-0.11836986243724823,-0.04125640168786049,-0.06322499364614487,-0.06925486773252487,0.05240355804562569,0.07006361335515976,-0.3834925889968872,0.20833265781402588,-0.18100322782993317,0.03330232575535774,0.3279472887516022,0.07003502547740936,-0.593501627445221,-0.8297761678695679,-0.22988645732402802,-0.035628218203783035,-0.02131173014640808,0.07978960126638412,0.47606754302978516,0.13732215762138367,0.07965610176324844,0.35665783286094666,-0.30598184466362,0.06769505888223648,0.38780108094215393,-0.08535437285900116,0.1320343315601349,0.1594797670841217,-0.4142836034297943,0.13833235204219818,-0.044124651700258255,-0.2690221667289734,-0.05444042757153511,-0.06702255457639694,0.5107511878013611,0.062152642756700516,-0.5312997698783875,0.10988061130046844,-1.1096826791763306,0.18071767687797546,0.5071101188659668,-0.12785568833351135,0.23574164509773254,-0.22392258048057556,-0.15252935886383057,0.5167006254196167,0.3833584189414978,-0.03917049244046211,-0.0990227460861206,-0.26717257499694824,0.3871768116950989,0.7821696400642395,0.09337186068296432,0.5734251737594604,-0.12673862278461456,-0.1001979261636734,-0.03458324447274208,-0.19883081316947937,-0.7845116853713989,0.17487850785255432,-0.4229728579521179,0.5580969452857971,-0.005975326988846064,0.2795773148536682,0.21362411975860596,0.1996484398841858,0.6957084536552429,-0.14800652861595154,0.05896428972482681,-0.10269562900066376,0.3557399809360504,0.08507458120584488,-0.08542295545339584,0.3297994136810303,-0.07949045300483704,-0.10955419391393661,0.10836656391620636,-0.08264598250389099,-0.04910977929830551,0.010466327890753746,-0.22365960478782654,-0.05542193725705147,0.1141195148229599,-0.05542389303445816,-0.31723421812057495,0.1999671757221222,-0.16682006418704987,-0.6215656399726868,-0.02523755095899105,-0.2924511134624481,0.12088042497634888,-0.12986092269420624,0.131229430437088,-0.21046039462089539,0.4262576103210449,0.27816516160964966,0.1967698633670807,-0.10795676708221436,-0.005045404192060232,0.02045919932425022,0.3306664824485779,-0.8438825607299805,-0.16475820541381836,-0.3406528830528259,-0.27584365010261536,0.044789161533117294,-0.007089746184647083,0.01851329766213894,-0.11755027621984482,-0.30281534790992737,-0.16355092823505402,0.019554859027266502,-0.002850915305316448,0.109873928129673,0.08250050246715546,0.18606670200824738,-0.12837006151676178,0.30937403440475464,-0.8603183627128601,-0.033090244978666306,0.4241175055503845,0.15270110964775085,-0.05704651027917862,0.9576894640922546,0.04833642393350601,0.07317612320184708,0.3197230398654938,0.0950840562582016,-0.23011414706707,-0.35993558168411255,0.35041749477386475,0.12590202689170837,-0.023762885481119156,-0.08116023242473602,-0.4836018979549408,0.089106984436512,-0.02004871889948845,0.062123365700244904,0.7758322954177856,-0.1200077161192894,-0.43208059668540955,-0.4802238345146179,0.5138450264930725,-0.07068045437335968,0.10672040283679962,-0.19362838566303253,-0.4337414801120758,-0.12778078019618988,-0.06911548227071762,0.13223963975906372,-0.7639796137809753,-0.007861906662583351,-0.3707965314388275,-0.10771528631448746,-0.0880141407251358,-0.35660412907600403,0.19358961284160614,-0.5381196141242981,-0.27894967794418335,-0.03571121767163277,-0.3219118118286133,0.019499458372592926,-0.417428582906723,-0.03253360837697983,0.17949247360229492,0.1867171823978424,0.49447712302207947,0.0835074856877327,0.20253410935401917,0.04420169070363045,-0.24580177664756775,0.4665232300758362,-0.14397993683815002,-0.4357142448425293,0.059668898582458496,-0.1734439730644226,-0.33782535791397095,-0.3964894413948059,-0.2453601062297821,0.650326132774353,-0.018558666110038757,-0.19195504486560822,0.19765308499336243,-0.057366859167814255,0.07941072434186935,0.09694353491067886,0.5588529109954834,-0.2766345143318176,0.21092469990253448,0.45400699973106384,0.027322769165039062,0.30807656049728394,-0.44278639554977417,-0.1162155494093895,-0.42137598991394043,-0.0824066624045372,-0.2534375786781311,-0.1203376054763794,0.052932191640138626,-0.00045532509102486074,-0.2512098252773285,-0.27674612402915955,0.7081316113471985,0.07935114204883575,0.1536661684513092,0.11798453330993652,-0.0678563043475151,0.04791645333170891,0.05767768621444702,-0.18792155385017395,0.15204644203186035,-0.005978310015052557,0.018653836101293564,0.14836940169334412,-0.17750220000743866,-0.724507212638855,-0.3356286585330963,-0.23134668171405792,-0.06758292764425278,0.11118185520172119,0.0030539692379534245,-0.3144635260105133,-0.5779014825820923,-0.08648182451725006,0.1496126651763916,-0.060646720230579376,0.1228732243180275,-0.08399292826652527,0.334550678730011,-0.27667373418807983,0.1923997700214386,-0.20081813633441925,-0.11539626121520996,-0.39172691106796265,-0.044839199632406235,0.029672760516405106,-0.017577016726136208,0.2927294373512268,-0.12225663661956787,0.025161098688840866,0.04775916785001755,-0.1406932771205902,0.20095694065093994,-0.13807184994220734
CID000056339,599,0.01937953755259514,-0.23636460304260254,-0.4557531774044037,-0.0020002603996545076,0.31293901801109314,-0.227494478225708,-0.07046934962272644,-0.3377496600151062,-0.23991993069648743,0.09721808135509491,0.3653176724910736,-0.031095409765839577,-0.05791865661740303,0.025951648131012917,-0.08196475356817245,0.27349767088890076,0.29978853464126587,0.0921865701675415,-0.22045354545116425,0.10563503205776215,-0.12773197889328003,0.05273331329226494,0.5378499031066895,0.009549671784043312,-0.3655087351799011,-0.6769422888755798,-0.3997074067592621,-0.09208391606807709,0.15427559614181519,0.15504954755306244,0.49659428000450134,0.07526758313179016,-0.12493069469928741,0.38421255350112915,-0.31747302412986755,0.09383465349674225,0.7440568804740906,-0.1057921051979065,0.008056181482970715,0.057925235480070114,-0.15385906398296356,0.40679025650024414,-0.40073680877685547,0.0311108585447073,-0.020229313522577286,0.28806501626968384,0.601911187171936,-0.053471971303224564,-0.5567557215690613,-0.05891638994216919,-0.36600640416145325,0.19975045323371887,0.317732572555542,-0.14418752491474152,0.11444046348333359,-0.3263922333717346,-0.2600661516189575,0.5358365774154663,0.03428943082690239,-0.1099708303809166,0.16064707934856415,-0.2707584798336029,0.0015697777271270752,0.6572784781455994,0.18127401173114777,0.12244744598865509,-0.23769383132457733,-0.06383584439754486,-0.08600472658872604,0.12243165820837021,-0.7084266543388367,0.14081937074661255,-0.5126198530197144,0.4380262792110443,-0.023437270894646645,0.2942998707294464,0.4587216377258301,0.2243955135345459,0.41212350130081177,-0.03390180319547653,-0.08105197548866272,-0.1323893964290619,-0.03113487921655178,-0.07430409640073776,0.2207435667514801,0.35233697295188904,-0.1494038850069046,-0.03501481935381889,-0.10025767982006073,0.11741374433040619,-0.15990903973579407,-0.043373990803956985,-0.022388357669115067,0.06594724953174591,0.1693178117275238,-0.2151443064212799,-0.20410943031311035,0.2562200427055359,0.019027719274163246,-0.5543625354766846,-0.09563980251550674,-0.13623656332492828,0.09674012660980225,-0.04324251785874367,0.16412943601608276,-0.08279816806316376,0.7765291929244995,0.11920414119958878,0.1893521249294281,-0.113043412566185,-0.10691962391138077,0.05505891516804695,0.22249308228492737,-0.04744413495063782,0.14566238224506378,-0.26910626888275146,-0.32901838421821594,0.030892308801412582,-0.1586245745420456,0.01760060153901577,-0.13492508232593536,-0.3194548785686493,0.03542261943221092,0.08462004363536835,-0.14204606413841248,0.14450819790363312,0.2062627077102661,0.05154719203710556,-0.2500031590461731,0.2169196605682373,-0.6378963589668274,-0.16387388110160828,0.4056797921657562,0.1279904693365097,0.08229941874742508,0.6773660182952881,0.18498244881629944,-0.1989665925502777,0.20502984523773193,-0.03336832672357559,-0.21480508148670197,-0.14187026023864746,0.06857503950595856,0.2914466857910156,0.1925869882106781,-0.16846367716789246,-0.3490971028804779,0.006193803157657385,0.033262867480516434,-0.02049246057868004,0.17675483226776123,-0.05240005999803543,-0.5538638234138489,-0.6197937726974487,0.43419456481933594,-0.23933596909046173,0.19314900040626526,-0.13803835213184357,-0.40276893973350525,-0.0572497621178627,-0.14742359519004822,-0.02215629816055298,-0.6531226634979248,0.013668879866600037,-0.4085037112236023,0.008734872564673424,-0.04400446265935898,-0.09566472470760345,0.5358740091323853,-0.5418745279312134,-0.08584024757146835,-0.1422612965106964,-0.0536128506064415,-0.17467756569385529,-0.5744495391845703,-0.09171505272388458,0.3958125114440918,0.17249134182929993,0.5555058717727661,-0.1282758116722107,0.7437746524810791,-0.27287983894348145,-0.0767008438706398,0.21172504127025604,-0.1580403447151184,-0.4630175232887268,-0.017766177654266357,-0.24404561519622803,0.11824779212474823,-0.06505127251148224,-0.3345375657081604,0.8654502630233765,-0.06498877704143524,-0.44140005111694336,0.0963149443268776,-0.08015390485525131,-0.10716769844293594,0.0854407474398613,0.27369242906570435,-0.06961624324321747,0.35210853815078735,0.42927512526512146,-0.13554747402668,0.09186016768217087,-0.4769010543823242,-0.4395471215248108,-0.17974337935447693,0.09373285621404648,-0.004404568579047918,-0.24592697620391846,0.14776237308979034,0.06076490134000778,0.12762907147407532,-0.1830558180809021,0.8008602857589722,-0.048309262841939926,-0.07919786125421524,-0.3073461055755615,0.07536652684211731,0.17887583374977112,0.27574658393859863,0.05341042950749397,0.29176369309425354,-0.09684239327907562,0.06060999631881714,0.09701993316411972,0.05916261672973633,-0.6300962567329407,-0.3115975856781006,-0.07181551307439804,-0.07101691514253616,0.1588314175605774,0.1633104532957077,-0.20638790726661682,-0.4713120460510254,0.349982887506485,0.048554420471191406,-0.17871126532554626,0.0019223183626309037,-0.1547650694847107,0.3641899526119232,-0.37770915031433105,-0.021368587389588356,-0.21006476879119873,0.01940188929438591,-0.30646514892578125,0.013394646346569061,0.04291578382253647,-0.05140719562768936,0.29771333932876587,0.0805680900812149,0.07449419796466827,0.20415036380290985,-0.11349093914031982,0.09758603572845459,-0.016318004578351974
CID000003657,604,-0.19030745327472687,-0.011068930849432945,-0.832410991191864,0.07242125272750854,0.36063700914382935,-0.3184669613838196,-0.26173847913742065,-0.2895907759666443,-0.09638586640357971,0.12543582916259766,0.6030341386795044,-0.03243604302406311,-0.3941211998462677,-0.13591966032981873,-0.0753980427980423,0.32326579093933105,0.5940247774124146,-0.10316021740436554,-0.023993227630853653,-0.10728366672992706,-0.027321824803948402,0.0663950964808464,0.497800350189209,-0.1547570675611496,-1.2136766910552979,-0.9050175547599792,-1.0234454870224,-0.04949985817074776,-0.2359386682510376,0.15469703078269958,1.2383060455322266,0.12746283411979675,0.20559315383434296,0.21268360316753387,-0.21717126667499542,0.023388588801026344,1.3586883544921875,-0.07753250747919083,-0.04157724604010582,-0.10838492214679718,-0.7871986627578735,0.9729340672492981,-0.45367464423179626,-0.44659310579299927,0.03088797628879547,-0.39454349875450134,0.4822370409965515,-0.3862430155277252,-0.3922363817691803,-0.11273995786905289,-0.7300629019737244,0.3151967525482178,0.3256874084472656,0.1316540539264679,0.12075861543416977,-0.027249503880739212,-0.2208668440580368,0.8975452184677124,0.1001557856798172,0.16012947261333466,-0.202239990234375,-0.25721418857574463,0.09916824847459793,0.7550159692764282,0.27746325731277466,0.12844373285770416,0.17593343555927277,-0.38041847944259644,-0.1404404640197754,0.04070734232664108,-0.7225878834724426,0.4492085874080658,-0.914471447467804,0.43122825026512146,-0.05133708566427231,0.32859566807746887,1.0105174779891968,0.38701915740966797,1.0127151012420654,-0.21017920970916748,0.021973418071866035,-0.3867684602737427,-0.4767081141471863,0.07556559890508652,-0.08349400013685226,0.18560519814491272,-0.27885597944259644,0.1350814700126648,-0.20602154731750488,0.31325316429138184,-0.16615033149719238,-0.05459076911211014,-0.15052850544452667,0.07245464622974396,0.20375075936317444,-0.6334319710731506,0.04616665095090866,0.25614821910858154,-0.2257678061723709,-1.0624070167541504,0.0391051284968853,-0.14005312323570251,-0.1999860554933548,-0.18782058358192444,0.19495134055614471,-0.41053447127342224,0.9348432421684265,-0.07161729037761688,0.14901593327522278,0.1745106279850006,-0.05892830342054367,0.04231484979391098,0.34845131635665894,-0.3622784912586212,0.07904459536075592,-0.3188931345939636,-0.8544734120368958,0.06678406894207001,-0.10899694263935089,0.23616111278533936,-0.1618705540895462,-0.5579834580421448,0.18322411179542542,0.002080000936985016,-0.3321975767612457,0.01674901880323887,0.10029102861881256,0.2871001362800598,-0.005731490440666676,-0.00044163837446831167,-0.6829159259796143,0.061384521424770355,0.5060192346572876,0.13324813544750214,0.4529598355293274,0.8462069630622864,0.05481633543968201,-0.09046347439289093,0.5327968597412109,-0.17424659430980682,0.10934470593929291,-0.26193490624427795,0.11180806159973145,-0.011640605516731739,0.17215782403945923,0.262893408536911,0.08315084874629974,0.5068068504333496,-0.1372985541820526,-0.26713329553604126,0.3491470217704773,-0.13492120802402496,-0.764183759689331,-1.1465299129486084,0.6813148260116577,0.018149172887206078,0.10057397931814194,-0.036765020340681076,-0.4710507392883301,0.16477927565574646,-0.15514862537384033,-0.09343055635690689,-0.8271884918212891,-0.04512115940451622,-0.5845571756362915,0.009815623983740807,-0.15700261294841766,-0.13807427883148193,0.6292414665222168,-0.5445058941841125,0.031041119247674942,-0.4031398892402649,0.12753501534461975,0.1052481085062027,-0.4912293553352356,-0.40609797835350037,0.8683195114135742,-0.071651391685009,0.686700701713562,-0.08087919652462006,0.749372661113739,-0.15983064472675323,-0.2115982472896576,1.1105605363845825,0.21429307758808136,-0.8293999433517456,0.13357214629650116,0.047754932194948196,0.08361855894327164,-0.24353846907615662,-0.606225848197937,0.9803057909011841,-0.1044655293226242,-0.47991204261779785,-0.0858820453286171,-0.21390047669410706,-0.0627654567360878,0.18291299045085907,0.6986550092697144,-0.1488504856824875,0.44759148359298706,-0.027411002665758133,-0.06197330355644226,0.6364137530326843,-0.47739607095718384,0.20162948966026306,-0.0452338382601738,-0.10780505836009979,-0.012613723054528236,-0.05693504214286804,-0.06495585292577744,-0.007192961871623993,0.10438235849142075,-0.14919635653495789,0.994363009929657,0.26618528366088867,-0.16682584583759308,-0.5815580487251282,0.015630275011062622,0.42926889657974243,0.16477814316749573,0.15837493538856506,0.011073321104049683,0.4076620042324066,0.20717215538024902,0.16076143085956573,-0.09756247699260712,-0.9618452191352844,-0.16071219742298126,-0.17135784029960632,0.07435552030801773,0.08434198796749115,0.3713022768497467,-0.33920687437057495,-0.8239547610282898,0.19762037694454193,0.23158392310142517,0.028924617916345596,0.04615842178463936,-0.026983458548784256,1.0312082767486572,-0.38696151971817017,-0.09559893608093262,-0.1978362649679184,0.2228052169084549,-0.3147807717323303,-0.04220707342028618,0.11072833836078644,-0.21780447661876678,0.4635774493217468,0.1282724142074585,-0.26937898993492126,0.10604710876941681,0.08240456134080887,0.1363910585641861,-0.16756880283355713
