drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000000861,605,0.013442697934806347,-0.03627360239624977,-0.5291243195533752,-0.007173237390816212,0.3430746793746948,-0.0906229242682457,-0.018703673034906387,-0.38677772879600525,-0.21719367802143097,-0.07025445997714996,0.34051376581192017,0.02649417519569397,-0.0474582202732563,-0.10069681704044342,-0.040940139442682266,0.2715127766132355,0.8407012820243835,0.05552943795919418,-0.3381015956401825,0.0478520393371582,-0.19792777299880981,-0.054024338722229004,0.4198242127895355,0.15956652164459229,-0.3067978024482727,-0.6201907396316528,-0.2320375144481659,-0.17591071128845215,0.1945858746767044,0.08714292198419571,0.423013299703598,0.1186104565858841,-0.04362061992287636,0.42877092957496643,-0.3823227286338806,0.08611763268709183,0.995804488658905,-0.13052040338516235,0.04404883459210396,0.046013809740543365,-0.35202932357788086,0.8750755190849304,-0.20615747570991516,0.0750577300786972,-0.06154723837971687,0.09109248220920563,0.6010780930519104,0.12688329815864563,-0.7150412201881409,-0.005486060865223408,-0.506229043006897,0.1608104407787323,0.23126184940338135,-0.15179350972175598,0.1750660240650177,-0.5403027534484863,-0.0596887469291687,0.7838107347488403,0.03333062306046486,-0.16720053553581238,0.14970827102661133,-0.24979372322559357,0.12569287419319153,0.6244784593582153,0.12903828918933868,0.16379374265670776,0.030240315943956375,-0.01980835199356079,-0.016316555440425873,0.069947749376297,-0.6975666284561157,0.11644067615270615,-0.4563867449760437,0.49857717752456665,0.007549619767814875,0.3820804953575134,0.657200038433075,0.31241944432258606,0.6567296385765076,0.09247102588415146,0.027060404419898987,-0.1468251496553421,0.05398709326982498,-0.08609290421009064,0.2251913994550705,0.4202427864074707,-0.2575245797634125,0.178806334733963,-0.14328241348266602,0.1418733149766922,-0.136891707777977,0.023593571037054062,-0.06288222223520279,-0.015067726373672485,0.06490355730056763,-0.184926837682724,-0.230329230427742,0.09798385947942734,0.028438905254006386,-0.5671426057815552,-0.036958884447813034,-0.07506637275218964,0.20108754932880402,-0.08053600788116455,0.231480211019516,-0.17263737320899963,0.6570185422897339,0.1131681576371193,0.13362537324428558,-0.05688953399658203,-0.11169704049825668,0.08346520364284515,0.51103675365448,-0.23751473426818848,0.2514396607875824,-0.14986641705036163,-0.23684485256671906,0.05988075211644173,-0.13054469227790833,0.03975682333111763,-0.15967786312103271,-0.29854026436805725,0.005699922330677509,0.0007804363849572837,-0.06188501790165901,0.17121362686157227,0.0955042839050293,-0.03631965443491936,-0.10961910337209702,0.13440775871276855,-0.6263396143913269,-0.1536383032798767,0.3799530565738678,0.21185621619224548,0.05443703010678291,0.8146626353263855,0.10851295292377472,0.03848997503519058,0.3073100447654724,-0.05693161487579346,-0.2962529957294464,-0.27951765060424805,0.21602141857147217,0.3697270154953003,0.11974421888589859,-0.19206203520298004,-0.44008055329322815,-0.053108323365449905,0.029616225510835648,-0.0357823371887207,0.2958913743495941,-0.027445698156952858,-0.5624710321426392,-0.6869274973869324,0.6349303126335144,-0.3332352042198181,0.2131979912519455,-0.07684843242168427,-0.45798033475875854,-0.06593529880046844,-0.21424853801727295,-0.09806843847036362,-0.6217784285545349,0.02823333442211151,-0.40873050689697266,0.06523241102695465,-0.1520681083202362,-0.07666923105716705,0.3297678530216217,-0.2970963418483734,-0.1855076402425766,-0.22478780150413513,-0.11718299239873886,-0.23338747024536133,-0.5286856889724731,0.020785020664334297,0.2879471778869629,0.16779571771621704,0.36495357751846313,0.007764303591102362,0.5104503035545349,-0.21425990760326385,-0.208649680018425,0.12723608314990997,-0.024391453713178635,-0.3050706386566162,-0.0795561894774437,-0.34604328870773315,0.08365185558795929,-0.2401522696018219,-0.5011523962020874,0.8662629127502441,-0.03343823552131653,-0.34419137239456177,-0.07954391092061996,-0.030483324080705643,-0.19690188765525818,0.00567744392901659,0.2719275951385498,-0.06554175913333893,0.32094302773475647,0.43028607964515686,0.02113291621208191,0.06081005930900574,-0.2516120672225952,-0.1529376208782196,-0.21622860431671143,0.009952922351658344,-0.07524563372135162,-0.15758515894412994,0.032469868659973145,0.022034889087080956,0.058977771550416946,-0.24339628219604492,0.6757194995880127,-0.2654644548892975,-0.20852351188659668,-0.2439257651567459,-0.011017958633601665,0.1295882761478424,0.1533343493938446,-0.0891004204750061,0.0792786255478859,-0.09116557985544205,-0.10292284190654755,-0.06697586923837662,0.13951265811920166,-0.7212187051773071,-0.19156846404075623,-0.07530861347913742,-0.09196548163890839,0.3532771170139313,0.19428017735481262,-0.26920872926712036,-0.5660102963447571,0.24035385251045227,0.0012430868810042739,-0.21110641956329346,-0.020439906045794487,-0.16194882988929749,0.17539790272712708,-0.2736242413520813,-0.08131624758243561,-0.19383785128593445,-0.1751803457736969,-0.22710020840168,0.03787798807024956,0.01896153762936592,-0.03189624845981598,0.3450251817703247,-0.04465198144316673,-0.020642343908548355,0.030762169510126114,-0.23596155643463135,0.20417718589305878,-0.049784105271101
CID000150310,608,-0.09326910972595215,-0.44869905710220337,-0.8167306184768677,0.3580091595649719,0.29514390230178833,-0.4369737207889557,-0.02709617093205452,-0.21727785468101501,-0.009688744321465492,-0.34120413661003113,0.5291858911514282,-0.43348222970962524,-0.042051929980516434,-0.00826575793325901,-0.060353826731443405,0.2534087300300598,-0.00015195607556961477,-0.09807630628347397,-0.4836062788963318,-0.27470117807388306,-0.22137567400932312,-0.03679944947361946,0.6120191216468811,-0.061643294990062714,-0.4988273084163666,-0.9035208821296692,-0.7338529229164124,0.10750696808099747,0.2555728852748871,-0.18004491925239563,0.6310132145881653,0.08750089257955551,-0.12832151353359222,0.2576311230659485,-0.25528258085250854,-0.11471376568078995,0.1543458253145218,-0.5283387899398804,0.3281111419200897,-0.04398224875330925,-0.2674817442893982,0.0614943690598011,-0.3644329905509949,-0.4229220747947693,0.29282331466674805,-0.201023668050766,0.34843388199806213,0.12463650852441788,-0.7060462236404419,0.01194089651107788,-0.7021195292472839,0.1649429351091385,0.7739650011062622,-0.36096495389938354,-0.3372349143028259,-0.6063030362129211,-0.0924600213766098,0.717844545841217,0.02230958268046379,0.10800560563802719,-0.1692078411579132,-0.3213755786418915,0.04837323725223541,0.9247104525566101,-0.22822043299674988,0.7061629295349121,-0.16783301532268524,-0.13267068564891815,0.08143197745084763,0.01367534976452589,-0.9583886861801147,0.3948284685611725,-0.520465075969696,0.38193145394325256,0.03575039654970169,0.10030064731836319,0.08843044191598892,0.03766758367419243,0.3930050730705261,0.09359519183635712,0.019778793677687645,-0.1274196058511734,-0.05545669049024582,-0.19907161593437195,-0.16043499112129211,0.12144206464290619,-0.0512203685939312,0.27404290437698364,0.2399098426103592,0.05286446958780289,0.1110180988907814,-0.05395401641726494,-0.3943948745727539,0.01732460781931877,0.10008396208286285,-0.11240098625421524,-0.07967991381883621,-0.03726563602685928,-0.10076417028903961,-0.6846317648887634,-0.22938676178455353,-0.0806637555360794,0.09066952764987946,-0.2524954676628113,-0.05854234844446182,-0.43491655588150024,0.5521572828292847,0.027049105614423752,-0.33110305666923523,0.27172189950942993,-0.2181292027235031,-0.15378721058368683,0.6773654222488403,-0.6903393864631653,-0.024101704359054565,-0.09255523979663849,-0.23102018237113953,0.4129985272884369,-0.11575649678707123,-0.037148989737033844,-0.14272582530975342,-0.12850792706012726,-0.02089090272784233,-0.09855219721794128,0.16788336634635925,0.1941239833831787,0.04297792166471481,0.33177706599235535,0.24671974778175354,0.5522620677947998,-0.6233688592910767,-0.3712373673915863,0.3758315443992615,0.01971246674656868,0.09579937160015106,0.6602894067764282,-0.08598648756742477,0.13298559188842773,0.387987345457077,0.36719393730163574,0.19898992776870728,0.01282590627670288,-0.09748270362615585,0.11107061058282852,0.10607056319713593,-0.13796792924404144,-0.19305072724819183,0.09841646254062653,0.10713543742895126,-0.05466688424348831,0.7092776298522949,-0.04413486272096634,-0.6758803129196167,-0.461124986410141,0.2952250838279724,0.12134061008691788,-0.33625075221061707,0.07907907664775848,-0.5438329577445984,-0.032446615397930145,0.07605069875717163,-0.017148327082395554,-0.9123985171318054,0.044521085917949677,-0.5432993769645691,-0.4434235990047455,-0.35316720604896545,0.03310731425881386,0.8607732653617859,-0.5869881510734558,-0.5035186409950256,0.01155139785259962,-0.3467036485671997,0.1642761528491974,-0.18480919301509857,0.055721916258335114,0.42281967401504517,-0.29364386200904846,0.6022492051124573,0.27079182863235474,0.39208531379699707,0.04565287008881569,0.17025144398212433,-0.05708586052060127,-0.25859785079956055,-0.10523128509521484,-0.2618686556816101,-0.13728895783424377,0.2243068665266037,-0.1719210296869278,0.07145213335752487,0.7845363020896912,0.2916180491447449,-0.3036644458770752,0.06404237449169159,-0.2983320653438568,0.05238904431462288,-0.004357154481112957,0.06721743196249008,-0.2768999934196472,0.4371662735939026,0.35310038924217224,0.16558828949928284,0.4758957028388977,-0.8179799914360046,-0.3513305187225342,-0.4935753345489502,-0.03219177573919296,-0.17130857706069946,-0.3231697976589203,-0.238551065325737,-0.07426708936691284,-0.2094944268465042,-0.033327750861644745,1.2184672355651855,-0.12682297825813293,0.15083302557468414,-0.049628984183073044,-0.03896249085664749,-0.15692520141601562,0.2047821581363678,0.012317436747252941,-0.04001987725496292,-0.1278398334980011,-0.0983942300081253,-0.08400100469589233,-0.1529102474451065,-0.7948142886161804,-0.2727804183959961,0.10539765655994415,-0.11007191985845566,0.18550518155097961,-0.06113725155591965,-0.13496804237365723,-0.8622012138366699,0.025183606892824173,-0.30845358967781067,-0.02935606800019741,0.19996944069862366,0.05626627057790756,0.3672381043434143,-0.5056495666503906,0.012466700747609138,-0.23364678025245667,-0.12883689999580383,0.03337123990058899,0.0585206039249897,0.07284383475780487,-0.12987466156482697,0.16274122893810272,-0.02839052677154541,0.1078285425901413,-0.2416268140077591,-0.34658414125442505,0.060402292758226395,-0.2287217676639557
