drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004236,613,-0.0023996098898351192,0.07793881744146347,-0.4032706618309021,0.3184787333011627,0.19403962790966034,-0.21583589911460876,-0.03336392343044281,-0.3122064769268036,0.07406190782785416,0.0645250752568245,0.3319053053855896,0.03227677196264267,-0.02865324355661869,-0.14124484360218048,0.010371917858719826,-0.013385686092078686,0.22914381325244904,0.09072740375995636,-0.3027983605861664,0.2760288119316101,-0.14417052268981934,-0.1801612824201584,0.8161697387695312,0.1033128872513771,-0.5489625930786133,-0.5009062886238098,-0.15801669657230377,-0.264842689037323,0.2547680735588074,-0.17772197723388672,0.8637955784797668,-0.04027724266052246,-0.039160341024398804,0.20452217757701874,-0.3061984181404114,0.28999435901641846,0.2914807200431824,-0.05351002886891365,-0.006540503352880478,0.14205831289291382,0.09238380193710327,0.5927842259407043,-0.35970306396484375,0.058213599026203156,0.1072830781340599,0.020752625539898872,0.6322843432426453,-0.027181420475244522,-0.4988526403903961,0.16122819483280182,-0.11913923174142838,-0.0024402900598943233,0.4008537828922272,-0.22895750403404236,0.2674746513366699,-0.4218420088291168,-0.10348162800073624,0.7845658659934998,0.16269239783287048,-0.2614789605140686,-0.06562209129333496,-0.13811519742012024,-0.05051231384277344,0.7863554954528809,-0.16877640783786774,0.5355418920516968,-0.10211038589477539,0.16297131776809692,-0.045195333659648895,0.0936901792883873,-0.6898611187934875,0.2250155657529831,-0.6061128973960876,0.3167394995689392,0.08514562994241714,0.48677125573158264,0.7811918258666992,0.25252121686935425,0.3286253809928894,0.18906161189079285,0.04822710156440735,0.15515927970409393,0.007141379173845053,-0.037534262984991074,0.3534572720527649,0.1379755139350891,-0.6103970408439636,-0.08095772564411163,-0.11858518421649933,-0.1847277730703354,-0.13408686220645905,0.26653844118118286,-0.50467848777771,0.08035795390605927,0.08243124186992645,-0.21919718384742737,-0.012764650397002697,0.40477895736694336,-0.07486852258443832,-0.5205434560775757,0.07486604154109955,-0.06586387753486633,-0.18273015320301056,-0.24741792678833008,0.0013600901002064347,-0.14556428790092468,0.448805570602417,0.4155569076538086,0.015176805667579174,-0.11530832201242447,-0.015611154027283192,-0.05124248191714287,0.2787257134914398,-0.19865205883979797,0.10690756142139435,-0.10297681391239166,-0.018014753237366676,-0.0478183887898922,0.002760399831458926,0.18186518549919128,-0.357020765542984,-0.31269413232803345,0.030302394181489944,0.18355607986450195,0.125287726521492,0.11614344269037247,0.0118169616907835,-0.10582204163074493,0.014755983836948872,-0.012745410203933716,-0.6488829255104065,-0.5034429430961609,0.21894390881061554,0.15099366009235382,0.08654475212097168,0.6088521480560303,-0.3727180063724518,-0.2426649034023285,0.31650274991989136,-0.13582058250904083,-0.18693353235721588,-0.17707572877407074,0.1378369778394699,0.09489838778972626,0.31787651777267456,-0.039268624037504196,-0.05043748766183853,-0.23390471935272217,-0.19288255274295807,-0.3238755464553833,0.3081177771091461,-0.04383630305528641,-0.8689538836479187,-0.7660602927207947,0.717344343662262,-0.2868601679801941,-0.35482627153396606,0.20749640464782715,-0.3376341462135315,0.12475907802581787,-0.09545302391052246,-0.17551371455192566,-0.5354031324386597,0.13973760604858398,-0.6754226088523865,-0.27223676443099976,0.02497991733253002,-0.001416006707586348,0.9072331190109253,-0.670096218585968,-0.3333853483200073,-0.14900656044483185,0.04432270675897598,-0.01785951852798462,-0.7131664156913757,0.08535315096378326,0.4049406945705414,0.07508515566587448,0.6613506078720093,0.4646395146846771,0.6786338090896606,-0.02017279341816902,-0.27767959237098694,0.130815789103508,-0.19490467011928558,-0.36515307426452637,0.015615677461028099,-0.13298742473125458,-0.2692519724369049,-0.10842911154031754,-0.2695690393447876,0.6074222326278687,0.1919974535703659,-0.6478639245033264,0.03750234097242355,0.20425596833229065,0.021874990314245224,-0.04652275890111923,0.4216434955596924,-0.18294577300548553,0.23755529522895813,-0.016809571534395218,-0.026487544178962708,0.11620879173278809,-0.45004063844680786,-0.2598785161972046,-0.29719188809394836,0.0394475981593132,-0.005368220619857311,-0.36877185106277466,0.021312396973371506,0.01529133040457964,0.4395906925201416,-0.20871086418628693,0.31299254298210144,-0.027782738208770752,-0.2633335292339325,0.009634500369429588,0.13192518055438995,-0.0682738870382309,0.1147536039352417,0.04448399320244789,-0.011708805337548256,-0.11550430953502655,0.1428452730178833,0.32412034273147583,0.02488565444946289,-0.6944637894630432,-0.05925017595291138,0.06848575174808502,0.08760973066091537,0.35598939657211304,-0.011075036600232124,-0.08545046299695969,-0.6667357683181763,-0.049862660467624664,-0.0022052451968193054,0.03943531960248947,0.12227921187877655,0.049059055745601654,0.5008058547973633,-0.5311654806137085,-0.036017946898937225,-0.245797798037529,-0.1267082393169403,-0.5165117979049683,0.004732498433440924,-0.10911571979522705,-0.23585274815559387,0.5545259714126587,0.11548133194446564,0.1250879466533661,-0.12816208600997925,-0.00023725330538582057,0.08172724395990372,0.07809494435787201
CID000002522,616,0.11897691339254379,0.04228626936674118,-0.35947853326797485,0.14294832944869995,0.2510473132133484,-0.3547585606575012,-0.03954986482858658,-0.21249468624591827,0.07428859174251556,-0.33836644887924194,0.30688026547431946,0.18613384664058685,0.16370536386966705,0.05812108516693115,0.2405535876750946,0.1086481362581253,0.33707818388938904,0.16550810635089874,-0.27869224548339844,0.141673743724823,0.49313610792160034,0.09690756350755692,0.42973700165748596,0.12672890722751617,-0.3617940843105316,-0.5194604396820068,-0.41121596097946167,-0.34467822313308716,0.3468170464038849,0.08802004158496857,0.6485077142715454,-0.06140510365366936,-0.09705048054456711,0.21550357341766357,0.053558479994535446,-0.09632116556167603,0.5834237337112427,-0.0630970373749733,-0.040147654712200165,-0.12740041315555573,-0.1271674931049347,0.36834219098091125,-0.411903440952301,-0.12942206859588623,-0.1710740029811859,-0.14038768410682678,0.35515350103378296,-0.2525111734867096,-0.8281581997871399,0.07631559669971466,-0.5718234181404114,0.32553234696388245,0.528565526008606,0.06666918098926544,0.15137536823749542,-0.05456709861755371,-0.2480044662952423,0.5396560430526733,0.334490567445755,-0.19148215651512146,0.14067812263965607,-0.129934161901474,0.11541764438152313,0.3971695005893707,0.06978432834148407,0.56651771068573,-0.14192821085453033,-0.01535086054354906,-0.00667837867513299,-0.11917603015899658,-0.807778000831604,0.13579873740673065,-0.4264514446258545,0.22073908150196075,0.09207702428102493,0.29308608174324036,0.5501849055290222,0.2072121798992157,0.5597355961799622,-0.2767753005027771,-0.06288449466228485,-0.08118806034326553,-0.18071752786636353,0.03919113427400589,0.02489827200770378,0.19851376116275787,0.15074019134044647,0.10341434180736542,0.1073780506849289,-0.032570730894804,0.2805623412132263,0.04912065342068672,-0.2764723598957062,0.01032691914588213,0.16484947502613068,-0.04832225292921066,-0.02657262049615383,0.05247130244970322,0.1526859998703003,-0.24386194348335266,-0.1430845409631729,-0.26606500148773193,0.15467168390750885,-0.006609396543353796,0.011358177289366722,-0.12418607622385025,0.4350854754447937,0.2850368022918701,0.31544560194015503,-0.03715670853853226,0.031281955540180206,0.0037935241125524044,0.4733719229698181,-0.5698198080062866,-0.045723266899585724,-0.16746483743190765,-0.20160503685474396,0.04817337542772293,0.18030278384685516,-0.008998590521514416,-0.1793225109577179,-0.4080367982387543,-0.15130212903022766,0.28169405460357666,0.0036069632042199373,0.4325735569000244,0.11165231466293335,0.2852262854576111,-0.2568705976009369,-0.08469533920288086,-0.462719202041626,-0.13980582356452942,0.4666096568107605,0.11705724895000458,-0.10110028833150864,0.5849901437759399,0.14466163516044617,0.1944303810596466,0.28387120366096497,-0.07564198970794678,-0.03434910625219345,0.07552183419466019,0.4069218635559082,-0.14376066625118256,0.15789836645126343,-0.12037203460931778,-0.3526955544948578,-0.08740617334842682,-0.5724920630455017,-0.013076717033982277,0.486715167760849,0.004151058383285999,-0.49129000306129456,-0.5619902610778809,0.4247404932975769,-0.27127599716186523,0.010146966204047203,-0.07627327740192413,-0.3977771997451782,0.054128218442201614,-0.04652952402830124,0.028689716011285782,-0.7887848615646362,-0.0983620434999466,-0.4846269190311432,-0.1044912338256836,0.06919507682323456,0.10592428594827652,0.5696338415145874,-0.4919542372226715,-0.26459142565727234,0.07621779292821884,0.05351817607879639,0.05953892320394516,-0.3173163831233978,-0.2799464166164398,0.12240993976593018,-0.08264464884996414,0.505095362663269,-0.07053941488265991,0.5217899680137634,-0.0882544219493866,-0.1853114366531372,0.3176881670951843,-0.19734762609004974,-0.20400026440620422,0.3635407090187073,-0.2939603924751282,-0.16926828026771545,-0.24385687708854675,-0.30621835589408875,0.5276692509651184,0.05440724641084671,-0.27235716581344604,0.0056857941672205925,-0.02298816107213497,-0.12987594306468964,0.157989963889122,0.0018342077964916825,-0.18690212070941925,0.49205875396728516,0.19825957715511322,-0.12169204652309418,0.1838674694299698,-0.5051915049552917,-0.018495021387934685,-0.298566997051239,-0.2454996556043625,-0.07501114159822464,-0.0788678377866745,0.12562716007232666,0.0006708644214086235,0.08594167977571487,-0.1429862529039383,1.0353137254714966,-0.07982221990823746,0.017165109515190125,-0.12050417810678482,-0.21275608241558075,0.12335386127233505,0.16108354926109314,0.12877380847930908,0.09492166340351105,-0.15583185851573944,0.013761107809841633,0.14265091717243195,0.20864737033843994,-0.8337182998657227,-0.12325873225927353,-0.2317298948764801,-0.012122993357479572,-0.10927605628967285,-0.09580324590206146,-0.13768944144248962,-0.7081982493400574,0.09540266543626785,0.16316722333431244,0.0234077088534832,-0.15607447922229767,0.07723845541477203,0.2881040573120117,-0.36799487471580505,-0.05239848047494888,-0.2685471475124359,-0.16174358129501343,-0.41087278723716736,-0.27440232038497925,-0.02502342499792576,-0.12231846898794174,0.2747749090194702,0.05512649938464165,0.2456396073102951,0.010365978814661503,-0.4275752604007721,0.11279860883951187,-0.1497163325548172
CID000001971,619,-0.16141340136528015,-0.16144469380378723,-0.6499134302139282,-0.04203907772898674,0.386674165725708,-0.14525651931762695,0.026350324973464012,-0.49909502267837524,0.2898786664009094,-0.22507472336292267,0.35116782784461975,0.11209879070520401,-0.039772551506757736,0.09432901442050934,-0.07736372202634811,0.030839592218399048,0.29188910126686096,0.22993552684783936,-0.17397889494895935,-0.43251723051071167,-0.37922269105911255,-0.1394813358783722,0.25251850485801697,0.16319438815116882,-1.7172629833221436,-1.0100181102752686,-1.5706127882003784,-0.12136048078536987,-0.18007254600524902,-0.2773699164390564,1.223671317100525,0.02431526780128479,0.22616538405418396,0.6480152606964111,-0.6026723980903625,-0.010460796765983105,0.8689213991165161,-0.07079664617776871,-0.035484205931425095,0.05765078589320183,0.010462137870490551,0.6651796698570251,-0.4160860478878021,-0.09291776269674301,-0.07273393869400024,-0.07532922923564911,0.8528377413749695,-0.06276484578847885,-0.4580259919166565,0.05468291789293289,-1.1121145486831665,0.48330503702163696,0.1500779390335083,-0.13307324051856995,0.3505484461784363,-0.17005354166030884,0.001756401383318007,0.692686915397644,0.8316943049430847,0.46441006660461426,0.07884526252746582,-0.5297921895980835,0.20698611438274384,0.7322969436645508,0.11698981374502182,0.3738035261631012,-0.28452616930007935,-0.23621077835559845,-0.14119289815425873,0.2701811194419861,-0.304852694272995,-0.07924307137727737,-0.5005995035171509,0.41068053245544434,0.06753800809383392,0.41489076614379883,0.5101242065429688,-0.09113414585590363,1.3740525245666504,-0.3534663915634155,-0.08807391673326492,-0.7476374506950378,0.16690906882286072,-0.08944983780384064,0.3037676215171814,0.3753010034561157,-0.1709771454334259,-0.2112218588590622,-0.23562292754650116,-0.09700164198875427,-0.1455588936805725,-0.21872079372406006,-0.059407103806734085,-0.24841399490833282,-0.012906569056212902,-0.09731297194957733,-0.04585862159729004,0.17152617871761322,-0.14395873248577118,-1.796412467956543,-0.2690231204032898,0.20797038078308105,0.19860854744911194,-0.24651166796684265,-0.004457441158592701,-0.2087239772081375,1.350469708442688,0.03445420414209366,0.1490928828716278,-0.17916372418403625,-0.08812333643436432,0.11808691173791885,0.2326439619064331,-0.8484183549880981,0.08788491785526276,-0.5049257278442383,-0.713706910610199,0.31729355454444885,-0.06920816004276276,0.4067484736442566,-0.5466906428337097,-0.31368762254714966,-0.03182939440011978,0.22317585349082947,0.009972828440368176,-0.1375965178012848,0.4335162043571472,0.2957252264022827,0.2265702188014984,0.22590681910514832,-1.1583970785140991,-0.0402238592505455,0.24010209739208221,0.24269723892211914,0.07313908636569977,1.1963975429534912,0.17033973336219788,-0.12525317072868347,0.17139850556850433,0.0659056231379509,-0.2380671501159668,-0.09457630664110184,-0.36648234724998474,0.1498977541923523,-0.04586680606007576,-0.410239040851593,-0.0568731352686882,0.39130619168281555,0.4631325602531433,-0.10143844783306122,0.7668605446815491,0.14615938067436218,-0.3625827729701996,-0.8978964686393738,0.25034862756729126,-0.05281903222203255,0.29079771041870117,0.31977805495262146,-0.5506500005722046,-0.16862615942955017,-0.2580820918083191,0.148291677236557,-0.8869665265083313,0.0036302923690527678,-0.35001713037490845,-0.11971535533666611,0.11774967610836029,-0.1352238655090332,1.3866854906082153,-0.4143877923488617,0.13380283117294312,-0.3388884961605072,-0.041060205549001694,0.040737733244895935,-0.786496102809906,-0.010799622163176537,0.6574153900146484,0.09158419072628021,0.3037814199924469,0.024295484647154808,0.48335155844688416,-0.2846929430961609,-0.43754807114601135,1.2707579135894775,-0.010534432716667652,-0.7578032612800598,0.6690719723701477,0.14367803931236267,-0.30415183305740356,-0.36363425850868225,-0.226191908121109,1.7193540334701538,-0.11068620532751083,-0.14674797654151917,0.109845831990242,-0.1962573528289795,0.027649039402604103,-0.1730019450187683,1.8168519735336304,0.07063080370426178,0.615822970867157,0.41921335458755493,0.13298246264457703,0.6306557655334473,-0.3969113230705261,-0.110270656645298,-0.08175907284021378,-0.37216463685035706,0.04302345588803291,0.2230786383152008,-0.12826299667358398,-0.1596180498600006,0.09201668202877045,-0.22402337193489075,1.174290657043457,0.3210289478302002,-0.24142058193683624,0.14801880717277527,-0.002633229596540332,0.2886417508125305,-0.03505007177591324,0.05127853900194168,0.08344198763370514,-0.06293385475873947,-0.05329162999987602,0.2147173136472702,-0.1750032603740692,-0.6481438875198364,-0.22271394729614258,0.11575527489185333,-0.10550664365291595,0.10290391743183136,0.0974297970533371,-0.24634063243865967,-0.6997358202934265,0.15549807250499725,0.1833801418542862,-0.13093875348567963,-0.06415486335754395,0.1861969232559204,1.7050338983535767,-0.18160191178321838,-0.22831833362579346,-0.45753008127212524,0.1038372665643692,-0.3857370913028717,0.18609213829040527,0.27028900384902954,-0.3554817736148834,0.4232797622680664,0.27649301290512085,0.28954464197158813,0.23065610229969025,0.17369088530540466,0.4350723326206207,-0.1799803525209427
CID000002099,620,0.14667657017707825,-0.5474984645843506,-1.3260719776153564,-0.31023067235946655,0.5423901081085205,-0.10265722125768661,-0.0918259248137474,-0.7065348029136658,-0.0861717015504837,-0.37393128871917725,0.48747143149375916,0.1292673945426941,-0.0008298888569697738,-0.07379486411809921,0.0002492964267730713,0.1731424480676651,0.37104400992393494,-0.017614690586924553,0.16175754368305206,-0.39542263746261597,-0.46294069290161133,0.08022841066122055,0.7227666974067688,-0.04290735721588135,-1.5156785249710083,-1.0858103036880493,-0.1625213623046875,0.07343906164169312,0.0919792652130127,0.15391795337200165,0.8035860061645508,-0.28319624066352844,0.04770096763968468,0.17703381180763245,-0.26785388588905334,-0.2071850746870041,0.512052059173584,-0.0010724380845203996,0.4149860441684723,-0.07874386012554169,0.2880931794643402,0.19404004514217377,-0.28784093260765076,-0.27925366163253784,0.042908474802970886,-0.07135035842657089,1.0028371810913086,-0.19865021109580994,-0.7964200377464294,0.14606866240501404,-0.8439825177192688,0.01675989292562008,0.7372068166732788,-0.23702578246593475,0.14685137569904327,-0.3456231355667114,0.06435976922512054,1.1313059329986572,0.027740806341171265,0.06962261348962784,-0.04745299369096756,-0.1649610996246338,0.11459435522556305,0.6949790120124817,0.29950636625289917,0.709712028503418,0.3037567734718323,-0.008322050794959068,-0.14442229270935059,0.05414111167192459,-0.6334189176559448,0.2146446257829666,-0.4701348841190338,0.3512977957725525,-0.10831254720687866,-0.08848937600851059,0.004454302601516247,-0.14182938635349274,0.6728907227516174,0.22036270797252655,0.1294499635696411,-0.556634247303009,-0.05288875102996826,0.18890899419784546,0.49225592613220215,0.08039332926273346,-0.808972179889679,0.19571785628795624,-0.15520474314689636,0.11804685741662979,-0.1630925089120865,-0.26879268884658813,-0.48263782262802124,0.20331871509552002,0.20432063937187195,0.08205355703830719,0.08497543632984161,0.4547867774963379,-0.05790306255221367,-1.7597230672836304,-0.3073429763317108,-0.045827191323041916,0.07377654314041138,-0.26841336488723755,0.05563352629542351,-0.2817908525466919,0.5814601182937622,-0.3242996335029602,0.09160342067480087,0.24743013083934784,0.3846146762371063,0.3119205832481384,0.4663746953010559,-0.9417680501937866,0.2721076011657715,-0.20107519626617432,0.05787467211484909,0.15136942267417908,0.16368462145328522,-0.18054603040218353,0.027001773938536644,0.08278936892747879,-0.16135409474372864,0.035238392651081085,0.1708654910326004,-0.00010058283805847168,0.36548280715942383,-0.11267248541116714,-0.1704477071762085,0.17796306312084198,-0.5539073348045349,0.3280147314071655,0.07426264137029648,0.16171646118164062,0.22215649485588074,0.6187800168991089,0.06546936184167862,0.23035840690135956,0.4760228097438812,-0.3606783449649811,-0.02314513549208641,-0.1871887743473053,0.16736139357089996,0.24138200283050537,-0.12932565808296204,-0.025865042582154274,-0.10153937339782715,0.8046702146530151,0.18386080861091614,-0.09257279336452484,0.9721071124076843,-0.2628369629383087,-0.9862176775932312,-0.9382203817367554,0.9984654188156128,0.005086231045424938,0.10030456632375717,0.04128246381878853,-0.8798540234565735,0.4752048850059509,-0.10559527575969696,0.2687988579273224,-1.1572706699371338,-0.05440003424882889,-0.48065757751464844,0.10150518268346786,-0.30252501368522644,-0.1907617300748825,1.2303987741470337,-0.6599474549293518,-0.2092401683330536,-0.0025583268143236637,0.09742617607116699,0.24821138381958008,-0.6909652352333069,-0.26090389490127563,0.25477853417396545,0.029639046639204025,0.6815635561943054,0.4293060302734375,0.30250611901283264,-0.13518288731575012,-0.18001142144203186,0.8863841891288757,-0.3203505873680115,-0.3591976761817932,-0.2050524652004242,0.1048898920416832,-0.07849546521902084,-0.29462212324142456,-0.23596248030662537,1.5253875255584717,-0.06828530132770538,-0.27534547448158264,-0.38105449080467224,-0.15806756913661957,-0.27004143595695496,0.204384446144104,1.4849853515625,-0.08841058611869812,0.7701044082641602,0.49896326661109924,-0.1480107605457306,1.0841102600097656,-0.43518537282943726,0.08136902004480362,-0.45459991693496704,0.1885610818862915,-0.0784425288438797,0.23633654415607452,-0.4419775605201721,-0.12183046340942383,0.07792633771896362,0.054319728165864944,0.6380738019943237,0.0569688081741333,-0.4127696454524994,-0.12049210071563721,0.06752504408359528,-0.11406771838665009,7.642358832526952e-05,0.13493677973747253,0.11175289005041122,-0.32445046305656433,-0.013450512662529945,0.541349470615387,-0.04603659734129906,-0.7240410447120667,-0.10877156257629395,-0.09388770908117294,-0.04720710963010788,0.1991575062274933,0.37798723578453064,-0.5285779237747192,-1.3365390300750732,0.001541352248750627,0.1624969244003296,0.013541420921683311,-0.18231521546840668,-0.14949193596839905,1.1894747018814087,-0.42132773995399475,-0.11312675476074219,-0.39031916856765747,-0.23680143058300018,-0.6825078129768372,0.02256738767027855,-0.3341466784477234,0.3942788541316986,0.11654572188854218,0.016686417162418365,0.03592449799180031,0.20615895092487335,0.009733324870467186,0.34680598974227905,-0.09691762924194336
