drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000036339,621,0.09411118179559708,-0.2683245539665222,-0.5163788795471191,0.06230499595403671,0.3651655614376068,-0.10637558996677399,-0.17299291491508484,-0.5285544991493225,-0.19592437148094177,0.030220042914152145,0.34498897194862366,0.008325507864356041,-0.057756997644901276,0.0704110637307167,0.05984281748533249,0.2321627140045166,0.4501558244228363,0.09747426211833954,-0.0976874828338623,0.267072856426239,-0.2850187420845032,-0.01102021336555481,0.39016634225845337,0.03929330036044121,-0.30578237771987915,-0.7162323594093323,-0.642577052116394,0.10800733417272568,0.08786872774362564,-0.008701974526047707,0.5494750142097473,0.1455823928117752,-0.11643236875534058,0.39800789952278137,-0.2115860879421234,0.19331009685993195,0.9766229391098022,-0.16680744290351868,0.017714548856019974,0.12416721880435944,-0.015192067250609398,0.4801861643791199,-0.2907654345035553,-0.16834767162799835,-0.025505071505904198,0.06034908443689346,0.6690171957015991,-0.1416114866733551,-0.6265423893928528,-0.06009600684046745,-0.5365363359451294,0.2520826756954193,0.3551957607269287,-0.1670878678560257,0.13016094267368317,-0.30924153327941895,-0.3083396553993225,0.6387760043144226,-0.053145430982112885,-0.10180264711380005,-0.06756788492202759,-0.2260597050189972,-0.003952354192733765,0.6534526348114014,0.09730905294418335,0.23498015105724335,-0.21348758041858673,-0.09934132546186447,0.034415535628795624,0.11321492493152618,-0.5464533567428589,0.11293776333332062,-0.6440263390541077,0.6158989667892456,0.06612198054790497,0.1774096041917801,0.48697319626808167,0.20013217628002167,0.4378131926059723,-0.00114238855894655,-0.09651528298854828,-0.22187292575836182,0.08454062789678574,-0.08106137812137604,0.1271023154258728,0.3700192868709564,-0.13135841488838196,-0.08905195444822311,-0.06712894141674042,0.06551986932754517,-0.25136491656303406,-0.2067931592464447,-0.09018700569868088,0.004179536364972591,0.1600726842880249,-0.05039948225021362,-0.15931424498558044,0.14318180084228516,-0.009716084226965904,-0.6865610480308533,-0.08795754611492157,-0.1635292023420334,0.12797293066978455,-0.0018727213609963655,0.2376682460308075,-0.08040423691272736,0.9168545603752136,-0.04992516338825226,0.26748037338256836,-0.11069713532924652,-0.060180891305208206,0.04067804664373398,0.20975551009178162,-0.23027773201465607,0.25769585371017456,-0.3809194564819336,-0.4256802499294281,0.03975101560354233,-0.1577342450618744,0.11725938320159912,-0.13755452632904053,-0.3243148922920227,0.06480653584003448,0.0669986829161644,-0.17965346574783325,0.0868762880563736,0.2137393057346344,0.011943505145609379,-0.2840431332588196,0.20096878707408905,-0.683918833732605,-0.20480962097644806,0.3673597276210785,0.14817671477794647,0.15679523348808289,0.7128617167472839,0.2262464463710785,-0.14798490703105927,0.27300122380256653,-0.10902392864227295,-0.1667098104953766,-0.21040372550487518,0.07774753123521805,0.1357094943523407,0.16044247150421143,-0.029163500294089317,-0.23302225768566132,-0.07028380781412125,0.09872498363256454,-0.0225113146007061,0.27427592873573303,-0.0899096354842186,-0.44885706901550293,-0.6085205078125,0.3374411463737488,-0.20128580927848816,0.31469863653182983,0.04416719824075699,-0.37242475152015686,-0.08207480609416962,-0.04492310807108879,0.04738569259643555,-0.7488154172897339,0.03846103325486183,-0.3672023117542267,0.03231539577245712,-0.011461591348052025,-0.16611722111701965,0.6355372667312622,-0.42593854665756226,-0.215373232960701,-0.1389632225036621,-0.049181632697582245,-0.17608138918876648,-0.653479278087616,-0.1842534840106964,0.38675445318222046,0.060690999031066895,0.49624544382095337,-0.0442027822136879,0.4535742700099945,-0.18810363113880157,-0.13425859808921814,0.3402809202671051,-0.03833547979593277,-0.3749866187572479,-0.06826220452785492,-0.15382325649261475,-0.17834816873073578,-0.041770584881305695,-0.5618515610694885,1.0184327363967896,-0.03792183846235275,-0.3318520188331604,0.10630582273006439,-0.04266611114144325,-0.06908927112817764,0.13079550862312317,0.5085638761520386,-0.04717596620321274,0.390888512134552,0.513250470161438,-0.14215269684791565,0.2612881362438202,-0.32596415281295776,-0.25528421998023987,-0.1439010053873062,0.07787171751260757,-0.057653747498989105,-0.1506648063659668,0.10924716293811798,-0.02807743288576603,-0.07294473797082901,-0.2633124589920044,0.737738847732544,-0.039602600038051605,-0.022974098101258278,-0.24542662501335144,0.03161498159170151,0.20224137604236603,0.17829227447509766,0.07495948672294617,0.2439846694469452,-0.11188647896051407,0.081489697098732,0.08130417764186859,0.06118651479482651,-0.6464017033576965,-0.34604039788246155,0.014420908875763416,-0.10808243602514267,0.1749095469713211,0.10816545784473419,-0.18252992630004883,-0.4570488929748535,0.2587537467479706,0.13044492900371552,-0.2211381494998932,-0.047347523272037506,-0.04725091904401779,0.5833889245986938,-0.3172071576118469,-0.01348700188100338,-0.2964567542076111,0.05350180342793465,-0.15531767904758453,0.15681742131710052,0.07828225940465927,-0.046471137553453445,0.2562047839164734,0.1205369234085083,-0.0022685856092721224,0.3659701347351074,-0.17544957995414734,0.2090606689453125,0.11819471418857574
CID000004138,622,0.23465371131896973,-0.138229101896286,-0.6958754658699036,0.04090292006731033,0.5346319675445557,0.2584376931190491,-0.04570700228214264,-0.8364656567573547,-0.38184335827827454,-0.3094387650489807,0.3126632273197174,-0.12381454557180405,-0.2170325517654419,-0.20003297924995422,-0.16555878520011902,0.06715704500675201,1.0276695489883423,0.0927664265036583,-0.4797421991825104,0.028757333755493164,-0.2321782112121582,-0.22158627212047577,0.48008793592453003,0.1512117087841034,-0.37162765860557556,-0.5750592947006226,-0.22893838584423065,-0.34164145588874817,0.4925456941127777,-0.008837932720780373,0.9846668243408203,-0.04591144621372223,-0.07300850003957748,0.5506724119186401,-0.5363322496414185,-0.055179812014102936,1.138854742050171,-0.17741288244724274,0.09421811252832413,-0.008302344009280205,-0.8969510197639465,0.9901636242866516,-0.11588308960199356,0.042409852147102356,0.11347482353448868,0.12909427285194397,0.7276277542114258,0.29687580466270447,-0.6469272375106812,0.15970520675182343,-0.6709006428718567,0.10024479776620865,0.19544349610805511,-0.16435734927654266,0.18001028895378113,-0.47840890288352966,0.06346520036458969,0.966415524482727,-0.01790735311806202,-0.13393600285053253,0.11873199045658112,-0.15290294587612152,-0.08278985321521759,1.0279903411865234,0.28419071435928345,0.3259851038455963,0.11385935544967651,0.11526141315698624,-0.05139228701591492,-0.06450240314006805,-0.9312214851379395,0.044998832046985626,-0.8799489140510559,0.16457431018352509,0.11181704699993134,0.5171598196029663,0.614098072052002,0.21263161301612854,0.8549363017082214,0.10497310012578964,0.024543557316064835,-0.4476400315761566,-0.026754751801490784,-0.23697185516357422,0.5050240755081177,0.3256792724132538,-0.7208667397499084,0.10513518005609512,-0.20290187001228333,-0.00956033356487751,-0.08331364393234253,0.030787145718932152,-0.014136051759123802,-0.04635734483599663,-0.009640630334615707,-0.33663707971572876,-0.2531331479549408,0.12611599266529083,-0.012754698283970356,-0.7352521419525146,0.04792424663901329,0.13374952971935272,-0.008832946419715881,-0.3062282204627991,0.1887744963169098,-0.3025040924549103,0.8273162841796875,0.11982115358114243,0.0755172148346901,0.062470633536577225,-0.012214277870953083,-0.10576538741588593,0.6555873155593872,-0.4442174434661865,0.25108420848846436,-0.0733582153916359,-0.26352500915527344,0.2521052360534668,-0.31778115034103394,0.3269115090370178,-0.3386785686016083,-0.17671909928321838,0.02543058432638645,0.10659383237361908,-0.049717407673597336,-0.08779493719339371,0.34152713418006897,-0.13483066856861115,-0.09183922410011292,0.17391513288021088,-0.8156035542488098,-0.26951223611831665,0.4795043468475342,0.45506706833839417,0.22719614207744598,0.9984935522079468,0.25706666707992554,0.08653891086578369,0.38134434819221497,0.08197091519832611,0.008197249844670296,-0.35665589570999146,0.18300800025463104,0.2905800938606262,-0.07779507339000702,-0.21738627552986145,-0.4796205461025238,0.10894067585468292,0.07548722624778748,-0.24938265979290009,0.5234360098838806,-0.011641314253211021,-0.7574576735496521,-0.9403243064880371,0.7904983758926392,-0.4625498652458191,0.040158309042453766,0.1222323626279831,-0.2721467614173889,0.026802707463502884,-0.22510334849357605,-0.06027248501777649,-0.866926372051239,-0.11302997916936874,-0.4445888102054596,-0.1789538562297821,-0.12850084900856018,-0.16372521221637726,0.1299876570701599,-0.24404525756835938,-0.20111258327960968,-0.2963727116584778,0.10006258636713028,-0.2862449288368225,-0.7447395920753479,0.1522788107395172,0.5688530206680298,0.11159481853246689,0.47504743933677673,0.08025691658258438,0.44042524695396423,-0.23880383372306824,-0.2881389558315277,0.48392993211746216,0.1830761879682541,-0.4812833368778229,-0.22455093264579773,-0.3576810956001282,-0.08132146298885345,-0.047081656754016876,-0.6782885789871216,0.8187512159347534,-0.2336588203907013,-0.25514334440231323,-0.12558433413505554,0.030271202325820923,-0.12303604930639267,-0.04431479424238205,0.23791901767253876,0.11661490052938461,0.5401003360748291,0.04190174862742424,0.056029655039310455,-0.06421966850757599,-0.20222659409046173,-0.0389084592461586,-0.13622817397117615,0.2193659096956253,0.07923285663127899,0.02815026044845581,-0.2346934825181961,-0.08864814043045044,0.1476924866437912,-0.34501200914382935,0.5747489929199219,0.02366143837571144,-0.21182866394519806,-0.32375451922416687,-0.1780048906803131,-0.059718262404203415,-0.053056489676237106,-0.13033707439899445,0.14522312581539154,-0.0033242672216147184,-0.29638704657554626,0.08506647497415543,0.10743780434131622,-1.1220449209213257,-0.07740211486816406,0.07692613452672958,0.12479069083929062,0.4289286732673645,0.1187911182641983,-0.28095024824142456,-0.649711549282074,0.3983442783355713,0.017890173941850662,0.07446621358394623,-0.1277344524860382,0.028383102267980576,0.5343936085700989,-0.32121187448501587,-0.07114922255277634,-0.36312201619148254,-0.27362489700317383,-0.18135963380336761,0.17994324862957,0.14298218488693237,-0.05825091153383255,0.43953877687454224,0.29794150590896606,0.08710765838623047,-0.09174984693527222,-0.1647445410490036,0.40289101004600525,-0.1460098922252655
