drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID006447131,623,0.15624237060546875,-0.07672645896673203,-0.8245231509208679,0.1735495626926422,0.27216917276382446,-0.40001845359802246,-0.03527342528104782,-0.5992274880409241,-0.15206511318683624,-0.4582396149635315,0.35998624563217163,-0.15217837691307068,-0.22498250007629395,-0.0544610396027565,0.14571084082126617,0.06980778276920319,0.015195009298622608,-0.11353441327810287,-0.4314374029636383,-0.07601263374090195,-0.06486142426729202,-0.08571046590805054,0.3231915831565857,0.042914099991321564,-1.1187210083007812,-0.7083189487457275,-0.48786014318466187,0.35846590995788574,-0.0515560582280159,-0.043999847024679184,0.7465318441390991,-0.037083763629198074,0.19261012971401215,0.08929584920406342,-0.050428785383701324,0.07628195732831955,0.09221704304218292,-0.15689969062805176,-0.1442088484764099,0.0264500193297863,0.25490546226501465,0.07757775485515594,-0.08651100099086761,-0.17704913020133972,-0.030361134558916092,0.0006312131881713867,0.6649632453918457,-0.30016717314720154,-0.5661917328834534,-0.05803709104657173,-0.9296547174453735,0.014251899905502796,0.5751869678497314,-0.24570950865745544,-0.20138823986053467,-0.1946006417274475,-0.07566140592098236,0.8305692672729492,-0.035991206765174866,-0.08003291487693787,-0.29030412435531616,-0.057971976697444916,-0.14209553599357605,0.41512012481689453,0.06589002162218094,0.788819432258606,0.3091789484024048,0.06854787468910217,-0.12992577254772186,0.05020993947982788,-0.3158465027809143,0.039911553263664246,-0.2278345376253128,0.39961808919906616,0.037218108773231506,0.22901900112628937,0.08966834843158722,0.2776312828063965,0.834098219871521,0.030306458473205566,-0.07580894231796265,-0.3866282105445862,0.41469264030456543,0.20073840022087097,0.12031587213277817,0.05265315622091293,-0.46834707260131836,-0.16413913667201996,-0.04549281671643257,0.17997370660305023,-0.0011003256076946855,-0.12587162852287292,-0.5270498991012573,-0.18242967128753662,0.13488468527793884,0.23760151863098145,-0.10457368195056915,-0.044909585267305374,0.01918523944914341,-1.217933177947998,-0.1052020937204361,0.09334369748830795,-0.0009787172311916947,-0.2952841818332672,0.1486462652683258,-0.09870505332946777,0.600251317024231,0.38983482122421265,0.05234568193554878,-0.13032791018486023,0.22205236554145813,-0.18727149069309235,0.24795910716056824,-0.86328125,0.09834824502468109,-0.5458201169967651,-0.21652331948280334,0.07957172393798828,-0.08504253625869751,-0.003135527018457651,-0.2338119000196457,-0.22470712661743164,0.15919315814971924,-0.08728897571563721,-0.062016259878873825,-0.00398991396650672,-0.006869122385978699,0.12051763385534286,-0.2864070236682892,-0.042100753635168076,-0.45857882499694824,-0.12811703979969025,0.21010355651378632,0.11300788074731827,-0.010613876394927502,0.5874820947647095,0.09852081537246704,0.06843308359384537,0.40062791109085083,0.06154308840632439,-0.01304297149181366,-0.06801751255989075,0.4471205770969391,0.05245164781808853,-0.023468175902962685,0.14609676599502563,-0.46282434463500977,0.531272828578949,0.01348779909312725,-0.29588350653648376,0.9476930499076843,-0.15157204866409302,-0.41231149435043335,-0.5169048309326172,0.449436753988266,0.46888813376426697,0.17861340939998627,0.2515721321105957,-0.4781355857849121,0.11933968961238861,-0.1001044511795044,-0.1751205027103424,-1.0301965475082397,0.2683798670768738,-0.41011515259742737,0.01960163377225399,0.10059370845556259,-0.050550151616334915,1.216123104095459,-0.5827783346176147,-0.2520747184753418,0.17080377042293549,0.0160050205886364,0.11182652413845062,-0.2886092960834503,-0.48524218797683716,0.08458645641803741,0.09243790060281754,0.6239932775497437,0.37361353635787964,0.14969685673713684,-0.170768141746521,0.06113540008664131,0.8145176768302917,-0.13294076919555664,-0.3128410279750824,-0.15492907166481018,-0.07158888876438141,-0.17884477972984314,-0.2905975878238678,-0.30737558007240295,1.1452867984771729,0.07828247547149658,-0.09146460145711899,-0.16037273406982422,-0.006617023143917322,-0.05092506483197212,-0.05234537273645401,1.2293708324432373,-0.07512263208627701,0.718793511390686,0.46391230821609497,0.12101469188928604,0.7485359907150269,-0.6021407842636108,0.22763600945472717,-0.44044995307922363,0.03142727538943291,-0.019634876400232315,0.042071156203746796,0.15878650546073914,0.11835478246212006,-0.06396851688623428,-0.10051678121089935,0.7411441802978516,0.3984658420085907,-0.14843091368675232,-0.31451743841171265,-0.13004130125045776,0.07697409391403198,-0.11062195152044296,-0.0817415788769722,0.08761744201183319,-0.34931331872940063,0.07897751033306122,0.2388072907924652,0.030619025230407715,-0.5166118144989014,-0.16333086788654327,0.056779276579618454,0.09618773311376572,0.08699554949998856,0.26341190934181213,-0.17156679928302765,-0.7154098749160767,0.15901429951190948,0.1597665697336197,0.006310401018708944,-0.06848062574863434,-0.044850632548332214,1.1629360914230347,-0.4814440608024597,-0.13768334686756134,-0.500841498374939,0.089508555829525,-0.25392958521842957,0.026904363185167313,-0.24196822941303253,-0.2011955976486206,0.26262569427490234,0.2254580557346344,0.06372272968292236,0.23783083260059357,0.03911545127630234,0.14713838696479797,-0.1467457115650177
CID000170361,624,0.15639068186283112,-0.24953095614910126,-0.5676862001419067,0.22174160182476044,0.43491798639297485,-0.057436250150203705,-0.1566326916217804,-0.6955272555351257,-0.1507304608821869,0.011694079264998436,0.29886505007743835,0.0005715787410736084,-0.18568667769432068,0.023564765229821205,-0.0630372166633606,0.012447250075638294,0.44753775000572205,0.17225529253482819,-0.16626687347888947,0.24937960505485535,-0.17840227484703064,0.009479758329689503,0.3468800187110901,0.0523829385638237,-0.3247527480125427,-0.7725903391838074,-0.5964053869247437,0.1316574513912201,0.0804743766784668,0.044826656579971313,0.7382417321205139,0.12600106000900269,-0.20233432948589325,0.4372950494289398,-0.1985897719860077,0.10875413566827774,0.7210007905960083,-0.20238062739372253,0.02132260985672474,0.19310159981250763,-0.10841362178325653,0.4055057466030121,-0.3182629346847534,-0.10285498201847076,-0.017869601026177406,0.00890081562101841,0.6023462414741516,-0.10919685661792755,-0.43346142768859863,-0.05350390821695328,-0.7280846238136292,0.0723453164100647,0.40332579612731934,-0.24106109142303467,0.4248529374599457,-0.23209121823310852,-0.1302032172679901,0.4884740710258484,0.0809243768453598,-0.15256018936634064,-0.02050173282623291,-0.18013308942317963,0.06714056432247162,0.6458908915519714,0.04616859555244446,0.29663223028182983,-0.14378467202186584,-0.11290200054645538,-0.015105238184332848,1.4360249224409927e-05,-0.6004623174667358,0.14292262494564056,-0.687839686870575,0.6695785522460938,0.13851234316825867,0.286771684885025,0.41947275400161743,0.039145998656749725,0.5056890845298767,0.01974068582057953,-0.09652306884527206,-0.3044193983078003,0.07997585088014603,-0.10270246118307114,0.21139629185199738,0.3300681710243225,-0.20014162361621857,-0.006738149560987949,0.013564038090407848,0.19087354838848114,-0.2309211790561676,-0.009077265858650208,-0.12112073600292206,-0.03290482610464096,0.18468903005123138,-0.057631779462099075,0.05604083463549614,0.19523772597312927,-0.09383800625801086,-0.8370712399482727,-0.06993532925844193,-0.160268172621727,0.10882963985204697,0.017824485898017883,0.22495713829994202,-0.11231762170791626,0.974656879901886,-0.10375795513391495,0.27532410621643066,-0.013540494255721569,-0.11285853385925293,0.07704264670610428,0.2037782222032547,-0.410491943359375,0.28572580218315125,-0.3412429690361023,-0.49044233560562134,-0.03001321852207184,-0.04582773521542549,0.24626505374908447,-0.30990949273109436,-0.23112158477306366,0.10862177610397339,0.07992828637361526,-0.11469658464193344,-0.014400442130863667,0.2968977391719818,-0.01923639141023159,-0.35063108801841736,0.259327232837677,-0.6134787797927856,-0.42306384444236755,0.3776509761810303,0.22182755172252655,0.11533327400684357,0.822738528251648,0.2719303369522095,-0.06359643489122391,0.29954272508621216,-0.036788713186979294,0.0604267343878746,-0.18062420189380646,0.046487610787153244,-0.0492573007941246,0.06790004670619965,-0.018081283196806908,-0.17805014550685883,-0.10241882503032684,0.010092406533658504,-0.09334051609039307,0.35591787099838257,-0.08523285388946533,-0.5723183155059814,-0.6607441306114197,0.36942070722579956,-0.20153692364692688,0.2978445291519165,0.0617634654045105,-0.40296611189842224,-0.11877979338169098,-0.025736045092344284,0.09480942785739899,-0.8825843930244446,0.018403053283691406,-0.42254406213760376,-0.025206375867128372,-0.008695965632796288,-0.12637361884117126,0.6877343654632568,-0.4461069703102112,-0.27097076177597046,-0.1876731812953949,0.024160422384738922,-0.18812473118305206,-0.6259801983833313,-0.2426741123199463,0.5147358775138855,0.10516557842493057,0.46100181341171265,0.0859072208404541,0.5139737129211426,-0.1395731419324875,-0.4374939799308777,0.5844430327415466,-0.045838721096515656,-0.6595442891120911,0.00491990614682436,-0.179647758603096,-0.164104625582695,-0.004119726829230785,-0.4018678069114685,0.9174667596817017,0.028025690466165543,-0.31723231077194214,0.16182680428028107,-0.10786750167608261,0.06430434435606003,0.2502374053001404,0.4929329454898834,-0.1252187043428421,0.45964688062667847,0.3920227885246277,-0.05991165712475777,0.24280425906181335,-0.3517499566078186,-0.3640255331993103,-0.1987503618001938,0.030713403597474098,-0.12641307711601257,-0.007739026099443436,-0.09555021673440933,-0.09584978967905045,-0.12049319595098495,-0.3710239827632904,0.6630017161369324,-0.14242912828922272,0.012158232741057873,-0.42586207389831543,-0.08581019937992096,0.016766387969255447,0.17339012026786804,-0.07840044796466827,0.17648088932037354,-0.17441719770431519,0.25772085785865784,0.04896903783082962,0.07659640908241272,-0.5871241688728333,-0.270671546459198,-0.035948533564805984,-0.19180423021316528,0.11548712104558945,0.10531220585107803,-0.2493954598903656,-0.5173143148422241,0.20042026042938232,0.19526226818561554,-0.11968125402927399,0.050227582454681396,0.08332252502441406,0.8690468668937683,-0.2422664910554886,-0.064629927277565,-0.3887298107147217,-0.125285342335701,-0.26774296164512634,0.07487324625253677,0.11900468170642853,-0.08377601206302643,0.31705206632614136,0.23817479610443115,0.05046023055911064,0.29548773169517517,-0.05680970102548599,0.28648918867111206,0.08765633404254913
CID000004075,635,-0.07487286627292633,-0.36612892150878906,-0.7413603067398071,0.11740171909332275,0.48019179701805115,-0.029424935579299927,0.13367420434951782,-0.48455214500427246,-0.3205897808074951,0.015624451451003551,0.5208763480186462,-0.12253978103399277,0.03627106547355652,-0.3499933183193207,0.011354285292327404,0.28245997428894043,0.5587589144706726,-0.17858664691448212,-0.16523292660713196,-0.12853260338306427,-0.15259578824043274,0.08200539648532867,0.495627224445343,0.24881413578987122,-0.44435444474220276,-0.7533267736434937,-0.1251068264245987,-0.09584738314151764,0.11900796741247177,-0.2185196578502655,1.0550884008407593,-0.11201336234807968,0.00526163587346673,0.48800134658813477,-0.8353132009506226,0.23110929131507874,1.2126364707946777,0.08992372453212738,0.1892852932214737,-0.09133823961019516,-0.3039274215698242,1.0004158020019531,-0.5910218954086304,0.1405285745859146,-0.011325436644256115,0.16297614574432373,0.5334017872810364,-0.3419647514820099,-0.7198952436447144,-0.09836699068546295,-0.5762384533882141,0.06856667995452881,0.2615101933479309,-0.2643875479698181,0.2620890140533447,-0.23965910077095032,-0.19208481907844543,0.5815902948379517,-0.11397244036197662,0.10389876365661621,-0.11239290237426758,-0.3941466510295868,0.09907564520835876,0.8022737503051758,0.07002395391464233,0.13912330567836761,-0.21978621184825897,0.011518144980072975,0.05672302097082138,0.03810883313417435,-1.0512386560440063,0.21642999351024628,-0.6610106825828552,0.15367740392684937,-0.17654184997081757,0.43153589963912964,0.8425480723381042,0.3216819167137146,0.6722663044929504,-0.17266570031642914,-0.051881708204746246,-0.29892054200172424,-0.06014839559793472,-0.0600164458155632,0.3324165344238281,0.35015803575515747,-0.43430033326148987,0.007399038877338171,-0.010620000772178173,-0.1636512577533722,-0.10863615572452545,0.014183660969138145,0.05649503320455551,-0.08841637521982193,0.1150471568107605,-0.24905896186828613,-0.11616428196430206,0.17121101915836334,-0.11283816397190094,-0.8911765217781067,0.004354286007583141,-0.20424596965312958,0.2614138424396515,-0.04118309170007706,0.3629723787307739,-0.26405638456344604,0.6272112131118774,-0.33537226915359497,0.4063106179237366,-0.05204616114497185,-0.07636941969394684,0.1689465343952179,0.7951166033744812,-0.23391751945018768,-0.004729333333671093,-0.229262113571167,0.03375927358865738,0.23863239586353302,-0.2563977837562561,0.1869187206029892,-0.3497440814971924,-0.20427532494068146,0.27127641439437866,0.09318857640028,0.16005632281303406,0.15811416506767273,0.24992027878761292,0.1401088684797287,-0.09361869841814041,0.35452109575271606,-0.7867082357406616,-0.14254221320152283,0.5093396902084351,0.14680054783821106,-0.25682568550109863,0.6698528528213501,0.20202136039733887,-0.1284625083208084,0.2185431718826294,-0.06817138195037842,0.02504320815205574,-0.4098029136657715,-0.03826771304011345,0.3889777362346649,0.040232811123132706,0.2301623523235321,-0.078321672976017,0.2723909914493561,-0.04532313346862793,-0.20456330478191376,0.30915695428848267,-0.07114206999540329,-0.858585000038147,-0.8524236679077148,0.7675191164016724,-0.3082178831100464,-0.0402592308819294,0.3468412458896637,-0.5314797759056091,-0.009266307577490807,0.0072642057202756405,0.12881779670715332,-0.7635721564292908,0.008126270957291126,-0.33942466974258423,-0.1873857080936432,-0.09508918225765228,-0.3534008860588074,0.47606366872787476,-0.40242043137550354,-0.061310332268476486,-0.3713303804397583,0.05282776802778244,-0.22612087428569794,-0.8239659070968628,-0.1515398919582367,0.3796234726905823,-0.025801341980695724,0.49377498030662537,0.29791492223739624,0.7411897778511047,-0.10202263295650482,-0.31923598051071167,0.2937701642513275,0.2190351039171219,-0.621527373790741,-0.4127330183982849,-0.2503175139427185,-0.4801545739173889,-0.36701568961143494,-0.33372917771339417,1.1672008037567139,-0.11211447417736053,-0.3447777032852173,0.047277919948101044,0.0645698830485344,0.023667404428124428,0.1876915991306305,0.24036681652069092,-0.021949434652924538,0.4989590048789978,0.0035115345381200314,-0.3222394585609436,0.19662204384803772,-0.2851231098175049,0.19266745448112488,-0.34360623359680176,-0.17000587284564972,0.1648118942975998,-0.07921527326107025,0.1429535299539566,-0.06972862780094147,0.11883582919836044,-0.40239566564559937,0.7267778515815735,0.11615066230297089,-0.17885775864124298,0.10428955405950546,0.038577254861593246,0.19011208415031433,0.12847845256328583,-0.05702007934451103,0.18528172373771667,0.1367829144001007,-0.07826866954565048,0.09448820352554321,0.06201978772878647,-1.0080816745758057,-0.05477266386151314,-0.07133828103542328,-0.04657980054616928,0.19504833221435547,0.12682944536209106,-0.32296106219291687,-0.9109916687011719,-0.016901373863220215,0.3550773859024048,-0.23548543453216553,0.12602755427360535,-0.23065412044525146,0.4882356524467468,-0.40623679757118225,0.15889501571655273,-0.19352588057518005,-0.3273860812187195,-0.34842178225517273,0.30653324723243713,-0.10543112456798553,-0.2461252510547638,0.29183727502822876,0.3492319583892822,-0.04795079305768013,-0.11462254822254181,-0.04782203957438469,0.11827722936868668,-0.19806532561779022
CID000005394,636,0.1407032608985901,-0.48014768958091736,-0.5591676235198975,0.014933097176253796,0.41681647300720215,-0.15795372426509857,-0.24371406435966492,-0.6275821924209595,-0.39231055974960327,0.05877847224473953,0.38737550377845764,0.13139329850673676,-0.06387508660554886,-0.09200377762317657,-0.020973840728402138,0.227360337972641,0.44941800832748413,0.01935083232820034,-0.0818844884634018,0.14350660145282745,-0.36205530166625977,-0.05164970085024834,0.4072442948818207,-0.04558027163147926,-0.5303951501846313,-0.8200470805168152,-0.7475743889808655,0.1250884234905243,0.15614649653434753,-0.14858494699001312,0.8653906583786011,0.03375958651304245,-0.06422401964664459,0.33157414197921753,-0.34309086203575134,0.11523665487766266,0.95597904920578,-0.21046876907348633,0.062040358781814575,0.2230108678340912,-0.2728281617164612,0.504718542098999,-0.2803930640220642,-0.16815045475959778,-0.12871620059013367,-0.03672381117939949,0.6906320452690125,-0.03754782676696777,-0.4146665930747986,-0.08701380342245102,-0.6140820980072021,0.2153385877609253,0.26574036478996277,-0.10224075615406036,0.22535952925682068,-0.2618391513824463,-0.1692025065422058,0.7211939096450806,0.017684590071439743,-0.04478750377893448,-0.25273898243904114,-0.24054598808288574,0.003959530498832464,0.8287962079048157,0.15793149173259735,0.1095978394150734,-0.1720101684331894,-0.18364839255809784,-0.058043938130140305,0.2893493175506592,-0.7642028331756592,0.166916623711586,-0.7742987871170044,0.5113814473152161,-0.09679975360631943,0.19573545455932617,0.5587078332901001,0.1822853982448578,0.7621477842330933,0.056141603738069534,0.1017334908246994,-0.3017163872718811,0.06090177223086357,-0.1810304969549179,0.04410864785313606,0.3772003650665283,-0.2110740840435028,-0.16780969500541687,-0.08252055943012238,-0.1394331157207489,-0.12473292648792267,-0.22762160003185272,-0.06731504946947098,0.1163400411605835,0.13952073454856873,-0.16097719967365265,-0.008201062679290771,0.2814822793006897,-0.061726249754428864,-0.759373128414154,-0.03889188542962074,-0.2385500967502594,0.21447591483592987,0.08759677410125732,0.28980615735054016,-0.09125511348247528,0.8567673563957214,-0.15221527218818665,0.3466552495956421,-0.02045878954231739,-0.03299001604318619,0.029479647055268288,0.3317374587059021,-0.15159204602241516,0.2145867645740509,-0.3466746211051941,-0.6152371168136597,0.13862569630146027,-0.2591710686683655,0.13767027854919434,-0.34721672534942627,-0.3573457598686218,0.16679398715496063,0.10859688371419907,-0.26140204071998596,0.09406799077987671,0.3124396502971649,0.11091338098049164,-0.33914488554000854,0.31407833099365234,-0.8807849884033203,-0.16920293867588043,0.4144956171512604,0.07063218206167221,0.10440360009670258,0.7924581170082092,0.250802218914032,-0.15787075459957123,0.21092858910560608,-0.15106269717216492,-0.1876080334186554,-0.32147446274757385,-0.07217229902744293,0.2503390908241272,0.0360521525144577,0.016735676676034927,-0.25168710947036743,0.11995881795883179,0.10571907460689545,-0.14594009518623352,0.27679985761642456,-0.09002150595188141,-0.6217982172966003,-0.8739563822746277,0.26896560192108154,-0.1404869258403778,0.33293503522872925,0.060308318585157394,-0.3724919259548187,0.02706524170935154,-0.1814124882221222,0.14679822325706482,-0.9047673940658569,-0.03350196033716202,-0.4235166609287262,0.02268529310822487,-0.0339907631278038,-0.3370908498764038,0.553566038608551,-0.47957682609558105,-0.1243659257888794,-0.19098472595214844,-0.005678609013557434,-0.1720130741596222,-0.5860211253166199,-0.19357524812221527,0.6467142701148987,0.15526753664016724,0.4989291727542877,0.025754522532224655,0.4735316336154938,-0.18057289719581604,-0.16552698612213135,0.6266455054283142,0.09637229889631271,-0.3725317120552063,0.03818538784980774,-0.09696995466947556,-0.19129571318626404,-0.12394434213638306,-0.5762614011764526,0.9893015623092651,-0.13847732543945312,-0.3162153959274292,0.12194995582103729,-0.13921818137168884,-0.07889635860919952,-0.10252249240875244,0.4854280352592468,-0.05445089191198349,0.4960571229457855,0.4283275008201599,-0.3415740132331848,0.37336698174476624,-0.34028011560440063,-0.2623371183872223,-0.05455350875854492,0.16491925716400146,-0.2409617006778717,-0.07739009708166122,0.15539979934692383,-0.10651230812072754,-0.2396560162305832,-0.15754708647727966,0.8880672454833984,0.14436279237270355,-0.03865119069814682,-0.07604990154504776,-0.046992845833301544,0.10965608060359955,0.0741211473941803,0.1345514953136444,0.18517175316810608,-0.04686715453863144,0.22275996208190918,0.06412232667207718,0.11494438350200653,-0.8891648054122925,-0.34890514612197876,-0.10536549985408783,-0.13392849266529083,0.11040456593036652,0.18303869664669037,-0.2924913763999939,-0.6290183663368225,0.3854735195636749,0.1306617558002472,-0.13337761163711548,-0.019703932106494904,0.04909307509660721,0.666295051574707,-0.35683193802833557,0.061130452901124954,-0.3476373553276062,0.12166938930749893,-0.28163671493530273,0.06715182960033417,0.18313440680503845,-0.14525985717773438,0.25104326009750366,0.1988394558429718,0.10462918132543564,0.43684035539627075,-0.2093910276889801,0.27074509859085083,-0.01373591460287571
