drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005735,639,0.28004997968673706,-0.4730195105075836,-1.000317096710205,-0.0640106350183487,0.45462387800216675,-0.29381251335144043,0.1368442326784134,-0.9133447408676147,-0.07344041764736176,-0.3670368194580078,0.7218848466873169,0.24005286395549774,-0.07642453908920288,0.10205072164535522,0.03573964536190033,0.172622412443161,0.22273215651512146,-0.014764850959181786,0.06415656208992004,-0.19979459047317505,-0.17474505305290222,0.3090008795261383,0.3135729432106018,-0.02508918009698391,-1.4117891788482666,-1.0300236940383911,-0.506658673286438,0.2560001015663147,0.03503850847482681,0.021865133196115494,0.8951243162155151,-0.21662430465221405,0.20527680218219757,0.2649345397949219,-0.12033390998840332,-0.23642459511756897,0.44710296392440796,-0.011792218312621117,0.3433190882205963,0.032942034304142,0.11601783335208893,0.31571558117866516,0.07068727165460587,-0.4115445017814636,-0.022475924342870712,0.13200637698173523,1.0094788074493408,-0.34633803367614746,-0.6895982623100281,0.11102712154388428,-1.063608169555664,-0.014441877603530884,0.5231412649154663,-0.1857556402683258,0.3106117844581604,-0.36383986473083496,0.1156519427895546,1.1880478858947754,-0.27521222829818726,0.1922212541103363,-0.1488611400127411,-0.1360134780406952,-0.07800258696079254,0.5744479894638062,0.07299929857254028,0.5739944577217102,0.24382396042346954,-0.05054584890604019,-0.05591060593724251,0.015045392327010632,-0.2228686809539795,0.1047818511724472,-0.6633506417274475,0.4381018280982971,-0.19753286242485046,0.07876963913440704,0.14046768844127655,0.08887236565351486,0.8808239102363586,0.20629176497459412,0.09330328553915024,-0.4987666606903076,-0.07519596070051193,-0.10621070861816406,0.40608900785446167,0.15851008892059326,-0.7332342863082886,-0.21017317473888397,-0.2309228926897049,-0.025723034515976906,-0.1095186248421669,-0.2502211034297943,-0.3570174276828766,0.3159528076648712,0.21218061447143555,0.18679365515708923,-0.01244394201785326,0.35907670855522156,-0.024797528982162476,-1.8741981983184814,-0.24676641821861267,0.07217704504728317,0.015645623207092285,-0.3123827278614044,0.10448972880840302,-0.21307441592216492,1.037099003791809,0.060652028769254684,0.05787472799420357,0.07770854234695435,0.3371637761592865,0.1444282829761505,0.13646537065505981,-0.977796733379364,0.20850491523742676,-0.31101900339126587,-0.049648843705654144,0.3140435814857483,0.2722506523132324,0.32642826437950134,-0.14366772770881653,-0.23806658387184143,0.02329801395535469,0.06585122644901276,0.3656797409057617,-0.1481437385082245,0.47595566511154175,-0.07470379769802094,-0.29481858015060425,0.37592267990112305,-0.7134603261947632,0.13020920753479004,0.3053566813468933,-0.004539656452834606,-0.11491645872592926,0.7131170630455017,0.05444352701306343,0.02959401346743107,0.39915433526039124,-0.45743316411972046,0.052531320601701736,0.04514874145388603,0.04871423915028572,0.1746702641248703,-0.10138926655054092,0.23272427916526794,-0.16729307174682617,0.5655504465103149,-0.10213176906108856,-0.07958205044269562,0.8817370533943176,-0.1876859813928604,-0.47061413526535034,-1.0376865863800049,0.8927545547485352,0.2640068531036377,0.264218807220459,0.36895573139190674,-0.5443029403686523,0.34545689821243286,-0.15048012137413025,0.03979780524969101,-1.0163230895996094,-0.004015380050987005,-0.5335589647293091,0.2121616154909134,-0.17334029078483582,-0.10631164163351059,1.363007664680481,-0.6490365266799927,-0.20073895156383514,0.017450600862503052,-0.07391678541898727,0.1906881332397461,-0.6070381999015808,-0.346990168094635,0.32933300733566284,-0.1324615776538849,0.6168968081474304,0.369704008102417,0.1449752151966095,-0.22723452746868134,-0.2172350436449051,0.9390062093734741,0.031283725053071976,-0.25911083817481995,-0.31621241569519043,0.05493411421775818,-0.40742722153663635,-0.259062260389328,-0.40875524282455444,1.6626472473144531,-0.12266447395086288,-0.020310062915086746,-0.2551345229148865,-0.30963584780693054,-0.10637251287698746,0.1634393185377121,1.6645431518554688,-0.2621355950832367,0.6696330308914185,0.390350878238678,-0.058485329151153564,1.3889213800430298,-0.4665141999721527,0.413362592458725,-0.4436425268650055,0.001842200756072998,-0.3454461693763733,0.27835172414779663,-0.31399470567703247,-0.01974339783191681,0.17770543694496155,-0.2458595484495163,0.6055089235305786,0.3305068612098694,-0.4875776171684265,-0.07635582983493805,-0.03250741958618164,0.025626832619309425,-0.13642266392707825,0.15433524549007416,0.055649735033512115,-0.45559120178222656,-0.09075691550970078,0.5361989140510559,0.1566239297389984,-0.26676005125045776,-0.19413891434669495,0.07432854175567627,0.054525233805179596,0.11182001978158951,0.283837229013443,-0.2629682123661041,-0.7382165193557739,0.21050064265727997,0.10595504939556122,0.02011951617896557,-0.22321979701519012,-0.03272831439971924,1.5055783987045288,-0.28448808193206787,-0.06298433244228363,-0.5746594667434692,-0.17211218178272247,-0.5008935332298279,-0.1392025649547577,0.12811379134655,0.014769363217055798,0.5628788471221924,0.24100260436534882,0.0926954597234726,-0.05180587247014046,0.05121327191591263,0.43518996238708496,-0.028742361813783646
CID000000453,647,0.039550237357616425,-0.2566298842430115,-0.8842334747314453,0.40759071707725525,0.7190046310424805,0.14467909932136536,-0.17445814609527588,-0.9576680064201355,-0.01768624782562256,0.16701188683509827,0.5205749869346619,0.26588568091392517,-0.17207017540931702,-0.2197750061750412,-0.10704772174358368,-0.26233482360839844,0.44154849648475647,-0.26015520095825195,-0.2677909731864929,-0.43667978048324585,0.006988030858337879,0.2748463749885559,0.6249433755874634,0.025813451036810875,-0.9834002256393433,-0.9658907651901245,-0.7859411835670471,0.12137182056903839,-0.04194148629903793,-0.446350634098053,1.6520698070526123,-0.0775025337934494,-0.2445409595966339,0.44122785329818726,-1.150131344795227,0.0674092248082161,0.9488533139228821,-0.3633125424385071,-0.10198424011468887,0.017829636111855507,-0.4678100049495697,0.2079727202653885,-1.0145838260650635,-0.06333934515714645,0.011976066045463085,0.15823115408420563,0.643278956413269,-0.23796901106834412,-0.4472407400608063,0.057483553886413574,-0.5793226957321167,0.4147714078426361,0.8828455805778503,0.06875758618116379,0.25122666358947754,0.09563565999269485,-0.22713825106620789,1.0647462606430054,-0.030305635184049606,0.42551931738853455,-0.08817984908819199,-0.09699390828609467,0.06361967325210571,0.964831531047821,0.15380021929740906,0.18991687893867493,0.00839656125754118,-0.20373399555683136,0.14800938963890076,-0.019038140773773193,-0.6867286562919617,0.40414953231811523,-0.7390674948692322,0.19514334201812744,-0.11678149551153183,0.7062442898750305,0.3512084186077118,0.1504489630460739,0.4324670433998108,-0.27003106474876404,-0.4588845670223236,-0.7424672842025757,-0.06064121052622795,-0.22465810179710388,-0.07734884321689606,0.15588757395744324,-0.7090319395065308,-0.22463974356651306,-0.27313995361328125,0.44799962639808655,-0.25434860587120056,-0.26283448934555054,-0.3215547204017639,-0.07337578386068344,0.08190345764160156,-0.26227134466171265,0.2691102623939514,0.2982723116874695,0.06275801360607147,-1.418205738067627,0.07749656587839127,-0.27500051259994507,0.25552648305892944,-0.5273981094360352,0.0017697870498523116,-0.5135995149612427,1.0763537883758545,-0.7597277164459229,0.21074390411376953,0.001804774976335466,-0.10634325444698334,-0.15076179802417755,0.3785344958305359,-0.652459979057312,-0.039595894515514374,-0.5764085650444031,-0.7333354353904724,-0.032986562699079514,-0.19951507449150085,0.33242183923721313,-0.25232309103012085,0.05972329527139664,-0.0796479731798172,0.13914160430431366,0.48014014959335327,0.06272362917661667,0.5765644907951355,-0.12272500991821289,-0.12397734820842743,0.16322219371795654,-0.45953670144081116,-0.3479474186897278,0.4227971136569977,0.1874845176935196,0.03461587801575661,0.865683376789093,0.29293280839920044,-0.24028293788433075,0.6955686807632446,0.13899660110473633,0.2197905331850052,-0.545650064945221,-0.1857428401708603,-0.38703271746635437,-0.1725061535835266,-0.15061639249324799,-0.018218467012047768,0.7787200808525085,-0.275495707988739,-0.11696945130825043,0.3699621558189392,-0.07358461618423462,-1.029142141342163,-1.0688759088516235,0.827325165271759,-0.0351853109896183,0.40594926476478577,0.5031068325042725,-0.4657100737094879,0.07267563045024872,0.1472739279270172,0.1636737883090973,-0.9070717096328735,0.07732786238193512,-0.2875913977622986,-0.23324432969093323,-0.025474851951003075,0.19992277026176453,0.8259938955307007,-0.4385896325111389,-0.24692948162555695,-0.04303992539644241,-0.03272769972681999,-0.30987876653671265,-1.1533018350601196,-0.22248129546642303,0.8060078620910645,0.17840442061424255,0.5273703336715698,0.03756537660956383,0.6702075600624084,-0.3211545944213867,-0.3900674283504486,1.5207595825195312,0.08654896914958954,-0.7391811013221741,-0.03499424457550049,-0.06812401115894318,-0.5866597294807434,0.11940287053585052,-0.5322126746177673,1.377382755279541,-0.0004699110868386924,-0.5498701333999634,0.050457894802093506,-0.2184944897890091,-0.058570265769958496,0.10725100338459015,0.8389679193496704,-0.0515068955719471,0.8886480331420898,0.0021011256612837315,-0.3543642461299896,0.11969134956598282,-0.7721732258796692,-0.47417569160461426,-0.3134915232658386,-0.4662303030490875,0.037904687225818634,0.4048478603363037,0.4139811098575592,-0.32542866468429565,-0.09613493829965591,0.1991124004125595,1.0732274055480957,0.11049513518810272,-0.2410040646791458,-0.5592313408851624,-0.17593052983283997,0.23867139220237732,0.30137521028518677,-0.13783523440361023,-0.07091712951660156,-0.07403967529535294,0.1868094503879547,0.16021880507469177,0.34976881742477417,-0.9794079661369324,0.26126357913017273,-0.12834303081035614,-0.24538488686084747,0.5819276571273804,0.11376510560512543,-0.381758451461792,-1.029283881187439,-0.44341951608657837,-0.013572385534644127,0.09576719254255295,-0.030913030728697777,0.17335392534732819,1.9326359033584595,-0.32084619998931885,0.08725713193416595,-0.4938308596611023,0.0920165628194809,-0.2590087056159973,-0.14867888391017914,0.07831170409917831,-0.09809239953756332,0.07982921600341797,0.05470188334584236,0.1684270203113556,-0.44613170623779297,-0.14531968533992767,0.1859596222639084,0.04490456357598305
CID000003767,648,0.2599409222602844,-0.27378639578819275,-0.40819424390792847,-0.07181335985660553,0.2310207635164261,0.05643530935049057,-0.17814704775810242,-0.2687217593193054,-0.07116861641407013,-0.36006519198417664,0.24844059348106384,-0.08605115115642548,-0.1766633540391922,-0.25442615151405334,-0.0030835135839879513,0.3759855628013611,0.5025871992111206,-0.0319816991686821,-0.49789777398109436,0.28486043214797974,0.28314194083213806,0.1206979975104332,0.45023995637893677,0.06990839540958405,-0.5580533742904663,-0.6337965130805969,-0.6573821306228638,-0.28057700395584106,0.4193495810031891,0.0561099648475647,0.9493688344955444,0.3026295602321625,-0.03012235462665558,0.1873627007007599,-0.39318975806236267,0.014638423919677734,0.8928826451301575,-0.02948160097002983,0.21392373740673065,0.13900212943553925,-0.566193699836731,0.7863520979881287,-0.34389495849609375,-0.08569824695587158,0.006673446390777826,0.00626639137044549,0.9456576108932495,-0.2004733383655548,-0.8505951762199402,-0.10036002099514008,-0.775769054889679,0.054396145045757294,0.5344745516777039,-0.1113036498427391,0.04980235546827316,-0.47309476137161255,-0.1368376463651657,1.2337381839752197,0.019378487020730972,-0.08472130447626114,0.09780219942331314,0.017631297931075096,0.10095914453268051,0.6746135950088501,0.015724657103419304,0.4362882673740387,0.022809164598584175,-0.006657691206783056,-0.14163286983966827,-0.11077971756458282,-1.2282267808914185,-0.005116590764373541,-0.9027074575424194,0.21611642837524414,-0.127919003367424,0.29365283250808716,0.5488120317459106,0.10674811899662018,0.7922686338424683,-0.049403078854084015,-0.12859788537025452,-0.08676720410585403,-0.03755802661180496,0.01881495863199234,0.014630427584052086,-0.015974707901477814,-0.14860393106937408,0.09943671524524689,-0.014866712503135204,0.24663154780864716,-0.11925862729549408,-0.08674541860818863,-0.32123035192489624,0.07763306051492691,-0.05925188213586807,-0.18319006264209747,0.026143604889512062,0.19913353025913239,0.014046937227249146,-0.3740840554237366,-0.30455562472343445,-0.2247277945280075,-0.003868871834129095,0.06931909918785095,0.07362212985754013,-0.2596539855003357,0.7729441523551941,0.02761930786073208,0.010769480839371681,-0.06120442599058151,-0.0024062395095825195,-0.0876697450876236,0.9906743764877319,-0.5976071357727051,-0.24929969012737274,-0.22852823138237,0.022313877940177917,0.14132076501846313,0.08169077336788177,0.4691410958766937,0.0005929067847318947,-0.3488345444202423,0.05751608684659004,0.10886875540018082,-0.4229334890842438,0.4636298716068268,0.10748513787984848,-0.07073366641998291,-0.1698886603116989,0.12223146855831146,-0.7021275758743286,0.007315305061638355,0.32984933257102966,-0.03918285295367241,-0.020756017416715622,0.9637398719787598,-0.17657466232776642,0.26342764496803284,0.2870284616947174,0.18509849905967712,0.050453685224056244,-0.26494282484054565,0.129110649228096,0.32362017035484314,0.2441057413816452,0.10150092840194702,-0.5029414296150208,0.07462388277053833,-0.2670471966266632,-0.2604711651802063,0.4008048176765442,0.17055074870586395,-0.9508083462715149,-0.7571010589599609,0.4356076121330261,-0.11983448266983032,-0.18828360736370087,0.03348539024591446,-0.5664397478103638,-0.2569045126438141,0.2226875126361847,0.1054367646574974,-0.9293977618217468,0.1051342636346817,-0.5098413228988647,-0.16792365908622742,-0.06826278567314148,-0.004570630379021168,0.5565183758735657,-0.32385584712028503,-0.30280259251594543,0.10297489166259766,0.07218967378139496,-0.07155783474445343,-0.602666974067688,-0.1829448640346527,-0.13516384363174438,-0.04631056264042854,0.3949474096298218,0.4516271948814392,0.38875824213027954,0.1134398803114891,-0.0018066137563437223,0.24788148701190948,-0.23406127095222473,-0.26855775713920593,-0.22418542206287384,-0.2517821192741394,-0.31712475419044495,-0.009913073852658272,-0.007907134480774403,0.8239494562149048,-0.023220067843794823,-0.3566776216030121,-0.04122152924537659,0.30323362350463867,0.15198108553886414,0.2749590575695038,0.10190443694591522,0.0708981603384018,0.3186645805835724,0.035109423100948334,-0.205977201461792,0.31773829460144043,-0.38862577080726624,-0.058827437460422516,-0.41664329171180725,-0.03784063830971718,0.10254953801631927,-0.203928142786026,0.14089152216911316,-0.12338652461767197,-0.03039390966296196,0.08189988881349564,1.224001169204712,-0.0518275611102581,-0.04326535016298294,-0.24682815372943878,-0.0343204140663147,-0.06916593760251999,0.3912067413330078,0.05585731193423271,0.02435895800590515,-0.038777194917201996,0.0681479424238205,0.1776018589735031,0.10685272514820099,-1.2213866710662842,-0.13254305720329285,-0.14747866988182068,0.062041025608778,0.025348395109176636,0.10763273388147354,-0.2677123546600342,-0.5640430450439453,0.2018548548221588,-0.09115760028362274,-0.10688106715679169,-0.17072495818138123,0.04077976942062378,0.3706820607185364,-0.3407765030860901,0.15581372380256653,-0.08107797801494598,-0.2749307155609131,-0.14167162775993347,0.008273797109723091,-0.08287602663040161,0.028633037582039833,0.2387555092573166,-0.11648458242416382,0.026076799258589745,0.2958298623561859,-0.20900964736938477,0.10748269408941269,0.19943079352378845
