drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003333,649,0.15846282243728638,-0.1040937751531601,-0.5905424356460571,-0.015002814121544361,0.30283671617507935,-0.29892686009407043,0.07335703074932098,-0.5132437944412231,-0.2724838852882385,0.17717304825782776,0.3432345986366272,0.011275705881416798,-0.020815493538975716,0.003926046192646027,0.08082269132137299,0.11357952654361725,0.1875554621219635,0.08825981616973877,-0.1421366184949875,0.022024085745215416,-0.04581804201006889,0.188355952501297,0.7632503509521484,0.09896154701709747,-0.8426647186279297,-0.764769434928894,-0.07547563314437866,-0.3655170798301697,0.14030107855796814,-0.4180707037448883,0.5054756999015808,-0.008505814708769321,0.06469601392745972,0.10215876996517181,-0.21020087599754333,0.3170808255672455,0.3597160279750824,0.06767638027667999,-0.048201821744441986,-0.05972578004002571,-0.3209674656391144,0.25582098960876465,-0.3923669457435608,0.09087847173213959,-0.03644006326794624,-0.19052061438560486,0.42939528822898865,-0.17058640718460083,-0.48182734847068787,0.06684663146734238,-0.31965795159339905,0.4946524202823639,0.8378461599349976,-0.3280883729457855,0.26728078722953796,-0.1531895250082016,-0.11971626430749893,0.5709226727485657,0.34375402331352234,0.07482683658599854,0.24091848731040955,-0.23516497015953064,0.15302208065986633,0.9117133021354675,0.24720188975334167,0.06726124882698059,-0.31640106439590454,-0.20132820308208466,-0.07858553528785706,0.007662284187972546,-0.6935828924179077,0.2655104398727417,-0.6070293188095093,0.26214057207107544,0.012359002605080605,0.6105138063430786,0.2186981439590454,0.1972956657409668,0.4612865447998047,0.005979341454803944,0.277719110250473,-0.6616767644882202,-0.1062612533569336,0.05511694401502609,0.019057493656873703,0.14921265840530396,-0.2500109374523163,-0.010427680797874928,0.02197018824517727,-0.2719293534755707,-0.061962585896253586,0.07148687541484833,-0.22176280617713928,0.22089819610118866,0.07511689513921738,-0.36002469062805176,0.0413961336016655,0.4269680976867676,0.01901375874876976,-0.6299079656600952,-0.08746431767940521,0.004172767046838999,0.11397375911474228,0.01817893050611019,0.32142773270606995,-0.28092053532600403,0.5252752304077148,-0.14155054092407227,0.10511134564876556,-0.016189994290471077,-0.07329841703176498,0.031193464994430542,0.7715842127799988,-0.0954175516963005,-0.07802680879831314,-0.3083652853965759,-0.19880534708499908,0.06119663268327713,-0.20405736565589905,-0.010809183120727539,-0.5286656618118286,-0.11294499784708023,0.20667269825935364,-0.09244660288095474,0.056525103747844696,0.2494603395462036,0.24837052822113037,0.212875097990036,-0.23725132644176483,0.20366749167442322,-0.763383686542511,0.14344744384288788,0.48390117287635803,0.4330160617828369,-0.15118300914764404,0.5762388110160828,0.21680359542369843,-0.39938226342201233,0.149458646774292,0.06389111280441284,-0.21922394633293152,-0.2770536541938782,0.21993403136730194,0.02887634001672268,0.11880645900964737,-0.14709539711475372,-0.24659354984760284,0.07895306497812271,-0.11071057617664337,-0.15895335376262665,0.20312681794166565,-0.2107468843460083,-0.6630099415779114,-0.9313676953315735,0.8305716514587402,-0.378598690032959,0.027441957965493202,0.38421347737312317,-0.8390809893608093,-0.044888660311698914,-0.19406957924365997,0.038186706602573395,-0.9837526082992554,0.19420135021209717,-0.5460926294326782,-0.09462758153676987,0.015827778726816177,-0.15918020904064178,0.5581731796264648,-0.5004904270172119,-0.6764864325523376,-0.37527990341186523,-0.09086158126592636,0.23924633860588074,-0.634036660194397,-0.22283491492271423,0.6483957171440125,0.013814115896821022,0.4847819209098816,-0.41385793685913086,0.5558431148529053,0.12014929205179214,-0.306694358587265,0.6358444094657898,-0.08893847465515137,-0.5946530103683472,0.18478283286094666,-0.19798144698143005,0.03308264538645744,-0.23321199417114258,-0.41435179114341736,0.8791845440864563,-0.06229144334793091,-0.961243748664856,0.07278504967689514,-0.1838323175907135,0.019945060834288597,-0.011351743713021278,0.25464415550231934,-0.3340942859649658,0.6888763308525085,0.22869499027729034,-0.257843554019928,-0.17303499579429626,-0.6546233892440796,-0.18972083926200867,-0.3366874158382416,-0.23807188868522644,-0.24591095745563507,0.31798264384269714,-0.05969433858990669,0.08965606242418289,-0.02610163763165474,-0.08328559994697571,0.9088991284370422,-0.0035859551280736923,-0.06390394270420074,0.17564904689788818,-0.11385206133127213,0.16033299267292023,0.7152900099754333,-0.052185505628585815,0.16859808564186096,0.21380427479743958,-0.04495295509696007,0.30568817257881165,0.010874340310692787,-1.0148589611053467,-0.42454037070274353,0.13280174136161804,-0.15062619745731354,-0.14946788549423218,0.1718146950006485,-0.3510155975818634,-0.7828844785690308,-0.030559781938791275,0.03667645901441574,0.0017822006484493613,0.1494729369878769,-0.08274571597576141,0.33456867933273315,-0.4987342357635498,-0.07731207460165024,-0.3163316249847412,-0.23924016952514648,-0.5876128077507019,0.1959102600812912,-0.05605905130505562,-0.39573249220848083,0.21654458343982697,0.2988049387931824,-0.15964069962501526,0.14831453561782837,-0.132315531373024,0.3266737461090088,-0.2360464632511139
CID000005076,656,0.1960269957780838,-0.32358884811401367,-0.6754873394966125,-0.11791028827428818,0.3845303952693939,-0.22677865624427795,-0.00177726149559021,-0.9603220224380493,-0.04716656357049942,-0.31081900000572205,0.5417617559432983,0.11825324594974518,-0.012289098463952541,0.03842739760875702,0.06342628598213196,0.4359756112098694,0.1672554612159729,0.23401863873004913,-0.40823397040367126,-0.09358779340982437,-0.011507618241012096,-0.19474999606609344,0.1492079794406891,-0.06933615356683731,-0.9755309224128723,-0.8030120134353638,-0.6441617608070374,-0.15626896917819977,0.13451805710792542,-0.1300523579120636,0.9466767311096191,0.017525803297758102,0.10421603918075562,0.3647337853908539,-0.553615391254425,0.10710702836513519,0.42893141508102417,-0.026045093312859535,0.10189862549304962,0.12920042872428894,0.03317646309733391,0.47330695390701294,-0.030314868316054344,-0.16454283893108368,0.15994271636009216,-0.07305273413658142,0.884017288684845,-0.0900227278470993,-0.7294566035270691,0.00296385888941586,-1.2983179092407227,-0.3806798458099365,0.4521983563899994,-0.17846015095710754,0.09323043376207352,-0.12134115397930145,0.22911503911018372,0.6801687479019165,-0.003570226253941655,-0.03998725488781929,-0.1251179426908493,0.01917628012597561,0.1352718323469162,0.5391190648078918,0.01654547080397606,0.5793823003768921,0.16664627194404602,0.011391893029212952,-0.17351838946342468,0.03841092064976692,-0.2517579197883606,0.26700732111930847,-0.4481991231441498,0.2777464985847473,-0.13223305344581604,0.1830495297908783,0.2928178012371063,-0.033664751797914505,1.0491042137145996,0.04249706119298935,-0.06381050497293472,-0.6495674848556519,0.32941189408302307,0.02187902107834816,0.17718727886676788,0.24047593772411346,-0.6589820384979248,-0.27951082587242126,-0.2510693669319153,0.010548134334385395,-0.2625664174556732,-0.4104222357273102,-0.37013569474220276,0.12343142926692963,0.08121274411678314,-0.07607294619083405,0.05869670957326889,0.21316103637218475,-0.22436121106147766,-1.6410013437271118,-0.2978597581386566,0.05734623596072197,0.2339375913143158,-0.1814810037612915,0.1466413140296936,-0.1222221627831459,0.8754690289497375,-0.07614876329898834,0.045179583132267,-0.1079353541135788,0.04669260233640671,0.1889658421278,0.055154480040073395,-0.8564203977584839,0.0884564220905304,-0.11667279899120331,-0.3740716874599457,0.39585453271865845,0.12822136282920837,0.12145136296749115,-0.30080825090408325,-0.3273658752441406,-0.043676067143678665,0.26133716106414795,0.385942280292511,-0.10862521827220917,0.39906975626945496,0.07963208854198456,-0.17618481814861298,0.3567217290401459,-1.0703848600387573,0.19715586304664612,0.3704184889793396,0.26829636096954346,-0.18382711708545685,0.8156355619430542,0.1098102480173111,-0.026969928294420242,0.4125964641571045,-0.24071595072746277,-0.10963614284992218,0.020917614921927452,0.10298441350460052,0.5784567594528198,-0.053729258477687836,0.04984576627612114,-0.5490195751190186,0.3009156584739685,-0.1693052351474762,-0.36243924498558044,1.1063058376312256,-0.2931891083717346,-0.4478391110897064,-0.8827040791511536,0.5928908586502075,-0.06497389823198318,0.15790697932243347,0.2636045813560486,-0.46910834312438965,0.085385262966156,-0.0748976618051529,0.1203555315732956,-0.7881807088851929,0.0802496001124382,-0.5171289443969727,0.040581248700618744,-0.00768796494230628,-0.11434276401996613,1.2110927104949951,-0.64579176902771,-0.1156383529305458,-0.2127186357975006,0.11226465553045273,0.11551697552204132,-0.35274404287338257,-0.2189212292432785,0.2588353753089905,0.02221769094467163,0.40185436606407166,0.43606048822402954,0.1957685649394989,-0.2152048647403717,-0.025185877457261086,1.0521819591522217,0.05595523864030838,-0.5902017951011658,-0.1255427896976471,-0.1544589102268219,-0.22482144832611084,-0.1947946846485138,-0.5566313862800598,1.4320785999298096,-0.11102978885173798,-0.08836720138788223,-0.039474982768297195,0.031304895877838135,-0.26996755599975586,-0.008793535642325878,1.4940807819366455,-0.3140026032924652,0.6805062294006348,0.11516758054494858,-0.06350570917129517,0.8686646223068237,-0.309398353099823,0.3487812876701355,-0.312310129404068,-0.026408562436699867,-0.05483178421854973,0.16933318972587585,-0.18896378576755524,-0.1385633647441864,-0.031585127115249634,-0.31446999311447144,0.5877594351768494,0.41505861282348633,-0.36291977763175964,-0.1305435448884964,0.05349908024072647,0.12752434611320496,-0.1995081603527069,0.042704369872808456,0.0519721619784832,-0.05595795437693596,0.04410400241613388,0.2812154293060303,-0.09476931393146515,-0.4793790876865387,-0.1788870394229889,0.03034280799329281,0.17040184140205383,0.03324814885854721,0.4319301247596741,-0.20918366312980652,-0.7635141611099243,0.34755057096481323,0.030508700758218765,-0.16255025565624237,-0.09533223509788513,-0.3002988398075104,1.4973875284194946,-0.2007637470960617,0.007914632558822632,-0.3115397095680237,-0.07047537714242935,-0.22834834456443787,-0.02470611035823822,-0.02812560833990574,-0.05461560934782028,0.5902335047721863,0.06479112058877945,0.008841005153954029,-0.14449162781238556,0.09429778158664703,0.6032372713088989,-0.17579928040504456
CID000002800,657,0.16582348942756653,-0.06368981301784515,-0.6892008781433105,0.2992127537727356,0.3760022222995758,-0.05831664055585861,-0.046485938131809235,-0.6411747932434082,0.0781669169664383,0.0034426809288561344,0.3388649821281433,0.11296629905700684,0.014276986941695213,0.32836610078811646,0.012995007447898388,-0.01082426868379116,0.2542070150375366,0.15450403094291687,-0.45920103788375854,0.11181466281414032,-0.04212706536054611,0.13652679324150085,0.4178277552127838,0.07426229864358902,-0.5004717111587524,-0.6285977363586426,-0.17358329892158508,0.16509638726711273,-0.07165214419364929,-0.204280287027359,0.48915553092956543,-0.05521005392074585,-0.10843463242053986,0.272579550743103,-0.22415697574615479,0.17471943795681,0.454166978597641,-0.11744202673435211,0.01200607605278492,0.036643363535404205,0.1280141919851303,0.19707992672920227,-0.29472827911376953,0.04413380101323128,-0.009057572111487389,-0.12095655500888824,0.5512027144432068,-0.35108596086502075,-0.5046142339706421,0.06370849162340164,-0.5281628370285034,0.4537084698677063,0.5481487512588501,-0.23995372653007507,0.45753636956214905,-0.1778918355703354,-0.30659133195877075,0.7053075432777405,0.12482812255620956,-0.138457790017128,0.00643001776188612,-0.24299129843711853,0.30302000045776367,0.7914661765098572,0.01608637534081936,0.41483274102211,-0.2503049969673157,-0.04115324467420578,0.03957287222146988,0.10304909944534302,-0.410952091217041,0.1370525062084198,-0.29646873474121094,0.4579649567604065,0.11726433038711548,0.37361598014831543,0.3304123282432556,0.33690327405929565,0.3923172056674957,-0.047471754252910614,-0.08220918476581573,-0.39024075865745544,0.07067012041807175,-0.12189187854528427,0.08634078502655029,0.24948880076408386,-0.4127656817436218,-0.07961733639240265,0.06219141557812691,0.11855630576610565,-0.28723064064979553,-0.1174047440290451,-0.26053351163864136,0.02105315402150154,0.07448097318410873,0.07829759269952774,-0.12339311838150024,0.2638017237186432,-0.13462963700294495,-0.6100818514823914,-0.09718246757984161,-0.1423960030078888,0.22337524592876434,-0.059775613248348236,0.18337231874465942,-0.10191027075052261,0.5553122758865356,-0.03400081768631935,0.19945237040519714,-0.15258128941059113,-0.11356441676616669,0.09746669977903366,0.441183477640152,-0.41576218605041504,0.24601173400878906,-0.3774375021457672,-0.3249768316745758,-0.11979381740093231,-0.05536612123250961,-0.025396788492798805,-0.3117755949497223,-0.32600343227386475,-0.06490310281515121,0.1961454600095749,-0.01522415317595005,0.011600357480347157,0.26941901445388794,0.03858267143368721,-0.17185279726982117,0.1467829942703247,-0.42577314376831055,-0.4166371822357178,0.2318945676088333,0.3312957286834717,0.007737851236015558,0.6755639314651489,-0.03715889900922775,-0.06078726053237915,0.26716428995132446,-0.11034134775400162,-0.026326825842261314,0.05030183121562004,0.12814846634864807,0.00013972520537208766,0.15940967202186584,-0.07935091108083725,-0.29304996132850647,0.004350018687546253,-0.1559990495443344,0.045215584337711334,0.4911770224571228,-0.08542202413082123,-0.42975178360939026,-0.7192440629005432,0.5864607095718384,-0.1061658039689064,0.11114038527011871,0.1764799952507019,-0.6482852697372437,-0.1191261038184166,-0.04391006752848625,0.04587019607424736,-0.92461758852005,0.021360592916607857,-0.3613831400871277,0.0776524767279625,0.04595912620425224,-0.055099815130233765,0.7796045541763306,-0.5915316939353943,-0.4368448257446289,-0.03512442857027054,-0.1790778934955597,-0.06185510754585266,-0.4492317736148834,-0.4452434182167053,0.21819615364074707,0.09243036806583405,0.4834844172000885,-0.1604444831609726,0.477241188287735,0.06519211828708649,-0.4007372260093689,0.5211222171783447,-0.1518176645040512,-0.3186427652835846,0.03224710002541542,-0.20675411820411682,-0.37205827236175537,-0.2876979410648346,-0.09992973506450653,0.7093902826309204,0.17906498908996582,-0.47275862097740173,0.11547781527042389,-0.16721639037132263,0.015897411853075027,0.07647056132555008,0.5777012705802917,0.038482170552015305,0.5450576543807983,0.28923389315605164,-0.07847584784030914,0.21143701672554016,-0.4778713285923004,-0.33424872159957886,-0.3153247535228729,-0.09495808184146881,-0.06926096975803375,0.02754964865744114,0.08460929244756699,-0.002389986766502261,-0.09178366512060165,-0.15819412469863892,0.5415834784507751,-0.1667952686548233,0.1383637934923172,-0.11718118190765381,-0.06298363208770752,-0.03161979094147682,0.3108293414115906,-0.011855900287628174,0.02688611112535,-0.11447416245937347,-0.034026533365249634,0.06575413048267365,-0.20306503772735596,-0.5648038387298584,-0.063829705119133,-0.04969649389386177,-0.18514350056648254,0.15003684163093567,0.19114243984222412,-0.02486509084701538,-0.7468631863594055,-0.09488825500011444,0.12000741064548492,-0.06692732870578766,0.05804438516497612,-0.13947835564613342,0.5644732713699341,-0.38429999351501465,-0.03148743137717247,-0.30292969942092896,-0.14240726828575134,-0.16543635725975037,0.04406915232539177,-0.22614064812660217,-0.18327197432518005,0.2257886677980423,0.058461230248212814,0.1188817247748375,0.22814083099365234,-0.20382900536060333,0.2932440936565399,0.010612370446324348
