drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003261,658,0.1096324548125267,-0.12718722224235535,-0.4742606282234192,0.28633490204811096,0.3565611243247986,-0.14271549880504608,-0.11224760115146637,-0.5357982516288757,-0.25862255692481995,0.05454029515385628,0.3020230829715729,0.13510842621326447,-0.08518003672361374,-0.00474934559315443,-0.05608406662940979,0.05872957780957222,0.2875000834465027,-0.05364011973142624,-0.3659326136112213,0.21318140625953674,-0.2541348338127136,-0.054652780294418335,0.6750295758247375,-0.006974396295845509,-0.49303001165390015,-0.5171263217926025,-0.10975893586874008,-0.1837220937013626,0.14828218519687653,-0.05920499563217163,0.690314769744873,0.04330713674426079,-0.2182200849056244,0.20965178310871124,-0.30922800302505493,0.009028035216033459,0.4271964132785797,-0.2593746781349182,0.11878998577594757,0.01790766976773739,-0.2584913372993469,0.3230073153972626,-0.12474050372838974,-0.10042450577020645,-0.12286122143268585,0.11292564868927002,0.5722513198852539,-0.04267992824316025,-0.5538772344589233,0.08085425943136215,-0.371001660823822,0.3444597125053406,0.625533938407898,-0.12192840874195099,0.251968652009964,-0.4016331732273102,-0.31410035490989685,0.6398204565048218,0.04302671551704407,-0.07890158891677856,0.07666105031967163,-0.32152777910232544,0.1664429008960724,0.7964879870414734,0.16457615792751312,0.27835118770599365,-0.18283279240131378,-0.10733683407306671,0.08345140516757965,0.0969439372420311,-0.8271862268447876,0.15628013014793396,-0.5070451498031616,0.4222477078437805,-0.022713594138622284,0.3689247667789459,0.29696887731552124,0.1318320333957672,0.4783785343170166,-0.16784772276878357,-0.052491120994091034,-0.2130022943019867,-0.02085074409842491,-0.004477660171687603,0.3848779797554016,0.25544485449790955,-0.22513774037361145,0.029177676886320114,-0.04089795798063278,0.1439925581216812,-0.1908556967973709,-0.002795937703922391,-0.1843802034854889,0.13869638741016388,0.07293586432933807,-0.08944833278656006,-0.19346430897712708,0.12513594329357147,-0.045112647116184235,-0.446103036403656,-0.040461134165525436,-0.006146392319351435,-0.10793255269527435,0.1154245138168335,0.2592279016971588,-0.1266390085220337,0.6305042505264282,0.06542952358722687,0.19588014483451843,-0.08172191679477692,-0.028110910207033157,0.05905677005648613,0.4128413796424866,-0.365866094827652,0.1966332346200943,-0.25201869010925293,-0.18703553080558777,-0.04854407161474228,-0.04995615780353546,0.14949378371238708,-0.20663981139659882,-0.28980207443237305,0.06579051166772842,0.12317226827144623,-0.09329927712678909,0.08344505727291107,0.200325608253479,0.18621774017810822,-0.1631382405757904,0.24652591347694397,-0.5593464970588684,-0.29452404379844666,0.3776269555091858,0.16407452523708344,0.05409904569387436,0.6710418462753296,0.06321585923433304,-0.15344759821891785,0.3224910497665405,-0.03525505214929581,-0.06023433059453964,-0.1623801290988922,0.062455665320158005,0.18556049466133118,0.20685827732086182,-0.07240267843008041,-0.4210395812988281,-0.033602096140384674,0.1725349873304367,-0.014678391627967358,0.39329448342323303,-0.07447926700115204,-0.5053746700286865,-0.6711586713790894,0.544050931930542,-0.20388424396514893,0.007293188478797674,-0.10131551325321198,-0.2952073812484741,-0.02385089173913002,-0.060448192059993744,-0.18715588748455048,-0.7103697657585144,0.012668922543525696,-0.5018084645271301,-0.12708766758441925,-0.18580172955989838,-0.14397254586219788,0.5188595652580261,-0.5364669561386108,-0.4473947584629059,-0.09766015410423279,-0.08848126977682114,-0.11372514069080353,-0.6170449256896973,-0.047204986214637756,0.3750755786895752,0.0960654467344284,0.6618453860282898,-0.2207307070493698,0.3827231824398041,-0.08241159468889236,-0.1840541660785675,0.2619450092315674,-0.16631262004375458,-0.4912358224391937,0.10208223015069962,-0.20774464309215546,-0.12229414284229279,-0.1547677218914032,-0.4274514615535736,0.6432890295982361,-0.04016505926847458,-0.5924087166786194,0.06037336587905884,-0.030071863904595375,-0.13560709357261658,0.08458171039819717,0.21469207108020782,-0.1478477120399475,0.4016907215118408,0.37126556038856506,-0.1411677896976471,0.06534558534622192,-0.5627797245979309,-0.338485985994339,-0.23324894905090332,-0.026169726625084877,-0.09592777490615845,-0.06573565304279327,0.13991832733154297,0.04720122367143631,0.3175160586833954,-0.1616007536649704,0.6625922918319702,-0.02263415977358818,-0.14116154611110687,-0.35000544786453247,0.11750300228595734,0.08497434854507446,0.4047916531562805,0.09886672347784042,0.24449729919433594,-0.1317899525165558,0.01325184665620327,0.2102186232805252,-0.000355379655957222,-0.7505214214324951,-0.12525537610054016,0.16970351338386536,0.09180859476327896,0.04442831128835678,0.22594252228736877,-0.1542145013809204,-0.5469179749488831,0.19697225093841553,0.05372994393110275,-0.17604869604110718,0.04109770804643631,-0.08429305255413055,0.5388801097869873,-0.3846631646156311,-0.11782854795455933,-0.25156813859939575,-0.10544693470001221,-0.28622251749038696,-0.02310827746987343,0.0068499804474413395,-0.15372678637504578,0.3044416606426239,-0.044738929718732834,0.094792440533638,0.23926043510437012,-0.04143156111240387,0.15665289759635925,-0.10004953294992447
CID000005155,667,-0.030530530959367752,-0.358085572719574,-0.442636102437973,-0.05570973828434944,0.33244895935058594,-0.1362612396478653,0.14300328493118286,-0.30258625745773315,-0.055287767201662064,0.3420611023902893,0.304931640625,0.03283429145812988,0.04228575900197029,-0.1403709501028061,-0.22766418755054474,0.25724849104881287,-0.01970730349421501,-0.01377240289002657,-0.19334714114665985,0.2194269895553589,-0.42543190717697144,0.12184689193964005,0.4688487648963928,0.08355794847011566,-0.6942614316940308,-1.021547555923462,-0.7617672085762024,0.16692885756492615,-0.09594087302684784,0.19409532845020294,0.9458775520324707,0.015926068648695946,-0.08364628255367279,0.3893565535545349,-0.8006209135055542,0.16320382058620453,0.6884605288505554,-0.08837701380252838,-0.1284036487340927,0.0417221374809742,-0.03013489581644535,0.322155624628067,-0.4269424378871918,0.032241012901067734,-0.06125027686357498,-0.03221017122268677,0.4792303144931793,-0.003045637160539627,-0.42607736587524414,0.074520543217659,-0.699366569519043,-0.04603591561317444,0.3621337413787842,-0.27466869354248047,0.18098190426826477,-0.2514374256134033,-0.18012692034244537,0.4031948447227478,0.34752145409584045,0.013378727249801159,0.25508448481559753,-0.15740089118480682,0.3426007032394409,0.7150086164474487,0.3034361004829407,0.4639863967895508,-0.13432908058166504,-0.14450950920581818,-0.023323506116867065,0.05505068972706795,-0.39806097745895386,0.32458144426345825,-0.6633682250976562,0.6526028513908386,-0.175046905875206,0.23919114470481873,0.4708198606967926,0.49218058586120605,0.4812212586402893,-0.025815453380346298,-0.13642418384552002,-0.3554992079734802,0.17141452431678772,-0.14113746583461761,-0.12039873749017715,0.3108205199241638,-0.12669570744037628,-0.22888438403606415,0.09143068641424179,0.24324819445610046,-0.1808876097202301,-0.22600221633911133,-0.13527841866016388,0.16252116858959198,0.352997362613678,-0.024075472727417946,-0.09750155359506607,0.39910954236984253,-0.11629603803157806,-1.1342462301254272,-0.3104016184806824,-0.03457378223538399,0.2004965841770172,-0.05423355847597122,0.40080422163009644,-0.2017633020877838,0.831956684589386,-0.08727443963289261,0.03552808612585068,-0.1715114712715149,-0.13987992703914642,0.2982989549636841,0.12984108924865723,-0.6991152763366699,0.10120417177677155,-0.19927015900611877,-0.5374078750610352,0.08180198073387146,0.10827764123678207,-0.05233846977353096,-0.04264513775706291,-0.39638394117355347,-0.08032592386007309,-0.04208122566342354,0.23728755116462708,-0.06906384229660034,0.18111059069633484,0.09737367928028107,-0.17617414891719818,0.49755921959877014,-0.956354022026062,-0.12737324833869934,0.40512698888778687,0.313782274723053,-0.10392384231090546,1.2405755519866943,0.20978179574012756,-0.3956441283226013,0.2366059571504593,0.10628730058670044,-0.20521755516529083,-0.20311793684959412,0.13200333714485168,0.2975872755050659,0.09654320031404495,-0.15870560705661774,-0.25856977701187134,-0.10809294134378433,0.1079016700387001,0.006154639180749655,0.4534319341182709,-0.07279519736766815,-0.6928824186325073,-0.7197093367576599,0.34136781096458435,0.04527920484542847,0.3166750967502594,-0.16833564639091492,-0.36465853452682495,-0.06389765441417694,-0.07090918719768524,0.42069220542907715,-0.674414873123169,0.16169604659080505,-0.4637024402618408,-0.006729018874466419,0.045394476503133774,-0.18708588182926178,0.8935014009475708,-0.5549138784408569,-0.05829726904630661,0.04754426330327988,-0.2267923355102539,-0.07288877665996552,-0.422036349773407,-0.006982417311519384,0.6175969839096069,0.20208387076854706,0.565675675868988,0.366667777299881,0.5707824230194092,-0.17561662197113037,-0.09382054954767227,0.8274837732315063,-0.1996856927871704,-1.0696594715118408,0.2514495849609375,-0.010823607444763184,-0.1333438903093338,-0.13982176780700684,-0.17962758243083954,1.0389527082443237,-0.1860937625169754,-0.33959540724754333,0.0712938904762268,-0.15258988738059998,0.010927255265414715,0.13034608960151672,1.4853944778442383,-0.40184125304222107,0.2601526975631714,0.3941435217857361,-0.19964270293712616,0.4790751338005066,-0.647507905960083,-0.38069626688957214,-0.3017306625843048,-0.0341620147228241,-0.02443498745560646,0.02885635569691658,0.09522484242916107,-0.07382785528898239,-0.11349420249462128,-0.16251662373542786,0.843497097492218,0.10150958597660065,0.21675312519073486,-0.5061637163162231,0.05829913541674614,0.4215356707572937,0.0065753040835261345,0.052335452288389206,0.3651397228240967,-0.29898613691329956,0.14528584480285645,0.28035861253738403,-0.07141944766044617,-0.7132472395896912,-0.17513971030712128,-0.11983044445514679,-0.09418746083974838,0.09607255458831787,0.19181029498577118,-0.2013697326183319,-0.6030817031860352,0.23019464313983917,-0.02940424717962742,-0.2531323730945587,0.018009435385465622,-0.1500735580921173,0.9723485708236694,-0.22035129368305206,0.12263159453868866,-0.10497428476810455,-0.0640864223241806,-0.3045746684074402,-0.0731174424290657,0.0053130509331822395,-0.029729381203651428,0.33719027042388916,-0.07226000726222992,-0.10259731858968735,-0.11857223510742188,-0.11358880996704102,0.17483952641487122,0.11581446975469589
