drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID005493444,670,-0.052931029349565506,0.03776901960372925,-0.557668924331665,-0.00904417596757412,0.30760812759399414,-0.2169032096862793,-0.03055882453918457,-0.5392884612083435,-0.04777945950627327,-0.1472283899784088,0.49343523383140564,0.2370825558900833,-0.010254445485770702,0.030969787389039993,0.10962764918804169,0.39509153366088867,1.041564702987671,0.2585980296134949,-0.17858542501926422,0.044422250241041183,0.053730566054582596,-0.08308856189250946,0.453151136636734,0.0026854039169847965,-0.4890506863594055,-0.5940219163894653,-0.5072320699691772,-0.4472075402736664,0.2970990538597107,-0.09760814905166626,0.389609158039093,-0.02961612306535244,0.06009650230407715,0.07885368168354034,-0.10662391036748886,0.22540828585624695,1.0117517709732056,0.058945633471012115,0.035674795508384705,-0.21585078537464142,-0.29043304920196533,1.0539213418960571,-0.3765438497066498,-0.061463020741939545,0.16025540232658386,0.012537437491118908,0.5913909673690796,-0.10719224065542221,-0.7101325988769531,0.0077822087332606316,-0.32215532660484314,0.40271201729774475,-0.01185567956417799,-0.3255842328071594,-0.0074381232261657715,-0.4025166630744934,-0.06229931116104126,0.8773029446601868,0.03133616968989372,-0.13974960148334503,0.13836243748664856,-0.2290816605091095,0.25470036268234253,0.8060988187789917,0.2370927333831787,0.06687368452548981,-0.1487324982881546,0.2722919285297394,-0.19612619280815125,0.0988258644938469,-0.6291640996932983,0.1540488749742508,-0.2708856463432312,0.32849907875061035,-0.059184931218624115,0.3646243214607239,0.9620649218559265,0.6159774661064148,0.457538902759552,-0.1348760426044464,-0.2708955705165863,-0.3050498962402344,0.11277760565280914,-0.08801187574863434,0.16811291873455048,0.2269207239151001,-0.13683214783668518,-0.1953171193599701,-0.0791916772723198,0.1780923753976822,-0.0640491396188736,-0.0994061753153801,0.06137861683964729,0.13147985935211182,0.10471276938915253,-0.3226239085197449,-0.34207683801651,0.2915041446685791,-0.028029805049300194,-0.6365529894828796,-0.018643587827682495,-0.17628081142902374,-0.07727015763521194,-0.2582738995552063,0.27939373254776,-0.4009734094142914,0.6417943239212036,0.030046869069337845,0.03057602420449257,-0.028480475768446922,-0.1963742971420288,0.07329095155000687,0.43825387954711914,-0.06523263454437256,0.36989545822143555,-0.1536397486925125,-0.20209293067455292,0.10861377418041229,-0.15391169488430023,-0.11166838556528091,-0.18409310281276703,-0.23804879188537598,0.06484158337116241,0.17986339330673218,0.004454433917999268,0.2361139953136444,0.12977522611618042,0.18678274750709534,-0.02904658392071724,0.03474228456616402,-0.6982342004776001,-0.1655288189649582,0.25318366289138794,0.1948968917131424,0.14792832732200623,0.7857124209403992,-0.17462316155433655,-0.07816565036773682,0.2476356029510498,-0.37157702445983887,-0.22066423296928406,-0.02792121097445488,0.21341808140277863,0.35156965255737305,0.07807483524084091,-0.21401984989643097,-0.1439380943775177,0.11144683510065079,-0.16643159091472626,-0.09649602323770523,0.2948572039604187,0.07300534099340439,-0.5191324353218079,-0.9276527166366577,0.529763400554657,-0.44692978262901306,-0.1384773552417755,-0.08017219603061676,-0.650855302810669,-0.10159281641244888,-0.0707363486289978,-0.17820855975151062,-0.7540961503982544,0.12620007991790771,-0.4616238474845886,0.11609099060297012,-0.07561197131872177,-0.06364111602306366,0.4115983843803406,-0.37106919288635254,-0.03618737310171127,-0.27799952030181885,-0.20173215866088867,-0.04277587682008743,-0.6062887907028198,-0.08968953788280487,0.1906665861606598,0.01183873601257801,0.3985553979873657,-0.32833170890808105,0.9235180020332336,0.07980814576148987,-0.004536628723144531,0.29491761326789856,-0.05882352590560913,-0.14510321617126465,-0.09514527022838593,-0.3430468440055847,-0.2094644010066986,-0.18316121399402618,-0.4339730739593506,0.9049094915390015,-0.0955105870962143,-0.39870625734329224,0.04675983265042305,0.0934395045042038,-0.08429387956857681,-0.053600944578647614,0.431266725063324,0.034907639026641846,0.5529786348342896,0.2204057276248932,-0.19840559363365173,0.22650031745433807,-0.19140227138996124,-0.036517150700092316,-0.13900431990623474,-0.018361564725637436,0.18612805008888245,0.05412299185991287,0.01762719824910164,-0.05902964994311333,0.02647726610302925,-0.13891515135765076,0.8566892743110657,0.1311292052268982,-0.08186577260494232,-0.24894985556602478,-0.13847263157367706,0.06853482872247696,0.21840624511241913,0.14097028970718384,0.21302422881126404,0.09042827039957047,-0.23245958983898163,0.1033630520105362,-0.018884334713220596,-0.6514160633087158,-0.12100206315517426,-0.11346107721328735,0.18240131437778473,0.22176618874073029,0.18237853050231934,-0.4264277517795563,-0.5880168080329895,0.158599391579628,-0.11544658988714218,-0.07689197361469269,0.024463510140776634,-0.19296953082084656,0.35202595591545105,-0.43543848395347595,-0.24635091423988342,-0.1071275919675827,-0.030427146703004837,-0.22020670771598816,-0.08903522789478302,-0.18687833845615387,-0.011227530427277088,0.25111615657806396,-0.145816832780838,0.03922811895608902,-0.0578608401119709,-0.1984643042087555,0.1028517484664917,-0.11364593356847763
CID000003414,680,-0.14567314088344574,-0.3963034451007843,-1.0898516178131104,-0.020460963249206543,0.5071634650230408,-0.20829296112060547,-0.04678446799516678,-0.6014580726623535,-0.037070732563734055,-0.2551044523715973,0.3435503840446472,-0.0818183571100235,0.05653441697359085,-0.22149327397346497,0.37489059567451477,0.21504023671150208,0.18887071311473846,0.06175090745091438,-0.38794466853141785,0.03600496053695679,0.12954574823379517,0.4237075746059418,0.2726934552192688,-0.0017044335836544633,-1.0067294836044312,-1.0270403623580933,-0.5935589075088501,0.2985836863517761,0.03746689110994339,-0.24985940754413605,1.0850062370300293,-0.24837973713874817,-0.08022402971982956,0.37882447242736816,-0.8430082201957703,0.32627028226852417,0.4536757469177246,-0.1464577615261078,0.16660621762275696,0.07611855864524841,-0.3238484263420105,0.19209352135658264,-0.524201512336731,-0.18767885863780975,-0.013713294640183449,-0.023150041699409485,0.8909251093864441,-0.4367437958717346,-0.6236728429794312,0.11462010443210602,-1.0546836853027344,0.39763540029525757,0.6018296480178833,0.028523379936814308,0.11264316737651825,-0.034562550485134125,-0.1356927454471588,1.2858999967575073,0.37352362275123596,-0.02358175255358219,-0.1599212884902954,-0.5892940759658813,0.10799805074930191,0.7869957685470581,0.1434960812330246,0.4576910138130188,-0.11014392226934433,0.048988863825798035,-0.0058987317606806755,-0.1778261661529541,-0.6127532720565796,0.2981847822666168,-0.5697373747825623,0.26371243596076965,0.28065332770347595,0.08386452496051788,0.606583833694458,0.13292206823825836,1.112452507019043,-0.2466391623020172,-0.20225746929645538,-0.29367128014564514,-0.033127523958683014,-0.2472340613603592,0.3167383074760437,0.07109030336141586,-0.7556277513504028,-0.03680061176419258,0.05087750405073166,0.1209883913397789,-0.19424954056739807,-0.23913125693798065,-0.28747639060020447,-0.3113754987716675,0.14683939516544342,-0.3092193603515625,0.2683711051940918,0.04903434216976166,0.04720476269721985,-1.4357470273971558,0.10877744108438492,-0.003157544182613492,0.11885341256856918,-0.2737838625907898,0.08063091337680817,-0.34690600633621216,1.1436158418655396,-0.4485204815864563,0.17645615339279175,-0.307003378868103,-0.010500192642211914,-0.13119575381278992,1.0819605588912964,-0.6646873950958252,0.23513618111610413,-0.4006342887878418,-0.22415980696678162,0.4305879473686218,-0.23369726538658142,0.12956535816192627,-0.5656498670578003,-0.09700804948806763,0.18487267196178436,0.20961830019950867,0.10922712087631226,0.2510073781013489,0.5856574177742004,-0.17505908012390137,-0.07706909626722336,0.2595134377479553,-0.7556344270706177,0.14240820705890656,0.38147178292274475,0.1831590235233307,-0.060157399624586105,0.9003835916519165,0.02109016850590706,0.017943060025572777,0.40294352173805237,-0.12253372371196747,0.05731726810336113,-0.4869820475578308,0.20627260208129883,0.07127594947814941,0.07806259393692017,-0.001633831881918013,-0.3005978465080261,0.21998687088489532,-0.2397346943616867,0.08043421804904938,0.8436567187309265,-0.017813045531511307,-0.9795517921447754,-0.9743269085884094,0.808315634727478,-0.060650534927845,0.12108880281448364,0.27860209345817566,-0.752504825592041,0.24610412120819092,-0.026296669617295265,-0.08512937277555466,-1.2458407878875732,0.07824181020259857,-0.47463130950927734,-0.05496338754892349,-0.1971108466386795,-0.04340653494000435,0.9442944526672363,-0.5132009983062744,-0.13045907020568848,-0.23157262802124023,-0.06348276138305664,-0.06174737215042114,-1.0512741804122925,-0.49638643860816956,0.563167154788971,0.2001350224018097,0.4777553677558899,0.21635973453521729,0.43542370200157166,-0.0708356499671936,-0.16891083121299744,1.183471441268921,0.10261577367782593,-0.09600208699703217,0.12640686333179474,-0.3848893940448761,-0.7268747091293335,-0.34343069791793823,-0.36639994382858276,1.755091905593872,0.0846698060631752,-0.3530568480491638,0.2525651156902313,-0.03801636025309563,-0.148211270570755,0.2284405529499054,0.9078010320663452,-0.16914890706539154,0.6932226419448853,0.02031116560101509,-0.1631857454776764,0.6662391424179077,-0.529032826423645,0.012349188327789307,-0.12943367660045624,-0.3462825417518616,-0.19536329805850983,0.11533261835575104,0.11007191240787506,-0.09494088590145111,-0.025385618209838867,-0.06157796457409859,0.6908276081085205,0.17854812741279602,-0.10931555926799774,-0.0668838769197464,-0.05695510655641556,0.25368884205818176,0.08967377245426178,-0.06555616110563278,0.05368543788790703,0.0776582658290863,0.18656061589717865,0.16212564706802368,0.05895836278796196,-0.9029282331466675,0.1278403103351593,0.12360811233520508,-0.1550292670726776,0.4333585202693939,-0.026333844289183617,-0.2487870752811432,-0.7820609211921692,-0.07886170595884323,0.07250552624464035,-0.14040391147136688,-0.3388168513774872,0.169955775141716,1.0068048238754272,-0.24987730383872986,-0.30011478066444397,-0.39105474948883057,-0.3089008331298828,-0.20002834498882294,0.2200428694486618,-0.068447545170784,-0.4467393755912781,0.0681847631931305,0.3190271854400635,0.20766910910606384,0.046689875423908234,-0.36672499775886536,0.2631092071533203,-0.01754792407155037
CID000004192,683,0.3055296838283539,-0.1597384214401245,-0.7052041292190552,0.2608088254928589,0.4265593886375427,-0.3765014708042145,0.03205985575914383,-0.9358057975769043,-0.11803164333105087,-0.16080766916275024,0.41463953256607056,-0.03820710629224777,-0.08394642174243927,-0.09320733696222305,-0.0765497088432312,0.0733703225851059,0.1212727427482605,0.0627322867512703,-0.31510090827941895,-0.047052595764398575,-0.2761565148830414,-0.010911047458648682,0.2320941984653473,0.1308792680501938,-0.9739247560501099,-0.6644183993339539,-0.18736210465431213,-0.1164226308465004,0.1556510031223297,-0.0764823704957962,0.853324294090271,-0.006030023097991943,0.09822605550289154,0.20544938743114471,-0.09904477000236511,0.07335222512483597,0.5026681423187256,-0.07592885196208954,0.18568143248558044,0.11779093742370605,0.016383042559027672,0.2672889232635498,-0.19332662224769592,-0.30607643723487854,-0.06467729061841965,-0.19831596314907074,0.8047721982002258,-0.26885560154914856,-0.6793489456176758,0.18050062656402588,-0.8042207956314087,0.019173914566636086,0.34863096475601196,-0.3453042209148407,0.02061561308801174,-0.19275814294815063,-0.028188597410917282,0.7704259157180786,0.07022373378276825,0.009201367385685444,-0.191310316324234,0.07147766649723053,0.11386854946613312,0.6086091995239258,-0.000666761421598494,0.5093457102775574,0.13102388381958008,0.03280540555715561,-0.1451823115348816,0.14729388058185577,-0.4450315535068512,0.0649556890130043,-0.5839701294898987,0.24575309455394745,0.14780734479427338,0.10144840180873871,0.4367445111274719,0.31127360463142395,0.663866400718689,0.11155717074871063,-0.10645820945501328,-0.3319912850856781,0.15257103741168976,-0.12376578152179718,0.4406561851501465,0.13410766422748566,-0.7411504983901978,-0.1388191133737564,-0.004823058843612671,0.1308463215827942,-0.2687990963459015,0.009092653170228004,-0.1267656683921814,-0.004625146277248859,0.08617845177650452,-0.05163490027189255,-0.08206052333116531,0.4627133011817932,-0.15308122336864471,-1.3960291147232056,-0.1879999041557312,-0.27220845222473145,0.07190000265836716,-0.08485843986272812,0.11919687688350677,-0.154791459441185,0.8621965646743774,0.05160655826330185,-0.0030662387143820524,-0.006875418126583099,0.14951498806476593,0.1368710845708847,0.125578835606575,-0.8651546239852905,0.14207637310028076,-0.18056407570838928,-0.13517926633358002,0.1011551171541214,-0.05961570888757706,0.2772967219352722,-0.25433576107025146,-0.21340914070606232,0.1519181728363037,0.22868254780769348,0.23664601147174835,-0.014674583449959755,0.18748265504837036,-0.027094293385744095,-0.31876450777053833,0.2467574179172516,-0.6018162965774536,-0.24719592928886414,0.17241279780864716,0.1296916902065277,-0.0620281919836998,0.4688737988471985,0.22968971729278564,-0.028658151626586914,0.38974520564079285,0.01379328966140747,0.052559953182935715,-0.024116551503539085,0.027440547943115234,0.26999399065971375,-0.07124419510364532,-0.051753439009189606,-0.3929680585861206,0.3424455225467682,0.1340673863887787,0.03203149512410164,0.7438987493515015,-0.14378783106803894,-0.49806517362594604,-0.9374951124191284,0.5714772939682007,-0.13377347588539124,-0.08749621361494064,0.17924876511096954,-0.40977317094802856,0.00292290304787457,-0.10453178733587265,-0.08113065361976624,-0.8691250681877136,0.0329243466258049,-0.4018409252166748,-0.060008011758327484,-0.09155414998531342,-0.07313120365142822,1.028510332107544,-0.7658243179321289,-0.01677566207945347,-0.020603930577635765,0.023603346198797226,0.026899050921201706,-0.39202290773391724,-0.2901572287082672,0.1811547577381134,0.035187266767024994,0.7536131739616394,0.06846053898334503,0.4175637364387512,-0.1235753521323204,-0.08646421134471893,0.8311306238174438,0.07967666536569595,-0.5553694367408752,-0.16992272436618805,-0.18412494659423828,-0.3016558587551117,-0.08841074258089066,-0.4223126769065857,1.2200597524642944,-0.09377241134643555,-0.1596551537513733,0.03318021818995476,0.06854172796010971,-0.19879260659217834,-0.0659351497888565,0.971795380115509,-0.13779126107692719,0.6338002681732178,0.14157134294509888,0.11996094882488251,0.6316901445388794,-0.3772501051425934,0.3279397785663605,-0.421724408864975,0.11378826200962067,-0.11242686212062836,-0.07733527570962906,-0.07125373929738998,-0.22056405246257782,0.19828835129737854,-0.13625676929950714,0.3699313998222351,0.2727152109146118,-0.13153834640979767,-0.23592451214790344,0.18842287361621857,-0.001765502616763115,-0.08347044885158539,0.07186617702245712,0.15419411659240723,-0.3057379722595215,-0.17143242061138153,0.6044816970825195,-0.13740180432796478,-0.6464959383010864,-0.09178156405687332,-0.14235785603523254,0.06048617511987686,-0.008700111880898476,0.14009146392345428,-0.12204233556985855,-0.638910710811615,0.056716181337833405,-0.022787589579820633,-0.17749753594398499,-0.11109662055969238,-0.1236070841550827,1.1485159397125244,-0.3099345266819,-0.20670762658119202,-0.39951038360595703,-0.20129244029521942,-0.4154296815395355,-0.06327128410339355,-0.08259119838476181,-0.2188577651977539,0.4360682964324951,0.10533241927623749,0.20708326995372772,0.0684516578912735,-0.01915779337286949,0.5025805234909058,-0.025927651673555374
CID000004771,686,-0.17902861535549164,-0.5452628135681152,-0.6618055105209351,0.19987234473228455,0.40093865990638733,-0.16525062918663025,-0.007753427140414715,-0.3188609480857849,-0.19792474806308746,-0.14591005444526672,-0.034364692866802216,-0.03417911380529404,-0.10584370791912079,0.01303885318338871,-0.1268499791622162,0.3003433346748352,0.4188098907470703,-0.04835369437932968,-0.7988486289978027,0.09925685077905655,-0.47548189759254456,-0.10798370838165283,0.6394559741020203,0.2036336213350296,-0.4005208909511566,-0.5504280924797058,-0.10767610371112823,-0.4504780173301697,0.36228758096694946,-0.21942302584648132,1.4174888134002686,-0.15126922726631165,-0.20553860068321228,0.3070968687534332,-1.6033716201782227,0.0050546275451779366,1.0178687572479248,-0.15998557209968567,-0.19622597098350525,0.026444902643561363,-1.0750283002853394,0.5671764612197876,-0.46425652503967285,-0.042129747569561005,0.09637479484081268,-0.23182149231433868,0.6988819241523743,0.09287525713443756,-0.6543952226638794,-0.0031684592831879854,-0.3126191794872284,0.32118189334869385,0.6789179444313049,-0.14033493399620056,-0.4323899745941162,-0.4612714648246765,-0.07382400333881378,1.4634170532226562,0.6979933381080627,-0.6271758675575256,0.10838806629180908,-0.17030353844165802,-0.20943093299865723,0.9619030952453613,0.6131922006607056,0.3964129090309143,0.4910784661769867,0.069130077958107,-0.2104465514421463,-0.06575635820627213,-1.1871180534362793,0.06643848121166229,-1.2197957038879395,-0.10880164802074432,-0.05096633359789848,0.2574619650840759,0.5780410170555115,0.0034788132179528475,0.44696560502052307,0.1961006224155426,0.25833040475845337,-0.1872919797897339,-0.1214577928185463,-0.27110832929611206,0.39715704321861267,-0.00261317053809762,-1.2113583087921143,0.26510852575302124,-0.09490682184696198,-0.30247583985328674,0.2996962368488312,-0.04247571527957916,0.032553113996982574,0.3126111626625061,-0.233673095703125,-0.37494343519210815,-0.07691921293735504,0.09866154193878174,0.07874947786331177,-0.5403162240982056,-0.0483422577381134,0.3499397933483124,0.01583908125758171,-0.4327816069126129,0.24228784441947937,-0.022467009723186493,0.555475115776062,0.009554889984428883,0.22430658340454102,-0.08989682048559189,0.1942257583141327,0.053202271461486816,1.153550624847412,-0.4892837107181549,-0.16982993483543396,0.14789630472660065,0.027422945946455002,0.16865570843219757,-0.13596007227897644,0.7514582872390747,0.01567414030432701,-0.39967650175094604,-0.19404855370521545,-0.12928636372089386,0.4084743559360504,0.03340025246143341,0.2877350449562073,-0.2220783680677414,0.42293065786361694,0.5640638470649719,-0.9353635907173157,-0.2797199785709381,0.4430360198020935,0.3187081813812256,0.006467199884355068,1.1079312562942505,0.10658633708953857,-0.14961035549640656,0.09405428171157837,-0.08881926536560059,-0.2108917236328125,-0.1275707334280014,-0.00020798295736312866,0.3389676809310913,0.04740292951464653,-0.120087169110775,-0.8050532341003418,0.3214579224586487,0.16937410831451416,-0.31849953532218933,0.5231794118881226,0.06237877160310745,-1.5015944242477417,-1.6408649682998657,0.9364914894104004,-0.4204648435115814,-0.1814122200012207,0.1829870194196701,-0.5042466521263123,0.2378586083650589,-0.21090802550315857,0.11802487075328827,-0.7419377565383911,0.09518495947122574,-0.39736735820770264,-0.3820907175540924,0.07799992710351944,-0.32464414834976196,0.4023679196834564,-0.6880456805229187,-0.31790512800216675,-0.00555363018065691,-0.041141122579574585,-0.09975181519985199,-1.0646950006484985,0.03834066912531853,0.4380488991737366,0.0620284304022789,0.5867424607276917,-0.08912881463766098,0.48459428548812866,0.054410360753536224,0.4677959084510803,0.7191520929336548,-0.0049092830158770084,-0.11349500715732574,0.24406909942626953,-0.2300950586795807,-0.1635509431362152,-0.42119526863098145,-0.5799567103385925,0.9841889142990112,-0.5284474492073059,-0.6811409592628479,-0.49256062507629395,0.19707198441028595,0.11895672976970673,-0.03565236181020737,0.16427545249462128,0.15591520071029663,0.06853251159191132,-0.11300177872180939,-0.09970869868993759,0.3025228977203369,-0.6562208533287048,-0.12206359952688217,-0.3340858519077301,0.2093513309955597,-0.2012709677219391,-0.20574429631233215,-0.45482587814331055,-0.17253084480762482,0.03940609470009804,-0.05365630239248276,0.4904147684574127,0.10830064862966537,-0.04638553038239479,0.20348377525806427,-0.3896557688713074,0.0725824236869812,0.49674350023269653,0.18945974111557007,-0.27011218667030334,0.13366922736167908,-0.14224998652935028,0.13401594758033752,-0.1917227804660797,-1.6458944082260132,-0.11167409271001816,0.13707062602043152,0.10130226612091064,0.3901362419128418,0.18418709933757782,-0.11055829375982285,-0.8898094296455383,0.39449626207351685,0.15336760878562927,0.03855665773153305,-0.18294565379619598,-0.18075749278068542,0.38879016041755676,-0.29759150743484497,0.32514452934265137,-0.004821142181754112,-0.4219609797000885,-0.47310227155685425,0.24612250924110413,0.467298686504364,0.05496098846197128,0.41895970702171326,0.14261996746063232,0.1626051366329193,-0.40544837713241577,-0.3883940577507019,0.43420153856277466,0.09451000392436981
