drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005572,689,-0.018369358032941818,-0.33518728613853455,-0.35654789209365845,0.07854060083627701,0.5013707876205444,-0.19882254302501678,0.11334455013275146,-0.2233007401227951,0.05273861810564995,-0.3064568340778351,0.3094549775123596,0.07626412808895111,0.04443711042404175,-0.3053966164588928,0.1482672244310379,-0.091062530875206,-0.052629273384809494,-0.0792808011174202,-0.09817218780517578,0.4447163939476013,-0.1351529061794281,0.06715519726276398,0.6364765167236328,0.07911603897809982,-0.4562961459159851,-0.6050371527671814,-0.007000064942985773,-0.2039026916027069,0.28866785764694214,-0.05917750671505928,1.118101954460144,-0.06808336824178696,-0.11623458564281464,0.24659092724323273,-0.5829947590827942,0.1201409101486206,0.14441590011119843,-0.3879510760307312,0.28574058413505554,0.062492918223142624,-0.7787219285964966,0.06407681107521057,-0.388753205537796,-0.18186278641223907,-0.0015579045284539461,0.04268750548362732,0.6069560647010803,-0.08466559648513794,-0.4100112020969391,-0.051119398325681686,-0.6071339845657349,0.27441197633743286,0.7041248083114624,-0.17468252778053284,0.1307707130908966,-0.3156724274158478,-0.1993461400270462,0.47142109274864197,-0.22424490749835968,-0.04145970195531845,0.09710045158863068,-0.21502065658569336,0.20927783846855164,0.6811730861663818,0.33914923667907715,0.5528725385665894,-0.030860017985105515,-0.13295480608940125,0.12478148937225342,-0.0022563680540770292,-0.8069133758544922,0.028207426890730858,-0.8707109689712524,0.40337425470352173,0.1579056680202484,0.2722260653972626,0.2974216938018799,0.21306392550468445,0.8619180917739868,0.1656649112701416,-0.06995613127946854,-0.15926769375801086,0.20127162337303162,0.09239037334918976,0.307229608297348,0.22765938937664032,-0.5997997522354126,0.22366087138652802,-0.026964779943227768,0.08873124420642853,0.058083485811948776,0.14979287981987,-0.2081741988658905,-0.07205327600240707,-0.13053393363952637,0.008120765909552574,0.19001492857933044,0.31444811820983887,-0.04428635910153389,-0.5649822950363159,-0.09779922664165497,-0.008272827602922916,-0.14104165136814117,-0.046737201511859894,-0.32293301820755005,-0.4515640139579773,0.7071354985237122,0.09673547744750977,0.05424029380083084,0.24700209498405457,-0.14769716560840607,0.04984532669186592,0.6642075777053833,-0.6439498662948608,0.11001429706811905,-0.2686636447906494,-0.02369214966893196,0.03159654140472412,-0.04950474575161934,0.31723955273628235,0.0191690381616354,-0.2003469467163086,0.09478562325239182,0.16401974856853485,0.10394535213708878,0.04890815168619156,0.06385127454996109,0.19489598274230957,-0.10180115699768066,0.3292822539806366,-0.795268714427948,-0.013691532425582409,0.4635544717311859,0.02875223197042942,-0.02752966620028019,0.9050076603889465,-0.06205884739756584,-0.09057077020406723,0.24747169017791748,-0.09635727107524872,-0.18704840540885925,-0.056916702538728714,0.43167901039123535,-0.14617744088172913,0.1955488622188568,0.18784792721271515,-0.051391035318374634,-0.22471173107624054,-0.05199023336172104,-0.10051540285348892,0.5730852484703064,-0.025192636996507645,-0.9921991229057312,-0.8824408650398254,1.1387779712677002,-0.31022998690605164,-0.31654441356658936,0.11925740540027618,-0.2610696256160736,0.009208929724991322,0.03399082273244858,0.21589040756225586,-0.6281943917274475,0.06388069689273834,-0.6241008043289185,-0.2280607968568802,-0.08714047074317932,-0.1729387491941452,0.3841553032398224,-0.8275006413459778,-0.46594730019569397,0.18087324500083923,0.007399809546768665,-0.2235313206911087,-0.5928179025650024,-0.03204153850674629,0.6438482999801636,-0.18911780416965485,0.6463131904602051,0.049447961151599884,0.5844472646713257,-0.0064650774002075195,-0.15888909995555878,0.2980932295322418,-0.03955468907952309,-0.6476613283157349,-0.2570880353450775,-0.2952294945716858,-0.20457200706005096,-0.11252256482839584,-0.2499600201845169,0.8533940315246582,-0.24326440691947937,-0.5139409899711609,0.1555705964565277,0.02107672020792961,-0.08559773862361908,0.043764449656009674,0.20544643700122833,-0.20671093463897705,0.10702681541442871,0.22613143920898438,0.10057469457387924,0.13845685124397278,-0.7041062712669373,-0.42311447858810425,-0.14984416961669922,-0.08156897127628326,0.23882555961608887,-0.17756786942481995,-0.09562966972589493,0.05607529357075691,0.2861941456794739,-0.3401792347431183,0.5258925557136536,-0.2064506560564041,-0.17597191035747528,-0.0603598952293396,-0.06409537047147751,0.014840131625533104,0.1447904407978058,0.0747547447681427,0.042933691293001175,0.06162678450345993,0.20755250751972198,0.3851453959941864,-0.003981372807174921,-0.9900647401809692,-0.3658119738101959,0.04808846861124039,0.0017230361700057983,0.2611115574836731,-0.24670684337615967,-0.3591874837875366,-0.7822491526603699,-0.0769808441400528,-0.07463059574365616,0.02097977139055729,0.03618772700428963,0.07034090906381607,0.47483110427856445,-0.37828725576400757,-0.16515041887760162,-0.23017287254333496,-0.1934812366962433,-0.5523508787155151,-0.22981445491313934,0.13265883922576904,0.011844408698379993,0.2906966805458069,0.10011957585811615,0.10916644334793091,-0.21505561470985413,-0.07548966258764267,0.12926003336906433,0.12688007950782776
CID000003249,694,0.18665006756782532,0.1516479253768921,-0.3766043186187744,0.10128439962863922,0.3286421000957489,-0.2928568422794342,-0.07726728171110153,-0.2486671656370163,0.08474742621183395,-0.21027874946594238,0.375589519739151,0.2225579023361206,-0.025952434167265892,-0.09049210697412491,0.38452503085136414,0.0028946399688720703,0.6103235483169556,0.05693028122186661,-0.3547741174697876,0.3372057378292084,0.325547993183136,0.06627131998538971,0.1664985716342926,0.10337848961353302,-0.7076207399368286,-0.6897208094596863,-0.5245093107223511,-0.22287717461585999,0.30778247117996216,0.07427479326725006,0.9743684530258179,-0.1033218502998352,0.00309714674949646,0.030848290771245956,-0.1093219742178917,-0.06406821310520172,0.6937091946601868,-0.03706032782793045,-0.06669354438781738,-0.020339274778962135,-0.17920169234275818,0.5550229549407959,-0.2520039975643158,-0.25719958543777466,-0.14198601245880127,-0.13988500833511353,0.39064449071884155,-0.33503127098083496,-0.8784235715866089,-0.01932700350880623,-0.794029176235199,0.21925902366638184,0.4176318049430847,-0.09921902418136597,0.1555192768573761,-0.1643816977739334,-0.22913150489330292,0.783437192440033,0.318672776222229,-0.15745554864406586,0.19441409409046173,-0.1641523391008377,0.1766969859600067,0.46029216051101685,-0.015891585499048233,0.6404470205307007,-0.06735317409038544,-0.10145141929388046,0.044219113886356354,-0.09557457268238068,-0.6442387104034424,0.2056250274181366,-0.2926768660545349,0.2095920741558075,-0.02440602332353592,0.21935610473155975,0.5310587882995605,0.16016311943531036,0.5563774704933167,-0.29537081718444824,-0.19370348751544952,-0.031074494123458862,-0.3234649896621704,0.096837118268013,0.14300289750099182,0.29700350761413574,-0.1009969711303711,-0.10271217674016953,0.11081896722316742,0.0013130009174346924,0.2766818106174469,0.0007517129415646195,-0.3863379955291748,0.051051169633865356,0.18002702295780182,-0.004278407897800207,0.026766937226057053,0.0688709020614624,0.2598821520805359,-0.44780874252319336,-0.086422398686409,-0.26187431812286377,0.07921983301639557,-0.17361004650592804,-0.08093168586492538,-0.130775585770607,0.5168076753616333,0.31553953886032104,0.3276960849761963,-0.06617797911167145,0.06990085542201996,0.08324305713176727,0.6490050554275513,-0.9611595273017883,0.08850027620792389,-0.16833461821079254,-0.08705151826143265,0.12962116301059723,0.07640782743692398,0.033273156732320786,-0.27586159110069275,-0.3645861744880676,-0.20681850612163544,0.23853659629821777,-0.25677570700645447,0.2954255938529968,0.221537783741951,0.32111993432044983,-0.15604887902736664,-0.14513683319091797,-0.581800103187561,-0.09746426343917847,0.45827722549438477,0.2328750342130661,-0.08476955443620682,0.8027998805046082,0.09028938412666321,0.020289242267608643,0.2538723349571228,-0.16604967415332794,-0.13204944133758545,-0.009117337875068188,0.5539683103561401,-0.10778094828128815,0.06278716027736664,-0.0384521409869194,-0.42110031843185425,0.030707409605383873,-0.529900074005127,-0.15425331890583038,0.7141003012657166,-0.027120869606733322,-0.402200847864151,-0.5799068212509155,0.5535162687301636,-0.28460830450057983,-0.033533647656440735,-0.1101762056350708,-0.39425110816955566,0.12881143391132355,0.024654904380440712,0.10969182103872299,-0.9536417722702026,-0.10975763946771622,-0.4270429015159607,-0.154473215341568,0.028169965371489525,-0.08979517221450806,0.59562087059021,-0.3390404284000397,-0.25183361768722534,0.16113612055778503,0.0864703580737114,0.0013800382148474455,-0.38112694025039673,-0.3408859372138977,0.010668212547898293,-0.19011183083057404,0.48164844512939453,0.06460808217525482,0.49648037552833557,0.032660603523254395,-0.24391572177410126,0.46903809905052185,-0.2086314857006073,-0.2587699294090271,0.3291736841201782,-0.2457050383090973,-0.16678911447525024,-0.2838209271430969,-0.3218497633934021,0.7217540144920349,0.1395784318447113,-0.22067174315452576,0.01681622862815857,-0.1628418266773224,-0.002407503081485629,0.05677512288093567,0.18830440938472748,-0.2668300271034241,0.6821035146713257,0.078031986951828,-0.17135372757911682,0.4660814702510834,-0.4152292311191559,0.07179653644561768,-0.3497467637062073,-0.24167923629283905,0.08416006714105606,-0.18278825283050537,0.04270070791244507,0.04434580355882645,0.21361160278320312,-0.22420701384544373,1.0960935354232788,0.1406886875629425,0.1716284304857254,-0.06957179307937622,-0.16864793002605438,0.11301060765981674,-0.06239103153347969,0.2684828042984009,0.11909041553735733,-0.2232321798801422,-4.998147414880805e-05,0.045241814106702805,0.23744502663612366,-0.9032750129699707,-0.015671778470277786,-0.22100821137428284,0.0321505106985569,-0.026824047788977623,-0.23316340148448944,-0.20542557537555695,-0.8518674969673157,0.17877331376075745,0.19316466152668,0.10734691470861435,-0.17590448260307312,0.0982489138841629,0.3346795439720154,-0.22050698101520538,-0.042160529643297195,-0.22865505516529083,-0.06931544840335846,-0.3028987646102905,-0.3023315966129303,-0.17388275265693665,-0.12491170316934586,0.2597840428352356,-0.05825194716453552,0.25879472494125366,0.1998160034418106,-0.36922773718833923,0.15879538655281067,-0.3897930085659027
CID000004189,695,-0.2819313406944275,-0.08945190161466599,-0.7178071141242981,-0.018922707065939903,0.2436455488204956,-0.18422989547252655,0.38631051778793335,-0.6505921483039856,-0.2746790051460266,-0.2887211740016937,0.6079633831977844,0.30058103799819946,0.1826736479997635,-0.08370031416416168,-0.021105390042066574,0.08620494604110718,0.037616483867168427,0.24343228340148926,-0.5140217542648315,-0.47455090284347534,-0.5920189619064331,0.3940160572528839,0.798374593257904,0.09172689914703369,-1.5928914546966553,-2.277233600616455,-0.7308220863342285,0.3414917588233948,0.44726425409317017,0.13127756118774414,0.8974251747131348,0.012270228937268257,-0.07950852066278458,0.31655317544937134,-0.9228863716125488,0.4071577191352844,0.6135280728340149,-0.3335186839103699,-0.06737978756427765,-0.19187545776367188,-0.5412284135818481,0.2341250479221344,-0.5481292009353638,-0.13268209993839264,0.07878462970256805,0.025847703218460083,1.190596103668213,0.005980747751891613,-0.8661917448043823,0.03431326150894165,-0.9620205163955688,0.19275300204753876,0.588169515132904,-0.598565399646759,0.25497063994407654,-0.14332059025764465,0.1368207037448883,0.7854762077331543,0.19845275580883026,0.8848007917404175,-0.0074950335547327995,-0.2830817699432373,0.0014719426399096847,1.3421515226364136,0.007931018248200417,0.18119649589061737,-0.003056693123653531,0.032327551394701004,-0.06673227250576019,0.04277655482292175,-0.8036807179450989,-0.06828351318836212,-0.9398984909057617,0.015047883614897728,-0.4316062331199646,0.1930820345878601,0.20027239620685577,0.601951003074646,0.6215689778327942,0.508892834186554,0.18199433386325836,-0.816269040107727,0.1435014009475708,0.2141256034374237,0.12042955309152603,-0.09726758301258087,-0.34614700078964233,-0.3618261218070984,-0.49448585510253906,-0.2729906439781189,-0.11501248180866241,0.3958207666873932,-0.34173426032066345,0.058718156069517136,0.08371182531118393,-0.0460781529545784,0.3062456250190735,-0.37417587637901306,-0.10821817815303802,-1.0630502700805664,0.0777011513710022,-0.3468114733695984,0.2799723148345947,-0.07470516115427017,0.07569785416126251,-0.19357334077358246,1.2436840534210205,-0.299069344997406,-0.31319659948349,0.003994840197265148,0.04183744266629219,0.23417536914348602,0.00815154891461134,-0.5443698167800903,0.325359970331192,-0.05569232627749443,-0.24416318535804749,0.45033806562423706,-0.1453843116760254,0.30725687742233276,-0.42941850423812866,-0.09296129643917084,-0.08368811756372452,0.11889616400003433,-0.0947795882821083,0.054911624640226364,0.5542691946029663,0.24709291756153107,-0.0828590989112854,0.030291030183434486,-1.4265598058700562,0.48398908972740173,0.25042447447776794,0.2215081751346588,-0.48798221349716187,1.0178415775299072,0.236891508102417,0.2868480980396271,0.5693913698196411,-0.1765974760055542,-0.3482433259487152,-0.1748955398797989,0.1626734882593155,0.07719828188419342,0.18003687262535095,-0.39118364453315735,-0.6233534812927246,0.3601342439651489,0.37640324234962463,-0.1593625843524933,0.48679012060165405,0.10488460958003998,-0.49716344475746155,-0.9783486127853394,0.7648542523384094,0.4010155200958252,-0.045825012028217316,0.08751268684864044,-0.8467108011245728,-0.011702558025717735,-0.28581327199935913,0.47063297033309937,-0.8557333946228027,0.23893699049949646,-0.3658102750778198,-0.30546867847442627,-0.06643665581941605,-0.1549239605665207,0.5436212420463562,-0.6472318172454834,0.04798547923564911,-0.2320418804883957,-0.22489190101623535,0.005665391683578491,-1.1593029499053955,0.00030940771102905273,0.7147130370140076,0.13211525976657867,0.9242244958877563,0.16766218841075897,0.6895605325698853,0.3406859040260315,-0.39909178018569946,0.8775571584701538,0.09570653736591339,-1.0738399028778076,0.12306268513202667,0.13285104930400848,0.227228045463562,-0.2884904146194458,-0.12813152372837067,1.5721652507781982,-0.03235090523958206,-0.5541828274726868,-0.09284423291683197,-0.10602979362010956,0.08536342531442642,0.24692361056804657,0.7595697641372681,0.25816357135772705,0.4748408794403076,-0.2874988913536072,-0.5040465593338013,0.8235592842102051,-0.6251425743103027,0.3398914337158203,-0.5082508325576782,0.3001977801322937,-0.44184404611587524,0.2229148894548416,0.21143946051597595,0.17094051837921143,0.08703910559415817,0.05885503441095352,1.3455026149749756,0.5920032858848572,-0.5518914461135864,0.005973451305180788,0.011819586157798767,-0.3412787616252899,0.1830579936504364,-0.14041893184185028,0.19600136578083038,-0.3262012004852295,0.1335475742816925,-0.2607399821281433,-0.18692132830619812,-1.355348825454712,0.06808978319168091,-0.36299625039100647,0.12727315723896027,0.20489422976970673,-0.2985522150993347,-0.03297382593154907,-1.1124964952468872,0.40425926446914673,-0.3912392854690552,-0.2051841765642166,0.02043042704463005,-0.1820838749408722,1.3201195001602173,-0.48429426550865173,-0.04951038956642151,0.08267433941364288,-0.18165847659111023,-0.4260130524635315,0.12558361887931824,0.12420713901519775,-0.19755950570106506,0.17270603775978088,0.2951871454715729,0.19290509819984436,0.0211309976875782,0.18944263458251953,0.4399167597293854,-0.32151979207992554
