drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002818,698,-0.016624078154563904,-0.3248997926712036,-0.45156383514404297,0.07807167619466782,0.30771777033805847,-0.12201400101184845,-0.10663113743066788,-0.38122740387916565,-0.17022620141506195,-0.004890255630016327,0.28630897402763367,-0.01499570906162262,-0.02292182669043541,-0.08146726340055466,0.007179155945777893,0.2652847468852997,0.37721627950668335,0.06837020814418793,-0.17939695715904236,0.05606824904680252,-0.21494340896606445,-0.02100365236401558,0.6196972727775574,0.03692306950688362,-0.47804051637649536,-0.6587995290756226,-0.4564126133918762,-0.07354308664798737,0.25523895025253296,0.3069832921028137,0.5459240674972534,0.08325880020856857,-0.12581387162208557,0.22788099944591522,-0.2374953329563141,0.10400986671447754,0.49708446860313416,-0.1077679842710495,-0.03950373828411102,0.11875174939632416,-0.18931002914905548,0.5358737707138062,-0.3423616290092468,0.014578431844711304,0.06486078351736069,0.23924164474010468,0.6420782804489136,0.013545858673751354,-0.5710024237632751,-0.025445157662034035,-0.3145783245563507,0.19325374066829681,0.3667328655719757,-0.21709506213665009,0.06982187926769257,-0.34626391530036926,-0.23709459602832794,0.5402839779853821,-0.14964249730110168,-0.18427719175815582,0.03242357820272446,-0.22019347548484802,-0.03683473914861679,0.7192394137382507,0.1486935168504715,0.16386529803276062,-0.2119482010602951,0.004337423946708441,-0.0006209686398506165,0.15039701759815216,-0.739766001701355,0.0926605835556984,-0.5803539752960205,0.48180198669433594,-0.05857320874929428,0.1947460174560547,0.3808600902557373,0.23483893275260925,0.3788822591304779,-0.03436117619276047,-0.08216748386621475,-0.18805024027824402,-0.021428268402814865,-0.07317817956209183,0.23535065352916718,0.44073382019996643,-0.14592108130455017,-0.1557750701904297,-0.059187352657318115,0.07852794229984283,-0.11751097440719604,-0.08720270544290543,-0.1555497646331787,0.026627909392118454,0.11726405471563339,-0.021937696263194084,-0.3892888128757477,0.3198205828666687,0.005471455864608288,-0.6618286371231079,-0.1303955614566803,-0.15373274683952332,0.14659187197685242,-0.04049447923898697,0.250537246465683,0.015046125277876854,0.8544100522994995,0.08594708144664764,0.1482905149459839,-0.020269321277737617,-0.13867786526679993,-0.07636130601167679,0.20400039851665497,-0.054288625717163086,0.21396231651306152,-0.24114751815795898,-0.34475353360176086,0.08477303385734558,-0.21911005675792694,0.10244806110858917,-0.058700669556856155,-0.29339486360549927,-0.08764383941888809,0.020880654454231262,-0.21540455520153046,0.05237091705203056,0.23083968460559845,0.0943010076880455,-0.23494192957878113,0.27469050884246826,-0.6607772707939148,-0.2263311892747879,0.39961957931518555,0.141541987657547,0.17204564809799194,0.6747139096260071,0.019585849717259407,-0.1596163958311081,0.262165367603302,-0.03381521254777908,-0.18480458855628967,-0.15506374835968018,0.07777909934520721,0.2258627861738205,0.2947794198989868,-0.08035628497600555,-0.33404844999313354,0.01684669777750969,0.14525239169597626,-0.077487513422966,0.18584677577018738,-0.06300026923418045,-0.5293574333190918,-0.558299720287323,0.5050387382507324,-0.20610542595386505,0.15846998989582062,-0.33284756541252136,-0.35353028774261475,-0.094244584441185,-0.05043938010931015,-0.05612313002347946,-0.8242620229721069,0.019545216113328934,-0.48986878991127014,-0.02403613179922104,-0.017688680440187454,-0.10639078915119171,0.49388042092323303,-0.5388103127479553,-0.27181580662727356,-0.13718463480472565,-0.024731531739234924,-0.2403768002986908,-0.4840618669986725,-0.008686614222824574,0.36842212080955505,0.1228865385055542,0.5503683090209961,-0.013018655590713024,0.6131591200828552,-0.2178499400615692,-0.11294269561767578,0.23644371330738068,-0.1208990216255188,-0.41790318489074707,-0.16382355988025665,-0.3463493585586548,0.07105414569377899,-0.1306753009557724,-0.4917261004447937,0.9075263738632202,-0.08757317066192627,-0.5028946399688721,0.023586947470903397,0.013734763488173485,-0.1633419692516327,0.09253384172916412,0.26988735795021057,-0.10271625220775604,0.3760295510292053,0.3901435434818268,-0.1830889880657196,0.18708595633506775,-0.42706233263015747,-0.37399330735206604,-0.13913416862487793,0.0729302316904068,-0.002153503941372037,-0.22580918669700623,0.12495653331279755,0.044782526791095734,0.03211186081171036,-0.387360155582428,0.7485111951828003,0.04812345653772354,-0.03861808776855469,-0.3574630618095398,-0.013511136174201965,0.21650823950767517,0.33769530057907104,0.05376932770013809,0.24351105093955994,-0.23994791507720947,0.004067706875503063,0.2448003739118576,0.011750566773116589,-0.6488879919052124,-0.28807544708251953,-0.0712277889251709,-0.11470863968133926,0.11576052010059357,0.16494421660900116,-0.20232288539409637,-0.4232378602027893,0.4752517640590668,-0.013602693565189838,-0.21010375022888184,0.017091434448957443,0.02248498424887657,0.43616947531700134,-0.33986136317253113,-0.10616748034954071,-0.15140679478645325,0.023764748126268387,-0.32641106843948364,0.029138993471860886,0.13811615109443665,-0.026954155415296555,0.37255898118019104,0.01645200327038765,0.016736561432480812,0.18752339482307434,0.03838841989636421,0.17006683349609375,-0.04121880978345871
CID000047320,701,0.0405171737074852,-0.24822835624217987,-0.5103697776794434,0.0598621666431427,0.40932497382164,0.059462182223796844,-0.18127284944057465,-0.9351820945739746,-0.25250640511512756,0.018494987860322,0.47456955909729004,-0.10286710411310196,-0.15408243238925934,-0.22745096683502197,-0.005838778801262379,0.30809229612350464,0.7310501337051392,0.17408081889152527,-0.1424960494041443,0.5331765413284302,-0.24257345497608185,0.13613705337047577,0.3356398046016693,-0.07542502880096436,-0.4089440405368805,-0.7004941701889038,-0.3570369780063629,-0.3370145559310913,0.27213841676712036,-0.1259841024875641,0.904511570930481,0.13594582676887512,-0.17202827334403992,0.07315853238105774,-0.546695351600647,0.06131238862872124,0.778177797794342,-0.16392135620117188,-0.08694195002317429,0.008878481574356556,-0.8381174802780151,0.7953143119812012,-0.23059701919555664,0.014760226011276245,0.06957536190748215,0.14580264687538147,0.7587116956710815,-0.1123710423707962,-0.5599532723426819,0.06959585845470428,-0.8389822244644165,0.4692630171775818,0.2560715675354004,-0.2530321776866913,0.18887105584144592,-0.451420396566391,0.1118730753660202,0.5838716626167297,-0.07397960126399994,-0.05790320783853531,0.10036146640777588,-0.32754939794540405,0.12903912365436554,0.969946563243866,0.016002973541617393,0.25641971826553345,-0.030858421698212624,0.06643819808959961,-0.12515713274478912,0.035068076103925705,-0.9508064985275269,0.10396101325750351,-0.5384945273399353,0.4039138853549957,-0.13013741374015808,0.37305212020874023,0.5865024924278259,0.21733303368091583,0.847939670085907,-0.07833050191402435,-0.15448810160160065,-0.5271734595298767,0.20481427013874054,-0.05770311504602432,0.5679428577423096,0.1797250360250473,-0.5459778904914856,0.06845699995756149,-0.13239525258541107,0.025596901774406433,-0.019018996506929398,0.09265835583209991,-0.07642040401697159,0.035926125943660736,0.27373063564300537,-0.31369584798812866,-0.24450382590293884,0.46936511993408203,-0.024696240201592445,-0.6911964416503906,-0.10169360786676407,-0.09575892984867096,-0.04929153993725777,-0.16658803820610046,-0.023600447922945023,-0.2940390408039093,0.5771112442016602,0.05047198385000229,0.1457260102033615,-0.07851621508598328,-0.1857428401708603,0.21218255162239075,0.6813827753067017,-0.40498191118240356,0.27576759457588196,-0.26015612483024597,-0.394326776266098,-0.037297457456588745,-0.3247005343437195,0.215638667345047,-0.25485652685165405,-0.30633288621902466,0.1792076826095581,0.38694632053375244,0.05906044319272041,0.009928268380463123,0.16083988547325134,0.13811609148979187,-0.1895839273929596,0.3711666464805603,-0.6318424344062805,-0.16076335310935974,0.4635944366455078,0.22041861712932587,0.21540823578834534,0.7849870920181274,0.09049122035503387,-0.24547870457172394,0.3146483302116394,-0.07412900030612946,0.04109742492437363,-0.29169777035713196,0.16558842360973358,0.16745862364768982,-0.053220558911561966,-0.06174955889582634,-0.17705883085727692,-0.019161708652973175,0.23865365982055664,-0.07850693166255951,0.507612407207489,-0.009204238653182983,-0.7039138078689575,-1.154415488243103,0.5558651089668274,-0.35862377285957336,0.1646960973739624,0.013239908032119274,-0.42069166898727417,-0.18435955047607422,0.04085681587457657,-0.03502172976732254,-0.8666828274726868,0.12996463477611542,-0.5212661027908325,-0.1861211359500885,0.048102155327796936,-0.21115851402282715,0.2436458170413971,-0.3849722743034363,-0.07432951778173447,-0.28510981798171997,-0.05290447548031807,-0.19648204743862152,-0.8698066473007202,-0.10695622861385345,0.5447664856910706,0.050222981721162796,0.4091396927833557,-0.25293344259262085,0.6121681332588196,-0.14881488680839539,-0.3403629958629608,0.26701897382736206,0.08158296346664429,-0.8994795680046082,-0.06769581139087677,-0.3556579649448395,-0.025596344843506813,-0.2056671679019928,-0.5470674633979797,0.6974746584892273,0.05865596979856491,-0.3508315086364746,0.12051761150360107,-0.09791230410337448,-0.09146814793348312,0.07529813051223755,0.20729465782642365,0.06369390338659286,0.7474421262741089,0.015124976634979248,-0.24576644599437714,-0.023342102766036987,-0.366757869720459,-0.2214951515197754,-0.13631194829940796,0.052689991891384125,0.16877850890159607,0.15024153888225555,0.038364388048648834,-0.11218182742595673,0.2909723222255707,-0.1386193037033081,0.7531928420066833,0.12217462062835693,0.012968498282134533,-0.2097780704498291,-0.14833694696426392,0.039901040494441986,0.15913310647010803,-0.09155049920082092,0.4203888773918152,0.032195523381233215,0.020991701632738113,0.16855117678642273,0.06801395118236542,-0.9303037524223328,-0.20372553169727325,-0.09367261081933975,0.033699870109558105,0.10950557887554169,-0.1041463240981102,-0.42400598526000977,-0.6485218405723572,0.4407612383365631,0.09696503728628159,-0.11177398264408112,0.0774998813867569,-0.17532402276992798,0.36567020416259766,-0.27918559312820435,-0.2402646541595459,-0.30186566710472107,0.05365384742617607,-0.3549502491950989,0.2186959683895111,-0.053084224462509155,-0.05815093591809273,0.452360063791275,0.07439692318439484,0.2859839200973511,-0.035596102476119995,-0.1627354621887207,0.16243234276771545,-0.1122249960899353
CID000005515,702,0.22371144592761993,-0.4588909149169922,-0.7920316457748413,-0.006367087364196777,0.24284270405769348,-0.273061066865921,0.19772914052009583,-0.8579932451248169,-0.04914211109280586,-0.41959062218666077,0.694362998008728,0.2183220386505127,-0.1544208824634552,-0.022049402818083763,-0.11784420162439346,0.21551890671253204,0.24928614497184753,0.12825754284858704,-0.09106869995594025,-0.060447048395872116,-0.2727803587913513,0.18535524606704712,0.17186510562896729,-0.0765836089849472,-1.2157814502716064,-1.1130194664001465,-0.5774440765380859,0.12661603093147278,0.07983757555484772,-0.07395639270544052,0.933668315410614,-0.04204229637980461,0.21583068370819092,0.27353984117507935,-0.1269122064113617,-0.24723561108112335,0.42329320311546326,0.014746969565749168,0.1595110148191452,-0.09190671145915985,-0.13267245888710022,0.40054836869239807,-0.009062434546649456,-0.2705337703227997,-0.1882796585559845,-0.01038634218275547,1.0432847738265991,-0.3423164188861847,-0.648713231086731,0.08546227961778641,-1.008425235748291,0.03552918881177902,0.432935893535614,-0.1503063589334488,0.16858947277069092,-0.2841007709503174,0.15916848182678223,1.035352349281311,-0.1522660255432129,0.20445945858955383,-0.14562192559242249,-0.02304786443710327,-0.08333061635494232,0.5861342549324036,0.16239504516124725,0.44859299063682556,0.3071746230125427,-0.11539359390735626,0.004391306545585394,0.1048504114151001,-0.5134091377258301,0.010061413049697876,-0.5943392515182495,0.373127818107605,-0.056067146360874176,0.03665418550372124,0.10092025995254517,0.09514224529266357,1.0337207317352295,0.22774657607078552,0.03272091597318649,-0.4778607487678528,-0.03455237299203873,-0.11828694492578506,0.2395307719707489,0.05477098375558853,-0.5954523086547852,-0.2607499957084656,-0.13693538308143616,0.23797006905078888,-0.32908397912979126,-0.3610597252845764,-0.3456711173057556,0.1395973116159439,0.10240326821804047,0.1257874071598053,-0.11414176225662231,0.23923256993293762,-0.07121898978948593,-1.618525743484497,-0.0902661606669426,0.17627787590026855,0.013455656357109547,-0.22803986072540283,0.09143228083848953,-0.015128168277442455,0.8656360507011414,0.10261479765176773,-0.05121217295527458,0.03280648961663246,0.3769790828227997,0.18872025609016418,0.2471904456615448,-0.8735825419425964,0.10421943664550781,-0.23779785633087158,-0.22205309569835663,0.29529255628585815,0.2860255241394043,0.36480557918548584,-0.2659416198730469,-0.3190251588821411,-0.028544139117002487,0.02970452979207039,0.1984563022851944,-0.14244337379932404,0.25372231006622314,-0.049808211624622345,-0.23695531487464905,0.4769233167171478,-0.725700855255127,0.03280308097600937,0.23564502596855164,0.10677637904882431,-0.0730578824877739,0.764829158782959,-0.1696861833333969,-0.07304011285305023,0.4352302551269531,-0.2621256709098816,0.019719528034329414,-0.07215993106365204,0.028817126527428627,0.1744268238544464,-0.011462884955108166,0.1227654218673706,-0.18833348155021667,0.37314873933792114,0.12376762926578522,-0.03382396697998047,0.7361302375793457,-0.1861109435558319,-0.49061527848243713,-1.1529308557510376,0.6874256730079651,0.23583538830280304,0.1774352490901947,0.22698178887367249,-0.622930645942688,0.18908581137657166,-0.10762739181518555,-0.04247573763132095,-1.1036193370819092,0.03304368257522583,-0.5337914228439331,0.07662592828273773,0.029865195974707603,0.12320762872695923,1.1954185962677002,-0.5991161465644836,-0.2938482165336609,0.12248891592025757,-0.15112939476966858,0.30250242352485657,-0.49305954575538635,-0.5070987939834595,0.38231635093688965,-0.2142387330532074,0.49237459897994995,0.35819536447525024,0.12684419751167297,-0.13408388197422028,-0.14408691227436066,0.93122798204422,0.023416316136717796,-0.2252351939678192,-0.23028549551963806,0.056099940091371536,-0.2985760271549225,-0.2540087103843689,-0.6225542426109314,1.502699851989746,-0.14180216193199158,-0.008584434166550636,-0.2807601988315582,-0.3410724103450775,-0.08160920441150665,0.09074503928422928,1.364501953125,-0.178987056016922,0.8430204391479492,0.21025769412517548,0.16439995169639587,1.3094788789749146,-0.5230759382247925,0.42156726121902466,-0.44733190536499023,0.05442318320274353,-0.05241271108388901,0.1969432830810547,-0.23208436369895935,0.0028227821458131075,-0.0025289892219007015,-0.13757076859474182,0.6276528835296631,0.4660962224006653,-0.3572659194469452,-0.14146286249160767,-0.08456607908010483,0.050820477306842804,0.021505063399672508,0.16054144501686096,0.01726078987121582,-0.3740028738975525,-0.1834917962551117,0.46359148621559143,0.07616951316595078,-0.46878689527511597,-0.10299668461084366,0.23327822983264923,0.10844238102436066,0.2058561146259308,0.26709267497062683,-0.11085279285907745,-0.7725517749786377,0.2599380314350128,0.08890221267938614,0.07496081292629242,-0.32027488946914673,-0.21368494629859924,1.3437280654907227,-0.2265719175338745,0.03142682462930679,-0.3827863931655884,-0.1798398643732071,-0.576276957988739,-0.13687674701213837,-0.014642936177551746,-0.17275193333625793,0.5785847306251526,0.17796656489372253,0.07488477975130081,0.159554123878479,-0.03483850508928299,0.5040390491485596,0.023497700691223145
