drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003510,705,0.09320308268070221,-0.311522901058197,-0.4939672350883484,-0.033195752650499344,0.42951542139053345,-0.20360036194324493,-0.13178923726081848,-0.49265870451927185,-0.24690529704093933,0.06365086883306503,0.4515693783760071,0.05769386142492294,-0.06552828103303909,-0.026128560304641724,0.11781163513660431,0.1855667531490326,0.4975976049900055,-0.02213822677731514,-0.11158782243728638,0.2998248040676117,-0.38404086232185364,0.11439590156078339,0.4247787594795227,0.02172255888581276,-0.3686782419681549,-0.8687342405319214,-0.6909823417663574,0.013566350564360619,0.06173797696828842,0.056077681481838226,0.6442347764968872,0.24783332645893097,-0.18824532628059387,0.4224309027194977,-0.4116334021091461,0.20053179562091827,0.9248700141906738,-0.12154364585876465,-0.028318265452980995,0.1518888920545578,-0.14425988495349884,0.5345515012741089,-0.28738048672676086,-0.14479508996009827,-0.07249371707439423,0.06033381074666977,0.7015083432197571,-0.1303139477968216,-0.5507103204727173,-0.04025976359844208,-0.4739861488342285,0.23381128907203674,0.31740593910217285,-0.1651877909898758,0.19918617606163025,-0.2902056574821472,-0.24028965830802917,0.583027720451355,0.07945729792118073,-0.05527520179748535,-0.019146118313074112,-0.25875943899154663,-0.004531836602836847,0.7026918530464172,0.15677650272846222,0.2236928641796112,-0.1565791517496109,-0.09267091006040573,-0.0004155218484811485,0.06542826443910599,-0.569499135017395,0.16262415051460266,-0.6309301257133484,0.6398237347602844,0.10145348310470581,0.19837918877601624,0.5389858484268188,0.32287147641181946,0.37579670548439026,-0.007185111753642559,-0.1673615425825119,-0.12973593175411224,0.07318596541881561,-0.09558369219303131,-0.014323997311294079,0.4307282567024231,-0.11899828910827637,-0.11347442865371704,-0.031086597591638565,0.05886361747980118,-0.23963363468647003,-0.25326988101005554,-0.037400983273983,0.05924651026725769,0.09738673269748688,-0.1893606185913086,-0.2559434473514557,0.2886029779911041,0.038571782410144806,-0.7882728576660156,-0.07484222948551178,-0.25170233845710754,0.14769747853279114,-0.009047088213264942,0.11628279834985733,-0.034768011420965195,0.9543812870979309,-0.08318950235843658,0.28500041365623474,-0.13293172419071198,-0.14820173382759094,-0.06667006015777588,0.3010532259941101,-0.2908555567264557,0.2712995409965515,-0.30861154198646545,-0.49779725074768066,0.10323480516672134,-0.08169735223054886,0.10804913192987442,-0.030033772811293602,-0.29205644130706787,-0.039533451199531555,0.012528237886726856,-0.12835240364074707,0.07200100272893906,0.31163960695266724,0.03913784399628639,-0.27241307497024536,0.19899292290210724,-0.8325193524360657,-0.09936369955539703,0.42989978194236755,0.017284763976931572,0.1744270622730255,0.9292091131210327,0.2620254158973694,-0.29347676038742065,0.32559165358543396,-0.06461270153522491,-0.2501969337463379,-0.2857648432254791,0.11240892112255096,0.14249877631664276,0.025005146861076355,0.031201794743537903,-0.32821089029312134,-0.06681479513645172,0.16430546343326569,0.09185367822647095,0.2602481245994568,-0.0759681835770607,-0.49859076738357544,-0.6693634986877441,0.3602912724018097,-0.2190430611371994,0.3037952780723572,-0.08918661624193192,-0.3913238048553467,-0.17631608247756958,-0.010779972188174725,0.12981966137886047,-0.7770580053329468,0.04322672262787819,-0.3533663749694824,0.0500611886382103,0.028197884559631348,-0.21029546856880188,0.5492187142372131,-0.460519403219223,-0.1218613013625145,-0.04165909066796303,-0.09853760898113251,-0.11888758838176727,-0.6760357618331909,-0.17661991715431213,0.42431211471557617,0.16687002778053284,0.5786436796188354,0.06450869143009186,0.49270254373550415,-0.2095600813627243,-0.21602730453014374,0.5403774976730347,-0.032460033893585205,-0.477630078792572,0.026007508859038353,-0.04864942282438278,-0.2961932122707367,-0.07985340058803558,-0.6462554931640625,1.0708467960357666,-0.028885653242468834,-0.33450156450271606,0.15047070384025574,-0.035749249160289764,-0.08527576923370361,0.06378596276044846,0.6332395076751709,-0.21935948729515076,0.42003411054611206,0.5040645003318787,-0.11616618931293488,0.32835936546325684,-0.32652169466018677,-0.1888616681098938,-0.1881781369447708,-0.014208728447556496,-0.11031810194253922,-0.19059555232524872,0.14730563759803772,-0.03610476851463318,-0.11274595558643341,-0.23334737122058868,0.772551953792572,-0.04317028820514679,0.03783696889877319,-0.32344794273376465,0.05192463845014572,0.24900713562965393,0.19392919540405273,-0.0006233722087927163,0.1061701625585556,-0.07865872234106064,-0.06186112016439438,0.1752488613128662,0.11433522403240204,-0.6499432921409607,-0.27020010352134705,-0.060519494116306305,-0.11800942569971085,0.1364656388759613,0.08496864140033722,-0.2070700228214264,-0.49582141637802124,0.24117211997509003,0.060769736766815186,-0.2501313090324402,-0.020984714850783348,-0.013506690971553326,0.6197742819786072,-0.2755580544471741,-0.06385153532028198,-0.2867822051048279,0.025289779528975487,-0.23233246803283691,0.0612630732357502,0.17569300532341003,0.033512555062770844,0.18053093552589417,0.024603569880127907,-0.05618434026837349,0.1468048244714737,-0.1881866753101349,0.2554016709327698,0.06488324701786041
CID001349907,708,0.08526797592639923,-0.2946970760822296,-0.8140833973884583,0.22022747993469238,0.2830689549446106,0.06903092563152313,-0.019703755155205727,-0.8689179420471191,-0.06578364223241806,-0.1273159384727478,0.20270928740501404,0.046229343861341476,-0.02731369063258171,-0.19456298649311066,-0.1871068775653839,-0.1693039834499359,0.35645294189453125,0.21043269336223602,-0.34360331296920776,-0.00028949379338882864,-0.2367185354232788,0.04643953964114189,0.43676280975341797,0.0861225575208664,-0.8836739659309387,-0.8138217926025391,-1.014694333076477,0.02014719881117344,-0.0407874658703804,-0.24840009212493896,0.920242190361023,-0.13536688685417175,0.02108960784971714,0.2907537519931793,-0.693068265914917,0.26902735233306885,0.7064679265022278,-0.15967144072055817,-0.1987573802471161,0.023535337299108505,-0.27831918001174927,0.518287181854248,-0.44944635033607483,-0.38087502121925354,-0.036109667271375656,-0.3437719941139221,0.798384964466095,-0.32465988397598267,-0.5625980496406555,0.3240729570388794,-0.7928690314292908,0.4812549650669098,0.38696420192718506,-0.019092034548521042,0.4561770558357239,-0.08934816718101501,-0.1948094666004181,1.0056326389312744,0.14363043010234833,0.38224899768829346,-0.20288971066474915,-0.30362260341644287,0.4094201624393463,1.0404022932052612,0.24755151569843292,0.3639816641807556,-0.12848426401615143,0.057375919073820114,-0.13985268771648407,0.22358766198158264,-0.7228551506996155,0.17232646048069,-1.1008224487304688,0.4400845468044281,0.0821421667933464,-0.12186276912689209,0.4674248695373535,0.20676501095294952,1.23320734500885,0.03423368185758591,-0.010709273628890514,-0.8147238492965698,0.29230132699012756,-0.11493600904941559,-0.11218800395727158,0.22362574934959412,-0.5169311165809631,-0.5783140659332275,0.17566484212875366,-0.022754225879907608,-0.32816120982170105,0.16788683831691742,-0.2723866105079651,-0.20811882615089417,0.04176545515656471,-0.13031378388404846,0.0765930563211441,0.2722950577735901,-0.06178726628422737,-1.39141845703125,-0.11602894961833954,-0.23027315735816956,0.18848365545272827,-0.23244023323059082,0.26382705569267273,-0.1945149004459381,1.2244350910186768,-0.06893064081668854,0.02027997002005577,-0.17697389423847198,-0.022120151668787003,0.007888942956924438,0.30879852175712585,-0.412248432636261,0.019964825361967087,-0.2354000061750412,-0.7944023609161377,0.222758486866951,0.15669730305671692,0.4120768904685974,-0.32998642325401306,-0.2733435034751892,0.2182759791612625,0.29960721731185913,0.15813837945461273,-0.203985333442688,0.3537183403968811,-0.40168485045433044,-0.027344102039933205,0.3264732360839844,-1.1855332851409912,-0.06538120657205582,0.2583208680152893,0.005681448616087437,-0.11567137390375137,0.9272463917732239,0.30815058946609497,0.32376667857170105,0.24720974266529083,-0.31335219740867615,-0.2456563264131546,-0.31430473923683167,-0.0001413881836924702,0.21394209563732147,-0.1449090540409088,-0.012338894419372082,-0.10752163827419281,0.10166678577661514,-0.022836195304989815,-0.28736892342567444,0.6240429878234863,-0.14426496624946594,-0.4505032002925873,-0.9615513682365417,0.49182718992233276,-0.17139309644699097,0.12951083481311798,0.18580743670463562,-0.6378847360610962,0.032254986464977264,0.17932811379432678,0.13090619444847107,-0.9267703890800476,0.021464824676513672,-0.5122061967849731,-0.2800852358341217,0.05080542713403702,-0.14580115675926208,1.0272068977355957,-0.640851616859436,-0.3187786638736725,-0.2586532533168793,-0.15823140740394592,0.1892668753862381,-0.8584498167037964,-0.3764674663543701,0.7572383880615234,0.02852311171591282,0.48275643587112427,-0.1713394820690155,0.23377911746501923,-0.21416930854320526,-0.23148831725120544,0.9924390912055969,0.08376391977071762,-0.5555040240287781,0.007743666879832745,0.13060586154460907,-0.6417996287345886,-0.14864332973957062,-0.30669116973876953,1.3315380811691284,-0.12239309400320053,-0.6271320581436157,0.016690148040652275,-0.17139652371406555,0.10150256007909775,-0.15100380778312683,0.9134752154350281,-0.21129706501960754,0.8350570797920227,0.012335973791778088,-0.036387111991643906,0.7290895581245422,-0.3036019206047058,0.1917092502117157,0.11291024833917618,0.12115023285150528,-0.30071547627449036,0.0183958038687706,-0.058827511966228485,0.023696616291999817,-0.24907779693603516,-0.019155150279402733,0.9737119674682617,0.5177996158599854,0.23744699358940125,0.11313209682703018,0.09791183471679688,0.18458981812000275,0.16792498528957367,-0.14361920952796936,0.10671939700841904,0.07513084262609482,0.1932515799999237,0.06633852422237396,-0.03222282975912094,-0.8010462522506714,-0.19975079596042633,-0.0913287103176117,-0.16802182793617249,0.30462923645973206,0.0200326107442379,-0.11382832378149033,-0.715649425983429,0.423755019903183,-0.026078730821609497,-0.11372952163219452,0.10252132266759872,-0.10038883984088898,1.3505244255065918,-0.1907082498073578,0.11541489511728287,-0.22459037601947784,-0.2133963406085968,-0.1794370412826538,-0.08404023945331573,0.5249074101448059,-0.37185972929000854,0.22496387362480164,0.2966478765010834,0.2009432017803192,-0.1241256445646286,0.1415630578994751,0.364177942276001,0.18116745352745056
