drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000038904,709,0.10237018018960953,-0.24784687161445618,-0.42407697439193726,0.20941162109375,0.36146223545074463,-0.3102003037929535,-0.07259875535964966,-0.30332842469215393,0.09561415016651154,0.07978266477584839,0.2481270283460617,-0.020967140793800354,0.16361907124519348,-0.049377936869859695,0.08064202964305878,-0.00642180722206831,-0.03841717168688774,0.05954139679670334,-0.3256186842918396,0.23299364745616913,0.19366690516471863,0.12884029746055603,0.6641252040863037,0.07618801295757294,-0.2008136808872223,-0.6018181443214417,-0.27434465289115906,-0.50528484582901,0.2649269700050354,-0.1411893218755722,0.33626511693000793,0.039053164422512054,0.09808087348937988,0.14776329696178436,-0.1078696995973587,0.06921469420194626,0.3556424677371979,-0.33570772409439087,0.02372167631983757,-0.1413663774728775,-0.276867151260376,0.2962746322154999,-0.5341454744338989,-0.051602937281131744,-0.19937938451766968,-0.032337382435798645,0.455214262008667,0.11612094938755035,-0.5516996383666992,-0.0561651811003685,-0.5565919876098633,0.34327489137649536,0.6569217443466187,-0.11739454418420792,0.2842845916748047,-0.46023279428482056,-0.28824663162231445,0.5583581328392029,0.09439709037542343,-0.2022676169872284,-0.09773743152618408,-0.045071255415678024,0.08130036294460297,0.7530736923217773,0.11792038381099701,0.269247442483902,-0.14168110489845276,0.044687725603580475,-0.06666567921638489,0.04859312251210213,-0.7761378884315491,-0.018837902694940567,-0.4403199553489685,0.3809780180454254,0.04404091835021973,0.5094450116157532,0.7069969177246094,0.2543924152851105,0.6165353655815125,0.03735704720020294,0.03307294100522995,-0.07993348687887192,-0.1395857334136963,-0.07843936234712601,0.22940143942832947,0.054389335215091705,-0.007102095987647772,0.34629207849502563,0.026732653379440308,-0.13305886089801788,0.00885819736868143,0.1600821316242218,-0.21772101521492004,0.05690024048089981,0.02929222211241722,-0.05375823378562927,-0.015811076387763023,0.11896900087594986,0.002218380570411682,-0.3053581118583679,0.25527918338775635,-0.15864822268486023,0.13749536871910095,-0.09901416301727295,0.0060979039408266544,-0.29213711619377136,0.30226731300354004,0.04332256317138672,-0.16616299748420715,-0.05289440602064133,0.1569659262895584,0.0962882786989212,0.6684305667877197,-0.3865491449832916,-0.08134763687849045,-0.31808704137802124,0.01422528363764286,0.14427603781223297,0.12516216933727264,-0.1845419704914093,0.0008626066264696419,-0.1860169917345047,0.07313311100006104,-0.07619144022464752,-0.18746131658554077,0.40822872519493103,0.07984093576669693,-0.04377063363790512,-0.031182801350951195,0.09845735132694244,-0.30523180961608887,-0.27770525217056274,0.2644425630569458,0.1496720016002655,-0.13158002495765686,0.5241182446479797,0.07817544043064117,-0.36432522535324097,0.23413288593292236,0.19547933340072632,-0.20692045986652374,0.025305122137069702,0.13027669489383698,0.01636689528822899,0.44480666518211365,-0.07095041126012802,-0.28756675124168396,0.14219048619270325,-0.26265594363212585,0.07347499579191208,0.38697314262390137,0.06938014924526215,-0.7339237928390503,-0.640344500541687,0.494598925113678,-0.35437536239624023,-0.1645924597978592,-0.08565744012594223,-0.47932618856430054,-0.03242593631148338,-0.11805792152881622,-0.04632260277867317,-0.6477482914924622,0.054067742079496384,-0.5073951482772827,-0.25291919708251953,0.15972089767456055,0.00014560073032043874,0.6791137456893921,-0.6946958303451538,-0.22694742679595947,0.06442993879318237,0.010842830874025822,0.07973257452249527,-0.4711424708366394,0.050181496888399124,0.13157740235328674,0.18995387852191925,0.35191404819488525,-0.12099304050207138,0.6464446187019348,-0.020587429404258728,-0.26524800062179565,-0.00028470123652368784,-0.2777486741542816,-0.29832011461257935,0.09417217969894409,-0.2128864824771881,0.12023086845874786,-0.10364117473363876,-0.03434905409812927,0.505882203578949,-0.12760189175605774,-0.43652743101119995,0.1467418372631073,0.1760796755552292,-0.16695204377174377,0.037647880613803864,0.042414672672748566,-0.03238741308450699,0.2606482207775116,0.34158897399902344,-0.08637674897909164,0.002388373017311096,-0.5469524264335632,-0.2508431673049927,-0.25641268491744995,-0.11837364733219147,0.10862334817647934,-0.1622847616672516,0.08308225125074387,0.07125259190797806,0.27933913469314575,0.013169770129024982,0.9981054067611694,-0.0438145287334919,0.0475650317966938,0.04394177347421646,-0.019643228501081467,-0.044565875083208084,0.3006281852722168,-0.03087545558810234,0.1260862797498703,-0.0641787201166153,-0.021263999864459038,-0.00897762831300497,0.15551908314228058,-0.5922016501426697,-0.1283446103334427,-0.18275800347328186,0.09772951900959015,0.03624808415770531,0.07927892357110977,-0.32356664538383484,-0.6686528921127319,0.09206213802099228,-0.1265397071838379,0.11798608303070068,-0.1299924999475479,0.1354704648256302,0.13618746399879456,-0.501930832862854,0.07911808788776398,-0.33087819814682007,-0.33451399207115173,-0.16814391314983368,-0.01026234496384859,-0.31923025846481323,-0.0031693398486822844,0.17345775663852692,0.20723998546600342,-0.09313606470823288,0.22070758044719696,-0.4857481122016907,-0.07024197280406952,0.09462341666221619
CID000072054,712,0.10813341289758682,0.057192761451005936,-0.4106557369232178,-0.22108063101768494,0.35977739095687866,0.06312641501426697,-0.04626256972551346,-0.7103764414787292,-0.07033698260784149,0.03828207403421402,0.5436268448829651,0.09003135561943054,-0.11291632801294327,-0.169274240732193,-0.04617811366915703,0.22927579283714294,0.8281653523445129,-0.029636461287736893,-0.3303065896034241,0.06287993490695953,-0.17498251795768738,-0.06893156468868256,0.5711817741394043,0.10835836827754974,-0.5595220327377319,-0.488999605178833,-0.31915876269340515,-0.2309766262769699,0.32349956035614014,-0.18354234099388123,0.8568235635757446,-0.12148113548755646,0.12039731442928314,0.044341206550598145,-0.5673560500144958,0.10134482383728027,0.6688502430915833,-0.2649781107902527,-0.036567963659763336,-0.0011152193183079362,-0.5302574038505554,0.6972943544387817,-0.4323083758354187,0.09889716655015945,0.058895766735076904,0.21767672896385193,0.8775134086608887,-0.2871856391429901,-0.7200266122817993,0.10955125093460083,-0.4874879717826843,0.21567299962043762,0.37553220987319946,-0.16290183365345,0.018390899524092674,-0.4742693305015564,0.0461043044924736,0.6303116083145142,-0.20524582266807556,0.05423802137374878,-0.3183526396751404,-0.06527500599622726,0.20326335728168488,0.8530375361442566,0.1551683247089386,0.08880285918712616,-0.05741988494992256,-0.09740916639566422,-0.13527517020702362,0.007854392752051353,-0.8616636991500854,0.16059045493602753,-0.6156488656997681,0.38518351316452026,0.15167076885700226,0.5334685444831848,0.7912139892578125,0.23018066585063934,0.5618536472320557,-0.1941554993391037,0.05608934909105301,-0.5196572542190552,0.2376336306333542,-0.12870275974273682,0.09858174622058868,0.42202630639076233,-0.7303511500358582,-0.007065513636916876,-0.2821410298347473,0.15401974320411682,-0.13864962756633759,-0.08653077483177185,0.06415318697690964,-0.08898697793483734,0.23097757995128632,-0.15846368670463562,-0.28976452350616455,0.3109276294708252,0.011801470071077347,-0.5343540906906128,0.0670645609498024,0.017116744071245193,0.036889947950839996,-0.0818299800157547,0.305478572845459,-0.4218767285346985,0.4770691990852356,-0.04755949229001999,-0.08680003881454468,0.0867462158203125,-0.0287331435829401,0.07068520039319992,0.6399227380752563,-0.5327407717704773,0.3045724630355835,-0.0516587570309639,-0.3067846894264221,-0.0615679994225502,-0.23509132862091064,0.14741379022598267,-0.059657543897628784,-0.19122609496116638,-0.06380942463874817,0.3324642777442932,0.023458216339349747,0.18095752596855164,0.23684868216514587,-0.1250353455543518,-0.2251843959093094,0.002382940147072077,-0.8144577741622925,-0.0028923451900482178,0.44668206572532654,0.24065443873405457,0.006507545709609985,0.7904565334320068,0.1198749914765358,-0.25027650594711304,0.43962734937667847,-0.04951494187116623,-0.12725692987442017,-0.24709996581077576,0.2760550379753113,0.15639467537403107,0.11222092807292938,-0.2049168348312378,-0.37951478362083435,0.20280161499977112,0.08496098965406418,-0.16310366988182068,0.5343220829963684,-0.01669420301914215,-0.6381628513336182,-1.068974494934082,0.5295592546463013,-0.35518646240234375,0.03191112354397774,0.011584902182221413,-0.5607513189315796,-0.11482026427984238,-0.11311931908130646,-0.09349045902490616,-0.6828073263168335,0.014004135504364967,-0.5550321340560913,-0.11385943740606308,0.01591639593243599,-0.17449025809764862,0.3501014709472656,-0.5156901478767395,-0.21293635666370392,-0.074211984872818,-0.07851855456829071,-0.26718369126319885,-0.6269809603691101,-0.33155688643455505,0.4642701745033264,0.1031821146607399,0.5435354113578796,0.002674802439287305,0.5130318403244019,-0.041960932314395905,0.035469286143779755,0.2771358788013458,0.15067699551582336,-0.557350754737854,-0.10850880295038223,-0.28463974595069885,-0.016872569918632507,0.08652307093143463,-0.5281159281730652,0.777417778968811,-0.22330519556999207,-0.3205506205558777,-0.1935952603816986,-0.09489647299051285,-0.22295410931110382,0.10071567445993423,0.2355867177248001,-0.05520907789468765,0.5905240178108215,0.35611364245414734,0.012456333264708519,-0.15924182534217834,-0.22878089547157288,-0.10699687898159027,-0.14987096190452576,-0.44894322752952576,0.19354596734046936,0.2193269282579422,-0.09242062270641327,0.10645842552185059,-0.25200942158699036,-0.2371799647808075,0.5112247467041016,0.08898770809173584,-0.1800999641418457,-0.1308026760816574,-0.058615732938051224,0.11507938802242279,0.15436889231204987,-0.05309854820370674,0.3789442479610443,-0.0821310505270958,-0.14219510555267334,0.28825509548187256,0.17182676494121552,-0.9423149824142456,-0.21847061812877655,0.17633159458637238,0.10055731236934662,0.31689897179603577,0.187753364443779,-0.5258556008338928,-0.7791568040847778,0.29764270782470703,-0.020615864545106888,-0.014720745384693146,-0.11279137432575226,-0.07505007833242416,0.14928081631660461,-0.4408450126647949,-0.19539223611354828,-0.06295065581798553,-0.022888511419296265,-0.32662829756736755,0.2178746461868286,-0.1540045142173767,0.15625791251659393,0.2993848919868469,-0.29419562220573425,0.19659070670604706,-0.1909405142068863,-0.036295149475336075,0.172703355550766,-0.009740849956870079
CID000005215,713,0.03364172577857971,-0.2526029944419861,-0.5293832421302795,0.17572301626205444,0.38742542266845703,-0.13032443821430206,-0.10831165313720703,-0.5211514234542847,-0.2698346972465515,-0.09007896482944489,0.25728580355644226,0.06565867364406586,-0.10254709422588348,-0.016597826033830643,0.07195945084095001,0.18233279883861542,0.2885169982910156,0.1080220565199852,-0.12419673055410385,0.30733722448349,-0.10508392751216888,0.06922970712184906,0.39999836683273315,-0.023788491263985634,-0.3835245966911316,-0.7475425004959106,-0.6437643766403198,0.20588497817516327,-0.07021832466125488,0.021200424060225487,0.5475579500198364,0.20949020981788635,-0.061470258980989456,0.5268815755844116,-0.05934320017695427,0.1308479756116867,1.171638011932373,-0.0797741487622261,0.056852661073207855,0.1366729587316513,0.1277530938386917,0.4187588095664978,-0.3776211142539978,-0.01035371981561184,-0.08748888969421387,0.06734906136989594,0.563814640045166,-0.2432006299495697,-0.4248318672180176,-0.06192119047045708,-0.5002416372299194,0.1523643285036087,0.318500280380249,-0.2499607503414154,0.3455348610877991,-0.1949627846479416,-0.3322662115097046,0.47081881761550903,0.12910693883895874,-0.0778786689043045,-0.06931556761264801,-0.1914684772491455,-0.0870354101061821,0.5772773027420044,0.05213094875216484,0.2186242640018463,-0.19899949431419373,-0.15727874636650085,0.01474868692457676,0.048187293112277985,-0.6137997508049011,0.13551539182662964,-0.6893483400344849,0.48663419485092163,-0.0028029107488691807,0.28858819603919983,0.5556297898292542,0.114144466817379,0.5480897426605225,0.0469447560608387,0.00013717301771976054,-0.13423815369606018,0.11485477536916733,-0.03386978805065155,0.05678312107920647,0.3299080729484558,-0.1324794590473175,-0.08249427378177643,-0.11050093173980713,0.18062753975391388,-0.2688533663749695,-0.10772726684808731,-0.09207700937986374,0.0003562331257853657,0.1219380721449852,-0.047815460711717606,-0.022729530930519104,0.22671811282634735,0.005410680081695318,-0.7328659296035767,-0.10827337205410004,-0.18335814774036407,0.16285701096057892,0.011101925745606422,0.2190626561641693,-0.019563132897019386,0.9597936868667603,-0.20548538863658905,0.3610512316226959,-0.012041399255394936,-0.08150579035282135,0.08422209322452545,0.19204315543174744,-0.20418424904346466,0.18609410524368286,-0.4551931321620941,-0.4550887644290924,0.024867497384548187,-0.09959179908037186,0.218525692820549,-0.32933884859085083,-0.3009187579154968,0.20591242611408234,0.07360529154539108,-0.0573013611137867,0.011086014099419117,0.20844757556915283,0.018143566325306892,-0.29431673884391785,0.245273157954216,-0.662724494934082,-0.4132644534111023,0.3440920412540436,0.1311982274055481,0.022342756390571594,0.7129321694374084,0.22167065739631653,-0.10082466900348663,0.19414854049682617,-0.1452779471874237,-0.08689272403717041,-0.2818889319896698,0.02591046690940857,0.027216359972953796,0.016347840428352356,0.055424951016902924,-0.1846524477005005,-0.03860945627093315,-0.07789178937673569,-0.08752137422561646,0.24807468056678772,-0.19659754633903503,-0.5712629556655884,-0.5367778539657593,0.4059935510158539,-0.10979144275188446,0.3890887200832367,0.14935198426246643,-0.32461410760879517,-0.17796383798122406,-0.032946258783340454,0.24733467400074005,-0.9883608818054199,0.10713128745555878,-0.34137627482414246,0.04162510484457016,-0.013440248556435108,-0.243570014834404,0.770383358001709,-0.42006081342697144,-0.22153976559638977,-0.07856804132461548,0.06771066039800644,-0.13390323519706726,-0.5073999762535095,-0.1534278243780136,0.35625195503234863,0.04303976893424988,0.49702367186546326,-0.04685124009847641,0.4891068935394287,-0.1646946370601654,-0.25039687752723694,0.45239371061325073,-0.002654280513525009,-0.4334288239479065,-0.11878667026758194,-0.20404084026813507,-0.32435518503189087,-0.13465538620948792,-0.3885614275932312,1.0415422916412354,-0.10097484290599823,-0.38832759857177734,0.13916966319084167,-0.03083522617816925,0.021194985136389732,0.1895425021648407,0.39109259843826294,-0.0932387262582779,0.17228229343891144,0.4096953272819519,-0.1823076754808426,0.17763642966747284,-0.321160227060318,-0.22226309776306152,-0.1324080526828766,0.08135727792978287,-0.17584259808063507,-0.16469676792621613,-0.08771024644374847,-0.04390823841094971,-0.15253779292106628,-0.2849394381046295,0.7026371359825134,0.017322776839137077,-0.07591366767883301,-0.29574939608573914,0.0038501559756696224,0.08065371215343475,0.13399246335029602,0.02147984504699707,0.18608243763446808,-0.0709991380572319,0.1817997395992279,0.05821911618113518,0.08628945052623749,-0.6330608129501343,-0.20300257205963135,-0.06543409824371338,-0.20696644484996796,0.1361774355173111,0.025638023391366005,-0.10599316656589508,-0.4522358775138855,0.04438652843236923,0.1456582099199295,-0.19890475273132324,0.006977344863116741,-0.05745537951588631,0.736947238445282,-0.2882190942764282,0.10519649088382721,-0.2867200970649719,-0.10115120559930801,-0.30022960901260376,0.12692001461982727,0.19876785576343536,-0.15490563213825226,0.2345389425754547,0.2985590994358063,0.10032568126916885,0.2519187331199646,-0.16643202304840088,0.21703116595745087,0.10219712555408478
CID000077993,715,0.009929437190294266,-0.18913592398166656,-0.4289148449897766,0.3560677468776703,0.6340900659561157,-0.07758794724941254,0.10034255683422089,-0.5113474726676941,-0.030261829495429993,-0.5132237076759338,0.5551018118858337,0.12649962306022644,-0.1518285870552063,0.12114711105823517,-0.2966199517250061,0.331786572933197,0.259036123752594,0.16584494709968567,-0.6139305830001831,0.08528784662485123,0.4988311231136322,8.604452159488574e-05,0.3117055594921112,0.1899397075176239,-0.4610883295536041,-0.9593824148178101,-0.2892414331436157,-0.31204622983932495,0.5934725999832153,-0.34918293356895447,1.7388136386871338,0.03570554777979851,0.05185670778155327,0.6790564656257629,-1.1193426847457886,0.168594628572464,0.32102662324905396,0.24731293320655823,0.2861538827419281,0.015672903507947922,-1.1881705522537231,0.46125611662864685,-0.028289109468460083,0.15510568022727966,0.18799476325511932,-0.055157531052827835,0.5836278200149536,-0.045758187770843506,-1.123569130897522,-0.0959155485033989,-0.8693424463272095,-0.1393977701663971,0.6817957162857056,-0.2896474301815033,0.24302048981189728,-0.21468722820281982,-0.1393030881881714,0.5848528742790222,-0.0663089007139206,-0.03272080421447754,0.037103909999132156,-0.3460303246974945,0.1668035089969635,1.436781883239746,0.18174244463443756,0.8682328462600708,-0.2177368700504303,-0.06060418486595154,-0.26395383477211,0.22796425223350525,-1.3234944343566895,-0.030729949474334717,-1.1343672275543213,-0.14984819293022156,-0.06018923968076706,0.23126113414764404,0.4165809154510498,-0.07641780376434326,0.8741968870162964,0.07777263224124908,-0.16343379020690918,-0.4056157171726227,-0.05347181484103203,-0.04916297271847725,0.05089560151100159,0.11629493534564972,-0.7869213223457336,-0.37228816747665405,-0.3688877522945404,-0.10666278749704361,-0.22154125571250916,-0.019097542390227318,-0.6157233715057373,0.09654335677623749,0.12322881072759628,-0.24908912181854248,-0.1229475885629654,0.2679098844528198,-0.021469201892614365,-0.5370539426803589,-0.2996855676174164,-0.07225121557712555,0.27232876420021057,-0.10236702114343643,0.3173472583293915,-0.18182548880577087,1.0004099607467651,0.08912459760904312,0.07089751213788986,0.0072733014822006226,0.3545159697532654,0.36219924688339233,1.4878742694854736,-0.7892931699752808,0.01246862392872572,-0.13304869830608368,0.25584226846694946,0.6480590105056763,-0.10357555001974106,0.6052793860435486,-0.22820916771888733,-0.5799915194511414,-0.27745527029037476,-0.12154557555913925,0.018533701077103615,0.2797682285308838,0.36551395058631897,-0.050238750874996185,-0.2742154598236084,0.21225221455097198,-1.2072875499725342,-0.13170486688613892,0.5523850917816162,0.05797252804040909,-0.17940564453601837,1.0856428146362305,-0.09999412298202515,0.041325222700834274,0.44499605894088745,-0.00982888974249363,-0.05147256702184677,0.041176147758960724,-0.12304158508777618,0.2630853056907654,-0.042907025665044785,0.061765771359205246,-0.7240387201309204,0.2479178011417389,-0.6312208771705627,-0.2947623133659363,1.0716512203216553,0.1381964534521103,-1.189092993736267,-1.1470741033554077,0.8387218713760376,-0.3636835515499115,-0.32314521074295044,0.5866358876228333,-0.1318853795528412,-0.2058965265750885,-0.0906585305929184,0.32223790884017944,-0.33082953095436096,0.34970465302467346,-0.5849778056144714,0.17778095602989197,-0.20727023482322693,-0.00044624804286286235,0.1252998411655426,-0.42149996757507324,-0.37780138850212097,-0.06101766973733902,-0.1910206824541092,-0.06468655169010162,-0.6446439623832703,-0.07275677472352982,0.08873181790113449,0.11222167313098907,0.6498465538024902,0.5725698471069336,0.09867804497480392,-0.007867964915931225,-0.25918978452682495,0.43782100081443787,-0.1113031655550003,-0.7054009437561035,-0.23880478739738464,-0.30785539746284485,-0.24633164703845978,-0.15171799063682556,-0.2580726742744446,0.7883656620979309,-0.02364908531308174,-0.24316927790641785,0.10311947762966156,-0.03526747599244118,0.1806803196668625,-0.17183056473731995,0.10013475269079208,0.10663173347711563,0.25652557611465454,-0.3055415153503418,-0.06919314712285995,0.5406621694564819,-0.3609400987625122,0.25460946559906006,-0.3919432759284973,-0.1685720533132553,0.30794757604599,-0.06180636212229729,-0.17483022809028625,-0.011107451282441616,-0.036428701132535934,-0.030546924099326134,0.5138791799545288,0.3059236407279968,-0.18226587772369385,0.03317119926214218,0.17144837975502014,-0.07005336135625839,0.05682263895869255,0.1914031207561493,0.2672289311885834,-0.2787805199623108,-0.16340382397174835,0.15157243609428406,-0.06093716621398926,-1.4782586097717285,-0.3614250421524048,-0.03427533060312271,-0.036252766847610474,0.21157081425189972,0.03866136074066162,-0.06274054944515228,-0.9422605633735657,0.4369747042655945,0.1849527806043625,-0.1393679678440094,-0.06085333973169327,-0.528290331363678,0.023952383548021317,-0.42585229873657227,0.08897995948791504,-0.04488068073987961,-0.6429206132888794,-0.15641483664512634,-0.04158009961247444,0.3967711627483368,-0.0006421178695745766,0.6964769959449768,-0.18091411888599396,-0.06314738094806671,-0.22891339659690857,-0.14035099744796753,0.5449782013893127,0.04189242050051689
