drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000000596,716,0.045205868780612946,0.02160121500492096,-0.651776134967804,0.049921914935112,0.2510565221309662,-0.017578188329935074,-0.017859438434243202,-0.5363384485244751,0.4542197287082672,0.004005059599876404,0.25609487295150757,0.08280394226312637,-0.05502423644065857,-0.18889205157756805,-0.11994564533233643,0.19796285033226013,0.18333706259727478,0.30831989645957947,-0.16170759499073029,-0.05682391673326492,-0.6867143511772156,-0.12026111036539078,0.38362959027290344,0.3132616877555847,-1.4290225505828857,-0.9714841842651367,-1.0257408618927002,0.2898940145969391,-0.23471641540527344,-0.23434516787528992,1.0684561729431152,-0.2515423893928528,0.16293743252754211,0.30648475885391235,-0.8426821827888489,0.20818603038787842,1.2740991115570068,-0.1662372350692749,0.022788459435105324,-0.015785764902830124,0.10001460462808609,0.7528873085975647,-0.6880418062210083,0.19162753224372864,-0.05502983182668686,-0.04789382591843605,0.5542752146720886,-0.09489323198795319,-0.49110516905784607,0.04228973388671875,-0.859489917755127,0.11350104957818985,0.3099997043609619,-0.3755806088447571,0.43138355016708374,-0.1535857915878296,-0.0709838718175888,0.9324430227279663,0.48626866936683655,0.22036314010620117,0.2983246445655823,-0.16888946294784546,0.3855730891227722,0.5768560767173767,0.3922211527824402,0.28578272461891174,0.10181398689746857,0.010831596329808235,-0.02551351860165596,0.22702208161354065,-0.2785307765007019,-6.536056753247976e-05,-0.5276492834091187,0.41072043776512146,-0.013391934335231781,0.3477379083633423,0.5038954019546509,0.3749183118343353,0.5505982637405396,-0.20805104076862335,-0.05916231870651245,-0.8729437589645386,0.3022380471229553,-0.11620926856994629,-0.35207292437553406,0.24411985278129578,-0.47505348920822144,-0.158974289894104,0.0058367312885820866,0.23828044533729553,-0.18888044357299805,-0.4341413080692291,-0.059198807924985886,-0.19236387312412262,0.2131125032901764,0.08749993145465851,-0.15446975827217102,0.14203068614006042,-0.1215841993689537,-1.7957117557525635,-0.31329652667045593,0.17884573340415955,0.1012834906578064,-0.19166593253612518,0.32124751806259155,-0.39853233098983765,1.0172755718231201,-0.3898347020149231,-0.061414629220962524,-0.13724468648433685,-0.18512938916683197,0.20968866348266602,0.11392500251531601,-0.8035442233085632,-0.06306467205286026,-0.3562639653682709,-0.6245684623718262,0.06969457864761353,0.03212425857782364,-0.08269847184419632,-0.41155409812927246,-0.40330585837364197,-0.037525203078985214,0.29881149530410767,0.038248538970947266,-0.21458260715007782,0.24645622074604034,0.22756393253803253,-0.05161058157682419,0.17978665232658386,-1.1333153247833252,0.015145371668040752,0.1209125742316246,0.24027085304260254,-0.001011234475299716,1.2413222789764404,0.11392036825418472,-0.21453192830085754,0.20399971306324005,0.13982632756233215,-0.03878432512283325,-0.13831976056098938,-0.2913947105407715,0.22488930821418762,0.03222231566905975,-0.28126004338264465,-0.05916077643632889,0.13575515151023865,0.3466659486293793,-0.21857373416423798,0.573652982711792,0.055100250989198685,-0.4344790577888489,-1.060709834098816,0.5032386779785156,0.2450609654188156,0.36015674471855164,0.25129982829093933,-0.4389445185661316,0.2822505831718445,-0.2946683466434479,0.46752986311912537,-0.6613618731498718,0.2991176247596741,-0.5036543011665344,-0.2207842618227005,0.03638291358947754,-0.1484052836894989,1.3775498867034912,-0.3949734568595886,0.0669151097536087,-0.1271769106388092,-0.14498034119606018,-0.13100716471672058,-0.5572099089622498,0.03517739102244377,0.5522223711013794,0.06991036236286163,0.40951505303382874,0.383419394493103,0.6616213917732239,0.02047891914844513,-0.34639987349510193,1.3779703378677368,-0.20369693636894226,-0.8178815841674805,0.24898037314414978,0.06515956670045853,-0.1647348254919052,-0.2529883086681366,-0.11507300287485123,1.6121034622192383,-0.40706977248191833,-0.2805929183959961,-0.15122660994529724,0.03258482366800308,-0.023626452311873436,-0.07024721056222916,2.035029888153076,-0.10810668766498566,0.5139865279197693,0.3734467625617981,-0.1996004283428192,0.5819188356399536,-0.6357914209365845,-0.32881706953048706,-0.3463783860206604,-0.15908928215503693,-0.022457759827375412,0.4422505795955658,-0.15516245365142822,-0.12175736576318741,-0.33288997411727905,-0.12398703396320343,0.8875528573989868,0.12058667838573456,0.0854516476392746,-0.20910148322582245,-0.21235737204551697,0.4886764883995056,-0.12200199067592621,-0.08182165771722794,0.43567776679992676,-0.29118070006370544,-0.15114697813987732,0.25680649280548096,-0.19030459225177765,-0.5856304168701172,-0.015534217469394207,-0.06130325794219971,0.05043938010931015,0.187705859541893,0.05858982354402542,-0.11971895396709442,-0.6897662878036499,0.13899382948875427,0.07963104546070099,0.11833642423152924,0.13314902782440186,-0.1824297159910202,1.6061992645263672,-0.20762546360492706,0.23842385411262512,-0.2598954737186432,0.011848151683807373,-0.2471735030412674,0.028713058680295944,-0.015881706029176712,-0.2825021743774414,0.45906734466552734,0.2378169745206833,0.13489457964897156,0.10233025252819061,0.1786620318889618,0.28411030769348145,-0.13633376359939575
CID000003279,721,0.24477243423461914,-0.2225983887910843,-0.8522096872329712,0.1082095131278038,0.4787527620792389,0.05703442171216011,-0.18671071529388428,-1.3536194562911987,-0.26546066999435425,-0.1660793274641037,0.21338000893592834,0.33779090642929077,-0.19096827507019043,-0.17653939127922058,0.22412197291851044,-0.17796386778354645,0.42689815163612366,0.028077339753508568,-0.25798627734184265,-0.14470486342906952,0.02909550629556179,0.09196951985359192,0.43230709433555603,0.051268111914396286,-1.0441205501556396,-0.7180895805358887,-0.4626425802707672,0.08744869381189346,-0.1853325068950653,-0.4226170480251312,0.7392901182174683,0.09203896671533585,-0.13432519137859344,0.4813464283943176,-0.25243452191352844,0.24083861708641052,1.4557796716690063,-0.22642025351524353,0.05628122016787529,-0.029304299503564835,-0.3616277873516083,0.6336283683776855,-0.2039676010608673,-0.10697834193706512,0.007194167468696833,-0.12136520445346832,0.6564565896987915,-0.39689213037490845,-0.3152539134025574,0.10645309835672379,-0.6101112365722656,0.42423444986343384,0.318852961063385,0.04895790293812752,0.3041561245918274,-0.18299150466918945,-0.15384778380393982,0.7638238072395325,0.14797437191009521,0.03840883821249008,-0.37612906098365784,-0.1696350872516632,-0.1595170944929123,0.9479256868362427,-0.10606765747070312,0.3280390799045563,-0.12426390498876572,-0.3218355178833008,-0.20455186069011688,0.020911645144224167,-0.5773993134498596,0.3003014624118805,-0.5990768074989319,0.3119136691093445,0.06643782556056976,0.21566322445869446,0.7751069068908691,0.1276785135269165,0.771324634552002,0.19758747518062592,-0.12754349410533905,-0.6574820876121521,0.09783332049846649,-0.06249687075614929,-0.2520431876182556,0.37425169348716736,-0.27121660113334656,-0.4928480088710785,0.19758455455303192,0.10296334326267242,-0.20013956725597382,-0.23672804236412048,-0.15599894523620605,-0.060407090932130814,-0.04207650572061539,-0.13717405498027802,0.01519553642719984,0.23697082698345184,0.02925722673535347,-1.02773916721344,-0.13308492302894592,-0.1941591203212738,0.27063074707984924,-0.0986163467168808,0.16021475195884705,-0.169141948223114,1.0063154697418213,-0.3429103493690491,0.2487451583147049,-0.17376728355884552,-0.021387988701462746,-0.0961412563920021,0.29940733313560486,-0.29001539945602417,0.12426487356424332,-0.13496825098991394,-0.5552201867103577,-0.09966147691011429,-0.1783694475889206,0.04698934406042099,-0.49629682302474976,-0.3134028911590576,0.09119274467229843,0.060853708535432816,-0.29419296979904175,-0.1238240972161293,0.4379197657108307,-0.1564129889011383,-0.11418044567108154,0.31381651759147644,-0.7274366021156311,-0.1825728416442871,0.37807583808898926,0.1697196066379547,0.007200118154287338,0.591474175453186,0.4029829502105713,0.01460927166044712,0.26805579662323,-0.28127554059028625,-0.11057627201080322,-0.29300519824028015,0.29202407598495483,0.13696078956127167,-0.03632179647684097,0.15596814453601837,-0.18990042805671692,0.28964313864707947,-0.1694738268852234,-0.10564947128295898,0.40059366822242737,-0.21074655652046204,-0.35448265075683594,-0.8826555013656616,0.8902870416641235,-0.11150167882442474,0.1290293037891388,0.32373103499412537,-0.6527432203292847,-0.0880218893289566,-0.01997389830648899,0.28901436924934387,-1.312074065208435,0.27661624550819397,-0.2916699945926666,-0.3340822458267212,0.031833574175834656,-0.012923280708491802,0.48986634612083435,-0.4689123034477234,-0.2561079263687134,0.09483937174081802,-0.05875512957572937,0.03679869323968887,-0.7032330632209778,-0.2609480023384094,1.1015037298202515,0.02267705276608467,0.38635414838790894,-0.1527755856513977,0.32623106241226196,-0.283438503742218,-0.2096172273159027,1.0737091302871704,0.17157931625843048,-0.697626531124115,0.00574067234992981,-0.009266102686524391,-0.4837478995323181,-0.08337445557117462,-0.3722378611564636,1.0133593082427979,0.1779685616493225,-0.3557116389274597,0.1074308305978775,-0.2725145220756531,0.08603914827108383,0.149055615067482,0.7071022987365723,-0.13425840437412262,0.8297551870346069,0.05751172825694084,-0.14441494643688202,0.21602506935596466,-0.2728983163833618,-0.0025690316688269377,0.0034930631518363953,0.10976304113864899,-0.10610457509756088,0.031107615679502487,-0.16551873087882996,-0.001689833588898182,-0.4341215193271637,-0.31678420305252075,0.8151882290840149,0.3545196056365967,0.1722213327884674,-0.3137994408607483,-0.06813687831163406,0.011402701959013939,-0.007898357696831226,0.04931492358446121,-0.024932052940130234,0.18853940069675446,-0.023954415693879128,0.09954272210597992,0.1010308712720871,-0.8675192594528198,-0.21877315640449524,-0.22052808105945587,-0.13360604643821716,0.1384023129940033,0.03789893537759781,-0.13734233379364014,-0.6965490579605103,0.003218781901523471,-0.045458339154720306,0.030216727405786514,0.2110842764377594,0.04151177406311035,1.1360023021697998,-0.30913370847702026,0.21892502903938293,-0.21904292702674866,-0.1648288518190384,-0.4472241997718811,0.1580597162246704,0.03405892848968506,-0.5119282603263855,0.16994455456733704,0.31592100858688354,-0.006419158075004816,0.25538820028305054,-0.03430647403001785,0.2586694061756134,0.21782977879047394
