drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002726,724,-0.10340175777673721,-0.18710015714168549,-0.3186889588832855,0.23848092555999756,0.3239936828613281,-0.25634127855300903,-0.1969645917415619,-0.24625471234321594,-0.21006734669208527,0.18958428502082825,0.07114976644515991,0.06566166877746582,0.06849952042102814,-0.08414458483457565,-0.07239530235528946,0.16683486104011536,0.07616812735795975,0.04268958419561386,-0.3043438792228699,0.3557233214378357,-0.09775049239397049,0.10394614934921265,0.7723853588104248,0.006525099277496338,-0.2671513259410858,-0.4564782679080963,-0.005635738372802734,-0.11787568032741547,0.20608201622962952,-0.08064676821231842,0.5627409219741821,0.09790141135454178,-0.11592378467321396,0.40450969338417053,-0.43638381361961365,0.019661039113998413,0.4830944538116455,-0.14360500872135162,0.03748185187578201,0.17039035260677338,-0.3952041268348694,0.15837715566158295,-0.2657768130302429,-0.016404345631599426,0.06777982413768768,0.061666231602430344,0.5303941965103149,-0.11476894468069077,-0.4402758479118347,0.05528903007507324,-0.30803924798965454,0.014856082387268543,0.5749757289886475,-0.20924726128578186,0.13779957592487335,-0.34267646074295044,-0.09626179933547974,0.6325253248214722,0.17742674052715302,-0.17093594372272491,0.07130628079175949,-0.08324208110570908,0.07035259902477264,0.7746353149414062,0.04476490244269371,0.6601299047470093,-0.23404935002326965,-0.006820008158683777,0.008771191351115704,0.10856886208057404,-0.6422388553619385,0.13134373724460602,-0.72942054271698,0.5361858606338501,0.08239932358264923,0.45704689621925354,0.2617873549461365,0.15621690452098846,0.41973575949668884,-0.013823205605149269,-0.03800734132528305,-0.2052447348833084,0.06037097051739693,-0.17642691731452942,0.02554367482662201,0.2753331959247589,-0.707434356212616,-0.09623201191425323,-0.11560054868459702,0.054834384471178055,-0.04220246523618698,-0.04876765236258507,-0.4620639383792877,-0.06407333165407181,0.2836560904979706,0.04564657434821129,-0.1535511463880539,0.12006406486034393,-0.16115975379943848,-0.3989093601703644,-0.037549518048763275,-0.20888347923755646,0.0954771414399147,-0.09129543602466583,0.2837124764919281,-0.17340236902236938,0.5872800946235657,0.08157118409872055,0.315196692943573,-0.18388859927654266,0.0651353970170021,0.013113981112837791,0.15117554366588593,-0.08740778267383575,0.08467817306518555,-0.24930819869041443,-0.22159957885742188,-0.009749799966812134,-0.00693126767873764,0.19624659419059753,-0.11157721281051636,-0.34672731161117554,0.08294300734996796,0.11107511818408966,0.05669284984469414,-0.030702894553542137,0.19279325008392334,0.05312345549464226,-0.21183523535728455,0.29270440340042114,-0.6710472106933594,-0.36229047179222107,0.23363061249256134,0.17656822502613068,0.04468664526939392,0.8274612426757812,0.18517573177814484,-0.34393247961997986,0.05371159315109253,0.0044576688669621944,-0.07974661141633987,-0.26256680488586426,0.11462666094303131,0.16158336400985718,0.2653551399707794,0.023370325565338135,-0.3485477864742279,-0.1540234088897705,0.011560936458408833,-0.024181995540857315,0.4504970610141754,-0.11297409236431122,-0.805465042591095,-0.9055233001708984,0.8009506464004517,-0.19534888863563538,0.028246605768799782,0.014312619343400002,-0.3297561705112457,-0.2027500420808792,0.0021120011806488037,-0.11649437248706818,-0.6567702293395996,-0.049211449921131134,-0.4841066002845764,-0.12030699104070663,0.04739084094762802,-0.26507502794265747,0.34087496995925903,-0.6508961319923401,-0.3902439773082733,-0.13344965875148773,-0.10118778795003891,-0.19443802535533905,-0.5692283511161804,-0.06349422037601471,0.3595627248287201,0.13864639401435852,0.7038547396659851,0.07984504848718643,0.4502421021461487,0.0030387372244149446,0.02793378010392189,0.2716637849807739,-0.18537287414073944,-0.2677302956581116,0.039444126188755035,-0.33100664615631104,-0.1281437873840332,-0.12443556636571884,-0.1548416167497635,0.5686291456222534,-0.07685545086860657,-0.4629165530204773,0.12307833135128021,-0.042874403297901154,-0.019394492730498314,0.13568992912769318,0.22323110699653625,-0.20221471786499023,0.011613627895712852,0.22593700885772705,0.0010987936984747648,-0.05127810314297676,-0.4735669195652008,-0.38378411531448364,-0.2989158034324646,-0.03764565661549568,0.0923987478017807,-0.0465414896607399,0.06250734627246857,-0.09757450968027115,-0.15399900078773499,-0.3196808695793152,0.3613295555114746,0.17294040322303772,-0.09317629039287567,-0.03058716282248497,-0.09910746663808823,0.11800901591777802,0.14433762431144714,0.11465947329998016,0.32315972447395325,-0.08699921518564224,0.010915952734649181,0.039787448942661285,-0.09923466295003891,-0.8760924339294434,-0.20633947849273682,0.006485183723270893,-0.17140981554985046,0.13127616047859192,0.11107834428548813,-0.323990136384964,-0.4710356295108795,0.1239166259765625,0.2660829424858093,-0.009853698313236237,0.014657961204648018,0.060175586491823196,0.511734127998352,-0.592663049697876,0.0654856339097023,-0.17418766021728516,-0.15248143672943115,-0.4102025628089905,0.14464083313941956,0.0827741026878357,-0.09077180922031403,0.3003130555152893,0.1654231995344162,0.15941457450389862,-0.005501794628798962,0.06336189806461334,0.09924903512001038,-0.09415863454341888
CID000160051,729,-0.10324287414550781,-0.5506272912025452,-1.312130093574524,-0.18836522102355957,0.4925570487976074,-0.09867380559444427,-0.04591170698404312,-1.0908706188201904,-0.21677462756633759,0.3531400263309479,0.26718059182167053,-0.046242933720350266,0.14431947469711304,-0.5897576212882996,-0.08540432155132294,-0.13816162943840027,0.6527705192565918,-0.2545245289802551,-0.6265599727630615,-0.8128735423088074,0.24424481391906738,0.26407894492149353,0.48831042647361755,-0.09442125260829926,-1.5852596759796143,-1.1519166231155396,-1.034242868423462,0.1728837788105011,-0.1761251837015152,-0.6174088716506958,1.376028060913086,-0.08761431276798248,0.22141554951667786,0.6044402122497559,-2.195674419403076,0.22542770206928253,1.8588272333145142,-0.5563987493515015,0.06744087487459183,-0.046382613480091095,-0.9030698537826538,0.7744195461273193,-0.6750670671463013,-0.7061343193054199,-0.1715639978647232,-0.3735172152519226,0.9813622236251831,-0.4694461226463318,-0.5982163548469543,0.22939853370189667,-0.7266797423362732,0.453012079000473,0.36978405714035034,0.000758951879106462,0.5493176579475403,0.12484578043222427,0.07753542810678482,1.6866121292114258,0.09153839200735092,0.6854691505432129,-0.39366036653518677,-0.48902368545532227,-0.18564529716968536,1.457633137702942,0.17805378139019012,0.3526521325111389,0.016125429421663284,0.13470277190208435,0.2930442988872528,-0.13169343769550323,-0.81103515625,0.3723725378513336,-1.4546964168548584,0.20236964523792267,0.5452393293380737,0.07841163873672485,1.0559557676315308,0.27008625864982605,1.2326650619506836,0.17934539914131165,-0.2874441146850586,-0.8584335446357727,0.23809003829956055,0.008520853705704212,-0.9560418128967285,0.17886237800121307,-1.4769456386566162,-0.6617075204849243,0.04936329275369644,0.32306331396102905,-0.21710693836212158,-0.325572669506073,-0.4356110990047455,-0.2975863814353943,0.01417473517358303,-0.8473221063613892,0.45448189973831177,0.36853379011154175,0.3451120853424072,-1.856092095375061,-0.07608957588672638,0.08092492818832397,0.41015416383743286,-0.35330498218536377,0.3039596974849701,-0.33342406153678894,1.8647222518920898,-0.3993695378303528,0.19646552205085754,-0.16183027625083923,0.07101338356733322,0.16896972060203552,0.6420532464981079,-0.6909488439559937,0.44902294874191284,-0.3301420211791992,-0.9098879098892212,0.1653345823287964,0.018341893330216408,0.5379980802536011,-0.28882983326911926,-0.36246684193611145,0.17240385711193085,0.1923547089099884,0.275566965341568,-0.3134362995624542,0.4744555354118347,-0.4456575810909271,0.07410403341054916,0.4152661859989166,-1.1165088415145874,0.5796715021133423,0.5080707669258118,0.1673630177974701,-0.0720338448882103,1.0941497087478638,0.4872209429740906,-0.10935952514410019,0.4568300247192383,0.07856260240077972,-0.06861184537410736,-0.7606412172317505,-0.026077186688780785,0.07186013460159302,-0.30831849575042725,0.252830445766449,-0.34062689542770386,1.2197521924972534,-0.5361127257347107,-0.3809235990047455,0.7343578338623047,-0.4938574731349945,-1.0506266355514526,-1.6942428350448608,1.1876778602600098,-0.09852201491594315,0.5251019597053528,0.8465383648872375,-1.114325761795044,0.0654042512178421,-0.24267792701721191,0.3953056335449219,-1.0545955896377563,0.26716768741607666,-0.46655750274658203,-0.5394315123558044,-0.24151428043842316,0.09191741049289703,0.8299403190612793,-0.5488106608390808,0.20096342265605927,-0.3362061381340027,0.030086368322372437,0.24104900658130646,-1.2626421451568604,-0.5148029923439026,1.306349754333496,0.04451722651720047,0.6810625791549683,0.09744028002023697,0.4982908368110657,-0.41841015219688416,-0.19310423731803894,1.9725306034088135,0.6476553082466125,-0.7232925295829773,-0.14159844815731049,0.24165043234825134,-1.0127416849136353,-0.5038031935691833,-0.8471637964248657,2.4575953483581543,0.013869878835976124,-0.4821411669254303,0.08857177942991257,-0.016026388853788376,-0.16176816821098328,0.19787956774234772,1.2067750692367554,-0.17087547481060028,1.0812482833862305,0.06594586372375488,0.14826858043670654,0.8609183430671692,-0.4362613558769226,0.2918175160884857,0.07551410049200058,-0.02504706382751465,-0.17472417652606964,0.2867675721645355,-0.1030396968126297,-0.04680309817194939,-0.9063946604728699,-0.01901494339108467,0.8088436126708984,0.5232192277908325,0.022039949893951416,-0.33148661255836487,-0.01034934539347887,0.565321683883667,-0.14931824803352356,-0.11474108695983887,0.009458782151341438,0.5676553845405579,0.6988007426261902,0.4171857237815857,0.5320403575897217,-1.3659776449203491,-0.12353093922138214,0.10918702930212021,-0.3862685561180115,0.7397230863571167,0.20943553745746613,-0.22744126617908478,-0.7765860557556152,-0.24078960716724396,-0.09234671294689178,-0.10298310220241547,0.010990237817168236,-0.15937943756580353,1.6066420078277588,-0.16362819075584412,-0.24324572086334229,-0.28382939100265503,-0.3358888030052185,-0.39020752906799316,-0.15151521563529968,0.5969996452331543,-0.47093963623046875,0.2569715678691864,0.2666439712047577,0.048017729073762894,-0.2120216190814972,0.5189443230628967,0.1132652759552002,0.2383946180343628
CID000003478,738,0.05097735673189163,-0.4578017294406891,-0.7221924066543579,-0.21937903761863708,0.42635011672973633,-0.32108747959136963,0.08728773891925812,-0.5184902548789978,-0.10443010181188583,0.24093937873840332,0.19761890172958374,-0.18132072687149048,0.010953935794532299,-0.07376347482204437,-0.07206486165523529,0.11320306360721588,0.14755798876285553,0.20957322418689728,-0.25631850957870483,-0.026471400633454323,-0.40317726135253906,0.29729461669921875,0.7105914354324341,0.020600542426109314,-0.5613166689872742,-0.8993470072746277,-0.29424065351486206,-0.18065914511680603,-0.21398977935314178,0.15282779932022095,0.5707865953445435,0.0485706627368927,0.021755175665020943,0.4532598555088043,-0.1547672599554062,0.1276947557926178,0.8070775270462036,-0.1978364884853363,0.13447697460651398,0.14471006393432617,-0.2921278476715088,0.4802890419960022,-0.5660169720649719,0.04963697865605354,-0.13150553405284882,-0.18543843924999237,0.46169179677963257,-0.34394651651382446,-0.5319883823394775,0.09024791419506073,-0.46635690331459045,0.5631169080734253,0.13816902041435242,-0.11504815518856049,0.34160327911376953,-0.5578940510749817,0.11725767701864243,0.8869291543960571,0.31519463658332825,-0.09162203967571259,0.1625037044286728,-0.29496100544929504,0.21513769030570984,1.2601923942565918,-0.09548241645097733,0.2715478539466858,-0.14343403279781342,0.1015547662973404,-0.003652924206107855,0.040602345019578934,-0.6003905534744263,0.07587162405252457,-0.43415793776512146,0.4251258373260498,0.07507124543190002,0.278350293636322,0.5410038828849792,0.3873913288116455,0.38533705472946167,0.06984541565179825,0.16753658652305603,-0.26637503504753113,0.1326291859149933,0.035413600504398346,-0.397143691778183,0.36128395795822144,-0.01042974554002285,-0.3266189694404602,-0.3174005150794983,0.02092151716351509,-0.17502473294734955,0.008451181463897228,-0.10040001571178436,-0.217891126871109,-0.07802648842334747,-0.09591387957334518,0.023044709116220474,0.19958803057670593,0.14115673303604126,-0.7791013717651367,-0.06785758584737778,-0.08167718350887299,0.045644231140613556,0.10229655355215073,0.31327396631240845,-0.1558261513710022,0.7189494371414185,-0.10264710336923599,0.0543234646320343,0.039509862661361694,-0.05979657173156738,0.3053673505783081,0.5678660273551941,-0.3594359755516052,-0.015503711998462677,-0.026096146553754807,-0.3593156933784485,0.12061867862939835,0.08463026583194733,-0.3580169677734375,0.12046083062887192,-0.06101223826408386,0.02608971670269966,-0.03145303577184677,-0.13742950558662415,0.11913783848285675,0.07390592992305756,0.1545189619064331,-0.3803512454032898,0.580746591091156,-0.6911588311195374,-0.01801353134214878,0.4393245279788971,0.22702085971832275,-0.0016901179915294051,0.8134913444519043,0.29978400468826294,-0.5020766258239746,0.28967857360839844,0.10769902169704437,-0.009639349766075611,-0.17995592951774597,-0.18032687902450562,-0.0682046115398407,0.27987685799598694,-0.24927303194999695,-0.3938218653202057,0.02008141577243805,0.19689109921455383,0.14311185479164124,0.43242383003234863,-0.11188409477472305,-0.806027889251709,-0.6660023927688599,0.7367604970932007,-0.3346838057041168,0.23464806377887726,-0.1355544626712799,-0.69648277759552,0.09228327125310898,-0.2251916229724884,0.1778123825788498,-1.267004370689392,-0.06589680910110474,-0.35955291986465454,-0.02613096497952938,-0.20150940120220184,-0.027068501338362694,0.5155587196350098,-0.5118905305862427,-0.06194157153367996,-0.10866590589284897,-0.12877461314201355,0.0711127519607544,-0.5632249116897583,-0.36917978525161743,0.573399543762207,0.26273736357688904,0.5785133242607117,-0.24384459853172302,0.7627748250961304,-0.18816910684108734,-0.3023088574409485,0.24408674240112305,0.10157988220453262,-0.3756769597530365,0.17365334928035736,-0.11182163655757904,-0.3975638449192047,-0.11997660249471664,-0.09863897413015366,0.7195888757705688,-0.007260911166667938,-0.5355907678604126,0.21965637803077698,0.020328566431999207,0.12478397786617279,0.2259107530117035,0.6461927890777588,0.06003997474908829,0.7361330389976501,0.2957912087440491,-0.04456472396850586,0.24432793259620667,-0.46015238761901855,-0.12875106930732727,-0.2642875611782074,0.029216576367616653,-0.22399096190929413,-0.2928149104118347,0.0684899240732193,-0.059375207871198654,-0.32648521661758423,-0.31088680028915405,0.9684621691703796,0.29086071252822876,-0.28906702995300293,-0.26174017786979675,0.09419476240873337,0.055773310363292694,0.21696706116199493,-0.20642416179180145,0.08260490000247955,-0.2856752276420593,0.29879385232925415,0.07494736462831497,-0.04401139169931412,-0.9301498532295227,-0.1121576577425003,-0.036848101764917374,-0.19886216521263123,0.00510686868801713,0.12363414466381073,-0.19830439984798431,-0.9868090748786926,0.11308141052722931,0.03206310793757439,0.07921882718801498,-0.17842674255371094,-0.23514556884765625,0.24420881271362305,-0.39331722259521484,0.01823519542813301,0.006676898337900639,-0.10671476274728775,-0.4554522633552551,-0.2445448338985443,-0.18419575691223145,-0.00760848680511117,-0.00896559376269579,0.017660224810242653,-0.07364442199468613,0.31701311469078064,-0.14062632620334625,0.08174455165863037,-0.11073434352874756
CID000002173,745,-0.2573569416999817,-0.440967321395874,-1.055629014968872,0.29971784353256226,-0.10826914012432098,-0.1805684119462967,-0.3241441249847412,-0.8342088460922241,-0.01695050671696663,-0.38560065627098083,0.39759355783462524,0.21707281470298767,0.2421989142894745,-0.45698419213294983,-0.13494303822517395,0.3394315242767334,1.3716663122177124,-0.025413181632757187,-0.23816636204719543,-0.2907443642616272,-0.4238186478614807,0.11247481405735016,0.9387310147285461,0.021336738020181656,-1.248020887374878,-1.331367015838623,-1.153212547302246,-0.08747461438179016,0.05641071870923042,0.24894273281097412,1.7838157415390015,0.4034070372581482,-0.1153661459684372,0.016815710812807083,-0.15344367921352386,0.306405633687973,0.8157060742378235,-0.18027843534946442,0.14828167855739594,-0.3126729726791382,-0.5806487798690796,1.7608667612075806,-0.5236352682113647,-0.19793051481246948,-0.08306486904621124,-0.08444391191005707,0.6836225390434265,-0.018368925899267197,-0.5999199151992798,0.1578662395477295,-0.17184099555015564,-0.34976837038993835,0.30974119901657104,-0.26810121536254883,0.48721083998680115,-1.0260956287384033,-0.005051889922469854,0.7230897545814514,-0.04876061528921127,-0.18047523498535156,0.22195610404014587,-0.14189644157886505,-0.1276787668466568,0.9531679153442383,0.080845907330513,0.5874870419502258,0.17880792915821075,-0.18413129448890686,-0.11082690954208374,0.029875081032514572,-0.8765437006950378,0.43306827545166016,-1.0697712898254395,0.07808379083871841,0.11431954056024551,0.5548619031906128,1.3190100193023682,0.25612568855285645,0.6404517889022827,0.3432404398918152,0.043955110013484955,-0.1942557543516159,-0.5396551489830017,-0.5071333050727844,-0.5296100378036499,0.004845998249948025,-0.2806910276412964,-0.4769933819770813,-0.12619243562221527,0.31011962890625,0.27145951986312866,-0.12043517827987671,-0.2567048966884613,-0.29344668984413147,0.24690333008766174,-0.16782154142856598,0.1200239285826683,0.43353867530822754,0.04755256325006485,-1.3700041770935059,-0.0751207247376442,0.04403982311487198,0.224960595369339,-0.2513607442378998,0.017567450180649757,-0.3001871705055237,1.1387141942977905,0.05187249183654785,0.12682177126407623,0.08230145275592804,-0.19783899188041687,0.05427272990345955,0.42441052198410034,-0.32587388157844543,-0.13625046610832214,-0.3127121925354004,-0.28946542739868164,0.23111000657081604,0.0772949606180191,0.42613667249679565,-0.07419406622648239,-0.2039492428302765,0.09512151777744293,0.06021453067660332,0.0587339885532856,0.2971211075782776,0.3435733914375305,0.2796255946159363,0.3098817467689514,0.21902449429035187,-0.8466418981552124,0.09994906932115555,0.2591565251350403,0.27203404903411865,0.21455803513526917,0.9611040949821472,-0.30192047357559204,0.2783460021018982,0.5010718703269958,-0.1331266462802887,-0.19939705729484558,-0.5803240537643433,-0.044811610132455826,0.23769597709178925,0.4171387255191803,0.2201858013868332,-0.14070653915405273,0.6567134857177734,0.32133904099464417,-0.05983595922589302,0.15215691924095154,-0.1926317662000656,-0.8335121870040894,-0.847087562084198,0.2828463613986969,0.10318781435489655,-0.07651446759700775,0.0886969342827797,-0.4449141025543213,-0.09666116535663605,0.10577569156885147,-0.18044547736644745,-1.1038366556167603,0.5543718338012695,-0.9247053861618042,-0.2515346109867096,-0.13565221428871155,0.22523832321166992,0.8574296832084656,-0.3462012708187103,-0.22509722411632538,-0.28417038917541504,0.020315196365118027,0.24436111748218536,-0.7687464356422424,-0.2785264551639557,0.20670871436595917,-0.007021582219749689,0.6799989938735962,1.08293616771698,0.7922998666763306,0.013912427239120007,-0.4565485417842865,0.2719975411891937,0.010953068733215332,-0.8234076499938965,-0.34015196561813354,0.10088159888982773,0.102890744805336,0.04283701628446579,-0.3166266679763794,1.0862194299697876,-0.06182823330163956,-0.5325790643692017,-0.10998453944921494,-0.2983977496623993,0.07729333639144897,0.2011009156703949,0.6403481364250183,-0.5037823915481567,0.2524385154247284,0.0860385075211525,-0.04949455335736275,0.15581046044826508,-0.20176155865192413,0.2123287469148636,-0.46782922744750977,0.4123472571372986,-0.056466490030288696,-0.28106558322906494,0.33744949102401733,-0.4482661783695221,-0.4381360113620758,-0.03344375640153885,1.009311318397522,0.5295752286911011,-0.09790073335170746,-0.09057194739580154,-0.009224146604537964,-0.17134137451648712,0.1681925356388092,-0.33529049158096313,0.4537445902824402,-0.3571311831474304,0.26888126134872437,0.3237004578113556,0.11725598573684692,-0.9878805875778198,-0.2019640952348709,0.013496994972229004,-0.026613855734467506,0.2363853007555008,0.05345425009727478,-0.27638569474220276,-0.7300153970718384,0.14340998232364655,0.09882320463657379,0.1159873828291893,-0.04131510853767395,0.04051307961344719,1.5205128192901611,-0.5419548153877258,-0.15682771801948547,-0.6819707751274109,-0.5550121068954468,-0.09277069568634033,-0.023197170346975327,-0.01598384417593479,0.024711336940526962,0.09714508801698685,0.16687631607055664,-0.19998733699321747,-0.29422473907470703,0.14142170548439026,0.348115473985672,-0.2623746991157532
