drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003661,746,0.29534581303596497,-0.2990339696407318,-0.5683457851409912,0.05135446786880493,0.42085379362106323,-0.07524771988391876,0.056539248675107956,-0.4476053714752197,-0.02108094096183777,-0.2287612408399582,0.3180522322654724,0.01062687672674656,-0.0237539391964674,-0.14892354607582092,0.0215916745364666,0.12553082406520844,0.31525009870529175,-0.09769125282764435,-0.3307868540287018,0.04637579619884491,-0.012653958983719349,-0.04072335362434387,0.5492442846298218,-0.08328522741794586,-0.6021982431411743,-0.6452418565750122,-0.1789718121290207,-0.16534247994422913,0.18373282253742218,-0.0026569932233542204,1.012800693511963,-0.03751403093338013,0.012924939393997192,0.04369308799505234,-0.212566539645195,0.09680449962615967,0.4852619171142578,-0.0609973780810833,0.1303713023662567,-0.04394926503300667,-0.5705863237380981,0.43902236223220825,-0.48210448026657104,-0.236362025141716,-0.12871474027633667,0.05366022512316704,0.5876899361610413,-0.20500652492046356,-0.6492443680763245,-0.030513321980834007,-0.5637927055358887,0.30663713812828064,0.8175978660583496,0.11115562915802002,0.1666029989719391,-0.3003164827823639,-0.12634596228599548,0.7882940173149109,-0.170230433344841,0.025692615658044815,0.056343674659729004,-0.3665505051612854,-0.011248290538787842,0.9065917730331421,0.20999367535114288,0.36649927496910095,0.0812445878982544,0.044386301189661026,-0.08847275376319885,0.02426445111632347,-1.055911660194397,0.1254580318927765,-0.6537343263626099,0.45726847648620605,-0.03323609009385109,0.4858970642089844,0.29297760128974915,-0.01767493411898613,0.5413761138916016,-0.0903407633304596,-0.16752521693706512,0.1868598908185959,-0.15905705094337463,0.1219816580414772,0.32666468620300293,0.3342001438140869,-0.3216506838798523,0.23945418000221252,-0.0873529464006424,-0.0626564770936966,0.16026532649993896,0.03723824769258499,-0.04231879860162735,-0.0701824277639389,0.15302026271820068,-0.06417455524206161,-0.16448839008808136,0.31606537103652954,0.19558140635490417,-0.5332627892494202,0.004670409951359034,0.10571632534265518,-0.06731978803873062,-0.11675242334604263,-0.1727682501077652,-0.12293890863656998,0.636530876159668,0.2634410262107849,0.022128690034151077,0.11816909164190292,-0.03637591004371643,-0.1941412389278412,0.6181458234786987,-0.5071285367012024,0.014283214695751667,-0.2088882476091385,-0.10405740886926651,0.004614559002220631,-0.11463361978530884,0.12462858110666275,0.12776832282543182,-0.3536715805530548,0.21645160019397736,0.061932992190122604,-0.2010326087474823,0.12201106548309326,-0.02856244519352913,-0.04363260418176651,-0.16805993020534515,0.3285443186759949,-0.775687038898468,-0.04187023639678955,0.4859181344509125,0.05640508979558945,0.011002033948898315,0.6524333953857422,0.06962664425373077,0.0007393226260319352,0.3510585427284241,-0.075968436896801,-0.17743900418281555,-0.27648118138313293,0.30981898307800293,-0.06473346054553986,0.21930935978889465,-0.0012844294542446733,-0.33979517221450806,0.13202497363090515,-0.14069654047489166,0.020245591178536415,0.4583194851875305,-0.10838904231786728,-0.5489579439163208,-0.6000019311904907,0.8964191675186157,-0.24117664992809296,-0.11864207684993744,-0.0234958678483963,-0.31495460867881775,0.11417069286108017,-0.0803803876042366,-0.19555369019508362,-0.8045361638069153,0.26709696650505066,-0.473577082157135,0.03052232600748539,-0.061388321220874786,-0.14319460093975067,0.22327902913093567,-0.5493290424346924,-0.308631032705307,0.08868144452571869,-0.024600496515631676,-0.045465633273124695,-0.7105218768119812,-0.32700538635253906,0.20758959650993347,-0.10793493688106537,0.6549601554870605,-0.0022686042357236147,0.535641074180603,-0.2367934286594391,-0.25222691893577576,0.2789345681667328,0.0330578051507473,-0.18104809522628784,-0.2753579020500183,-0.057851243764162064,-0.1787460744380951,-0.21874800324440002,-0.3945823907852173,0.7847369909286499,-0.35117653012275696,-0.36827296018600464,0.05400723218917847,0.06601295620203018,-0.20077486336231232,0.04195309802889824,0.04127601161599159,-0.034136950969696045,0.27552729845046997,0.3773806691169739,-0.012285558506846428,-0.03161618858575821,-0.5349529981613159,-0.38185781240463257,-0.30848807096481323,-0.1985321342945099,0.08551181852817535,-0.2654741108417511,-0.16468410193920135,0.02229044772684574,0.27620604634284973,-0.2500319480895996,0.47465959191322327,-0.32475656270980835,-0.12939372658729553,0.11017020791769028,-0.23214933276176453,-0.04731384664773941,0.46606379747390747,0.02965005300939083,0.2078302651643753,0.0810280591249466,-0.11758401244878769,0.18506498634815216,0.1488543599843979,-0.8603107333183289,-0.21092180907726288,0.04118839651346207,0.06090075895190239,0.039400018751621246,0.03988935798406601,-0.21986711025238037,-0.6619230508804321,0.17822881042957306,-0.08586647361516953,0.04404047876596451,-0.035063449293375015,0.13948188722133636,0.5475906133651733,-0.327422559261322,-0.0971560925245285,-0.23584623634815216,-0.0008081644773483276,-0.4349575638771057,-0.058901358395814896,0.16882160305976868,0.1009528636932373,0.3480055630207062,0.1553029865026474,-0.13318611681461334,0.12963488698005676,-0.23871633410453796,-0.07369469106197357,0.18921396136283875
CID000005578,749,0.12283696234226227,-0.2046043574810028,-0.5451818108558655,0.12106404453516006,0.3605697751045227,-0.18665243685245514,-0.08238111436367035,-0.6044992804527283,-0.13645854592323303,-0.015734290704131126,0.47007662057876587,0.09682425111532211,-0.036573123186826706,0.06127559021115303,0.05434498190879822,0.2280772477388382,0.75343918800354,0.08163752406835556,-0.15631268918514252,0.04624832421541214,-0.22157283127307892,-0.06237826868891716,0.43857401609420776,-0.0008823692915029824,-0.33386436104774475,-0.6402576565742493,-0.4888179898262024,0.014442497864365578,0.18016572296619415,-0.013373220339417458,0.410952091217041,0.048246439546346664,-0.13343550264835358,0.2776992917060852,-0.18253746628761292,0.23076298832893372,0.9216378331184387,-0.007577138487249613,0.042907632887363434,0.16914993524551392,-0.10664544999599457,0.7195331454277039,-0.3865012526512146,-0.12286541610956192,-0.06376159936189651,0.10210766643285751,0.6335877180099487,-0.14322426915168762,-0.6067047715187073,-0.03722304105758667,-0.36301350593566895,0.33337047696113586,0.22271358966827393,-0.276018887758255,0.19088295102119446,-0.2938978672027588,-0.2957819104194641,0.6040108799934387,-0.05722656100988388,-0.0605325922369957,0.028936386108398438,-0.30455514788627625,0.06523407995700836,0.7668229937553406,0.019433271139860153,0.12429642677307129,-0.22383467853069305,0.03642504662275314,-0.018133873119950294,0.1473741978406906,-0.6418102383613586,0.10613691806793213,-0.6182814836502075,0.48659342527389526,0.04808266460895538,0.29010748863220215,0.6204943060874939,0.3341920077800751,0.3931412100791931,0.008974317461252213,-0.12984111905097961,-0.22684359550476074,-0.005944850854575634,-0.04837196692824364,0.12349104881286621,0.35822048783302307,-0.16978508234024048,-0.09404034912586212,-0.08038947731256485,0.1295304298400879,-0.2822602391242981,-0.00842328928411007,-0.02121385559439659,-0.11787579208612442,0.11518695205450058,-0.07382296025753021,-0.24659356474876404,0.2918958067893982,0.0014856919879093766,-0.6617329716682434,-0.09899382293224335,-0.17581301927566528,0.03612972050905228,-0.022415846586227417,0.1650942862033844,-0.172963947057724,0.842461109161377,0.004475987050682306,0.14932987093925476,-0.11273369938135147,-0.23787951469421387,-0.022772300988435745,0.3127986192703247,-0.05565056949853897,0.1767997443675995,-0.2948661148548126,-0.4298836290836334,-0.01130972895771265,-0.24903056025505066,0.09316184371709824,-0.15722380578517914,-0.3503270745277405,0.06983359158039093,0.1980157345533371,-0.06842794269323349,0.09190161526203156,0.2611086070537567,-0.05289174243807793,-0.225155308842659,0.19016730785369873,-0.6505352258682251,-0.26708275079727173,0.30501124262809753,0.23396146297454834,0.15674252808094025,0.6297429800033569,0.08300510793924332,-0.15645025670528412,0.34436696767807007,-0.36741873621940613,-0.15997567772865295,-0.1900029331445694,0.00306358328089118,0.1824895292520523,0.1142355352640152,-0.008684346452355385,-0.1996019184589386,0.014058289118111134,0.04855963587760925,0.018758408725261688,0.18658795952796936,-0.09071586281061172,-0.38581377267837524,-0.6860581636428833,0.49496540427207947,-0.30294883251190186,0.22484993934631348,-0.0026237904094159603,-0.502324640750885,-0.1071498841047287,-0.01986347697675228,-0.04590655118227005,-0.8338087201118469,-0.007947079837322235,-0.40541496872901917,0.1538146436214447,-0.04970806837081909,-0.1900482028722763,0.4737209677696228,-0.38775938749313354,-0.16443122923374176,-0.1525256335735321,-0.12692537903785706,-0.1445487141609192,-0.6211890578269958,-0.25154319405555725,0.3308376371860504,0.11832524836063385,0.5082095861434937,-0.21021981537342072,0.5680890679359436,-0.05291091278195381,-0.17227236926555634,0.33867883682250977,-0.06320652365684509,-0.34732988476753235,-0.16760054230690002,-0.23933818936347961,-0.11469924449920654,-0.07630131393671036,-0.4802078604698181,0.8757613301277161,-0.03626655042171478,-0.37823328375816345,0.07206292450428009,-0.12934830784797668,-0.15456834435462952,-0.014736848883330822,0.4086840748786926,-0.008560502901673317,0.40208691358566284,0.33188188076019287,-0.13557025790214539,0.10128603130578995,-0.25605958700180054,-0.2817161977291107,-0.11866877973079681,0.10946883261203766,0.007628497667610645,-0.19031384587287903,-0.024825552478432655,0.08209062367677689,-0.08890952914953232,-0.18802201747894287,0.727292537689209,-0.17721310257911682,-0.061818111687898636,-0.23366877436637878,0.05670539662241936,0.10611367225646973,0.20421519875526428,-0.06609532982110977,0.13211753964424133,-0.11612274497747421,-0.11760088056325912,0.036555953323841095,-0.018197644501924515,-0.6193925142288208,-0.23610928654670715,-0.004295100457966328,-0.004319800529628992,0.14951060712337494,0.06220833212137222,-0.25148582458496094,-0.4906166195869446,0.16886839270591736,0.07058051973581314,-0.23975510895252228,0.002051137387752533,-0.12983646988868713,0.47853580117225647,-0.2622767984867096,-0.012032764032483101,-0.3078349232673645,0.02823590859770775,-0.20798270404338837,0.01954094134271145,0.12137842178344727,-0.08599051088094711,0.29727596044540405,0.11574269831180573,0.12692347168922424,0.12719205021858215,-0.2031656950712204,0.19143135845661163,0.005087391939014196
