drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000508230,752,0.04518013447523117,-0.08091282099485397,-0.3973467946052551,-0.0447186604142189,0.3367127478122711,-0.18353140354156494,0.032739635556936264,-0.3494507670402527,-0.24727913737297058,0.16153092682361603,0.42222732305526733,0.005854672286659479,-0.03365592658519745,-0.05554547160863876,-0.010585824027657509,0.3552747368812561,0.7651036977767944,0.10296708345413208,-0.1531703919172287,0.12323427200317383,-0.12483783066272736,-0.04250835254788399,0.4242227077484131,-0.07084905356168747,-0.21537920832633972,-0.6674987077713013,-0.42163076996803284,-0.2104688137769699,0.1595594435930252,0.15190470218658447,0.3888392448425293,0.08185611665248871,-0.05150211974978447,0.3190282881259918,-0.164669007062912,0.10366469621658325,1.0109418630599976,-0.13710185885429382,0.058142732828855515,-0.024080896750092506,-0.17186225950717926,0.8299084901809692,-0.4496989846229553,0.04720233380794525,0.06214657425880432,0.029285043478012085,0.5316559076309204,-0.028645023703575134,-0.5957959890365601,0.04697593301534653,-0.3322824537754059,0.19234178960323334,0.1594446301460266,-0.24723701179027557,0.13763326406478882,-0.45547348260879517,-0.09432301670312881,0.46408653259277344,-0.011860460974276066,-0.19139012694358826,0.12050165981054306,-0.31469130516052246,0.034570831805467606,0.6585204005241394,0.194451704621315,0.04630162566900253,-0.2282818853855133,0.0239946898072958,-0.13991959393024445,0.10990617424249649,-0.607073187828064,0.11810432374477386,-0.4161356985569,0.42913946509361267,-0.0029297054279595613,0.3309611976146698,0.6706965565681458,0.5025026202201843,0.4564601480960846,-0.04351508989930153,-0.07536504417657852,-0.25266122817993164,0.04770180583000183,-0.05419532582163811,0.23163235187530518,0.3094405233860016,-0.005460008978843689,-0.05011026933789253,-0.23000311851501465,0.06203285604715347,-0.11040471494197845,0.006047618575394154,0.1412074863910675,0.07045866549015045,0.17693369090557098,-0.18759438395500183,-0.3364464342594147,0.232196643948555,-0.027953576296567917,-0.4588976800441742,-0.03445706516504288,-0.02379208244383335,0.009719828143715858,-0.045246023684740067,0.21908339858055115,-0.1573030799627304,0.6123348474502563,0.09330914914608002,0.12344886362552643,-0.12602466344833374,-0.0985870510339737,0.17573754489421844,0.3664470911026001,-0.056162722408771515,0.18728245794773102,-0.18744917213916779,-0.28894317150115967,0.03375690430402756,-0.1179724931716919,-0.10624881088733673,-0.13835828006267548,-0.3746302127838135,0.09916716814041138,0.12547644972801208,0.04589318111538887,0.2238835096359253,0.14420679211616516,0.11126695573329926,-0.1967017650604248,0.18031743168830872,-0.6032719612121582,-0.15928463637828827,0.36517849564552307,0.27408963441848755,0.0950363278388977,0.7797618508338928,0.0896720439195633,-0.2765369415283203,0.27385085821151733,-0.13013134896755219,-0.12852561473846436,-0.23252657055854797,0.11583463847637177,0.3573330044746399,0.1384594589471817,-0.10309773683547974,-0.29551899433135986,-0.08869815617799759,-0.026572173461318016,-0.0018360562389716506,0.17770110070705414,-0.08249853551387787,-0.5776714086532593,-0.6306363344192505,0.33345794677734375,-0.33861514925956726,0.1344020664691925,-0.15793661773204803,-0.489050954580307,-0.14358830451965332,-0.09645850211381912,-0.2212812900543213,-0.6584749817848206,0.060457922518253326,-0.3659299612045288,0.060486190021038055,-0.019536590203642845,-0.08524513989686966,0.5365196466445923,-0.36277511715888977,0.009988115169107914,-0.27779972553253174,-0.11782197654247284,-0.1386578530073166,-0.596770167350769,-0.10225013643503189,0.22175519168376923,0.03541875630617142,0.4767645001411438,-0.14496822655200958,0.793637752532959,-0.15254351496696472,-0.16365215182304382,0.08698707818984985,0.00908659491688013,-0.40707916021347046,0.00011788606934715062,-0.3578006327152252,0.012454584240913391,-0.12133608758449554,-0.3476578891277313,0.8099225759506226,-0.13385139405727386,-0.35975223779678345,0.13158178329467773,0.0040656402707099915,-0.12958072125911713,0.022255104035139084,0.17500056326389313,0.022615667432546616,0.3234657645225525,0.29333803057670593,-0.05807332322001457,-0.0014873624313622713,-0.28899914026260376,-0.166444331407547,-0.12122126668691635,0.03608962148427963,0.05465872213244438,-0.11455357074737549,0.09804514050483704,-0.020619476214051247,0.14500269293785095,-0.1638607680797577,0.8015382885932922,0.05791185423731804,-0.14488446712493896,-0.21537575125694275,-0.016171125695109367,0.15735819935798645,0.3028610646724701,-0.018067430704832077,0.21335844695568085,-0.011783512309193611,-0.13128848373889923,0.040979254990816116,0.06964228302240372,-0.7469599843025208,-0.2827037572860718,-0.08446697145700455,0.020982086658477783,0.09152890741825104,0.17909249663352966,-0.2411467283964157,-0.4439488351345062,0.2108110934495926,0.05941617488861084,-0.15693001449108124,-0.03917904198169708,-0.20670922100543976,0.2627958655357361,-0.3517107367515564,-0.06895667314529419,-0.20341768860816956,0.05889200046658516,-0.1844048798084259,0.04318767040967941,-0.08436468988656998,-0.03036307916045189,0.32397687435150146,-0.026903986930847168,0.06548640877008438,-0.059439897537231445,-0.27660736441612244,0.16929759085178375,-0.032661158591508865
CID000005454,765,0.07670610398054123,-0.29282739758491516,-0.47370338439941406,0.1828867495059967,0.34761208295822144,-0.18793335556983948,-0.05606495216488838,-0.3882754445075989,-0.21908263862133026,0.013982457108795643,0.2780430018901825,0.08939339220523834,-0.10259129852056503,0.08238376677036285,0.003090762998908758,0.162058487534523,0.19859428703784943,0.09939676523208618,-0.15259921550750732,0.17931903898715973,-0.09357059001922607,0.06761790066957474,0.49153932929039,0.020469192415475845,-0.24730543792247772,-0.6915934085845947,-0.5095480680465698,0.05012528970837593,0.06973176449537277,0.09817375242710114,0.5459307432174683,0.09074636548757553,-0.13926661014556885,0.46848064661026,-0.16273662447929382,0.08915948867797852,0.849724292755127,-0.08386241644620895,0.03553558140993118,0.15254035592079163,0.030844926834106445,0.3124004900455475,-0.484438419342041,0.05352003499865532,-0.07346402108669281,0.09836573898792267,0.5153583288192749,-0.21539723873138428,-0.4762788414955139,-0.0715821236371994,-0.3375070095062256,0.20244035124778748,0.36869198083877563,-0.25765374302864075,0.2143820822238922,-0.21713629364967346,-0.2937392294406891,0.37565818428993225,0.07950019836425781,-0.11686933040618896,0.0917937159538269,-0.17974266409873962,0.09769116342067719,0.6516684293746948,0.05565255135297775,0.12286563217639923,-0.2333306521177292,-0.14104542136192322,-0.0063951276242733,0.06611169129610062,-0.619968056678772,0.15826228260993958,-0.6278752088546753,0.5581921935081482,0.029480058699846268,0.2791290879249573,0.40451115369796753,0.23968534171581268,0.38524681329727173,0.005680647678673267,-0.008042660541832447,-0.18479925394058228,0.039313554763793945,-0.104326531291008,0.08084876090288162,0.3141270577907562,-0.10048214346170425,-0.11476916074752808,-0.02404027059674263,0.1059422641992569,-0.23875316977500916,-0.007641649339348078,-0.07197077572345734,0.08163094520568848,0.11474732309579849,-0.08601675927639008,-0.031143898144364357,0.24449853599071503,-0.013136561028659344,-0.5580264925956726,-0.008392661809921265,-0.18067798018455505,0.17116525769233704,-0.013705375604331493,0.2492363452911377,-0.057339370250701904,0.8329007029533386,-0.06125018745660782,0.20134159922599792,-0.11057128757238388,-0.041851092129945755,0.06494618952274323,0.16626553237438202,-0.03305137902498245,0.17973420023918152,-0.378922700881958,-0.38386139273643494,0.09669079631567001,-0.06977139413356781,0.09651346504688263,-0.16337808966636658,-0.3688673973083496,0.0970524325966835,0.1445031762123108,-0.03662821277976036,0.13170115649700165,0.20814934372901917,-0.02871723100543022,-0.2625260651111603,0.24511870741844177,-0.5887553691864014,-0.34959331154823303,0.32792356610298157,0.10603328794240952,0.011343440040946007,0.6759335398674011,0.20031127333641052,-0.09613483399152756,0.24850797653198242,-0.13490688800811768,-0.10238359123468399,-0.1524350643157959,-0.02300943061709404,0.1571524441242218,0.1338445395231247,-0.01257179956883192,-0.2168419361114502,-0.04280184954404831,-0.09116494655609131,0.013809198513627052,0.12073342502117157,-0.02163028158247471,-0.5166832208633423,-0.5302788019180298,0.37133148312568665,-0.23076371848583221,0.21423006057739258,-0.010906994342803955,-0.3268568813800812,-0.09053410589694977,-0.06521251052618027,0.158162921667099,-0.7597494125366211,-0.04787541925907135,-0.3453251123428345,0.08881660550832748,0.04076538234949112,-0.1168646588921547,0.6656438708305359,-0.5778602957725525,-0.1561061441898346,-0.11100473254919052,-0.0107337087392807,-0.1039222925901413,-0.5026076436042786,-0.30883732438087463,0.31552931666374207,0.1399640589952469,0.5210739374160767,-0.13211342692375183,0.7426307797431946,-0.1609540432691574,-0.12345291674137115,0.3701627254486084,-0.1321176290512085,-0.49704915285110474,0.0028937398456037045,-0.2271527796983719,-0.11305804550647736,-0.040583286434412,-0.1900714933872223,0.868220329284668,-0.007278201170265675,-0.5007480382919312,0.13833799958229065,-0.10321208089590073,-0.008867070078849792,0.24295735359191895,0.36504602432250977,-0.10599358379840851,0.20438387989997864,0.46236056089401245,-0.07126154005527496,0.14325544238090515,-0.5129773616790771,-0.4553045332431793,-0.16757504642009735,-0.007708982564508915,-0.19317558407783508,-0.14868637919425964,-0.0786762461066246,0.014564511366188526,-0.10370324552059174,-0.21178415417671204,0.7289155721664429,-0.06605682522058487,0.017284905537962914,-0.23971593379974365,0.060065530240535736,0.06120770424604416,0.3299568295478821,0.04657473415136337,0.12896057963371277,-0.08838702738285065,0.17119112610816956,0.027646487578749657,0.0033785991836339235,-0.5877770185470581,-0.2270549237728119,-0.03675909712910652,-0.21065568923950195,0.09692656993865967,0.1295129358768463,-0.2345227748155594,-0.49106931686401367,0.13539525866508484,0.10281646251678467,-0.22290334105491638,-0.02198493853211403,-0.08329935371875763,0.5843806266784668,-0.3525152802467346,0.038029950112104416,-0.28388887643814087,-0.06111461669206619,-0.21906156837940216,0.02163519524037838,0.1703844964504242,-0.009014519862830639,0.2653741240501404,0.2073122262954712,0.15598136186599731,0.24861903488636017,-0.19150127470493317,0.14226216077804565,0.1168089359998703
CID000005717,766,0.25215405225753784,-0.3965725302696228,-0.8760989308357239,-0.08589378744363785,0.4726813733577728,-0.2733929753303528,0.14596427977085114,-0.9302517771720886,-0.01677781715989113,-0.29672956466674805,0.7724873423576355,0.3180866837501526,-0.1448606252670288,0.07092384994029999,-0.03378624841570854,0.2493118792772293,0.2783389985561371,-0.010938288643956184,-0.22997955977916718,-0.10321362316608429,-0.20365996658802032,0.17493538558483124,0.28279781341552734,-0.043421342968940735,-1.1149661540985107,-0.9012625813484192,-0.6387835741043091,-0.013795578852295876,0.2583402693271637,-0.10381980985403061,1.0427747964859009,-0.14797280728816986,0.14365096390247345,0.35449448227882385,-0.4473957419395447,-0.20770449936389923,0.45193204283714294,0.07041572779417038,0.20132020115852356,-0.08803023397922516,-0.09501268714666367,0.5155957937240601,-0.08126373589038849,-0.28360432386398315,0.11301814019680023,0.040590520948171616,1.0379310846328735,-0.4144895076751709,-0.7197258472442627,0.057001449167728424,-1.1334459781646729,-0.01912357285618782,0.5734735727310181,-0.04629555717110634,0.34761351346969604,-0.4835984706878662,0.08456145226955414,0.9864576458930969,-0.022630339488387108,-0.001482033752836287,-0.10330071300268173,-0.09388469159603119,-0.0031709433533251286,0.7017487287521362,0.06119308993220329,0.4466152787208557,0.23372876644134521,0.019758233800530434,-0.08840779960155487,-0.04230347275733948,-0.37146538496017456,0.17094531655311584,-0.7507609128952026,0.3619937300682068,-0.28431448340415955,0.18114323914051056,0.28839531540870667,0.055304162204265594,1.1839008331298828,0.08066241443157196,0.02510836161673069,-0.36262238025665283,-0.005129721947014332,-0.03372947499155998,0.18055446445941925,0.21259459853172302,-0.7433990240097046,-0.2914700508117676,-0.14378239214420319,0.028643304482102394,-0.25398799777030945,-0.29942724108695984,-0.2727155089378357,0.18052633106708527,0.021491950377821922,0.08955328911542892,0.05427137017250061,0.23322753608226776,0.023234276100993156,-1.5904167890548706,-0.3204846978187561,0.21158874034881592,0.13702556490898132,-0.29832905530929565,0.13056901097297668,-0.1548861563205719,0.9190293550491333,-0.11096395552158356,0.0488932803273201,-0.009456056170165539,0.3478378355503082,0.31964272260665894,0.4069155752658844,-0.822016716003418,0.294906884431839,-0.1883903592824936,-0.20442421734333038,0.3284894824028015,0.37769362330436707,0.47259941697120667,-0.16831043362617493,-0.27705711126327515,-0.015342449769377708,0.09297578036785126,0.21733570098876953,-0.04880475252866745,0.47333964705467224,-0.13160958886146545,-0.269582062959671,0.3878905177116394,-0.6536992192268372,0.11193448305130005,0.4614558219909668,0.12672026455402374,-0.15299709141254425,0.7336075901985168,-0.1381455361843109,-0.19479212164878845,0.503740668296814,-0.46215829253196716,0.0789094865322113,0.0746392011642456,-0.04723060876131058,0.3570089340209961,0.02170642651617527,0.19986248016357422,-0.304527223110199,0.5115689039230347,0.0630602017045021,-0.038371890783309937,0.7848329544067383,-0.1347821056842804,-0.712365984916687,-1.193814992904663,0.7899719476699829,0.00238550896756351,0.05107603222131729,0.3127085864543915,-0.528386652469635,0.3399225175380707,-0.01077115535736084,0.083003930747509,-0.8919763565063477,-0.05934102460741997,-0.5423846244812012,0.08206824958324432,0.01516993623226881,0.029388776049017906,1.2491286993026733,-0.6611537933349609,-0.16827045381069183,-0.10246215760707855,0.09746105968952179,0.22382628917694092,-0.569129467010498,-0.4298645853996277,0.37351495027542114,-0.18696172535419464,0.413501113653183,0.3560642600059509,0.31281977891921997,-0.19352518022060394,-0.22075363993644714,0.8812925219535828,-0.12475287914276123,-0.36443886160850525,-0.15177881717681885,-0.07598168402910233,-0.3914593756198883,-0.3669458031654358,-0.5914987325668335,1.4522839784622192,-0.0936412662267685,-0.09112299233675003,-0.11174945533275604,-0.17609301209449768,-0.1659223735332489,0.08032139390707016,1.3539427518844604,-0.26577228307724,0.6132851839065552,0.29979372024536133,-0.13304947316646576,1.1433427333831787,-0.4839561879634857,0.4150792062282562,-0.2850666642189026,-0.06561045348644257,-0.2068554162979126,0.16170673072338104,-0.39424562454223633,0.08247846364974976,0.003825769294053316,-0.1942719966173172,0.725413978099823,0.38960692286491394,-0.4028080105781555,-0.13857212662696838,-0.04257585480809212,-0.03035830333828926,-0.03532625734806061,0.11057181656360626,-0.08425819873809814,-0.2629034221172333,-0.11886660009622574,0.4686335623264313,0.09138073772192001,-0.5161332488059998,-0.2765209674835205,0.12034235149621964,0.008997470140457153,0.21176555752754211,0.44285640120506287,-0.32457178831100464,-0.841609001159668,0.1960858404636383,0.02126442827284336,-0.13016143441200256,-0.30845221877098083,-0.39147335290908813,1.2863216400146484,-0.24922232329845428,-0.044631317257881165,-0.4007684588432312,-0.04640815407037735,-0.49558138847351074,-0.01649099960923195,0.11077531427145004,0.05916633456945419,0.5598328709602356,0.1657891571521759,-8.518323011230677e-05,0.05430108308792114,-0.11604280769824982,0.4839436411857605,0.16067056357860565
CID000000085,769,0.08603402227163315,-0.32084932923316956,-1.0889644622802734,0.13176099956035614,0.6092702746391296,-0.03733239322900772,-0.4541627764701843,-0.9730048179626465,-0.06666586548089981,0.24472661316394806,0.2186528742313385,0.30951815843582153,-0.18127073347568512,-0.14680306613445282,-0.09616794437170029,-0.01821509562432766,0.5591654777526855,-0.14328758418560028,-0.08977619558572769,-0.473893404006958,0.058803677558898926,0.2718317210674286,0.3823855519294739,-0.12242484092712402,-0.7993340492248535,-1.052644968032837,-0.7810399532318115,0.06847375631332397,-0.05754793807864189,-0.31885701417922974,1.2927594184875488,0.08016549050807953,0.17549839615821838,0.55829256772995,-1.2554247379302979,0.10655184835195541,1.3217295408248901,-0.3575977385044098,0.03345644101500511,-0.0197168979793787,-1.101831078529358,0.6459058523178101,-0.3763645589351654,-0.2705287039279938,0.02745259925723076,-0.159076988697052,0.5988855361938477,-0.5239952802658081,-0.4158152639865875,0.2049352377653122,-0.9282780885696411,0.26784461736679077,0.36714351177215576,-0.0036302804946899414,0.2816162109375,0.10165943950414658,-0.1645827740430832,1.057944893836975,0.17638948559761047,0.2615208625793457,-0.15368668735027313,-0.3773079216480255,0.2443142682313919,1.1026171445846558,0.3874397575855255,0.4150291085243225,-0.2223513126373291,-0.3605261445045471,-0.007701885886490345,0.15710464119911194,-0.5613435506820679,0.6439803242683411,-1.1745986938476562,0.2594772279262543,0.2579290270805359,0.018600234761834145,0.6613389253616333,0.33227747678756714,1.3373067378997803,-0.07808524370193481,-0.16332374513149261,-0.790945827960968,-0.03453439474105835,-0.31114912033081055,-0.5537769198417664,0.2987380623817444,-0.6244857311248779,-0.30212318897247314,-0.05214788764715195,0.2560722827911377,-0.179368257522583,-0.540307343006134,-0.530978798866272,-0.03541838005185127,0.09149563312530518,-0.8290504217147827,0.12377152591943741,0.1753905713558197,0.09057985246181488,-1.2060859203338623,0.11484048515558243,-0.22276416420936584,0.20283707976341248,-0.15482988953590393,0.06020317226648331,-0.5417677760124207,1.3604100942611694,-0.5948686599731445,0.39340901374816895,-0.21075308322906494,-0.18711741268634796,0.11421267688274384,0.27637726068496704,-0.6748101115226746,0.1519523411989212,-0.4074226915836334,-0.9344171285629272,0.2865501344203949,-0.21038532257080078,0.10886220633983612,-0.19174525141716003,-0.36033397912979126,0.03587853163480759,0.08812154829502106,0.16639500856399536,-0.27664870023727417,0.5991109609603882,-0.052826859056949615,-0.08712026476860046,0.37899646162986755,-0.6331807374954224,0.06668950617313385,0.7240137457847595,0.39417287707328796,0.10421846807003021,0.7311142683029175,0.33615705370903015,0.1777574121952057,0.43692463636398315,-0.1718020886182785,0.02455909177660942,-0.45848923921585083,0.05597885698080063,0.019674086943268776,0.014589044265449047,0.35014572739601135,0.1975288838148117,0.7757990956306458,-0.20006057620048523,-0.3496778905391693,0.7924004793167114,-0.2435334473848343,-0.9201129078865051,-1.2042593955993652,0.9862397313117981,-0.20304997265338898,0.13578513264656067,0.49342021346092224,-0.4950752258300781,0.03151450306177139,-0.1506090611219406,0.41120558977127075,-0.7543653249740601,0.12278319895267487,-0.42790666222572327,-0.42932432889938354,-0.2822694480419159,0.07248515635728836,0.2859729826450348,-0.5761194229125977,0.042346369475126266,-0.3544054329395294,0.06324955075979233,-0.07583041489124298,-1.012189507484436,-0.6479868292808533,1.3567559719085693,-0.03807760402560234,0.721276044845581,-0.20661640167236328,0.404723584651947,-0.46865296363830566,-0.20789296925067902,1.4580845832824707,0.20262178778648376,-0.7915975451469421,0.1596219837665558,-0.18997223675251007,-0.4986549913883209,-0.24646314978599548,-0.6082577705383301,1.4691156148910522,-0.21392515301704407,-0.31363651156425476,0.3003064692020416,-0.3926354646682739,-0.022323250770568848,0.28209900856018066,0.7200937271118164,-0.2084188014268875,0.8078567385673523,-0.22919893264770508,-0.16892100870609283,0.6365388035774231,-0.42220768332481384,0.19011522829532623,0.014267528429627419,-0.2670656740665436,-0.40758123993873596,0.21374818682670593,0.019401932135224342,-0.24821941554546356,-0.4519634246826172,0.0370362214744091,0.977536678314209,0.2301633656024933,-0.028676724061369896,-0.6146908402442932,-0.2358178347349167,0.33792656660079956,-0.1139492392539978,0.10028686374425888,-0.03809008374810219,0.342324435710907,0.3389248251914978,0.02305748499929905,0.29388490319252014,-1.4651868343353271,0.03518916293978691,-0.19630137085914612,-0.18273742496967316,0.22100743651390076,0.18255789577960968,-0.45714449882507324,-0.8492153882980347,-0.12898677587509155,0.1519227921962738,-0.003943389747291803,0.038422368466854095,-0.11378493160009384,1.0622841119766235,-0.22852995991706848,-0.10845860093832016,-0.15314367413520813,-0.11615996062755585,-0.2838384509086609,-0.20224764943122864,0.3975231647491455,-0.27377480268478394,0.22580775618553162,0.045026082545518875,-0.1915103942155838,-0.03557460382580757,0.21351559460163116,0.24114283919334412,0.0230196975171566
