drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000000206,774,0.11829058825969696,-0.08930011838674545,-0.5879837274551392,0.4588712155818939,-0.2514476776123047,-0.2453901320695877,-0.23959103226661682,-0.4423314034938812,0.012171311303973198,-0.14409224689006805,0.32594916224479675,0.1767146736383438,-0.08749121427536011,-0.26440078020095825,0.054924678057432175,-0.04075191169977188,0.257558137178421,0.02798636257648468,-0.2437380850315094,-0.1554069221019745,0.011675656773149967,0.049412842839956284,0.3559359312057495,0.0004999756929464638,-1.0201102495193481,-0.6731784343719482,-0.3470805883407593,-0.17220205068588257,-0.00965535081923008,0.03952581435441971,1.1781485080718994,-0.05395924299955368,-0.04429269954562187,0.07649344205856323,-0.12078921496868134,0.06944677978754044,0.6113409399986267,-0.2655096650123596,-0.3156067132949829,-0.20640499889850616,-0.16406819224357605,0.4951358437538147,-0.1488000452518463,-0.18671652674674988,-0.13099351525306702,-0.19273832440376282,0.5770926475524902,-0.06924965232610703,-0.2998001277446747,0.1159096211194992,-0.8595598340034485,0.12979234755039215,0.4917075037956238,-0.10273230075836182,0.3416367173194885,-0.6411887407302856,-0.20785880088806152,0.4251585900783539,-0.2164810597896576,-0.01601233519613743,-0.020509738475084305,0.1011764258146286,0.05155966430902481,0.9825927019119263,-0.10384692251682281,0.5801693797111511,0.06643156707286835,0.19501736760139465,0.028341341763734818,0.14289887249469757,-0.7388328313827515,0.006252855993807316,-0.5233032703399658,0.35654690861701965,0.06562487035989761,0.6956766247749329,0.48120003938674927,0.2910589575767517,0.6809542179107666,0.06320643424987793,-0.0005757603794336319,0.07459951937198639,0.05923381447792053,-0.08000697195529938,0.13327643275260925,-0.016961131244897842,0.006163325160741806,-0.34768328070640564,-0.08597742021083832,0.13959786295890808,-0.14844509959220886,0.1980171948671341,-0.36259862780570984,0.28319934010505676,-0.10514917224645615,0.22090783715248108,-0.03096027299761772,0.439439058303833,-0.07345058023929596,-0.8687869906425476,-0.20870177447795868,0.07728926837444305,0.151679128408432,-0.25529569387435913,0.069881871342659,-0.2776225209236145,0.91490238904953,0.01612957939505577,0.316621333360672,0.1319185197353363,0.05486590787768364,-0.34770768880844116,0.02562529407441616,-0.8378089666366577,0.21198813617229462,-0.3852093815803528,-0.017181161791086197,-0.15089759230613708,0.20827209949493408,0.4562540054321289,-0.18818478286266327,-0.05938855558633804,0.5071691274642944,0.04090920090675354,0.16969700157642365,0.10983848571777344,-0.08847634494304657,-0.08879782259464264,-0.05163310095667839,0.11295650154352188,-0.6374675035476685,-0.6958461999893188,-0.049040358513593674,0.16095398366451263,0.16412600874900818,0.6089154481887817,-0.25534534454345703,-0.2296820878982544,0.5483525395393372,-0.06660518795251846,-0.0694253072142601,-0.08884990960359573,0.04336654394865036,-0.06353755295276642,0.2646714150905609,0.04284520819783211,-0.28016889095306396,0.22394748032093048,0.03479836508631706,-0.07709755748510361,0.7089594602584839,-0.15052533149719238,-0.42382344603538513,-0.6818633079528809,0.5023198127746582,-0.1533457338809967,-0.10153539478778839,-0.08349254727363586,-0.3088674545288086,0.1518719494342804,0.18456809222698212,0.12419472634792328,-0.8191040754318237,0.2916756272315979,-0.40764254331588745,-0.18603409826755524,0.052392326295375824,0.12595491111278534,0.6189861297607422,-0.4257310926914215,-0.4923439621925354,0.155816912651062,-0.04309849068522453,0.21439889073371887,-0.4632022976875305,0.09846395254135132,0.6965407133102417,-0.1819881647825241,0.535707950592041,0.43168097734451294,0.4119715094566345,-0.05028580501675606,-0.38827818632125854,0.18968191742897034,-0.11887486279010773,-0.5561555624008179,-0.25182488560676575,-0.05252493545413017,-0.15184250473976135,0.12655219435691833,-0.2606446146965027,0.5111641883850098,-0.035942792892456055,-0.2661556005477905,-0.03213478997349739,0.045478835701942444,-0.06854814291000366,-0.10306332260370255,0.26489144563674927,-0.15985465049743652,0.31905409693717957,0.20820021629333496,-0.19500143826007843,-0.19140711426734924,-0.5519530177116394,-0.013066244311630726,-0.3879626393318176,0.04972551017999649,0.01938094198703766,-0.13168087601661682,-0.28038328886032104,0.0445685014128685,0.08672972023487091,-0.04718289524316788,1.0451853275299072,0.25217944383621216,-0.15092229843139648,-0.006460100412368774,0.14169391989707947,0.10404124110937119,0.10021736472845078,0.29850926995277405,0.16574111580848694,-0.4723033905029297,-0.010990140028297901,0.5120992660522461,-0.24261243641376495,-0.618768572807312,-0.024043872952461243,-0.07648120820522308,0.06886567920446396,0.08263558149337769,0.0276564322412014,-0.2306026965379715,-0.5472061634063721,-0.15019765496253967,0.11988750845193863,0.008813304826617241,-0.06531721353530884,0.3591509461402893,1.5788761377334595,-0.40071171522140503,-0.17438817024230957,-0.5748664140701294,-0.4188196063041687,-0.5083106756210327,-0.2185051441192627,0.27856752276420593,-0.32664257287979126,0.10052464157342911,0.44141489267349243,0.2249775230884552,0.011945858597755432,0.07585803419351578,-0.09744714945554733,0.07408970594406128
CID000000119,780,0.04282943531870842,-0.2550297975540161,-0.9014896154403687,0.025342866778373718,0.3106006979942322,-0.1870836764574051,-0.43291449546813965,-0.28379112482070923,-0.1813097894191742,0.18635816872119904,-0.0749230831861496,0.1554044485092163,-0.40843477845191956,-0.31956976652145386,-0.09661471843719482,0.288356214761734,0.7116005420684814,-0.18111559748649597,-0.23058505356311798,-0.2002841979265213,-0.06914377212524414,0.059174440801143646,0.8252663612365723,0.014350563287734985,-0.8536947965621948,-0.7302247881889343,-0.5606411099433899,-0.22175773978233337,0.05231219530105591,0.25769340991973877,1.406446099281311,0.0076116034761071205,0.09076257050037384,0.37512579560279846,-0.9879264831542969,-0.13308560848236084,1.8157072067260742,-0.3007480800151825,-0.10901637375354767,0.00048644840717315674,-1.3748854398727417,1.2173824310302734,-0.33712533116340637,-0.20811939239501953,0.15899062156677246,-0.235667422413826,0.5317323803901672,-0.21778304874897003,-0.5468106865882874,0.09785570949316025,-0.3998485207557678,0.5272553563117981,0.2999655604362488,0.02322336472570896,-0.06885947287082672,-0.09423115104436874,-0.33197495341300964,1.1778233051300049,0.17883574962615967,-0.20969998836517334,-0.4740738868713379,-0.4139916002750397,0.09947150945663452,1.024338722229004,0.3654536008834839,0.1630968600511551,0.09002450853586197,-0.19312307238578796,0.008111448027193546,0.19120410084724426,-0.9882961511611938,0.496107280254364,-1.1573491096496582,0.16879579424858093,-0.002841231180354953,0.328077107667923,1.1936333179473877,0.3450241684913635,0.893139660358429,0.05947238951921463,0.2459198236465454,-0.41509103775024414,-0.4099057614803314,-0.25975877046585083,0.04550810158252716,-0.028084993362426758,-0.7415910959243774,0.17331190407276154,-0.3866463303565979,-0.11580871045589447,-0.29398113489151,-0.022106338292360306,-0.2073955088853836,0.16080138087272644,0.04381779581308365,-0.6625038981437683,0.028036314994096756,0.16704443097114563,0.011242386884987354,-0.6460613012313843,-0.1743849813938141,0.11035225540399551,-0.07096993178129196,-0.2566569447517395,0.36928218603134155,-0.296998530626297,0.813666045665741,0.06745584309101105,0.13002276420593262,-0.023550985381007195,-0.026307743042707443,0.03838973119854927,0.8161822557449341,-0.3451664447784424,0.013771293684840202,-0.20433811843395233,-0.6488546133041382,-0.027937382459640503,-0.0751589983701706,0.2344570904970169,0.23193922638893127,-0.4928879141807556,-0.011553791351616383,0.0949116200208664,-0.3473709523677826,-0.17698225378990173,0.18894118070602417,0.06355375796556473,0.11546917259693146,0.24517150223255157,-0.8436895608901978,-0.13061536848545074,0.4311984181404114,0.18685348331928253,0.41123151779174805,0.9094077348709106,0.344714492559433,-0.28041255474090576,0.2732717990875244,-0.3087257742881775,0.1350339949131012,-0.3970167934894562,0.0771627128124237,-0.004082015249878168,0.2034013718366623,0.18867862224578857,-0.21913564205169678,0.3936639428138733,-0.09534632414579391,-0.36500251293182373,0.3140309751033783,-0.13946819305419922,-1.0895140171051025,-1.5531327724456787,0.9506462812423706,-0.3419727683067322,-0.35062429308891296,0.016861921176314354,-0.3360061049461365,0.16979274153709412,-0.13239090144634247,0.16268157958984375,-0.6856490969657898,-0.06130702421069145,-0.43264254927635193,-0.47727060317993164,-0.0951714739203453,-0.22142818570137024,0.20481190085411072,-0.6063051223754883,-0.19658581912517548,-0.24351303279399872,0.20833654701709747,-0.003526634071022272,-0.75038743019104,-0.18909099698066711,0.6574400663375854,-0.020844552665948868,0.6364567279815674,-0.09503816813230515,0.6571481823921204,-0.2094109058380127,-0.0788852795958519,0.9569028615951538,0.0488676019012928,-0.6787667274475098,-0.05420251935720444,-0.026424357667565346,-0.19766484200954437,-0.17811079323291779,-0.4831623435020447,0.9130849838256836,-0.27327314019203186,-0.6055182218551636,-0.013032118789851665,0.03711912781000137,0.022108564153313637,0.0522538423538208,0.5273221731185913,-0.1274707168340683,0.49306720495224,-0.06142507866024971,-0.15209226310253143,0.4431378245353699,-0.3766745328903198,-0.007340872194617987,0.053146205842494965,0.033073052763938904,-0.05607857555150986,-0.15648138523101807,-0.39340782165527344,-0.21704940497875214,0.02262186072766781,0.0031907320953905582,0.6080730557441711,0.053130388259887695,-0.25345128774642944,-0.190121129155159,-0.09666623175144196,0.16821607947349548,0.06959280371665955,0.19138577580451965,-0.12786933779716492,0.22063994407653809,0.17910057306289673,0.176936075091362,0.09966544061899185,-1.6559374332427979,-0.2096874713897705,0.013378309085965157,0.058065254241228104,0.15119569003582,0.36606189608573914,-0.32023850083351135,-0.9466894865036011,0.08652015775442123,-0.015211628749966621,0.015237974934279919,-0.1677473783493042,0.00834469310939312,0.519438624382019,-0.24440345168113708,0.14608262479305267,-0.13052967190742493,-0.07390478998422623,-0.452305406332016,-0.11436774581670761,0.25484198331832886,-0.04896768182516098,0.31247678399086,0.1935568004846573,-0.13515062630176544,0.21984227001667023,0.20179621875286102,0.24134492874145508,-0.16972598433494568
CID000003928,781,0.17089775204658508,-0.20580819249153137,-0.8483721613883972,0.07259733974933624,-0.09422002732753754,-0.19048260152339935,-0.11502239853143692,-1.2949135303497314,-0.21057990193367004,-0.14351822435855865,0.4157652258872986,0.13290484249591827,-0.14898185431957245,-0.1490696668624878,-0.3593772053718567,0.2820631265640259,0.4945105016231537,-0.08222436904907227,-0.2109193354845047,-0.18536150455474854,-0.13347671926021576,-0.06923802196979523,0.2606223523616791,0.2753394842147827,-0.9842391014099121,-1.214923620223999,-0.5261859893798828,0.003941148519515991,-0.26808446645736694,-0.3218344748020172,1.3423558473587036,-0.08353523164987564,-0.04042387753725052,0.3474173843860626,-0.11019781976938248,0.09515520185232162,0.5946504473686218,-0.10279600322246552,-0.31681978702545166,-0.14953544735908508,-0.1630857288837433,0.7353435754776001,-0.046556852757930756,-0.10594381392002106,-0.06780614703893661,-0.02076888456940651,0.8324815034866333,-0.3067489564418793,-0.49676042795181274,0.15970684587955475,-0.6948416233062744,0.44107866287231445,0.34308922290802,0.14558681845664978,0.35184964537620544,-0.047800786793231964,-0.14122746884822845,0.3342394232749939,-0.09451264142990112,0.15530765056610107,-0.10252008587121964,-0.30365225672721863,0.13366790115833282,1.1916687488555908,-0.33163052797317505,0.48462948203086853,-0.20409898459911346,0.006070103030651808,-0.04282040521502495,0.26417654752731323,-1.1397264003753662,-0.02619960904121399,-0.4207843244075775,0.3707091212272644,-0.0007815241697244346,0.6627627611160278,0.4429878294467926,0.3544941246509552,0.8610302805900574,-0.01458370964974165,0.048454150557518005,-0.27874770760536194,0.06744041293859482,-0.20012488961219788,0.11797384917736053,0.13490214943885803,-0.2731311619281769,-0.3877238631248474,-0.052580785006284714,-0.14940181374549866,-0.26559895277023315,-0.027908354997634888,-0.10452035814523697,0.32928091287612915,-0.06495886296033859,-0.12357854843139648,-0.13787488639354706,0.524337649345398,0.12368889898061752,-1.0324876308441162,-0.050292305648326874,-0.10560973733663559,0.2454717457294464,-0.17130939662456512,0.09231499582529068,-0.212683767080307,0.9984229803085327,-0.10169937461614609,0.2908732295036316,-0.03656568005681038,0.12870244681835175,0.09539596736431122,0.336371511220932,-0.564017653465271,0.12568870186805725,-0.3946717381477356,-0.359658807516098,0.0210447758436203,0.16856618225574493,0.5243919491767883,-0.5679537653923035,-0.0747075304389,0.33044564723968506,0.06569988280534744,0.14953741431236267,-0.030755553394556046,0.2979397177696228,0.07759758085012436,-0.2598053812980652,0.32017260789871216,-0.7664327025413513,-0.2513403296470642,0.03151215985417366,0.21883532404899597,0.061452824622392654,0.546157956123352,-0.31148749589920044,-0.026817109435796738,0.44410187005996704,-0.09777221083641052,-0.03756086900830269,-0.24021749198436737,-0.10779142379760742,0.428427517414093,0.2385876178741455,0.057046614587306976,-0.2466334104537964,0.20978765189647675,0.19270434975624084,-0.04947547987103462,0.7223261594772339,-0.07444220036268234,-0.8236581683158875,-0.6961475014686584,0.5016342997550964,-0.0005528211477212608,0.1505972445011139,0.16224405169487,-0.36350303888320923,-0.11912834644317627,0.1516229212284088,0.2788230776786804,-1.1961352825164795,0.39621472358703613,-0.37762561440467834,0.08436115086078644,0.23156404495239258,0.15658369660377502,0.9808294177055359,-0.4622821807861328,-0.38047319650650024,-0.2803410291671753,-0.06056397035717964,-0.04426909238100052,-0.9736329317092896,-0.31447431445121765,1.022057294845581,0.015133857727050781,0.6219407320022583,-0.02842801809310913,0.4208054542541504,-0.2646152377128601,-0.31683945655822754,0.8853667378425598,-0.033547885715961456,-1.104083776473999,-0.1547151654958725,-0.13531894981861115,-0.308258980512619,0.04126705974340439,-0.3256818354129791,0.810727596282959,0.2577042281627655,-0.3272343873977661,0.10409636795520782,-0.01989598199725151,-0.06271733343601227,-0.16993553936481476,0.24881954491138458,-0.13401052355766296,0.6736036539077759,0.14156155288219452,-0.1838470995426178,-0.04877231642603874,-0.5666218996047974,0.3191992938518524,-0.33578619360923767,-0.0613231435418129,-0.18447813391685486,-0.010387305170297623,0.05753374099731445,0.03805055469274521,0.05520419031381607,-0.2775466740131378,1.0303492546081543,0.47672128677368164,-0.0534462034702301,0.05794577673077583,0.14039114117622375,0.19818183779716492,0.15538878738880157,0.293999582529068,0.001499398029409349,-0.23922398686408997,-0.15942630171775818,0.5739567875862122,0.10576747357845306,-0.710119903087616,-0.1279815137386322,-0.10518866777420044,0.026201466098427773,0.2468077838420868,0.05419536307454109,-0.3252032399177551,-0.7200844883918762,0.05464828759431839,0.07276656478643417,-0.2893865406513214,-0.20369212329387665,-0.28352221846580505,1.7402231693267822,-0.4043429493904114,0.019695326685905457,-0.5784087777137756,-0.23366427421569824,-0.5259830355644226,-0.173246368765831,0.44143447279930115,-0.43256616592407227,0.15285223722457886,0.2644888162612915,0.046333204954862595,-0.14974215626716614,-0.095074363052845,0.3123188614845276,-0.21449601650238037
