drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003467,786,0.10891463607549667,0.07981807738542557,-0.5706865787506104,0.0887174904346466,-0.1201607957482338,-0.11277695000171661,-0.07392488420009613,-0.42960062623023987,-0.02878516912460327,-0.019756291061639786,0.24040600657463074,0.31320720911026,-0.08834812790155411,-0.17797644436359406,-0.16981112957000732,0.2165118008852005,0.6659311056137085,-0.13879558444023132,-0.2817748188972473,-0.02043735422194004,-0.3588699698448181,0.07076261937618256,0.3054437041282654,0.053529538214206696,-0.8904863595962524,-1.110896348953247,-0.673987627029419,-0.10023335367441177,-0.1058955192565918,0.09630469977855682,1.6016480922698975,0.04712612181901932,0.0024506286717951298,0.1925005167722702,-0.2651175558567047,0.03943692520260811,1.0276826620101929,-0.191994309425354,-0.11446782201528549,-0.20797038078308105,-0.158981591463089,0.799602746963501,-0.29239505529403687,-0.1859971284866333,0.021205613389611244,-0.15270033478736877,0.6673962473869324,-0.19707615673542023,-0.2716664671897888,-0.016380852088332176,-0.8941987752914429,0.1194947138428688,0.36152735352516174,0.04165269806981087,0.410792738199234,-0.6284371614456177,-0.26895278692245483,0.43077564239501953,-0.18021729588508606,-0.035697564482688904,-0.12717263400554657,-0.021301519125699997,-0.03506556153297424,1.083199143409729,0.01879091188311577,0.5299510955810547,0.08652367442846298,-0.11909842491149902,0.0780797153711319,0.030455637723207474,-0.6212517619132996,-0.07219193875789642,-0.7034010887145996,0.3432212471961975,0.036191631108522415,0.6710431575775146,0.7208560705184937,0.41090822219848633,0.5497087836265564,0.09839490056037903,-0.08430705964565277,-0.026815667748451233,0.1779811829328537,0.15894868969917297,0.08656467497348785,0.10292945802211761,0.10573208332061768,-0.46908456087112427,-0.10888882726430893,-0.14261631667613983,-0.27466052770614624,0.027723651379346848,-0.19191591441631317,0.2720644474029541,-0.13328874111175537,0.06817345321178436,-0.05607374757528305,0.4705196022987366,0.07894671708345413,-1.0248894691467285,-0.21045129001140594,0.14776428043842316,-0.007592983543872833,-0.29587221145629883,-0.0725838840007782,-0.35585442185401917,1.3842538595199585,-0.1769915074110031,0.272330105304718,0.14471545815467834,-0.030000707134604454,-0.16728723049163818,0.10622867196798325,-0.7461933493614197,0.1622629165649414,-0.4419664740562439,-0.4460715651512146,0.02864614687860012,0.11484432220458984,0.4440127909183502,-0.20270276069641113,0.2096916139125824,0.420872300863266,0.05234288051724434,0.10343246161937714,0.20117969810962677,0.06964850425720215,-0.1048928052186966,-0.15848292410373688,-0.0155487684533,-0.8294872045516968,-0.3298916220664978,0.11446980386972427,0.03627341613173485,0.10988025367259979,0.9632700681686401,-0.3253791928291321,-0.3431150019168854,0.272047221660614,-0.08418784290552139,-0.06448817998170853,-0.12960436940193176,-0.30407842993736267,0.11994069814682007,-0.055068206042051315,0.036280710250139236,-0.2531394362449646,0.01586574874818325,0.3304766118526459,0.07401404529809952,0.6037414073944092,-0.09929697215557098,-0.8838542699813843,-0.6543154120445251,0.5254925489425659,0.056711625307798386,0.04621020704507828,-0.08351725339889526,-0.2871108949184418,-0.050249628722667694,0.12229341268539429,0.08901643753051758,-0.7276741862297058,0.1508195698261261,-0.32700735330581665,-0.19075828790664673,-0.13373319804668427,0.227057546377182,1.0191495418548584,-0.3049578070640564,-0.2445351630449295,0.12218693643808365,-0.04249712452292442,0.3672662079334259,-0.7204936146736145,-0.15774644911289215,0.7804810404777527,-0.06659169495105743,0.48120999336242676,0.5403851866722107,0.4616782069206238,-0.2471076250076294,-0.468644917011261,0.29089421033859253,-0.03508704900741577,-1.092832326889038,-0.2748405933380127,0.07576041668653488,-0.35040879249572754,0.06190260499715805,-0.31883206963539124,0.7380518913269043,-0.10075151920318604,-0.28816717863082886,-0.18403172492980957,0.12956096231937408,-0.022595416754484177,-0.022878017276525497,0.6766935586929321,-0.16324448585510254,0.3806903064250946,0.21991582214832306,-0.12777136266231537,-0.004322280175983906,-0.35306233167648315,0.283566415309906,-0.27171790599823,0.15382537245750427,0.21177013218402863,-0.00682497164234519,-0.1711672693490982,0.1436620056629181,-0.1064561977982521,-0.11023151874542236,1.5378106832504272,0.35513463616371155,-0.17758822441101074,0.2658003568649292,0.09241003543138504,0.14221832156181335,-0.01930326223373413,0.23894266784191132,-0.06651134788990021,-0.3417165279388428,-0.01283276081085205,0.5595836639404297,-0.10536880791187286,-0.6939643621444702,-0.09528189897537231,-0.09372404962778091,0.21337349712848663,0.1945413053035736,-0.0773065984249115,-0.4399231970310211,-0.5435146689414978,-0.18589867651462555,0.037236325442790985,0.034053169190883636,-0.15715746581554413,0.13663899898529053,1.835432767868042,-0.36074304580688477,-0.26713722944259644,-0.5467983484268188,-0.14613941311836243,-0.45764756202697754,-0.3054351806640625,0.2986885905265808,-0.2409929782152176,-0.021419914439320564,0.43174856901168823,0.2272089421749115,-0.036723412573337555,-0.04833943024277687,-0.005386748816817999,0.04272102192044258
CID000004547,789,0.05811385437846184,-0.24101945757865906,-0.48861828446388245,-0.022213909775018692,0.33130645751953125,-0.17995481193065643,-0.045502617955207825,-0.35537832975387573,-0.227382630109787,0.0017889856826514006,0.3104064464569092,-0.03898204118013382,-0.02862071990966797,-0.04709642380475998,-0.03874533623456955,0.33122849464416504,0.24078702926635742,0.0768854022026062,-0.33018937706947327,0.10656695067882538,-0.18273599445819855,0.0011475738137960434,0.46525120735168457,0.04582391679286957,-0.29811376333236694,-0.6792546510696411,-0.4061695635318756,-0.09189598262310028,0.1948416382074356,0.07516618072986603,0.5295732617378235,0.09699036180973053,-0.09295877069234848,0.367419958114624,-0.38158005475997925,0.06712763011455536,0.45453768968582153,-0.13816770911216736,0.018015582114458084,0.049139153212308884,-0.24473433196544647,0.26953214406967163,-0.37639206647872925,0.08242533355951309,-1.835674083849881e-05,0.16149485111236572,0.6200863122940063,0.07680584490299225,-0.6850303411483765,-0.004273531027138233,-0.5138394236564636,0.1694059669971466,0.3948974907398224,-0.21089676022529602,0.0502440519630909,-0.4169010519981384,-0.24527430534362793,0.6685494184494019,0.025548521429300308,-0.1359681785106659,0.1906687468290329,-0.2175249606370926,0.013695985078811646,0.6758805513381958,0.16170936822891235,0.1816137731075287,-0.10888133198022842,-0.04136594384908676,-0.10516275465488434,0.10738614946603775,-0.705548107624054,0.13526932895183563,-0.5109987854957581,0.436340868473053,-0.023346539586782455,0.33013346791267395,0.2726000249385834,0.2536727786064148,0.6894844174385071,-0.0022213608026504517,0.00785539299249649,-0.1709440052509308,0.008330213837325573,-0.1668635606765747,0.2732067108154297,0.3808894455432892,-0.23683352768421173,0.06002945825457573,-0.09777508676052094,0.11910717189311981,-0.09140882641077042,0.01459416188299656,-0.07187328487634659,0.11468329280614853,0.10911617428064346,-0.18739846348762512,-0.3181437849998474,0.21430225670337677,0.04369251802563667,-0.573804497718811,-0.012443785555660725,-0.12733721733093262,0.18987004458904266,-0.07272513955831528,0.2318812906742096,-0.09684904664754868,0.7419549822807312,0.0996771901845932,0.14088037610054016,-0.0772077813744545,-0.1607053577899933,0.0733543187379837,0.41432076692581177,-0.19448189437389374,0.2341195046901703,-0.22594401240348816,-0.3011663854122162,0.13179892301559448,-0.11634612083435059,0.06524576991796494,-0.11557195335626602,-0.34070634841918945,-0.0005376040935516357,0.06013968586921692,-0.17440709471702576,0.14530225098133087,0.21409960091114044,0.05184252932667732,-0.246709942817688,0.22969770431518555,-0.6540713310241699,-0.18764226138591766,0.4331952929496765,0.2291230410337448,0.09652252495288849,0.7534372210502625,0.20635142922401428,-0.06761132180690765,0.2121393233537674,-0.10123095661401749,-0.2287873923778534,-0.2506599426269531,0.17598667740821838,0.4213868975639343,0.19194339215755463,-0.1300719678401947,-0.4851437509059906,-0.04499150067567825,0.05131195858120918,-0.044926632195711136,0.2798158824443817,-0.06500750035047531,-0.6575276851654053,-0.697034478187561,0.5530422925949097,-0.2543027400970459,0.261215478181839,-0.10633426904678345,-0.4009968340396881,-0.03021128848195076,-0.1709718257188797,0.056230176240205765,-0.7059346437454224,0.002400171710178256,-0.4326130747795105,0.04400918632745743,-0.11341141164302826,-0.06924185901880264,0.48020902276039124,-0.5785136222839355,-0.17311081290245056,-0.17254959046840668,-0.06335330754518509,-0.17817193269729614,-0.5959049463272095,-0.021246161311864853,0.3194195032119751,0.1682063192129135,0.4831334948539734,-0.0980895459651947,0.6957302689552307,-0.25747060775756836,-0.023497190326452255,0.17944031953811646,-0.13656994700431824,-0.4057250916957855,-0.0977139100432396,-0.33056139945983887,0.19948077201843262,-0.21452200412750244,-0.5172996520996094,0.9583486318588257,-0.09386450052261353,-0.4239357113838196,-0.014982772059738636,-0.12166880071163177,-0.17420591413974762,0.1526414006948471,0.3004370331764221,-0.019648339599370956,0.3385991156101227,0.3730131983757019,-0.041396621614694595,0.09904602915048599,-0.561002790927887,-0.40655726194381714,-0.15751613676548004,0.1082514151930809,-0.09575160592794418,-0.13453759253025055,0.1669616550207138,-0.0012744993437081575,0.1432872712612152,-0.16865089535713196,0.7371562123298645,-0.10705754905939102,-0.09994609653949738,-0.27939483523368835,-0.026917334645986557,0.23883624374866486,0.27387934923171997,0.05504389852285385,0.1996842920780182,-0.11996843665838242,-0.06597132235765457,0.05028138309717178,-0.0217669066041708,-0.7843915224075317,-0.2796788215637207,-0.053907644003629684,-0.18842720985412598,0.2272125482559204,0.16498860716819763,-0.21695451438426971,-0.5429753065109253,0.43049436807632446,0.053053636103868484,-0.21914879977703094,0.020487826317548752,-0.23686520755290985,0.28941330313682556,-0.30997711420059204,-0.09515388309955597,-0.17472396790981293,-0.06406324356794357,-0.2333608865737915,0.06659834086894989,0.08626887947320938,0.008466836996376514,0.3460339903831482,0.0803697407245636,0.08900637179613113,0.24478311836719513,-0.18540596961975098,0.21582011878490448,-0.03771451115608215
CID005362420,790,0.18225154280662537,-0.45021384954452515,-0.8263901472091675,-0.002939519239589572,0.20638437569141388,-0.2562210261821747,0.22011923789978027,-0.8758597373962402,-0.08215699344873428,-0.40942898392677307,0.7676907777786255,0.16806992888450623,-0.14147451519966125,-0.03259812667965889,-0.13438381254673004,0.26371029019355774,0.21274681389331818,0.09507231414318085,-0.04769739881157875,-0.014699754305183887,-0.261965274810791,0.17342816293239594,0.2497219294309616,-0.10155520588159561,-1.1312177181243896,-1.1057453155517578,-0.5653031468391418,0.08353771269321442,0.12036154419183731,-0.08521334826946259,0.9531208276748657,-0.07376272231340408,0.1795274317264557,0.2787145972251892,-0.13796384632587433,-0.23858220875263214,0.4294682443141937,0.04483211785554886,0.15462982654571533,-0.10192883014678955,-0.09991484880447388,0.5668827891349792,-0.12690237164497375,-0.20722463726997375,-0.15096215903759003,0.03287503868341446,1.0937604904174805,-0.26556825637817383,-0.6923482418060303,0.12084124982357025,-0.9151841402053833,0.01782933622598648,0.3989461064338684,-0.10528393089771271,0.26066824793815613,-0.3632693588733673,0.141513392329216,1.051706075668335,-0.11581651866436005,0.18384967744350433,-0.14654235541820526,-0.041253089904785156,-0.12504136562347412,0.6304146647453308,0.19671614468097687,0.3200823664665222,0.32219773530960083,-0.14299610257148743,0.0038964450359344482,0.11311270296573639,-0.5703574419021606,0.08004441857337952,-0.6070923209190369,0.3206937313079834,-0.00547370919957757,-0.012075746431946754,0.3258238732814789,0.20001032948493958,1.054685354232788,0.21749277412891388,-0.05226202681660652,-0.45681747794151306,-0.06186268478631973,-0.11883249133825302,0.25634676218032837,-0.00386638636700809,-0.6220892071723938,-0.2197786569595337,-0.12598112225532532,0.23071929812431335,-0.2564522624015808,-0.42378777265548706,-0.279682457447052,0.11159700155258179,0.08591049164533615,0.12014689296483994,-0.07590247690677643,0.23751287162303925,-0.031773172318935394,-1.5911805629730225,-0.030813854187726974,0.21924889087677002,-0.12968939542770386,-0.2005501091480255,0.0643136128783226,0.014609098434448242,0.7929567694664001,0.11511880159378052,-0.03878979757428169,0.08640976250171661,0.43422698974609375,0.2183533012866974,0.38427790999412537,-0.6749330163002014,0.087641641497612,-0.1665334701538086,-0.18342825770378113,0.337428480386734,0.29264384508132935,0.34795165061950684,-0.2623814046382904,-0.33180755376815796,-0.13895484805107117,0.006410342641174793,0.22350211441516876,-0.060456812381744385,0.31509044766426086,-0.06116853281855583,-0.2503485381603241,0.46388188004493713,-0.697588324546814,0.07494573295116425,0.19034016132354736,0.10665486752986908,-0.08285225927829742,0.7946290373802185,-0.1604415476322174,-0.13227981328964233,0.4863225817680359,-0.31301236152648926,-0.014114424586296082,-0.05165858939290047,0.019848117604851723,0.19594475626945496,0.07137622684240341,0.09701009094715118,-0.14107154309749603,0.34821826219558716,0.21326442062854767,0.012663446366786957,0.6104418635368347,-0.16920098662376404,-0.5386686325073242,-1.1981464624404907,0.7464162111282349,0.1519925445318222,0.0955943837761879,0.2472245991230011,-0.647070586681366,0.17216160893440247,-0.08844111859798431,-0.05189252644777298,-1.088952660560608,0.04028233885765076,-0.5588673949241638,0.055002611130476,0.0535968616604805,0.14268703758716583,1.3307675123214722,-0.5789650082588196,-0.19840306043624878,0.009655894711613655,-0.0916503295302391,0.28954795002937317,-0.5113102197647095,-0.4702126979827881,0.37047046422958374,-0.20897337794303894,0.46481451392173767,0.32704243063926697,0.2947264313697815,-0.1562694013118744,-0.21445167064666748,0.8674818277359009,-0.03881506994366646,-0.21109509468078613,-0.20210549235343933,0.05864092707633972,-0.29372289776802063,-0.32957252860069275,-0.614003598690033,1.5398896932601929,-0.1263839453458786,-0.04768269881606102,-0.2714919447898865,-0.302309513092041,-0.15263427793979645,0.0969347208738327,1.3083415031433105,-0.218719482421875,0.8656320571899414,0.19887039065361023,0.19566015899181366,1.3476134538650513,-0.4795837998390198,0.481353759765625,-0.4359011650085449,0.037504810839891434,-0.041640542447566986,0.18163570761680603,-0.2845993936061859,-0.011675545014441013,0.011867010965943336,-0.1203850656747818,0.685456395149231,0.4554664194583893,-0.37454837560653687,-0.1784907728433609,-0.10591155290603638,0.09966475516557693,0.062020160257816315,0.15507958829402924,0.01815764605998993,-0.3494412899017334,-0.1840507686138153,0.4276954233646393,0.08318936824798584,-0.5019696354866028,-0.07819373160600662,0.2051190435886383,0.14370526373386383,0.16352513432502747,0.2972992956638336,-0.09414619952440262,-0.8045933842658997,0.2088586390018463,0.12764140963554382,0.07941873371601105,-0.3340238928794861,-0.2378430813550949,1.3239065408706665,-0.28004103899002075,-1.7996877431869507e-05,-0.34983542561531067,-0.16581182181835175,-0.5873377919197083,-0.09052807837724686,-0.021903542801737785,-0.1339567005634308,0.5337106585502625,0.06895904242992401,0.037432681769132614,0.13870351016521454,-0.11102280765771866,0.48439139127731323,0.03389706462621689
