drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004499,806,0.20709411799907684,-0.19365958869457245,-0.6482734680175781,0.02788383699953556,0.2580655813217163,-0.4360688328742981,-0.03743205592036247,-0.5645781755447388,-0.14776882529258728,-0.08439941704273224,0.30265387892723083,0.041208311915397644,-0.017059439793229103,-0.08809095621109009,0.17080819606781006,0.23684188723564148,0.23004433512687683,0.003579008625820279,-0.14998683333396912,-0.002302165376022458,0.08972787857055664,0.1258815973997116,0.6597074270248413,0.021605581045150757,-1.067315697669983,-0.8114751577377319,-0.12035608291625977,-0.25414004921913147,0.25027889013290405,-0.28255921602249146,0.6023322343826294,0.0718766450881958,0.19035835564136505,0.06310556828975677,-0.1292770504951477,0.03463483601808548,0.33441421389579773,0.07006492465734482,-0.11642520129680634,-0.33226877450942993,-0.13794133067131042,0.29653677344322205,-0.3792746663093567,-0.23197738826274872,-0.04305076226592064,-0.20834338665008545,0.47872909903526306,-0.11700030416250229,-0.5403085350990295,0.01321346778422594,-0.3253396153450012,0.3096810281276703,0.7252877950668335,-0.2131447046995163,0.09758326411247253,-0.12127497047185898,-0.09208352863788605,0.7859028577804565,0.274154394865036,-0.09666965156793594,0.08120495826005936,-0.1281377226114273,0.06370864808559418,0.5536969304084778,0.250154584646225,0.23072023689746857,0.07597927004098892,-0.148930162191391,-0.17320659756660461,0.030275791883468628,-0.4682512879371643,0.2981148064136505,-0.5557337999343872,0.24058714509010315,-0.06369617581367493,0.475153386592865,0.29180803894996643,0.25992757081985474,0.22878797352313995,0.06363239884376526,0.16428916156291962,-0.5276816487312317,-0.032359905540943146,-0.05684079974889755,0.15456773340702057,0.028609812259674072,-0.44628676772117615,0.165727436542511,-0.03090566024184227,-0.17642906308174133,0.025262534618377686,0.22125530242919922,-0.3082846701145172,0.2902565598487854,-0.05532706528902054,-0.07747776806354523,0.07970128953456879,0.3518226742744446,0.1596435308456421,-0.9312564134597778,-0.12714001536369324,-0.15870057046413422,0.09110873937606812,-0.0657448023557663,0.04642808437347412,-0.13750247657299042,0.46016445755958557,-0.22345297038555145,0.06274281442165375,0.019148720428347588,0.12804237008094788,-0.14732804894447327,0.4903537631034851,-0.3121792674064636,-0.06981585174798965,-0.3424310088157654,-0.1702442318201065,-0.04592805728316307,-0.06631799042224884,-0.14236672222614288,-0.3555596172809601,-0.09178602695465088,0.289512574672699,-0.06602948904037476,0.06703069061040878,0.2115641087293625,0.1052100881934166,0.13305023312568665,-0.16174724698066711,0.1332462728023529,-0.5127115249633789,0.20903411507606506,0.3143426775932312,0.13493502140045166,-0.027947235852479935,0.3105396330356598,0.20900337398052216,-0.23342768847942352,0.1333252489566803,0.0064550102688372135,-0.1848665177822113,-0.2975779175758362,0.46040645241737366,0.1629372537136078,0.12219610065221786,-0.0851903110742569,-0.23892536759376526,0.32596343755722046,-0.14557461440563202,-0.13591282069683075,0.3461470305919647,-0.2984769642353058,-0.5441449880599976,-0.8371273279190063,0.6559562087059021,-0.1551569700241089,0.04310626909136772,0.32537564635276794,-0.719325840473175,0.10299745947122574,-0.25560590624809265,-0.14750337600708008,-1.0124242305755615,-0.034985147416591644,-0.575043261051178,-0.004569000098854303,0.1328694075345993,0.09100155532360077,0.8547161221504211,-0.5970441102981567,-0.6290609240531921,-0.14134933054447174,0.10715161263942719,0.27547788619995117,-0.40517449378967285,-0.15777970850467682,0.32213130593299866,0.18972960114479065,0.6036832332611084,-0.18838682770729065,0.49893832206726074,0.0938243418931961,-0.11637596786022186,0.8435550928115845,-0.07468680292367935,-0.2580208480358124,0.10839037597179413,-0.21158543229103088,0.030908286571502686,-0.19022555649280548,-0.3411402106285095,1.0789999961853027,-0.010719041340053082,-0.903487503528595,-0.229648157954216,-0.11479818820953369,-0.1256309449672699,-0.07047019898891449,0.6790720820426941,-0.47536659240722656,0.7143586277961731,0.24115681648254395,-0.1468622386455536,0.07682061940431595,-0.693945050239563,0.026784062385559082,-0.5079463720321655,-0.13979800045490265,-0.19373813271522522,0.19185522198677063,0.09269706159830093,-0.0070221275091171265,0.08037873357534409,-0.05342622846364975,0.7818652391433716,0.000375758099835366,-0.25194215774536133,0.1301291286945343,-0.07634564489126205,0.06803096830844879,0.43938955664634705,0.08210933208465576,-0.03594725951552391,0.06312606483697891,-0.04034355655312538,0.31438329815864563,0.2205476313829422,-0.6629768013954163,-0.4451565742492676,-0.025460803881287575,-0.014725828543305397,-0.20672902464866638,0.18876071274280548,-0.3066175580024719,-0.6250656247138977,-0.0711931437253952,-0.03298887610435486,-0.010327489115297794,-0.025135958567261696,0.053873270750045776,0.7555026412010193,-0.36402377486228943,-0.15320847928524017,-0.451448917388916,-0.15140052139759064,-0.652691662311554,0.12977445125579834,-0.33158600330352783,-0.21825075149536133,0.25892382860183716,0.3271923065185547,-0.11051422357559204,0.1615155190229416,-0.17990337312221527,0.15859147906303406,0.009103645570576191
CID003062316,809,0.2236136496067047,-0.18255004286766052,-0.6767545938491821,0.014637842774391174,0.2803230285644531,-0.26018470525741577,0.1741868108510971,-0.8084647059440613,-0.0020916133653372526,-0.2535631060600281,0.5099901556968689,0.12559209764003754,-0.07145316153764725,0.1705804169178009,0.03574630618095398,0.27551284432411194,0.06903330236673355,0.2170163094997406,-0.2542148232460022,-0.2276276797056198,0.13279005885124207,0.029664982110261917,0.22964231669902802,-0.04583296924829483,-0.8191167712211609,-0.8718264698982239,-0.3449747860431671,-0.12011301517486572,0.09364178031682968,0.15759345889091492,0.4812987446784973,-0.01242942176759243,0.18002277612686157,0.21020860970020294,-0.02193077839910984,-0.011718000285327435,0.3155129849910736,-0.03765586018562317,0.12542741000652313,0.005879595875740051,0.10620345920324326,0.2863311767578125,-0.07755731046199799,-0.007003807928413153,-0.029034072533249855,0.04417908191680908,0.8266660571098328,-0.15820178389549255,-0.6677106618881226,-0.010787762701511383,-1.0065680742263794,-0.22694838047027588,0.3798176944255829,-0.26150888204574585,0.01585821807384491,-0.15370424091815948,0.0676623061299324,0.7142730951309204,0.011134831234812737,-0.04090442508459091,-0.018312323838472366,-0.04899317026138306,0.04726330563426018,0.4110780358314514,0.1426715850830078,0.3995521664619446,0.007811146788299084,0.024190109223127365,-0.15976332128047943,0.015978282317519188,-0.25913292169570923,0.2461383044719696,-0.29421281814575195,0.38388219475746155,-0.0624394528567791,0.24936707317829132,0.16956400871276855,0.2715523838996887,0.784207820892334,0.013157010078430176,-0.07231456786394119,-0.5273212790489197,0.1723785698413849,-0.06789851188659668,0.26392024755477905,0.1999375969171524,-0.4619120657444,-0.22029295563697815,-0.11631248146295547,0.05674930289387703,-0.11625666916370392,-0.23084385693073273,-0.219131201505661,0.2422265112400055,0.13444557785987854,-0.02392204850912094,-0.1691267490386963,0.2424270659685135,-0.11024695634841919,-1.3076691627502441,-0.13968415558338165,-0.0709720104932785,0.21006102859973907,-0.10367818921804428,0.09123355150222778,-0.005723044741898775,0.8460527658462524,0.06242219731211662,0.16403290629386902,-0.11737462133169174,0.10789066553115845,0.17068062722682953,0.10482990741729736,-0.656436562538147,0.0425163172185421,-0.1567407101392746,-0.16903096437454224,0.24416883289813995,0.0020060434471815825,-0.057643331587314606,-0.26930639147758484,-0.3007460832595825,0.14052769541740417,0.1895868480205536,0.292987197637558,-0.014466091990470886,0.24427545070648193,0.07648739963769913,-0.26948291063308716,0.19212202727794647,-0.6118251085281372,0.0347931906580925,0.2550621032714844,0.33419713377952576,-0.1958472728729248,0.6281446814537048,-0.010158260352909565,0.10635305941104889,0.3372410237789154,-0.1367858350276947,-0.03340823948383331,0.07709340751171112,0.16504211723804474,0.3385561406612396,0.03355884924530983,0.024354472756385803,-0.403409868478775,0.31254705786705017,-0.32969632744789124,-0.02940305508673191,0.7416996359825134,-0.18427592515945435,-0.39946407079696655,-0.6851995587348938,0.4765263497829437,-0.06724987924098969,0.04331645742058754,0.06759428232908249,-0.5131146907806396,0.03484053164720535,-0.1924072504043579,-0.08758764714002609,-0.8064491152763367,0.01578686758875847,-0.36143752932548523,0.05548820644617081,0.04027261957526207,-0.05611095577478409,0.9425007104873657,-0.6346068382263184,-0.11738225072622299,-0.17691782116889954,-0.03701138496398926,0.0867183655500412,-0.3407415449619293,-0.3309003710746765,0.229901522397995,-0.015737444162368774,0.43183931708335876,0.1783459633588791,0.40186771750450134,-0.14846594631671906,-0.014451393857598305,0.671821653842926,-0.03418685495853424,-0.3949963450431824,-0.002272301819175482,-0.3281828761100769,-0.2150004357099533,-0.1491357982158661,-0.3361242711544037,1.4057132005691528,-0.04374738037586212,-0.16891087591648102,-0.07626320421695709,-0.1677996963262558,-0.2288667857646942,0.11722254753112793,1.1510777473449707,-0.23299145698547363,0.6998374462127686,0.2947652339935303,-0.01021142303943634,0.8307211995124817,-0.43114224076271057,0.1022474393248558,-0.3548939824104309,-0.14382967352867126,-0.1776665300130844,0.12101826816797256,-0.022244328632950783,-0.058103661984205246,-0.044879503548145294,-0.22705689072608948,0.593858540058136,0.24940113723278046,-0.2956739664077759,-0.1408120095729828,-0.0322134904563427,0.07227199524641037,-0.008439689874649048,0.20751503109931946,0.06225355714559555,-0.17443323135375977,-0.07598612457513809,0.2425808161497116,-0.04467466101050377,-0.3461783826351166,-0.28135690093040466,-0.009038557298481464,0.036961205303668976,-0.09421046823263168,0.21380071341991425,-0.1623714715242386,-0.5960477590560913,0.20820078253746033,0.1397630274295807,-0.11856299638748169,-0.05883582681417465,-0.22181005775928497,1.060424566268921,-0.28440240025520325,0.06713321059942245,-0.3180164396762848,-0.196695476770401,-0.3188582956790924,-0.07943372428417206,-0.20637154579162598,-0.024928908795118332,0.5021270513534546,0.19098691642284393,0.08790209889411926,-0.09022189676761627,-0.07618637382984161,0.32692763209342957,-0.12423758208751678
