drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004920,810,0.1078777089715004,-0.1807931512594223,-0.6436672210693359,0.15425753593444824,0.06546958535909653,-0.420723021030426,0.16580307483673096,0.00755976140499115,-0.09918155521154404,-0.048238709568977356,0.16649079322814941,-0.2858189046382904,-0.001154392259195447,-0.2028110772371292,0.26130926609039307,0.1888064742088318,0.19045749306678772,-0.09578780829906464,-0.38865983486175537,-0.013974474743008614,-0.04229230806231499,0.12834492325782776,0.48366689682006836,-0.045438479632139206,-0.7100448608398438,-0.5895078778266907,-0.18143822252750397,-0.15298686921596527,0.3507111072540283,-0.28915637731552124,0.8986459970474243,0.057225316762924194,-0.08265476673841476,0.3569035530090332,-0.36172378063201904,0.10651564598083496,0.1570897400379181,-0.12443187087774277,-0.037271205335855484,0.056025899946689606,-0.8356369137763977,0.027346501126885414,-0.15171387791633606,-0.49158668518066406,0.13705340027809143,-0.33125752210617065,0.5870317816734314,-0.26076629757881165,-0.39214494824409485,0.12439674139022827,-0.718903660774231,-0.06115878373384476,0.7935956120491028,-0.07415042817592621,-0.200734943151474,-0.4788013994693756,0.017480552196502686,1.1126153469085693,0.32696834206581116,0.3001406192779541,0.23087553679943085,-0.04260348156094551,0.0975480005145073,0.8117756843566895,0.11909471452236176,0.5850697755813599,-0.009657981805503368,-0.13385449349880219,0.11338180303573608,0.11067678779363632,-0.7895400524139404,0.09144331514835358,-0.9544704556465149,0.00723306555300951,-0.14748981595039368,-0.07320700585842133,0.1638479381799698,-0.06466834247112274,0.4380076825618744,0.36250370740890503,-0.0832475870847702,-0.3765633702278137,-0.05312696844339371,-0.14289721846580505,-0.2544454038143158,0.16702647507190704,-0.6097785234451294,0.02462618425488472,0.06184171885251999,0.1998031586408615,0.11900468170642853,0.007127839140594006,-0.5910207629203796,0.22474801540374756,-0.08393577486276627,0.02702607586979866,0.24928896129131317,-0.031869299709796906,0.010275164619088173,-0.7743843197822571,0.032515037804841995,-0.0129020931199193,0.04147844761610031,-0.44348007440567017,-0.26001104712486267,-0.32756635546684265,0.5416065454483032,-0.10830996185541153,-0.3036902844905853,0.06856147199869156,-0.23064176738262177,-0.20951971411705017,0.35645681619644165,-0.8746023178100586,0.15909554064273834,-0.09874589741230011,-0.2978575527667999,0.31065842509269714,-0.20064792037010193,0.037920992821455,-0.3522557318210602,-0.26178407669067383,0.1394752711057663,0.2438306361436844,-0.018064305186271667,0.26957669854164124,0.1572384387254715,0.07039505988359451,0.046173371374607086,0.24091312289237976,-0.7501132488250732,-0.12426235526800156,0.3839198052883148,0.1402072310447693,-0.18064257502555847,1.140197515487671,0.19000162184238434,-0.15776637196540833,0.2982346713542938,0.220544695854187,-0.13956765830516815,-0.29553890228271484,0.3870609700679779,0.07904022186994553,0.02653319574892521,0.03952862322330475,-0.4838046133518219,0.04360198602080345,-0.09090562909841537,-0.2421354353427887,0.7144203186035156,-0.12964673340320587,-0.6965802907943726,-0.6681145429611206,0.8148095011711121,-0.07664202153682709,-0.2660765051841736,0.20793065428733826,-0.4850333631038666,0.028169874101877213,0.14318886399269104,0.15795880556106567,-0.7676655650138855,0.1984308511018753,-0.5509284734725952,-0.14285099506378174,-0.09436371177434921,-0.04863288253545761,0.3065553307533264,-0.4600924849510193,-0.7023435235023499,0.10062005370855331,0.0935501754283905,0.19915463030338287,-0.3097482919692993,-0.25958260893821716,0.2350253164768219,-0.07741929590702057,0.6120359301567078,0.33408090472221375,0.2485920488834381,-0.1243225559592247,0.062373943626880646,0.2554965317249298,-0.05463045835494995,0.0826442614197731,0.2299250364303589,0.02907363697886467,0.1448812037706375,-0.02556736208498478,-0.11019587516784668,0.9895203709602356,-0.12453217804431915,-0.5053102374076843,-0.2502821385860443,-0.332886666059494,0.14831557869911194,0.08980941772460938,0.24550411105155945,-0.15999695658683777,0.06375785917043686,-0.1043640524148941,-0.047129951417446136,0.7561308145523071,-0.9068500399589539,-0.0711449459195137,-0.5283625721931458,0.23802319169044495,0.0534425750374794,-0.19211602210998535,-0.08091774582862854,-0.20320209860801697,-0.12436715513467789,-0.09565652906894684,0.5297150611877441,0.27697283029556274,0.16016420722007751,-0.3106462061405182,-0.1324881613254547,0.2079894095659256,0.18072351813316345,0.3840573728084564,-0.12153162807226181,-0.3933889865875244,0.2323349267244339,0.0628979504108429,-0.24896535277366638,-0.7091278433799744,-0.0018846631282940507,0.11170840263366699,0.08915877342224121,0.35083478689193726,-0.12332937866449356,-0.14917272329330444,-1.0454843044281006,-0.03657805174589157,-0.2786020338535309,0.052086472511291504,0.22138142585754395,0.20647045969963074,0.5219603180885315,-0.36742013692855835,-0.07169376313686371,-0.35550230741500854,-0.1358351856470108,-0.21217957139015198,0.08138848096132278,0.16674157977104187,-0.17029719054698944,0.4065108895301819,0.025078564882278442,0.34599387645721436,-0.061539459973573685,-0.35299742221832275,0.2630268633365631,-0.04982504993677139
CID000005253,811,0.03604883700609207,-0.22260193526744843,-0.9331831932067871,0.19393488764762878,0.44307857751846313,0.3653995394706726,-0.016903935000300407,-0.9578612446784973,-0.3521777093410492,-0.33960574865341187,0.20187409222126007,0.07887734472751617,-0.21193554997444153,0.00484583992511034,-0.06203000992536545,0.06591217964887619,0.43149852752685547,0.09742546826601028,-0.4240016043186188,-0.06692864000797272,-0.1574425995349884,-0.026088137179613113,0.5419921875,0.0984620526432991,-0.7771618962287903,-0.7724408507347107,-0.3657424747943878,0.1859332025051117,0.022063225507736206,0.06253301352262497,0.9624010324478149,-0.1627688854932785,0.005590847227722406,0.7530194520950317,-0.3715382218360901,0.09277338534593582,1.5912586450576782,-0.09599770605564117,0.1473914086818695,-0.054377101361751556,-0.6471850275993347,0.7545732855796814,-0.17120538651943207,0.07704051584005356,0.02188294008374214,0.21386167407035828,0.7420872449874878,-0.1771155446767807,-0.512987494468689,0.14240339398384094,-0.5603140592575073,0.2806156575679779,0.3621771037578583,-0.23069986701011658,0.5046771764755249,-0.303916871547699,-0.24833445250988007,0.8874658346176147,-0.16172155737876892,0.03849396854639053,-0.16984881460666656,-0.03251326084136963,-0.05453742668032646,1.1415915489196777,0.33316460251808167,0.38224661350250244,-0.0036200254689902067,-0.03486371412873268,0.1234571784734726,0.025956744328141212,-0.9615322351455688,0.22511859238147736,-0.9242101907730103,0.27006295323371887,0.06074192002415657,0.39280372858047485,0.7624620795249939,0.10066182911396027,0.6681147813796997,0.12108975648880005,-0.012073812074959278,-0.3990727961063385,0.11879279464483261,-0.0419122651219368,0.5158720016479492,0.3315746486186981,-0.6164153218269348,-0.1914200782775879,0.02956652082502842,0.21824494004249573,-0.23110933601856232,-0.12248744070529938,-0.1886126697063446,-0.02519174851477146,0.01419385988265276,-0.1804337054491043,-0.012684968300163746,0.03938423842191696,-0.05116944760084152,-0.9469541311264038,0.05886146426200867,-0.10952863842248917,0.05832238122820854,-0.214959055185318,0.11767379194498062,-0.1404622495174408,1.16660475730896,0.021389681845903397,0.09202611446380615,-0.08011676371097565,0.12028173357248306,-0.18447528779506683,0.5243348479270935,-0.35464611649513245,0.11188173294067383,-0.16127677261829376,-0.4794991910457611,0.23763111233711243,-0.3987887501716614,0.3230242133140564,-0.5833626985549927,-0.07792608439922333,0.169648215174675,0.05086715146899223,-0.13169001042842865,-0.1828550398349762,0.4374978542327881,-0.12665201723575592,-0.029603755101561546,0.31948235630989075,-0.8887757062911987,-0.4408043324947357,0.3439880311489105,0.38361722230911255,0.07163091748952866,0.7866862416267395,0.19374042749404907,-0.04259110242128372,0.3031878173351288,-0.042644862085580826,0.05765417963266373,-0.2930634617805481,-0.08923809230327606,0.0953647568821907,-0.08655563741922379,-0.07179273664951324,-0.3179064989089966,0.28070420026779175,0.09831039607524872,-0.1881856620311737,0.3486468195915222,-0.0964316874742508,-0.6749695539474487,-0.8733067512512207,0.9483803510665894,-0.20075523853302002,0.02593083307147026,0.18097183108329773,-0.4643263816833496,0.10272882133722305,-0.11497975885868073,0.41639405488967896,-1.265929937362671,-0.13587883114814758,-0.25665080547332764,-0.11657599359750748,-0.05645972490310669,-0.12031421810388565,0.20173878967761993,-0.3610246777534485,-0.2997075617313385,-0.1399042308330536,0.027075428515672684,-0.210161492228508,-0.8001344799995422,-0.11008069664239883,0.6504282355308533,0.04065008834004402,0.63467937707901,-0.011021561920642853,0.3187328279018402,-0.17006635665893555,-0.3612350821495056,0.7900773286819458,0.10263665020465851,-0.46628886461257935,-0.3568788170814514,-0.05718361213803291,-0.6954323053359985,0.21489107608795166,-0.414299875497818,0.9551355242729187,-0.28854531049728394,-0.42364978790283203,-0.18674561381340027,0.0577857606112957,-0.04283783957362175,0.010115927085280418,0.46919816732406616,-0.12932756543159485,0.452333927154541,0.09945835918188095,-0.19570553302764893,0.1057213768362999,-0.22885899245738983,-0.09517781436443329,-0.13367970287799835,0.15143203735351562,0.013011062517762184,-0.05822601914405823,-0.4608857035636902,0.19271913170814514,0.020588848739862442,-0.34150105714797974,0.87391597032547,0.1612435281276703,-0.03854040428996086,-0.4046918451786041,-0.033874500542879105,-0.07595083862543106,-0.14551785588264465,-0.18768978118896484,0.09286308288574219,0.04317064210772514,-0.10544687509536743,-0.017969319596886635,0.010196566581726074,-1.0355416536331177,0.04736083000898361,0.05860546976327896,-0.1043107733130455,0.38328075408935547,0.10002539306879044,-0.1990063637495041,-0.7130244970321655,-0.05239303782582283,-0.07340794801712036,-0.17848780751228333,-0.24554380774497986,0.1871795505285263,1.1660295724868774,-0.3129686713218689,0.298428475856781,-0.25358766317367554,-0.16284513473510742,-0.22848013043403625,0.27594926953315735,0.17225976288318634,-0.34049472212791443,0.10869564861059189,0.46956029534339905,0.039356786757707596,0.15368160605430603,-0.062217313796281815,0.43350744247436523,-0.10657750070095062
CID000060795,812,0.1339135468006134,-0.15289552509784698,-0.5891169905662537,-0.03701546788215637,0.4749486446380615,-0.188036248087883,0.09844966232776642,-0.8913663625717163,-0.19817857444286346,-0.1653113067150116,0.5142401456832886,0.0701087936758995,-0.18199580907821655,-0.17678089439868927,-0.17488183081150055,0.2303999662399292,0.6783308386802673,0.14166803658008575,-0.42190736532211304,-0.20004841685295105,-0.21079644560813904,0.17511136829853058,0.28199273347854614,0.14800015091896057,-0.6278669834136963,-0.6055575013160706,-0.05423649027943611,-0.3469143807888031,0.14213751256465912,-0.10143748670816422,0.6630406379699707,-0.02209995687007904,-0.04505402594804764,0.24766060709953308,-0.2954043447971344,0.07842057943344116,0.5273447632789612,-0.1533292680978775,0.022823374718427658,0.07279936969280243,-0.47572651505470276,0.4865034520626068,-0.2185027152299881,-0.06822081655263901,-0.03244257718324661,0.0006353214266709983,0.5767872929573059,-0.021337542682886124,-0.6187223792076111,0.057762254029512405,-1.0194110870361328,0.6153799295425415,0.3305668234825134,-0.2937929034233093,0.17149417102336884,-0.31714481115341187,-0.03041495382785797,0.5582660436630249,-0.04704752191901207,0.03362333029508591,0.19403159618377686,-0.34169548749923706,0.07324202358722687,1.0321048498153687,0.12482048571109772,0.14967072010040283,-0.09367386996746063,0.06122425198554993,-0.15013794600963593,0.18243487179279327,-1.0781872272491455,0.05583450198173523,-0.454384982585907,0.2635042071342468,0.03199680894613266,0.6851832270622253,0.5045922994613647,0.17267751693725586,1.0077491998672485,-0.11790897697210312,0.004292159341275692,-0.5643981099128723,0.0959014743566513,-0.07808694988489151,0.3175736963748932,0.19657380878925323,-0.556925892829895,0.2063674032688141,-0.13119783997535706,-0.11168082058429718,-0.12789781391620636,-0.030693847686052322,-0.050803981721401215,-0.033445049077272415,0.08016066253185272,-0.5436893701553345,-0.31930598616600037,0.13843408226966858,-0.012318490073084831,-0.7069578170776367,0.11009503901004791,0.00740820774808526,0.05375691503286362,-0.06877385079860687,0.11475899070501328,-0.23659220337867737,0.7774562239646912,0.1124197393655777,0.1783871203660965,0.08648145198822021,-0.02178254723548889,-0.05421821400523186,0.6720818281173706,-0.5323060750961304,0.0733286514878273,-0.10717441886663437,-0.030443545430898666,0.09702636301517487,-0.2192201167345047,0.08496847003698349,-0.10512648522853851,-0.27924686670303345,0.0140011515468359,0.13097576797008514,-0.08027415722608566,0.14450602233409882,0.18067583441734314,-0.0583120658993721,-0.265320360660553,0.3262888789176941,-0.7142502665519714,-0.06220151111483574,0.41102057695388794,0.3629448115825653,-0.09557559341192245,0.6334407925605774,0.1615094691514969,0.11392183601856232,0.3768596351146698,-0.11133508384227753,-0.0391983725130558,-0.2643277645111084,0.15695762634277344,0.35268497467041016,0.03206060081720352,-0.2592184543609619,-0.606108546257019,0.36656713485717773,0.10218999534845352,0.042442649602890015,0.553254246711731,-0.09225576370954514,-0.538666844367981,-0.7119536995887756,0.9987430572509766,-0.2812080979347229,0.20883066952228546,0.060507237911224365,-0.44516444206237793,-0.06639603525400162,-0.18065285682678223,-0.12532278895378113,-0.8911446332931519,0.11577703058719635,-0.4801766276359558,-0.11251173168420792,-0.06509476900100708,0.07474786043167114,0.38343992829322815,-0.4307681918144226,-0.14594458043575287,-0.2733011245727539,-0.08383552730083466,0.008421815931797028,-0.5926087498664856,-0.2509760558605194,0.5612558126449585,0.09314713627099991,0.38030141592025757,-0.3262247145175934,0.6344984173774719,-0.2099567949771881,-0.191740483045578,0.4469935894012451,-0.06132935360074043,-0.8224913477897644,-0.24482421576976776,-0.2581363618373871,0.27898362278938293,-0.32051143050193787,-0.4335545003414154,0.7623017430305481,-0.22869400680065155,-0.23289914429187775,-0.10743280500173569,-0.13747048377990723,-0.0809442400932312,-0.1299716830253601,0.18585528433322906,0.21688656508922577,0.6787247061729431,0.03147577494382858,0.10756681114435196,-0.12072417885065079,-0.4405411183834076,-0.06620634347200394,-0.26175370812416077,-0.002539819572120905,-0.038870520889759064,0.042765673249959946,0.1563147008419037,-0.10207228362560272,0.1987261176109314,-0.2166110724210739,0.6547905802726746,-0.2279966175556183,-0.06775607168674469,-0.033530764281749725,0.010735544376075268,0.1690918207168579,0.09008608013391495,-0.1381864696741104,0.21189197897911072,0.19504587352275848,-0.2608005404472351,-0.0025487393140792847,0.07770074903964996,-0.8627497553825378,-0.16147753596305847,-0.05082026124000549,0.08734302222728729,0.3538115918636322,0.24410143494606018,-0.28187546133995056,-0.7141810655593872,0.21501119434833527,0.04578676447272301,-0.006847935263067484,0.006686411798000336,-0.17101767659187317,0.3655022978782654,-0.2369861900806427,-0.21810081601142883,-0.3117477297782898,-0.2899239659309387,-0.33674564957618713,-0.09550000727176666,0.09119375050067902,0.06595071405172348,0.36782848834991455,0.1492895781993866,0.1319301426410675,0.037963107228279114,-0.11062835156917572,0.24983930587768555,-0.0001814283459680155
CID000004473,813,0.218056321144104,-0.1581399142742157,-0.7795244455337524,-0.043212395161390305,0.26064950227737427,-0.35748398303985596,0.08252514153718948,-0.5156685709953308,-0.201091006398201,-0.1844804733991623,0.2636163830757141,0.008988303132355213,0.07536580413579941,-0.10016968101263046,0.1367962807416916,0.27605265378952026,0.17417602241039276,-0.04533068835735321,-0.207896426320076,0.12806646525859833,0.0848541110754013,0.03788585960865021,0.6843807101249695,0.10938715934753418,-1.0801655054092407,-0.7993520498275757,-0.05271853134036064,-0.3451969623565674,0.16362890601158142,-0.16688530147075653,0.576744794845581,0.04130595549941063,0.17045935988426208,0.09038760513067245,-0.056643713265657425,-0.04285678267478943,0.32764357328414917,0.071089968085289,-0.11065743118524551,-0.24458356201648712,-0.2375320941209793,0.2785675525665283,-0.3435603082180023,-0.1836799830198288,-0.10098890960216522,-0.17833125591278076,0.5185486078262329,-0.19156339764595032,-0.5538209080696106,0.004096086136996746,-0.3337942659854889,0.3452420234680176,0.7505908012390137,-0.25589197874069214,0.10544953495264053,-0.26035454869270325,-0.10676343739032745,0.8250810503959656,0.18014681339263916,-0.13901448249816895,-0.006577575113624334,-0.23589439690113068,0.048617586493492126,0.5780777931213379,0.14106419682502747,0.241619274020195,0.06793434917926788,-0.22084519267082214,-0.1487439125776291,0.12089334428310394,-0.5211468935012817,0.29369062185287476,-0.49196338653564453,0.3167603611946106,-0.10705220699310303,0.4083579480648041,0.2761353552341461,0.1821174919605255,0.22307196259498596,0.1479174643754959,0.24540171027183533,-0.5671625137329102,-0.04739399999380112,0.023550184443593025,0.21161046624183655,-0.044473469257354736,-0.3986361622810364,0.19159035384655,0.04654257372021675,-0.20015931129455566,0.009572627954185009,0.19759432971477509,-0.33124762773513794,0.30096298456192017,-0.09264250099658966,0.012320538982748985,0.17286616563796997,0.35873687267303467,0.09563110023736954,-0.937912106513977,-0.1686030626296997,0.035698216408491135,0.01007494144141674,-0.013583210296928883,0.06476110219955444,-0.24438302218914032,0.42487993836402893,-0.24709837138652802,0.04915306344628334,0.036514557898044586,0.07431682199239731,-0.060220371931791306,0.8622117042541504,-0.37447455525398254,-0.07591983675956726,-0.3148103654384613,-0.14670759439468384,0.07312406599521637,-0.03667960315942764,-0.12229093164205551,-0.3798103928565979,-0.13279792666435242,0.27337393164634705,-0.08418447524309158,-0.023777972906827927,0.24272926151752472,0.16714397072792053,0.08047467470169067,-0.2669318616390228,0.0622740313410759,-0.5307284593582153,0.21274295449256897,0.305510550737381,0.15863299369812012,-0.12162095308303833,0.4091728627681732,0.1521226465702057,-0.12133592367172241,0.13362833857536316,0.10643160343170166,-0.28179630637168884,-0.31274038553237915,0.3948177099227905,0.2417418509721756,0.08521020412445068,0.05151330307126045,-0.2480521947145462,0.20585675537586212,-0.14045624434947968,-0.22691527009010315,0.3222408890724182,-0.2632323205471039,-0.5989236235618591,-0.926518440246582,0.7937688827514648,-0.2750745117664337,0.03604814410209656,0.21513018012046814,-0.9091513752937317,0.19391541182994843,-0.28391844034194946,-0.03957132250070572,-1.2432024478912354,-0.09922195225954056,-0.618128776550293,-0.005437118001282215,0.15381960570812225,0.053227972239255905,0.7800000309944153,-0.6287115812301636,-0.5884566903114319,-0.08265243470668793,0.00047688186168670654,0.23838293552398682,-0.48249682784080505,-0.17965511977672577,0.2275984287261963,0.05172678828239441,0.5964686870574951,-0.2017248421907425,0.505316436290741,0.18807871639728546,-0.09311921894550323,0.6243785619735718,-0.11857310682535172,-0.20680788159370422,0.14826592803001404,-0.1294582486152649,-0.013718277215957642,-0.26224514842033386,-0.3095671832561493,1.0696001052856445,0.06102092191576958,-0.8306201696395874,-0.07693563401699066,-0.18114206194877625,-0.10834665596485138,-0.16741660237312317,0.6455999612808228,-0.4729609489440918,0.6897497773170471,0.3284130096435547,-0.18259325623512268,0.19411209225654602,-0.7336084246635437,-0.03308302164077759,-0.5152174234390259,-0.11365528404712677,-0.2443234622478485,0.20868754386901855,0.016064941883087158,-0.0022399991285055876,0.17331156134605408,-0.04097573086619377,0.8930941820144653,-0.13131894171237946,-0.22353219985961914,0.08090504258871078,0.0359029583632946,-0.030845072120428085,0.5476240515708923,0.030725080519914627,-0.14601783454418182,-0.039996907114982605,0.022506963461637497,0.3305286467075348,0.171338751912117,-0.8114830851554871,-0.5992536544799805,0.15207812190055847,0.014363015070557594,-0.19130685925483704,0.32282596826553345,-0.347870409488678,-0.7064266204833984,-0.06610213220119476,-0.01991848275065422,0.0781588926911354,-0.02306918427348137,-0.022514808923006058,0.5979387164115906,-0.4316156506538391,-0.06753228604793549,-0.4302698075771332,-0.08744316548109055,-0.4855074882507324,0.1386735886335373,-0.3619029223918915,-0.20542378723621368,0.3000105917453766,0.16092893481254578,-0.1364549845457077,0.18968579173088074,-0.26540520787239075,0.21041028201580048,0.010024145245552063
