drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID005381226,832,0.1819130927324295,-0.4729672372341156,-0.8411375880241394,0.019759615883231163,0.2327360361814499,-0.323041707277298,0.15931090712547302,-0.8569362759590149,-0.07595386356115341,-0.484968364238739,0.6942852735519409,0.19748133420944214,-0.11178094148635864,-0.11637820303440094,-0.08703005313873291,0.23813322186470032,0.2222849577665329,0.09799593687057495,-0.06768561899662018,-0.014243719168007374,-0.24914228916168213,0.1333237588405609,0.25146207213401794,-0.02530072256922722,-1.1549172401428223,-0.9689562916755676,-0.5124005079269409,0.054109830409288406,0.1342291533946991,-0.105390764772892,0.9053195118904114,-0.0716695487499237,0.15524931252002716,0.3642348051071167,-0.15534333884716034,-0.22558429837226868,0.46609601378440857,0.05356413125991821,0.15526923537254333,-0.0751422792673111,-0.10029198229312897,0.5501530766487122,-0.12348015606403351,-0.3387877643108368,-0.10907825082540512,-0.07322101294994354,1.0511462688446045,-0.23617854714393616,-0.6602063179016113,0.11346541345119476,-0.8133463859558105,0.08155253529548645,0.40851426124572754,-0.17318372428417206,0.19541148841381073,-0.3112819790840149,0.12064924091100693,1.0752679109573364,-0.1324312537908554,0.19437295198440552,-0.09391704201698303,-0.06417109072208405,-0.011405989527702332,0.6237653493881226,0.15491332113742828,0.4137747883796692,0.37228816747665405,-0.18182112276554108,0.014723315834999084,0.14282497763633728,-0.5310495495796204,0.04771893471479416,-0.5439592599868774,0.35641998052597046,-0.07090149074792862,-0.06594230234622955,0.29986685514450073,0.1833016723394394,0.8696302175521851,0.1930205225944519,0.06758655607700348,-0.4833315908908844,-0.013480385765433311,-0.01983029954135418,0.21278350055217743,-0.05870281532406807,-0.6168526411056519,-0.16692064702510834,-0.15796031057834625,0.22381405532360077,-0.24918751418590546,-0.3409556746482849,-0.3234376907348633,0.07424857467412949,0.05981488898396492,0.1403811275959015,0.005708777811378241,0.21541008353233337,-0.051461778581142426,-1.5443096160888672,-0.09868143498897552,0.21238353848457336,-0.053173791617155075,-0.19188903272151947,0.08201148360967636,-0.06483335047960281,0.6540613770484924,0.1577337682247162,-0.04591388255357742,0.03158485144376755,0.4203360676765442,0.13206453621387482,0.3238215744495392,-0.7452938556671143,0.05650779604911804,-0.1887371689081192,-0.1920415461063385,0.3266996741294861,0.27982839941978455,0.28943759202957153,-0.2309960424900055,-0.3572242856025696,-0.0710478201508522,0.062305063009262085,0.26837125420570374,-0.07778946310281754,0.23923245072364807,-0.13244692981243134,-0.23199394345283508,0.5088579058647156,-0.6693248748779297,0.04078233987092972,0.22497352957725525,0.048316020518541336,-0.03718532249331474,0.7578827738761902,-0.048657745122909546,-0.006374448537826538,0.4570198953151703,-0.29521089792251587,-0.052028536796569824,-0.11102237552404404,0.03919314593076706,0.2396775186061859,0.07181727886199951,0.12276320159435272,-0.147602841258049,0.3492053151130676,0.15678873658180237,-0.13509613275527954,0.6883907318115234,-0.15357431769371033,-0.4167086184024811,-1.1997877359390259,0.7550932168960571,0.18138721585273743,0.14037714898586273,0.3088635206222534,-0.6404898166656494,0.1967805176973343,-0.06792927533388138,0.03692109137773514,-1.0746724605560303,0.01798895001411438,-0.6303986310958862,0.05163414031267166,0.0803290456533432,0.10458661615848541,1.2316138744354248,-0.5935980677604675,-0.22706261277198792,0.12151284515857697,-0.0883384570479393,0.35269400477409363,-0.4341842532157898,-0.4378397464752197,0.315989226102829,-0.13672392070293427,0.5580137372016907,0.28592267632484436,0.28094932436943054,-0.14850804209709167,-0.17664480209350586,0.9603275060653687,-0.03682934120297432,-0.07941696047782898,-0.18965932726860046,0.1457126885652542,-0.27653229236602783,-0.33363285660743713,-0.5373744368553162,1.4507948160171509,-0.12679491937160492,-0.07210075855255127,-0.29166537523269653,-0.31762757897377014,-0.10958988964557648,0.07428658753633499,1.3047066926956177,-0.273231565952301,0.8384459614753723,0.21369950473308563,0.12356854975223541,1.3423452377319336,-0.4600186347961426,0.45430436730384827,-0.45097270607948303,0.04328463599085808,-0.0464966781437397,0.21511459350585938,-0.22880080342292786,0.02767854928970337,0.040632545948028564,-0.09658893197774887,0.5255302786827087,0.4605083465576172,-0.3589513897895813,-0.15882377326488495,-0.06866195052862167,0.057474274188280106,0.03248249739408493,0.061641253530979156,0.02503901720046997,-0.3376918435096741,-0.18294085562229156,0.48183363676071167,0.08082590252161026,-0.4937446713447571,-0.032777756452560425,0.23577547073364258,0.18700550496578217,0.23161783814430237,0.3337286412715912,-0.12101922184228897,-0.8170448541641235,0.17645356059074402,0.11364246904850006,0.10092296451330185,-0.37414607405662537,-0.15137329697608948,1.2875808477401733,-0.2850090265274048,0.0014595187967643142,-0.3587970435619354,-0.16155043244361877,-0.5760840177536011,-0.11037907749414444,-0.013632680289447308,-0.11780145019292831,0.5231720209121704,0.04837725684046745,0.04778413102030754,0.12205485999584198,-0.06418299674987793,0.44237279891967773,0.02957531437277794
CID000054374,833,0.08610733598470688,-0.01892666332423687,-0.6238447427749634,-0.1259617954492569,0.5711765289306641,-0.11396782100200653,-0.04560152441263199,-0.8457345962524414,-0.0060281902551651,-0.26053085923194885,0.5009726881980896,0.18607911467552185,-0.031093399971723557,-0.08303727954626083,-0.005306705832481384,0.021519003435969353,0.7481354475021362,-0.1961374431848526,-0.772968590259552,0.11940683424472809,-0.6596134305000305,0.4984712600708008,0.4467913508415222,-0.19906926155090332,-1.4849226474761963,-0.811468780040741,-0.11074148118495941,-0.25310972332954407,0.22011110186576843,0.143464595079422,1.5576026439666748,0.043512485921382904,0.0510600283741951,-0.003145927097648382,-0.6590314507484436,0.005168689880520105,0.2990264892578125,0.07344792783260345,-0.1424112170934677,-0.09344600886106491,-0.7532715201377869,0.5664873719215393,-0.25617045164108276,-0.3475278913974762,0.18808890879154205,-0.1702965945005417,0.7267262935638428,-0.18158560991287231,-0.8314765691757202,0.13601727783679962,-1.0125901699066162,0.8246912956237793,0.6635323762893677,-0.04335764795541763,0.22509615123271942,-0.24849145114421844,-0.14546239376068115,1.0004246234893799,0.48475831747055054,0.014831965789198875,-0.24968311190605164,-0.08686629682779312,-0.03830526024103165,0.9572216272354126,-0.04111305624246597,0.6207975745201111,-0.14227759838104248,0.13869765400886536,-0.05193815380334854,0.0549665167927742,-0.9934240579605103,0.10235133022069931,-0.7993221282958984,0.2426026314496994,0.024503976106643677,0.8014284372329712,0.5588439702987671,0.07491795718669891,0.9385027885437012,-0.035208433866500854,0.03466523811221123,-0.11404407024383545,-0.419060617685318,0.2595483958721161,0.020998936146497726,0.5701584219932556,-1.1831142902374268,0.05582856386899948,-0.4447881281375885,0.3169904947280884,-0.09518252313137054,0.17595596611499786,-0.2749790549278259,0.19240954518318176,-0.0939210057258606,-0.2098444402217865,-0.027379732578992844,0.5031543970108032,0.014124641194939613,-1.1475235223770142,-0.3395008146762848,-1.4618038903790875e-06,0.2902061641216278,0.04499868303537369,0.2795160114765167,-0.3033924698829651,0.7842161059379578,-0.2761332392692566,0.17703965306282043,0.17796143889427185,0.12197049707174301,-0.2250380516052246,0.75763338804245,-1.0908353328704834,0.28420889377593994,-0.2798920273780823,-0.011067355051636696,-0.04160527139902115,0.45187124609947205,0.4776894152164459,-0.21796903014183044,-0.28590118885040283,-0.265636146068573,0.027131903916597366,-0.2177528440952301,0.1202138289809227,0.20363084971904755,0.030037781223654747,0.08675290644168854,0.041612520813941956,-0.6640718579292297,0.10649819672107697,0.6235687732696533,0.07282939553260803,-0.05609499663114548,0.7130227088928223,-0.012926185503602028,-0.28159961104393005,0.4037350118160248,-0.2283649742603302,-0.03479989618062973,0.03383655473589897,0.11276868730783463,0.05036858469247818,0.08071144670248032,0.13791881501674652,-0.7285493612289429,0.1698729693889618,0.4103902280330658,0.11368276178836823,0.9822334051132202,-0.34432727098464966,-0.8166216015815735,-1.3493340015411377,1.5079410076141357,-0.09469543397426605,0.0731968879699707,0.011954059824347496,-0.3788871467113495,0.0166489090770483,0.16624802350997925,0.06606616079807281,-1.0630030632019043,0.22114050388336182,-0.6315039396286011,-0.15597356855869293,0.242835134267807,-0.07621284574270248,0.4395034909248352,-0.6282894015312195,-0.2078276127576828,-0.5815162658691406,0.10692790895700455,-0.12777236104011536,-0.788772702217102,0.10246874392032623,0.49861568212509155,0.044793613255023956,0.5605375170707703,0.05392635613679886,0.5327795743942261,-0.10758725553750992,-0.3999146819114685,0.8686891794204712,-0.00996361393481493,-0.7819988131523132,-0.02052782103419304,-0.1662653386592865,-0.4512358605861664,-0.3176204562187195,-0.7017470002174377,0.7684156894683838,-0.026811007410287857,-0.20824909210205078,0.13671036064624786,-0.0148549135774374,-0.18845809996128082,-0.16407251358032227,0.25825151801109314,-0.043199747800827026,0.37939921021461487,0.14900723099708557,0.09413768351078033,0.06871317327022552,-0.5178387761116028,0.12167056649923325,-0.3011414408683777,0.14421214163303375,0.09692386537790298,-0.004619571380317211,-0.26682841777801514,0.13336607813835144,0.018182311207056046,-0.22460022568702698,0.49624061584472656,0.12536115944385529,-0.3151722550392151,-0.4822673201560974,0.03477027639746666,-0.08566365391016006,0.18713703751564026,0.1799274981021881,0.11782081425189972,0.015951192006468773,-0.1553947776556015,0.3649654686450958,-0.14589115977287292,-0.8901426196098328,-0.40685129165649414,0.014736887998878956,-0.025579994544386864,0.11888054758310318,0.3005560040473938,-0.09256146848201752,-1.217625379562378,0.1976703703403473,-0.17390337586402893,-0.16795428097248077,-0.09575992822647095,-0.07443957030773163,0.8387778997421265,-0.2584296464920044,-0.18494293093681335,-0.24108514189720154,-0.19341237843036652,-0.5676869750022888,-0.015885377302765846,0.08970780670642853,-0.09910476952791214,0.2458299696445465,-0.09070762246847153,-0.16225741803646088,0.25446242094039917,-0.19884076714515686,0.2800142467021942,0.258945107460022
CID000002130,847,0.18644578754901886,-0.5112518072128296,-0.8070464134216309,0.0027583404444158077,0.25558072328567505,-0.19039534032344818,-0.020512431859970093,-0.5806296467781067,0.000540412962436676,0.1039872020483017,-0.14575541019439697,0.11048344522714615,-0.012154411524534225,-0.4974941313266754,0.11879967153072357,-0.2348821610212326,0.34826889634132385,0.0684509426355362,-0.20064735412597656,0.04336828738451004,-0.05495380610227585,-0.07618974149227142,0.37306323647499084,0.08475371450185776,-0.9115638732910156,-0.8046132326126099,-0.7983572483062744,-0.22249169647693634,-0.0644875317811966,0.018256327137351036,0.6979265213012695,-0.10695791244506836,-0.1770053207874298,0.47875291109085083,-0.7383970022201538,-0.08781794458627701,0.8274513483047485,-0.26334071159362793,-0.23027834296226501,-0.05579261854290962,-0.45424801111221313,0.4807772636413574,-0.46891728043556213,-0.43663421273231506,-0.13604803383350372,-0.29491350054740906,0.5993108153343201,-0.19945982098579407,-0.4588012099266052,0.23809406161308289,-0.97771817445755,0.7093960642814636,0.5642616152763367,0.0556257963180542,0.2822105288505554,-0.2096666842699051,-0.3156343698501587,1.0828726291656494,0.0806732326745987,0.2566198408603668,-0.24166233837604523,-0.27327147126197815,0.12712225317955017,1.1789511442184448,0.08326507359743118,0.36314672231674194,-0.10071387141942978,0.06995387375354767,-0.07298509031534195,0.09615427255630493,-0.7037490606307983,0.09243319928646088,-0.9711155891418457,0.46967750787734985,0.048009224236011505,0.06986872851848602,0.4776080250740051,0.09629199653863907,1.349115014076233,0.29987508058547974,0.01149424072355032,-0.7246623635292053,0.22485490143299103,-0.12988576292991638,-0.35703080892562866,0.18967176973819733,-0.5537313222885132,-0.27777156233787537,0.18744386732578278,0.03544320911169052,-0.17262034118175507,0.21860142052173615,-0.2200726568698883,-0.07254041731357574,-0.04016038030385971,-0.16763590276241302,0.1587013304233551,0.2964547872543335,0.23603172600269318,-1.1183724403381348,-0.07264724373817444,0.13458195328712463,0.1699717789888382,-0.3025435209274292,0.21826907992362976,-0.23902909457683563,1.0400830507278442,0.06951010227203369,0.01459378283470869,-0.21825940907001495,0.008317604660987854,-0.12339117377996445,0.7167763113975525,-0.4242328107357025,-0.08080790936946869,-0.23938676714897156,-0.5741797089576721,-0.037250228226184845,0.14093804359436035,0.01655995287001133,-0.11503364890813828,-0.4345110058784485,0.06367087364196777,0.11152873933315277,-0.11853716522455215,0.014064565300941467,0.4100777506828308,-0.2602960169315338,0.09279008209705353,0.4570228159427643,-0.9544450044631958,0.0695573091506958,0.32247668504714966,0.13103875517845154,-0.04237448424100876,0.9788602590560913,0.3866439163684845,0.06153007596731186,-0.017646703869104385,-0.07574301958084106,-0.31964147090911865,-0.5884824395179749,0.26613131165504456,-0.022674452513456345,-0.09442654252052307,0.10639744997024536,-0.06590982526540756,0.22950394451618195,-0.15477240085601807,-0.504623293876648,0.6402530670166016,-0.17810778319835663,-0.5059363842010498,-0.9606917500495911,0.5814415812492371,-0.5075625777244568,0.030594121664762497,0.011665308848023415,-0.7533286809921265,0.08832573890686035,0.03760245814919472,0.11937854439020157,-0.7256811857223511,-0.09472916275262833,-0.46668657660484314,-0.42401981353759766,0.18344399333000183,0.07955119758844376,0.6512275338172913,-0.5215529203414917,-0.27372437715530396,-0.1109130010008812,-0.13251438736915588,0.27407529950141907,-0.6605381965637207,-0.311513751745224,0.770466685295105,-0.10576106607913971,0.41524213552474976,-0.2344527691602707,0.3418320417404175,-0.21057109534740448,-0.21062278747558594,1.046842336654663,0.13115450739860535,-0.40275317430496216,0.027432158589363098,0.05969492346048355,-0.7247685194015503,-0.17403855919837952,-0.4419172704219818,1.0068259239196777,0.03164070099592209,-0.5060211420059204,0.06738980859518051,-0.0036947994958609343,0.05639183521270752,0.16901233792304993,0.6600438952445984,-0.04147682711482048,0.8088854551315308,0.181046724319458,-0.095415398478508,0.59417325258255,-0.3715740740299225,0.0025681047700345516,0.08977783471345901,0.27480989694595337,-0.2695726454257965,-0.07645561546087265,-0.3783457577228546,-0.1243433952331543,-0.3752923309803009,-0.048606984317302704,0.5754798054695129,0.30766594409942627,0.18277958035469055,-0.1313837468624115,-0.011575618758797646,0.016178961843252182,0.03910794481635094,0.000400179618736729,-0.11121445894241333,0.1272505223751068,0.25773119926452637,0.2127518355846405,0.20933786034584045,-0.8955888748168945,-0.22327427566051483,0.16343101859092712,-0.1775202751159668,0.3735247552394867,0.07732061296701431,-0.251794695854187,-0.6859647631645203,0.28094467520713806,-0.021199261769652367,0.12162218242883682,0.07948808372020721,0.06722985208034515,0.9095150232315063,-0.13754485547542572,0.1602284014225006,-0.2057478427886963,-0.32437556982040405,-0.4066998064517975,-0.1453973352909088,0.27087363600730896,-0.37882518768310547,0.16072937846183777,0.11069884151220322,0.043345265090465546,0.2420119345188141,0.12211630493402481,0.1370934545993805,0.23181113600730896
