drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000060612,848,0.05880754441022873,-0.2968505024909973,-0.5635452270507812,0.2154790461063385,0.40221723914146423,-0.13138648867607117,-0.10570770502090454,-0.5242291688919067,-0.14872899651527405,-0.05109196901321411,0.29524677991867065,-0.005251905415207148,-0.051562078297138214,0.04470812901854515,0.1050829291343689,0.11889870464801788,0.18755900859832764,0.15573202073574066,-0.16912852227687836,0.13866367936134338,-0.10701055824756622,0.11238281428813934,0.402884304523468,0.0803309977054596,-0.4346204400062561,-0.7107365727424622,-0.5047025084495544,0.26077622175216675,-0.008718622848391533,0.0265076644718647,0.5615577697753906,0.08416076004505157,-0.07725019752979279,0.4260314404964447,-0.14452041685581207,0.2536833882331848,0.8973576426506042,-0.08925328403711319,0.0342496894299984,0.13808193802833557,0.11293170601129532,0.25345245003700256,-0.40510353446006775,-0.11244042962789536,-0.05206838250160217,0.0891541987657547,0.5704396367073059,-0.2508058547973633,-0.5053271055221558,-0.08739005774259567,-0.5401380658149719,0.18614737689495087,0.43753328919410706,-0.30227822065353394,0.27545732259750366,-0.1247830018401146,-0.3770461976528168,0.4654039740562439,0.031023243442177773,-0.054392971098423004,-0.06853533536195755,-0.15350155532360077,-0.013553607277572155,0.5868258476257324,0.0737120732665062,0.21561844646930695,-0.2076200246810913,-0.16540545225143433,-0.01614389568567276,0.08690601587295532,-0.5250555276870728,0.1205846518278122,-0.6526672840118408,0.5248257517814636,0.06894709914922714,0.2679288983345032,0.43762388825416565,0.040990471839904785,0.3846781551837921,-0.027417045086622238,-0.031329721212387085,-0.20839126408100128,0.07997091859579086,-0.04077977314591408,0.08817201107740402,0.30936527252197266,-0.21848240494728088,-0.09297744929790497,-0.012691917829215527,0.26139035820961,-0.2506163716316223,-0.06397385895252228,-0.09567803144454956,-0.02708400785923004,0.17793986201286316,0.0058248103596270084,-0.0009597927564755082,0.21207976341247559,-0.05686914175748825,-0.8122193217277527,-0.051256634294986725,-0.18461176753044128,0.14552484452724457,0.037908878177404404,0.24032780528068542,-0.02716503106057644,0.965894877910614,-0.09583638608455658,0.20295438170433044,-0.0189361572265625,-0.17347778379917145,0.024129334837198257,0.12196068465709686,-0.2327224463224411,0.16729171574115753,-0.3997334837913513,-0.39304783940315247,-0.04686274006962776,-0.16994062066078186,0.15040205419063568,-0.2524275481700897,-0.2642363905906677,0.17189837992191315,0.055620722472667694,-0.09312304854393005,-0.027751585468649864,0.2942906618118286,-0.03360680863261223,-0.34698599576950073,0.33048608899116516,-0.6203427910804749,-0.4297220706939697,0.3362276256084442,0.193913996219635,0.07598794251680374,0.6683244109153748,0.23616831004619598,-0.10657819360494614,0.22429780662059784,-0.15617111325263977,-0.05789292976260185,-0.2134501039981842,0.04419870674610138,0.07851376384496689,0.1359880268573761,0.012778481468558311,-0.20584158599376678,-0.020262647420167923,-0.0789254680275917,-0.07560507953166962,0.22098569571971893,-0.12416686117649078,-0.4549865126609802,-0.5565910935401917,0.541764497756958,-0.10849841684103012,0.3407513499259949,0.06890624016523361,-0.3927401602268219,-0.07189419865608215,-0.06540708243846893,0.2934001088142395,-0.9469844698905945,0.12834613025188446,-0.3367229700088501,0.07265113294124603,0.00464973459020257,-0.21070218086242676,0.6828791499137878,-0.5142437815666199,-0.2525292634963989,-0.0517955906689167,0.027921408414840698,-0.06733451783657074,-0.5225809216499329,-0.2617858946323395,0.38569292426109314,0.061613183468580246,0.5577372312545776,-0.05539058893918991,0.5877041220664978,-0.16782239079475403,-0.1444264054298401,0.4478130340576172,-0.09327898174524307,-0.4650495946407318,-0.14937928318977356,-0.1639566570520401,-0.1934310495853424,-0.057170670479536057,-0.33480149507522583,1.032575011253357,-0.07460823655128479,-0.41662612557411194,0.11392291635274887,-0.10853242874145508,-0.010261926800012589,0.20017974078655243,0.5129994750022888,-0.06139475107192993,0.33151522278785706,0.41513460874557495,-0.10783328115940094,0.2002754509449005,-0.4563348889350891,-0.3860366940498352,-0.21403959393501282,0.09860320389270782,-0.06212623044848442,-0.1529732644557953,-0.11706288158893585,0.00495432922616601,-0.18699660897254944,-0.316675066947937,0.6111942529678345,-0.10998789966106415,0.0270706620067358,-0.33193981647491455,-0.03808096796274185,0.08571089804172516,0.19532936811447144,0.024455243721604347,0.18418534100055695,-0.19604551792144775,0.1768750250339508,0.016501134261488914,-0.05294002220034599,-0.5236769914627075,-0.22972917556762695,-0.013865070417523384,-0.23272375762462616,0.053664498031139374,0.09503479301929474,-0.13029637932777405,-0.4799526333808899,0.08059154450893402,0.17228130996227264,-0.1637669950723648,0.03902915120124817,-0.07043708860874176,0.7878904342651367,-0.29419904947280884,0.039028022438287735,-0.3003578782081604,-0.09883250296115875,-0.27756643295288086,0.15782390534877777,0.12983737885951996,-0.07718880474567413,0.26441651582717896,0.34321337938308716,0.06461691111326218,0.31939932703971863,-0.0728633850812912,0.22438204288482666,0.08582977950572968
CID000002720,855,0.04062535613775253,-0.22021456062793732,-0.4565824866294861,0.15379129350185394,0.3267136812210083,-0.18055345118045807,-0.07406425476074219,-0.40592509508132935,-0.2121882438659668,0.03807150945067406,0.288003534078598,0.1324949711561203,-0.03490171581506729,0.08962669223546982,0.029557520523667336,0.137661874294281,0.17616629600524902,0.12358713150024414,-0.10288338363170624,0.23279574513435364,-0.07218810170888901,0.11102521419525146,0.4878363609313965,-0.0027842908166348934,-0.23661132156848907,-0.6714297533035278,-0.5256551504135132,0.007288432214409113,0.054335277527570724,0.09978852421045303,0.5343996286392212,0.14965251088142395,-0.07731850445270538,0.4810508191585541,-0.14621707797050476,0.07088625431060791,0.8635285496711731,-0.11307533830404282,0.029020881280303,0.10086395591497421,0.014374449849128723,0.32819151878356934,-0.5089564919471741,0.0983956903219223,-0.06531515717506409,0.02255048230290413,0.5049423575401306,-0.21127906441688538,-0.4493137001991272,-0.06486789882183075,-0.31029996275901794,0.17138758301734924,0.316551148891449,-0.22414541244506836,0.261503666639328,-0.25042715668678284,-0.2189665138721466,0.40798473358154297,0.06891924142837524,-0.13584467768669128,0.1174851804971695,-0.20315642654895782,0.09213709831237793,0.6007717847824097,0.05048482492566109,0.12347690761089325,-0.22967413067817688,-0.13532303273677826,-0.016927111893892288,0.06852242350578308,-0.5377992391586304,0.18317048251628876,-0.5997644066810608,0.609172523021698,0.058544743806123734,0.27438533306121826,0.4440748691558838,0.3466269075870514,0.38883939385414124,0.019945483654737473,0.020776113495230675,-0.1830051690340042,0.13784754276275635,-0.11244146525859833,0.05508916825056076,0.34951382875442505,-0.0377269983291626,-0.06272098422050476,-0.048625119030475616,0.05675145983695984,-0.252674400806427,-0.041257090866565704,-0.0651155486702919,0.14717046916484833,0.07962365448474884,-0.09281173348426819,-0.034871023148298264,0.18946747481822968,-0.02138490043580532,-0.5057089328765869,-0.03241428732872009,-0.1882324367761612,0.14935070276260376,-0.009990614838898182,0.26105543971061707,-0.06782424449920654,0.7986961603164673,-0.10773307085037231,0.2391255646944046,-0.12286647409200668,0.011577975936233997,0.06821368634700775,0.21358104050159454,-0.03849811106920242,0.20873363316059113,-0.3542894721031189,-0.3827914595603943,0.05555281788110733,0.015493166632950306,0.04399120807647705,-0.19618691504001617,-0.3400869369506836,0.13427217304706573,0.08262939006090164,0.05267896503210068,0.16562007367610931,0.12227966636419296,-0.038618750870227814,-0.22766582667827606,0.17731086909770966,-0.5795146226882935,-0.31437212228775024,0.37945231795310974,0.0914105623960495,0.03332621604204178,0.7535156011581421,0.21944749355316162,-0.11298264563083649,0.2686834931373596,-0.08689199388027191,-0.07657359540462494,-0.1398637592792511,0.009930729866027832,0.10451464354991913,0.14237964153289795,-0.05680844932794571,-0.17359749972820282,-0.10246987640857697,-0.05162026733160019,0.03168760985136032,0.13206623494625092,-0.040576688945293427,-0.5134703516960144,-0.510895848274231,0.33125728368759155,-0.26528939604759216,0.2083989679813385,0.021649222820997238,-0.3539324998855591,-0.15654632449150085,-0.059029627591371536,0.1203295961022377,-0.7086279988288879,-0.014584955759346485,-0.33287355303764343,0.05800963193178177,0.07455002516508102,-0.127073734998703,0.6623788475990295,-0.5934540629386902,-0.15041977167129517,-0.09083668887615204,-0.024656478315591812,-0.11757403612136841,-0.5287391543388367,-0.28230372071266174,0.2894916236400604,0.09774362295866013,0.4769148826599121,-0.09454463422298431,0.7688824534416199,-0.15547145903110504,-0.18199507892131805,0.37064337730407715,-0.03661331161856651,-0.4739294946193695,0.05929828807711601,-0.22743017971515656,-0.1851792335510254,-0.07339324057102203,-0.20139499008655548,0.86689293384552,5.014985799789429e-05,-0.488729864358902,0.11627771705389023,-0.07325605303049088,0.01230192743241787,0.22185249626636505,0.35429662466049194,-0.1541232168674469,0.17611239850521088,0.4685291647911072,-0.10421977937221527,0.16504426300525665,-0.5182899832725525,-0.4572816789150238,-0.15876397490501404,-0.02057354524731636,-0.2130955010652542,-0.12726977467536926,-0.09596642106771469,-0.034788478165864944,-0.0810159221291542,-0.2235468327999115,0.7253755331039429,-0.04184860736131668,-0.004004156682640314,-0.183711975812912,0.07961787283420563,0.0645437017083168,0.3491852879524231,0.01065216027200222,0.10815352201461792,-0.06567678600549698,0.1598743498325348,0.0285949669778347,0.03137272596359253,-0.60650634765625,-0.22717371582984924,-0.04609336331486702,-0.1514110565185547,0.13740821182727814,0.1254391223192215,-0.21322016417980194,-0.47747936844825745,0.08350513875484467,0.07520212978124619,-0.21935006976127625,-0.0330788716673851,-0.04036930948495865,0.5707664489746094,-0.39936381578445435,0.04542524740099907,-0.2544589340686798,-0.033355288207530975,-0.21568524837493896,0.022865405306220055,0.0848478451371193,-0.07135478407144547,0.21178147196769714,0.15987858176231384,0.08676286786794662,0.14187394082546234,-0.24653887748718262,0.13075147569179535,0.14406070113182068
CID003081884,859,-0.04975751414895058,-0.5113006234169006,-0.7129745483398438,-0.1944648027420044,0.49441438913345337,0.04554452747106552,0.16944053769111633,-0.49116072058677673,-0.2904251515865326,-0.09800940752029419,0.06010037660598755,-0.2798910439014435,-0.02452903613448143,-0.20576028525829315,0.018444394692778587,0.24834421277046204,0.6948114633560181,0.21181407570838928,-0.5184513330459595,0.024232536554336548,-0.4400915205478668,0.11094477027654648,0.7140909433364868,0.35397374629974365,-0.9315071105957031,-0.9559499025344849,-0.36482250690460205,-0.3164900243282318,0.23917560279369354,0.22987791895866394,1.0248260498046875,-0.24798333644866943,-0.3044503331184387,0.5301330089569092,-0.3818613588809967,-0.06693881005048752,1.188133955001831,-0.29629212617874146,-0.05448877811431885,0.2542639672756195,-0.6520811915397644,0.9257057905197144,-0.3320125937461853,0.14141845703125,0.15059487521648407,-0.2397426813840866,0.7376621961593628,0.3801584839820862,-0.3968462347984314,0.006106634624302387,-0.45440229773521423,0.7228348255157471,0.6963323354721069,0.0957011803984642,0.07919378578662872,-0.6687934994697571,0.04847303777933121,1.1197469234466553,0.18632562458515167,-0.17831185460090637,0.16230961680412292,-0.3042610287666321,-0.2837441563606262,0.94182288646698,0.4638172686100006,0.47503966093063354,0.19693103432655334,0.14655765891075134,0.08830457180738449,-0.1395605057477951,-0.9864175915718079,-0.13095468282699585,-0.49942636489868164,0.14074595272541046,0.13100871443748474,0.49560385942459106,0.5040751695632935,-0.08195968717336655,0.3650556206703186,0.21922659873962402,0.3182709813117981,-0.10398359596729279,-0.07140917330980301,-0.2716480791568756,0.4008243680000305,0.20479722321033478,-0.5742264986038208,0.1226402074098587,-0.09733127057552338,-0.17316420376300812,0.26388680934906006,0.1976352483034134,-0.03221907094120979,-0.05148082971572876,0.008264926262199879,-0.446037620306015,-0.1964854598045349,-0.00886130053550005,-0.15642645955085754,-0.7100565433502197,-0.28219375014305115,0.12769652903079987,-0.010311293415725231,-0.38404005765914917,0.2801978290081024,-0.2233777493238449,0.7919490933418274,0.23275427520275116,-0.034497302025556564,-0.06622391194105148,0.24761834740638733,-0.19598114490509033,0.9160218238830566,-0.4053944945335388,0.2649400532245636,-0.18530358374118805,-0.032400552183389664,0.24391338229179382,-0.16683915257453918,0.0697292685508728,-0.08004677295684814,-0.01200009509921074,-0.002660144120454788,-0.019887251779437065,-0.2665337920188904,0.055226705968379974,0.23372407257556915,-0.39608529210090637,0.13650698959827423,0.6405016779899597,-0.8891351819038391,0.00924762524664402,0.40003448724746704,0.05896938592195511,0.004327577538788319,1.2371063232421875,0.12368448078632355,-0.2943723201751709,0.11241339147090912,0.16802045702934265,-0.07439688593149185,-0.1885790079832077,0.18766725063323975,0.10316643863916397,-0.034109145402908325,-0.36214369535446167,-0.6289480924606323,0.2943291664123535,0.14975981414318085,-0.127693772315979,0.5907686352729797,0.31100553274154663,-0.8610841035842896,-0.704099178314209,0.6610484719276428,-0.3542686104774475,-0.23304636776447296,-0.042563363909721375,-0.7178753614425659,0.2369142770767212,-0.07970090210437775,-0.1832118034362793,-1.1502225399017334,-0.0903552770614624,-0.5076708793640137,-0.28809016942977905,-0.10632042586803436,-0.27545660734176636,0.7088543772697449,-0.3400272727012634,-0.4523865282535553,0.09977580606937408,-0.08217550814151764,0.018304305151104927,-0.6883921027183533,0.46825090050697327,0.4758349359035492,0.016535881906747818,0.5999574065208435,-0.16700629889965057,0.45511770248413086,-0.1500891149044037,-0.05495240166783333,0.6905578970909119,0.18604415655136108,-0.20460999011993408,0.09026803076267242,-0.12997622787952423,-0.3504139482975006,-0.025067832320928574,-0.44321027398109436,0.6074540019035339,-0.19139054417610168,-0.4646545946598053,-0.27171313762664795,0.14787185192108154,0.0916556790471077,0.1185959130525589,0.3529857397079468,-0.03234446048736572,0.48141202330589294,0.12910914421081543,0.05601208657026291,0.03715664893388748,-0.5605403184890747,-0.23281149566173553,-0.42518606781959534,0.12178760766983032,-0.12352999299764633,-0.19286592304706573,-0.2119394838809967,-0.1665908396244049,0.18077035248279572,-0.3631739020347595,0.4998844265937805,0.05092194676399231,-0.21038754284381866,0.01338074542582035,-0.415381520986557,-0.06383387744426727,0.37909430265426636,-0.03059496358036995,-0.05758466571569443,0.14650467038154602,-0.20907366275787354,0.1840788871049881,-0.04966744780540466,-1.26939058303833,0.041847310960292816,0.012224431149661541,0.13059508800506592,0.6088259816169739,0.28082579374313354,-0.021343080326914787,-0.887954831123352,0.26079708337783813,0.038872428238391876,0.19926567375659943,-0.508386492729187,0.060513388365507126,0.43848928809165955,-0.42685064673423767,-0.15351232886314392,-0.35124513506889343,-0.4209805428981781,-0.4354263246059418,0.20233242213726044,0.02665005251765251,0.04629920423030853,0.14225739240646362,0.11674460023641586,0.05773572251200676,0.281348317861557,-0.15181005001068115,0.285510390996933,0.1362811028957367
