drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002142,864,0.0025451735127717257,0.046660590916872025,-0.8145273327827454,-0.05478937551379204,-0.11076845228672028,0.017953794449567795,-0.13790960609912872,-0.49747663736343384,-0.03589789196848869,0.04343492537736893,0.3803998827934265,0.2948912978172302,-0.06029424071311951,-0.25435951352119446,-0.26796963810920715,0.23015013337135315,0.5121395587921143,-0.0645115002989769,-0.24005766212940216,-0.21613474190235138,-0.37047722935676575,0.27616459131240845,0.3888099789619446,-0.005877113435417414,-0.745407223701477,-1.224367618560791,-0.5712490677833557,-0.12323534488677979,-0.14267538487911224,0.040834762156009674,1.535953164100647,0.18355245888233185,0.0943463146686554,0.25816380977630615,-0.2774449288845062,0.05572798103094101,1.1466306447982788,-0.3465386927127838,0.053097259253263474,-0.46300673484802246,-0.2324380874633789,0.6376375555992126,-0.4631933271884918,0.07060059159994125,0.06302611529827118,-0.23789560794830322,0.6938193440437317,-0.19741490483283997,-0.33838576078414917,-0.07589910924434662,-0.7227972745895386,0.1859368085861206,0.47266626358032227,0.057573236525058746,0.4078332781791687,-0.6641942858695984,-0.19207528233528137,0.37550538778305054,-0.14411208033561707,-0.004194319248199463,-0.19960077106952667,0.009939569048583508,-0.0997648760676384,1.2130810022354126,0.033804748207330704,0.4191623628139496,0.021820904687047005,-0.08008623123168945,0.005633567459881306,0.055766183882951736,-0.5897291898727417,-0.08161594718694687,-0.5971069931983948,0.3121632933616638,0.09394969046115875,0.6679091453552246,0.6738899946212769,0.5129982233047485,0.4350399374961853,0.1311677247285843,-0.07503707706928253,-0.19736628234386444,0.15206967294216156,0.11046864837408066,0.17009992897510529,0.16716867685317993,0.09203039109706879,-0.556624710559845,-0.09686915576457977,-0.00907147116959095,-0.28930598497390747,0.1700349748134613,-0.13490396738052368,0.17615211009979248,-0.1683892160654068,0.11707739531993866,-0.03328348323702812,0.41840654611587524,0.04283476620912552,-0.9893985986709595,-0.3285861015319824,0.09051109105348587,-0.0311929639428854,-0.37171468138694763,-0.181925967335701,-0.2727174460887909,1.2121944427490234,-0.18905732035636902,0.24213211238384247,0.21851196885108948,-0.05566640570759773,-0.14217939972877502,0.17049115896224976,-0.5898738503456116,0.09766997396945953,-0.4512377679347992,-0.29761120676994324,-0.0014540583360940218,0.04867859557271004,0.45858877897262573,-0.38119715452194214,0.313040167093277,0.31184205412864685,0.09606081992387772,0.14572377502918243,0.15520094335079193,0.02804318070411682,-0.22472825646400452,-0.19401590526103973,0.1057061180472374,-0.8070336580276489,-0.20970110595226288,0.04213511198759079,-0.0075028566643595695,0.14121511578559875,0.925942063331604,-0.2199406921863556,-0.4295186996459961,0.3297489583492279,-0.09308407455682755,-0.20753034949302673,-0.25890859961509705,-0.23233339190483093,0.08603350818157196,-0.06610467284917831,-0.07677404582500458,-0.24928033351898193,0.1517980992794037,0.3719446361064911,0.10739777237176895,0.5410023331642151,-0.15244147181510925,-1.059621810913086,-0.6861177086830139,0.6894946098327637,0.048408471047878265,0.10096538066864014,-0.07300542294979095,-0.3954133987426758,-0.05493931844830513,0.08997850120067596,0.11631573736667633,-0.8180948495864868,0.30203086137771606,-0.35251384973526,-0.3096335530281067,-0.38482528924942017,0.28730979561805725,0.8388032913208008,-0.3008546233177185,-0.17207887768745422,0.047370173037052155,0.09677185118198395,0.2726425528526306,-0.5511367321014404,-0.03427773714065552,0.935327410697937,-0.21443073451519012,0.48037344217300415,0.5605610609054565,0.6062430143356323,-0.2936986982822418,-0.40157803893089294,0.2860291600227356,0.08461470901966095,-1.155605673789978,-0.24680212140083313,0.19120827317237854,-0.37478986382484436,0.009387862868607044,-0.42569294571876526,0.7091220617294312,-0.10703861713409424,-0.2736184000968933,-0.1404317021369934,0.12711867690086365,0.027948791161179543,-0.1637912541627884,0.5962569117546082,-0.12206927686929703,0.3751489520072937,0.1342509239912033,-0.09813964366912842,-0.08998759835958481,-0.46697893738746643,0.041058044880628586,-0.14566829800605774,0.26146185398101807,0.20193597674369812,0.08178877830505371,-0.007143229246139526,0.11402930319309235,0.043917134404182434,-0.1804620921611786,1.4611871242523193,0.41829967498779297,-0.251444548368454,0.15218329429626465,0.15088748931884766,0.21897783875465393,-0.048055242747068405,0.1609797328710556,-0.12102105468511581,-0.40789294242858887,-0.03296341747045517,0.3786504566669464,-0.08048741519451141,-0.9070655107498169,-0.13185283541679382,0.1326681673526764,0.10888300091028214,0.13372987508773804,-0.08107050508260727,-0.33679506182670593,-0.6145245432853699,-0.2549174427986145,-0.020476998761296272,0.039915893226861954,-0.1689349263906479,0.013132154941558838,1.4860888719558716,-0.3911924958229065,-0.2925906777381897,-0.5494759678840637,-0.29803478717803955,-0.40545591711997986,-0.25500157475471497,0.10868117958307266,-0.2763609290122986,-0.03795672580599785,0.2561619281768799,0.2147640883922577,-0.1725654900074005,-0.00644204905256629,-0.07889340072870255,0.20519927144050598
CID000003152,869,0.10535217821598053,-0.12063474953174591,-0.5673673748970032,0.05827052518725395,0.3431875705718994,-0.12433172762393951,-0.15603096783161163,-0.6255393028259277,-0.1187998503446579,-0.2067430019378662,0.35234060883522034,0.0923561230301857,-0.1915103942155838,-0.050762586295604706,-0.01161091960966587,0.06730221211910248,0.5453011989593506,-0.029585039243102074,-0.34875252842903137,0.1833294928073883,-0.08498833328485489,-0.14138124883174896,0.4137423038482666,0.123072050511837,-0.35321754217147827,-0.5295997858047485,-0.1326427012681961,-0.2908191680908203,0.31719979643821716,-0.1345369517803192,0.48766016960144043,0.08528943359851837,-0.09915898740291595,0.19199416041374207,-0.3616064190864563,0.01517399586737156,0.5510521531105042,-0.14790217578411102,-0.02392098680138588,-0.10474503040313721,-0.5233591794967651,0.48945268988609314,-0.24899578094482422,0.13244780898094177,0.03683760017156601,0.12632301449775696,0.6401004195213318,0.16022071242332458,-0.5944956541061401,0.04224616289138794,-0.6297233700752258,0.1687050759792328,0.25607943534851074,-0.19200871884822845,0.24360044300556183,-0.34603995084762573,-0.18996009230613708,0.8081140518188477,0.04008818790316582,-0.19749410450458527,0.22747202217578888,-0.16276895999908447,0.12263266742229462,0.769245445728302,0.0058435797691345215,0.24737998843193054,0.004543733783066273,0.08790610730648041,-0.10371621698141098,-0.027371812611818314,-0.7818078994750977,0.14785611629486084,-0.43833693861961365,0.4302319586277008,-0.10913769155740738,0.5622570514678955,0.43549004197120667,0.3802308440208435,0.7343973517417908,-0.07459911704063416,-0.03253058344125748,-0.19508607685565948,0.0400836244225502,-0.13243377208709717,0.4354762136936188,0.35022038221359253,-0.3367157578468323,0.12307529151439667,-0.02288019098341465,0.050669699907302856,-0.03863468021154404,0.024858659133315086,-0.1485740840435028,0.09922122955322266,0.09489977359771729,-0.14932946860790253,-0.29506629705429077,0.22828540205955505,-0.025689560920000076,-0.5423036217689514,-0.05950319021940231,-0.04613249748945236,0.1245526671409607,-0.23960641026496887,0.13379040360450745,-0.25490379333496094,0.5622133016586304,0.09570853412151337,0.21427416801452637,-0.01843547262251377,-0.15745024383068085,0.0150740472599864,0.5290497541427612,-0.35975632071495056,0.20753195881843567,-0.17230582237243652,-0.2744782269001007,0.06836946308612823,-0.10364741086959839,0.07607094198465347,-0.2812906503677368,-0.2572822570800781,0.04917176440358162,0.19943827390670776,-0.09298030287027359,0.13826265931129456,0.22390508651733398,0.13769207894802094,-0.17467041313648224,0.1704607605934143,-0.49816837906837463,-0.28259363770484924,0.42781275510787964,0.20705609023571014,0.11128990352153778,0.7435972690582275,0.2546852231025696,0.06404809653759003,0.2334195077419281,-0.06999474763870239,-0.052544284611940384,-0.22947338223457336,0.2563181519508362,0.18024572730064392,0.0320582389831543,-0.11438336223363876,-0.2914348244667053,-0.1267479956150055,0.03566768020391464,-0.09130527824163437,0.4247365891933441,-0.015329519286751747,-0.6253275275230408,-0.7902235388755798,0.6693311929702759,-0.3845566511154175,0.11197230964899063,0.011921635828912258,-0.40692776441574097,-0.08376564830541611,-0.14041778445243835,0.0031122080981731415,-0.7451321482658386,0.014484008774161339,-0.4301193654537201,-0.06762261688709259,-0.15347932279109955,0.006937018595635891,0.15876205265522003,-0.4085720479488373,-0.15413782000541687,-0.20193445682525635,-0.015499127097427845,-0.20690807700157166,-0.5472080111503601,0.07028908282518387,0.3610744774341583,0.1987035721540451,0.3523542582988739,-0.15469880402088165,0.5812233686447144,-0.042174600064754486,-0.3152502775192261,0.3203274607658386,-0.06892573833465576,-0.4467361867427826,-0.10829844325780869,-0.3420814871788025,0.0011262275511398911,-0.1495286077260971,-0.5300472378730774,0.7433359026908875,0.0949186161160469,-0.3648793697357178,-0.04381430894136429,-0.18893635272979736,-0.15859100222587585,0.099198117852211,0.2113129198551178,-0.043944526463747025,0.5371881723403931,0.2359236776828766,-0.16987156867980957,-0.0641801506280899,-0.33152174949645996,-0.2660149931907654,-0.28721192479133606,0.007112041115760803,-0.03050157055258751,0.014053942635655403,0.19903317093849182,-0.07343645393848419,0.13073961436748505,-0.17722129821777344,0.6060363054275513,-0.20376987755298615,-0.06476374715566635,-0.2474791705608368,-0.05463700369000435,0.001885616802610457,0.14959046244621277,-0.05387157201766968,0.2721118927001953,-0.0879243016242981,-0.1221364364027977,0.04589680954813957,-0.036565762013196945,-0.7984831929206848,-0.1707475781440735,-0.00630539283156395,0.007045581936836243,0.3553124964237213,0.0589587576687336,-0.35523509979248047,-0.6188020706176758,0.22782008349895477,0.12007167190313339,-0.06494465470314026,0.14012059569358826,-0.1634291112422943,0.3957092761993408,-0.3145864009857178,-0.027453526854515076,-0.21485869586467743,-0.1798822581768036,-0.28056299686431885,0.013492275960743427,-0.13673892617225647,-0.12098684161901474,0.3673604726791382,0.0843813568353653,0.10723141580820084,0.1295386403799057,-0.16467157006263733,0.13691195845603943,-0.1316550225019455
