drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002732,874,0.07631056755781174,-0.5204728841781616,-0.5252817273139954,-0.11619840562343597,0.441923052072525,-0.262104868888855,-0.10911844670772552,-0.41253551840782166,-0.35048508644104004,0.15569056570529938,0.4301174283027649,-0.013250988908112049,-0.04392234608530998,-0.20781931281089783,-0.040224410593509674,0.26068201661109924,0.2396009862422943,-0.10122449696063995,-0.24952583014965057,0.09269449859857559,-0.40342187881469727,0.016014790162444115,0.4421694278717041,0.009053888730704784,-0.618704617023468,-0.9579607248306274,-0.5665812492370605,0.04979283735156059,0.18111169338226318,0.02340545691549778,0.8654066324234009,0.07998708635568619,-0.03789130970835686,0.22490282356739044,-0.5320090651512146,0.1329435259103775,0.4555603563785553,-0.19415424764156342,0.03401817008852959,0.19610707461833954,-0.3835645318031311,0.2729015052318573,-0.2854241132736206,-0.2502109110355377,-0.11540313065052032,0.002440250013023615,0.6840354800224304,0.05801168829202652,-0.4368130564689636,-0.10682561248540878,-0.7859014272689819,0.11791019141674042,0.35384780168533325,-0.1230936273932457,0.1866573989391327,-0.22533731162548065,-0.11281897127628326,0.6228483319282532,0.09741462767124176,-0.025945385918021202,-0.17956650257110596,-0.20332631468772888,0.1310739815235138,0.8332597017288208,0.26678401231765747,0.20562198758125305,-0.18432167172431946,-0.14733099937438965,-0.11115775257349014,0.22796230018138885,-0.8597043752670288,0.11468638479709625,-0.629991352558136,0.4750051498413086,-0.1814262568950653,0.1922452300786972,0.38569724559783936,0.18463608622550964,0.7000375986099243,-0.01896890439093113,0.05881132930517197,-0.2705146372318268,0.022604476660490036,-0.15069548785686493,-0.036004334688186646,0.3752342164516449,-0.27420350909233093,-0.18203964829444885,-0.06242193654179573,-0.10727306455373764,-0.027829373255372047,-0.2050078809261322,-0.0688716322183609,0.1384490579366684,0.1895304024219513,-0.23446181416511536,-0.12396211922168732,0.38231855630874634,-0.008570725098252296,-0.8767393231391907,-0.0550985112786293,-0.3065360188484192,0.24240365624427795,0.09621996432542801,0.22580298781394958,-0.04918178543448448,0.7269845008850098,0.0676545798778534,0.2065138816833496,0.016648853197693825,-0.18382367491722107,-0.02190711721777916,0.3498426377773285,-0.37783825397491455,0.13091231882572174,-0.22047241032123566,-0.5350298285484314,0.13837599754333496,-0.2248723953962326,0.02441973052918911,-0.18290646374225616,-0.2987960875034332,-0.012005269527435303,0.08944930881261826,-0.26228949427604675,0.03283826261758804,0.3296058177947998,0.22126534581184387,-0.25793248414993286,0.4026711881160736,-0.9585123062133789,0.0067817941308021545,0.49102339148521423,0.053704988211393356,0.10419803857803345,0.9594939351081848,0.2719447612762451,-0.2773468494415283,0.14132051169872284,-0.0659976452589035,-0.2659561038017273,-0.3520441949367523,0.05067603662610054,0.4072800278663635,0.01345670223236084,-0.02804397977888584,-0.4640759527683258,0.09883857518434525,0.14381340146064758,-0.12373703718185425,0.3550759553909302,-0.0748656690120697,-0.6869600415229797,-0.862452507019043,0.3920748829841614,-0.0591154582798481,0.23319335281848907,-0.244397833943367,-0.4158114790916443,-0.01786881685256958,-0.20776481926441193,0.20220938324928284,-0.9156014323234558,-0.009583515115082264,-0.466513067483902,-0.011519825085997581,-0.041993312537670135,-0.36981528997421265,0.4180048406124115,-0.6064146161079407,-0.04366479068994522,-0.13223788142204285,-0.07632695138454437,-0.11549969762563705,-0.4220098555088043,-0.1172553077340126,0.6302323341369629,0.2683270573616028,0.5893370509147644,0.18769320845603943,0.519974410533905,-0.24402597546577454,-0.09733583778142929,0.6580575704574585,-0.04884880781173706,-0.5034681558609009,0.04729913920164108,-0.14308270812034607,-0.04918437451124191,-0.1337515413761139,-0.5306929349899292,0.957661509513855,-0.18008297681808472,-0.26754865050315857,0.20259907841682434,-0.15502586960792542,-0.09005353599786758,-0.1298355758190155,0.6090062260627747,-0.13448821008205414,0.5631892085075378,0.4313894808292389,-0.2653794586658478,0.46161022782325745,-0.5068867802619934,-0.35916268825531006,-0.17766740918159485,0.06342439353466034,-0.21727433800697327,-0.08165516704320908,0.2389037162065506,-0.07669247686862946,-0.16476266086101532,-0.18939855694770813,0.8208163976669312,0.11113357543945312,0.01517455279827118,-0.11838217079639435,-0.11041095107793808,0.22893424332141876,0.06864731013774872,0.04191217198967934,0.1864558756351471,-0.138217031955719,0.1305273473262787,0.16613872349262238,0.13065512478351593,-0.814196765422821,-0.3531185984611511,-0.21898579597473145,-0.08580423891544342,-0.018941402435302734,0.21360290050506592,-0.34672683477401733,-0.6344271898269653,0.48905763030052185,0.07150740921497345,-0.13527901470661163,0.08162569999694824,-0.02676481567323208,0.49762120842933655,-0.3359132409095764,-0.027360618114471436,-0.31547659635543823,0.02304299920797348,-0.4033944010734558,-0.06259585916996002,0.09970811754465103,-0.026059413328766823,0.27866074442863464,0.040998414158821106,0.09996148198843002,0.26382094621658325,-0.05187997221946716,0.28123465180397034,-0.16079625487327576
CID000147912,885,0.22027547657489777,-0.29814714193344116,-0.7712944746017456,0.0851922333240509,0.3370513319969177,-0.23126526176929474,0.18142442405223846,-0.7290285229682922,-0.08080735802650452,-0.4131390154361725,0.6786324381828308,0.20426388084888458,-0.05000070855021477,0.037679728120565414,0.08191601932048798,0.11438528448343277,0.1925814002752304,0.0695931538939476,-0.11401224136352539,-0.08934243768453598,-0.1305970847606659,0.22753813862800598,0.3102366328239441,-0.007651954889297485,-1.1685364246368408,-0.8945077061653137,-0.6596211194992065,0.19690454006195068,0.13703036308288574,0.09350396692752838,0.8259516954421997,-0.08245839178562164,0.2089163362979889,0.2991676926612854,-0.12655013799667358,-0.13421112298965454,0.3377074599266052,-0.04342014715075493,0.2610798478126526,-0.08062974363565445,0.05599839612841606,0.35735830664634705,-0.1298786699771881,-0.40915942192077637,-0.10137734562158585,0.0922827273607254,0.9056461453437805,-0.3590448498725891,-0.6519551277160645,0.02767838165163994,-0.9323843121528625,0.0984819307923317,0.4989326000213623,-0.15822157263755798,0.2113044708967209,-0.3633664548397064,0.06846779584884644,0.9635391235351562,-0.02811281383037567,0.0749308317899704,-0.17364363372325897,-0.11675586551427841,-0.16642290353775024,0.4988815188407898,0.04334709793329239,0.433659166097641,0.1824604868888855,-0.0012718706857413054,-0.05337081104516983,0.10715325176715851,-0.25431060791015625,0.11039076745510101,-0.57671058177948,0.4010654091835022,-0.22117862105369568,0.16232244670391083,0.08377763628959656,0.09692734479904175,0.7906664609909058,0.10918118804693222,0.010887563228607178,-0.34492918848991394,-0.1299428939819336,-0.07596100866794586,0.21865646541118622,0.12338028848171234,-0.5608268976211548,-0.2481883019208908,-0.12939453125,0.007558995392173529,-0.16355879604816437,-0.2145857810974121,-0.2690301537513733,0.2881667912006378,0.06655056774616241,0.2352384328842163,-0.034731533378362656,0.22508850693702698,0.012775778770446777,-1.5259753465652466,-0.1691906750202179,0.11858862638473511,0.05705695226788521,-0.25259625911712646,0.11777298152446747,-0.054556913673877716,0.9596295356750488,0.07372929155826569,0.054985564202070236,0.032435134053230286,0.27693256735801697,0.11024217307567596,0.16233214735984802,-0.8256679773330688,0.13424059748649597,-0.26415014266967773,-0.16502371430397034,0.2282569855451584,0.2897573411464691,0.2841932773590088,-0.15664348006248474,-0.23192600905895233,0.27946656942367554,0.09098182618618011,0.1327558308839798,-0.12737376987934113,0.3745862543582916,-0.07278217375278473,-0.21256443858146667,0.2673259675502777,-0.6637800335884094,-0.024518955498933792,0.400601327419281,0.01854308508336544,-0.15490852296352386,0.7518212199211121,-0.021551694720983505,0.08363181352615356,0.4211738109588623,-0.3593825697898865,-0.07969401776790619,0.0317830927670002,0.03404751420021057,0.18280330300331116,0.04209800809621811,0.2002512514591217,-0.2435380518436432,0.3748188614845276,-0.07563170045614243,-0.0201759934425354,0.7252939939498901,-0.13687902688980103,-0.3932885527610779,-0.9764229655265808,0.5848042368888855,0.22395209968090057,0.14278796315193176,0.20919406414031982,-0.39774224162101746,0.25966423749923706,-0.07549504935741425,-0.026213306933641434,-0.8873541951179504,0.0009882121812552214,-0.4823591709136963,0.07884222269058228,-0.043394364416599274,0.03037703037261963,1.2880377769470215,-0.6633689999580383,-0.19659766554832458,0.12508955597877502,-0.03663792088627815,0.2041540890932083,-0.41102346777915955,-0.4017234742641449,0.27210330963134766,-0.11191403865814209,0.5661628246307373,0.25947222113609314,0.2553953230381012,-0.18152038753032684,-0.12197184562683105,0.8549405336380005,-0.04166644811630249,-0.22811949253082275,-0.056135017424821854,0.02860395982861519,-0.190134197473526,-0.28897807002067566,-0.5102335214614868,1.4731266498565674,-0.0753692090511322,-0.11413510143756866,-0.14393971860408783,-0.23855698108673096,-0.06762421131134033,0.06915219873189926,1.3735191822052002,-0.27067461609840393,0.6659151315689087,0.36562347412109375,-0.06926582008600235,1.1048543453216553,-0.5406949520111084,0.19361157715320587,-0.4320012629032135,-0.09613130241632462,-0.1405579149723053,0.1340751200914383,-0.2353259027004242,0.01809700019657612,0.0675557553768158,-0.21117568016052246,0.6292677521705627,0.39082616567611694,-0.3479595482349396,-0.04728032276034355,-0.08526895940303802,0.0590776689350605,0.054593704640865326,0.1576825976371765,-0.09068988263607025,-0.4426502287387848,-0.194743350148201,0.4231625497341156,0.14114122092723846,-0.29167038202285767,-0.14350135624408722,0.1323721557855606,0.1270572692155838,0.21985498070716858,0.2642871141433716,-0.19371967017650604,-0.5931581258773804,0.20121654868125916,0.08455591648817062,-0.019913066178560257,-0.20909366011619568,-0.0936194658279419,1.303355097770691,-0.2805180251598358,0.03183258697390556,-0.50290846824646,-0.09541929513216019,-0.4818294644355774,-0.12464578449726105,0.01952078379690647,-0.055628083646297455,0.5524428486824036,0.32559362053871155,0.10445858538150787,0.10467533022165298,0.006255628075450659,0.35201597213745117,-0.0024452595971524715
CID000047725,886,0.3695473074913025,-0.13965240120887756,-0.8107096552848816,-0.2282143086194992,0.5438662171363831,-0.2613696753978729,-0.0838577151298523,-0.8985967636108398,-0.15484273433685303,-0.34664011001586914,0.597843587398529,0.19191038608551025,0.008007943630218506,0.04474804550409317,-0.053861867636442184,0.20252196490764618,0.41538119316101074,-0.07819675654172897,-0.6370042562484741,-0.03667197749018669,-0.47036051750183105,0.37531906366348267,0.3729550242424011,0.06573377549648285,-1.743030309677124,-0.846535861492157,-0.29768601059913635,-0.1975034475326538,0.19860167801380157,0.2726086974143982,1.198745608329773,-0.07320523262023926,0.18917521834373474,0.05770676210522652,-0.4193050265312195,-0.12226573377847672,0.3121625781059265,-0.11553965508937836,-0.12845858931541443,0.0006635099416598678,-0.3396535813808441,0.36797159910202026,-0.18375898897647858,-0.4206547141075134,0.08918888866901398,-0.12270095199346542,0.951819121837616,-0.34285885095596313,-0.7373712062835693,0.045622408390045166,-1.2192422151565552,0.3710721433162689,0.6397718191146851,-0.08946339040994644,0.1449333131313324,-0.29991260170936584,0.044563475996255875,1.2179479598999023,-0.047148697078228,-0.014224482700228691,-0.129826158285141,-0.11842765659093857,0.048711828887462616,0.6592096090316772,-0.05186064913868904,0.5538108944892883,0.10838745534420013,0.3009742498397827,-0.02368592843413353,-0.016616862267255783,-0.4637579321861267,0.24540941417217255,-0.5869289636611938,0.5757915377616882,-0.20699378848075867,0.4394918978214264,0.25727155804634094,0.08249430358409882,1.0821689367294312,-0.010260927490890026,0.10724148899316788,-0.4187244474887848,-0.11450152099132538,0.2916530668735504,0.13390164077281952,0.2719406187534332,-0.9634008407592773,0.1341424286365509,-0.31241223216056824,0.21538308262825012,-0.07211900502443314,0.11877262592315674,-0.17759689688682556,0.24413982033729553,-0.001162028289400041,0.09648628532886505,0.05195799469947815,0.37512022256851196,-0.016274601221084595,-1.5796496868133545,-0.30114883184432983,-0.07094638794660568,0.24618932604789734,-0.04684697464108467,0.19164511561393738,-0.20193319022655487,0.8492506742477417,-0.2300833910703659,0.13031791150569916,-0.09920056909322739,0.20746156573295593,-0.09727057069540024,0.33693405985832214,-0.9728337526321411,0.27725496888160706,-0.3716207444667816,-0.16270804405212402,0.13558581471443176,0.332722544670105,0.28769320249557495,-0.12321196496486664,-0.22628608345985413,-0.07505669444799423,0.17825281620025635,-0.18825547397136688,0.11808289587497711,0.24562232196331024,-0.1430208384990692,-0.21023587882518768,0.005715275648981333,-0.5513681769371033,0.2343917191028595,0.29719069600105286,0.2148827761411667,-0.06503450870513916,0.5502439141273499,-0.020128076896071434,-0.0853671208024025,0.46636253595352173,-0.3455196022987366,-0.12475569546222687,0.14376267790794373,0.2549170255661011,0.33877623081207275,0.05779339745640755,0.1611909419298172,-0.5893380641937256,0.48959237337112427,0.2748468816280365,0.048058029264211655,0.8640114665031433,-0.1311216950416565,-0.5346778631210327,-1.1543835401535034,1.1353679895401,0.03275352343916893,0.05835261940956116,-0.07869590818881989,-0.5335602164268494,0.15550723671913147,0.13708679378032684,-0.047231338918209076,-1.2766193151474,-0.06663500517606735,-0.5133997797966003,-0.2219904214143753,0.27515432238578796,-0.05870193988084793,0.8408513069152832,-0.6433836817741394,-0.2156270444393158,-0.3656620979309082,0.3022620975971222,0.12238937616348267,-0.6791620850563049,-0.2727035880088806,0.4220627248287201,0.1205301508307457,0.50287926197052,0.24424484372138977,0.4054017961025238,-0.024952102452516556,-0.228303000330925,0.9208850860595703,-0.04745163768529892,-0.39496099948883057,-0.3373132348060608,-0.1219475269317627,-0.3225823640823364,-0.28028053045272827,-0.5589189529418945,1.1807478666305542,-0.02966058813035488,-0.2105068415403366,-0.02882940135896206,0.07639112323522568,-0.3818628787994385,-0.04673800617456436,1.0294468402862549,-0.06989990919828415,0.54934161901474,0.48513418436050415,-0.19960762560367584,0.5770004391670227,-0.5735130906105042,0.18412834405899048,-0.4260784089565277,0.055458635091781616,-0.16643717885017395,0.06205778568983078,-0.02852029725909233,0.07520747184753418,-0.17284178733825684,-0.2581552565097809,0.6201876401901245,0.06332068890333176,-0.3825492262840271,-0.3916577696800232,-0.026242677122354507,-0.07716263830661774,0.15874992311000824,0.2743069529533386,-0.01095154881477356,-0.07318665087223053,-0.19643285870552063,0.38296157121658325,-0.054954539984464645,-0.7251931428909302,-0.40268731117248535,-0.04506798833608627,0.08388813585042953,-0.07014668732881546,0.506464958190918,-0.379075825214386,-0.9357799291610718,0.16140802204608917,-0.08410409837961197,-0.23964543640613556,-0.12785254418849945,-0.07837843894958496,1.5235683917999268,-0.13663634657859802,-0.32488733530044556,-0.4220205247402191,0.1305491179227829,-0.5518172383308411,-0.1559063345193863,-0.0463484451174736,0.05071861296892166,0.3147326409816742,-0.06968705356121063,0.014814117923378944,0.33305880427360535,-0.2074187994003296,0.41094526648521423,0.2682923674583435
CID000002474,889,0.13404856622219086,-0.3062122166156769,-0.5758994817733765,0.2020762711763382,0.44375714659690857,-0.1431385576725006,0.12044904381036758,-0.5587499141693115,-0.24080419540405273,-0.014678934589028358,0.1902121901512146,0.12502482533454895,-0.14217670261859894,-0.158720925450325,-0.08681337535381317,0.20112518966197968,0.402565062046051,0.20681913197040558,-0.32073143124580383,-0.25495415925979614,-0.005972159095108509,-0.024260591715574265,0.22906216979026794,0.13267993927001953,-0.45419034361839294,-0.5763453841209412,0.04278261587023735,-0.35657161474227905,-0.02444835565984249,0.07412482798099518,0.5129286050796509,0.032933879643678665,0.06115534156560898,0.1405479609966278,-0.3135759234428406,0.12061436474323273,0.48346012830734253,-0.1478281021118164,0.045037247240543365,0.17546546459197998,-0.26783257722854614,0.37712156772613525,-0.1317281424999237,-0.32732588052749634,-0.06952053308486938,-0.13581635057926178,0.33927708864212036,-0.24699334800243378,-0.39709359407424927,0.043613068759441376,-1.503740668296814,0.5040010809898376,0.4691994786262512,-0.2200232446193695,0.26482051610946655,-0.18630482256412506,-0.13722190260887146,0.5343508720397949,0.05812067911028862,-0.1622597873210907,-0.11343710124492645,-0.33401361107826233,0.38011041283607483,0.891277015209198,0.14095909893512726,0.3382721245288849,-0.2999107837677002,-0.015418189577758312,0.008884385228157043,0.19005879759788513,-1.0248488187789917,0.07215315848588943,-0.3384258449077606,0.37683171033859253,0.0012188032269477844,0.4419799745082855,0.3023395836353302,-0.029974281787872314,1.0507503747940063,-0.05607377365231514,0.027680177241563797,-0.38295596837997437,0.13324955105781555,0.01346278190612793,0.15667524933815002,0.08434022963047028,-0.3598772883415222,0.16681936383247375,0.059954751282930374,-0.3117300868034363,-0.09938333183526993,0.06800568103790283,-0.14411041140556335,-0.11641796678304672,0.0012484431499615312,-0.38349825143814087,-0.1039685383439064,0.1506403088569641,-0.08627896010875702,-0.5729508996009827,-0.016530558466911316,-0.12349046766757965,-0.011748621240258217,0.08715467154979706,0.08979050815105438,-0.3597194254398346,0.6019530296325684,0.19102993607521057,0.2661730647087097,0.08807273954153061,0.14592833817005157,0.020437831059098244,0.7471261620521545,-0.9144576191902161,-0.1498706042766571,-0.17977610230445862,0.10740945488214493,0.04366707056760788,-0.31327804923057556,0.06199737265706062,-0.08469536155462265,-0.3374575972557068,0.004132604692131281,0.15244677662849426,-0.06404509395360947,0.033779509365558624,0.042829278856515884,-0.10501563549041748,-0.3485407531261444,0.35452568531036377,-0.6385104060173035,-0.20381613075733185,0.27370914816856384,0.23020987212657928,-0.2145867645740509,0.771762490272522,0.0357799157500267,-0.09646950662136078,0.14614291489124298,-0.07548543065786362,0.11157387495040894,-0.06331081688404083,0.13747301697731018,0.1470627784729004,-0.009813602082431316,-0.1849101036787033,-0.3570954203605652,0.52119380235672,-0.10616866499185562,-0.25052791833877563,0.7659558057785034,0.0008170187356881797,-0.6307233572006226,-0.6353010535240173,0.852941632270813,-0.2986964285373688,0.17837831377983093,-0.11640489101409912,-0.4879489839076996,-0.11990316212177277,-0.30464404821395874,0.011054659262299538,-0.6621819138526917,0.11738993972539902,-0.342722088098526,-0.299887478351593,0.04599041864275932,-0.06879840791225433,0.3442843556404114,-0.47091564536094666,-0.09989260882139206,-0.3261752724647522,-0.12662655115127563,0.009037399664521217,-0.5393664836883545,-0.34566742181777954,0.4777817726135254,-0.00972033478319645,0.2795097827911377,-0.27539509534835815,0.3513243794441223,-0.28168708086013794,-0.29956483840942383,0.5366717576980591,-0.26258373260498047,-0.6002156138420105,-0.08107811212539673,-0.17203369736671448,0.06481212377548218,-0.30564141273498535,0.15192511677742004,0.54762202501297,-0.2899658679962158,-0.1308455616235733,0.048573024570941925,-0.08618592470884323,0.10164906829595566,-0.07492941617965698,0.12683506309986115,0.09317941218614578,0.4650505483150482,0.19816914200782776,0.10611175000667572,0.002202603267505765,-0.46468305587768555,-0.10651855170726776,-0.4352925717830658,0.003601518226787448,-0.17490451037883759,-0.039867252111434937,0.11481422185897827,0.050323981791734695,0.12783487141132355,-0.25506293773651123,0.5736036896705627,-0.2090458869934082,0.06136878579854965,0.13586166501045227,-0.061874061822891235,0.027895551174879074,0.12111596763134003,-0.2846843898296356,0.19329068064689636,0.12368302047252655,0.10438168048858643,0.10071442276239395,-0.12578532099723816,-0.6778709292411804,-0.22838321328163147,-0.18937507271766663,0.09630055725574493,0.059556446969509125,0.12364093959331512,-0.33173802495002747,-0.750464677810669,0.17365184426307678,0.15375617146492004,0.013272492215037346,-0.09718160331249237,-0.030496865510940552,0.2593211233615875,-0.17584946751594543,-0.0805637538433075,-0.28524574637413025,-0.2640759348869324,-0.5036829113960266,-0.07450204342603683,0.02554146945476532,-0.005490568466484547,0.4257073998451233,0.23447942733764648,0.21358731389045715,0.15851351618766785,0.026199227198958397,0.1461748629808426,0.05672745779156685
