drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005078,890,0.09574384242296219,-0.2914261221885681,-0.4342860281467438,0.1742461621761322,0.2925330400466919,-0.14510604739189148,-0.05007089301943779,-0.4610418379306793,0.08365573734045029,-0.6135180592536926,0.37594184279441833,0.2482822835445404,-0.118325375020504,0.09736531972885132,-0.2790357172489166,0.22427669167518616,0.05700770765542984,0.21703271567821503,-0.5008024573326111,0.05989105626940727,0.37048155069351196,-0.07715722173452377,0.19616185128688812,0.3372642993927002,-0.546321451663971,-0.9570630788803101,-0.401519238948822,-0.2897976040840149,0.5180470943450928,-0.3377034068107605,1.263463020324707,-0.023872092366218567,-0.03998080641031265,0.5961527824401855,-0.8414387702941895,0.09245825558900833,0.2368142157793045,0.07859744131565094,0.2667190134525299,0.025131743401288986,-0.9540904760360718,0.1731201857328415,0.009931892156600952,-0.027698928490281105,-0.04942571371793747,-0.06053934246301651,0.6890647411346436,-0.10283074527978897,-0.9042961001396179,-0.1432410180568695,-1.142138957977295,-0.011136692948639393,0.5618876814842224,-0.2875833511352539,0.24175040423870087,-0.1618775725364685,-0.15467360615730286,0.5809751749038696,-0.13205306231975555,0.03530809283256531,0.11195287853479385,-0.22943206131458282,0.24498900771141052,1.2150373458862305,-0.03410862386226654,0.7496996521949768,-0.2244902104139328,0.11248520761728287,-0.13215316832065582,0.06581423431634903,-1.1613452434539795,0.022530648857355118,-0.8012938499450684,0.01455274224281311,-0.0934562236070633,0.3066188395023346,0.19511130452156067,-0.03320767357945442,0.9796144366264343,0.11194493621587753,-0.034716106951236725,-0.1959473043680191,-0.07648412883281708,0.16278886795043945,0.2175525426864624,0.29537931084632874,-0.5099450349807739,0.005079261958599091,-0.05987051874399185,0.08403267711400986,-0.09537645429372787,0.05976142734289169,-0.46163058280944824,-0.0049450695514678955,0.06851590424776077,-0.09156251698732376,-0.15732981264591217,0.32146820425987244,-0.06452363729476929,-0.42861515283584595,-0.05833554267883301,-0.22217321395874023,0.18479405343532562,-0.1060091033577919,0.3078277111053467,-0.2904818654060364,0.9179647564888,0.22873011231422424,0.04056481644511223,-0.06364281475543976,0.09442944824695587,0.25875404477119446,1.0614348649978638,-1.1839525699615479,-0.1394524872303009,-0.08084233850240707,0.016462797299027443,0.5933855772018433,-0.0897734984755516,0.29323944449424744,-0.21953311562538147,-0.37444934248924255,-0.15072521567344666,0.0865844339132309,-0.16567185521125793,0.23772037029266357,0.25848472118377686,-0.05292879790067673,-0.3022060990333557,0.3538575768470764,-0.8885544538497925,-0.09324775636196136,0.38223496079444885,0.011904713697731495,-0.09422025084495544,1.0989763736724854,-0.2606881558895111,0.33517664670944214,0.2588331699371338,-0.0066182175651192665,-0.1191665381193161,-0.08884655684232712,-0.0560942217707634,0.20434024930000305,0.10444071143865585,-0.0839378610253334,-0.44886064529418945,0.04369502514600754,-0.44060105085372925,-0.18226830661296844,1.18107008934021,0.17314262688159943,-0.8751035928726196,-0.66144198179245,0.5807610750198364,-0.3085142970085144,-0.26877361536026,0.5677939653396606,-0.21448060870170593,-0.11602193117141724,-0.013068469241261482,0.4092234969139099,-0.5091065168380737,0.17401915788650513,-0.5238003730773926,0.030052315443754196,-0.22123345732688904,-0.0503518171608448,0.043348412960767746,-0.5692992806434631,-0.33750566840171814,-0.007636375725269318,-0.17447343468666077,-0.07261531054973602,-0.5604816675186157,-0.1347181499004364,-0.0031519397161900997,0.15991872549057007,0.6157978177070618,0.3725065290927887,0.12493860721588135,-0.1107684001326561,-0.08534468710422516,0.40624696016311646,-0.13988669216632843,-0.659342885017395,-0.46849751472473145,-0.2805359959602356,-0.1491955816745758,-0.07582781463861465,-0.10105780512094498,0.6188880801200867,0.05945295840501785,-0.18261508643627167,-0.007060525007545948,-0.029247188940644264,0.19831621646881104,0.03585837036371231,0.13638287782669067,-0.02310864068567753,0.34036844968795776,-0.1214800626039505,-0.11085431277751923,0.408679336309433,-0.3712821304798126,0.021212268620729446,-0.33303624391555786,-0.03059127926826477,-0.02430788055062294,-0.09800834953784943,0.004812334664165974,0.2036968469619751,-0.03153392672538757,-0.06561456620693207,0.5874594449996948,0.02465519867837429,-0.07041570544242859,-0.1885998249053955,0.08084024488925934,-0.048128753900527954,0.03112446889281273,0.048363588750362396,0.12107618153095245,-0.2506900727748871,-0.05441856384277344,0.1744672805070877,-0.22943702340126038,-1.2492976188659668,-0.30064070224761963,-0.2721017599105835,-0.09715759009122849,0.17733915150165558,0.23312532901763916,-0.24294574558734894,-0.5886422395706177,0.14855679869651794,0.20193418860435486,-0.0976298600435257,-0.0005150981014594436,-0.3340572416782379,-0.04307407885789871,-0.2824096083641052,0.12396883964538574,-0.0061795213259756565,-0.38803455233573914,-0.021992618218064308,0.015912974253296852,0.08159594237804413,-0.004608758259564638,0.5540252923965454,-0.04301109537482262,-0.04137208312749863,0.0002327591209905222,-0.1309438943862915,0.43330687284469604,0.025383789092302322
CID000027686,891,0.08048079907894135,-0.2485821694135666,-0.48983556032180786,0.0259164460003376,0.3522304892539978,-0.12667621672153473,-0.12209641933441162,-0.5092833638191223,-0.24142122268676758,0.03389448672533035,0.3770831227302551,0.1156962662935257,-0.08246421813964844,0.0391695573925972,0.026779260486364365,0.24421434104442596,0.39368268847465515,0.0482410229742527,-0.09204591810703278,0.26426559686660767,-0.23193594813346863,0.015610456466674805,0.4551854729652405,-0.022934455424547195,-0.3059759736061096,-0.7177975177764893,-0.6244778037071228,-0.003325557801872492,0.07569541037082672,0.017275720834732056,0.5536938905715942,0.11013118177652359,-0.15449681878089905,0.41089820861816406,-0.2538242042064667,0.09722292423248291,0.9470359086990356,-0.17752064764499664,0.005077513866126537,0.07343516498804092,-0.1126255989074707,0.4904747009277344,-0.36903342604637146,0.030038127675652504,-0.07532674074172974,0.11422853171825409,0.6579536199569702,-0.1263459026813507,-0.5374792814254761,-0.05463562160730362,-0.34029310941696167,0.28469008207321167,0.2954990267753601,-0.15717804431915283,0.16427847743034363,-0.3614600598812103,-0.2864433228969574,0.5785672664642334,-0.009943229146301746,-0.07357636839151382,0.06299064308404922,-0.2714890241622925,-0.015804395079612732,0.7126708626747131,0.09995334595441818,0.13137057423591614,-0.198134183883667,-0.09485804289579391,0.020999114960432053,0.08830251544713974,-0.5829501152038574,0.18063905835151672,-0.6142967939376831,0.6090519428253174,0.019194578751921654,0.2673710882663727,0.5120922327041626,0.3630897104740143,0.45469340682029724,0.0014511048793792725,-0.06600527465343475,-0.1989365816116333,0.051543086767196655,-0.07865096628665924,0.19699051976203918,0.37961694598197937,-0.07394390553236008,-0.10830819606781006,-0.10052444040775299,0.06533266603946686,-0.22455573081970215,-0.13425390422344208,-0.04822852835059166,0.1113547831773758,0.1089240089058876,-0.13989293575286865,-0.18052133917808533,0.21154406666755676,0.02841348573565483,-0.5751022100448608,-0.0672747865319252,-0.14844009280204773,0.16612859070301056,-0.06030923128128052,0.2141077220439911,-0.11654754728078842,0.8981550335884094,-0.08481509983539581,0.3004637658596039,-0.14163029193878174,-0.02976430021226406,0.05743271857500076,0.27223441004753113,-0.053702615201473236,0.26124122738838196,-0.3605148196220398,-0.43563637137413025,0.10900171101093292,-0.09481610357761383,0.05997103452682495,-0.1583544760942459,-0.3442023992538452,0.08457541465759277,0.08664652705192566,-0.12533368170261383,0.13902896642684937,0.24311895668506622,0.00814973097294569,-0.26321566104888916,0.17820732295513153,-0.6842232942581177,-0.19540345668792725,0.38428300619125366,0.1291690170764923,0.1008688360452652,0.7184224128723145,0.23403199017047882,-0.18075600266456604,0.30162352323532104,-0.09479483962059021,-0.189410999417305,-0.2242564707994461,0.06753668189048767,0.19087029993534088,0.14323528110980988,-0.02103792503476143,-0.24718961119651794,-0.06908386200666428,0.05694406107068062,0.0338117852807045,0.17805668711662292,-0.07686810195446014,-0.5216835737228394,-0.6274542212486267,0.31909775733947754,-0.2901007831096649,0.3002080023288727,0.00872657261788845,-0.3634644150733948,-0.07448945194482803,-0.05892461538314819,0.018707936629652977,-0.7154268026351929,-0.004919373895972967,-0.35937777161598206,0.025989145040512085,0.014769869856536388,-0.10454996675252914,0.6003748774528503,-0.48515480756759644,-0.14512035250663757,-0.16190822422504425,-0.05331148952245712,-0.18167953193187714,-0.6867620348930359,-0.17603585124015808,0.3972882628440857,0.14414747059345245,0.48567110300064087,-0.11190949380397797,0.6216185688972473,-0.21173985302448273,-0.15169307589530945,0.3403540551662445,0.008483588695526123,-0.4582286477088928,-0.0029483765829354525,-0.1716083288192749,-0.1554042398929596,-0.04295722022652626,-0.5005702376365662,0.9709652662277222,-0.023589733988046646,-0.4319756031036377,0.09278493374586105,-0.047701723873615265,-0.09624314308166504,0.13145340979099274,0.4087596535682678,-0.09289192408323288,0.33914318680763245,0.503409743309021,-0.1696736067533493,0.143962100148201,-0.38152211904525757,-0.31750935316085815,-0.11184797435998917,0.01252021361142397,-0.11003445088863373,-0.14133639633655548,0.09979423135519028,-0.002251592930406332,0.005842351820319891,-0.19029168784618378,0.8475809097290039,0.001453101634979248,-0.06460566818714142,-0.2815801501274109,0.07644879817962646,0.14849698543548584,0.2536230981349945,0.08395840227603912,0.19615833461284637,-0.011191993951797485,0.05247889831662178,0.06242360919713974,0.1260688751935959,-0.7034518122673035,-0.3020796775817871,0.01775948330760002,-0.1413581222295761,0.2292148321866989,0.10899648815393448,-0.24312886595726013,-0.5033621788024902,0.23810115456581116,0.07855221629142761,-0.23534822463989258,-0.04933077096939087,-0.07347369939088821,0.5632143020629883,-0.367382675409317,0.024926096200942993,-0.2716827690601349,0.07073085010051727,-0.15852291882038116,0.07625578343868256,0.08533409982919693,-0.026583248749375343,0.24161645770072937,0.08418549597263336,0.04042113944888115,0.263765424489975,-0.2566101849079132,0.1751815378665924,0.08927180618047714
CID000004034,892,-0.006343968212604523,-0.04225071519613266,-0.7681712508201599,0.25865915417671204,0.4467834532260895,-0.10802211612462997,0.032248713076114655,-0.8814486265182495,-0.1682867854833603,0.024603312835097313,0.16352933645248413,-0.0773582011461258,-0.14032360911369324,0.04001714289188385,-0.07981838285923004,0.05025913566350937,0.2191104143857956,0.21198034286499023,-0.011126989498734474,0.08990766108036041,0.009303095750510693,0.3028673529624939,0.6676855087280273,0.3170965015888214,-0.42798852920532227,-0.8658021092414856,-0.5503180623054504,0.15758919715881348,-0.01806188002228737,0.03121432662010193,0.9727796316146851,0.19624796509742737,0.010954633355140686,0.388803094625473,-0.36448150873184204,0.15178117156028748,0.7301356792449951,-0.1391707956790924,0.22894224524497986,0.043691180646419525,-0.4810103476047516,0.40616846084594727,-0.4565318524837494,0.182770773768425,-0.03902627155184746,-0.06253384053707123,0.721866250038147,-0.3383367657661438,-0.258537232875824,-0.00605035712942481,-0.2815553545951843,0.24221570789813995,0.5212963223457336,-0.06925646960735321,0.37617796659469604,-0.2767449617385864,-0.2849244475364685,0.6320498585700989,-0.04903223365545273,-0.0761885792016983,-0.41126173734664917,-0.2003454715013504,0.29059356451034546,0.7018362283706665,-0.0849948525428772,0.2645083963871002,0.11672954261302948,-0.05265750363469124,0.008448528125882149,0.28974971175193787,-0.7184293866157532,0.16501234471797943,-0.8728726506233215,0.4306424558162689,0.22339081764221191,0.24609677493572235,0.40983137488365173,-0.005619601346552372,0.3845508396625519,0.028582807630300522,-0.017701661214232445,-0.4106190800666809,0.023262765258550644,-0.008514774031937122,-0.21553072333335876,0.3714413642883301,-0.3877643346786499,0.04264753684401512,-0.035874128341674805,0.04756571725010872,-0.4634365439414978,-0.012641730718314648,-0.1491592526435852,0.01828708127140999,0.12293390929698944,-0.020452830940485,0.06141636520624161,0.29524147510528564,-0.04046734422445297,-0.9016863107681274,-0.048832934349775314,-0.07183271646499634,0.0521262101829052,-0.11444976180791855,0.23656010627746582,-0.11240220069885254,0.937069296836853,-0.38205254077911377,0.2698526084423065,-0.14668793976306915,-0.005753898527473211,-0.12226191908121109,0.46977120637893677,-0.12424800544977188,0.18477092683315277,-0.28799527883529663,-0.3471362590789795,0.11426472663879395,0.04729507118463516,0.4330124258995056,-0.13154296576976776,-0.47208109498023987,0.17329289019107819,-0.02934141829609871,-0.2297871857881546,-0.008941101841628551,0.23868303000926971,-0.19106575846672058,-0.16214576363563538,0.0808233991265297,-0.6735600233078003,-0.1874191015958786,0.2702091336250305,0.04966878145933151,-0.099685437977314,0.7519357204437256,0.358944296836853,-0.24279053509235382,0.22146804630756378,-0.11389762163162231,-0.20839428901672363,-0.21400614082813263,0.07368513196706772,0.02562739886343479,0.17120018601417542,-0.14569488167762756,-0.11031614243984222,0.16119369864463806,-0.13209876418113708,0.1677786111831665,0.34489455819129944,0.21854937076568604,-0.7984442710876465,-0.7014533281326294,0.5830011367797852,-0.10884328931570053,0.21198701858520508,0.007556021213531494,-0.42222943902015686,0.0505889356136322,-0.003755484474822879,0.23715367913246155,-0.798181414604187,0.02901568077504635,-0.39531707763671875,0.12043313682079315,-0.19889149069786072,-0.04653043672442436,0.5658040046691895,-0.5921715497970581,-0.30668753385543823,0.018012244254350662,-0.01865488477051258,-0.014357930049300194,-0.6668729782104492,-0.20084938406944275,0.5951048135757446,-0.039968885481357574,0.4951772093772888,-0.15996365249156952,0.4773118495941162,-0.24523290991783142,-0.24938912689685822,0.5500454306602478,-0.1089802235364914,-0.5231287479400635,-0.09307579696178436,-0.005139288492500782,-0.17549315094947815,-0.11296562105417252,-0.3023087680339813,0.9973806142807007,0.13043352961540222,-0.44281068444252014,0.06748447567224503,-0.09465555101633072,0.05350390821695328,0.14015930891036987,0.5216423273086548,-0.10961540788412094,0.43356770277023315,0.17480705678462982,0.047587234526872635,0.24506327509880066,-0.4359753727912903,-0.2724715769290924,-0.08590191602706909,-0.07643087208271027,-0.318520724773407,-0.17221304774284363,-0.04466267302632332,0.10603946447372437,-0.35569626092910767,-0.13899941742420197,0.8143706321716309,0.03286150097846985,-0.16857203841209412,-0.178769052028656,0.249263733625412,0.1436881124973297,0.3700019419193268,0.09666162729263306,0.11261756718158722,-0.23607084155082703,0.2425878345966339,0.06631539762020111,-0.015501457266509533,-0.7105975151062012,-0.2601896822452545,0.10184912383556366,-0.15648016333580017,0.1321781724691391,0.12823189795017242,-0.23751285672187805,-0.6649786233901978,0.2434733808040619,0.013319152407348156,-0.23474156856536865,-0.0516800582408905,0.07732176035642624,0.6749173402786255,-0.4076768755912781,0.29567015171051025,-0.20066490769386292,-0.06795293837785721,-0.4756830334663391,0.024632465094327927,0.4360728859901428,-0.128572016954422,0.25027701258659363,0.0161226075142622,0.11713836342096329,0.43465036153793335,0.05255822464823723,0.23329134285449982,0.23534098267555237
