drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004044,895,0.0032456875778734684,-0.2518516182899475,-0.6354606747627258,0.27444183826446533,0.3390093445777893,-0.0367172546684742,-0.015285870060324669,-0.5319162011146545,-0.11665187031030655,-0.1698521226644516,0.3469981253147125,0.09077223390340805,-0.1525426208972931,0.07968522608280182,0.04291623458266258,0.0023826896212995052,0.2778567373752594,0.10480786859989166,-0.25752341747283936,0.08549642562866211,-0.022878725081682205,0.06457371264696121,0.4437422752380371,0.06397338211536407,-0.47540608048439026,-0.6410437822341919,-0.4067804217338562,0.22198906540870667,0.007563075516372919,-0.06366027146577835,0.5674756169319153,0.018759706988930702,-0.14073427021503448,0.48266807198524475,-0.2050422728061676,0.187986359000206,1.1308205127716064,-0.06339718401432037,0.02801654301583767,0.1079762727022171,0.020589396357536316,0.3805336058139801,-0.40917301177978516,0.11388383060693741,-0.15455570816993713,0.13514503836631775,0.6026920080184937,-0.2940840721130371,-0.47653666138648987,-0.013523153960704803,-0.3431611657142639,0.3752238154411316,0.4213016629219055,-0.17810232937335968,0.342443585395813,-0.127370685338974,-0.41267746686935425,0.5388596057891846,-0.028405874967575073,-0.03602942079305649,0.011391108855605125,-0.263827383518219,0.07393310964107513,0.6535431146621704,0.034049950540065765,0.1126558929681778,-0.12645623087882996,-0.15303336083889008,0.03155595809221268,0.1732974797487259,-0.6854161024093628,0.0675484910607338,-0.5668320655822754,0.5155827403068542,-0.12509366869926453,0.3574277460575104,0.555894672870636,0.12965458631515503,0.3666021227836609,-0.055581510066986084,0.126217320561409,-0.18663085997104645,0.024636391550302505,-0.008805975317955017,0.19965878129005432,0.3029399812221527,-0.16626107692718506,-0.172826886177063,-0.12629930675029755,0.14276938140392303,-0.2792351543903351,-0.002008572220802307,-0.07560382783412933,-0.04658260941505432,0.05093805119395256,0.017006898298859596,-0.04699041694402695,0.2709975838661194,0.007443165872246027,-0.715783417224884,-0.07828997075557709,-0.17560596764087677,0.29577121138572693,-0.11214568465948105,0.2322191298007965,-0.10470543801784515,0.8925846219062805,-0.13078224658966064,0.19093617796897888,-0.01733015477657318,-0.06501776725053787,-0.038626544177532196,0.1782561093568802,-0.07305287569761276,0.09112491458654404,-0.37826108932495117,-0.3631822168827057,0.046863801777362823,-0.1165105551481247,0.15071161091327667,-0.19630007445812225,-0.25787416100502014,0.22130922973155975,0.14105458557605743,0.001388806151226163,0.05006689950823784,0.26540499925613403,-0.031827252358198166,-0.19395364820957184,0.31588947772979736,-0.5764373540878296,-0.3993400037288666,0.32377031445503235,0.00811432208865881,-0.07616401463747025,0.6117866039276123,0.22895240783691406,-0.04164955019950867,0.2773495316505432,-0.18599897623062134,-0.06383410841226578,-0.15343308448791504,-0.03673592954874039,0.08240024000406265,0.04192439094185829,-0.06112819164991379,-0.28442999720573425,0.012126226909458637,-0.1295108050107956,-0.029382962733507156,0.12510928511619568,-0.10296137630939484,-0.47598379850387573,-0.6045553088188171,0.572494387626648,-0.1367475688457489,0.27885574102401733,0.04979037120938301,-0.3495057225227356,-0.038407910615205765,-0.02027069963514805,0.296552836894989,-0.9361664056777954,0.01996801421046257,-0.29456380009651184,0.049105383455753326,0.05102207511663437,-0.16056814789772034,0.5430015325546265,-0.4877437949180603,-0.21395786106586456,0.0747930184006691,0.037564173340797424,-0.1195383071899414,-0.525412917137146,-0.2995871305465698,0.34169822931289673,0.27241745591163635,0.5205700993537903,-0.15994763374328613,0.49608731269836426,-0.21731162071228027,-0.22234325110912323,0.4928719997406006,-0.09900486469268799,-0.48396164178848267,-0.20549151301383972,-0.1471697837114334,-0.3037019371986389,-0.12928855419158936,-0.10215048491954803,0.9687652587890625,-0.07051903009414673,-0.45458197593688965,0.07189728319644928,-0.12193312495946884,-0.005754175595939159,0.05203361064195633,0.4171329438686371,-0.051179200410842896,0.2786300778388977,0.4166722297668457,-0.22982516884803772,0.09287915378808975,-0.42534542083740234,-0.3498680293560028,-0.22890818119049072,-0.06807108968496323,-0.24324893951416016,-0.1482917219400406,-0.20950624346733093,-0.0007302016019821167,-0.0679854154586792,-0.3203883469104767,0.759437084197998,-0.11628089100122452,0.00479928869754076,-0.15397587418556213,0.13588783144950867,0.03308699280023575,0.3128999173641205,-0.03484223037958145,0.02572224661707878,-0.028767932206392288,0.0669109970331192,0.0024553388357162476,0.06488531827926636,-0.5695825815200806,-0.14009499549865723,0.002486933721229434,-0.2301657646894455,0.30505186319351196,0.1550157517194748,-0.19533558189868927,-0.5409106016159058,0.02376505732536316,0.11228833347558975,-0.2241213023662567,0.0347784087061882,-0.10275451838970184,0.7353662252426147,-0.37014520168304443,0.18551740050315857,-0.32565322518348694,-0.11616029590368271,-0.28336068987846375,0.07588689029216766,0.16949984431266785,-0.11336563527584076,0.2816430628299713,0.3343839943408966,0.14753329753875732,0.16528108716011047,-0.17844313383102417,0.10469207912683487,0.020084219053387642
CID000003203,896,0.16276851296424866,-0.27151596546173096,-0.5639910697937012,-0.12313921749591827,0.3611668050289154,-0.24836516380310059,-0.047560740262269974,-0.5434263944625854,-0.1742624193429947,-0.06864584982395172,0.45094242691993713,-0.038163553923368454,-0.033678967505693436,-0.10559394210577011,0.05552086979150772,0.4357733726501465,0.21021990478038788,0.11828963458538055,-0.1608380526304245,0.08373422920703888,-0.11242616176605225,-0.02191557176411152,0.284373939037323,-0.06524672359228134,-0.6190656423568726,-0.8403753042221069,-0.48673900961875916,-0.07584689557552338,0.19302120804786682,0.16788268089294434,0.5773757696151733,0.09529732167720795,0.0858871191740036,0.3293507695198059,-0.208255797624588,-0.03260958939790726,0.5003603100776672,-0.18061530590057373,0.009246337227523327,0.021352505311369896,-0.05250291898846626,0.34060001373291016,-0.24820518493652344,-0.11308816820383072,-0.03606235980987549,0.03552419692277908,0.7281603217124939,-0.052268385887145996,-0.581129789352417,-0.039006225764751434,-0.6266458630561829,0.06341589242219925,0.3350774645805359,-0.25185778737068176,-0.048543162643909454,-0.3034999966621399,-0.06392113119363785,0.698294997215271,-0.10402439534664154,-0.13017679750919342,0.00223369593732059,-0.19347229599952698,-0.1342490315437317,0.5298642516136169,0.2000412940979004,0.31179189682006836,0.05522602051496506,0.029245739802718163,-0.17558090388774872,0.1214640885591507,-0.4570789337158203,0.17144624888896942,-0.3824949860572815,0.4285639822483063,-0.1194886565208435,0.13896311819553375,0.2687522768974304,0.3563738763332367,0.5167403817176819,-0.05292390659451485,-0.037257689982652664,-0.36429333686828613,0.13277855515480042,-0.08933330327272415,0.34939461946487427,0.2624880075454712,-0.28148964047431946,-0.07167492806911469,-0.18780264258384705,0.03372372314333916,-0.05580277368426323,-0.19228097796440125,-0.04579853639006615,0.171300008893013,0.11851110309362411,-0.08474253118038177,-0.23034770786762238,0.35685446858406067,0.12011666595935822,-0.8873084783554077,-0.06455651670694351,-0.17670974135398865,0.16250291466712952,-0.09451428055763245,0.06579955667257309,-0.041147395968437195,0.7995244264602661,0.04089880734682083,0.23372483253479004,-0.09155353158712387,0.0955391377210617,0.059832245111465454,0.20671066641807556,-0.4015195965766907,0.24862094223499298,-0.15391531586647034,-0.29250451922416687,0.18493257462978363,-0.11694898456335068,-0.07920736074447632,-0.189767524600029,-0.32528406381607056,0.04645850509405136,0.1523083746433258,-0.07339074462652206,0.10064766556024551,0.20940275490283966,0.14034144580364227,-0.3579144775867462,0.15937915444374084,-0.6438350677490234,0.03741893172264099,0.3283838629722595,0.21472080051898956,0.05098289996385574,0.7131296992301941,0.22747430205345154,-0.15858757495880127,0.27961596846580505,0.01443854533135891,-0.18810336291790009,-0.19848059117794037,0.27269500494003296,0.48820987343788147,0.10718317329883575,-0.054753273725509644,-0.43278446793556213,0.12053126096725464,-0.015840668231248856,-0.022862475365400314,0.533537745475769,-0.19180583953857422,-0.5380014777183533,-0.6686423420906067,0.35771065950393677,-0.09956864267587662,0.20221133530139923,-0.143936425447464,-0.3919318616390228,-0.00787920318543911,-0.2462010681629181,-0.037200748920440674,-0.7861490249633789,-0.019075065851211548,-0.4292408525943756,-0.016136672347784042,0.08249829709529877,-0.10457836091518402,0.8216019868850708,-0.5632981061935425,-0.13794343173503876,-0.15707620978355408,0.013178040273487568,-0.0964796170592308,-0.5152265429496765,-0.08252736181020737,0.1957329958677292,0.15106083452701569,0.5444274544715881,0.03394424170255661,0.5063282251358032,-0.2088155746459961,-0.04832487925887108,0.46033143997192383,0.03273054212331772,-0.35139328241348267,-0.06618207693099976,-0.2527407109737396,-0.012389054521918297,-0.11499316990375519,-0.4790014326572418,1.1837365627288818,-0.10227974504232407,-0.22215938568115234,-0.05216813087463379,-0.016971541568636894,-0.22571556270122528,0.03399062529206276,0.661742091178894,-0.17805686593055725,0.5627514719963074,0.3541499972343445,-0.10297733545303345,0.4596691131591797,-0.47732871770858765,0.01208407897502184,-0.2523272633552551,-0.02489086240530014,-0.06923934817314148,-0.10734784603118896,0.2082214653491974,-0.07571002095937729,0.11249879747629166,-0.1692379117012024,0.7852336764335632,0.18004438281059265,-0.2506029009819031,-0.28520557284355164,0.006973980460315943,0.3131638467311859,0.10012121498584747,0.11509101092815399,0.16132913529872894,-0.08988188207149506,-0.02288135327398777,0.2539764642715454,0.19488966464996338,-0.6267408132553101,-0.3977223336696625,-0.14239849150180817,0.01222720742225647,0.028137817978858948,0.13757933676242828,-0.2684573531150818,-0.48918524384498596,0.4237108826637268,0.054211247712373734,-0.13193540275096893,-0.15588733553886414,-0.15737679600715637,0.6341463327407837,-0.33065488934516907,-0.10856801271438599,-0.20444349944591522,0.058048468083143234,-0.23784670233726501,0.051647454500198364,-0.11069277673959732,0.1155250072479248,0.37568193674087524,-0.021154463291168213,0.024197256192564964,0.11224820464849472,-0.19984611868858337,0.28147393465042114,-0.025039952248334885
CID000004999,899,0.11881633847951889,-0.09534089267253876,-0.31330767273902893,0.3689883351325989,0.20459075272083282,-0.21088877320289612,-0.02556546963751316,-0.2959091067314148,0.07508619129657745,0.1402093917131424,0.09736112505197525,0.08109387010335922,-0.13833200931549072,-0.10063467174768448,-0.0964381992816925,0.03794261813163757,-0.11652328073978424,0.23459792137145996,-0.20633284747600555,0.07698684185743332,0.09935663640499115,-0.06258807331323624,0.5703624486923218,0.014490403234958649,-0.23663313686847687,-0.43340349197387695,0.10022330284118652,-0.4486982226371765,0.1377883404493332,0.02774074673652649,0.4031924605369568,-0.008325750939548016,-0.04145248979330063,0.16767428815364838,-0.17642538249492645,0.11058592796325684,-0.014065727591514587,-0.2177133560180664,0.09588079154491425,0.05985327810049057,-0.21497897803783417,0.3647572696208954,-0.43378153443336487,0.29690203070640564,0.08025474101305008,-0.01547030545771122,0.31082481145858765,-0.20358958840370178,-0.26603472232818604,0.01860317401587963,-0.27135375142097473,0.16797886788845062,0.5202560424804688,-0.3466950058937073,0.09925831854343414,-0.17748761177062988,-0.05753382295370102,0.4043264389038086,0.201750710606575,-0.2670198380947113,0.010969921946525574,-0.15260836482048035,0.047844745218753815,0.6670145988464355,0.10086457431316376,0.25835129618644714,-0.19110462069511414,0.02768370509147644,-0.11983422935009003,0.11767192929983139,-0.6225498914718628,0.05169960856437683,-0.35647308826446533,0.32725468277931213,-0.015029102563858032,0.5176944732666016,0.508202850818634,0.29436182975769043,0.3206895589828491,-0.023928072303533554,0.09373310953378677,0.014312507584691048,0.033180784434080124,-0.052903078496456146,0.2298012673854828,0.19974276423454285,-0.3944677412509918,-0.1456155925989151,-0.34255871176719666,0.0018968612421303988,-0.05539163202047348,0.09533179551362991,-0.28162747621536255,-0.012072458863258362,0.16022107005119324,-0.05160723254084587,-0.11761830747127533,0.12414580583572388,-0.057686664164066315,-0.3368023633956909,0.003826481057330966,0.1361723095178604,0.2133863866329193,-0.03299906104803085,0.12675651907920837,-0.15061596035957336,0.34597283601760864,0.21360401809215546,0.14334669709205627,-0.12143862247467041,0.24550095200538635,0.019689813256263733,0.26363950967788696,-0.17379380762577057,0.02945423126220703,-0.06990949809551239,0.025645488873124123,-0.02324846014380455,0.016610998660326004,0.08168335258960724,-0.3158728778362274,-0.41648024320602417,0.024067185819149017,0.14823243021965027,0.036752067506313324,0.06686599552631378,0.03360654041171074,0.2507633566856384,-0.14961890876293182,0.16141001880168915,-0.6086143255233765,-0.3674014210700989,0.21826377511024475,0.11589173972606659,-0.0592021644115448,0.694766640663147,-0.17872211337089539,-0.25083956122398376,0.1849016398191452,-0.10103656351566315,-0.11157160997390747,-0.01257796585559845,0.04750921577215195,0.11239485442638397,0.5110857486724854,-0.20844793319702148,-0.10703299939632416,-0.12444733083248138,-0.15312306582927704,-0.08950942009687424,0.2805684804916382,-0.008626224473118782,-0.736632227897644,-0.6579993963241577,0.7846752405166626,-0.33017268776893616,-0.13816240429878235,-0.0661575049161911,-0.3598412275314331,-0.07400033622980118,-0.11689838021993637,-0.12030819803476334,-0.4293401837348938,0.10209096968173981,-0.49176710844039917,-0.22906474769115448,-0.06581130623817444,-0.12098711729049683,0.447551965713501,-0.7464457154273987,-0.3106147348880768,-0.12610921263694763,-0.029535304754972458,-0.015821242704987526,-0.4305523931980133,-0.1765175461769104,0.32599490880966187,0.1146429181098938,0.5261662006378174,0.03085469640791416,0.6189512014389038,-0.0499989278614521,-0.19427081942558289,0.16720356047153473,-0.10159324109554291,-0.31528061628341675,0.21460315585136414,-0.27622291445732117,-0.2933080792427063,-0.13045918941497803,-0.0839347392320633,0.45568808913230896,0.0033752061426639557,-0.6104542016983032,0.1013481616973877,0.010738017968833447,-0.05966038629412651,0.12729661166667938,0.07439721375703812,-0.024163708090782166,0.0785217136144638,0.17795610427856445,0.03183816000819206,-0.1413663923740387,-0.533443808555603,-0.3049551844596863,-0.30610257387161255,-0.20119234919548035,-0.03013959527015686,-0.23490074276924133,-0.04209255427122116,0.04464883357286453,0.1451447308063507,-0.15264354646205902,0.4352149963378906,0.018663812428712845,-0.1749454289674759,-0.02234257385134697,0.059553615748882294,-0.0901426300406456,0.458862841129303,-0.039421919733285904,0.2885526716709137,0.010756838135421276,-0.07086754590272903,0.04072614386677742,0.03519356995820999,-0.6288447976112366,-0.07632006704807281,0.10137446969747543,-0.0195052120834589,0.0850859135389328,0.06305981427431107,-0.1568865329027176,-0.6051291823387146,-0.04627441614866257,0.18530580401420593,-0.025886211544275284,-0.04966098815202713,-0.04769880697131157,0.39579516649246216,-0.5296671390533447,-0.02241341769695282,-0.13704809546470642,-0.20542427897453308,-0.5237790942192078,0.10433723777532578,0.05922003835439682,-0.18340051174163818,0.44891422986984253,0.12439191341400146,0.05662379786372185,0.013610673137009144,-0.1530153453350067,0.07213558256626129,-0.10372539609670639
