drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002478,906,0.03497006744146347,-0.4089987874031067,-1.0789580345153809,0.08215750753879547,0.36575400829315186,0.1467294692993164,-0.15518683195114136,-1.0084149837493896,-0.1685967594385147,-0.06173862889409065,0.20099470019340515,0.2422337830066681,-0.35339826345443726,-0.20918245613574982,-0.046802956610918045,-0.1616382598876953,0.825108528137207,0.07849865406751633,-0.03246959298849106,-0.28432220220565796,0.009211373515427113,-0.0984419584274292,0.41078343987464905,-0.09087730944156647,-1.341456651687622,-1.0105901956558228,-0.9997828602790833,0.11073492467403412,-0.06529571115970612,-0.20168833434581757,1.1142263412475586,0.05012331157922745,0.10774044692516327,0.6014817953109741,-0.7500305771827698,0.10813496261835098,1.8631103038787842,-0.44835010170936584,-0.05812834948301315,-0.2278134822845459,-0.8796427845954895,1.1188685894012451,-0.39487597346305847,-0.49659186601638794,-0.08160766214132309,-0.36799153685569763,0.6941993832588196,-0.45902514457702637,-0.44396480917930603,0.30066943168640137,-0.7590312361717224,0.7026422619819641,0.2629624009132385,0.009111916646361351,0.5726973414421082,0.04427056387066841,-0.3612767457962036,1.1422131061553955,0.03288153558969498,0.5379831194877625,-0.3042225241661072,-0.4301728308200836,0.10683034360408783,1.3798118829727173,0.42769742012023926,0.23367473483085632,0.07228566706180573,-0.10417266190052032,-0.054969049990177155,0.32678526639938354,-0.6942754983901978,0.2560364603996277,-1.2418062686920166,0.4392809271812439,-0.0522540919482708,-0.08637064695358276,0.8240798711776733,0.2905566692352295,1.3896077871322632,0.18582753837108612,0.32644039392471313,-1.019297480583191,0.13236109912395477,-0.14580705761909485,-0.24551138281822205,0.36380407214164734,-0.6258295774459839,-0.49647703766822815,-0.049480509012937546,0.10191595554351807,-0.42343419790267944,-0.05724761635065079,-0.35898786783218384,0.030480537563562393,0.060326021164655685,-0.45080646872520447,0.0728818029165268,0.44642773270606995,0.045734137296676636,-1.7532974481582642,-0.11573867499828339,-0.029584351927042007,0.28073012828826904,-0.306528240442276,0.2782229781150818,-0.36363741755485535,1.4785200357437134,-0.42479944229125977,0.16921468079090118,-0.10477109253406525,-0.10851778835058212,-0.03303246945142746,0.2480100393295288,-0.31619992852211,-0.10139176994562149,-0.3716176152229309,-1.119555950164795,0.2511061728000641,0.06139940768480301,0.1909174621105194,-0.029233694076538086,-0.22278670966625214,0.23101134598255157,0.018936654552817345,-0.006353637669235468,-0.5066880583763123,0.6028298735618591,-0.08993689715862274,-0.01286848820745945,0.4741338789463043,-1.0560239553451538,0.18027295172214508,0.5606030821800232,0.10773198306560516,-0.024874800816178322,0.9207170605659485,0.5316229462623596,0.19736701250076294,0.17402468621730804,-0.21010832488536835,-0.07076264917850494,-0.4697505533695221,0.203420490026474,-0.009351527318358421,-0.17930462956428528,0.19655469059944153,0.2009488344192505,0.4692718982696533,-0.14997461438179016,-0.6224624514579773,0.6579306125640869,-0.38674062490463257,-0.6304424405097961,-1.299371361732483,0.7601626515388489,-0.18943271040916443,0.2378818690776825,0.33011260628700256,-0.604360044002533,0.06673530489206314,-0.06841816008090973,0.424307256937027,-1.1193244457244873,0.20004241168498993,-0.4029296040534973,-0.6522035598754883,-0.20552024245262146,-0.026073342189192772,0.5001856088638306,-0.4306274354457855,-0.07647942751646042,-0.4235524535179138,0.0982670783996582,0.1810305416584015,-0.7978330850601196,-0.4746081233024597,1.1589939594268799,0.006718146614730358,0.7627608776092529,-0.33540183305740356,0.3473626375198364,-0.5166190266609192,-0.31050628423690796,1.4802902936935425,0.3346879482269287,-0.7652316689491272,-0.03301999717950821,0.2589647173881531,-0.7807495594024658,-0.3056233525276184,-0.5914372801780701,1.5406312942504883,-0.45978325605392456,-0.4696882367134094,0.034056320786476135,-0.17973391711711884,-0.020418275147676468,-0.0686059445142746,0.9650672078132629,-0.021868566051125526,1.0682350397109985,-0.1416149139404297,-0.30995556712150574,0.9654116630554199,-0.30119773745536804,0.44852694869041443,0.09416431933641434,0.1267603635787964,-0.5711460113525391,0.10202000290155411,-0.40382689237594604,-0.1920035183429718,-0.27057045698165894,-0.15527601540088654,0.8817280530929565,0.6453011631965637,-0.03802938386797905,-0.36496371030807495,0.2464938908815384,0.210812047123909,-0.27128496766090393,0.04707276076078415,-0.06607169657945633,0.3144470751285553,0.16608774662017822,0.20716209709644318,0.2577746510505676,-1.2595815658569336,-0.20056124031543732,0.011629188433289528,-0.17448285222053528,0.36574625968933105,0.19753947854042053,-0.29312461614608765,-0.971569836139679,0.16545529663562775,0.04960740730166435,-0.01931709051132202,0.15633335709571838,0.04785389453172684,1.5857889652252197,-0.22429776191711426,0.211195707321167,-0.19740307331085205,-0.1767231523990631,-0.30228519439697266,-0.1936349868774414,0.4814177453517914,-0.09779538214206696,0.18789556622505188,0.2688852846622467,-0.27547481656074524,0.0951446071267128,0.44401511549949646,0.38047584891319275,-0.04946594312787056
CID000004095,915,0.1280614137649536,-0.00127535464707762,-0.7437389492988586,-0.08773630857467651,0.4636096954345703,0.05709902197122574,0.026447951793670654,-1.3389770984649658,-0.09300867468118668,0.02348923310637474,0.30287280678749084,0.14636504650115967,-0.26396551728248596,-0.1474263221025467,-0.15244953334331512,0.037911273539066315,0.310059517621994,-0.05093816667795181,-0.3763335049152374,-0.17125068604946136,-0.39851847290992737,0.0331803634762764,0.6346009969711304,-0.06803996860980988,-1.035231590270996,-0.7343751192092896,-0.3710489869117737,0.03827311843633652,0.15708893537521362,-0.43563762307167053,1.193149209022522,-0.14316464960575104,0.08757590502500534,0.21318216621875763,-0.6037273406982422,0.036624450236558914,0.41695767641067505,-0.4619554877281189,-0.04878351837396622,0.02522156573832035,-0.5813056230545044,0.01982143521308899,-0.5835498571395874,0.14731566607952118,0.05872767046093941,0.0721518024802208,0.9290335774421692,-0.3497852683067322,-0.5096176862716675,0.1577664166688919,-0.8767170906066895,0.426201194524765,0.5784333944320679,-0.18770617246627808,0.20285840332508087,-0.33365461230278015,0.06895554065704346,0.6653392314910889,-0.10477320849895477,0.1965734362602234,-0.2613922953605652,-0.08273907750844955,0.23246875405311584,1.0033632516860962,0.150724396109581,0.22900398075580597,-0.26899057626724243,-0.1456109881401062,-0.03172513097524643,0.08231885731220245,-1.0353648662567139,0.13996705412864685,-0.5389793515205383,0.4454561769962311,0.2806936800479889,0.4114624559879303,0.45557278394699097,0.1990230530500412,0.9347079396247864,-0.19375009834766388,0.0008166581392288208,-0.5792199373245239,0.14214260876178741,-0.2570165991783142,0.13628630340099335,0.3094154894351959,-1.0052943229675293,0.08238924294710159,-0.37336739897727966,0.12559834122657776,-0.11433863639831543,0.020644033327698708,-0.30942457914352417,0.05225932598114014,0.13700655102729797,-0.1817454844713211,-0.09606166183948517,0.3877573013305664,-0.11593218147754669,-1.025065541267395,0.10558538138866425,-0.13643386960029602,-0.0724741742014885,-0.16564185917377472,0.2989289164543152,-0.3624778389930725,0.9287738800048828,-0.0433180145919323,0.2691202163696289,-0.038955993950366974,-0.21384434401988983,0.044418804347515106,0.526012122631073,-0.6455947756767273,0.14314326643943787,-0.0534050278365612,-0.5577256679534912,-0.023863589391112328,-0.12874750792980194,0.5196369290351868,-0.26798999309539795,-0.059410225600004196,-0.07245519012212753,0.2590624690055847,0.033901482820510864,-0.08582015335559845,0.2881336212158203,-0.00016481056809425354,-0.2640354037284851,0.07039967179298401,-0.6233667135238647,-0.24059507250785828,0.5185598134994507,0.36163365840911865,-0.06884777545928955,0.7648336291313171,0.29681268334388733,-0.3210514187812805,0.20348981022834778,0.03884543851017952,0.15605147182941437,-0.27990999817848206,0.1683827042579651,-0.11265053600072861,-0.011324884369969368,-0.1332792043685913,-0.3098861873149872,0.4943196177482605,0.3168059289455414,-0.16668514907360077,0.5837711691856384,-0.15405765175819397,-0.6725615859031677,-1.0675013065338135,0.6516076326370239,-0.10951732099056244,0.07861289381980896,0.16635781526565552,-0.48888516426086426,-0.0965505987405777,-0.3095950782299042,0.3616686463356018,-0.9868696928024292,-0.03134416788816452,-0.49517473578453064,-0.3337235450744629,-0.010017603635787964,-0.073735311627388,0.5910701751708984,-0.684404194355011,-0.314191073179245,-0.3551366925239563,0.04480729252099991,-0.11465275287628174,-0.7555177211761475,-0.4119236469268799,0.8598291277885437,0.15693382918834686,0.5641875267028809,0.10453250259160995,0.5656092166900635,-0.13640820980072021,-0.1854856163263321,1.0260915756225586,0.1135387271642685,-1.2277226448059082,-0.1832892745733261,-0.10036303102970123,-0.1454445719718933,0.010435300879180431,-0.3674967288970947,0.8133872151374817,0.018088918179273605,-0.456293523311615,-0.027408147230744362,-0.36420589685440063,-0.14663700759410858,0.12462766468524933,0.3999430239200592,-0.21674713492393494,0.8163345456123352,0.08548982441425323,0.09997343271970749,0.08768584579229355,-0.2709518074989319,-0.28633370995521545,-0.19803611934185028,-0.40311509370803833,-0.11547622829675674,0.11341901123523712,-0.09177090227603912,0.05588892102241516,-0.14752666652202606,-0.34074681997299194,0.5290145874023438,0.19161450862884521,-0.20808815956115723,-0.17482221126556396,-0.16363148391246796,0.09723381698131561,0.05689803883433342,-0.02870902419090271,0.2176019847393036,0.0945495218038559,0.26526084542274475,0.3170205056667328,0.13955241441726685,-1.0284583568572998,-0.14531195163726807,0.05158983916044235,0.0527416355907917,0.38785630464553833,0.259606271982193,-0.47301173210144043,-0.8105403780937195,0.3212161660194397,0.3157750070095062,-0.11273273080587387,0.16258545219898224,-0.026915203779935837,0.8015456199645996,-0.3418264389038086,-0.04493410140275955,-0.27858033776283264,-0.1306258887052536,-0.4460390508174896,0.21703024208545685,0.02500227652490139,-0.13075092434883118,0.23244619369506836,-0.08397039026021957,0.1354166567325592,-0.12124626338481903,0.2542904317378998,0.309988409280777,-0.2805555760860443
CID000003114,916,-0.03811419755220413,-0.1582467257976532,-0.47837120294570923,-0.04541218653321266,0.36348778009414673,-0.04862893745303154,-0.06982436031103134,-0.31744709610939026,-0.08607642352581024,0.1386280357837677,0.49027544260025024,-0.019367435947060585,0.11227594316005707,-0.16131307184696198,-0.10988485813140869,0.25218021869659424,0.0770740956068039,0.17547260224819183,-0.21947479248046875,0.1947566121816635,-0.2014251947402954,0.13026592135429382,0.7154020071029663,0.07412439584732056,-0.5744916200637817,-0.7535524964332581,-0.49167194962501526,0.04709511250257492,0.2040756493806839,-0.03009461797773838,0.938712477684021,0.045408427715301514,0.12419907003641129,0.6403127908706665,-0.4270910322666168,0.16738346219062805,0.48424777388572693,-0.3218061327934265,-0.025273796170949936,0.1284947693347931,-0.03204229101538658,0.3884480893611908,-0.4972499907016754,0.06525968015193939,0.13494452834129333,0.2584916055202484,0.9821467399597168,-0.10371141135692596,-0.6697404980659485,0.15532512962818146,-0.5378451347351074,-0.02341720648109913,0.6682637929916382,-0.17746445536613464,0.1240043193101883,-0.2758110761642456,-0.14391174912452698,0.4860328137874603,-0.07335860282182693,-0.15936759114265442,-0.23639705777168274,-0.16908492147922516,0.07736433297395706,0.7282747030258179,0.060665570199489594,0.2012309581041336,-0.20286226272583008,-0.1600714921951294,-0.01960408315062523,0.17947494983673096,-0.6799038648605347,0.29138264060020447,-0.791995644569397,0.42104411125183105,0.09885257482528687,0.28814682364463806,0.33113008737564087,0.041695285588502884,0.711713969707489,0.20849943161010742,-0.039356525987386703,-0.43097180128097534,0.19352459907531738,-0.34325554966926575,0.282620370388031,0.38817888498306274,-0.3592519164085388,0.11959348618984222,-0.13015393912792206,-0.024997198954224586,-0.14134100079536438,0.06475549936294556,-0.15529154241085052,0.09128054976463318,0.13299305737018585,-0.32829636335372925,-0.28426459431648254,0.39390861988067627,-0.11372275650501251,-0.7517277002334595,-0.07365240901708603,-0.2872023284435272,-0.07142314314842224,-0.11317989975214005,0.28828859329223633,-0.06867212057113647,0.843963623046875,0.15277066826820374,0.2017817199230194,-0.0760033130645752,-0.13607776165008545,0.23594076931476593,0.32231247425079346,-0.23458556830883026,0.17316225171089172,-0.19352789223194122,-0.13501659035682678,0.1992945373058319,0.017265841364860535,0.13233819603919983,-0.29560089111328125,-0.33517488837242126,0.0137686338275671,0.1713077276945114,-0.02809237316250801,0.10778740793466568,0.14963378012180328,-0.12992578744888306,-0.37082651257514954,0.24729380011558533,-0.8481483459472656,-0.04864465072751045,0.3944057524204254,0.265951544046402,0.08623000234365463,0.9357064366340637,0.07462992519140244,-0.2929425537586212,0.22686663269996643,-0.0032935787457972765,-0.2512224316596985,-0.22824373841285706,0.08378024399280548,0.14794310927391052,0.2111097276210785,-0.2068759948015213,-0.31715986132621765,0.014172275550663471,0.009235946461558342,-0.142598956823349,0.37713387608528137,0.013340706937015057,-0.7498181462287903,-0.7135453820228577,0.40187135338783264,-0.18119871616363525,0.010884666815400124,0.19944170117378235,-0.4855629801750183,-0.08905322104692459,-0.09550973027944565,0.24839229881763458,-0.6555275917053223,-0.0713755339384079,-0.5055949687957764,-0.1585206240415573,-0.05741935968399048,-0.19870010018348694,0.9189335107803345,-0.6152013540267944,-0.34128743410110474,-0.21978652477264404,-0.06155192106962204,-0.1997389793395996,-0.7495175004005432,-0.15574033558368683,0.24296414852142334,0.10761141777038574,0.5411273241043091,0.3684611916542053,0.45579543709754944,-0.3092016577720642,-0.07387028634548187,0.2885426878929138,-0.151760533452034,-0.6158738136291504,-0.20727691054344177,-0.20684686303138733,0.008960628882050514,-0.14107686281204224,-0.31483450531959534,1.0022962093353271,0.0763837918639183,-0.5580720901489258,0.13352487981319427,-0.04863577336072922,0.041065435856580734,0.10558883845806122,0.6374970078468323,-0.3300500810146332,0.36506035923957825,0.3198998272418976,0.06917263567447662,0.3141383230686188,-0.39617398381233215,-0.33884432911872864,-0.14618191123008728,-0.04256727546453476,-0.004773327615112066,0.05198833346366882,-0.05638826638460159,-0.1956070363521576,0.07238669693470001,-0.3879043757915497,0.5958355665206909,-0.1658603847026825,-0.2459118366241455,-0.1264576017856598,-0.026213403791189194,0.3062375485897064,0.2682778239250183,-0.05411417409777641,0.11671832948923111,-0.10277712345123291,0.06913204491138458,0.29388266801834106,0.028077533468604088,-0.7453894019126892,-0.18179605901241302,-0.20050117373466492,-0.05213814973831177,0.3388935625553131,0.14611446857452393,-0.2635115087032318,-0.5916058421134949,0.016447361558675766,0.1528007984161377,-0.08814994245767593,0.061849445104599,-0.20867712795734406,0.42872709035873413,-0.3768322467803955,0.050511617213487625,-0.20932337641716003,-0.12435345351696014,-0.1614481508731842,0.15186403691768646,-0.05488389730453491,0.002936664270237088,0.4013902544975281,-0.054734181612730026,0.11691510677337646,0.08128088712692261,0.05636587738990784,0.26732462644577026,0.20507685840129852
