drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000213039,921,0.2280532419681549,-0.29303622245788574,-0.6464358568191528,-0.1678915172815323,0.5229707956314087,-0.22505970299243927,0.03783624246716499,-0.6217674016952515,-0.20980314910411835,-0.08863253891468048,0.6594445705413818,0.22993700206279755,-0.1459069699048996,-0.32146570086479187,-0.11765323579311371,0.4581248164176941,0.4009026885032654,0.08469198644161224,-0.35696280002593994,0.027259517461061478,-0.26821810007095337,0.0016599476803094149,0.29197248816490173,-0.12364981323480606,-0.9025471806526184,-0.862230658531189,-0.8671032190322876,-0.24467334151268005,0.3775307238101959,-0.448294073343277,1.1038124561309814,0.07533033937215805,0.09571102261543274,0.24338534474372864,-1.147445559501648,0.18200823664665222,0.541201651096344,-0.12338218837976456,0.12961788475513458,-0.02747519686818123,-0.22247855365276337,0.6849183440208435,-0.16015596687793732,-0.17585721611976624,0.06225266307592392,-9.835883975028992e-05,0.7501386404037476,-0.06909899413585663,-0.7526148557662964,0.013121250085532665,-0.8835011720657349,-0.058039773255586624,0.2627076506614685,-0.10990319401025772,-0.13563242554664612,-0.16523998975753784,0.05633807182312012,0.7249373197555542,0.028357941657304764,-0.021823903545737267,-0.0044856565073132515,-0.09728012979030609,0.10261227935552597,0.7549839019775391,0.13579347729682922,0.6227978467941284,0.18780213594436646,0.238815039396286,-0.10259242355823517,-0.014409798197448254,-0.4239906668663025,0.2199721336364746,-0.6644229292869568,0.32908326387405396,-0.2648734450340271,0.19675633311271667,0.4935951232910156,0.31583452224731445,0.8539223670959473,-0.32043129205703735,-0.1903490573167801,-0.5318350791931152,0.025511136278510094,0.1411331593990326,0.368202805519104,0.23626410961151123,-0.5370715856552124,-0.11554469913244247,-0.24591553211212158,0.03532158583402634,-0.2718236744403839,-0.23333720862865448,-0.2337092161178589,0.19014288485050201,0.0736067146062851,-0.16429594159126282,-0.23505203425884247,0.3954005837440491,0.2591622471809387,-1.3232386112213135,-0.14863801002502441,0.04336491972208023,0.08325787633657455,-0.4197845458984375,-0.056813936680555344,-0.1375012844800949,0.8752438426017761,-0.029005909338593483,0.09951101243495941,-0.2634422183036804,0.1568223536014557,0.04900548607110977,0.2821740508079529,-0.6693807244300842,0.21210691332817078,-0.1445743590593338,-0.32515913248062134,0.4433611035346985,-0.04601297527551651,-0.11403952538967133,-0.26335760951042175,-0.3774341940879822,-0.0983828604221344,0.23610475659370422,0.17530998587608337,-0.014038455672562122,0.22572699189186096,0.1323583424091339,-0.3180718421936035,0.16970506310462952,-1.1378546953201294,0.33220183849334717,0.483569860458374,0.34434399008750916,-0.07243132591247559,0.9088315963745117,0.17047791182994843,-0.300321102142334,0.512982964515686,-0.13860514760017395,-0.0706704705953598,-0.23728778958320618,0.20455479621887207,0.5953162312507629,0.07943182438611984,-0.019783865660429,-0.4650290012359619,0.13023439049720764,0.07929448783397675,0.0030483007431030273,0.7527014017105103,-0.27807143330574036,-0.7635815739631653,-0.9403465390205383,0.5595120191574097,-0.1779276430606842,0.10219664871692657,0.2156088799238205,-0.3634849190711975,0.02428637631237507,-0.10449745506048203,-0.0874929279088974,-0.6892170906066895,0.13791239261627197,-0.5704083442687988,-0.11668100208044052,-0.11216801404953003,0.015897337347269058,0.7870312929153442,-0.5248383283615112,-0.10566207021474838,-0.2752148509025574,0.10632912069559097,0.016940312460064888,-0.5782917737960815,-0.20704129338264465,0.29597243666648865,0.1692619025707245,0.5031393766403198,0.1846305876970291,0.37332671880722046,-0.1976473480463028,-0.002043134067207575,0.9706804156303406,0.11979041248559952,-0.9342528581619263,-0.023529529571533203,-0.11969389766454697,0.06969916820526123,-0.03208072856068611,-0.5984310507774353,1.1633163690567017,-0.02842734381556511,-0.11151739209890366,-0.15619876980781555,0.13268324732780457,-0.36701491475105286,-0.10491728782653809,1.3083014488220215,-0.1615561544895172,0.5863534808158875,0.28636646270751953,-0.23445704579353333,0.5972045660018921,-0.36631056666374207,0.3965010643005371,-0.16191205382347107,-0.2825147807598114,0.1582539826631546,0.015230163931846619,-0.07837344706058502,0.10860184580087662,0.07204005867242813,-0.1379992812871933,0.9809976816177368,0.24200089275836945,-0.3063414692878723,-0.2911303639411926,0.17608800530433655,0.19983050227165222,-0.07122713327407837,0.05032696574926376,0.10234196484088898,0.01238179486244917,-0.19679543375968933,0.327532559633255,0.25986117124557495,-0.8510348200798035,-0.4522863030433655,0.05659298971295357,0.3061043322086334,0.30628007650375366,0.2401476353406906,-0.22432856261730194,-0.7990216016769409,0.6198688745498657,-0.1550954133272171,-0.1578735113143921,-0.16040045022964478,-0.4042293131351471,0.7853730916976929,-0.24133646488189697,-0.011397701688110828,-0.3607580065727234,-0.07246609777212143,-0.1572098433971405,0.12387828528881073,-0.30118808150291443,0.05911695212125778,0.5016282796859741,-0.08510845899581909,-0.1357884705066681,-0.23761479556560516,-0.13027730584144592,0.36372047662734985,-0.07757476717233658
CID000060696,925,0.0922422930598259,-0.2762336730957031,-0.5753746032714844,0.20236679911613464,0.27799785137176514,-0.19369003176689148,0.04646395891904831,-0.7671200633049011,0.009693237952888012,0.07096093893051147,0.43400025367736816,-0.09581998735666275,-0.07701469957828522,-0.16018904745578766,-0.17241007089614868,0.2981081008911133,0.0036935806274414062,-0.04972543567419052,-0.2951832711696625,0.11888561397790909,-0.20132529735565186,0.10838662087917328,0.5848801732063293,0.09182184934616089,-0.5774179697036743,-0.864055335521698,-0.34839361906051636,0.10715889930725098,0.01921110972762108,0.0681614801287651,0.8207052946090698,0.265407919883728,-0.055864572525024414,0.4670252203941345,-0.3058907687664032,0.11052306741476059,0.38174036145210266,-0.1009385958313942,-0.0561174638569355,0.019466284662485123,-0.22848308086395264,0.17853467166423798,-0.34099265933036804,-0.19702380895614624,-0.154253751039505,0.12154512107372284,0.5855825543403625,-0.27978357672691345,-0.3869098424911499,0.06397538632154465,-0.6061908006668091,0.2646019756793976,0.4549623131752014,-0.17311500012874603,0.3587000370025635,-0.24771134555339813,-0.23639175295829773,0.2838892936706543,-0.10452087223529816,-0.07439039647579193,0.14516600966453552,-0.3682899475097656,0.05969690531492233,0.9067481160163879,0.025271747261285782,0.3434752821922302,-0.11670698970556259,-0.08314651995897293,0.05850383639335632,-0.006278491113334894,-0.7426324486732483,0.04710359126329422,-0.40184053778648376,0.5327683091163635,0.05517452955245972,0.5844718813896179,0.45955967903137207,0.284580796957016,0.31912070512771606,0.08954764902591705,-0.07452936470508575,-0.18100407719612122,-0.061478279531002045,-0.04756368696689606,0.004114705137908459,0.2776041328907013,-0.3655957877635956,-0.14915576577186584,0.009281587786972523,-0.0889911875128746,-0.1958160400390625,-0.015516059473156929,-0.2521696090698242,0.07439906150102615,-0.0094218198210001,-0.23362450301647186,-0.15804193913936615,0.2883841097354889,0.08959915488958359,-0.8738265037536621,-0.053031522780656815,-0.31316715478897095,0.13358983397483826,-0.055705320090055466,0.17572279274463654,-0.08041270822286606,0.7457971572875977,0.07826651632785797,0.15565887093544006,-0.043398402631282806,-0.14911618828773499,0.09987176954746246,0.1802116334438324,-0.45673054456710815,0.1231345683336258,-0.407609760761261,-0.2060692012310028,-0.027932297438383102,0.010007992386817932,0.13714471459388733,-0.14903613924980164,-0.16540645062923431,0.05792297050356865,-0.03089894726872444,-0.04352078586816788,0.07694374024868011,0.19939175248146057,0.10046841204166412,-0.23644296824932098,0.3424975275993347,-0.7499426603317261,-0.25118720531463623,0.3732030391693115,0.15005216002464294,-0.04503695294260979,0.9434021711349487,0.19420047104358673,-0.35365813970565796,0.3451065421104431,0.2072914093732834,-0.1830008327960968,-0.1927129626274109,0.044376589357852936,0.3800651431083679,0.12866657972335815,-0.015589525923132896,-0.2648918628692627,-0.011331293731927872,0.06968630850315094,0.06272732466459274,0.4222072660923004,-0.09998112171888351,-0.5918010473251343,-0.5449636578559875,0.5727828145027161,-0.07017001509666443,0.26109498739242554,-0.2239636480808258,-0.3180267810821533,-0.304504930973053,-0.01671336591243744,0.3676377832889557,-0.9027511477470398,0.0831497311592102,-0.39366185665130615,0.1851913183927536,0.008181413635611534,-0.22229298949241638,0.5263014435768127,-0.6036405563354492,-0.19422492384910583,-0.07546304166316986,-0.16207782924175262,-0.22081908583641052,-0.5065705180168152,-0.3590858280658722,0.5450528860092163,0.18658700585365295,0.5669578909873962,0.10673393309116364,0.48624101281166077,-0.16941849887371063,-0.3102073669433594,0.7554746270179749,-0.2107882797718048,-0.9098201990127563,-0.29803815484046936,-0.06503379344940186,-0.2372075617313385,-0.11741926521062851,-0.32959941029548645,0.8234690427780151,-0.038151782006025314,-0.3453778326511383,0.3174826204776764,-0.15049296617507935,-0.03002893552184105,0.002044113352894783,0.4830450415611267,-0.2262963503599167,0.4543771743774414,0.35460591316223145,-0.0009112425032071769,0.1835210621356964,-0.5582869052886963,-0.126803457736969,-0.35626429319381714,-0.1522744745016098,-0.10172528028488159,-0.17207348346710205,0.13652142882347107,-0.0630268007516861,-0.07121586799621582,-0.2574813961982727,0.5831236243247986,0.12501093745231628,0.06595154106616974,-0.050637613981962204,-0.01771882362663746,0.263119637966156,0.1829642504453659,-0.056959908455610275,0.08785482496023178,-0.182719886302948,-0.006541651673614979,0.1167532429099083,0.16063377261161804,-0.6316462159156799,-0.3130786418914795,-0.22114615142345428,-0.015743467956781387,0.06743601709604263,0.03937716409564018,-0.30946892499923706,-0.48457568883895874,0.04592403769493103,0.19058328866958618,-0.3354240655899048,0.043132565915584564,-0.0970039814710617,0.9699735641479492,-0.3290286660194397,-0.00629889452829957,-0.5380773544311523,-0.29014116525650024,-0.5251787900924683,-0.1496255099773407,0.09285414963960648,-0.1538061648607254,0.1585855633020401,0.07311771810054779,-0.08246839791536331,-0.041016578674316406,-0.06984894722700119,0.17690147459506989,-0.12398569285869598
CID000002727,926,0.1465044468641281,-0.3215058445930481,-0.7195213437080383,0.02378104068338871,0.4211977422237396,-0.175838440656662,-0.038842134177684784,-0.6645796895027161,-0.1299990713596344,-0.0556112639605999,0.27757006883621216,0.02397601678967476,-0.08257971704006195,0.11955533176660538,0.01133856363594532,-0.1073400005698204,0.3258959650993347,0.1309153139591217,-0.12400255352258682,0.13100317120552063,-0.2933436930179596,0.16544091701507568,0.4224788248538971,-0.028006523847579956,-0.5516946315765381,-0.7991446256637573,-0.4124611020088196,0.027121346443891525,-0.23605351150035858,0.03510202839970589,0.6189126968383789,0.08723340183496475,-0.03419824317097664,0.41297096014022827,-0.09667028486728668,0.2371939718723297,1.2356711626052856,-0.1057068258523941,0.18814735114574432,0.23471896350383759,-0.13578318059444427,0.37072187662124634,-0.43377166986465454,0.03892991691827774,-0.15147410333156586,-0.016641605645418167,0.5356920957565308,-0.24467916786670685,-0.4785584807395935,-0.059936266392469406,-0.46670499444007874,0.48652419447898865,0.17464640736579895,-0.0670795664191246,0.45196643471717834,-0.21494069695472717,-0.14613890647888184,0.758946418762207,0.169912189245224,0.007142561487853527,0.0915234237909317,-0.2769813537597656,0.09143274277448654,1.0366919040679932,-0.25887325406074524,0.28062206506729126,-0.1370968520641327,-0.019709045067429543,0.04840860515832901,0.04212578758597374,-0.5010989308357239,0.12557317316532135,-0.5411936044692993,0.46706444025039673,0.13071343302726746,0.3616084158420563,0.6104347109794617,0.32950785756111145,0.412362664937973,0.11923003196716309,0.06756477802991867,-0.3999531865119934,0.07634954899549484,-0.055621176958084106,-0.07099546492099762,0.32258808612823486,-0.1070287674665451,-0.286830335855484,-0.16985221207141876,0.2466583251953125,-0.28402331471443176,0.1157609075307846,-0.16460901498794556,-0.12294264882802963,0.039697859436273575,-0.13985146582126617,0.1522856056690216,0.2522962987422943,0.19624972343444824,-0.8717402219772339,-0.1455868035554886,-0.15265700221061707,0.1653517782688141,-0.019403036683797836,0.23608584702014923,-0.13076837360858917,0.9584543108940125,-0.4324028491973877,0.20543737709522247,-0.01555846631526947,-0.0072661577723920345,0.03842444717884064,0.3482835590839386,-0.34849920868873596,0.08607836812734604,-0.31670674681663513,-0.39492446184158325,-0.0068537769839167595,0.03277252987027168,-0.12543925642967224,-0.23854878544807434,-0.13584962487220764,0.19306126236915588,0.05614590644836426,0.020836234092712402,-0.10477642714977264,0.29985421895980835,-0.04504675418138504,-0.4089025855064392,0.4245501458644867,-0.6346991658210754,-0.3019185960292816,0.29967284202575684,0.17247794568538666,-0.09544377028942108,0.6466102004051208,0.29111117124557495,-0.29568609595298767,0.33701053261756897,-0.1266125738620758,0.03171015530824661,-0.11555490642786026,-0.09846414625644684,-0.25001826882362366,0.04133467376232147,0.0025274395011365414,-0.23274406790733337,0.05209454149007797,0.17676584422588348,0.01624750718474388,0.41006189584732056,-0.21369197964668274,-0.5968735814094543,-0.7297180891036987,0.7540367841720581,-0.224447563290596,0.43363267183303833,0.042356573045253754,-0.592827320098877,0.09995582699775696,-0.13126417994499207,0.3707343637943268,-1.265728235244751,0.022081127390265465,-0.2713701128959656,0.11825814098119736,-0.1355295032262802,-0.17210431396961212,0.5688616037368774,-0.4589863419532776,-0.11996807903051376,-0.10809998214244843,0.02706906758248806,0.020965557545423508,-0.6419807076454163,-0.22489652037620544,0.6246650218963623,0.2080443799495697,0.5677168965339661,-0.15030205249786377,0.5730509161949158,-0.3123340606689453,-0.3313385546207428,0.5617924332618713,0.10113541036844254,-0.4285852909088135,-0.01567239500582218,-0.054251931607723236,-0.5200169086456299,-0.07208851724863052,-0.19256100058555603,0.9976810216903687,0.11636210978031158,-0.4116307199001312,0.08518044650554657,-0.06692059338092804,0.12018537521362305,0.18949776887893677,0.6349712014198303,-0.02028932236135006,0.6333407163619995,0.3600090742111206,-0.02269270457327366,0.047368913888931274,-0.43830937147140503,-0.15586066246032715,-0.3219098746776581,0.12341300398111343,-0.16474327445030212,-0.07020296156406403,-0.229996919631958,-0.05724930018186569,-0.2578234374523163,-0.3330528438091278,0.8884786367416382,0.06954845786094666,-0.1530551314353943,-0.37770596146583557,0.12860582768917084,0.08897664397954941,0.14297065138816833,-0.10790856927633286,0.10976332426071167,-0.1484634280204773,0.23245564103126526,0.03091410920023918,0.19527335464954376,-0.765712320804596,-0.07846997678279877,0.043626703321933746,-0.2409406453371048,0.2402723729610443,0.010092922486364841,-0.12724554538726807,-0.8633217811584473,-0.11634465306997299,0.050056345760822296,-0.11300741136074066,-0.18850207328796387,-0.19789333641529083,0.8036932945251465,-0.3169926702976227,0.06539305299520493,-0.1722939908504486,-0.14213570952415466,-0.43490010499954224,0.04543532058596611,-0.04612778499722481,-0.11106785386800766,0.04780878871679306,0.26906827092170715,-0.036496538668870926,0.18366843461990356,-0.14007142186164856,0.18417426943778992,0.08217041194438934
