drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004539,927,0.06779800355434418,-0.14258460700511932,-0.7816259860992432,0.030618805438280106,0.3529704511165619,-0.41785430908203125,0.005362778902053833,-0.3840793967247009,-0.2520225942134857,-0.4916335940361023,0.3311937153339386,-0.006451916880905628,-0.08664865791797638,-0.11590194702148438,0.00157814915291965,0.2910553812980652,0.05223012715578079,0.07062236219644547,-0.32163023948669434,-0.25641900300979614,0.0048455893993377686,-0.06937235593795776,0.47732028365135193,0.3031231760978699,-0.617935836315155,-0.7799822092056274,-0.24269933998584747,-0.1582736223936081,0.37572821974754333,0.012840360403060913,0.632746160030365,0.09021385759115219,0.03997764736413956,0.2217596471309662,-0.24092188477516174,-0.0879151001572609,0.15359452366828918,-0.11232378333806992,0.08083836734294891,0.17360618710517883,-0.023428022861480713,0.4010867476463318,-0.1069626659154892,-0.08361168950796127,0.10771330446004868,-0.23398277163505554,0.5075242519378662,-0.09217081218957901,-0.6202963590621948,-0.03316768258810043,-0.7207345962524414,-0.17942288517951965,0.5449410676956177,-0.22360894083976746,0.10378365218639374,-0.2596968114376068,-0.02936152182519436,0.6070307493209839,-0.389595091342926,-0.14469675719738007,-0.03246845677495003,-0.12002672255039215,0.23404744267463684,0.5786319971084595,0.13615202903747559,0.6310109496116638,-0.026755552738904953,0.18670453131198883,-0.054850734770298004,0.12630827724933624,-0.5072726011276245,0.12568438053131104,-0.3006010055541992,0.3970414996147156,-0.12278232723474503,0.4449027478694916,0.26212194561958313,0.23222768306732178,0.6366797685623169,-0.0908752828836441,0.02566494420170784,-0.2277022898197174,0.40449103713035583,-0.010708973743021488,0.1770644634962082,0.12262718379497528,-0.2728126645088196,-0.010634770616889,-2.326965295651462e-05,-0.07406418025493622,-0.019381139427423477,-0.08577510714530945,-0.35171204805374146,0.09722162038087845,0.17401891946792603,0.15913626551628113,-0.2115805596113205,0.17316611111164093,0.030455047264695168,-0.6797820925712585,-0.15466061234474182,-0.23687613010406494,0.06689143180847168,0.015264499001204967,-0.05523810535669327,-0.09732376039028168,0.6621643304824829,0.09850092232227325,0.051590897142887115,-0.13639609515666962,-0.013974165543913841,-0.035070180892944336,0.09408614039421082,-0.5510032176971436,0.016085978597402573,-0.07456830888986588,-0.08397925645112991,0.2583348751068115,-0.10579639673233032,-0.07401567697525024,-0.3923339545726776,-0.26188206672668457,-0.03635065630078316,0.08891211450099945,0.04537311941385269,0.03180321678519249,0.14291836321353912,0.07677023857831955,-0.08297664672136307,0.0163230299949646,-0.4133187234401703,-0.14366629719734192,0.38478997349739075,0.16986627876758575,-0.1744803488254547,0.767356276512146,-0.14966127276420593,0.11468501389026642,0.22691503167152405,-0.050582826137542725,-0.01960156485438347,-0.17455275356769562,0.09207536280155182,0.3333559036254883,0.25529852509498596,-0.0057693482376635075,-0.18378108739852905,0.3434641361236572,-0.1430223286151886,-0.12699536979198456,0.7560100555419922,0.14861570298671722,-0.31879574060440063,-0.5098217725753784,0.43147778511047363,-0.06996004283428192,-0.08162512630224228,0.07052987813949585,-0.3983404040336609,-0.15966404974460602,-0.14021937549114227,0.2678164839744568,-0.7932442426681519,-0.15154442191123962,-0.47505179047584534,-0.05709649249911308,-0.04754406958818436,-0.15244397521018982,0.6335570812225342,-0.6142491102218628,-0.43688225746154785,-0.10224048793315887,-0.0750834196805954,0.03995303064584732,-0.2969519793987274,-0.20238032937049866,0.015219837427139282,0.007878107018768787,0.48455357551574707,0.08828209340572357,0.2622118890285492,0.11524634063243866,-0.04976130649447441,0.23453053832054138,-0.11864707618951797,-0.24092110991477966,-0.459338903427124,-0.2678825259208679,-0.27107858657836914,-0.16910754144191742,0.06777206063270569,0.8846157789230347,-0.01722801849246025,-0.42618411779403687,0.06509338319301605,0.010038668289780617,0.04502622038125992,0.002831578254699707,0.42600736021995544,-0.28534355759620667,0.43466585874557495,0.3248540759086609,-0.045812033116817474,0.263540118932724,-0.4035405218601227,0.10654035955667496,-0.3836154341697693,-0.02409900352358818,-0.19474104046821594,-0.1619388312101364,-0.12387196719646454,-0.09851817786693573,-0.11877074092626572,-0.15791410207748413,0.726327121257782,0.030713826417922974,-0.09968312084674835,-0.09769029915332794,-0.05812351033091545,0.04051744565367699,0.13800691068172455,0.06182302162051201,0.2648846507072449,-0.2911171317100525,-0.10591273009777069,0.15361495316028595,-0.06174010783433914,-0.8968738317489624,-0.12121616303920746,-6.015300823491998e-05,0.011505777016282082,-0.09757158160209656,-0.12062729895114899,-0.33058100938796997,-0.7016218900680542,0.06084831431508064,0.0787021815776825,-0.055789463222026825,-0.059604398906230927,-0.06686850637197495,0.4950651526451111,-0.4339597821235657,-0.047630202025175095,-0.1395563781261444,-0.06512472033500671,-0.47947612404823303,0.032749634236097336,-0.07163543999195099,-0.20019026100635529,0.3555637001991272,0.0011016249191015959,0.04592452198266983,0.029057255014777184,-0.09359215199947357,0.2373437136411667,-0.1456715613603592
CID000003007,928,-0.015283847227692604,-0.4240356981754303,-0.747111439704895,0.34441453218460083,0.31579869985580444,0.05118813365697861,-0.047124795615673065,-0.498910516500473,-0.18318238854408264,-0.2804076671600342,0.2733820378780365,-0.061605315655469894,-0.10579397529363632,0.0670878142118454,0.008757458999752998,0.14243605732917786,0.5755550861358643,0.12331315129995346,-0.7419231534004211,0.031119579449295998,-0.31890374422073364,-0.1853868067264557,0.5401331782341003,0.21535427868366241,-0.35336270928382874,-0.5721012353897095,-0.39371949434280396,-0.3078647553920746,0.473378986120224,-0.2747158706188202,1.5028668642044067,-0.0713227167725563,-0.13495905697345734,0.5359973311424255,-1.446743369102478,-0.024143436923623085,1.4009405374526978,-0.09667761623859406,-0.19937749207019806,-0.07685476541519165,-0.8996882438659668,0.6414240598678589,-0.2879500687122345,0.04770643264055252,-0.14428171515464783,-0.008463447913527489,0.695479691028595,-0.02208072319626808,-0.5908032655715942,0.03781508281826973,-0.3235589861869812,0.2688111960887909,0.5912107825279236,-0.21190528571605682,-0.22682657837867737,-0.5339081883430481,-0.1105276569724083,1.37570059299469,0.6430841684341431,-0.5252236127853394,0.17139342427253723,-0.057927243411540985,-0.3246716856956482,1.1127636432647705,0.5322376489639282,0.5441647171974182,0.4579262137413025,-0.023815512657165527,-0.10037428140640259,-0.018914325162768364,-1.131946325302124,0.12779763340950012,-1.2949798107147217,-0.15406706929206848,0.111589714884758,0.28440505266189575,0.5756046175956726,0.10641292482614517,0.3604808449745178,0.2654457688331604,0.06885384023189545,-0.06409610062837601,-0.028786927461624146,-0.24647638201713562,0.3161022663116455,0.08291123062372208,-1.2399790287017822,0.32069191336631775,0.12415449321269989,-0.13475379347801208,0.1298809051513672,-0.0458412803709507,-0.17496062815189362,0.17212845385074615,-0.26284199953079224,-0.3293488919734955,0.003025415586307645,0.056058406829833984,0.15849055349826813,-0.6123005151748657,0.15081459283828735,0.31975167989730835,0.007407114841043949,-0.3854571282863617,0.038657743483781815,-0.036433178931474686,0.7565709352493286,-0.34809768199920654,0.1288321167230606,0.005033598281443119,0.2128123790025711,-0.06096130609512329,0.9802309274673462,-0.4648549556732178,-0.0744561180472374,-0.04292484000325203,-0.10187239944934845,0.21283535659313202,-0.21146877110004425,0.8226187825202942,-0.22598859667778015,-0.3681880235671997,-0.10361279547214508,-0.02648305892944336,0.36868783831596375,-0.044867727905511856,0.4372583329677582,-0.232282355427742,0.36953914165496826,0.312783420085907,-0.9293378591537476,-0.4761039614677429,0.2767713665962219,0.301596999168396,0.1731540858745575,1.0626964569091797,0.15294790267944336,-0.20576421916484833,0.396292120218277,-0.06837315857410431,-0.13016194105148315,-0.06958827376365662,0.0034204511903226376,0.2813369035720825,-0.13857302069664001,-0.3033953309059143,-0.6719921827316284,0.3842335343360901,0.05257261544466019,-0.271424263715744,0.5774408578872681,0.11143340915441513,-1.3939985036849976,-1.5197702646255493,0.8540445566177368,-0.4649428725242615,-0.1349266767501831,0.3161401152610779,-0.3049434721469879,0.12639501690864563,-0.11395547538995743,0.16760286688804626,-0.677947461605072,-0.1655326783657074,-0.2933172583580017,-0.24828001856803894,0.2009412795305252,-0.1369483470916748,0.39418846368789673,-0.5626488924026489,-0.36872267723083496,0.1302681267261505,0.15360836684703827,-0.18330033123493195,-1.1558036804199219,-0.17620208859443665,0.6094214916229248,0.012828163802623749,0.6383105516433716,-0.01639275625348091,0.3959987759590149,0.06916560232639313,0.3049425780773163,0.7709901332855225,0.04532871022820473,-0.12524057924747467,0.14138536155223846,-0.2813017964363098,-0.3649705946445465,-0.1762610226869583,-0.4720188081264496,1.0549228191375732,-0.46699824929237366,-0.5412322878837585,-0.3841697573661804,0.1814832240343094,0.041694629937410355,0.049805331975221634,0.2233467400074005,0.19553223252296448,0.17282530665397644,-0.20343026518821716,-0.004967219661921263,0.29792290925979614,-0.5277544856071472,0.045511893928050995,-0.25213557481765747,0.22825543582439423,-0.04575808718800545,-0.3477586507797241,-0.5532739758491516,-0.0700383260846138,-0.01985117234289646,-0.05198417231440544,0.5503856539726257,0.018320301547646523,0.13984069228172302,-0.025767162442207336,-0.3663584887981415,-0.1222381591796875,0.12723317742347717,0.1852022409439087,-0.2579987943172455,0.18724475800991058,-0.1740332543849945,0.0028453744016587734,-0.11205188930034637,-1.5598663091659546,-0.02999197319149971,0.3416655659675598,0.008201981894671917,0.37673497200012207,0.08431221544742584,-0.014367160387337208,-0.8908635973930359,0.16475819051265717,0.048845160752534866,0.10002212226390839,-0.22316403687000275,-0.06528278440237045,0.759382426738739,-0.3956853747367859,0.26081252098083496,-0.17390280961990356,-0.3183557093143463,-0.27681753039360046,0.32346659898757935,0.4845086634159088,-0.04517117142677307,0.3827030658721924,0.24939969182014465,0.13730929791927338,-0.33120301365852356,-0.4376928210258484,0.37689703702926636,0.03884076327085495
