drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID006398970,931,-0.07763563096523285,-0.44855713844299316,-1.1095621585845947,-0.02250327542424202,0.4321750998497009,-0.1498263031244278,0.12348677217960358,-0.664449155330658,-0.24131353199481964,-0.3145495057106018,0.3507935404777527,0.14644722640514374,-0.014991981908679008,-0.5758652091026306,-0.08104760944843292,0.2698831558227539,1.458481788635254,-0.009761596098542213,-0.38672900199890137,-0.42820867896080017,-0.20020894706249237,0.03929717466235161,0.7279283404350281,-0.3246106505393982,-1.1527180671691895,-1.4303903579711914,-0.804510772228241,0.015086149796843529,0.016042668372392654,0.01938674971461296,1.5931397676467896,0.04034839943051338,0.26210296154022217,-0.23755304515361786,-0.2096330225467682,-0.4657333493232727,0.34686195850372314,-0.4205860197544098,0.12333457171916962,-0.5112866163253784,-0.6162397861480713,2.0041093826293945,-0.6549359560012817,-0.7207574248313904,0.06241869926452637,-0.3220711052417755,0.6258407831192017,-0.12297245115041733,-0.6960129141807556,0.07402406632900238,-0.4789466857910156,0.1904216706752777,0.07966495305299759,-0.3027728199958801,0.09272244572639465,-0.867099940776825,0.03343524411320686,0.6852742433547974,-0.27823054790496826,0.35127800703048706,-0.20011751353740692,-0.18295195698738098,0.07706095278263092,1.088263750076294,-0.1040702685713768,0.03628452867269516,0.14197202026844025,0.2456502616405487,-0.18832579255104065,-0.18835961818695068,-0.966658890247345,0.05645760893821716,-1.0291707515716553,0.27350911498069763,-0.13195796310901642,0.6062933802604675,1.3522828817367554,0.6598730087280273,0.6396774053573608,-0.2027982920408249,-0.10507164150476456,-0.40660446882247925,-0.04422168433666229,0.06775112450122833,0.04621385410428047,0.0213328767567873,-0.3931826949119568,-0.29379531741142273,-0.011114543303847313,0.3734818696975708,-0.20687229931354523,0.06822430342435837,-0.13516007363796234,0.34487292170524597,-0.11727909743785858,-0.13619263470172882,-0.048528458923101425,0.48087024688720703,-0.1543387770652771,-0.7592048645019531,0.01741015911102295,-0.2404009997844696,0.21549978852272034,-0.5449113249778748,-0.3186810612678528,-0.06292310357093811,1.234585165977478,0.04069195315241814,-0.13005544245243073,0.056709956377744675,0.08294324576854706,-0.13796259462833405,0.07005695253610611,-0.3303605020046234,0.14081355929374695,-0.40269097685813904,-0.5267226696014404,0.24282535910606384,-0.28715500235557556,0.4014998972415924,-0.254472017288208,-0.11133792251348495,0.037737928330898285,0.08768869936466217,0.15333876013755798,-0.16195961833000183,0.16030839085578918,0.06899355351924896,0.08994650840759277,0.6948579549789429,-0.8236004114151001,-0.09610869735479355,0.291574627161026,0.12234623730182648,-0.18346107006072998,0.676756739616394,-0.002607321832329035,0.3312581181526184,0.3330617845058441,0.051898978650569916,-0.27165165543556213,-0.2652250826358795,0.03851708769798279,0.34568551182746887,0.46009665727615356,0.11295757442712784,-0.34145843982696533,0.5190741419792175,0.1690278798341751,-0.24967312812805176,0.1649031937122345,-0.5117016434669495,-0.754526674747467,-1.1330528259277344,0.4043927788734436,0.1311260163784027,-0.09687036275863647,0.2560986876487732,-0.07366154342889786,-0.11645599454641342,-0.1162101998925209,-0.20229820907115936,-0.9352933764457703,-0.3352150321006775,-1.0126969814300537,-0.3953040540218353,-0.21714678406715393,0.4378325343132019,0.5617653131484985,0.05345477908849716,0.047880031168460846,-0.3809286057949066,-0.05351574346423149,-0.0030385092832148075,-0.6572704315185547,-0.02682136930525303,0.5300365686416626,0.13998901844024658,0.710257887840271,0.09432898461818695,0.8343302011489868,-0.14202196896076202,-0.14995823800563812,0.4657163619995117,0.22453168034553528,-0.6733715534210205,-0.3622438311576843,0.05059187486767769,-0.4418187141418457,-0.32378947734832764,-0.6140807867050171,1.0564749240875244,-0.15293557941913605,-0.5156265497207642,-0.09084504842758179,0.07873477041721344,-0.13146643340587616,0.3226429522037506,0.4490469992160797,0.005747391376644373,0.30169492959976196,0.4032641053199768,-0.2274232655763626,0.2197127342224121,0.03398884832859039,0.2498907595872879,-0.053698666393756866,0.1761462539434433,0.03985312581062317,-0.2635740637779236,0.6912217736244202,-0.026562174782156944,0.1306948959827423,0.09180469810962677,1.0336648225784302,0.43594256043434143,-0.14914126694202423,-0.34605395793914795,0.031537752598524094,0.03409639745950699,0.27341410517692566,0.4029437005519867,0.18775275349617004,-0.252466082572937,0.07493568956851959,0.3268870711326599,-0.20821285247802734,-1.2380338907241821,0.049054455012083054,-0.17169024050235748,0.1575113832950592,0.38278403878211975,-0.29062601923942566,-0.08278822898864746,-0.6552297472953796,0.25151869654655457,-0.35900062322616577,0.02620886266231537,0.08392871916294098,0.27710965275764465,1.721355676651001,-0.46476221084594727,-0.11968813836574554,-0.3539021611213684,-0.040746938437223434,-0.3625345826148987,0.3152274489402771,0.09130474925041199,-0.42109328508377075,0.1309090554714203,0.24696938693523407,-0.03551962226629257,0.18382850289344788,0.2982177138328552,0.08454296737909317,0.024365626275539398
CID000110635,934,0.1805277168750763,-0.4461571276187897,-1.1158735752105713,-0.22899849712848663,0.4198704659938812,-0.2099025696516037,0.10838407278060913,-0.9672402143478394,-0.08055540174245834,-0.4178343713283539,0.7120017409324646,0.22756662964820862,-0.025868255645036697,-0.1506572961807251,-0.0964789167046547,0.1975671947002411,0.3738977015018463,0.10415469110012054,-0.024875592440366745,-0.24724659323692322,-0.472156822681427,-0.17973753809928894,0.4912533760070801,-0.05720949172973633,-1.338781476020813,-1.1239261627197266,-0.6677080392837524,-0.002495795488357544,0.24974191188812256,-0.11198611557483673,1.2573503255844116,-0.10910167545080185,-0.014186280779540539,0.2522224187850952,-0.4950346052646637,-0.19198200106620789,0.4879117012023926,-0.03768862038850784,0.21196727454662323,-0.12027523666620255,-0.21547527611255646,0.516148030757904,-0.19870877265930176,-0.35771679878234863,0.2163207083940506,-0.04968402907252312,1.0763843059539795,-0.24795477092266083,-0.6833011507987976,-0.0016785550396889448,-0.8662428855895996,0.14510035514831543,0.4368981719017029,-0.22434186935424805,0.25798410177230835,-0.5766518115997314,0.24797484278678894,1.0440680980682373,0.20916719734668732,0.29718828201293945,-0.06638450920581818,-0.0077263712882995605,0.026178639382123947,0.9280003309249878,0.07959083467721939,0.6210830211639404,0.19944120943546295,0.05944545194506645,-0.16907899081707,0.11724638938903809,-0.766504168510437,0.38327735662460327,-0.6717201471328735,0.18818563222885132,-0.1537484973669052,0.1290251612663269,0.2009936273097992,-0.08433328568935394,0.9770951271057129,-0.05362725257873535,0.18978235125541687,-0.4612964689731598,-0.13475123047828674,0.07602252811193466,0.2803974151611328,0.1670849472284317,-0.7666861414909363,-0.24645432829856873,-0.16510894894599915,0.13683995604515076,-0.3511955142021179,-0.3899776041507721,-0.5180827975273132,0.34540390968322754,-0.02201368845999241,-0.09803213179111481,0.10155995935201645,0.19138537347316742,0.02195402979850769,-1.5535532236099243,-0.3998357653617859,0.17310765385627747,0.20379626750946045,-0.3897252678871155,0.07623597234487534,-0.17319178581237793,0.9594454765319824,-0.3370482325553894,-0.0895901620388031,-0.08569061756134033,0.2679210603237152,0.3544574975967407,0.6541570425033569,-1.0397937297821045,0.07510031759738922,-0.07886706292629242,-0.32576191425323486,0.29410579800605774,0.3327910900115967,0.12066127359867096,-0.05565837770700455,0.16941317915916443,0.03980933502316475,0.03651377186179161,0.338192343711853,-0.15700224041938782,0.36299166083335876,-0.09559367597103119,-0.2472037822008133,0.3947598934173584,-0.7855473756790161,0.3982774317264557,0.32169315218925476,0.10680787265300751,0.06199798732995987,0.8814678192138672,-0.05056295543909073,0.05912088230252266,0.6141856908798218,-0.3571735918521881,-0.10359930992126465,-0.17679709196090698,-0.03443516418337822,0.3026965260505676,-0.09986547380685806,0.11431453377008438,-0.33745357394218445,0.5739290714263916,0.1358632743358612,-0.1245606318116188,0.9722394943237305,-0.19240370392799377,-1.158416986465454,-1.4529621601104736,0.6347296833992004,0.04466862604022026,0.10561976581811905,0.2664695382118225,-0.657652735710144,0.37635713815689087,0.008613849058747292,0.2838403582572937,-1.0549018383026123,0.026556193828582764,-0.5311034917831421,-0.0973576083779335,-0.06594353914260864,0.13576656579971313,1.0634223222732544,-0.6467766761779785,-0.12695184350013733,0.03298282250761986,-0.011605638079345226,0.3927467465400696,-0.5465822815895081,-0.45021024346351624,0.5715852975845337,-0.12232398986816406,0.5692687034606934,0.09847881644964218,0.34140273928642273,-0.2635329067707062,-0.2937125265598297,1.0857346057891846,-0.16394168138504028,-0.6050720810890198,-0.0439184233546257,0.1369471400976181,-0.259025514125824,-0.28910136222839355,-0.6738665699958801,1.5204365253448486,-0.054247599095106125,-0.1238110288977623,-0.18196088075637817,-0.24060983955860138,-0.15195944905281067,0.0868181437253952,1.4004355669021606,-0.22216646373271942,0.9466444253921509,0.22194786369800568,-0.024778127670288086,1.1027302742004395,-0.3641384541988373,0.46696892380714417,-0.2936887741088867,0.007142916321754456,0.03139210864901543,0.21634861826896667,-0.6263338327407837,-0.1213999018073082,-0.07188261300325394,-0.061717964708805084,0.8585931658744812,0.4797388017177582,-0.5274573564529419,-0.02532789669930935,-0.1272541582584381,-0.032450128346681595,-0.11442557722330093,0.22865574061870575,-0.047180838882923126,-0.3189278542995453,-0.03980705514550209,0.34235602617263794,-0.004653436131775379,-0.9291219711303711,-0.21143420040607452,0.0038603574503213167,-0.08221354335546494,0.3285675048828125,0.48207592964172363,-0.4259440004825592,-1.3631983995437622,0.21157006919384003,-0.06904007494449615,-0.15727084875106812,-0.07650440186262131,-0.33739402890205383,1.2078635692596436,-0.31956160068511963,0.05185336992144585,-0.4050290584564209,-0.1395677775144577,-0.5382774472236633,-0.028466779738664627,0.004605746362358332,0.25077176094055176,0.2950575649738312,0.1862383931875229,-0.12781989574432373,0.24299356341362,0.0008868828299455345,0.49536457657814026,-0.004283619113266468
CID000003690,937,0.0987677127122879,-0.2523666024208069,-0.6746430993080139,0.1767495572566986,0.5263664722442627,-0.05171631649136543,-0.11190874874591827,-0.908593475818634,-0.31637808680534363,-0.14212475717067719,0.186011403799057,0.09147727489471436,-0.029479507356882095,-0.11015447229146957,0.07359372079372406,-0.04800517484545708,0.397720605134964,0.019222581759095192,-0.19483454525470734,0.10478031635284424,-0.11196975409984589,0.1847311407327652,0.4730260372161865,0.048699751496315,-0.6466779708862305,-0.6734758615493774,-0.5061452388763428,0.22057905793190002,-0.10433405637741089,-0.13466504216194153,0.632064700126648,0.0633959174156189,-0.110887311398983,0.5812555551528931,-0.2543033957481384,0.2487827092409134,1.4110888242721558,-0.15028846263885498,-0.0009602800128050148,0.06370031088590622,-0.09656210243701935,0.8029838800430298,-0.33135175704956055,0.009991591796278954,-0.10320061445236206,-0.02165260538458824,0.6253677606582642,-0.19465024769306183,-0.38138508796691895,0.1601717174053192,-0.4668169617652893,0.23917333781719208,0.20208081603050232,-0.15889956057071686,0.25090292096138,-0.2038561850786209,-0.25252076983451843,0.6778733134269714,0.06987570226192474,0.005643776152282953,-0.028540104627609253,-0.21712717413902283,-0.14458346366882324,0.6075971126556396,0.004538111388683319,0.2219008207321167,-0.1452970653772354,-0.18061770498752594,-0.10387809574604034,0.06230770796537399,-0.5616205930709839,0.1331482231616974,-0.7728882431983948,0.4982742667198181,-0.05526621267199516,0.13841202855110168,0.8861363530158997,0.288554310798645,0.5280296206474304,0.09432758390903473,-0.0391375869512558,-0.4846877455711365,0.1350635290145874,-0.03198469430208206,-0.1607712060213089,0.40701359510421753,-0.2999144494533539,-0.2654765248298645,0.03958042711019516,0.11725715547800064,-0.04577591270208359,-0.20458833873271942,-0.09395622462034225,-0.031942956149578094,0.12979769706726074,-0.026748051866889,0.12324126809835434,0.21349291503429413,0.13591766357421875,-0.9533411264419556,-0.20589587092399597,-0.23178696632385254,0.2469775676727295,-0.20440444350242615,0.18163377046585083,-0.14789092540740967,1.0118217468261719,-0.28509554266929626,0.2291274070739746,-0.0452137365937233,-0.11649370193481445,0.01721644587814808,0.194950670003891,-0.1803646832704544,0.022333648055791855,-0.31752005219459534,-0.4230126440525055,0.0494757741689682,-0.06945563107728958,0.18827080726623535,-0.40632039308547974,-0.3280688226222992,0.23426680266857147,0.06208083778619766,-0.0524059422314167,-0.11515472829341888,0.3593420386314392,-0.11328665167093277,-0.14979548752307892,0.29665979743003845,-0.7143560647964478,-0.2661273181438446,0.48397645354270935,0.04613306373357773,-0.038762643933296204,0.662510097026825,0.28081458806991577,0.047718439251184464,0.16535316407680511,-0.1847303807735443,-0.21133168041706085,-0.2680460512638092,0.1819278746843338,0.22094671428203583,0.079419806599617,0.20771253108978271,-0.14305345714092255,0.08513957262039185,-0.11783090978860855,-0.1411532461643219,0.26395338773727417,-0.13078992068767548,-0.3758924603462219,-0.64002925157547,0.6082923412322998,-0.12050087749958038,0.42301806807518005,0.2949202060699463,-0.36822816729545593,-0.05998959392309189,-0.012662721797823906,0.393818199634552,-0.9710109829902649,0.14590951800346375,-0.3179146647453308,-0.1468276083469391,0.07109060138463974,-0.16689345240592957,0.6653852462768555,-0.40005654096603394,-0.15351906418800354,-0.10184359550476074,-0.011156323365867138,-0.03176986426115036,-0.6448665261268616,-0.16185429692268372,0.7562587261199951,0.023777689784765244,0.5113263726234436,-0.01944819465279579,0.5173543095588684,-0.3378297686576843,-0.15539416670799255,0.6342364549636841,0.1046183854341507,-0.4866775572299957,-0.03380594775080681,-0.08599375188350677,-0.4488210678100586,-0.09364915639162064,-0.4221271872520447,1.0711779594421387,-0.010847942903637886,-0.44181734323501587,0.0701427310705185,-0.20671197772026062,0.15380780398845673,0.1820347011089325,0.5960451364517212,-0.12314639240503311,0.4321937561035156,0.19856896996498108,-0.2211872637271881,0.14384745061397552,-0.11300592124462128,-0.04506893828511238,-0.07423286139965057,0.05869217589497566,-0.24718976020812988,-0.0005997598054818809,-0.13319365680217743,-0.00701131159439683,-0.39810261130332947,-0.22911150753498077,0.640090823173523,0.15592464804649353,0.1415836364030838,-0.15334394574165344,-0.2185729295015335,0.12378964573144913,0.06851229071617126,0.00024078786373138428,0.14722542464733124,-0.08167176693677902,0.231266587972641,-0.09089663624763489,0.0940091535449028,-0.6552426815032959,-0.24677674472332,-0.1721176654100418,-0.2533455789089203,0.27380451560020447,0.057538606226444244,-0.1867043673992157,-0.5368775725364685,0.00943484902381897,0.11454317718744278,-0.018924299627542496,0.02046348713338375,-0.05965821072459221,0.8603155016899109,-0.32250648736953735,0.23591963946819305,-0.1543639600276947,-0.19520393013954163,-0.37558627128601074,0.12441956996917725,0.2059793472290039,-0.3137584924697876,0.28750723600387573,0.29291313886642456,-0.04249021038413048,0.23198118805885315,-0.02783416584134102,0.17226597666740417,0.20917820930480957
CID000176870,938,-0.07019458711147308,-0.13005979359149933,-0.5597816109657288,-0.03785819932818413,0.3530194163322449,-0.060150425881147385,-0.06836815178394318,-0.4149814546108246,-0.11431288719177246,0.12916716933250427,0.14238999783992767,0.13236908614635468,-0.0031637013889849186,-0.06045624613761902,0.10534469783306122,0.14664125442504883,0.15339753031730652,0.1468292474746704,-0.22104117274284363,0.10995808988809586,-0.17889702320098877,0.05233965069055557,0.44599151611328125,0.04429516941308975,-0.4641273021697998,-0.6395009756088257,-0.25008678436279297,-0.22796013951301575,0.2445620596408844,0.11919510364532471,0.391770601272583,0.04310090094804764,-0.15989089012145996,0.14582756161689758,-0.2021896094083786,0.11712568998336792,0.4225560128688812,-0.20399050414562225,-0.022465627640485764,-0.07619141787290573,-0.13179811835289001,0.4923282563686371,-0.36681753396987915,0.11768896877765656,0.1404781937599182,0.12235881388187408,0.6179362535476685,-0.09739606082439423,-0.4114799499511719,0.09957896173000336,-0.5425660014152527,0.5808442831039429,0.40024107694625854,-0.07126815617084503,0.1313321739435196,-0.2895943522453308,-0.08993807435035706,0.679217517375946,0.3131029009819031,0.099861279129982,0.05401123687624931,-0.05523573234677315,0.15462081134319305,0.7970569729804993,0.2549637258052826,0.4309581220149994,-0.18713200092315674,0.05807758495211601,-0.16362470388412476,0.21495874226093292,-0.5629385709762573,-0.021106552332639694,-0.3023459315299988,0.4282931685447693,0.2129431664943695,0.306779682636261,0.5867794752120972,0.3208230137825012,0.5913258790969849,0.045063525438308716,-0.12885448336601257,-0.31598809361457825,0.025457322597503662,-0.012533617205917835,0.21222428977489471,0.2718627154827118,-0.18522489070892334,-0.1045592650771141,-0.013462533243000507,0.06002158671617508,-0.1247582882642746,-0.011694887652993202,-0.09925568103790283,0.14671941101551056,0.30032530426979065,-0.22445201873779297,-0.0757104903459549,0.25751709938049316,-0.09194359183311462,-0.5795272588729858,-0.05661376565694809,-0.13101699948310852,0.187077134847641,-0.30157145857810974,-0.019000107422471046,-0.21856315433979034,0.39337411522865295,-0.08448320627212524,0.19198432564735413,-0.1450991928577423,0.1745012402534485,0.09568393975496292,0.7986251711845398,-0.3999842703342438,0.26383766531944275,-0.10308416187763214,-0.2349132001399994,-0.10317736864089966,-0.10216435045003891,-0.1136704534292221,-0.2469220906496048,-0.22165946662425995,-0.06276997923851013,-0.09271159023046494,-0.07557234913110733,0.2749192416667938,0.23054389655590057,0.1248125284910202,-0.09766362607479095,0.23280665278434753,-0.5163761973381042,-0.0433693528175354,0.4070308208465576,0.22675803303718567,0.07587216049432755,0.7183195352554321,-0.15551091730594635,-0.2884267270565033,0.2971147894859314,-0.04096087068319321,-0.0660947859287262,-0.18604734539985657,0.2586379051208496,0.19504216313362122,0.32788434624671936,-0.1615421026945114,-0.45648273825645447,0.2802852988243103,-0.13389721512794495,-0.05563371255993843,0.5691918730735779,-0.12162461131811142,-0.5457020401954651,-0.6634885668754578,0.5523141622543335,-0.2896825075149536,-0.11799804121255875,-0.2621228098869324,-0.8417997360229492,-0.15108922123908997,0.01745809055864811,0.046234242618083954,-0.7457274198532104,0.13691715896129608,-0.446368932723999,-0.12459029257297516,0.00029675065889023244,-0.08353647589683533,0.7789464592933655,-0.5200811624526978,-0.11643924564123154,-0.1343272626399994,-0.08995499461889267,-0.2794543206691742,-0.6257514357566833,-0.09249752759933472,0.5190101265907288,0.08982379734516144,0.5231602191925049,-0.2131328284740448,0.6840759515762329,-0.3225671350955963,-0.13085265457630157,0.32989007234573364,-0.08872400224208832,-0.37336501479148865,0.23990610241889954,-0.26005858182907104,-0.1845429390668869,-0.0039042173884809017,0.030090436339378357,0.5626866221427917,-0.08347976207733154,-0.44777196645736694,0.14288058876991272,-0.018792474642395973,-0.14572323858737946,0.10152550786733627,0.30876436829566956,-0.0014735988806933165,0.6077724695205688,0.20906086266040802,0.08433637768030167,0.1529497504234314,-0.48077473044395447,-0.11072776466608047,-0.23255333304405212,0.10828890651464462,0.1571364849805832,-0.07806150615215302,-0.12230485677719116,-0.12292680889368057,0.13178132474422455,-0.3302738070487976,0.7805436849594116,0.1028788685798645,-0.1341474950313568,-0.02164584957063198,-0.07632365822792053,0.02347172237932682,0.2784024477005005,0.15358121693134308,0.35211583971977234,-0.13245119154453278,0.13353607058525085,0.21642330288887024,0.04842369258403778,-0.7786909341812134,-0.15954449772834778,-0.11575182527303696,-0.09585555642843246,0.26139670610427856,0.08794979751110077,-0.2967768907546997,-0.8625715374946594,0.24307850003242493,0.018080133944749832,0.05980551242828369,0.010268030688166618,-0.042832423001527786,0.21124060451984406,-0.4364713728427887,-0.19106030464172363,-0.11841161549091339,-0.10644092410802841,-0.3641476035118103,0.15643495321273804,-0.28076523542404175,-0.19579535722732544,0.2426818311214447,-0.020392918959259987,0.03560188412666321,0.18857721984386444,-0.20254704356193542,0.28294605016708374,0.062322892248630524
