drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005771,944,0.17329224944114685,0.032013025134801865,-0.6755834221839905,0.05407514050602913,0.5770207643508911,-0.002516224980354309,-0.026174271479249,-0.7900212407112122,-0.26040929555892944,-0.18022428452968597,0.45000362396240234,0.061605118215084076,0.10631253570318222,-0.06954856216907501,-0.14350838959217072,-0.19102904200553894,0.39931049942970276,0.14454154670238495,-0.74887615442276,-0.10234315693378448,-0.541655421257019,0.46926265954971313,0.21698355674743652,0.051158010959625244,-1.6215734481811523,-0.8874068260192871,-0.17758060991764069,-0.08181373029947281,0.03894142434000969,0.11587856709957123,1.1187487840652466,0.00936240516602993,0.13743673264980316,0.14918199181556702,-0.40091046690940857,-0.021677687764167786,0.2282838374376297,-0.3532288074493408,-0.007282053120434284,0.07757018506526947,-0.7618862986564636,0.1911645233631134,-0.10995777696371078,-0.3730597496032715,0.08715976774692535,-0.07494572550058365,0.5611311793327332,-0.02918206714093685,-0.7810695171356201,0.12107467651367188,-1.3795970678329468,0.7861594557762146,0.6665160655975342,-0.16655316948890686,0.27787891030311584,-0.08570478856563568,0.07664178311824799,1.3305095434188843,0.2706131637096405,0.2250620424747467,-0.21140387654304504,-0.19358572363853455,-0.06795217096805573,0.8353567123413086,-0.06588320434093475,0.6402128338813782,-0.17747828364372253,0.27788668870925903,-0.09825794398784637,0.10598957538604736,-0.7536273002624512,0.2777632474899292,-0.48211535811424255,0.47161898016929626,0.1685323268175125,0.698311448097229,0.1494949758052826,0.0005952700739726424,1.3150408267974854,-0.06641408801078796,0.17503264546394348,-0.4033129811286926,-0.33603912591934204,0.04178131744265556,0.20530858635902405,0.46561121940612793,-0.9636120796203613,0.2591926157474518,-0.3113541305065155,0.05445297807455063,0.06095607206225395,0.11587242037057877,-0.2842842936515808,0.17434480786323547,0.1279621124267578,-0.19121482968330383,-0.3660057485103607,0.5081015825271606,-0.14956215023994446,-1.2979142665863037,-0.10039154440164566,-0.20394520461559296,0.2696112394332886,0.08716735988855362,0.4528130888938904,-0.17816171050071716,0.9570761919021606,-0.17628028988838196,0.1435219943523407,0.05090031772851944,0.03838915750384331,-0.3113803267478943,0.4807513356208801,-1.1008864641189575,0.2119360864162445,-0.40517234802246094,-0.17539863288402557,0.0762389674782753,0.15868692100048065,0.3958899676799774,-0.275316059589386,-0.20756621658802032,0.07397525012493134,0.08925165981054306,-0.23772525787353516,0.002097584307193756,0.3742121160030365,-0.17013990879058838,-0.13720065355300903,0.10206343233585358,-0.8202654719352722,-0.0006910681840963662,0.39822453260421753,0.28083282709121704,-0.07030564546585083,0.9026300311088562,0.18109926581382751,0.1165500283241272,0.31303685903549194,-0.16629242897033691,-0.3247370719909668,-0.1370507925748825,0.2639998495578766,-0.026849109679460526,0.11869603395462036,-0.1146501898765564,-0.7138314843177795,0.3258580267429352,0.33409351110458374,0.12094217538833618,0.9507923126220703,-0.22104573249816895,-0.47203272581100464,-1.2438710927963257,1.3791000843048096,0.14633986353874207,0.3219372630119324,-0.027006099000573158,-0.5564985275268555,-0.10847743600606918,0.11807461082935333,0.0712662860751152,-1.2776139974594116,0.07994817197322845,-0.44792500138282776,-0.27931249141693115,0.16603705286979675,-0.18185734748840332,0.22066476941108704,-0.4620680809020996,-0.21371743083000183,-0.627852201461792,0.16569598019123077,-0.18403294682502747,-0.816724419593811,0.038191020488739014,0.6514600515365601,0.13943125307559967,0.4017621874809265,-0.2972434163093567,0.3418857753276825,-0.002344550099223852,-0.586006760597229,0.9010001420974731,0.03379591554403305,-0.45169639587402344,-0.14039674401283264,-0.18270821869373322,-0.22006730735301971,-0.3719988167285919,-0.7272005081176758,0.8765319585800171,-0.011146285571157932,-0.1304948627948761,0.122300885617733,0.14995145797729492,-0.23966296017169952,-0.07669039070606232,0.47133883833885193,0.015940990298986435,0.5590664148330688,0.4008057713508606,0.15577571094036102,0.08210179954767227,-0.5189696550369263,0.06625689566135406,-0.37652188539505005,0.11766187101602554,-0.23921482264995575,0.022839955985546112,-0.013714891858398914,0.009204166010022163,-0.04675815626978874,-0.286628782749176,0.5983255505561829,0.07711199671030045,-0.18374115228652954,-0.11417349427938461,-0.07425674051046371,0.21171724796295166,0.15991893410682678,0.2072344720363617,0.24278470873832703,0.004190933890640736,-0.4516434669494629,0.282207727432251,-0.23037895560264587,-0.8773306012153625,-0.22818656265735626,-0.1920599639415741,-0.0393243171274662,-0.0013856322038918734,0.14162787795066833,-0.18799877166748047,-1.0540051460266113,0.3404298722743988,0.024605197831988335,-0.10973861068487167,0.11480233818292618,0.07439427822828293,1.1409714221954346,-0.04422246664762497,-0.3040868639945984,-0.23416388034820557,0.02123609371483326,-0.5821176767349243,-0.028646787628531456,0.08332478255033493,-0.19091957807540894,0.2696608304977417,0.12693463265895844,-0.11859520524740219,0.23933780193328857,0.033568479120731354,0.5131183862686157,0.17072921991348267
CID004183806,947,-0.11190980672836304,-0.34170612692832947,-0.897632896900177,0.0008951157215051353,0.27020490169525146,-0.21414995193481445,-0.06265397369861603,-1.1230599880218506,-0.27229031920433044,0.2768004238605499,0.23819275200366974,-0.1759978085756302,0.04136278107762337,-0.15517732501029968,-0.10680007934570312,-0.2851582467556,0.16069746017456055,-0.24139320850372314,-0.07871206104755402,0.17540717124938965,-0.401416540145874,0.2535494267940521,0.43219345808029175,0.07065583765506744,-0.8533668518066406,-1.1296714544296265,-0.5986117124557495,-0.12232595682144165,-0.022571902722120285,-0.25853756070137024,0.8665779829025269,0.10753758996725082,0.24743478000164032,0.4366632103919983,-0.2611924111843109,0.292883962392807,0.8012620210647583,-0.45170673727989197,0.06260811537504196,0.1016833558678627,-0.2313271313905716,0.39208048582077026,-0.11389877647161484,-0.07661227881908417,-0.0009552203118801117,-0.2986716628074646,0.6709785461425781,0.2754812240600586,-0.5855051279067993,0.03693548962473869,-0.9134395718574524,0.20134732127189636,0.6433624029159546,-0.11448515951633453,0.46433258056640625,0.026039008051156998,-0.03858679160475731,0.7381061911582947,0.2812127470970154,0.14521941542625427,-0.01495677512139082,-0.4936973452568054,0.1772904098033905,1.2861039638519287,0.28319108486175537,0.6150781512260437,-0.3127918839454651,0.1333429515361786,-0.07922758162021637,0.1641325205564499,-1.020438551902771,0.023397201672196388,-0.8280301094055176,0.5050504803657532,-0.05749807506799698,0.4397721290588379,0.535863995552063,0.47645530104637146,0.8187007904052734,-0.19360052049160004,-0.16193723678588867,-0.08559717983007431,-0.0025102286599576473,-0.17147743701934814,0.13347694277763367,0.21453626453876495,-0.36274629831314087,0.04588521271944046,0.004187705926597118,-0.31733694672584534,-0.5528424382209778,-0.2599157691001892,-0.4448203444480896,0.2674162983894348,0.31524762511253357,-0.37320417165756226,0.041915763169527054,0.36196890473365784,0.11265317350625992,-1.3859474658966064,-0.19020509719848633,-0.314721018075943,0.25625303387641907,-0.06757736951112747,-0.021846268326044083,-0.3062596023082733,0.7571964263916016,0.007067989557981491,-0.27053719758987427,-0.1774921417236328,-0.20098023116588593,0.06985390186309814,0.5456098914146423,-0.9140334129333496,0.010282309725880623,-0.18781732022762299,-0.05934565141797066,0.41547054052352905,0.04349326714873314,0.06999272108078003,-0.1788283884525299,-0.12714195251464844,-0.09126751869916916,-0.0782264918088913,-0.12095363438129425,0.04915092512965202,0.2410823404788971,0.051994990557432175,-0.019509809091687202,0.43632763624191284,-0.8047288060188293,0.07504916936159134,0.4178229868412018,0.02840510569512844,-0.03766029328107834,0.9240791201591492,0.27031055092811584,-0.21050265431404114,0.20253026485443115,0.14068922400474548,-0.34677308797836304,-0.38799527287483215,-0.06852175295352936,-0.2545630931854248,-0.07169107347726822,0.2624366581439972,-0.21990978717803955,-0.11615131795406342,0.13079619407653809,-0.030646365135908127,0.9529538154602051,-0.04173440486192703,-0.9097272753715515,-1.1258454322814941,0.5301200151443481,0.14864440262317657,-0.05025690793991089,0.14196786284446716,-0.447359174489975,-0.2579745054244995,-0.1706874966621399,0.6632529497146606,-1.0635513067245483,0.22271378338336945,-0.47147074341773987,-0.3670462965965271,-0.08540473878383636,-0.14943590760231018,0.8913726806640625,-0.5293744802474976,-0.1808769255876541,0.16326773166656494,-0.1158677488565445,0.09894315898418427,-0.5971420407295227,0.2646237015724182,0.2748676836490631,0.04233647510409355,0.46501579880714417,-0.04763643071055412,0.25970152020454407,-0.3438946008682251,-0.5081322193145752,1.1515984535217285,-0.10099335759878159,-0.6689384579658508,0.2506057620048523,0.19728371500968933,-0.3374878168106079,-0.3235926628112793,-0.2805498540401459,1.2614047527313232,-0.028472423553466797,-0.21189263463020325,0.2911103367805481,0.011017540469765663,0.06501904875040054,-0.018280312418937683,0.45569342374801636,-0.11318843066692352,0.30276957154273987,0.19903913140296936,-0.12342222779989243,0.27464231848716736,-0.32441291213035583,0.17827928066253662,-0.15784147381782532,-0.4332412779331207,0.05075334385037422,-0.32716917991638184,0.0020896270871162415,0.0022232248447835445,0.09302650392055511,-0.13892588019371033,0.9379679560661316,0.017557289451360703,0.058057088404893875,0.2987254858016968,0.2501471936702728,0.45699453353881836,-0.0469607375562191,0.24235859513282776,0.37524813413619995,-0.026036417111754417,0.09895472228527069,0.39211586117744446,0.1870187222957611,-0.772564709186554,-0.2597062885761261,-0.22245559096336365,-0.03313560038805008,0.2796413004398346,-0.14742127060890198,-0.22869960963726044,-1.0279974937438965,-0.040337394922971725,-0.16103121638298035,0.049706265330314636,0.10707753896713257,0.10811294615268707,0.37524381279945374,-0.22589001059532166,0.15950901806354523,-0.2815432846546173,-0.46038898825645447,-0.3076350688934326,-0.1414724588394165,0.22682587802410126,-0.026723230257630348,0.08168094605207443,-0.1654195338487625,-0.11333797127008438,-0.073166623711586,-0.03853067010641098,0.38763171434402466,-0.00562478369101882
CID000003706,952,0.14336007833480835,-0.17387287318706512,-0.6387791633605957,-0.05020343139767647,0.3452697694301605,-0.2543647289276123,-0.06226998567581177,-0.7475360035896301,-0.046149130910634995,-0.3769668638706207,0.4101763665676117,0.06995613873004913,-0.08957502245903015,-0.09495575726032257,0.0015799582470208406,0.38390225172042847,0.03600902110338211,0.16574734449386597,-0.45669835805892944,0.20459070801734924,-0.1202799528837204,-0.02670835331082344,0.12262029945850372,-0.02426384948194027,-1.0203816890716553,-0.881753146648407,-0.4126475751399994,-0.13794884085655212,0.21586136519908905,-0.1859799325466156,0.9701625108718872,-0.02672473154962063,0.09132310003042221,0.32846468687057495,-0.4599534869194031,0.017263595014810562,0.1977386176586151,-0.03226124122738838,-0.060370057821273804,0.07711711525917053,-0.20053374767303467,0.2652476727962494,0.07308018952608109,-0.3601793050765991,0.1656811237335205,-0.12315039336681366,0.8118125796318054,-0.1702679693698883,-0.6595873832702637,0.16331279277801514,-1.3196275234222412,-0.11820018291473389,0.4436616897583008,-0.2474125623703003,-0.03197227418422699,-0.19939349591732025,0.1768782138824463,0.661986768245697,-0.046801138669252396,-0.04436339810490608,-0.17758098244667053,-0.031071219593286514,0.1296146810054779,0.5301712155342102,0.03299425169825554,0.7091797590255737,0.10797996819019318,0.00578500609844923,-0.21441450715065002,0.010647964663803577,-0.48309484124183655,0.18200823664665222,-0.5155851244926453,0.3577606678009033,-0.2302522361278534,0.23457685112953186,0.18516521155834198,-0.021084342151880264,0.9253586530685425,0.15396113693714142,0.007295244839042425,-0.5198115706443787,0.44680899381637573,-0.03710174188017845,0.15792706608772278,0.19582781195640564,-0.6462075710296631,-0.1019066795706749,-0.23403103649616241,0.08403997123241425,-0.32489389181137085,-0.04203544929623604,-0.3411215543746948,0.1168268695473671,0.12610481679439545,-0.17481055855751038,0.05572625994682312,0.2219020575284958,-0.11717121303081512,-1.351464033126831,-0.262349933385849,-0.030209630727767944,0.2192791998386383,-0.1484757363796234,0.13752111792564392,-0.055454373359680176,0.8154599070549011,0.022874679416418076,0.03768516704440117,-0.2069304883480072,0.06078118085861206,0.009543868713080883,0.1874013990163803,-0.9900915026664734,0.20496980845928192,-0.18847788870334625,-0.1889168918132782,0.36061614751815796,0.017135167494416237,0.10514191538095474,-0.3198334574699402,-0.3492707908153534,0.030122041702270508,0.19401562213897705,0.15989121794700623,-0.0356597825884819,0.20525646209716797,0.08629914373159409,-0.2193136215209961,0.29532623291015625,-0.8311281204223633,0.08467371761798859,0.2591535747051239,0.1689620465040207,-0.055551983416080475,0.6257721185684204,0.1190689355134964,-0.020251702517271042,0.32094141840934753,-0.13493712246418,-0.06390146911144257,-0.05380062386393547,0.19762960076332092,0.5602968335151672,0.002563297748565674,-0.05816575139760971,-0.4666447043418884,0.20063790678977966,-0.03272327408194542,-0.2541191279888153,1.1615368127822876,-0.26202940940856934,-0.55929034948349,-0.8184501528739929,0.6497877240180969,0.043168969452381134,0.03244935721158981,0.27336499094963074,-0.31822067499160767,0.0926634818315506,-0.02909950539469719,0.13926181197166443,-0.9853696823120117,0.08481229841709137,-0.4975975453853607,0.07227162271738052,0.15755388140678406,-0.11662846803665161,0.8691594004631042,-0.6430046558380127,-0.244209885597229,0.011994397267699242,0.017478927969932556,0.07554742693901062,-0.4096277356147766,-0.2693604826927185,0.2330196648836136,-0.01946962997317314,0.4401863217353821,0.31919947266578674,0.09300091117620468,-0.14877016842365265,-0.05372575670480728,0.8467944860458374,0.0731983557343483,-0.5457796454429626,-0.16674984991550446,-0.17402012646198273,-0.24797995388507843,-0.17684197425842285,-0.3928743302822113,1.1484289169311523,-0.16210173070430756,-0.01898694597184658,0.07981918752193451,0.07385268062353134,-0.1497063934803009,0.022452646866440773,1.2188715934753418,-0.22435936331748962,0.46258577704429626,0.18133744597434998,-0.11970256268978119,0.6080206036567688,-0.3690415918827057,0.27154451608657837,-0.339362770318985,0.07629002630710602,-0.07082562148571014,0.11873351037502289,-0.1743912398815155,-0.16702426970005035,-0.12266378104686737,-0.2149316370487213,0.5884643793106079,0.1622263789176941,-0.32721731066703796,-0.11489026248455048,0.10959597676992416,0.032847583293914795,-0.14545860886573792,-0.0612436942756176,0.1023358553647995,0.037166494876146317,0.033876411616802216,0.2819010615348816,-0.08986864238977432,-0.6766959428787231,-0.05998066067695618,-0.0489143505692482,0.04877173900604248,0.0520542673766613,0.45859432220458984,-0.24779316782951355,-0.767356276512146,0.28162431716918945,-0.037283170968294144,-0.0962662547826767,-0.09842310845851898,-0.12591193616390228,1.2162014245986938,-0.1833656132221222,-0.17115537822246552,-0.3368040919303894,-0.03146175667643547,-0.21315236389636993,-0.006298915948718786,-0.025013867765665054,-0.15126825869083405,0.4219403862953186,0.11888651549816132,-0.01782022975385189,-0.027454733848571777,-0.06255266815423965,0.5249136686325073,-0.19195811450481415
