drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000060843,967,-0.006216635461896658,-0.16157034039497375,-0.4333435595035553,0.088231161236763,0.24257640540599823,-0.29437878727912903,0.007559722755104303,-0.2512292265892029,-0.16398084163665771,-0.046628303825855255,0.18509677052497864,0.001282298588193953,-0.04575638100504875,-0.0334000326693058,-0.02301802858710289,0.26623034477233887,0.02889302372932434,0.1381862312555313,-0.36193156242370605,0.10949350893497467,-0.0017156004905700684,0.09940983355045319,0.4957539439201355,0.03587716072797775,-0.2377357929944992,-0.606939435005188,-0.38835275173187256,-0.010075205937027931,0.08979510515928268,0.09538968652486801,0.4712222218513489,0.21869952976703644,-0.019290760159492493,0.4895685613155365,-0.29026252031326294,0.010499676689505577,0.35339468717575073,-0.12015736103057861,0.05304987356066704,0.03786281496286392,-0.06738694757223129,0.09412546455860138,-0.5196993350982666,0.20727495849132538,0.04277888312935829,0.03982928395271301,0.3849576413631439,0.007076991256326437,-0.5833569765090942,0.03228035196661949,-0.4723849296569824,0.01928681693971157,0.4927617907524109,-0.22704212367534637,0.18162254989147186,-0.3536570966243744,-0.03265383094549179,0.5366455912590027,0.1516500562429428,-0.20185759663581848,0.18238306045532227,-0.190306156873703,0.14040720462799072,0.4957186281681061,0.14680135250091553,0.21069034934043884,-0.0848492830991745,-0.09733082354068756,-0.16061511635780334,0.00032608062610961497,-0.5243268609046936,0.18244178593158722,-0.45435628294944763,0.48425453901290894,-0.018609721213579178,0.2726554572582245,0.20953869819641113,0.24760691821575165,0.6553667783737183,-0.0005273632705211639,0.15420398116111755,-0.16323742270469666,0.12073425203561783,-0.14409784972667694,0.08389440923929214,0.35131436586380005,-0.1780034750699997,0.11941613256931305,-0.07607830315828323,0.04319540411233902,-0.09237097948789597,0.008467447943985462,-0.08898967504501343,0.07803243398666382,0.11109249293804169,-0.14574916660785675,-0.20834007859230042,0.15207824110984802,-0.04398312792181969,-0.5227805376052856,-0.06736467033624649,-0.07362285256385803,0.2678680121898651,-0.11737287044525146,0.26119986176490784,0.035457443445920944,0.6372311115264893,0.04060870409011841,0.10935811698436737,-0.06271512806415558,-0.07052405178546906,0.0697316974401474,0.30628466606140137,-0.21505233645439148,0.3227766752243042,-0.22773277759552002,-0.31608477234840393,0.09227804839611053,-0.0009198188781738281,0.05538960546255112,-0.12034671008586884,-0.43229517340660095,0.12082359939813614,0.014506794512271881,0.01731741800904274,0.19555620849132538,0.08507947623729706,0.057062339037656784,-0.1973547488451004,0.2244269847869873,-0.5873213410377502,-0.30287790298461914,0.3303166329860687,0.28652578592300415,-0.00355813791975379,0.847171425819397,0.18934790790081024,0.050784897059202194,0.15334275364875793,-0.08906565606594086,-0.07690894603729248,-0.17477844655513763,0.13255909085273743,0.3077276945114136,0.21339058876037598,-0.10980763286352158,-0.39639317989349365,-0.1202845573425293,-0.1338968425989151,-0.06238551810383797,0.2669895589351654,-0.024631831794977188,-0.650238573551178,-0.5729278326034546,0.4461458623409271,-0.16058965027332306,0.1995219886302948,-0.05938361957669258,-0.38921552896499634,-0.17592942714691162,-0.21420380473136902,0.16015176475048065,-0.6922031044960022,-0.03500794619321823,-0.42024779319763184,0.054824478924274445,-0.10472691059112549,-0.0742129310965538,0.5611836314201355,-0.616275429725647,-0.2974906265735626,-0.15477903187274933,-0.07473193854093552,-0.15795782208442688,-0.415203720331192,-0.12430058419704437,0.2185693085193634,0.09431000053882599,0.48802486062049866,0.007279364857822657,0.7085146903991699,-0.1603213995695114,-0.13721993565559387,0.21832439303398132,-0.12330986559391022,-0.4073110520839691,0.05048154667019844,-0.37167587876319885,0.027015920728445053,-0.2008889615535736,-0.26595163345336914,0.8645666837692261,-0.016876015812158585,-0.522906482219696,0.04148845002055168,-0.1332150101661682,-0.009975296445190907,0.2036133110523224,0.242758110165596,-0.1298244595527649,0.16620546579360962,0.37660127878189087,0.045123107731342316,0.18578775227069855,-0.7050920724868774,-0.36859050393104553,-0.19825784862041473,0.021142739802598953,-0.22009792923927307,-0.07028263807296753,0.10781624168157578,-0.04420207813382149,-0.06303975731134415,-0.1676238477230072,0.6249931454658508,-0.10185076296329498,-0.042542457580566406,-0.15745000541210175,-0.07267417758703232,0.21786253154277802,0.4285963475704193,0.0005208879592828453,0.13757836818695068,-0.1387237310409546,0.0346539132297039,0.03146376833319664,-0.12655392289161682,-0.6699350476264954,-0.26307985186576843,-0.08310172706842422,-0.31863969564437866,0.20807752013206482,0.13936996459960938,-0.0691320151090622,-0.5150592923164368,0.17560413479804993,0.0797409638762474,-0.20863571763038635,-0.05107938498258591,-0.1567465364933014,0.2877763509750366,-0.3743230700492859,-0.10230997949838638,-0.17477108538150787,-0.1391388475894928,-0.28893235325813293,0.12810289859771729,0.121027372777462,-0.05324671417474747,0.36396676301956177,0.17713746428489685,0.10495992004871368,0.06820125877857208,-0.2502517104148865,0.20389112830162048,0.001372618949972093
CID000004991,968,0.0908346027135849,-0.09747366607189178,-0.5717881321907043,0.23494037985801697,0.5968061089515686,-0.163117915391922,0.04020312801003456,-0.8678311109542847,-0.24917395412921906,-0.036671288311481476,0.597467303276062,0.0428943857550621,-0.2724824845790863,-0.02765432931482792,0.018681630492210388,-0.09725441783666611,0.7240430116653442,0.12381754070520401,-0.6242903470993042,0.17242880165576935,-0.40792495012283325,0.11606582254171371,0.5426415205001831,0.01679043099284172,-1.2083251476287842,-0.6002981066703796,-0.22717562317848206,-0.4134679436683655,0.1657385528087616,-0.020955462008714676,1.434295415878296,0.15291520953178406,-0.08471532166004181,0.3086530566215515,-0.32222163677215576,0.09419754892587662,0.7291950583457947,-0.13061057031154633,0.032358795404434204,0.15987662971019745,-0.7090666890144348,0.6996899247169495,-0.2199932038784027,-0.22397613525390625,-0.136087566614151,0.15187036991119385,0.5986318588256836,-0.294210821390152,-0.6682317852973938,0.07490959763526917,-0.8502677083015442,0.62389075756073,0.4652946889400482,-0.2855498194694519,0.5012146234512329,-0.3821142613887787,-0.36870601773262024,0.6974748373031616,-0.06828762590885162,0.05308739095926285,-0.27011072635650635,-0.515483021736145,0.17520728707313538,1.0266648530960083,0.1897437870502472,0.6515121459960938,-0.08954255282878876,0.09246554970741272,-0.02157525159418583,0.06026136875152588,-0.86628657579422,0.3460262417793274,-0.5734237432479858,0.41218218207359314,0.10149630159139633,0.5679513812065125,0.7106786966323853,0.0255003459751606,1.1812909841537476,-0.11836592853069305,0.09755778312683105,-0.3320466876029968,-0.11555284261703491,-0.11122848093509674,-0.04675013944506645,0.2923731207847595,-0.91845703125,-0.24800541996955872,-0.16329821944236755,0.2664676606655121,-0.060506828129291534,-0.05790233612060547,-0.1103314608335495,0.05706745386123657,0.22011573612689972,-0.2848673164844513,0.036498311907052994,0.21986708045005798,-0.050591401755809784,-0.8717972040176392,0.16388413310050964,-0.23304574191570282,0.1831725388765335,0.3216329514980316,0.2491190880537033,-0.43104618787765503,0.7481938004493713,-0.019841214641928673,0.1290065050125122,0.1065799742937088,-0.024615537375211716,0.08457358181476593,0.5047838091850281,-0.624315619468689,0.1664140522480011,-0.2530624270439148,-0.024032726883888245,0.1836727112531662,-0.05591220781207085,0.4095763564109802,-0.37811264395713806,-0.04480854421854019,0.11213856935501099,0.20801126956939697,0.03366822004318237,0.13074856996536255,0.06623785197734833,0.24040237069129944,-0.16998107731342316,-0.0046895956620574,-0.9037984013557434,-0.19881634414196014,0.6002665162086487,0.22557882964611053,-0.2385234832763672,0.8132756948471069,0.03817708417773247,0.023818420246243477,0.20376169681549072,-0.11586765944957733,0.242772176861763,-0.10548438131809235,-0.014003828167915344,0.15542486310005188,0.09367683529853821,-0.17889797687530518,-0.4705834984779358,0.14820192754268646,0.2681657671928406,-0.0770174190402031,0.5956653952598572,-0.000254788261372596,-0.7743915319442749,-1.07967209815979,0.8495811223983765,-0.23257872462272644,-0.16480854153633118,0.10599019378423691,-0.4941187798976898,-0.06540262699127197,-0.19306662678718567,0.32293975353240967,-0.8498008847236633,-0.054725080728530884,-0.5288800001144409,-0.0872393399477005,-0.11511524021625519,-0.3106389045715332,0.24179255962371826,-0.4182707369327545,-0.34920400381088257,-0.6192107200622559,0.19579170644283295,-0.001047636615112424,-0.7364880442619324,-0.17432406544685364,0.5640856027603149,0.1826115995645523,0.7391830086708069,-0.20060376822948456,0.41833367943763733,0.1150650754570961,-0.37049102783203125,0.48499736189842224,-0.13501279056072235,-0.7830749750137329,-0.12854047119617462,-0.17812605202198029,-0.1701710969209671,-0.31647247076034546,-0.5723223090171814,0.70306795835495,-0.03117471933364868,-0.16472071409225464,0.03135104104876518,0.0624246671795845,-0.026621561497449875,-0.006436309311538935,0.24743759632110596,-0.2265496551990509,0.40995684266090393,0.3820699155330658,-0.07305274903774261,0.08052356541156769,-0.37488827109336853,0.08556192368268967,-0.155988410115242,-0.05242167040705681,-0.24698221683502197,-0.1847819983959198,-0.08570913970470428,-0.21439746022224426,-0.10411608219146729,-0.228754922747612,0.6753788590431213,0.17494560778141022,-0.19996710121631622,-0.427493155002594,-0.1292177438735962,0.1788938045501709,0.24638116359710693,0.2951398193836212,0.3957667350769043,0.045466143637895584,-0.13067509233951569,-0.015169382095336914,0.09973116219043732,-0.9804815053939819,-0.2274358719587326,-0.10901688039302826,0.06306759268045425,-0.1376638561487198,0.28796225786209106,-0.3215310871601105,-0.8294943571090698,0.15592022240161896,0.031081270426511765,-0.003762022824957967,0.012092727236449718,0.02477707527577877,0.9125779271125793,-0.19747599959373474,-0.17818690836429596,-0.2552681565284729,-0.11641867458820343,-0.5564479231834412,-0.12681308388710022,0.16632524132728577,-0.27020546793937683,0.22667698562145233,0.0426071397960186,0.13811206817626953,-0.10788053274154663,-0.17630231380462646,0.2734537422657013,0.023459449410438538
CID000004542,971,0.030011659488081932,-0.20902284979820251,-0.4948391914367676,0.1505182534456253,0.11158616840839386,-0.4322908818721771,0.2089383602142334,0.09002488851547241,-0.07167498767375946,-0.12890122830867767,0.13820675015449524,-0.28469187021255493,-0.0832877978682518,-0.050069402903318405,0.22188062965869904,0.18167854845523834,0.19343218207359314,-0.15171992778778076,-0.2586572766304016,0.03173687309026718,-0.09483299404382706,0.08800175786018372,0.6677725315093994,-0.1347583830356598,-0.6448715925216675,-0.5069844126701355,-0.1698431521654129,-0.1164330467581749,0.2674422562122345,-0.0923975259065628,0.7941228747367859,0.1687314212322235,-0.05408753082156181,0.3193117678165436,-0.28071561455726624,0.12836723029613495,0.10205584764480591,-0.17345894873142242,0.050446152687072754,0.06906996667385101,-0.6842150688171387,0.07369938492774963,-0.11204761266708374,-0.27148619294166565,0.11937502771615982,-0.3138337731361389,0.548234760761261,-0.08606888353824615,-0.46251219511032104,0.20147378742694855,-0.4671301245689392,-0.020648306235671043,0.7948375940322876,-0.12020359933376312,-0.16679300367832184,-0.6351867914199829,-0.06303670257329941,0.9058502912521362,0.34901946783065796,0.20075997710227966,0.26122185587882996,-0.10511934757232666,0.08706197142601013,0.6851524114608765,0.1105278953909874,0.8910759687423706,-0.0033861577976495028,-0.20831120014190674,0.15832547843456268,0.06946658343076706,-0.763539731502533,0.10491230338811874,-0.8528502583503723,0.08640675246715546,-0.2299332618713379,-0.05791076272726059,0.17588724195957184,-0.0499231331050396,0.2774713337421417,0.3094622790813446,-0.020432064309716225,-0.3760242462158203,-0.024151500314474106,-0.16958054900169373,-0.11892856657505035,0.09443261474370956,-0.37596532702445984,0.11089751869440079,0.1843610405921936,0.09269841015338898,0.04122627526521683,0.0413350984454155,-0.5517083406448364,0.26434144377708435,-0.0739978477358818,-0.1555752456188202,0.33706802129745483,-0.00027514397515915334,-0.05778484791517258,-0.7582886219024658,0.05746305733919144,-0.02612863853573799,-0.11820541322231293,-0.25179845094680786,-0.29241248965263367,-0.43269047141075134,0.4743174910545349,-0.0008478820091113448,-0.24303677678108215,-0.0045044394209980965,-0.15190845727920532,-0.18605883419513702,0.2523168921470642,-0.6567798852920532,0.11258038133382797,-0.04540907219052315,-0.18573743104934692,0.19730393588542938,-0.10982515662908554,0.0059117479249835014,-0.2942497432231903,-0.31211772561073303,0.15573909878730774,0.15665411949157715,-0.10048357397317886,0.36488303542137146,0.0863814502954483,-0.058830954134464264,-0.006714624352753162,0.18654319643974304,-0.7141337990760803,-0.19315245747566223,0.34066301584243774,0.10375666618347168,-0.20957651734352112,1.1375333070755005,0.2871192991733551,-0.020922482013702393,0.3817361295223236,0.24564090371131897,-0.07463254779577255,-0.3190203011035919,0.26796719431877136,0.020458707585930824,0.03915271908044815,-0.002703982638195157,-0.24509425461292267,0.021011874079704285,-0.05586521700024605,-0.12947551906108856,0.775880753993988,-0.2024393081665039,-0.7571761608123779,-0.5677828192710876,0.7186700105667114,-0.10829982906579971,-0.240885928273201,0.07506837695837021,-0.42846617102622986,-0.05742015689611435,0.22235390543937683,0.02169971540570259,-0.6502751111984253,0.14039172232151031,-0.6438401341438293,-0.08368661999702454,-0.15452024340629578,0.021878022700548172,0.32752108573913574,-0.5157012343406677,-0.7090926170349121,0.051782798022031784,0.14114311337471008,0.13244540989398956,-0.20105648040771484,-0.26184386014938354,0.19959309697151184,-0.039264876395463943,0.6601718068122864,0.23007480800151825,0.20966966450214386,-0.13972602784633636,0.1285974234342575,0.014296728186309338,-0.10932109504938126,0.02695314958691597,0.2255992889404297,0.030534684658050537,0.1107311099767685,-0.04549875482916832,0.028191283345222473,0.847856879234314,-0.11123023182153702,-0.43559321761131287,-0.15450938045978546,-0.304729163646698,-0.010407598689198494,0.09784320741891861,0.20467674732208252,-0.18173329532146454,-0.01332465372979641,0.040973447263240814,-0.11662045866250992,0.5582938194274902,-0.929305911064148,-0.16244634985923767,-0.5070319771766663,0.30622541904449463,-0.06965579092502594,-0.1184648647904396,-0.008728904649615288,-0.19976556301116943,-0.049257732927799225,-0.012080439366400242,0.5246759653091431,0.18776358664035797,0.1989016830921173,-0.1638648509979248,-0.11498458683490753,0.038771338760852814,0.0418919175863266,0.32051175832748413,0.017992014065384865,-0.24163469672203064,0.38672947883605957,0.08821872621774673,-0.23621714115142822,-0.5978778600692749,0.0808088555932045,0.030435746535658836,0.15195612609386444,0.33611106872558594,-0.12846867740154266,-0.19229942560195923,-0.7897723913192749,-0.12348439544439316,-0.1770000010728836,0.006898024585098028,0.20975494384765625,0.22934368252754211,0.3709566593170166,-0.5218653678894043,-0.031072085723280907,-0.29744890332221985,-0.20502161979675293,-0.24523262679576874,-0.019284218549728394,0.15647755563259125,-0.21708860993385315,0.41413992643356323,0.05577058345079422,0.35930073261260986,-0.04637468606233597,-0.36378833651542664,0.19456228613853455,-0.011755215004086494
