drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000115237,981,0.33625903725624084,-0.2635686993598938,-0.7135429978370667,0.05433632805943489,0.33961254358291626,-0.332095205783844,0.15456202626228333,-0.7784854769706726,0.05852685496211052,-0.3278857171535492,0.5261014103889465,0.20142965018749237,-0.09701943397521973,0.07708785682916641,0.05648967623710632,0.26259228587150574,0.14790332317352295,0.10565711557865143,-0.3169519901275635,-0.06258019804954529,0.0660332590341568,-0.055499397218227386,0.293973445892334,-0.13607805967330933,-1.091880202293396,-0.6914465427398682,-0.40912824869155884,-0.07781648635864258,0.20890334248542786,-0.035120271146297455,0.8120111227035522,0.04049093648791313,0.2076428234577179,0.1946934461593628,-0.27957677841186523,0.02127026952803135,0.3454131484031677,0.06566505134105682,0.1688426434993744,0.026129666715860367,0.1567222774028778,0.44080275297164917,-0.16647855937480927,-0.15573784708976746,0.17628248035907745,0.004392060451209545,0.8479717969894409,-0.2609522342681885,-0.566454291343689,0.02944277599453926,-0.8070870637893677,-0.2948431372642517,0.5218303799629211,-0.11271494626998901,-0.052772264927625656,-0.26127514243125916,-0.01982690766453743,0.8522628545761108,-0.03102557733654976,-0.14258438348770142,-0.2044409066438675,0.0845179408788681,-0.06933565437793732,0.3052385449409485,0.034373991191387177,0.6257146596908569,0.22351069748401642,-0.06168312951922417,-0.005437235347926617,0.01083233393728733,-0.2950381636619568,0.09194663912057877,-0.47627726197242737,0.4300457835197449,-0.2941865921020508,0.25137004256248474,0.26089516282081604,-0.04068166762590408,0.5228781700134277,0.11187120527029037,-0.05137203261256218,-0.36462289094924927,0.11569942533969879,3.064870907110162e-05,0.19412288069725037,0.196354940533638,-0.8300831913948059,-0.1295979768037796,-0.03213397413492203,0.04201542213559151,-0.16025015711784363,-0.16248667240142822,-0.35323530435562134,0.24417683482170105,0.045789312571287155,0.15260803699493408,0.0027750073932111263,0.07997563481330872,-0.019955705851316452,-1.4899048805236816,-0.3047330379486084,0.10704921185970306,0.08084671944379807,-0.21952207386493683,0.12304341793060303,-0.11288595199584961,0.874695897102356,-0.08613435178995132,-0.012284341268241405,-0.0382532998919487,0.06092849373817444,0.12345121800899506,0.07421085238456726,-0.7925742864608765,0.16560056805610657,-0.32254713773727417,-0.20438019931316376,0.02435997687280178,0.22786879539489746,0.22482483088970184,-0.08045624196529388,-0.2501508593559265,0.12514129281044006,0.19911667704582214,0.14297012984752655,-0.10313961654901505,0.20910465717315674,-0.09370202571153641,-0.21982750296592712,0.10835735499858856,-0.4732550084590912,0.02477017603814602,0.3001505136489868,0.10400928556919098,-0.1677880436182022,0.5577262043952942,-0.10738291591405869,-0.0696544274687767,0.37737709283828735,-0.2973170280456543,0.05810227245092392,0.07009257376194,0.1399180293083191,0.27240392565727234,0.10330941528081894,0.22442030906677246,-0.464486688375473,0.35688355565071106,-0.26946908235549927,-0.23998227715492249,0.9061363935470581,-0.19166530668735504,-0.4749425947666168,-0.8185991048812866,0.7297234535217285,0.026136595755815506,0.032588858157396317,0.2250494509935379,-0.4609363079071045,0.25976383686065674,0.054492224007844925,-0.056486427783966064,-0.8497515916824341,0.01701178029179573,-0.5083463191986084,0.08191922307014465,-0.012244416400790215,-0.11932931840419769,1.132631778717041,-0.6817423701286316,-0.2685015797615051,0.05006871744990349,0.07277430593967438,0.18482491374015808,-0.3777887523174286,-0.3328431248664856,0.30110421776771545,-0.10472281277179718,0.5540960431098938,0.5264872908592224,0.33696502447128296,-0.17520195245742798,0.08977940678596497,0.859266459941864,-0.1806849092245102,-0.32380884885787964,-0.14541931450366974,-0.2544628083705902,-0.21203461289405823,-0.17255641520023346,-0.47606897354125977,1.3190356492996216,-0.022330140694975853,-0.10325612127780914,-0.11189417541027069,-0.1906518042087555,-0.2726800739765167,0.05691387504339218,1.30263352394104,-0.16382956504821777,0.5170619487762451,0.353158175945282,-0.16639161109924316,0.8047655820846558,-0.5272001624107361,0.11495597660541534,-0.42653289437294006,0.0033295168541371822,-0.04742332175374031,0.08160600811243057,-0.15173526108264923,-0.019596049562096596,0.04584683105349541,-0.22227725386619568,0.3889644742012024,0.20179498195648193,-0.26830190420150757,-0.17032653093338013,-0.06143715977668762,-0.08699017763137817,-0.06377004086971283,0.10560840368270874,-0.12260313332080841,-0.3143335282802582,-0.031417541205883026,0.32228633761405945,0.13089530169963837,-0.378858745098114,-0.2787010669708252,0.13455191254615784,0.14521129429340363,0.05067242309451103,0.3930049240589142,-0.21024887263774872,-0.5914491415023804,0.05543128401041031,-0.10761358588933945,-0.19158101081848145,-0.12287845462560654,-0.12216474860906601,1.2690154314041138,-0.3569062352180481,0.0634516030550003,-0.49512535333633423,-0.07004432380199432,-0.567476749420166,-0.15067434310913086,-0.08174735307693481,0.09176752716302872,0.4800141453742981,0.28099268674850464,0.07270622253417969,0.13934582471847534,-0.04091152548789978,0.35724160075187683,0.05791665241122246
CID000000564,984,-0.07816937565803528,-0.37037599086761475,-0.9142001867294312,0.18945498764514923,0.13295510411262512,-0.3856884837150574,-0.20673993229866028,-0.392675518989563,0.1936482936143875,0.19650104641914368,0.4428229331970215,0.06820385158061981,-0.312203973531723,-0.32645758986473083,-0.05586308240890503,0.1192740947008133,0.5169583559036255,0.15691713988780975,0.36846235394477844,0.05000053718686104,0.13712573051452637,0.12225513160228729,0.6806291937828064,-0.09617707878351212,-0.8550750017166138,-1.0857210159301758,-1.3020970821380615,-0.21520015597343445,-0.07609424740076065,-0.09924618899822235,0.9819549322128296,0.10001416504383087,0.23777428269386292,0.3704443573951721,-0.6623560190200806,0.02546190284192562,0.9655138254165649,-0.41978174448013306,-0.1153089851140976,-0.13225524127483368,-0.6106539368629456,0.6837278604507446,-0.4629693925380707,-0.5896304845809937,-0.11475034058094025,-0.4876474440097809,0.49694886803627014,-0.6607312560081482,-0.5045977830886841,0.09521330147981644,-0.7395074367523193,0.603401243686676,0.4729847013950348,0.12018325179815292,0.4273352026939392,0.08132459223270416,-0.3231959342956543,1.0086348056793213,0.22459447383880615,0.36485859751701355,-0.1967831701040268,-0.5787762403488159,0.26577475666999817,1.0986284017562866,0.555064857006073,0.4032372832298279,0.21257615089416504,0.06635797023773193,0.20188696682453156,0.24149778485298157,-0.8169673681259155,0.29045018553733826,-1.192897915840149,0.3333964943885803,0.0949213057756424,-0.13013210892677307,0.7156308889389038,0.5258364677429199,1.2578068971633911,0.11770443618297577,0.33201199769973755,-0.5145872235298157,-0.08451960980892181,-0.18471959233283997,-0.16820788383483887,0.16527892649173737,-0.289379745721817,-0.13096755743026733,-0.06439060717821121,0.007071948144584894,-0.48763975501060486,0.17304575443267822,-0.6016214489936829,0.11332261562347412,-0.04770570248365402,-0.4255288541316986,0.10351110994815826,0.2586295008659363,-0.057009290903806686,-1.0901744365692139,-0.014358872547745705,-0.20843657851219177,0.16537079215049744,-0.29905134439468384,0.4095326364040375,-0.4930041432380676,1.0725516080856323,-0.10809586197137833,-0.048991329967975616,-0.048673249781131744,0.08620591461658478,-0.03900300711393356,0.31527382135391235,-0.4400448799133301,-0.20272083580493927,-0.22478032112121582,-0.9430288076400757,0.2041306048631668,0.20572873950004578,0.15799841284751892,0.4047355055809021,-0.33697646856307983,0.1849830597639084,0.17876043915748596,-0.011097252368927002,-0.30229490995407104,0.16487237811088562,0.04308316856622696,-0.007353952620178461,0.23482422530651093,-1.0011765956878662,-0.025291630998253822,0.3863339424133301,-0.06881557404994965,0.1613818109035492,0.9559535980224609,0.19951972365379333,-0.06365805864334106,0.5212138295173645,-0.3244456648826599,-0.15848460793495178,-0.43176379799842834,-0.01402691937983036,-0.20734719932079315,-0.08634933084249496,0.109840989112854,0.39015576243400574,0.2021433562040329,-0.17517825961112976,-0.28163936734199524,0.5047774910926819,-0.16376836597919464,-0.9274418950080872,-1.2828943729400635,0.3906697630882263,-0.38579636812210083,-0.18531063199043274,0.245771124958992,-0.4285242557525635,0.12689384818077087,0.2541273236274719,0.2188275158405304,-0.7261737585067749,-0.12505847215652466,-0.5478693842887878,-0.3863465487957001,-0.2430742233991623,-0.06382545083761215,0.9720100164413452,-0.7338083386421204,-0.2901341915130615,-0.26465725898742676,0.06139437109231949,0.35667020082473755,-0.630073070526123,-0.4942131042480469,0.6580826640129089,0.02542927861213684,0.6953457593917847,-0.1564265936613083,0.33134374022483826,-0.13104179501533508,-0.32136809825897217,1.0643049478530884,0.18730708956718445,-0.5791610479354858,0.02899053320288658,0.16268165409564972,-0.5939316153526306,-0.48396483063697815,-0.47879013419151306,1.3577245473861694,-0.47321048378944397,-0.6404784917831421,-0.10657191276550293,-0.07128959894180298,-0.18534110486507416,-0.06097133085131645,0.5653879642486572,-0.25595441460609436,0.6492019891738892,-0.03679821267724037,-0.1968875676393509,0.9531028866767883,-0.5577685236930847,0.24196724593639374,0.0029134689830243587,-0.010888813063502312,-0.37195664644241333,-0.148746520280838,-0.14397528767585754,-0.13971371948719025,-0.00024625658988952637,0.08589033782482147,1.0010569095611572,0.24420276284217834,0.06623499095439911,-0.2045433223247528,0.20387864112854004,0.36673489212989807,-0.06485406309366226,0.06397645175457001,-0.21825473010540009,0.2460530698299408,0.14124943315982819,0.20636653900146484,-0.06446836143732071,-1.1143546104431152,-0.04848901182413101,-0.006602661218494177,-0.09235920757055283,0.3202177584171295,0.2931784689426422,-0.3068714439868927,-0.9411332011222839,0.25889042019844055,-0.04473615065217018,-0.15772463381290436,-0.24839606881141663,0.0365363173186779,0.9691175222396851,-0.3434928059577942,0.2763424515724182,-0.13098856806755066,0.1340661346912384,-0.16701774299144745,-0.2866225242614746,0.3511829376220703,0.13942477107048035,0.1296244114637375,0.2646524906158447,-0.14141269028186798,-0.021439969539642334,0.22763550281524658,0.04274355620145798,-0.1203632578253746
