drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003148,986,0.041564058512449265,-0.21864452958106995,-0.5256808996200562,0.22290198504924774,0.28271982073783875,-0.14508208632469177,-0.08131702244281769,-0.687316358089447,-0.1198655217885971,0.03541130572557449,0.2890354096889496,0.1701396107673645,-0.05391346290707588,-0.10842935740947723,-0.2367607057094574,0.24232275784015656,-0.11527661979198456,-0.03950096294283867,-0.3563908040523529,0.1493264138698578,0.05555705353617668,0.07350876182317734,0.6928790807723999,0.0366261824965477,-0.5222242474555969,-0.6394703388214111,-0.07012786716222763,-0.09326265752315521,0.03313394635915756,0.011829137802124023,0.5606479644775391,0.08995893597602844,-0.10781627893447876,0.23723053932189941,-0.12818798422813416,0.027420122176408768,0.1465245634317398,-0.0945969671010971,-0.06052976846694946,-0.0002458214876241982,-0.19555138051509857,0.004226998426020145,-0.4282556474208832,0.14618316292762756,-0.004935118369758129,0.05468641594052315,0.47345367074012756,-0.26356372237205505,-0.44938796758651733,0.02844187617301941,-0.32562723755836487,0.2310497760772705,0.5944828391075134,-0.1935073584318161,0.1856917142868042,-0.2634887099266052,-0.3049148917198181,0.3530263900756836,-0.12117252498865128,-0.12512511014938354,0.2681978940963745,-0.29147854447364807,0.14985314011573792,0.7927170395851135,-0.01743614673614502,0.34010642766952515,-0.2446095049381256,-0.1267317831516266,-0.09561697393655777,0.07537825405597687,-0.7210496664047241,0.0674075335264206,-0.48904189467430115,0.43904104828834534,0.07963923364877701,0.549717128276825,0.09370987117290497,0.18556368350982666,0.39786359667778015,0.04993710666894913,0.103782057762146,-0.19658584892749786,-0.15091337263584137,-0.048989832401275635,0.21452684700489044,0.2594234049320221,-0.3778204023838043,0.06650889664888382,-0.033274997025728226,-0.10065416246652603,-0.19981320202350616,0.023993337526917458,-0.2457081824541092,0.16046807169914246,-0.07343073934316635,-0.05800271034240723,-0.11988471448421478,0.17906293272972107,-0.14340975880622864,-0.5804786086082458,0.007340776268392801,-0.11207211017608643,0.15351691842079163,0.016240769997239113,0.06704841554164886,-0.13674025237560272,0.5426676869392395,-0.04292329400777817,0.2076004296541214,-0.00324707617983222,0.09016672521829605,0.2191726267337799,0.22170042991638184,-0.13218553364276886,0.13255631923675537,-0.37970495223999023,-0.10650527477264404,-0.03992760181427002,0.008680373430252075,-0.052723754197359085,-0.28776535391807556,-0.24501211941242218,0.10841679573059082,0.13374929130077362,0.05447285249829292,0.09378532320261002,0.052385710179805756,0.07576728612184525,-0.23091597855091095,0.3280709981918335,-0.5543915629386902,-0.29869216680526733,0.36292654275894165,0.17646120488643646,-0.018356112763285637,0.6232587099075317,-0.032936401665210724,-0.09023769944906235,0.16578181087970734,-0.017409205436706543,0.014237424358725548,-0.11952974647283554,0.030011732131242752,0.3134336471557617,0.19728179275989532,0.011361678130924702,-0.27371746301651,-0.0247779730707407,-0.11068246513605118,-0.008591631427407265,0.39269357919692993,-0.11107724905014038,-0.5652344822883606,-0.5217635035514832,0.5176146030426025,-0.18839143216609955,0.1436951607465744,-0.008673315867781639,-0.3534258008003235,-0.19482415914535522,0.052495408803224564,0.23425674438476562,-0.813583254814148,0.16445617377758026,-0.46194371581077576,0.057898424565792084,0.0015566048678010702,-0.04213603958487511,0.5254710912704468,-0.7560287714004517,-0.23233909904956818,-0.035349585115909576,-0.10248613357543945,-0.1285388469696045,-0.38044673204421997,-0.26270216703414917,0.41726255416870117,0.1310271918773651,0.6679408550262451,-0.13688799738883972,0.7516872882843018,-0.17706622183322906,-0.0926094800233841,0.47260481119155884,-0.25966954231262207,-0.6188493967056274,-0.18518540263175964,-0.36540308594703674,0.0020709217060357332,-0.12719711661338806,-0.13085724413394928,0.6250572800636292,0.12595835328102112,-0.6163817644119263,0.11573950201272964,-0.186324805021286,-0.005463290028274059,0.13298705220222473,0.1312670111656189,-0.07282643765211105,0.2870073914527893,0.2228498011827469,0.05754625052213669,-0.03428501635789871,-0.7604767084121704,-0.5041128396987915,-0.22868509590625763,-0.009618014097213745,-0.06705888360738754,-0.0211429912596941,-0.07961177825927734,-0.1239856481552124,0.14930342137813568,-0.21827204525470734,0.5133423805236816,-0.027476657181978226,-0.04912517964839935,-0.001072123646736145,-0.028629129752516747,0.08240251243114471,0.4142131209373474,0.1440773904323578,0.07869962602853775,-0.28216788172721863,0.06573084741830826,0.11760808527469635,-0.048789527267217636,-0.6943042278289795,-0.13999558985233307,-0.05803097039461136,-0.14987735450267792,0.0302767101675272,0.094073086977005,-0.32594025135040283,-0.43843570351600647,0.11805214732885361,0.14411470293998718,-0.2407064437866211,0.013756483793258667,-0.22423334419727325,0.5849499106407166,-0.5121269226074219,0.040101323276758194,-0.36948028206825256,-0.2436322271823883,-0.4484798014163971,-0.05076780170202255,0.014268552884459496,-0.1262342482805252,0.2416866570711136,0.11797447502613068,0.15692618489265442,0.006803005933761597,-0.15641264617443085,0.0892312228679657,-0.0398053340613842
CID000002676,996,0.1753789335489273,-0.4440256953239441,-0.6608209609985352,0.012659644708037376,0.3319236636161804,-0.32328683137893677,-0.12937836349010468,-0.6045248508453369,-0.2514415383338928,-0.10347481071949005,0.27723219990730286,0.19035978615283966,-0.020005110651254654,-0.1512257307767868,-0.06077069789171219,0.2778558135032654,-0.06933972984552383,0.03566329926252365,-0.3802184462547302,0.0009999930625781417,-0.036505941301584244,-0.02293800748884678,0.3990078866481781,-0.022141074761748314,-0.9061034321784973,-0.8623067140579224,-0.2638055384159088,0.0953400656580925,0.15227636694908142,-0.02654554881155491,0.7613272666931152,-0.051739178597927094,0.1536312699317932,0.28799310326576233,-0.2548102140426636,-0.11708249896764755,0.14406299591064453,-0.18891754746437073,0.038992565125226974,0.06467967480421066,-0.13924770057201385,0.02613126114010811,-0.13826127350330353,-0.220227912068367,-0.09835245460271835,-0.1644206941127777,0.6225630640983582,-0.09950099140405655,-0.36632728576660156,-0.020815066993236542,-0.8724261522293091,-0.10294310003519058,0.45690488815307617,-0.22928695380687714,0.22218057513237,-0.12581950426101685,0.011814492754638195,0.7808411121368408,0.046969372779130936,-0.1176401749253273,-0.19598698616027832,-0.10041222721338272,0.12808261811733246,0.6406744718551636,0.189441978931427,0.3762234151363373,-0.0004279404820408672,-0.10757019370794296,-0.2270246297121048,0.19290615618228912,-0.5916527509689331,0.2274092137813568,-0.438195139169693,0.4277005195617676,-0.16937318444252014,0.16553449630737305,0.11509311199188232,0.19396792352199554,0.7946566343307495,0.038356345146894455,0.20166015625,-0.42081475257873535,0.15904562175273895,-0.12673519551753998,0.21713900566101074,0.17326432466506958,-0.4978615343570709,-0.035476941615343094,-0.0008102685096673667,-0.1146857962012291,0.037359628826379776,-0.13194569945335388,-0.2778264284133911,0.3457089364528656,0.010882064700126648,0.014499855227768421,0.0802459716796875,0.38435930013656616,-0.08527597784996033,-0.9368411302566528,0.04791085049510002,-0.2845897674560547,0.24892714619636536,0.04676048085093498,0.13532504439353943,-0.033811185508966446,0.49878326058387756,0.005190727300941944,0.2735362946987152,-0.020141344517469406,0.18657240271568298,0.12161120027303696,0.21055571734905243,-0.5290569067001343,0.15316498279571533,-0.151349738240242,-0.40514039993286133,0.12312741577625275,-0.16791969537734985,-0.1418686807155609,-0.5276901125907898,-0.3263086676597595,0.1369265764951706,0.1955520510673523,-0.06097011640667915,0.006468781735748053,0.225576251745224,0.199489563703537,-0.3741484582424164,0.32368335127830505,-0.6625779867172241,-0.0964144766330719,0.25761857628822327,0.17452645301818848,-0.09074465185403824,0.7224955558776855,0.08452802151441574,0.01945122703909874,0.09199192374944687,-0.045190103352069855,-0.0941639095544815,-0.24135556817054749,0.16319237649440765,0.4702048897743225,0.01105151791125536,0.04745139554142952,-0.44735994935035706,0.20529647171497345,-0.11958198249340057,-0.20057213306427002,0.606558084487915,-0.19626566767692566,-0.6258721947669983,-0.8323222398757935,0.43650826811790466,0.11040166765451431,0.07229236513376236,-0.03201887011528015,-0.4935525059700012,0.12083671241998672,-0.3751744031906128,0.05642129108309746,-0.9972369074821472,-0.10155407339334488,-0.5217703580856323,-0.013173866085708141,0.06237990781664848,-0.24622249603271484,0.7349041104316711,-0.7393679022789001,-0.23073968291282654,-0.07019557058811188,0.03249821439385414,-0.0045571536757051945,-0.18989244103431702,-0.24920418858528137,0.3606751561164856,0.1914670765399933,0.5949334502220154,0.10794131457805634,0.44192972779273987,-0.022939009591937065,-0.1286599338054657,0.8046310544013977,-0.01714916154742241,-0.2895110249519348,0.037941209971904755,-0.21360568702220917,-0.06030913069844246,-0.19734393060207367,-0.13364003598690033,0.963791012763977,-0.015557080507278442,-0.3528572618961334,-0.061120130121707916,-0.19879433512687683,-0.12369223684072495,-0.06739218533039093,0.752030611038208,-0.21577449142932892,0.6032583117485046,0.3107781410217285,-0.21399278938770294,0.6384989619255066,-0.6152806282043457,-0.16648972034454346,-0.2880234122276306,0.04361545294523239,-0.2834354043006897,0.0622444748878479,0.155066579580307,-0.09754180163145065,-0.14803074300289154,-0.09736325591802597,0.6621867418289185,0.18995723128318787,-0.1112208217382431,-0.04207319766283035,-0.07125524431467056,0.07287577539682388,0.04227708280086517,0.21035543084144592,-0.011263376101851463,-0.17554202675819397,0.2525480389595032,0.22447343170642853,0.07516293227672577,-0.7239897847175598,-0.3086389899253845,-0.28983569145202637,-0.06717193126678467,-0.08990572392940521,0.2820605933666229,-0.33165496587753296,-0.6690991520881653,0.2919914126396179,0.16758325695991516,0.0316462479531765,-0.09833254665136337,-0.07359852641820908,0.7153493165969849,-0.356546550989151,0.022888347506523132,-0.24991729855537415,-0.08685185015201569,-0.42133063077926636,-0.02358594723045826,-0.17812833189964294,-0.13594740629196167,0.3608916699886322,0.11359158903360367,0.14818233251571655,0.27067190408706665,-0.1032426506280899,0.31551235914230347,-0.11072330176830292
CID000005734,1005,0.05912725254893303,-0.27017414569854736,-0.4809238016605377,0.23152069747447968,0.399159699678421,-0.15826961398124695,-0.16060131788253784,-0.4956532418727875,-0.2671207785606384,-0.016526702791452408,0.27470189332962036,0.08262340724468231,-0.04957854002714157,0.021774204447865486,0.056669265031814575,0.1155182346701622,0.2988077700138092,0.14583930373191833,-0.06017184257507324,0.22649447619915009,-0.11306800693273544,0.13143689930438995,0.43792644143104553,-0.030817359685897827,-0.38545018434524536,-0.6266380548477173,-0.5177047252655029,0.15192607045173645,-0.029745733365416527,0.01909841038286686,0.5511537194252014,0.1249733716249466,-0.05629917234182358,0.4617083966732025,-0.16652485728263855,0.1578812152147293,1.1829173564910889,-0.0906374529004097,0.06298098713159561,0.15966618061065674,0.06819885969161987,0.43192005157470703,-0.3612884283065796,0.06771929562091827,-0.03224645182490349,0.08496586978435516,0.5178280472755432,-0.22544832527637482,-0.3974164128303528,-0.05495523288846016,-0.2897688150405884,0.16482408344745636,0.36478644609451294,-0.28699079155921936,0.2474048137664795,-0.17248791456222534,-0.3007298707962036,0.46023932099342346,0.10480405390262604,-0.12989525496959686,-0.07699316740036011,-0.2164023220539093,-0.0760476365685463,0.5761219263076782,0.03199351206421852,0.2886000871658325,-0.18374893069267273,-0.2124801129102707,0.07818518579006195,0.04613618925213814,-0.5121810436248779,0.22067895531654358,-0.7066453695297241,0.5020151734352112,0.03176475316286087,0.33183613419532776,0.5631114840507507,0.09978673607110977,0.3509567081928253,0.014037084765732288,0.05781023949384689,-0.18360741436481476,0.18299226462841034,-0.07267602533102036,0.09907230734825134,0.3300597071647644,-0.17874854803085327,-0.1534978598356247,-0.07042576372623444,0.13130894303321838,-0.17708487808704376,-0.07239849865436554,-0.0962553545832634,0.040002379566431046,0.15667767822742462,-0.09540535509586334,-0.04440061375498772,0.15348437428474426,-0.02618545852601528,-0.7318798303604126,-0.08048506081104279,-0.20514516532421112,0.16698309779167175,0.013739612884819508,0.27071547508239746,-0.04786727577447891,0.9439691305160522,-0.1512628048658371,0.30040472745895386,-0.06773868948221207,-0.12683799862861633,0.053471583873033524,0.1512511819601059,-0.10485265403985977,0.1964857280254364,-0.41468214988708496,-0.3830505907535553,-0.0391765758395195,-0.14662882685661316,0.16560311615467072,-0.26688477396965027,-0.265744686126709,0.2563955783843994,0.0817580297589302,-0.06897763162851334,-0.054215122014284134,0.19646236300468445,-0.02749880589544773,-0.3419117331504822,0.2394605576992035,-0.6494582295417786,-0.41566210985183716,0.3515946567058563,0.09637266397476196,0.052194077521562576,0.7623536586761475,0.18151947855949402,-0.17699959874153137,0.24827730655670166,-0.10406731069087982,-0.039453815668821335,-0.23480217158794403,0.012930872850120068,0.027471985667943954,0.061563193798065186,0.06844910234212875,-0.12909170985221863,-0.06478949636220932,-0.0928158313035965,-0.029255319386720657,0.3120405077934265,-0.14110715687274933,-0.4998616576194763,-0.535762369632721,0.48566684126853943,-0.20084592700004578,0.35908350348472595,0.06800094246864319,-0.3230651021003723,-0.04878273233771324,-0.047588177025318146,0.2509251832962036,-0.832423985004425,0.10540225356817245,-0.31965845823287964,0.029806533828377724,-0.014994993805885315,-0.25719916820526123,0.6466876864433289,-0.43489646911621094,-0.24466641247272491,-0.056111812591552734,0.022573377937078476,-0.16225731372833252,-0.5468941330909729,-0.14196795225143433,0.381436824798584,0.05357605963945389,0.5794064402580261,-0.025977447628974915,0.4850403666496277,-0.16314807534217834,-0.16246993839740753,0.43651461601257324,-0.011928452178835869,-0.4440029263496399,-0.08596333116292953,-0.19153857231140137,-0.3412932753562927,-0.12963736057281494,-0.32946714758872986,0.9691005945205688,-0.03436052054166794,-0.4070897698402405,0.1254250705242157,-0.1651580035686493,-0.033799298107624054,0.1513141691684723,0.4046158194541931,-0.09081543982028961,0.21020090579986572,0.401040256023407,-0.14082270860671997,0.0751270279288292,-0.37528666853904724,-0.2562018930912018,-0.22594240307807922,0.07905565202236176,-0.15933653712272644,-0.13911375403404236,-0.1660766750574112,-0.07288635522127151,-0.12950101494789124,-0.30004531145095825,0.6180669069290161,0.02673822082579136,-0.01672452501952648,-0.2630668580532074,-0.06167208403348923,0.04786532372236252,0.13140568137168884,0.006928254850208759,0.17989441752433777,-0.08544929325580597,0.19035956263542175,0.00690893828868866,0.09029652178287506,-0.6253204941749573,-0.20879335701465607,-0.06772247701883316,-0.22851534187793732,0.15102797746658325,0.027077296748757362,-0.16172337532043457,-0.4359540045261383,0.003250348614528775,0.1509799361228943,-0.17324844002723694,0.03469732031226158,0.009130743332207203,0.725446343421936,-0.39673930406570435,0.09335349500179291,-0.3058808147907257,-0.033038847148418427,-0.35710883140563965,0.13011643290519714,0.20793764293193817,-0.09674272686243057,0.24765467643737793,0.3510655164718628,0.043105028569698334,0.30671364068984985,-0.095966637134552,0.19524753093719482,0.11785177141427994
CID000002274,1025,0.10634119808673859,-0.4691319465637207,-1.240486741065979,-0.11844965070486069,0.4753235876560211,-0.23061692714691162,0.0852188915014267,-0.8604848980903625,-0.2799614369869232,-0.4048137068748474,0.3755103647708893,0.06604541838169098,0.04283139854669571,-0.6781684756278992,-0.2125670611858368,0.4647693634033203,0.9429262280464172,0.1372808814048767,-0.3583778440952301,-0.5471961498260498,-0.23099574446678162,-0.014082936570048332,0.5567951202392578,-0.3788914680480957,-1.432608723640442,-1.6043561697006226,-0.7862495183944702,0.09824389964342117,0.0022163926623761654,-0.011694091372191906,1.62850022315979,0.1495935469865799,0.4040840268135071,-0.016975820064544678,-0.15637192130088806,-0.46856385469436646,0.3603629469871521,-0.4387644827365875,0.08710155636072159,-0.12074699252843857,-0.3060988783836365,1.4150980710983276,-0.43151435256004333,-0.8801873326301575,-0.0019228458404541016,-0.39017754793167114,0.81019127368927,-0.23770344257354736,-0.7287272810935974,0.11134812980890274,-0.9031387567520142,0.06624852120876312,0.24722865223884583,-0.2857675552368164,0.0777498111128807,-0.6609504818916321,0.1595572680234909,0.9354761242866516,-0.49737972021102905,0.3843281865119934,-0.2650688588619232,-0.215183824300766,0.13038478791713715,0.9848329424858093,-0.01062578521668911,0.25579947233200073,0.1932685673236847,0.26185959577560425,-0.15682806074619293,-0.12165971100330353,-0.7959107160568237,0.08777865767478943,-0.9910870790481567,0.36996227502822876,-0.19788053631782532,0.4515434205532074,0.8779473304748535,0.5668750405311584,0.968427836894989,-0.2932519018650055,-0.12881234288215637,-0.5058026313781738,0.13887827098369598,0.14576022326946259,0.27284806966781616,0.02380172722041607,-0.6734660267829895,-0.21731474995613098,0.0018690645229071379,0.29479512572288513,-0.2124723643064499,-0.0515894815325737,-0.3352908790111542,0.3848961889743805,-0.17374774813652039,0.018631896004080772,-0.019235044717788696,0.5171716213226318,-0.07174310088157654,-1.079637885093689,-0.021236170083284378,-0.27134138345718384,0.25881487131118774,-0.47027602791786194,-0.44860655069351196,-0.1341109722852707,1.3532792329788208,0.07707905024290085,-0.13481642305850983,0.08892735838890076,0.1635255366563797,-0.1637188345193863,0.08179766684770584,-0.6356586217880249,0.28548917174339294,-0.28197914361953735,-0.5894650816917419,0.158408984541893,-0.3338268995285034,0.440891832113266,-0.2959122657775879,0.08732619881629944,0.08529631048440933,0.0946507379412651,0.2643629312515259,-0.2451624870300293,0.14968304336071014,0.012895973399281502,-0.0319179967045784,0.5986415147781372,-0.8371239900588989,-0.019870340824127197,0.36814796924591064,0.16738195717334747,-0.145513117313385,0.7992625832557678,0.019462715834379196,0.2911326289176941,0.33795034885406494,0.02395913004875183,-0.17390745878219604,-0.22891636192798615,0.216481015086174,0.5177724957466125,0.2703127861022949,0.06520307809114456,-0.343513548374176,0.5610803365707397,0.16543085873126984,-0.3368707001209259,0.47929444909095764,-0.5217374563217163,-0.6988454461097717,-1.2179468870162964,0.47957077622413635,0.25778648257255554,0.0037272393237799406,0.23286697268486023,-0.1041155457496643,-0.11091595888137817,-0.18415367603302002,-0.18600553274154663,-0.9786103963851929,-0.462649405002594,-0.8796923756599426,-0.2991061210632324,-0.08555974066257477,0.13121727108955383,0.9479564428329468,-0.1189449205994606,-0.21967299282550812,-0.2763754725456238,-0.014323574490845203,-0.008627697825431824,-0.708895742893219,-0.15377578139305115,0.5334298610687256,0.28617334365844727,0.6647003889083862,0.05129772424697876,0.40777382254600525,-0.1797618567943573,-0.13200891017913818,0.7563010454177856,0.300245076417923,-0.5653098821640015,-0.5014093518257141,0.08694380521774292,-0.6131240129470825,-0.44264841079711914,-0.7915554046630859,1.3215643167495728,-0.2376457154750824,-0.3754928708076477,-0.2048291712999344,0.18434640765190125,-0.2752388119697571,0.17984554171562195,0.8074049949645996,-0.09627021849155426,0.5583497881889343,0.3280044198036194,-0.2569805979728699,0.641898512840271,-0.11947610229253769,0.3611643314361572,-0.08484993875026703,0.09590630233287811,-0.039336103945970535,-0.2838144898414612,0.5382102727890015,0.007749322801828384,0.11457744985818863,0.06932412087917328,0.9055703282356262,0.4576341211795807,-0.25416916608810425,-0.41158542037010193,0.035466574132442474,0.2510102391242981,0.09348972886800766,0.4507676064968109,0.11619734764099121,-0.3345281779766083,0.05047693848609924,0.44326043128967285,-0.022541474550962448,-1.2097194194793701,0.10021151602268219,-0.151526540517807,0.11490422487258911,0.24204690754413605,-0.2541811764240265,-0.08244860917329788,-0.7469412684440613,0.30226561427116394,-0.40415796637535095,0.05592765659093857,0.0012884378666058183,0.15921424329280853,1.9616963863372803,-0.4359678328037262,-0.033727068454027176,-0.3234754502773285,0.02467719279229641,-0.5102301836013794,0.26877662539482117,0.15245525538921356,-0.34411484003067017,0.11671362072229385,0.12075917422771454,0.03627631813287735,0.17812255024909973,0.1890653669834137,0.2501002848148346,0.03805757686495781
