drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004834,1036,-0.2205493003129959,-0.49225181341171265,-1.1100494861602783,0.30488017201423645,-0.18930025398731232,-0.22600409388542175,-0.263828307390213,-0.7804096341133118,-0.03856330364942551,-0.405618816614151,0.33223360776901245,0.2684740424156189,0.17791679501533508,-0.46832361817359924,-0.20459076762199402,0.2526254653930664,1.6633342504501343,-0.15399004518985748,-0.2950992286205292,-0.1870567351579666,-0.4308432638645172,0.18489935994148254,0.851026177406311,0.025779882445931435,-1.3674232959747314,-1.3420888185501099,-1.1487919092178345,-0.1373961865901947,0.19350507855415344,0.40988296270370483,1.789025068283081,0.4058278203010559,-0.12435615062713623,-0.033091068267822266,-0.15881696343421936,0.27876871824264526,1.0042461156845093,-0.18501155078411102,0.18000689148902893,-0.3363235592842102,-0.6430951356887817,1.9484306573867798,-0.6091285943984985,-0.2688919007778168,-0.18269871175289154,-0.1121300682425499,0.7158194184303284,0.1195165291428566,-0.6979413032531738,0.1644824594259262,-0.18345913290977478,-0.48313164710998535,0.1853315234184265,-0.22147002816200256,0.5829081535339355,-1.0334335565567017,-0.0125669464468956,0.641285240650177,0.05985560268163681,-0.2123657464981079,0.20400047302246094,-0.035155039280653,-0.031080299988389015,0.9254902005195618,0.09497611224651337,0.41150179505348206,0.2932763695716858,-0.15710292756557465,-0.11719486862421036,0.011233936063945293,-0.9551061391830444,0.39114710688591003,-1.1817570924758911,0.056375980377197266,0.1068730503320694,0.5967563390731812,1.4337139129638672,0.26920416951179504,0.7471838593482971,0.3773224353790283,-0.012508146464824677,-0.17664332687854767,-0.5571094751358032,-0.44636091589927673,-0.46698394417762756,-0.06071474030613899,-0.2671096920967102,-0.44034552574157715,-0.17005644738674164,0.3815377652645111,0.22956570982933044,-0.15239223837852478,-0.08453188091516495,-0.2808867394924164,0.3036554455757141,-0.1860913634300232,0.17460808157920837,0.39306312799453735,0.11807708442211151,-1.2941887378692627,-0.15357689559459686,-0.043889544904232025,0.23541028797626495,-0.3079753816127777,-0.018801603466272354,-0.395416796207428,1.086599588394165,0.04129549115896225,0.14282767474651337,0.01158703863620758,-0.16220971941947937,0.1362229585647583,0.40719160437583923,-0.3015176057815552,-0.20471394062042236,-0.33332687616348267,-0.2656346261501312,0.2561943829059601,-0.026572654023766518,0.48329558968544006,-0.15226662158966064,-0.19806882739067078,0.06161320209503174,0.07571631669998169,-0.03601952642202377,0.3357325792312622,0.3375205397605896,0.31415361166000366,0.24714574217796326,0.3416014611721039,-0.8844649195671082,0.07132162153720856,0.1537359207868576,0.29214680194854736,0.14050576090812683,0.9741096496582031,-0.5025228261947632,0.24374940991401672,0.4790125787258148,-0.15231311321258545,-0.23761901259422302,-0.5979225635528564,-0.043317802250385284,0.2520235478878021,0.35441550612449646,0.3233763575553894,-0.18342939019203186,0.4917201101779938,0.2656734585762024,-0.003647369099780917,0.12767544388771057,-0.2938685715198517,-0.8355609774589539,-0.8448370099067688,0.33484750986099243,0.1387733519077301,-0.19312533736228943,0.08197468519210815,-0.39083588123321533,-0.1581871062517166,0.00033833979978226125,-0.18315139412879944,-1.1955716609954834,0.5683751106262207,-0.8878570795059204,-0.2351754903793335,-0.18873178958892822,0.23238594830036163,0.7546371221542358,-0.30241718888282776,-0.14520779252052307,-0.3890853822231293,0.04994279891252518,0.2561159133911133,-0.8947170972824097,-0.14072296023368835,0.10911901295185089,-0.0008493304485455155,0.6480515003204346,1.2132903337478638,0.8568195104598999,-0.027062123641371727,-0.5871703028678894,0.2905000150203705,0.03880128636956215,-0.9128693342208862,-0.23853568732738495,0.05144452303647995,0.1224263459444046,0.11680670082569122,-0.3092760443687439,1.0926156044006348,-0.023678716272115707,-0.5658808350563049,-0.22560782730579376,-0.3315054774284363,0.08140744268894196,0.25963708758354187,0.5799656510353088,-0.3953467011451721,0.18162377178668976,0.01844070851802826,-0.031454212963581085,0.13731518387794495,-0.1530441790819168,0.22324855625629425,-0.43305033445358276,0.42445364594459534,-0.056911401450634,-0.25793275237083435,0.2077299803495407,-0.3458993136882782,-0.3571159243583679,0.0026221200823783875,1.0477964878082275,0.48581093549728394,-0.12303604185581207,-0.0812913104891777,0.013746147975325584,-0.141998291015625,0.27495452761650085,-0.4127824902534485,0.5360199213027954,-0.3828203082084656,0.3638061285018921,0.2144971638917923,0.09846098721027374,-1.03477144241333,-0.2877374589443207,-0.026034867390990257,-0.025604749098420143,0.23220369219779968,0.10434360802173615,-0.3446158468723297,-0.7797924280166626,0.036573898047208786,0.12067791074514389,0.1724974364042282,-0.06632927060127258,0.0005022421246394515,1.5388823747634888,-0.5171892642974854,-0.0820983350276947,-0.6405647397041321,-0.5696591138839722,-0.12394018471240997,0.08360528200864792,-0.022510910406708717,-0.07533460855484009,0.059067029505968094,0.16564515233039856,-0.20752112567424774,-0.2364998161792755,0.06228870153427124,0.2831895649433136,-0.26552340388298035
CID000002712,1043,0.05277853086590767,-0.44123905897140503,-0.49072903394699097,0.08664973080158234,0.3456946015357971,-0.28556394577026367,-0.08351756632328033,-0.32237473130226135,-0.3505081534385681,0.12998197972774506,0.23115892708301544,0.072027288377285,-0.0711948573589325,-0.11161237955093384,-0.1102638989686966,0.20834310352802277,0.11553995311260223,0.03234228491783142,-0.2536557614803314,0.02756946161389351,-0.11838410049676895,-0.019580800086259842,0.5218813419342041,-0.0015490979421883821,-0.4832790493965149,-0.7605434656143188,-0.41350096464157104,0.06501390039920807,0.1506117284297943,0.042216382920742035,0.7421277165412903,-0.017035042867064476,0.006377905607223511,0.38054123520851135,-0.2937451899051666,0.005687645170837641,0.6368446946144104,-0.15614967048168182,0.09441796690225601,0.17285549640655518,-0.20821018517017365,0.24771907925605774,-0.4182286262512207,-0.03402888774871826,-0.09242723882198334,-0.008319003507494926,0.4756607413291931,-0.05494505167007446,-0.3688371777534485,-0.07572831958532333,-0.6145502924919128,0.08530453592538834,0.3361322283744812,-0.17068183422088623,0.25842660665512085,-0.18653497099876404,-0.09546984732151031,0.47187691926956177,0.09844883531332016,-0.1350579708814621,-0.10734803974628448,-0.13779793679714203,0.2103424370288849,0.7314088940620422,0.17686793208122253,0.09398746490478516,-0.1918889880180359,-0.21517011523246765,-0.10379703342914581,0.23518629372119904,-0.8595386743545532,0.12819638848304749,-0.5630813241004944,0.4093689024448395,-0.22294411063194275,0.25138360261917114,0.37124067544937134,0.18099138140678406,0.7211183905601501,0.02576265297830105,0.21054057776927948,-0.25506675243377686,0.06350140273571014,-0.17968429625034332,0.015063857659697533,0.2857970595359802,-0.2048560380935669,-0.1448509842157364,-0.07939547300338745,-0.07840202003717422,-0.01601959951221943,-0.01856113038957119,-0.09114060550928116,0.199913889169693,0.15048222243785858,-0.14310546219348907,0.10144056379795074,0.28502675890922546,-0.09432945400476456,-0.6065100431442261,0.02326246351003647,-0.2313067615032196,0.2791404128074646,0.06928740441799164,0.3217547833919525,-0.0627007707953453,0.571635901927948,0.05285503715276718,0.20233455300331116,0.008456705138087273,-0.021146511659026146,0.14658117294311523,0.2334107905626297,-0.14430709183216095,0.0922636166214943,-0.28695255517959595,-0.41197267174720764,0.09694146364927292,-0.17432580888271332,-0.003039282513782382,-0.34743383526802063,-0.3769821226596832,0.11075111478567123,0.17527630925178528,-0.1228288859128952,0.13330498337745667,0.1788746416568756,0.19270290434360504,-0.2491404116153717,0.40702229738235474,-0.716943085193634,-0.2490568906068802,0.35155779123306274,0.09498405456542969,-0.05261626094579697,0.7432636022567749,0.17753243446350098,-0.09253896772861481,0.053320396691560745,-0.07507440447807312,-0.12621712684631348,-0.2245292365550995,-0.042185693979263306,0.37435463070869446,0.0874003916978836,-0.06652523577213287,-0.3166317343711853,0.05571665242314339,-0.09686088562011719,-0.18910591304302216,0.22409048676490784,-0.04285713657736778,-0.7005643248558044,-0.727239727973938,0.34490883350372314,-0.059985071420669556,0.14206449687480927,-0.1267482340335846,-0.36397677659988403,0.025858199223876,-0.27522438764572144,0.17759521305561066,-0.8611375093460083,-0.06950871646404266,-0.42828354239463806,-0.005494201090186834,-0.03902844339609146,-0.2787211835384369,0.5349779725074768,-0.641305685043335,-0.07370508462190628,-0.18922626972198486,0.006786157377064228,-0.09857867658138275,-0.2478073388338089,-0.23301830887794495,0.4740144610404968,0.22942373156547546,0.5410540699958801,0.023756109178066254,0.7262346148490906,-0.18136203289031982,-0.09657427668571472,0.48566681146621704,-0.07973402738571167,-0.46689432859420776,0.06850545108318329,-0.26982301473617554,0.03270171955227852,-0.12816399335861206,-0.09671561419963837,0.7478402853012085,-0.12875744700431824,-0.42595067620277405,0.15901800990104675,-0.2164141684770584,0.0011803985107690096,0.004732736852020025,0.32587894797325134,-0.0961037278175354,0.3470039367675781,0.40283092856407166,-0.22774000465869904,0.2931262254714966,-0.5756624937057495,-0.47002333402633667,-0.16332902014255524,0.0827910453081131,-0.288058876991272,-0.06299762427806854,0.048247531056404114,-0.056835390627384186,-0.18398362398147583,-0.16462638974189758,0.7864864468574524,0.09693314135074615,-0.035617437213659286,-0.017641190439462662,-0.08229980617761612,0.061526108533144,0.21774443984031677,0.08362141996622086,0.13067087531089783,-0.132910817861557,0.3425380289554596,0.01781843602657318,0.03242679312825203,-0.7681009769439697,-0.27238768339157104,-0.21484574675559998,-0.1961718201637268,-0.007427540607750416,0.2840839922428131,-0.34355685114860535,-0.6168347597122192,0.3065377175807953,0.1471579223871231,-0.10679708421230316,0.005755280144512653,-0.06613685935735703,0.46139296889305115,-0.39519068598747253,0.09270156919956207,-0.29567140340805054,-0.08266784250736237,-0.3968113660812378,-0.04695318266749382,0.041648127138614655,-0.12300598621368408,0.3004935383796692,0.19529792666435242,0.22467629611492157,0.31583648920059204,-0.11418237537145615,0.15122923254966736,-0.0692911297082901
CID000054547,1046,0.1271238923072815,-0.2810879945755005,-1.0287408828735352,-0.09561223536729813,0.345001757144928,-0.16214299201965332,0.1764305979013443,-0.7770647406578064,-0.12467219680547714,-0.39489927887916565,0.4125540852546692,0.12949028611183167,0.035784441977739334,-0.5486394166946411,-0.2766916751861572,0.2162235528230667,1.2989226579666138,0.06477167457342148,-0.2901649475097656,-0.41112202405929565,-0.21573933959007263,0.23022334277629852,0.758423924446106,-0.3886760175228119,-1.4186979532241821,-1.6131765842437744,-0.7046671509742737,0.13289324939250946,-0.10308825969696045,-0.013165777549147606,1.7919397354125977,0.18665938079357147,0.28814953565597534,-0.07458315789699554,-0.14819078147411346,-0.3293135166168213,0.3749680817127228,-0.4416840076446533,-0.06843946874141693,-0.39664024114608765,-0.6201911568641663,1.9739248752593994,-0.6315985918045044,-0.688315212726593,0.09259943664073944,-0.3951926529407501,0.6703031063079834,-0.33249741792678833,-0.7473922967910767,0.2248471975326538,-0.4558599889278412,0.14866966009140015,0.05116598680615425,-0.3050435781478882,0.07401137799024582,-0.64802086353302,0.048152945935726166,0.6795310974121094,-0.24799053370952606,0.37270283699035645,-0.22554214298725128,-0.09846226871013641,0.20673128962516785,1.0096945762634277,-0.10502920299768448,-0.03523369878530502,0.04784752056002617,0.18413518369197845,-0.17537683248519897,-0.2541215121746063,-0.9981630444526672,-0.06597130745649338,-1.2109814882278442,0.4244763255119324,-0.04818953946232796,0.7441696524620056,1.4653522968292236,0.5894719362258911,0.9018993377685547,-0.37484732270240784,-0.2576823830604553,-0.22239501774311066,-0.02403206191956997,0.10947563499212265,0.30767473578453064,0.048777855932712555,-0.41240328550338745,-0.3026229739189148,0.12833765149116516,0.22771403193473816,-0.26600438356399536,0.08317221701145172,-0.10186002403497696,0.496746689081192,-0.16677848994731903,-0.09155626595020294,-0.024491196498274803,0.4887229800224304,-0.09988902509212494,-0.8471544981002808,0.031830161809921265,-0.10392923653125763,0.1770329773426056,-0.4507269859313965,-0.24920889735221863,-0.06769567728042603,1.3671844005584717,0.20361904799938202,-0.28472059965133667,0.18214556574821472,-0.00793635193258524,-0.28321585059165955,0.17489513754844666,-0.2932033836841583,0.21256954967975616,-0.445748895406723,-0.5133229494094849,0.269538938999176,-0.15416200459003448,0.5363582372665405,-0.12593480944633484,0.010627943091094494,0.182667538523674,-0.0058057582937181,0.27237609028816223,-0.2957344353199005,0.017367562279105186,-0.05011569336056709,0.06816819310188293,0.622453510761261,-0.8105570673942566,-0.01678084395825863,0.3912615478038788,0.1859445720911026,-0.16167831420898438,0.8687143325805664,-0.12175927311182022,0.31257250905036926,0.3454616069793701,-0.10457591712474823,-0.38429275155067444,-0.3240780234336853,0.03458806127309799,0.25246092677116394,0.5084520578384399,0.015589247457683086,-0.25909343361854553,0.3496081233024597,0.2928219437599182,-0.10016355663537979,0.03838904947042465,-0.43519988656044006,-0.6513884663581848,-1.1669052839279175,0.5288310050964355,0.22637948393821716,-0.07299011200666428,0.10236905515193939,0.02598409354686737,-0.278145432472229,-0.15239156782627106,-0.1527697741985321,-1.0511503219604492,-0.19261275231838226,-0.994865894317627,-0.3464125990867615,-0.05882847309112549,0.41542211174964905,0.511591911315918,0.024013761430978775,-0.023598186671733856,-0.3073059320449829,-0.14946818351745605,0.18844884634017944,-0.7736360430717468,-0.18066643178462982,0.5567484498023987,0.035665955394506454,0.6392819881439209,0.14344458281993866,0.8006206750869751,-0.14820322394371033,-0.23326969146728516,0.7020112872123718,0.2730369567871094,-0.9595826268196106,-0.5042141079902649,0.1330748200416565,-0.3706165552139282,-0.2748831808567047,-0.6807920336723328,1.0119221210479736,-0.06456942856311798,-0.45961713790893555,-0.06921100616455078,0.1361590474843979,-0.26996445655822754,0.4712042808532715,0.45657914876937866,-0.03553156927227974,0.17692850530147552,0.41275495290756226,-0.32565051317214966,0.2714025378227234,0.1106211319565773,0.1996620148420334,0.10740071535110474,-0.041524410247802734,0.05818329006433487,-0.3904750347137451,0.41716665029525757,-0.034278832376003265,0.21466097235679626,0.1093314066529274,1.0021538734436035,0.6584736108779907,-0.07699105888605118,-0.002064040396362543,-0.028069978579878807,0.2057156264781952,0.29670485854148865,0.4897017478942871,0.13833114504814148,-0.28791481256484985,0.061501532793045044,0.45465096831321716,-0.2095612734556198,-1.309773564338684,-0.03993897885084152,-0.003994767554104328,0.1682060807943344,0.3411116898059845,-0.3393145203590393,-0.004463574383407831,-0.6130316853523254,0.21891143918037415,-0.4256201684474945,0.07515193521976471,0.04245283454656601,0.3492838442325592,2.0664429664611816,-0.5494000315666199,0.08837107568979263,-0.386724054813385,0.04522230103611946,-0.3182988464832306,0.16639232635498047,0.2678689658641815,-0.33975499868392944,0.1811312735080719,0.20044121146202087,-0.041367024183273315,0.036598797887563705,0.20102468132972717,0.04055783525109291,0.0952395349740982
