drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000041774,1053,0.028316888958215714,-0.02184329368174076,-0.6277950406074524,0.17875701189041138,-0.044618017971515656,-0.028399264439940453,-0.1558767557144165,-0.6509710550308228,-0.04916022717952728,-0.02871585451066494,0.3865553140640259,0.2328735888004303,-0.2110663652420044,-0.1829538643360138,-0.1845809668302536,0.28303080797195435,0.5194976329803467,0.1363212764263153,-0.2854941785335541,-0.3096298575401306,-0.28718939423561096,-0.008817736059427261,0.2535223960876465,0.1063719391822815,-0.9662448763847351,-1.165724754333496,-0.6169766187667847,-0.01768215000629425,-0.20779581367969513,-0.03662291169166565,1.5852081775665283,0.02829943597316742,-0.006952800787985325,0.40930047631263733,-0.2164922058582306,0.05233954265713692,1.246678113937378,-0.20576858520507812,-0.04309486597776413,-0.042636286467313766,-0.2598470449447632,0.7315341830253601,-0.21538397669792175,0.05229537934064865,0.05252019315958023,-0.08810929208993912,0.6447054743766785,-0.1801319122314453,-0.23425531387329102,0.07359607517719269,-0.7982447743415833,0.11088713258504868,0.2556629776954651,0.015011472627520561,0.4837875962257385,-0.5291141867637634,-0.1072922796010971,0.3815085291862488,-0.19369173049926758,0.11587722599506378,0.010646517388522625,-0.12860992550849915,0.001958593027666211,1.065416693687439,-0.02255069650709629,0.4508451521396637,-0.07383038103580475,-0.05293530970811844,-0.002718862844631076,0.1700977087020874,-0.6288551092147827,0.01676243357360363,-0.6047146320343018,0.44090691208839417,0.10891292989253998,0.5607816576957703,0.5701045393943787,0.37249794602394104,0.8102630376815796,0.03980376943945885,0.00960562564432621,-0.2743379473686218,0.23838958144187927,0.022906720638275146,0.12558886408805847,0.21613278985023499,-0.04686366394162178,-0.5324059724807739,-0.15100768208503723,-0.09989818185567856,-0.2676561772823334,-0.09131395816802979,-0.10664715617895126,0.1985578089952469,-0.07868579030036926,0.003883147146552801,-0.08949624001979828,0.5085269808769226,-0.023679109290242195,-1.3153740167617798,-0.3108818531036377,-0.04775618761777878,0.2575743794441223,-0.13334611058235168,-0.03636139631271362,-0.25503119826316833,1.4858267307281494,-0.14771896600723267,0.3606233596801758,0.10908566415309906,-0.05355571582913399,-0.07223212718963623,0.009244331158697605,-0.5168195962905884,0.19901201128959656,-0.45971375703811646,-0.41972607374191284,0.08116504549980164,-0.06933509558439255,0.6531563997268677,-0.37256938219070435,0.027235710993409157,0.37960344552993774,0.05355546995997429,0.2618333399295807,0.039033807814121246,0.11999501287937164,-0.007898740470409393,-0.1366758495569229,0.1350601315498352,-0.9590225219726562,-0.34381183981895447,0.08334120362997055,0.0779925212264061,0.0952291414141655,0.9089290499687195,-0.22831030189990997,-0.31718146800994873,0.40376514196395874,-0.02004820480942726,-0.06473620235919952,-0.15570442378520966,-0.29948851466178894,0.1792885959148407,-0.1007111519575119,-0.08000226318836212,-0.32929787039756775,0.11984531581401825,0.31492936611175537,-0.04086219519376755,0.5739151835441589,-0.14605341851711273,-0.7481802105903625,-0.7367846369743347,0.6168214082717896,0.1528187096118927,0.1938631236553192,0.060873497277498245,-0.33072972297668457,-0.06767074018716812,0.13277995586395264,0.23281624913215637,-0.8467135429382324,0.2702241837978363,-0.2681974768638611,-0.13556011021137238,-0.17595192790031433,-0.07417900860309601,0.6884511113166809,-0.3168441951274872,-0.13358263671398163,-0.15092100203037262,-0.07647724449634552,0.1313709318637848,-0.5986138582229614,-0.15300337970256805,0.9738677740097046,-0.019193515181541443,0.4780101776123047,0.4872703552246094,0.45202571153640747,-0.2965511679649353,-0.4962790012359619,0.4638477861881256,0.020970739424228668,-1.1940006017684937,-0.2316991090774536,0.10857973247766495,-0.4006994664669037,-0.05117223411798477,-0.5170633792877197,0.9034403562545776,-0.12714849412441254,-0.2737322449684143,0.007164242677390575,0.118523970246315,0.010662672109901905,-0.08852492272853851,0.6014209389686584,-0.18375077843666077,0.48266440629959106,0.21496181190013885,-0.07328207045793533,0.07715244591236115,-0.30532267689704895,0.24463967978954315,-0.05129913613200188,0.03026438131928444,0.007137736771255732,0.041833244264125824,-0.12649430334568024,0.14676013588905334,-0.13618770241737366,-0.28661999106407166,1.2639693021774292,0.30891814827919006,-0.21346835792064667,0.15821591019630432,0.10993857681751251,0.3181071877479553,-0.031356047838926315,0.19912853837013245,0.054410647600889206,-0.36236587166786194,-0.003967420198023319,0.5128619074821472,-0.18771736323833466,-0.6532214879989624,-0.08698763698339462,-0.04934563487768173,0.006409894675016403,0.07917454838752747,-0.08452950417995453,-0.37200692296028137,-0.5404098629951477,0.009700918570160866,0.12095439434051514,-0.010907315649092197,-0.15680678188800812,-0.06367858499288559,1.9914095401763916,-0.4414542615413666,-0.19875358045101166,-0.5455104112625122,-0.32750409841537476,-0.45823565125465393,-0.242158442735672,0.5353339910507202,-0.2720833718776703,0.06714121997356415,0.3879924416542053,0.2615160346031189,-0.25037598609924316,0.15411874651908875,0.17944422364234924,-0.025343989953398705
CID000005721,1056,0.09266714751720428,-0.07618456333875656,-0.9749150276184082,-0.03305986151099205,0.06836819648742676,-0.2529231905937195,-0.1071515828371048,-0.6843293905258179,-0.059226952493190765,-0.2927328944206238,0.3636196255683899,0.24965937435626984,0.026563387364149094,0.07002892345190048,-0.1274167150259018,-0.022373219951987267,0.025596734136343002,0.13540709018707275,-0.336743026971817,-0.40472954511642456,-0.22482998669147491,0.160505011677742,0.23674169182777405,0.20504005253314972,-0.94054114818573,-0.8983204960823059,-0.1862211972475052,-0.03911717236042023,-0.01643180288374424,-0.22924485802650452,0.9393838047981262,-0.11946799606084824,0.17681126296520233,0.1083628386259079,-0.1882246881723404,0.06147005409002304,0.47814303636550903,-0.18029233813285828,-0.18570509552955627,-0.3484484851360321,-0.13515789806842804,0.39799588918685913,-0.16295908391475677,0.03237280994653702,0.004245811607688665,-0.1028069257736206,0.8414850234985352,-0.16504627466201782,-0.5685375928878784,0.001445875270292163,-0.7372686266899109,-0.005298536270856857,0.5028074383735657,-0.11717432737350464,0.30956509709358215,-0.2867376506328583,-0.12443564832210541,0.5205837488174438,-0.01590639352798462,-0.04434735327959061,-0.47237730026245117,0.011525236070156097,0.011905920691788197,0.9246609807014465,-0.02351458929479122,0.4517243802547455,-0.1815493106842041,0.1189432293176651,-0.1324695646762848,0.21197590231895447,-0.6705170273780823,0.03567782789468765,-0.3311574161052704,0.3445129990577698,0.01976386271417141,0.34970971941947937,0.3580065071582794,0.3867121636867523,0.6591400504112244,0.2050667703151703,-0.027301663532853127,-0.49441152811050415,0.33508339524269104,-0.056927215307950974,0.16433405876159668,0.17579799890518188,-0.25789204239845276,-0.33770960569381714,-0.036122050136327744,0.0235358327627182,-0.29475265741348267,-0.04580555856227875,-0.13147327303886414,0.2700207531452179,-0.026589184999465942,0.056528519839048386,-0.14668628573417664,0.3710159361362457,0.10370705276727676,-1.0300594568252563,-0.25458481907844543,0.09316294640302658,0.3366922438144684,-0.21360060572624207,0.07246855646371841,-0.008187306113541126,0.7590375542640686,-0.03116818703711033,0.17821621894836426,-0.07070489972829819,0.19285252690315247,0.06709732860326767,0.1566520482301712,-0.6336251497268677,0.1613846719264984,-0.25534671545028687,-0.31292638182640076,0.21011991798877716,0.17159511148929596,0.16450807452201843,-0.3118087649345398,-0.019730616360902786,0.20465099811553955,0.18616518378257751,0.3219171166419983,0.008511306717991829,0.10238885879516602,-0.1681458055973053,-0.39828333258628845,0.16733287274837494,-0.6208460330963135,-0.235049769282341,0.06059905141592026,0.2280692607164383,0.05797579884529114,0.6268148422241211,0.016499202698469162,-0.026192914694547653,0.2694167196750641,-0.18735051155090332,-0.12164320796728134,-0.08642745018005371,0.13246041536331177,0.053728409111499786,0.19718129932880402,-0.13472026586532593,-0.37905654311180115,0.371258020401001,0.11597952991724014,0.01975245401263237,0.8577481508255005,-0.15546727180480957,-0.6601086854934692,-0.6980273127555847,0.7139599323272705,0.04540020972490311,-0.08468683063983917,0.09430259466171265,-0.36001285910606384,0.08621106296777725,-0.0818566083908081,0.10403206199407578,-0.9468885660171509,0.30566033720970154,-0.37806347012519836,0.032265521585941315,0.03822449594736099,0.25883451104164124,0.8621972799301147,-0.5628940463066101,-0.20189137756824493,-0.09090906381607056,0.04039137810468674,0.043911103159189224,-0.39641863107681274,-0.09478344768285751,0.5259928703308105,-0.13379421830177307,0.5174299478530884,0.28369811177253723,0.4731588363647461,-0.24132797122001648,-0.32709813117980957,0.6029602885246277,0.058538276702165604,-0.7348470687866211,-0.022168094292283058,-0.023364681750535965,-0.24456652998924255,0.007060900330543518,-0.3059347867965698,0.8857728838920593,0.1871531456708908,-0.15796063840389252,0.051148105412721634,0.11205552518367767,-0.14783070981502533,-0.0151597261428833,0.8072616457939148,-0.026850590482354164,0.5559076070785522,0.18242397904396057,-0.08765270560979843,0.27519020438194275,-0.5186201333999634,-0.015028047375380993,-0.3353780508041382,0.16337640583515167,-0.1433102935552597,0.24947115778923035,0.08395225554704666,-0.020659763365983963,0.08646605908870697,-0.19833697378635406,0.9501335024833679,0.26744240522384644,-0.2656390368938446,0.08384399116039276,0.2196662425994873,0.3035341799259186,-0.007280275225639343,0.2305251806974411,0.05415292829275131,-0.33925309777259827,-0.19449082016944885,0.37918052077293396,0.0412379689514637,-0.8420308828353882,-0.16137662529945374,0.09080556780099869,-0.13237114250659943,-0.002324008848518133,0.286888062953949,-0.26189619302749634,-0.7348439693450928,0.06110571697354317,0.05548306182026863,-0.1566646546125412,-0.26052746176719666,-0.21372687816619873,1.211216688156128,-0.38617926836013794,-0.23119454085826874,-0.3222283124923706,-0.15732398629188538,-0.20366697013378143,-0.13424000144004822,0.018178027123212814,-0.20787401497364044,0.19432243704795837,0.11038172245025635,0.21307742595672607,-0.2709098160266876,0.06291987001895905,0.16025511920452118,-0.05610763281583786
CID000003914,1074,0.2010001838207245,-0.10310538113117218,-0.6862426400184631,-0.04209059849381447,0.5168907046318054,-0.007913830690085888,0.1671019047498703,-0.6533581018447876,-0.24292989075183868,0.23591919243335724,0.5550146698951721,0.11244305223226547,-0.007956966757774353,-0.05746228247880936,-0.05384094640612602,0.400836706161499,0.7632824182510376,-0.20792166888713837,-0.26789939403533936,-0.030833888798952103,-0.18314796686172485,0.152287095785141,0.46759867668151855,0.10457227379083633,-0.44983401894569397,-0.8149372339248657,-0.48408812284469604,-0.5000582337379456,0.2357080727815628,-0.4032229781150818,0.4576113224029541,0.08792374283075333,-0.0024060874711722136,0.020314490422606468,-0.520342230796814,0.05665753036737442,0.5971881151199341,-0.23742297291755676,0.16866591572761536,-0.3311680853366852,-0.9820948839187622,0.6101030111312866,-0.14197362959384918,-0.11307573318481445,0.114898182451725,-0.012121983803808689,0.8061254620552063,-0.028596052899956703,-0.5738285779953003,0.11612298339605331,-0.6318819522857666,0.6226903200149536,0.38721317052841187,-0.3964284062385559,0.3106292188167572,-0.5766308903694153,-0.009533850476145744,0.9449243545532227,-0.170598104596138,0.08675143867731094,-0.17034697532653809,-0.24468819797039032,0.08949992805719376,1.245613694190979,0.18303364515304565,0.322259783744812,0.03484233468770981,0.08286067843437195,0.12586332857608795,0.23651762306690216,-0.9116666913032532,0.11742962896823883,-0.42442458868026733,0.4485950469970703,-0.1281261146068573,0.3471467196941376,0.35180941224098206,0.46418315172195435,0.3508584499359131,0.0407259576022625,-0.08171311765909195,-0.5083926320075989,0.082811638712883,0.2544252276420593,0.171192467212677,0.13365793228149414,-0.29533329606056213,0.050642795860767365,-0.4163152575492859,-0.052389271557331085,-0.07228012382984161,0.026922881603240967,-0.16432806849479675,-0.09254594147205353,-0.06260086596012115,-0.08033637702465057,-0.3579216003417969,0.30743902921676636,-0.09291281551122665,-0.8680055737495422,-0.04129432514309883,-0.2107696533203125,0.03978266939520836,-0.0918048545718193,0.20666809380054474,-0.3567121624946594,0.3423432409763336,0.07498966157436371,0.06935030221939087,-0.03483470529317856,-0.07819126546382904,-0.015859533101320267,1.183427333831787,-0.4627142548561096,0.13808317482471466,-0.2682545781135559,-0.019742991775274277,0.12463802099227905,-0.2396659553050995,0.12365207821130753,-0.32240670919418335,-0.20322959125041962,-0.11886074393987656,0.1438107192516327,-0.04743771627545357,0.04262850806117058,0.41884246468544006,-0.011467283591628075,-0.2600349187850952,0.08543343842029572,-0.5308325290679932,0.0818445160984993,0.3980410099029541,0.30900073051452637,0.023738538846373558,0.5317116379737854,0.2768919765949249,-0.4382963180541992,0.5246353149414062,-0.1288222074508667,-0.19359099864959717,-0.28274574875831604,0.030779385939240456,0.48858338594436646,0.029873410239815712,0.06644339859485626,-0.42135316133499146,0.1485377848148346,-0.00038144589052535594,0.0941614955663681,0.6452199220657349,-0.03458325192332268,-0.8687151670455933,-1.0810348987579346,0.6038782000541687,-0.49478259682655334,0.06791339069604874,0.30422621965408325,-0.7449312806129456,-0.10494332015514374,0.015865499153733253,-0.3706680238246918,-0.9346697926521301,0.06047450751066208,-0.49069705605506897,-0.2889969050884247,-0.2549237608909607,0.2358877956867218,0.07254268229007721,-0.4104420244693756,-0.32514050602912903,-0.1438295841217041,0.020441805943846703,-0.1002139300107956,-1.0060818195343018,-0.14021191000938416,0.6184424161911011,-0.10350120067596436,0.6136417984962463,-0.3400273621082306,0.30251914262771606,0.07000185549259186,-0.2851570248603821,0.17842832207679749,0.11300627142190933,-0.28387054800987244,-0.10970671474933624,-0.18456731736660004,0.0844307392835617,-0.15117871761322021,-0.43244361877441406,0.6611188054084778,-0.10863754898309708,-0.4157135486602783,-0.19116996228694916,-0.05484665185213089,-0.22930411994457245,-0.12246827781200409,0.19845910370349884,0.16779956221580505,0.7044093608856201,0.2570972144603729,-0.22531461715698242,0.1551847606897354,-0.46980515122413635,-0.018638353794813156,-0.36947500705718994,-0.052685029804706573,0.18972976505756378,0.019010107964277267,0.09609832614660263,0.19919322431087494,0.12117469310760498,-0.05432337522506714,0.998572051525116,0.09227496385574341,-0.2853444218635559,-0.013457435183227062,-0.07967288792133331,0.2536274790763855,0.3495798110961914,-0.1407237946987152,0.00630530109629035,0.03375309705734253,-0.3601621985435486,0.1081632524728775,-0.15650323033332825,-0.8022816777229309,-0.05153750255703926,-0.04686618968844414,0.22882124781608582,0.3001212477684021,0.233347088098526,-0.31649595499038696,-1.1018445491790771,0.1604820191860199,-0.012689327821135521,0.1198374405503273,-0.10427293926477432,-0.316241979598999,0.1558072715997696,-0.4555288255214691,-0.0003785610315389931,-0.3204987645149231,-0.2758388817310333,-0.27745693922042847,-0.013523566536605358,-0.05794723704457283,-0.2685067653656006,0.30675625801086426,-0.12651431560516357,-0.020935891196131706,0.06764218211174011,-0.3253695070743561,0.3497965931892395,-0.05614055320620537
