drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002512,1080,0.34601151943206787,-0.094611257314682,-0.7387915849685669,-0.06275835633277893,0.6516682505607605,-0.16384385526180267,0.08634443581104279,-1.0863925218582153,-0.06811322271823883,-0.34589260816574097,0.5521687269210815,0.13332176208496094,-0.24335357546806335,-0.048618242144584656,0.06288212537765503,0.18580368161201477,0.12046954780817032,-0.05072573572397232,-0.5799862742424011,0.28468769788742065,-0.4644097685813904,0.08475247770547867,0.501227855682373,-0.19219309091567993,-1.531317949295044,-0.7387160658836365,0.014988048002123833,-0.20156630873680115,0.234475776553154,-0.05270829051733017,1.4843076467514038,-0.019838478416204453,0.20483705401420593,0.3290541470050812,-0.3463183343410492,0.04407883435487747,0.3489464223384857,-0.12022878974676132,-0.04935572296380997,-0.04927687346935272,-0.322004109621048,0.27778956294059753,-0.30877023935317993,-0.23287692666053772,0.21786046028137207,-0.14664475619792938,0.5110483765602112,-0.33423951268196106,-0.6931620836257935,0.1414104700088501,-0.9152070879936218,0.2912135124206543,0.7625172734260559,-0.005149406380951405,0.3802313208580017,-0.4246208071708679,0.03342399746179581,1.006005883216858,0.23876836895942688,-0.10322622954845428,-0.3446784019470215,0.1671358048915863,-0.32333385944366455,0.718570351600647,0.0038043856620788574,1.0188524723052979,0.18569733202457428,0.0289078988134861,-0.21521082520484924,0.055051080882549286,-0.7081974148750305,0.1369526982307434,-0.5934957265853882,0.28791412711143494,-0.20678380131721497,0.2613440454006195,0.39973118901252747,-0.11279754340648651,0.7195393443107605,-0.006577032618224621,-0.05773959681391716,-0.40090981125831604,-0.002508023288100958,-0.009901571087539196,0.05037581920623779,0.28557103872299194,-1.516234040260315,-0.04280348867177963,-0.2736750543117523,0.09651170670986176,0.04432595521211624,-0.007126885466277599,-0.5043571591377258,0.3297064006328583,-0.16441485285758972,-0.041740067303180695,0.009830099530518055,0.36860567331314087,0.2785492539405823,-1.3829963207244873,-0.3674474358558655,0.08131679892539978,0.04127521812915802,-0.12816251814365387,0.12208453565835953,-0.24888086318969727,0.6643481254577637,-0.24713833630084991,-0.04830777645111084,-0.09468822181224823,0.2081245481967926,0.06532525271177292,0.4940604269504547,-0.9502556920051575,0.3930552005767822,-0.3389032483100891,-0.30703112483024597,0.10768338292837143,0.14694096148014069,0.18552237749099731,0.016582664102315903,-0.31647196412086487,-0.11630097776651382,0.008177155628800392,-0.11820024251937866,0.04412512481212616,0.27782776951789856,-0.16504541039466858,-0.22613540291786194,0.10398530960083008,-0.6175343990325928,0.14025482535362244,0.32732445001602173,0.14072053134441376,-0.10377069562673569,0.5394988059997559,0.37213826179504395,-0.16177815198898315,0.44251853227615356,-0.22828905284404755,0.054077357053756714,0.02204110100865364,0.20723815262317657,0.2368130385875702,-0.019533131271600723,0.08161969482898712,-0.6507871747016907,0.17862273752689362,0.3511818051338196,-0.13673225045204163,0.8659178018569946,-0.19872957468032837,-0.5181320905685425,-1.2111362218856812,1.394594430923462,0.09150785207748413,0.015161996707320213,0.04936728626489639,-0.33320316672325134,0.15948134660720825,-0.04336263984441757,0.21919235587120056,-1.2688274383544922,0.11610498279333115,-0.6042639017105103,-0.11160214245319366,0.14515206217765808,-0.01814819872379303,0.8735477328300476,-0.4978047311306,-0.3179967999458313,-0.17329257726669312,0.22610624134540558,0.04426904767751694,-0.521880030632019,-0.15913309156894684,0.31451356410980225,0.15925921499729156,0.5174722671508789,0.08602984249591827,0.34645962715148926,0.03144482895731926,-0.4984268248081207,1.0478110313415527,-0.051935650408267975,-0.6300880908966064,-0.16336457431316376,-0.2062990665435791,-0.12101714313030243,-0.10428355634212494,-0.5832785964012146,0.9215663075447083,-0.014774797484278679,-0.15741842985153198,-0.041619978845119476,0.06217005103826523,-0.33007514476776123,-0.21393004059791565,0.704712986946106,-0.07248945534229279,0.48158931732177734,0.23126447200775146,-0.10221429169178009,0.5291527509689331,-0.6119704842567444,0.09963558614253998,-0.4200565814971924,0.1302507519721985,0.05200924351811409,-0.06129024177789688,0.18158970773220062,-0.17056789994239807,-0.19227202236652374,-0.2450093924999237,0.3554353713989258,0.213880255818367,-0.5407060980796814,-0.12275318801403046,-0.02712647244334221,-0.08818366378545761,0.06163516640663147,0.3322924077510834,-0.24855533242225647,-0.0962878167629242,-0.244147390127182,0.17689743638038635,0.3012077808380127,-0.8294802904129028,-0.5095565915107727,0.10829941928386688,0.10909978300333023,0.01970767416059971,0.24731329083442688,-0.35410773754119873,-1.0883021354675293,0.2451917678117752,-0.022184958681464195,-0.04967331141233444,-0.08360925316810608,-0.29048866033554077,0.905814528465271,-0.2571858763694763,-0.2577116787433624,-0.4005333483219147,0.22535185515880585,-0.5237907767295837,-0.1475910246372223,0.022213401272892952,0.14858658611774445,0.4092889428138733,-0.2308613359928131,-0.06487910449504852,0.22537298500537872,-0.02366461791098118,0.35853761434555054,0.20451712608337402
CID000005593,1081,0.11156006157398224,-0.23874476552009583,-0.6399773359298706,0.20047345757484436,0.47138676047325134,0.16447432339191437,-0.09216698259115219,-0.6932682991027832,-0.4077610373497009,-0.2146228849887848,0.09762348234653473,0.11862659454345703,-0.1937161386013031,-0.10443727672100067,-0.049209315329790115,0.03061685524880886,0.8679941296577454,0.06693069636821747,-0.3413988947868347,0.15223391354084015,-0.19721177220344543,0.08465656638145447,0.5835596323013306,0.15513892471790314,-0.46990227699279785,-0.6293535232543945,-0.29652032256126404,0.10306432098150253,0.022211194038391113,0.08214285224676132,0.6945440173149109,-0.03605864197015762,-0.09900015592575073,0.49178141355514526,-0.3497370183467865,0.1310696303844452,1.5534398555755615,-0.1966302990913391,0.07978697121143341,0.030222183093428612,-0.2623310387134552,0.9824873208999634,-0.2505783438682556,-0.04079129546880722,0.02032194659113884,-0.03135493025183678,0.6487141847610474,-0.10179879516363144,-0.5116523504257202,0.08731492608785629,-0.3043036162853241,0.15187658369541168,0.2852890193462372,-0.2306044101715088,0.38474708795547485,-0.3277183175086975,-0.2994548976421356,0.7160626649856567,-0.014770996756851673,-0.12620648741722107,-0.12487158924341202,-0.2287212312221527,-0.07018443942070007,0.7416671514511108,0.2116081416606903,0.14462044835090637,-0.05432070419192314,-0.10420466959476471,-0.049800753593444824,-0.06100768968462944,-0.5752562284469604,0.1895267367362976,-0.9180819392204285,0.47179627418518066,0.2610948085784912,0.33626070618629456,0.7761914730072021,0.08788919448852539,0.4793115258216858,0.06483454257249832,0.017047282308340073,-0.30421167612075806,0.002015352249145508,-0.03902405500411987,0.24307937920093536,0.27431046962738037,-0.44284382462501526,-0.03481552004814148,-0.16635781526565552,0.0754580870270729,-0.28996145725250244,0.022028258070349693,0.008357745595276356,-0.024754723533988,0.02091141976416111,-0.14058330655097961,-0.051353055983781815,0.16595612466335297,-0.16631461679935455,-0.7103962898254395,0.04796105995774269,0.07282854616641998,-0.021649222820997238,-0.04223299026489258,0.27020591497421265,-0.07503781467676163,0.8739026188850403,-0.016614507883787155,0.24034647643566132,-0.06523065268993378,0.024115974083542824,0.08368276804685593,0.40324681997299194,-0.17266488075256348,0.22394302487373352,-0.14551709592342377,-0.2943190038204193,0.04937322437763214,-0.24484238028526306,0.18200406432151794,-0.3723052144050598,-0.21925397217273712,0.15054868161678314,-0.05293881893157959,0.08142076432704926,-0.09146818518638611,0.22139887511730194,-0.24979433417320251,-0.24864444136619568,0.334953248500824,-0.7623339295387268,-0.4496501386165619,0.3724779486656189,0.29158374667167664,0.09754746407270432,0.8477074503898621,0.08525389432907104,-0.0306402537971735,0.19333790242671967,-0.11528696119785309,-0.002226018812507391,-0.352340430021286,0.003677415894344449,0.013549727387726307,0.02015104703605175,0.022225329652428627,-0.33968472480773926,0.03746699541807175,-0.06169386953115463,-0.15010389685630798,0.1729349046945572,-0.09012134373188019,-0.5381900072097778,-0.7061904668807983,0.6937059164047241,-0.24180130660533905,0.21317651867866516,0.23175092041492462,-0.36364609003067017,0.05098976939916611,-0.18357810378074646,0.03086310252547264,-0.9834845662117004,0.05723948031663895,-0.37617620825767517,-0.031706321984529495,-0.005189366638660431,-0.2781525254249573,0.5549901127815247,-0.3071947693824768,-0.21077048778533936,-0.174484521150589,0.04884091019630432,-0.07166507840156555,-0.6137253642082214,-0.12349066883325577,0.39487186074256897,-0.002619263483211398,0.5415239334106445,-0.032918162643909454,0.5877678990364075,-0.15619228780269623,-0.28873634338378906,0.557059109210968,0.06206778436899185,-0.37858209013938904,-0.20849967002868652,-0.14819331467151642,-0.36829859018325806,-0.09182746708393097,-0.30185309052467346,0.900296688079834,-0.14521221816539764,-0.5404173135757446,-0.11411090195178986,0.12215812504291534,0.07410168647766113,0.10663453489542007,0.46760350465774536,-0.0352030023932457,0.2335660755634308,0.3043307960033417,-0.049419134855270386,0.11034052073955536,-0.16568432748317719,-0.2167266309261322,-0.11370156705379486,0.10884454101324081,-0.04777248203754425,-0.04545934870839119,-0.4095817506313324,-0.0552285835146904,-0.13490134477615356,-0.3598913550376892,0.5481917262077332,-0.04787539318203926,-0.14249326288700104,-0.2166321724653244,-0.07483567297458649,-0.16207435727119446,0.14407166838645935,-0.04502818360924721,0.012373548932373524,-0.07894234359264374,0.016368135809898376,0.07843445241451263,0.05324215441942215,-0.8011959195137024,-0.03429752588272095,0.023361653089523315,-0.08674552291631699,0.27967172861099243,0.06866343319416046,-0.10095057636499405,-0.5833438634872437,0.020692164078354836,0.09733156859874725,-0.015330499038100243,-0.1157485619187355,-0.009780434891581535,0.6668537855148315,-0.28586119413375854,0.10907258093357086,-0.20147208869457245,-0.2591266930103302,-0.29285603761672974,0.2290327101945877,0.25573664903640747,-0.17150044441223145,0.30676960945129395,0.34011784195899963,0.03976038098335266,0.014348745346069336,-0.14744561910629272,0.34120064973831177,0.09061908721923828
CID000004064,1082,0.12323176860809326,-0.34053483605384827,-0.6031442880630493,0.20897682011127472,0.3728817403316498,-0.12800195813179016,0.0005298957112245262,-0.7606515288352966,-0.10348089039325714,-0.22928936779499054,0.7399344444274902,-0.16226539015769958,0.029645180329680443,-0.17895695567131042,0.0766935721039772,0.11154331266880035,0.26672446727752686,-0.2755821645259857,-0.3321264684200287,0.03592101112008095,-0.271453320980072,0.031124379485845566,0.3422781527042389,-0.06833833456039429,-0.6407886743545532,-0.9262360334396362,-0.37809768319129944,-0.004814344458281994,0.04809477925300598,-0.21540582180023193,0.8682432174682617,-0.010223707184195518,-0.22359135746955872,0.18673944473266602,-0.20785105228424072,0.08898419141769409,0.35101500153541565,-0.11936464160680771,-0.1058669239282608,-0.05941569805145264,-0.07243026047945023,0.2645445764064789,-0.19657304883003235,-0.6468486189842224,-0.17945030331611633,0.0028383941389620304,0.40316447615623474,-0.26792722940444946,-0.4705371856689453,0.09823699295520782,-0.8890998959541321,0.45620036125183105,0.6005508303642273,-0.1389596164226532,0.17327456176280975,-0.2584276497364044,-0.15991488099098206,0.3755252957344055,0.07489292323589325,0.07243870198726654,0.028739172965288162,-0.2869640588760376,0.11830087751150131,0.9118984341621399,-0.10743367671966553,0.4770333170890808,-0.33208519220352173,-0.081192247569561,-0.08495394885540009,-0.05707494169473648,-0.7098637223243713,0.1226731389760971,-0.4777478277683258,0.3949107229709625,0.2663630545139313,0.6460543274879456,0.4004395008087158,0.24202540516853333,0.31139683723449707,0.11963067203760147,-0.016634183004498482,-0.05752699449658394,0.07383543252944946,-0.10153098404407501,-0.0928446501493454,0.1650148332118988,-0.26563510298728943,-0.2192935198545456,0.1762605458498001,-0.2469569742679596,-0.10090100765228271,0.055621374398469925,-0.2585891783237457,0.09304921329021454,-0.07684454321861267,-0.36604148149490356,0.0850643739104271,0.23097720742225647,0.08207271993160248,-0.8243299722671509,-0.09194203466176987,-0.4646732807159424,-0.026507258415222168,-0.20324675738811493,0.18790452182292938,-0.1523977816104889,0.59958416223526,0.08172865957021713,-0.06761177629232407,0.16214831173419952,0.016747063025832176,-0.12681151926517487,0.6332176923751831,-0.8113293647766113,-0.016147147864103317,-0.26016977429389954,-0.029965469613671303,0.05831336975097656,0.16445381939411163,0.08470247685909271,-0.20311811566352844,-0.2571128308773041,0.14057990908622742,-0.030375516042113304,0.08767955005168915,0.1623396873474121,0.23334410786628723,0.012121143750846386,-0.04988440126180649,0.33219000697135925,-0.7606730461120605,-0.10987391322851181,0.3251146078109741,0.21149329841136932,0.09257714450359344,0.8598980903625488,0.11104463040828705,-0.009257322177290916,0.5855092406272888,0.14916300773620605,-0.10110251605510712,-0.22379808127880096,0.17958104610443115,0.20573794841766357,0.009327026084065437,0.19751837849617004,-0.2839294970035553,0.15991061925888062,0.026980673894286156,0.00943729653954506,0.6312981843948364,-0.052021753042936325,-0.5404648184776306,-0.5718421339988708,0.5604945421218872,-0.10132890939712524,0.04797792434692383,0.2664211094379425,-0.41375404596328735,-0.07823153585195541,0.15345525741577148,0.2647823691368103,-0.9937536120414734,0.06120329350233078,-0.405707448720932,0.030978549271821976,0.20309695601463318,-0.04356475919485092,0.8790756464004517,-0.5464339256286621,-0.3550962805747986,-0.1338099241256714,0.010652786120772362,-0.07603141665458679,-0.5234450697898865,-0.4473889470100403,0.7808974981307983,-0.10100358724594116,0.5360717177391052,0.0057079484686255455,0.38022881746292114,-0.019617294892668724,-0.21359217166900635,0.8461915850639343,-0.15437455475330353,-0.7256654500961304,-0.11932245641946793,-0.1049211248755455,-0.13653485476970673,-0.16867372393608093,-0.27500638365745544,0.7500075697898865,0.19974640011787415,-0.23559312522411346,0.3110169768333435,-0.003372608218342066,-0.12753745913505554,-0.08169247210025787,0.512920081615448,-0.2240740805864334,0.5661377906799316,0.1905190497636795,0.03857111930847168,0.1167951375246048,-0.5970398187637329,-0.04903126507997513,-0.5701757669448853,-0.08255471289157867,-0.06128116697072983,-0.3036670684814453,-0.056301526725292206,-0.12231133878231049,-0.08379679918289185,-0.08792049437761307,0.8322997093200684,0.21594901382923126,0.25039878487586975,0.1438135802745819,0.043008703738451004,-0.0832686722278595,0.28046631813049316,0.05941501259803772,-0.07840496301651001,0.04837077856063843,0.02530757524073124,0.10075412690639496,0.33372822403907776,-0.6328437924385071,-0.2855064868927002,-0.17342911660671234,0.07723019272089005,0.048831067979335785,0.04925768822431564,-0.1357879489660263,-0.5777641534805298,-0.18063858151435852,-0.20672862231731415,-0.20614132285118103,0.016939867287874222,0.05921076610684395,1.1098449230194092,-0.22916913032531738,-0.2581002116203308,-0.410065233707428,-0.3542760908603668,-0.3822089433670044,-0.08280549198389053,0.11102870851755142,-0.3273729979991913,0.12098746001720428,0.16338975727558136,-0.113019660115242,-0.13093577325344086,-0.3578057885169983,0.13297536969184875,0.0385795496404171
