drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000125017,1085,0.002287086797878146,-0.18242976069450378,-0.5109699964523315,-0.09612618386745453,0.49408918619155884,-0.08831266313791275,-0.09225273877382278,-0.3826497197151184,0.016853174194693565,-0.11331047862768173,0.35009485483169556,-0.035855602473020554,-0.14081957936286926,-0.032107237726449966,0.10948536545038223,0.2677866220474243,0.6238114833831787,0.02565089985728264,-0.2670402228832245,0.10561078786849976,-0.14378640055656433,-0.09383394569158554,0.25697803497314453,0.06425577402114868,-0.2453046590089798,-0.6150825619697571,-0.11089842021465302,-0.36777830123901367,0.42715874314308167,-0.11273908615112305,1.035168170928955,0.07602770626544952,0.06048956513404846,0.1849023997783661,-0.45404964685440063,0.21055689454078674,1.0092201232910156,-0.10385634750127792,0.07214733958244324,-0.11116719245910645,-0.5735968351364136,0.7135708928108215,-0.05728474259376526,0.07342154532670975,-0.023189302533864975,0.07302118092775345,0.5857049226760864,0.10052498430013657,-0.7449029684066772,0.0747474730014801,-0.418957382440567,0.35261788964271545,0.3137221336364746,-0.13079848885536194,0.046185173094272614,-0.5434604287147522,-0.26072293519973755,0.5875304937362671,0.08859463036060333,-0.42740973830223083,0.035276949405670166,-0.13897597789764404,0.054845165461301804,0.8112300038337708,0.016961025074124336,0.5191310048103333,-0.028736108914017677,0.004260229878127575,0.02530587837100029,0.06956586986780167,-0.8994343876838684,0.2072610855102539,-0.6819063425064087,0.11407589912414551,0.010570809245109558,0.41907578706741333,0.49534162878990173,0.14088790118694305,0.3099423348903656,-0.11080390214920044,-0.044933706521987915,-0.11329977214336395,-0.2236218899488449,-0.009325800463557243,0.16362448036670685,0.2527409791946411,-0.6039433479309082,-0.06560716778039932,0.13222384452819824,0.0945606380701065,-0.12480759620666504,-0.023790037259459496,-0.1978076547384262,0.038537703454494476,0.2430843859910965,-0.06385394930839539,-0.3251330256462097,0.29208192229270935,-0.016940003260970116,-0.39990538358688354,-0.27123600244522095,-0.11825542151927948,-0.057872474193573,-0.1426919847726822,-0.057715483009815216,-0.2353697121143341,0.5878756046295166,0.056270498782396317,0.23277194797992706,-0.0016787067288532853,-0.016711730509996414,0.07574566453695297,0.7974362373352051,-0.8769454956054688,0.13983161747455597,-0.10033929347991943,-0.0794849619269371,0.3270788788795471,-0.15989723801612854,0.007826912216842175,-0.0840689092874527,-0.33841508626937866,0.117347851395607,0.09452296793460846,-0.12145397812128067,0.22114987671375275,0.16729231178760529,0.1267457902431488,-0.04077640548348427,0.22779373824596405,-0.6863805651664734,-0.031192516908049583,0.3730642795562744,0.19547119736671448,0.06438152492046356,0.8760732412338257,0.022635996341705322,-0.10614228248596191,0.27326682209968567,-0.05266588181257248,-0.08901897817850113,-0.22554251551628113,0.130881667137146,0.3491045832633972,0.053566236048936844,0.11306202411651611,-0.29248136281967163,0.06360549479722977,-0.08304840326309204,-0.07297441363334656,0.885165810585022,-0.017596684396266937,-0.7465426325798035,-0.8335207104682922,0.8832100629806519,-0.40516120195388794,-0.2701318860054016,-0.030907582491636276,-0.20740476250648499,-0.13459184765815735,-0.11641828715801239,-0.13058319687843323,-0.6188395619392395,0.06494709104299545,-0.4172385334968567,-0.0012520402669906616,-0.10711182653903961,-0.09501099586486816,0.11046550422906876,-0.2249608337879181,-0.21826961636543274,0.121394082903862,0.028700923547148705,-0.11420080810785294,-0.44292235374450684,-0.08666344732046127,0.2218446433544159,-0.05249796062707901,0.4835067391395569,-0.0013985276455059648,0.30079084634780884,-0.17021632194519043,-0.11263854801654816,-0.12454698234796524,0.02172870934009552,-0.3275734484195709,-0.03274516016244888,-0.4292946457862854,-0.2062084674835205,-0.14192813634872437,-0.2522132396697998,0.7136166095733643,-0.050632257014513016,-0.05988554283976555,-0.017000989988446236,-0.04757464677095413,-0.09657983481884003,0.011187064461410046,-0.03248367831110954,0.0587456040084362,0.25492730736732483,0.03875599429011345,-0.09241199493408203,0.009864521212875843,-0.26870957016944885,-0.12426181882619858,-0.35662898421287537,-0.11681784689426422,-0.08656654506921768,-0.22170428931713104,-0.08206984400749207,-0.07662688195705414,-0.00216451333835721,-0.15823157131671906,0.47338566184043884,0.07879044115543365,-0.04154130071401596,-0.21608109772205353,0.04528798907995224,-0.013921782374382019,-0.04263407737016678,0.02975357510149479,0.30316704511642456,-0.09225741773843765,-0.19501063227653503,0.25388774275779724,-0.030438119545578957,-0.7890073657035828,-0.1836651861667633,0.005613228771835566,0.21597778797149658,0.12650425732135773,-0.003003814723342657,-0.30569085478782654,-0.6657508015632629,0.31691452860832214,0.18643584847450256,-0.04371001571416855,-0.06076400727033615,-0.2101999819278717,0.06108454614877701,-0.30445027351379395,-0.039375338703393936,-0.09373949468135834,-0.1544305384159088,-0.1733790934085846,0.10808992385864258,0.005352598614990711,-0.09811417758464813,0.2588987350463867,0.01700182817876339,-0.10277800261974335,0.06242278963327408,-0.22538189589977264,0.10840286314487457,-0.04031994938850403
CID000004536,1094,-0.03934786841273308,-0.2574211657047272,-0.469688355922699,0.13578884303569794,0.1139652356505394,-0.42237359285354614,-0.006126022431999445,0.003675091313198209,-0.16368356347084045,-0.04087179899215698,0.014930741861462593,-0.282324880361557,0.06676390022039413,-0.14864668250083923,0.22221824526786804,0.13365277647972107,0.13264647126197815,-0.11925381422042847,-0.4025893211364746,0.055526066571474075,0.007913452573120594,0.20989251136779785,0.6545300483703613,-0.15720783174037933,-0.5469642877578735,-0.39337316155433655,-0.24782080948352814,-0.08799806982278824,0.2541734278202057,-0.1627248078584671,0.8271688222885132,0.11969561874866486,-0.032775186002254486,0.31675687432289124,-0.2612174153327942,0.017334435135126114,0.09842710196971893,-0.14524254202842712,0.029893238097429276,0.0989869013428688,-0.8067072033882141,-0.0028945549856871367,-0.12613509595394135,-0.3000136613845825,0.10758350044488907,-0.33337658643722534,0.7199534177780151,-0.16701209545135498,-0.5243046879768372,0.15030232071876526,-0.4784240126609802,0.041284769773483276,0.787304162979126,-0.12038769572973251,-0.1939997524023056,-0.46136704087257385,-0.08064930140972137,0.9379733800888062,0.33795371651649475,0.1790110170841217,0.1369587928056717,-0.011051556095480919,0.034671902656555176,0.6346700191497803,0.10756504535675049,0.9070001840591431,-0.051929522305727005,-0.21764302253723145,0.12099133431911469,0.07865269482135773,-0.8077046275138855,0.17650839686393738,-1.0116446018218994,0.08520138263702393,-0.10660427808761597,0.006669247057288885,0.17622235417366028,-0.0698663592338562,0.35882335901260376,0.310785174369812,-0.06903938949108124,-0.4155105948448181,-0.08203751593828201,-0.11406172811985016,-0.20952340960502625,0.12520945072174072,-0.3609417676925659,0.15938425064086914,0.07168243080377579,0.3062100112438202,0.08770029246807098,-0.07250337302684784,-0.5615686774253845,0.2980339527130127,-0.023931097239255905,0.013878703117370605,0.2559191584587097,-0.043766822665929794,-0.027288634330034256,-0.7155210375785828,-0.06265391409397125,0.048281632363796234,-0.06243326514959335,-0.17235170304775238,-0.25782135128974915,-0.30819734930992126,0.5043593645095825,-0.0388154610991478,-0.3808642625808716,0.022988151758909225,-0.17899252474308014,-0.07974158227443695,0.3807682991027832,-0.655242383480072,0.09689705818891525,-0.1673150360584259,-0.3320806622505188,0.2503463327884674,-0.1736822873353958,0.08904395252466202,-0.27626854181289673,-0.3170372545719147,0.22329911589622498,0.22421078383922577,0.03957577049732208,0.3685758113861084,0.03943660110235214,0.030476704239845276,0.07522318512201309,0.19313973188400269,-0.6354894638061523,-0.11673970520496368,0.31039053201675415,0.1685076206922531,-0.093429334461689,1.0947551727294922,0.28016605973243713,0.039401035755872726,0.1981491893529892,0.26180118322372437,-0.10879155248403549,-0.2969864308834076,0.31592506170272827,-0.009685060009360313,0.030604660511016846,-0.02521223947405815,-0.38327139616012573,0.02396223321557045,-0.20265217125415802,-0.1665651649236679,0.8108320236206055,-0.10827579349279404,-0.7719244360923767,-0.5878778696060181,0.5441415905952454,-0.0026700913440436125,-0.23361480236053467,0.153410866856575,-0.31089553236961365,-0.0888051837682724,0.18586322665214539,0.024479340761899948,-0.6407073736190796,0.13720084726810455,-0.5968413352966309,-0.14126472175121307,-0.21934285759925842,0.03380953520536423,0.2898854613304138,-0.5013304948806763,-0.6504245400428772,0.1078660637140274,0.16121266782283783,0.15462824702262878,-0.2764646112918854,-0.21481545269489288,0.156464621424675,-0.02836737036705017,0.6442364454269409,0.20355336368083954,0.22028875350952148,-0.07789232581853867,0.16121859848499298,0.099747434258461,-0.10090162605047226,0.026303505524992943,0.20070047676563263,-0.040807366371154785,0.17280198633670807,-0.023035192862153053,0.12517210841178894,0.813978374004364,-0.1077042669057846,-0.44271302223205566,-0.13107934594154358,-0.3027132749557495,0.11087068170309067,0.0010472685098648071,0.12582266330718994,-0.17433372139930725,-0.06674782186746597,0.03766167163848877,-0.026779692620038986,0.5452383756637573,-0.8908220529556274,-0.1133207306265831,-0.4435599446296692,0.21254391968250275,0.008801460266113281,-0.11612880229949951,-0.040750205516815186,-0.13441656529903412,-0.047783270478248596,-0.04835037887096405,0.6076716184616089,0.2053385078907013,0.13912782073020935,-0.4173493981361389,-0.1294461041688919,0.16295793652534485,0.07675953954458237,0.37093186378479004,-0.08171556890010834,-0.25827816128730774,0.23333707451820374,0.08543433248996735,-0.24117520451545715,-0.6135604381561279,0.055818311870098114,0.10828473418951035,0.1403963565826416,0.17501696944236755,-0.09379677474498749,-0.08558960258960724,-0.8789498209953308,-0.08500142395496368,-0.3053206205368042,0.033649396151304245,0.1777711659669876,0.09924893826246262,0.3714907765388489,-0.5461412668228149,0.056224554777145386,-0.38058826327323914,-0.12566065788269043,-0.21812233328819275,0.12610413134098053,0.22566945850849152,-0.06441786885261536,0.5454028844833374,0.09858007729053497,0.400197833776474,-0.05065115541219711,-0.3391667306423187,0.1807844638824463,-0.027590230107307434
CID000504578,1095,0.17337551712989807,0.09258302301168442,-0.46395254135131836,0.12399470806121826,-0.04047050327062607,-0.1101883053779602,0.002344854176044464,-0.4175856113433838,-0.01585240289568901,-0.03936110436916351,0.2277098149061203,0.2752593159675598,-0.05066327005624771,-0.1898680180311203,-0.16666100919246674,0.2522294521331787,0.7167788743972778,-0.11872835457324982,-0.22116251289844513,-0.04015127569437027,-0.25770682096481323,-0.07995769381523132,0.3126770257949829,0.09017070382833481,-0.957635223865509,-0.9915095567703247,-0.7190436124801636,-0.04210900515317917,-0.18051506578922272,0.1128917783498764,1.3482197523117065,0.026724308729171753,0.03351277485489845,0.026952767744660378,-0.16483163833618164,0.10835184156894684,1.0010312795639038,-0.19156263768672943,0.02202075533568859,-0.14715436100959778,0.0506654754281044,0.7204427123069763,-0.27176398038864136,-0.2294890433549881,-0.09492635726928711,-0.227900430560112,0.5852649807929993,-0.13969002664089203,-0.2841588854789734,-0.15440014004707336,-0.8510761260986328,0.07554994523525238,0.33048582077026367,0.20489490032196045,0.3192998766899109,-0.4128459095954895,-0.2984505593776703,0.382636696100235,-0.16962559521198273,-0.05682862550020218,-0.04640939459204674,-0.01927279308438301,0.004200467374175787,0.9160009622573853,-0.07845953851938248,0.4911623001098633,0.13849151134490967,-0.05979050323367119,-0.03443976864218712,0.09721344709396362,-0.6371768712997437,-0.10305960476398468,-0.5302963256835938,0.33970147371292114,0.12521834671497345,0.6859444379806519,0.5583803653717041,0.43803220987319946,0.5670643448829651,0.03660871833562851,0.03378927707672119,-0.08706419169902802,0.41292524337768555,0.1602243334054947,0.09426344931125641,0.0908513218164444,0.012973126955330372,-0.29293593764305115,-0.14348094165325165,-0.08793409168720245,-0.20291297137737274,0.09955184161663055,-0.26269882917404175,0.30324026942253113,-0.1550048142671585,0.15173214673995972,-0.05697985365986824,0.3597075641155243,-0.09962500631809235,-1.132987380027771,-0.16458450257778168,0.06689411401748657,0.012778878211975098,-0.2389834225177765,-0.12359179556369781,-0.24831783771514893,1.40743887424469,-0.03299814090132713,0.1606096774339676,0.13505622744560242,-0.04858510568737984,-0.20592796802520752,0.13905051350593567,-0.8384398221969604,0.13376691937446594,-0.5243788957595825,-0.4000977575778961,-0.055819083005189896,0.13592007756233215,0.3747144639492035,-0.06612326949834824,0.052165329456329346,0.4725372791290283,-0.09955273568630219,0.011315417475998402,0.18215273320674896,0.030746882781386375,0.012803040444850922,-0.15362364053726196,-0.11426828056573868,-0.7599984407424927,-0.35766881704330444,-0.025081206113100052,0.03436660021543503,0.06341440975666046,0.8982269167900085,-0.47144728899002075,-0.2413441240787506,0.3100331425666809,-0.14115531742572784,-0.11185242235660553,-0.06824216991662979,-0.17949587106704712,0.16134755313396454,0.043021392077207565,0.04414469748735428,-0.2354717254638672,0.0661243423819542,0.3312024474143982,0.026814809069037437,0.6486276388168335,-0.11002042144536972,-0.8169957995414734,-0.5315183401107788,0.33975881338119507,0.003767369780689478,0.12476470321416855,-0.07998067140579224,-0.3727034330368042,-0.0024745434056967497,0.183047816157341,0.057666294276714325,-0.7588043212890625,0.17159703373908997,-0.4142855703830719,-0.07465808093547821,-0.21759390830993652,0.1030106395483017,0.996985137462616,-0.24899181723594666,-0.24296768009662628,-0.031160682439804077,-0.05451881140470505,0.3512561023235321,-0.6636828184127808,-0.03919326886534691,0.7755157351493835,-0.06042661517858505,0.5154949426651001,0.5759330987930298,0.4466492235660553,-0.3745657503604889,-0.3010327219963074,0.35620516538619995,-0.10322552919387817,-1.0064802169799805,-0.1874663382768631,0.019918430596590042,-0.316985160112381,0.02695174142718315,-0.30525463819503784,0.7843301892280579,-0.009506499394774437,-0.2811819314956665,-0.17252281308174133,0.11212972551584244,0.012080289423465729,-0.06695742905139923,0.6297208666801453,-0.1796284019947052,0.30809009075164795,0.2735753655433655,-0.06769374758005142,-0.13802960515022278,-0.4751177430152893,0.06305798143148422,-0.25273194909095764,0.11195911467075348,0.10231240093708038,-0.029869532212615013,0.03538535162806511,0.19979949295520782,-0.03617043420672417,-0.18997886776924133,1.1918302774429321,0.2987598180770874,-0.17009787261486053,0.23644478619098663,0.1267671138048172,0.22935974597930908,-0.0380038246512413,0.2937672436237335,-0.07220298051834106,-0.35236403346061707,-0.043538548052310944,0.4955948293209076,-0.24609248340129852,-0.559970498085022,-0.18617230653762817,0.027016133069992065,0.18106123805046082,0.06641543656587601,-0.12747600674629211,-0.41956132650375366,-0.44136136770248413,-0.20923686027526855,-0.016624193638563156,0.006799045018851757,-0.21615484356880188,0.05959279462695122,1.7123810052871704,-0.3468215763568878,-0.14518038928508759,-0.5815449953079224,-0.24558600783348083,-0.5315214991569519,-0.2584371566772461,0.20612649619579315,-0.1211157888174057,0.09080727398395538,0.5219036340713501,0.198496013879776,-0.0005605727201327682,-0.01885083317756653,-0.05925803631544113,-0.008610541000962257
