drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000039765,1098,0.21118788421154022,-0.1495336890220642,-0.5156916975975037,0.1087498888373375,0.492587149143219,0.0551912784576416,0.08910874277353287,-0.5257691144943237,0.0313664935529232,-0.3680337369441986,0.6357674598693848,-0.1404605507850647,-0.08400893211364746,-0.14101484417915344,-0.24920351803302765,0.20426639914512634,0.19357697665691376,-0.2738766372203827,-0.473857581615448,0.08233309537172318,-0.1607857048511505,0.1687583327293396,0.37316566705703735,0.46723660826683044,-0.7212264537811279,-0.9170077443122864,-0.35104283690452576,-0.12200810760259628,0.03257410600781441,-0.0038279197178781033,1.1396501064300537,0.10683880746364594,-0.03591914102435112,0.05776470899581909,-0.3968352973461151,0.24876534938812256,0.1901317983865738,-0.24039295315742493,-0.24517853558063507,-0.11622294038534164,-0.3697938323020935,0.35160139203071594,-0.14293915033340454,-0.23015615344047546,-0.16461557149887085,0.2184600830078125,0.6820660829544067,-0.17471206188201904,-0.6057649254798889,-0.02338443323969841,-1.1198447942733765,0.20168694853782654,0.6469331979751587,-0.024253740906715393,0.218427374958992,-0.3922656774520874,-0.21340516209602356,0.2990052103996277,-0.3620189130306244,-0.004354805685579777,0.14205850660800934,-0.4075210988521576,0.12266595661640167,0.6896276473999023,0.07289481163024902,0.744976818561554,0.08386176824569702,-0.11381584405899048,0.008647749200463295,0.00446585426107049,-0.8815878033638,-0.04112989827990532,-0.5289013385772705,0.5733217000961304,0.19196908175945282,0.8030555844306946,0.41395655274391174,0.12602832913398743,0.8042392730712891,0.17817804217338562,-0.0601041205227375,0.13439327478408813,-0.360516756772995,-0.014080330729484558,-0.1361963450908661,0.18590189516544342,-0.20724470913410187,0.09476675093173981,0.06879093497991562,-0.11713744699954987,-0.002155427588149905,0.010598545894026756,-0.43661922216415405,-0.12038049846887589,-0.09613078087568283,-0.05148354172706604,-0.23090043663978577,0.11544471979141235,0.060247987508773804,-0.7096976041793823,-0.1405157744884491,-0.07854295521974564,-0.06880404055118561,-0.27417534589767456,-0.12607154250144958,-0.1352681815624237,0.7707477807998657,0.4462876319885254,-0.3141607344150543,0.15579739212989807,-0.0387062169611454,-0.22782015800476074,0.25050708651542664,-1.0534145832061768,-0.07358385622501373,-0.45833319425582886,-0.031098414212465286,0.11329100281000137,0.009480416774749756,0.015895551070570946,-0.10669908672571182,-0.1292421966791153,0.21488218009471893,0.010762885212898254,-0.10433173179626465,-0.049281418323516846,0.1879231035709381,-0.08797995746135712,-0.1828712821006775,0.2388726770877838,-0.6883619427680969,0.054589759558439255,0.38801831007003784,0.03827393054962158,-0.12870708107948303,0.8831291198730469,-0.02450144849717617,-0.006501197814941406,0.4121914803981781,0.24666981399059296,-0.011379392817616463,-0.29804617166519165,0.09212193638086319,0.11637580394744873,0.17855015397071838,0.04410300403833389,-0.245931476354599,0.35160431265830994,-0.012855681590735912,-0.01727132685482502,0.8366114497184753,0.19931179285049438,-0.5445209741592407,-0.5077448487281799,0.6239481568336487,-0.08568720519542694,0.21671056747436523,0.03238328546285629,-0.23893408477306366,-0.0760340690612793,0.01651347614824772,-0.023377304896712303,-0.8131061792373657,0.3659733831882477,-0.572459876537323,-0.011185422539710999,0.05827552080154419,-0.08615276962518692,0.3970169425010681,-0.5501639246940613,-0.28438425064086914,0.10122354328632355,-0.03818744421005249,-0.06179332733154297,-0.4858383238315582,-0.3404662013053894,0.2707359790802002,0.051643095910549164,0.5091592669487,0.3104928135871887,0.23535804450511932,-0.0956324115395546,-0.0898764580488205,0.5409818887710571,-0.21821963787078857,-0.871860146522522,-0.5638020634651184,-0.05847015231847763,-0.3064097762107849,-0.26571452617645264,-0.24805593490600586,0.5819411277770996,-0.11344270408153534,-0.19246883690357208,0.168539896607399,-0.044316746294498444,0.004395763389766216,-0.06362426280975342,0.37414342164993286,-0.11679210513830185,0.2202531397342682,0.378897488117218,0.1912289410829544,-0.02693207561969757,-0.5106734037399292,0.21363647282123566,-0.44474664330482483,0.10264968872070312,-0.03855887055397034,-0.1981889009475708,-0.07915165275335312,-0.0905761867761612,-0.1868084967136383,-0.16506320238113403,0.7633169889450073,0.03430894762277603,0.28079739212989807,-0.0854397565126419,-0.24296028912067413,0.21250101923942566,0.08867451548576355,-0.12932856380939484,-0.037497133016586304,-0.04632306471467018,-0.05658412724733353,0.16556254029273987,0.12803751230239868,-0.8702566027641296,-0.13369010388851166,-0.05621669441461563,0.05303748697042465,0.2879287600517273,0.14850279688835144,-0.34747058153152466,-0.4655071794986725,0.03369500860571861,-0.1419488489627838,-0.1166125163435936,-0.07612325251102448,0.2904157340526581,0.9001016616821289,-0.3376779854297638,0.07788809388875961,-0.5615154504776001,-0.30702683329582214,-0.32874763011932373,-0.10086861997842789,-0.2546847462654114,-0.04261002689599991,0.09443870931863785,0.09159677475690842,-0.008867299184203148,-0.0019463077187538147,-0.07516766339540482,0.07206524908542633,0.01700993999838829
CID000005731,1103,-0.014655902981758118,-0.2055431306362152,-0.5019031763076782,0.2712154686450958,0.4656245708465576,-0.11632312834262848,-0.08005373179912567,-0.45919209718704224,-0.18320004642009735,-0.5698482394218445,0.5121421217918396,0.19314497709274292,-0.16653159260749817,0.07233482599258423,-0.34431153535842896,0.43696683645248413,0.13020308315753937,0.16323299705982208,-0.5952750444412231,0.20441126823425293,0.5251530408859253,0.009568614885210991,0.24692575633525848,0.19979600608348846,-0.40392032265663147,-0.9478259086608887,-0.5300005674362183,-0.16446848213672638,0.5727916359901428,-0.4231545031070709,1.2959891557693481,0.049233030527830124,-0.0778612345457077,0.8101732134819031,-1.0027856826782227,0.1252787709236145,0.5415590405464172,0.023564036935567856,0.32816576957702637,0.1006205826997757,-1.1858587265014648,0.3016201853752136,-0.00019679070101119578,0.025122258812189102,0.06369636952877045,0.10613282024860382,0.6762288808822632,-0.14462022483348846,-1.0519083738327026,-0.22420735657215118,-1.0342129468917847,-0.1966012418270111,0.6300820112228394,-0.3678865432739258,0.18681378662586212,-0.04557538777589798,-0.20046666264533997,0.5610645413398743,-0.24264273047447205,0.0067810178734362125,-0.06049252673983574,-0.3563873767852783,0.24525311589241028,1.3044798374176025,-0.04203557223081589,0.6679913401603699,-0.06353633105754852,-0.07449577748775482,-0.1419483721256256,0.1669781655073166,-1.209277629852295,-0.012800809927284718,-0.9978766441345215,0.006068614311516285,-0.16842010617256165,0.16050240397453308,0.3303009271621704,-0.08360438793897629,1.026389241218567,0.1022258996963501,-0.057435475289821625,-0.35599851608276367,0.02320081554353237,-0.017990699037909508,0.14236384630203247,0.25083068013191223,-0.6229638457298279,-0.12789341807365417,-0.16541340947151184,-0.08607260137796402,-0.28403615951538086,-0.0966893658041954,-0.6158111095428467,-0.20123592019081116,0.09862440824508667,-0.09703484922647476,-0.05265979841351509,0.2211133986711502,-0.1507239043712616,-0.5802146196365356,-0.2080398052930832,-0.19335930049419403,0.23215153813362122,-0.05901053547859192,0.2757856249809265,-0.21743667125701904,1.2301084995269775,0.2652285099029541,0.05311932414770126,0.015380024909973145,0.09464217722415924,0.30300474166870117,1.3252956867218018,-0.7955657243728638,-0.03445657342672348,-0.14517581462860107,-0.017392296344041824,0.5944410562515259,0.03821660578250885,0.40868479013442993,-0.3054395020008087,-0.563002347946167,-0.19025419652462006,0.0061080483719706535,-0.11183230578899384,0.2998884320259094,0.3255665898323059,-0.019496265798807144,-0.3338044285774231,0.391224205493927,-1.2079675197601318,-0.21079301834106445,0.36421480774879456,-0.01332026720046997,-0.10845029354095459,1.101401925086975,-0.10798466205596924,0.14707069098949432,0.4715590476989746,-0.10025535523891449,-0.0962466150522232,0.04565083608031273,-0.12535874545574188,0.39333492517471313,-0.01340627670288086,-0.12348873913288116,-0.5448193550109863,-0.058132074773311615,-0.612521231174469,-0.31059738993644714,1.0384886264801025,0.03271406888961792,-1.2054357528686523,-0.8669523000717163,0.6450599431991577,-0.3568878471851349,-0.2109099179506302,0.5479031801223755,-0.2515799403190613,-0.1263556331396103,-0.1742018163204193,0.5214579701423645,-0.5321068167686462,0.18001483380794525,-0.6056801080703735,0.021344076842069626,-0.22545938193798065,-0.10195957124233246,0.062145818024873734,-0.4689987301826477,-0.4316096305847168,-0.10842113196849823,-0.08134787529706955,-0.24666669964790344,-0.49611544609069824,-0.1238112822175026,0.0603921003639698,0.19863636791706085,0.5726528167724609,0.6741441488265991,0.015219035558402538,-0.037790071219205856,-0.05248070880770683,0.5184876918792725,-0.18826067447662354,-0.8186823725700378,-0.4737144112586975,-0.20067107677459717,-0.2052803486585617,-0.13565050065517426,-0.1601456105709076,0.8356049656867981,-0.012042882852256298,-0.24142637848854065,0.13852459192276,-0.010595609433948994,0.17231731116771698,0.06989045441150665,0.31544312834739685,-0.10313896834850311,0.28848087787628174,-0.014066183939576149,-0.10636679828166962,0.5621546506881714,-0.334293007850647,0.08816467225551605,-0.2629549205303192,-0.0728682428598404,0.12442096322774887,-0.10101649910211563,-0.08088099211454391,0.07291507720947266,-0.051500119268894196,-0.07159484922885895,0.6915275454521179,0.0012191229034215212,-0.07946477085351944,-0.025544773787260056,0.10275975614786148,0.06944049149751663,0.026440199464559555,-0.08222772181034088,0.13815966248512268,-0.3173048496246338,-0.02829943224787712,0.12829002737998962,-0.1698186844587326,-1.3414461612701416,-0.3585522770881653,-0.2709577977657318,-0.1627821922302246,0.12929436564445496,0.06302005797624588,-0.23452290892601013,-0.6047225594520569,0.4130787253379822,0.18325337767601013,-0.22634878754615784,-0.09436091035604477,-0.3782075345516205,0.09737670421600342,-0.3131074905395508,0.20331144332885742,-0.07681722193956375,-0.36168479919433594,-0.12633538246154785,0.07048045098781586,0.2343161553144455,-0.09803768247365952,0.5561195015907288,-0.123757503926754,0.04512828588485718,-0.026581620797514915,-0.04455859214067459,0.4661138951778412,0.03790811449289322
