drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000012536,1111,-0.13734008371829987,-0.4768652021884918,-0.9754088521003723,0.33943551778793335,0.2730480432510376,-0.29434365034103394,-0.16299493610858917,-0.41807276010513306,0.11416018009185791,-0.546912431716919,0.6237877011299133,-0.1635705977678299,0.19675005972385406,-0.17153117060661316,-0.21329231560230255,0.19889894127845764,0.22183506190776825,0.23082908987998962,-0.8703042268753052,-0.742601215839386,-0.40616101026535034,-0.13959984481334686,0.7532106637954712,-0.1135200709104538,-0.722143828868866,-1.2002606391906738,-1.1869475841522217,0.19651928544044495,0.11776642501354218,-0.566789984703064,1.1363815069198608,-0.05350726842880249,-0.1759837418794632,0.14409878849983215,-0.46027177572250366,-0.12177751958370209,0.31252360343933105,-0.5127934813499451,0.30415597558021545,0.0651947557926178,-0.7954455018043518,0.2734590172767639,-0.7205527424812317,-0.3461717367172241,0.35737714171409607,-0.305218368768692,0.41820430755615234,0.21440371870994568,-0.9516381025314331,0.01309590321034193,-0.5520345568656921,0.11971795558929443,0.2898380160331726,-0.34557488560676575,-0.31949859857559204,-1.032322645187378,0.14468136429786682,1.0014212131500244,0.09325440227985382,0.5090988278388977,-0.18607743084430695,-0.26901066303253174,0.08746899664402008,1.324273943901062,-0.13167119026184082,0.44768667221069336,-0.08311958611011505,-0.01093783974647522,0.01904907263815403,0.1770239770412445,-1.3508497476577759,0.3581535816192627,-0.46656474471092224,0.3757258355617523,-0.08639474213123322,0.26304134726524353,0.4209674000740051,0.7888390421867371,0.8503854870796204,-0.19453154504299164,-0.10062557458877563,-0.2830299735069275,-0.24168889224529266,0.029440661892294884,-0.1643880158662796,-0.05219515040516853,-0.04630313813686371,0.047509871423244476,0.22233366966247559,-0.07478723675012589,0.19952085614204407,0.13593682646751404,-0.28123244643211365,0.11372548341751099,0.11971702426671982,-0.290823370218277,0.1860288679599762,0.18914082646369934,0.04399041458964348,-0.7589291334152222,-0.36864933371543884,-0.019382596015930176,0.0067154825665056705,-0.4775875210762024,-0.23457565903663635,-0.772056519985199,0.7018662691116333,-0.03379266709089279,-0.48382455110549927,0.16604533791542053,-0.06666658818721771,0.11376696825027466,0.8408296704292297,-0.3832738399505615,0.036187730729579926,0.04431036487221718,-0.32949116826057434,0.6108689308166504,-0.12794049084186554,0.35103777050971985,-0.2876591980457306,-0.001599389361217618,-0.02260143682360649,-0.12015284597873688,0.2905288636684418,0.11243806779384613,0.22703850269317627,0.4311316907405853,0.3735918402671814,0.5303242206573486,-0.8464007377624512,-0.3525274097919464,0.17574897408485413,-0.03500848263502121,0.09363813698291779,0.829576849937439,-0.2843402028083801,0.11881307512521744,0.5937227606773376,0.11487903445959091,0.11433444917201996,-0.01592079922556877,-0.17588619887828827,0.02164478600025177,0.10656613111495972,-0.17017319798469543,-0.38422542810440063,0.5708867311477661,0.16204342246055603,-0.12459443509578705,0.44858551025390625,-0.16539320349693298,-0.8570125699043274,-0.748108983039856,0.19075420498847961,0.16090229153633118,-0.17313800752162933,0.6017571687698364,-0.5844384431838989,0.06965546309947968,0.15595296025276184,-0.012874796986579895,-1.1270239353179932,-0.10284080356359482,-0.6530071496963501,-0.42892059683799744,-0.4097219407558441,-0.13206703960895538,0.8004276156425476,-0.5177918672561646,-0.05908693000674248,-0.45418959856033325,-0.33369308710098267,0.21008798480033875,-0.6311537623405457,0.1698627769947052,0.48153820633888245,-0.22708077728748322,0.7242460250854492,0.2507164776325226,0.9328604936599731,-0.08089570701122284,0.17591336369514465,-0.06939013302326202,0.10403218120336533,-0.27435487508773804,-0.19772674143314362,0.2166348248720169,-0.08713911473751068,-0.2940177917480469,-0.27821287512779236,1.028381586074829,0.00878374557942152,-0.43652796745300293,-0.03491621091961861,-0.23989343643188477,0.07533802837133408,-0.11617670953273773,0.08141477406024933,-0.3550264239311218,0.759813666343689,0.34376028180122375,0.13181671500205994,0.5701376795768738,-0.7902329564094543,-0.05146811157464981,-0.40789586305618286,-0.26178106665611267,-0.12887439131736755,-0.2923893332481384,-0.5213069319725037,-0.08081120252609253,-0.13509202003479004,0.08843082934617996,1.389957070350647,0.101594939827919,-0.037676852196455,-0.1078689694404602,0.058538585901260376,-0.14861387014389038,0.32551103830337524,-0.04931623116135597,0.0968969538807869,0.24574199318885803,0.02725275792181492,0.07559935748577118,-0.06288331747055054,-1.4474717378616333,-0.3718697428703308,0.21606269478797913,0.04667805880308151,0.4066641926765442,-0.09450002014636993,-0.39567768573760986,-1.320436716079712,0.0395209901034832,-0.45189934968948364,-0.1361081600189209,0.24020925164222717,-0.38152122497558594,0.5124373435974121,-0.4414997696876526,0.08855374157428741,-0.08740092813968658,-0.027496779337525368,-0.0559067539870739,0.0425405353307724,0.3108362555503845,-0.39374786615371704,0.11800936609506607,-0.08345794677734375,0.02770303189754486,-0.4276748597621918,-0.38856011629104614,0.2355668842792511,-0.41534295678138733
CID000071273,1127,0.08877258002758026,-0.2220979481935501,-0.47748127579689026,0.12362531572580338,0.4931982159614563,-0.1116042286157608,0.12075197696685791,-0.364154577255249,-0.21727235615253448,-0.07859602570533752,0.23619255423545837,0.05098956823348999,-0.1302908957004547,-0.06582427769899368,-0.1468629390001297,0.18868494033813477,0.5635682344436646,0.13588020205497742,-0.4318738877773285,-0.07303796708583832,0.003837883472442627,0.06089772656559944,0.2529263496398926,0.0845407173037529,-0.4049398899078369,-0.5360423922538757,0.04004330188035965,-0.3743348717689514,0.06284438073635101,0.038711272180080414,0.26594460010528564,0.03402956575155258,0.03005639649927616,-0.02610611915588379,-0.3419632613658905,0.0703258067369461,0.6701586842536926,-0.1370539665222168,0.02130105160176754,0.2516613304615021,-0.3431065082550049,0.5665911436080933,-0.13787095248699188,-0.4007851481437683,-0.041256558150053024,-0.09267774224281311,0.3459123969078064,-0.22840985655784607,-0.4427785277366638,0.06884592026472092,-1.3078876733779907,0.5485082268714905,0.4406206011772156,-0.20389553904533386,0.14489814639091492,-0.15958717465400696,-0.10469882190227509,0.5762076377868652,0.07488157600164413,-0.12243331968784332,0.024675672873854637,-0.23295994102954865,0.2316059172153473,0.8159974217414856,0.007283645682036877,0.23974306881427765,-0.285329133272171,-0.026857484132051468,-0.00712571432814002,0.2104131430387497,-0.9854728579521179,0.005865822546184063,-0.39560091495513916,0.3635481595993042,-0.08226671814918518,0.5731757879257202,0.5287452936172485,-0.03382914140820503,0.832557201385498,-0.016695281490683556,-0.05124784633517265,-0.2120361030101776,-0.03905490040779114,-0.13900335133075714,0.20122399926185608,0.08313216269016266,-0.24302589893341064,0.14770722389221191,0.09740924090147018,-0.3769298195838928,-0.054494839161634445,0.017886053770780563,-0.0927019938826561,-0.0875294953584671,0.12478847801685333,-0.30441656708717346,-0.17389993369579315,0.28644153475761414,-0.22346654534339905,-0.5442994832992554,-0.010108252987265587,-0.157733753323555,0.04732750728726387,0.013022830709815025,0.1559312790632248,-0.3559238314628601,0.4852302670478821,0.2634201645851135,0.20116981863975525,-0.03304467722773552,0.08613145351409912,0.029292892664670944,0.7165939807891846,-0.7573538422584534,-0.17040596902370453,-0.13371679186820984,0.005752495024353266,-0.0008249044185504317,-0.3060990869998932,0.05378130078315735,-0.1733773648738861,-0.3434835374355316,-0.0347738154232502,0.0763106569647789,-0.18438592553138733,0.037852901965379715,0.11510739475488663,0.005702555179595947,-0.15513288974761963,0.31380319595336914,-0.603084146976471,-0.20663996040821075,0.4098498225212097,0.2923136353492737,-0.16532254219055176,0.7554521560668945,0.02252805605530739,-0.03566199541091919,0.2755453586578369,-0.08203761279582977,0.0828816369175911,-0.0775625929236412,0.19730420410633087,0.1913989782333374,0.043394871056079865,-0.08704979717731476,-0.4876226782798767,0.28813061118125916,-0.09301944822072983,-0.2005012035369873,0.6359430551528931,-0.027201468124985695,-0.6562269330024719,-0.5988643765449524,0.8583921194076538,-0.25410372018814087,0.02531443163752556,-0.13809816539287567,-0.4408363401889801,-0.027339458465576172,-0.17948706448078156,-0.08969567716121674,-0.6871846318244934,0.03878336399793625,-0.4043104648590088,-0.23490802943706512,0.15816766023635864,-0.16915543377399445,0.26343658566474915,-0.39685407280921936,-0.10663570463657379,-0.28250840306282043,-0.1247120350599289,-0.014787060208618641,-0.5370393991470337,-0.3373330533504486,0.3498607277870178,0.10273206233978271,0.3102879524230957,-0.21773728728294373,0.37258225679397583,-0.23854713141918182,-0.14831562340259552,0.440615177154541,-0.2782246470451355,-0.4259546399116516,-0.09488260746002197,-0.23876209557056427,0.08626862615346909,-0.22514751553535461,0.1257370412349701,0.5220548510551453,-0.16871431469917297,-0.13788531720638275,0.15976430475711823,0.037660084664821625,0.15708012878894806,-0.007080958690494299,0.18645258247852325,0.08430760353803635,0.41160687804222107,0.2493109256029129,-0.07378685474395752,-0.00803517084568739,-0.4347052574157715,-0.18029680848121643,-0.43773603439331055,-0.05026499181985855,-0.12689711153507233,-0.055507879704236984,-0.1772279143333435,0.01003335602581501,0.011604380793869495,-0.24839648604393005,0.6575816869735718,-0.2135453224182129,0.05346593260765076,0.19387413561344147,-0.023665577173233032,0.07790557295084,0.16056910157203674,-0.2291296273469925,0.3138802945613861,0.07133396714925766,0.019197767600417137,0.1430293321609497,-0.17193672060966492,-0.6512338519096375,-0.135250523686409,-0.13031256198883057,0.09127248078584671,0.03728880360722542,0.21758072078227997,-0.3022058308124542,-0.6630834937095642,0.16588056087493896,0.16440756618976593,-0.041981279850006104,0.0033724240493029356,-0.03818604350090027,0.23195084929466248,-0.21804717183113098,-0.01777205429971218,-0.3019412159919739,-0.3394596576690674,-0.484740674495697,-0.054434698075056076,-0.017740875482559204,0.04764861240983009,0.35234320163726807,0.08544398844242096,0.18964949250221252,0.3124677836894989,-0.07784684747457504,0.08692821860313416,-0.004993998911231756
CID000002578,1134,0.07693833857774734,-0.08098220080137253,-0.7836756706237793,0.14035098254680634,0.5866796374320984,-0.2069871723651886,-0.11058856546878815,-1.2362388372421265,-0.25575387477874756,-0.15756359696388245,0.3879914879798889,0.056356560438871384,0.0473649725317955,-0.14864380657672882,0.025279898196458817,-0.09702222049236298,0.3363475203514099,-0.25982871651649475,-0.3608929216861725,-0.1391746550798416,-0.11645840108394623,0.44730043411254883,0.6151734590530396,0.02956632897257805,-1.310600996017456,-0.9254716634750366,-0.7163796424865723,0.12557803094387054,-0.10103311389684677,-0.38864627480506897,0.8464124798774719,-0.026863154023885727,0.009985864162445068,0.5344088077545166,-0.45745667815208435,0.44271785020828247,1.6738109588623047,-0.2923588156700134,0.030637085437774658,0.13349628448486328,-0.33394837379455566,0.5661748647689819,-0.3617163598537445,-0.039417944848537445,-0.004901322536170483,-0.05727135017514229,0.9654434323310852,-0.3585204482078552,-0.4054334759712219,0.04522347450256348,-0.4708070158958435,0.5188100337982178,0.17979037761688232,-0.1824098527431488,0.5390936136245728,-0.17300419509410858,-0.0882619172334671,0.8383023142814636,0.027082884684205055,0.20546479523181915,-0.036143697798252106,-0.33341652154922485,0.031651608645915985,0.909875214099884,0.006358608603477478,0.3261678218841553,-0.015099835582077503,-0.25998324155807495,-0.09611596167087555,-0.18423865735530853,-0.6391863822937012,0.24892441928386688,-0.8585898280143738,0.31209245324134827,0.3321433663368225,0.3926640450954437,0.8533617258071899,0.4476695954799652,0.7741959691047668,-0.03988992050290108,-0.017746973782777786,-0.537398099899292,0.17264004051685333,0.1493479609489441,-0.141378253698349,0.2067752331495285,-0.5634810328483582,-0.33982741832733154,0.351433664560318,0.10856346040964127,-0.17306919395923615,-0.29672718048095703,-0.14271791279315948,0.068051278591156,-0.0283119585365057,-0.2951723039150238,0.29695382714271545,0.3672490119934082,-0.03414661064743996,-1.1454267501831055,-0.20218130946159363,-0.15763381123542786,0.19135698676109314,-0.1825016587972641,0.39322561025619507,-0.09223583340644836,1.3770294189453125,-0.1966898888349533,0.44496434926986694,-0.08076348155736923,0.07582948356866837,0.018573205918073654,0.47801822423934937,-0.36269035935401917,0.38440266251564026,-0.26187044382095337,-0.5043089389801025,0.049106061458587646,-0.30742576718330383,0.39804255962371826,-0.5600287318229675,-0.33894848823547363,0.2235151082277298,0.21477994322776794,-0.030306875705718994,-0.2544183135032654,0.4281272888183594,-0.25341787934303284,-0.09297769516706467,0.15970607101917267,-0.9083079099655151,-0.08415434509515762,0.3350188434123993,0.16577056050300598,-0.143514946103096,0.7254442572593689,0.3550352454185486,0.16525982320308685,0.3591068387031555,-0.3447580337524414,-0.09656675159931183,-0.2636973261833191,0.22596010565757751,0.29526087641716003,-0.0789855569601059,0.2697003483772278,-0.22594551742076874,0.43149346113204956,-0.05934550613164902,0.0778600201010704,0.3693014085292816,-0.16042794287204742,-0.44437018036842346,-0.9488859176635742,0.783197283744812,-0.199940025806427,0.35748448967933655,0.3894953727722168,-0.6298950910568237,0.025907237082719803,-0.0631244033575058,0.41277647018432617,-1.2269188165664673,0.3489910364151001,-0.42081156373023987,-0.25148963928222656,-0.08461286127567291,-0.30142778158187866,0.7908596992492676,-0.5835229158401489,-0.1137140765786171,-0.2145131379365921,-0.016502227634191513,-0.042503826320171356,-1.0661672353744507,-0.35758405923843384,1.0369977951049805,0.04558518901467323,0.431143581867218,-0.1497761458158493,0.6632030010223389,-0.20212313532829285,-0.2834929823875427,0.892135500907898,0.22180886566638947,-0.8407272100448608,-0.11574266850948334,0.007235127501189709,-0.8022384643554688,-0.18256446719169617,-0.7088693380355835,1.2955671548843384,0.12118518352508545,-0.5240235328674316,-0.12355852127075195,-0.24925681948661804,0.17430797219276428,0.18630842864513397,1.0334422588348389,-0.04982269927859306,0.7561551332473755,0.020426085218787193,0.17852000892162323,0.09331080317497253,-0.2107689380645752,0.17980432510375977,-0.025666508823633194,-0.19457077980041504,-0.13450200855731964,0.15090154111385345,0.008197513408958912,0.0987020954489708,-0.26885145902633667,-0.17411594092845917,0.7736315131187439,0.14119592308998108,0.34949439764022827,-0.11093485355377197,-0.1153218001127243,0.262531578540802,0.11882913112640381,0.16354770958423615,0.17929965257644653,0.22074289619922638,0.29251646995544434,0.11256315559148788,-0.014877887442708015,-0.9538239240646362,-0.3056967854499817,-0.10398181527853012,-0.08434414863586426,0.1746225357055664,0.11990058422088623,0.014803210273385048,-0.6756395697593689,-0.026084478944540024,0.24060487747192383,0.06136322766542435,0.0637754574418068,-0.1737482100725174,1.2816072702407837,-0.2316790372133255,0.029723484069108963,-0.21353831887245178,-0.2616305351257324,-0.4675285220146179,0.1526230126619339,0.19274309277534485,-0.42655426263809204,0.32002824544906616,0.3324519693851471,-0.05116286873817444,0.15019088983535767,0.19151456654071808,0.2881811857223511,0.2640833258628845
CID000005206,1145,0.2815978229045868,-0.43249279260635376,-0.8963745832443237,0.1877109259366989,0.37047654390335083,0.04460938647389412,0.06344573199748993,-0.8642274737358093,-0.23602397739887238,-0.13552221655845642,0.034347426146268845,-0.053287655115127563,-0.018512573093175888,-0.25847798585891724,-0.27381789684295654,-0.169647216796875,0.46478670835494995,-0.0211727824062109,-0.5021524429321289,-0.16302849352359772,-0.33432626724243164,-0.04625340551137924,0.546371579170227,0.16592147946357727,-0.9054423570632935,-0.9622575044631958,-0.6175857782363892,-0.15605302155017853,0.2447139322757721,-0.4786331057548523,0.9975501894950867,-0.05975378677248955,-0.027500802651047707,0.6849666237831116,-0.6482180953025818,0.156322181224823,1.0053396224975586,-0.26450666785240173,-0.14276248216629028,0.02697739377617836,-0.624403715133667,0.5418344140052795,-0.34233224391937256,-0.5627375245094299,0.03790467604994774,-0.4377046525478363,0.6640006303787231,-0.32268548011779785,-0.28893136978149414,0.2751345634460449,-0.7196516990661621,0.3439996540546417,0.6150590777397156,0.0818086490035057,0.48793554306030273,-0.24127814173698425,-0.09835927188396454,1.0351653099060059,-0.06917260587215424,0.5850822925567627,-0.12386046350002289,-0.232987642288208,0.05897993966937065,1.2882359027862549,0.268379271030426,0.17736640572547913,-0.008782396093010902,0.06903288513422012,-0.13139578700065613,0.2061234712600708,-1.2540816068649292,-0.03550640493631363,-1.439208745956421,0.22459323704242706,-0.0353911891579628,-0.044940035790205,0.3373106122016907,0.07208068668842316,0.9646545648574829,0.3716062903404236,-0.002575966762378812,-0.9372562170028687,0.15128619968891144,0.02447328343987465,-0.44333070516586304,0.39621105790138245,-0.9301487803459167,-0.7074046730995178,0.04071225970983505,0.06016193702816963,-0.29159069061279297,0.06476444005966187,-0.33752939105033875,-0.2517562210559845,0.13320466876029968,-0.2594203054904938,0.2634066641330719,0.48186740279197693,0.09329075366258621,-1.2193353176116943,-0.02725803852081299,-0.021926693618297577,0.31729012727737427,-0.4985458254814148,0.24927189946174622,-0.15807852149009705,1.2914268970489502,-0.24346299469470978,0.1241079717874527,-0.050198186188936234,-0.017411496490240097,0.03470753878355026,0.3037274479866028,-0.21709033846855164,0.031556881964206696,-0.08911813795566559,-0.7114947438240051,0.41218867897987366,0.10418784618377686,0.38550370931625366,-0.2079768180847168,-0.23835882544517517,0.18625867366790771,0.29288917779922485,0.21587853133678436,-0.1193564385175705,0.5063594579696655,-0.15373390913009644,-0.13256719708442688,0.4728957712650299,-1.2745686769485474,-0.03781961649656296,0.450949102640152,-0.10554003715515137,-0.1892988234758377,0.9814454913139343,0.30930596590042114,0.23629343509674072,0.06931645423173904,0.08972190320491791,-0.405886709690094,-0.3174460828304291,0.024947071447968483,0.11846490949392319,-0.10269300639629364,0.09012214094400406,-0.2729077637195587,0.3352801203727722,0.11623414605855942,-0.34491047263145447,0.4772140383720398,-0.09236632287502289,-0.6106284260749817,-1.086674690246582,0.9263149499893188,-0.19617235660552979,0.0010438188910484314,0.5836166143417358,-0.5457609295845032,0.11309671401977539,-0.055022913962602615,0.3842127323150635,-0.8930122256278992,0.08803270757198334,-0.4585929811000824,-0.3742905259132385,0.11903758347034454,-0.1953675001859665,0.6554561853408813,-0.42331433296203613,-0.3845299184322357,-0.30086249113082886,-0.2205887734889984,0.21734626591205597,-0.7415143847465515,-0.3775029480457306,0.9939287304878235,0.01551972795277834,0.6342101097106934,0.07949719578027725,0.1149425283074379,-0.34528571367263794,-0.3566582202911377,1.0669149160385132,0.2550656199455261,-0.6316046714782715,-0.04132939130067825,0.3302455246448517,-0.6098639965057373,-0.17677685618400574,-0.5713979601860046,1.1987640857696533,-0.11385750770568848,-0.7116515636444092,-0.22866514325141907,-0.034504953771829605,0.045890893787145615,0.016870060935616493,0.5604981780052185,-0.046971630305051804,0.5372275114059448,-0.08836682140827179,-0.11294969171285629,0.6849914193153381,-0.4252201020717621,0.1449468731880188,0.1969507783651352,0.2784997820854187,-0.35249096155166626,0.06382230669260025,-0.1282614767551422,-0.08991292119026184,-0.6505014896392822,-0.21816125512123108,0.5529994368553162,0.7663615345954895,0.12569810450077057,-0.13586290180683136,0.139184832572937,0.37904050946235657,0.27133265137672424,-0.2577914595603943,0.07965688407421112,0.17809487879276276,0.3294394910335541,0.29508665204048157,0.008062735199928284,-1.0717030763626099,-0.11938434839248657,0.12551496922969818,-0.18740396201610565,0.6499711275100708,0.19225013256072998,-0.17194759845733643,-0.9633706212043762,0.3227832019329071,0.06452329456806183,0.03129208832979202,0.02000705897808075,-0.13242700695991516,1.2073252201080322,-0.29869022965431213,0.12806621193885803,-0.12440302222967148,-0.29179081320762634,-0.23334212601184845,-0.024480551481246948,0.5451769232749939,-0.20212826132774353,0.12198863178491592,0.1679571568965912,0.18641144037246704,0.021277595311403275,0.15437602996826172,0.4377661645412445,0.17612174153327942
