drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000131536,1150,0.1984729766845703,-0.2515692114830017,-0.5959834456443787,-0.10133524984121323,0.5029541254043579,-0.21602189540863037,0.09351660311222076,-0.5310941934585571,-0.24779696762561798,-0.0933103859424591,0.5256415605545044,0.18031135201454163,-0.06283194571733475,-0.26095443964004517,-0.20473620295524597,0.438554584980011,0.16066530346870422,0.14455635845661163,-0.48058971762657166,0.17900662124156952,-0.08910414576530457,0.027127886191010475,0.3271976113319397,-0.08885987102985382,-0.7246624231338501,-0.9236733317375183,-0.7933723330497742,-0.17672333121299744,0.3140872120857239,-0.2844899892807007,1.0538588762283325,0.10152330249547958,0.0929725244641304,0.4612874984741211,-0.8782528638839722,0.16465212404727936,0.5228487849235535,-0.15040607750415802,0.08389956504106522,-0.03656448796391487,-0.11136861145496368,0.5152139663696289,-0.2508508563041687,-0.08130903542041779,0.17773506045341492,-0.09116781502962112,0.6749169826507568,-0.18147897720336914,-0.6737721562385559,-0.018695415928959846,-0.9045903086662292,-0.19024714827537537,0.34384727478027344,-0.26068115234375,-0.025031695142388344,-0.16719546914100647,0.12195366621017456,0.5495438575744629,0.1833949238061905,-0.0384867824614048,-0.0719083696603775,-0.1088293045759201,0.08043140172958374,0.646433413028717,0.2050660103559494,0.4886367917060852,0.20187148451805115,0.13862727582454681,-0.05340249091386795,-0.1550527811050415,-0.4101642668247223,0.21155214309692383,-0.610895037651062,0.5164451003074646,-0.1238967552781105,0.21608476340770721,0.37272801995277405,0.20168645679950714,0.9849292635917664,-0.3389822840690613,-0.08549006283283234,-0.6674675345420837,0.14194747805595398,-0.0062650651670992374,0.272553414106369,0.21455422043800354,-0.515471339225769,-0.0013355478877201676,-0.2342943251132965,0.0214900653809309,-0.3354523777961731,-0.0803508386015892,-0.35211658477783203,0.23906774818897247,0.03943480923771858,-0.0909256562590599,-0.03369120880961418,0.4372488856315613,0.16506484150886536,-1.2316521406173706,-0.04968206211924553,0.0719785988330841,0.041329026222229004,-0.34336093068122864,0.15868301689624786,-0.03564070910215378,0.7867192029953003,-0.0365445502102375,0.07608994841575623,-0.19587525725364685,0.29943808913230896,0.18963897228240967,0.15194284915924072,-0.5833721160888672,0.14394548535346985,-0.19925132393836975,-0.20038819313049316,0.40008801221847534,0.13651666045188904,-0.041408468037843704,-0.3255682587623596,-0.2992289662361145,-0.0454036183655262,0.16445103287696838,0.19008919596672058,0.001967587973922491,0.16720692813396454,0.09904783219099045,-0.32372981309890747,0.3376212418079376,-0.9581010937690735,0.18392804265022278,0.3938610553741455,0.30355826020240784,-0.10843633115291595,0.8560288548469543,0.16944949328899384,-0.3766908049583435,0.392312616109848,-0.01948397420346737,-0.019375963136553764,-0.16665062308311462,0.11120833456516266,0.598535418510437,0.027697231620550156,0.07329870760440826,-0.4793599247932434,0.052259404212236404,-0.06023123115301132,-0.09451303631067276,0.6962294578552246,-0.2619171142578125,-0.840106189250946,-0.8797351717948914,0.5098093152046204,-0.11635173857212067,0.09672614187002182,0.2874613106250763,-0.3009258210659027,-0.08556658029556274,-0.1897972971200943,0.007585776038467884,-0.7127165794372559,0.15805308520793915,-0.5771803259849548,-0.03323650732636452,0.053434185683727264,0.026291703805327415,0.9022754430770874,-0.5862035155296326,-0.21285876631736755,-0.1416480839252472,0.004759265575557947,0.04435234144330025,-0.3869243264198303,-0.21244391798973083,0.2852993607521057,0.19370689988136292,0.5301633477210999,0.3073839545249939,0.47353553771972656,-0.05942422151565552,-0.0457284152507782,1.024829626083374,0.005012050271034241,-1.043474555015564,0.08205212652683258,-0.12075221538543701,-0.09082178771495819,-0.17059637606143951,-0.36082082986831665,1.1126402616500854,0.015844915062189102,-0.20557811856269836,-0.05233776569366455,0.15101297199726105,-0.3375474214553833,0.1454017460346222,1.304518222808838,-0.15957459807395935,0.4104946553707123,0.3396274149417877,-0.03863042593002319,0.5717067718505859,-0.47205018997192383,0.2506496012210846,-0.1542692482471466,-0.3001318573951721,-0.009618960320949554,0.12877582013607025,-0.14885477721691132,-0.06492500007152557,0.043432656675577164,-0.2567032277584076,0.8348377346992493,0.2474757730960846,-0.3135891556739807,-0.34119540452957153,0.13350415229797363,0.05915611982345581,-0.01144071202725172,0.009524041786789894,-0.042990587651729584,-0.16617706418037415,-0.0033796250354498625,0.30660468339920044,0.23205432295799255,-0.783273458480835,-0.39327892661094666,-0.0025822818279266357,0.11307398974895477,0.1444592922925949,0.3921581506729126,-0.26735344529151917,-0.771151602268219,0.4904986321926117,-0.09977124631404877,-0.17528638243675232,-0.3211301267147064,-0.3724650740623474,0.9265413284301758,-0.2923842668533325,-0.08102051168680191,-0.2897064685821533,-0.14172007143497467,-0.3146907687187195,0.028745776042342186,-0.11490361392498016,0.15599383413791656,0.37778741121292114,0.0029532432090491056,0.01738426648080349,-0.04915847256779671,-0.11289381980895996,0.39276036620140076,0.02733014151453972
CID000003964,1155,0.03807941824197769,-0.15620046854019165,-0.4084230959415436,-0.07079949229955673,0.4122839570045471,-0.16038072109222412,-0.06846680492162704,-0.5534893870353699,-0.25987622141838074,0.15316900610923767,0.3725200891494751,0.040445078164339066,0.03183241933584213,-0.11445856094360352,0.026225388050079346,0.4875054955482483,0.30838820338249207,0.061460770666599274,-0.24826619029045105,0.2380937784910202,-0.30244892835617065,0.15914563834667206,0.623476505279541,-0.06412212550640106,-0.3640342652797699,-0.6723901629447937,-0.38964661955833435,-0.04097561910748482,0.1662341058254242,0.1471145749092102,0.8478150367736816,0.1529591977596283,-0.1107926145195961,0.26280659437179565,-0.6447616815567017,0.23088839650154114,0.731566846370697,-0.2305234968662262,-0.1211017370223999,0.011720298789441586,-0.1282450258731842,0.5512086153030396,-0.34585556387901306,0.0791035145521164,-0.07220038771629333,0.18530488014221191,0.647553563117981,-0.006709855981171131,-0.5677565932273865,-0.0083006601780653,-0.30438750982284546,0.08775091916322708,0.40454062819480896,-0.15140469372272491,-0.07927913218736649,-0.3941093981266022,-0.13695839047431946,0.7061764001846313,0.09454523772001266,-0.07366684079170227,0.05057917907834053,-0.19860351085662842,0.05925949662923813,0.6835214495658875,0.167603999376297,0.22204625606536865,-0.15944185853004456,-0.06544706970453262,-0.029082009568810463,0.06431777775287628,-0.6660865545272827,0.24318769574165344,-0.522900402545929,0.5710965394973755,-0.08596615493297577,0.40828174352645874,0.45905405282974243,0.29749947786331177,0.7164888381958008,0.11983897536993027,-0.11026189476251602,-0.2970171272754669,0.027296682819724083,-0.0304014440625906,0.10648999363183975,0.4185327887535095,-0.6398346424102783,-0.1747620552778244,-0.196420818567276,0.15559490025043488,-0.22316673398017883,-0.193764328956604,-0.16921547055244446,0.1412987858057022,0.09822922945022583,-0.14330391585826874,-0.17476913332939148,0.27285677194595337,0.021175868809223175,-0.5695433616638184,-0.10460885614156723,-0.19236735999584198,0.2227887213230133,-0.06863899528980255,0.16558179259300232,-0.1519121378660202,0.7349282503128052,-0.08106540143489838,0.2048444300889969,-0.035313863307237625,-0.11190322786569595,0.19213750958442688,0.460557222366333,-0.06352273374795914,0.22467496991157532,-0.22231528162956238,-0.3110598623752594,0.054204054176807404,-0.10942848026752472,0.021108930930495262,-0.2153863161802292,-0.3227314352989197,-0.16307780146598816,0.04603773355484009,-0.17419619858264923,0.0096783097833395,0.10613216459751129,0.06079729646444321,-0.17044895887374878,0.12409232556819916,-0.7725638151168823,-0.12953296303749084,0.4262336790561676,0.2443389892578125,0.037091489881277084,0.7706065773963928,0.1714046448469162,-0.3163517117500305,0.25734689831733704,0.039617232978343964,-0.17653021216392517,-0.280989408493042,0.19642212986946106,0.4262756407260895,0.21442946791648865,0.07208938896656036,-0.32715076208114624,-0.08911018073558807,0.12912331521511078,0.05373453348875046,0.2009301632642746,-0.1291276514530182,-0.7257981300354004,-0.8665860891342163,0.4919799864292145,-0.24493840336799622,0.1913658082485199,-0.1550438404083252,-0.38849443197250366,-0.07019703090190887,-0.1416134536266327,0.05049039050936699,-0.6675596237182617,0.16187697649002075,-0.4816817343235016,-0.14553824067115784,0.07469803094863892,-0.051879625767469406,0.6728920936584473,-0.5783229470252991,-0.38461774587631226,-0.3595423400402069,-0.09882410615682602,-0.23785218596458435,-0.5704108476638794,-0.028313666582107544,0.46078458428382874,0.1858062446117401,0.5197650194168091,0.025023099035024643,0.6221385598182678,-0.24919652938842773,0.05022194981575012,0.24101638793945312,0.04176698997616768,-0.4607853889465332,0.08413928747177124,-0.25900936126708984,0.14099499583244324,-0.10815733671188354,-0.4312719404697418,0.860805332660675,-0.1546000987291336,-0.4735483229160309,0.04506972059607506,-0.09167088568210602,-0.14037932455539703,0.14376434683799744,0.38499265909194946,-0.2147779017686844,0.3617894649505615,0.4848780632019043,-0.162937194108963,0.08968595415353775,-0.47373563051223755,-0.2970584034919739,-0.02689565345644951,0.1918521225452423,0.022677546367049217,-0.036075495183467865,0.07219353318214417,-0.002196031855419278,-0.015314335934817791,-0.2080443650484085,0.7260972857475281,0.11548870801925659,-0.20041529834270477,-0.28061726689338684,0.0638713389635086,0.30724406242370605,0.3759111762046814,0.06210966035723686,0.14789900183677673,-0.20837390422821045,0.11189194023609161,0.13250890374183655,0.1195632815361023,-0.7515050768852234,-0.2654467821121216,-0.141789972782135,-0.14551496505737305,0.24573850631713867,0.1715080589056015,-0.2544240355491638,-0.5352516174316406,0.23380665481090546,-0.012843584641814232,-0.11589713394641876,0.05866019055247307,-0.1755814403295517,0.3179401755332947,-0.38359731435775757,0.057945169508457184,-0.1569962203502655,-0.13833174109458923,-0.29649537801742554,-0.0450933463871479,0.013586878776550293,-0.16194981336593628,0.26925787329673767,-0.1447148472070694,0.02681957557797432,0.22704768180847168,-0.060728657990694046,0.1677495688199997,-0.009344806894659996
CID000041317,1158,0.05545654147863388,-0.05173664167523384,-0.7346816062927246,0.19847390055656433,0.39240771532058716,0.0027963384054601192,-0.1822223961353302,-0.6555233597755432,-0.1100085973739624,-0.05110149458050728,0.3735562264919281,0.017683595418930054,-0.05460742115974426,0.10190601646900177,0.020874302834272385,-0.020805271342396736,0.3013041615486145,0.10930285602807999,-0.28758949041366577,-0.09387862682342529,-0.12305716425180435,0.05033349245786667,0.37397244572639465,-0.056808531284332275,-0.6252793073654175,-0.7112461924552917,-0.42430418729782104,0.2887418866157532,-0.07393036037683487,-0.13116158545017242,0.693701982498169,-0.010526272468268871,-0.09678661823272705,0.4919613301753998,-0.24597077071666718,0.28459492325782776,1.1321568489074707,-0.07637971639633179,0.07990352809429169,0.07026238739490509,-0.020156901329755783,0.45893627405166626,-0.29868069291114807,0.07962945848703384,-0.07536734640598297,0.14956967532634735,0.588795006275177,-0.3790179491043091,-0.47568559646606445,0.015231315977871418,-0.593418300151825,0.39259791374206543,0.368083655834198,-0.14869067072868347,0.42921939492225647,-0.40754109621047974,-0.3309732675552368,0.5794633626937866,0.0010023161303251982,-0.0036712735891342163,-0.19397307932376862,-0.26814788579940796,-0.056555695831775665,0.7540512084960938,-0.12686625123023987,0.2049829214811325,-0.11275479942560196,-0.21811816096305847,-0.00042928755283355713,0.09276200085878372,-0.5969884395599365,0.14107058942317963,-0.4667518734931946,0.5711525082588196,0.01897309347987175,0.5050338506698608,0.6027604341506958,0.21856307983398438,0.4797535836696625,-0.07892672717571259,0.0011026918655261397,-0.2977617681026459,0.1851077824831009,-0.08060585707426071,0.07806804776191711,0.32184159755706787,-0.3017619550228119,-0.20496682822704315,-0.0649617537856102,0.13753969967365265,-0.3472626209259033,-0.09581580013036728,-0.17724254727363586,-0.03046717308461666,0.084898442029953,-0.01274765096604824,-0.02442033588886261,0.332763671875,-0.006746574304997921,-0.6871428489685059,-0.01967277005314827,-0.05578520894050598,0.15046578645706177,0.007573375012725592,0.11139625310897827,-0.14936278760433197,0.8485929369926453,-0.12390685081481934,0.31733405590057373,-0.10478701442480087,-0.11926166713237762,0.06907705962657928,0.481411874294281,-0.3012043833732605,0.274521142244339,-0.33826375007629395,-0.3905697762966156,0.011882275342941284,-0.07091543823480606,0.1396687924861908,-0.3028429448604584,-0.21551141142845154,0.04846758767962456,0.020813358947634697,-0.07169290632009506,-0.06432990729808807,0.30145400762557983,-0.017789233475923538,-0.30485546588897705,0.13565611839294434,-0.5483796000480652,-0.47484928369522095,0.2793513238430023,0.1330922544002533,0.06898835301399231,0.7570310831069946,0.2511870265007019,-0.21586866676807404,0.36133575439453125,0.013003990054130554,-0.06060782074928284,-0.24680480360984802,0.03940561041235924,-0.01228849682956934,0.026525143533945084,-0.1142752394080162,-0.26951688528060913,0.09133942425251007,-0.07062765955924988,0.004161366727203131,0.31160610914230347,-0.17628683149814606,-0.5836597084999084,-0.6804267168045044,0.6165472269058228,-0.09046496450901031,0.28602179884910583,0.0857943519949913,-0.40800729393959045,-0.0956932008266449,-0.13512547314167023,0.3742096722126007,-0.9620572328567505,0.1284308135509491,-0.24942569434642792,0.055947721004486084,0.02663547731935978,-0.09621676802635193,0.7431025505065918,-0.4104033410549164,-0.3421069085597992,-0.040268849581480026,0.016434762626886368,-0.10805264860391617,-0.5692378282546997,-0.30232545733451843,0.4087332785129547,0.21304921805858612,0.3906347453594208,-0.010476203635334969,0.441005140542984,-0.18012918531894684,-0.35072165727615356,0.49973851442337036,-0.009536022320389748,-0.5052939653396606,-0.16423399746418,0.023932548239827156,-0.5594976544380188,-0.23104694485664368,-0.243021160364151,0.9083819389343262,0.16187548637390137,-0.449546754360199,0.07802680134773254,-0.022546162828803062,-0.11363409459590912,0.06433060020208359,0.5081040859222412,0.006820657756179571,0.47150135040283203,0.3953101634979248,-0.10864727199077606,0.0749010369181633,-0.3364208936691284,-0.1808951199054718,-0.2975570559501648,-0.18402965366840363,-0.12942534685134888,-0.03792325779795647,-0.05347499996423721,-0.0418509803712368,-0.18638388812541962,-0.15695956349372864,0.7327548265457153,-0.054273299872875214,-0.03280946984887123,-0.21042057871818542,0.054749201983213425,-0.09469471871852875,0.17945373058319092,-0.029604971408843994,0.011601010337471962,0.05573658272624016,0.12057359516620636,0.005421480629593134,0.054771095514297485,-0.7123034596443176,-0.01289096474647522,-0.07814933359622955,-0.10182803869247437,0.22754931449890137,0.06351931393146515,-0.13283894956111908,-0.7065191864967346,-0.1146039217710495,0.03710472583770752,-0.1401064395904541,0.0059066712856292725,-0.06514479219913483,0.7680460214614868,-0.32497525215148926,0.08309566974639893,-0.22664006054401398,-0.06898699700832367,-0.14542073011398315,0.09248305857181549,-0.017582738772034645,-0.20070187747478485,0.1373002976179123,0.12983644008636475,-0.016293896362185478,0.2196534425020218,-0.1773320585489273,0.3021273612976074,0.06165679544210434
