drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005297,1159,0.15321628749370575,0.0746389776468277,-0.6448286175727844,0.21110844612121582,-0.29269570112228394,-0.0791223868727684,-0.14320515096187592,-0.3798511028289795,-0.05469240993261337,-0.10889335721731186,0.22581923007965088,0.3068753778934479,-0.13561630249023438,-0.1341177523136139,-0.047822728753089905,0.1232374906539917,0.6908413171768188,-0.07707520574331284,-0.3807196617126465,-0.044192709028720856,-0.11098761856555939,0.07516000419855118,0.2691708207130432,-0.03955827280879021,-0.9196310043334961,-0.820088267326355,-0.2600996494293213,-0.18383795022964478,-0.03689774125814438,0.12134908139705658,1.1901931762695312,-0.02012811228632927,-0.003727999283000827,0.13039043545722961,-0.13588359951972961,0.034313589334487915,0.9576123952865601,-0.28016528487205505,-0.14274999499320984,-0.16993118822574615,-0.04576343670487404,0.7458013892173767,-0.3444707989692688,-0.19089144468307495,-0.04046449065208435,-0.13151076436042786,0.6496912837028503,-0.05755455419421196,-0.30562466382980347,0.04044298082590103,-0.7481012344360352,0.19779866933822632,0.3187604546546936,0.03572830557823181,0.2687143385410309,-0.5964139103889465,-0.2735145688056946,0.44804173707962036,-0.13988818228244781,-0.11641345173120499,-0.02323729544878006,0.07074117660522461,0.012903155758976936,0.9757607579231262,-0.07743077725172043,0.4496760964393616,-0.06954015046358109,-0.09102890640497208,-0.02296299859881401,0.021816324442625046,-0.591541588306427,-0.030307158827781677,-0.574438214302063,0.36924678087234497,0.055774249136447906,0.7864569425582886,0.7364115118980408,0.47475528717041016,0.4716908037662506,0.07780764997005463,-0.1519550383090973,0.06651118397712708,0.07571341842412949,-0.013091099448502064,0.20704743266105652,0.019591331481933594,0.10780839622020721,-0.4042651653289795,-0.1049966812133789,-0.038000158965587616,-0.22588574886322021,0.18105509877204895,-0.1419515609741211,0.19825798273086548,-0.17031866312026978,0.16452355682849884,-0.0731024444103241,0.3535950779914856,0.0047453343868255615,-0.7850239276885986,-0.21508756279945374,0.18844933807849884,-0.05787641927599907,-0.3663128912448883,-0.006113579962402582,-0.25428372621536255,0.9406560659408569,0.05563225597143173,0.1725347340106964,0.017651163041591644,0.06761918216943741,-0.24930520355701447,0.044651199132204056,-0.6173171997070312,0.21663661301136017,-0.4276827275753021,-0.09610395133495331,-0.15313392877578735,0.1354130208492279,0.26742321252822876,-0.28385165333747864,0.10027208179235458,0.5591724514961243,0.12741169333457947,-0.05206781625747681,0.11093606799840927,0.03496304899454117,-0.15455594658851624,-0.13388654589653015,0.021746346727013588,-0.6088160276412964,-0.4405955374240875,0.00021957307762932032,0.11062014102935791,0.19825665652751923,0.6592976450920105,-0.27125734090805054,-0.20689508318901062,0.30449292063713074,-0.1857236921787262,-0.17385999858379364,-0.09007887542247772,-0.15542732179164886,0.08167268335819244,0.0731021910905838,0.025510746985673904,-0.43371573090553284,0.17660340666770935,0.11760880798101425,0.0379791259765625,0.5476555824279785,-0.22040405869483948,-0.4618271291255951,-0.6367281675338745,0.6196067929267883,-0.05251965671777725,0.00781947374343872,-0.19771315157413483,-0.24248409271240234,-0.025530541315674782,0.22902104258537292,-0.034460436552762985,-0.767940104007721,0.25209495425224304,-0.33957016468048096,-0.20208287239074707,-0.1171644777059555,0.19914841651916504,0.8671765327453613,-0.312298059463501,-0.23144666850566864,0.10328547656536102,0.062253277748823166,0.2434406727552414,-0.6111054420471191,-0.04533104971051216,0.7157852053642273,-0.09500841051340103,0.5148807764053345,0.4260891377925873,0.6267887949943542,-0.21552839875221252,-0.2673688530921936,0.13900747895240784,-0.020045962184667587,-0.6108856797218323,-0.1584402620792389,-0.14094789326190948,-0.2169828712940216,0.12051758915185928,-0.22367873787879944,0.43858423829078674,0.01177077554166317,-0.3041737973690033,0.007153707556426525,0.08836637437343597,-0.029083311557769775,0.005394791252911091,0.4244423806667328,-0.12076035887002945,0.31611549854278564,0.1815628558397293,-0.1059950441122055,-0.1766318678855896,-0.4588961601257324,0.038010671734809875,-0.35218536853790283,0.04669008404016495,0.20075106620788574,-0.15650436282157898,-0.20077136158943176,0.0602436289191246,-0.0216191615909338,-0.14226093888282776,1.2200051546096802,0.4508492350578308,-0.09362336248159409,0.17629633843898773,0.14984171092510223,0.006866085343062878,0.17821171879768372,0.19436755776405334,0.021849913522601128,-0.3524410128593445,0.005338168237358332,0.5195009708404541,-0.16397807002067566,-0.6998851895332336,-0.05966438725590706,-0.017084386199712753,0.22294878959655762,0.27363821864128113,0.0690900906920433,-0.32325515151023865,-0.5009706616401672,-0.0670180395245552,-0.02562469244003296,0.12619736790657043,-0.17676103115081787,0.23439793288707733,1.521777868270874,-0.3861319124698639,-0.17081771790981293,-0.5456592440605164,-0.3172685503959656,-0.5603215098381042,-0.11064885556697845,0.12965360283851624,-0.32583093643188477,0.05315573140978813,0.37758445739746094,0.2925809323787689,0.1512651890516281,-0.07897243648767471,-0.06031148508191109,0.08219311386346817
CID000004451,1161,-0.04390358179807663,-0.21615882217884064,-0.39573562145233154,-0.09135545790195465,0.303104430437088,-0.1991300731897354,-0.1504329890012741,-0.3780604302883148,-0.18839006125926971,0.2301044762134552,0.41856440901756287,0.10881119966506958,0.014650067314505577,-0.04991303011775017,-0.004907768219709396,0.3552272319793701,0.42182832956314087,0.07130511850118637,-0.20826566219329834,0.18446752429008484,-0.21633026003837585,-0.012908890843391418,0.4711122512817383,-0.042375724762678146,-0.38540518283843994,-0.7912465333938599,-0.6018418073654175,-0.058825694024562836,0.12548522651195526,0.19122657179832458,0.5810571908950806,0.09527778625488281,-0.0515325553715229,0.3818484842777252,-0.41722822189331055,0.03888300433754921,0.6183480024337769,-0.1300850212574005,-0.018389994278550148,-0.009440799243748188,-0.13697151839733124,0.4879903197288513,-0.32677242159843445,0.010444658808410168,-0.004517938010394573,0.08695810288190842,0.6171320080757141,0.03087715432047844,-0.6390853524208069,-0.004162298981100321,-0.5577139258384705,0.1067839115858078,0.3492983877658844,-0.21065855026245117,0.10638034343719482,-0.36756154894828796,-0.036104846745729446,0.4957261085510254,-0.07983680069446564,-0.08991631865501404,0.06622249633073807,-0.28905168175697327,0.046851154416799545,0.6334375143051147,0.15427760779857635,0.19680289924144745,-0.12586712837219238,-0.04922625422477722,-0.08212567865848541,0.022783417254686356,-0.5908318758010864,0.20948155224323273,-0.4964551329612732,0.4779749810695648,-0.032197218388319016,0.32482627034187317,0.41681623458862305,0.27355456352233887,0.5733798146247864,0.057631831616163254,-0.11805470287799835,-0.2102520912885666,0.14124736189842224,-0.15386797487735748,0.22841468453407288,0.4100685715675354,-0.03370049223303795,-0.09432028979063034,-0.22821366786956787,0.0883975401520729,-0.1483408808708191,-0.11321981251239777,-0.061941735446453094,0.12901411950588226,0.13234743475914001,-0.19562038779258728,-0.19553551077842712,0.25412076711654663,-0.046223234385252,-0.6441625952720642,-0.018214920535683632,-0.07983922213315964,0.09692639112472534,-0.09772025048732758,0.20421123504638672,-0.12741719186306,0.7832266688346863,0.050824083387851715,0.21823172271251678,-0.10685590654611588,-0.1058209091424942,0.1414477825164795,0.2486799955368042,-0.19808337092399597,0.22949831187725067,-0.2192203551530838,-0.3718568980693817,0.12361431121826172,-0.13954105973243713,-0.08710870146751404,-0.24728195369243622,-0.3517397940158844,-0.0019943267107009888,0.01177356205880642,0.00017786622629500926,0.056303709745407104,0.23593688011169434,0.1254572868347168,-0.15699999034404755,0.23901307582855225,-0.8942131996154785,-0.042911745607852936,0.3633508086204529,0.3330868184566498,0.13755662739276886,0.8241667747497559,0.13114140927791595,-0.3112291991710663,0.23383598029613495,-0.09359214454889297,-0.255310595035553,-0.27146726846694946,0.15602974593639374,0.43320900201797485,0.20616033673286438,-0.1266293227672577,-0.3115483820438385,-0.19110438227653503,0.06465772539377213,-0.023356396704912186,0.4308764338493347,-0.13706716895103455,-0.5792565941810608,-0.5514971017837524,0.3496445417404175,-0.2841770052909851,0.23698648810386658,-0.22938819229602814,-0.3530370593070984,-0.05988938361406326,-0.09541795402765274,-0.09859733283519745,-0.6557437777519226,0.10055265575647354,-0.4501280188560486,0.05519893020391464,-0.06695939600467682,-0.05018557235598564,0.6997215151786804,-0.5692973732948303,-0.17464299499988556,-0.20947790145874023,-0.04419412463903427,-0.18806208670139313,-0.5378077626228333,0.036558039486408234,0.30218833684921265,0.10125686973333359,0.49489134550094604,0.03752950206398964,0.6130686402320862,-0.15015187859535217,-0.06250127404928207,0.24402213096618652,0.07755952328443527,-0.5806512832641602,-0.06430370360612869,-0.2798801064491272,0.02401585876941681,-0.07243241369724274,-0.5437096953392029,0.9043453335762024,-0.14937163889408112,-0.32917994260787964,0.05955510213971138,0.03518475964665413,-0.08722849935293198,0.07131196558475494,0.48375004529953003,-0.18371570110321045,0.34595435857772827,0.36747556924819946,-0.09517236799001694,0.11734237521886826,-0.427138090133667,-0.3281901478767395,-0.22178325057029724,0.04179376736283302,0.08768081665039062,-0.13448987901210785,0.06949380785226822,-0.09407921135425568,0.11078794300556183,-0.20865480601787567,0.9463070034980774,0.042285509407520294,-0.1917792111635208,-0.2443370372056961,0.013287955895066261,0.25576525926589966,0.20212781429290771,0.0049956426955759525,0.18712745606899261,-0.05287923663854599,0.08309736847877502,0.11717869341373444,0.07072077691555023,-0.6419473886489868,-0.18542109429836273,-0.054166387766599655,-0.03575674816966057,0.23466214537620544,0.20253226161003113,-0.27350401878356934,-0.5197150111198425,0.2899206578731537,0.08277937024831772,-0.1294940561056137,-0.06734003126621246,-0.12432172149419785,0.5471271276473999,-0.3600344657897949,-0.10322664678096771,-0.23284173011779785,0.07688689231872559,-0.16494876146316528,0.023698527365922928,-0.03085084818303585,-0.17492243647575378,0.2674241065979004,-0.06980045139789581,-0.06801370531320572,0.007967120036482811,-0.12645360827445984,0.24791483581066132,-0.05630136653780937
CID000060815,1167,-0.013287493959069252,-0.017261898145079613,-0.37634220719337463,0.1420658826828003,0.3797507584095001,-0.12001849710941315,-0.05115439370274544,-0.9128695726394653,-0.14619801938533783,-0.17530842125415802,0.321824848651886,0.10789383947849274,0.0018705434631556273,-0.21296265721321106,-0.05885469913482666,0.21664831042289734,0.1542341560125351,0.07406685501337051,-0.02844258025288582,0.2519342303276062,-0.30174267292022705,0.14683620631694794,0.5173128843307495,-0.02771759405732155,-0.689056932926178,-0.5390673279762268,-0.20221500098705292,-0.11219079792499542,0.225137859582901,-0.10295434296131134,0.6625968217849731,0.0406278632581234,-0.16194674372673035,0.2679217457771301,-0.18240319192409515,0.12587550282478333,0.26581060886383057,-0.34358710050582886,-0.030010437592864037,0.01729750633239746,-0.3475036025047302,0.19200505316257477,-0.25437599420547485,-0.009790211915969849,0.024588752537965775,0.25255948305130005,0.6944490671157837,-0.10547574609518051,-0.47620850801467896,-0.023871932178735733,-0.7005807161331177,0.28318676352500916,0.38377219438552856,-0.06884169578552246,0.06394454091787338,-0.2827174663543701,-0.1537880003452301,0.5029836893081665,-0.21666240692138672,-0.06925934553146362,0.15455572307109833,-0.17952203750610352,-0.009545454755425453,0.8829370737075806,0.2231052815914154,0.26846370100975037,-0.19236764311790466,0.15592119097709656,0.03430650383234024,-0.02598286233842373,-0.8202352523803711,0.1607506275177002,-0.4839090406894684,0.4738536775112152,0.10903771221637726,0.451328843832016,0.2950979471206665,0.3411032557487488,0.7015367150306702,0.06352269649505615,-0.2255348414182663,-0.14125560224056244,-0.06616000831127167,-0.00976261030882597,0.34209778904914856,0.3960903584957123,-0.3444206118583679,-0.08514383435249329,-0.035125963389873505,0.10270743072032928,-0.24005329608917236,-0.10958369076251984,-0.12109462916851044,0.19251850247383118,0.125974640250206,-0.11853618919849396,-0.3547695279121399,0.18913455307483673,-0.2550662159919739,-0.5437940359115601,0.020666692405939102,-0.13837623596191406,0.08983328938484192,0.08894331008195877,0.0031856209971010685,-0.14502063393592834,0.718100905418396,-0.12892070412635803,0.3337160050868988,-0.13797393441200256,0.0408877395093441,0.0609997883439064,0.22673428058624268,-0.3597508668899536,0.1112641841173172,-0.447894811630249,-0.2233765572309494,-0.03141850233078003,-0.027831152081489563,0.1520111858844757,-0.3576124310493469,-0.25800821185112,0.12280108034610748,-0.0306114312261343,-0.033233512192964554,-0.04414461925625801,0.10673435032367706,0.026837896555662155,-0.1854160726070404,0.03765428066253662,-0.6610721349716187,-0.2665219306945801,0.4731020927429199,0.16999225318431854,0.00492949178442359,0.6018627285957336,-0.0047917962074279785,0.008667285554111004,0.2629254162311554,0.05045219138264656,-0.26086992025375366,-0.37602996826171875,0.24243247509002686,0.19909311830997467,0.19502215087413788,-0.06440544128417969,-0.16235347092151642,0.0815403014421463,0.20311829447746277,-0.04707710072398186,0.5692298412322998,-0.14470142126083374,-0.49321532249450684,-0.7454417943954468,0.5979313850402832,-0.2824709117412567,0.14345332980155945,0.057633738964796066,-0.3904135823249817,-0.006757280323654413,-0.13509055972099304,-0.05542365461587906,-0.8253406286239624,0.06169356033205986,-0.5847768187522888,-0.1383124589920044,-0.06250961124897003,-0.1724999099969864,0.30094045400619507,-0.5823806524276733,-0.13060344755649567,-0.3024091124534607,-0.17078492045402527,-0.3542475700378418,-0.6169418692588806,-0.14398111402988434,0.568825900554657,0.061036042869091034,0.46624755859375,-0.12494639307260513,0.6673060655593872,-0.21476343274116516,-0.15651264786720276,0.5811262130737305,0.03784070163965225,-0.8607420921325684,-0.2478526532649994,-0.23559829592704773,-0.031515058130025864,0.02295564115047455,-0.414935439825058,0.6646689176559448,-0.11899185180664062,-0.4684668183326721,0.035928450524806976,0.032430313527584076,-0.14290982484817505,-0.004261140711605549,0.2164272516965866,-0.1427786499261856,0.437610924243927,0.35348907113075256,-0.12262614071369171,-0.03975427895784378,-0.5918879508972168,-0.29102689027786255,-0.31273913383483887,0.07975678145885468,0.24281024932861328,0.004474179353564978,0.13187091052532196,-0.013464492745697498,0.19668421149253845,-0.22507862746715546,0.6730622053146362,0.05718550831079483,-0.05083340406417847,-0.15294478833675385,0.1611170917749405,0.18054929375648499,0.3553335666656494,0.11596282571554184,0.2263394296169281,-0.041305333375930786,0.039758987724781036,0.047400377690792084,-0.09319460391998291,-0.7133092880249023,-0.17333140969276428,-0.12263611704111099,-0.027258530259132385,0.26051029562950134,0.04576139152050018,-0.23923389613628387,-0.48736366629600525,0.38454362750053406,0.18553276360034943,-0.062365539371967316,-0.009459765627980232,-0.06763337552547455,0.8029004335403442,-0.4241124987602234,0.04509063810110092,-0.40087002515792847,-0.09044738113880157,-0.3303058445453644,0.016472037881612778,0.0074121830984950066,-0.08748368918895721,0.3293609321117401,-0.03395283594727516,-0.12228365987539291,0.022439157590270042,0.03755376115441322,0.06677581369876862,-0.1887766420841217
