drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005746,1170,0.2847593128681183,-0.20597949624061584,-0.684503436088562,-0.0087702926248312,0.10364124923944473,-0.3082209527492523,0.16306376457214355,-0.8565974235534668,0.029864082112908363,-0.5048757791519165,0.582212507724762,0.05703558772802353,-0.1920839548110962,-0.07971234619617462,-0.03867792710661888,0.37320396304130554,0.1558235138654709,0.13638058304786682,-0.3201495110988617,-0.029297882691025734,-0.039018504321575165,-0.13693946599960327,0.23027119040489197,-0.18215057253837585,-1.0728023052215576,-0.9441911578178406,-0.4709865152835846,-0.174153670668602,0.21079769730567932,-0.10372640192508698,0.9820953607559204,0.10811438411474228,0.10228323936462402,0.2105472981929779,-0.2132491171360016,-0.03424195200204849,0.39733150601387024,0.20863768458366394,-0.051622577011585236,-0.01508675329387188,-0.0019497752655297518,0.6669465899467468,-0.12304238229990005,-0.10705653578042984,0.054561126977205276,-0.02783164381980896,1.0453673601150513,-0.12300944328308105,-0.6087344288825989,0.12975665926933289,-0.8842876553535461,-0.33361008763313293,0.3126732409000397,-0.15264086425304413,-0.1127403974533081,-0.2618652284145355,0.10149546712636948,0.8207851648330688,-0.008520299568772316,0.04960143193602562,-0.1418381631374359,0.20733097195625305,-0.04159948229789734,0.4007323682308197,0.11029075086116791,0.4752426743507385,0.33255428075790405,-0.19457991421222687,-0.02920669876039028,0.02900916337966919,-0.5573011636734009,0.10399434715509415,-0.39989814162254333,0.3909763991832733,-0.07300442457199097,0.14060623943805695,0.5105569362640381,0.13723959028720856,0.7606315612792969,0.14238093793392181,-0.05302435904741287,-0.43263640999794006,0.13196808099746704,0.04535279422998428,0.16677577793598175,0.04854106158018112,-0.7147485017776489,-0.18571653962135315,-0.16770115494728088,0.35651132464408875,-0.2907715439796448,-0.24740424752235413,-0.3237183690071106,0.1256609708070755,-0.002053898526355624,0.03996824473142624,0.00555537361651659,0.05049191042780876,-0.08551613986492157,-1.5085033178329468,-0.21222829818725586,0.2663908898830414,-0.04675235599279404,-0.15103177726268768,0.05414111539721489,0.02234824374318123,0.8184572458267212,0.06259731948375702,-0.13090607523918152,-0.08514925092458725,0.1991586983203888,0.05505805090069771,0.25694313645362854,-0.7914685010910034,0.03500383719801903,-0.2871389389038086,-0.26635289192199707,0.1739431619644165,0.3349383771419525,0.2966682016849518,-0.18148915469646454,-0.32774174213409424,-0.1350450962781906,0.10857148468494415,0.23030631244182587,0.03471701592206955,0.07000681012868881,0.018828604370355606,-0.18958522379398346,0.3031430244445801,-0.5470727682113647,0.07729150354862213,0.14715807139873505,0.21235182881355286,-0.043304383754730225,0.541564404964447,-0.20114943385124207,-0.07070203125476837,0.49019867181777954,-0.13802579045295715,0.030117565765976906,0.045318134129047394,0.1050717830657959,0.26509156823158264,0.11531689018011093,0.06460170447826385,-0.45807045698165894,0.3387106955051422,-0.0643637627363205,-0.28050968050956726,0.7465553283691406,-0.2840399146080017,-0.5145683288574219,-1.0224281549453735,0.5694801211357117,0.039285819977521896,0.02729308046400547,0.23386748135089874,-0.6066728830337524,0.11397602409124374,-0.04022138565778732,-0.0948672890663147,-1.0588632822036743,0.12262392044067383,-0.5498919486999512,0.0803799033164978,0.11725057661533356,0.10208375751972198,1.1368337869644165,-0.5935513377189636,-0.21941189467906952,0.03776787966489792,-0.07355716079473495,0.22529661655426025,-0.4302905201911926,-0.3405400216579437,0.3624853193759918,-0.16414983570575714,0.45577287673950195,0.4848967492580414,0.37212079763412476,-0.1337141990661621,0.09245263040065765,0.8983144760131836,-0.053654663264751434,-0.33611389994621277,-0.18304851651191711,-0.10093647241592407,-0.27722305059432983,-0.13349975645542145,-0.5754536390304565,1.4268078804016113,-0.12017711251974106,-0.10322686284780502,-0.2613086998462677,-0.2196081131696701,-0.26049211621284485,0.08942677080631256,1.1961513757705688,-0.18063479661941528,0.7586368322372437,0.19360464811325073,0.13012316823005676,1.0065268278121948,-0.3783971965312958,0.32557129859924316,-0.41490110754966736,0.08041845262050629,0.04027947038412094,0.09998525679111481,-0.09954198449850082,-0.025741055607795715,-0.08215897530317307,-0.09988758713006973,0.5461249947547913,0.3598051369190216,-0.48764437437057495,-0.33779793977737427,-0.07263164222240448,-0.04705476760864258,-0.05454959347844124,0.16117103397846222,-0.08524509519338608,-0.20731139183044434,-0.04014052450656891,0.25110703706741333,-0.05290953442454338,-0.5189144015312195,-0.17989249527454376,0.1931532919406891,0.1519334763288498,0.03605933114886284,0.44614410400390625,-0.08659807592630386,-0.742220401763916,0.09742381423711777,-0.023347103968262672,-0.08610159158706665,-0.22629766166210175,-0.1714514046907425,1.3018524646759033,-0.2396131008863449,0.04262827709317207,-0.45471230149269104,-0.13896618783473969,-0.521875262260437,-0.1917659044265747,-0.054996930062770844,-0.07081283628940582,0.5207493305206299,0.09005986154079437,0.025138739496469498,0.1385200023651123,-0.17012488842010498,0.4272487759590149,0.040289513766765594
CID000002733,1191,0.03501926735043526,-0.24509254097938538,-0.539354145526886,0.20886865258216858,0.3812175393104553,-0.10586973279714584,-0.1291908323764801,-0.5217472910881042,-0.1764882653951645,-0.04485858231782913,0.2495623379945755,0.024160947650671005,-0.059566937386989594,0.04011474922299385,0.11124813556671143,0.13412804901599884,0.3164079189300537,0.1339465081691742,-0.12978389859199524,0.22754009068012238,-0.11489323526620865,0.08835352957248688,0.39043155312538147,0.04714471474289894,-0.410160630941391,-0.6900380253791809,-0.5233229398727417,0.2603093385696411,-0.06398985534906387,-0.00017268434748984873,0.5240282416343689,0.12555620074272156,-0.04246649146080017,0.5203106999397278,-0.11799488216638565,0.21830491721630096,1.202566146850586,-0.13963200151920319,0.05500325560569763,0.103911854326725,0.12840788066387177,0.4138118326663971,-0.34285813570022583,-0.09952736645936966,-0.04059482365846634,0.03584306687116623,0.5638574361801147,-0.2560647428035736,-0.4995081424713135,-0.0460786409676075,-0.5171868205070496,0.15058083832263947,0.37714526057243347,-0.27223771810531616,0.30313485860824585,-0.15235963463783264,-0.31179600954055786,0.48459067940711975,0.04630029946565628,-0.09510110318660736,-0.09360560029745102,-0.1728908121585846,-0.023153120651841164,0.5560885667800903,0.06980220973491669,0.22656266391277313,-0.1990036964416504,-0.1898273378610611,0.05060124397277832,0.06662432849407196,-0.471845805644989,0.15052193403244019,-0.6174052953720093,0.5828561782836914,0.0450202152132988,0.26951879262924194,0.5700498819351196,0.11174459755420685,0.3899555206298828,-0.0010343206813558936,0.015852004289627075,-0.20102114975452423,0.14418555796146393,-0.031033504754304886,0.08847487717866898,0.3180808424949646,-0.17789313197135925,-0.0986398383975029,-0.059991978108882904,0.18608878552913666,-0.2632300853729248,-0.11746524274349213,-0.1110326424241066,0.0060439747758209705,0.18081043660640717,0.0020358890760689974,0.007818564772605896,0.1296301633119583,-0.05493300408124924,-0.7913779616355896,-0.0807085707783699,-0.1724434196949005,0.1774766892194748,-0.004505836870521307,0.2769719660282135,-0.022980328649282455,0.9380108714103699,-0.11516273021697998,0.2808731198310852,-0.036250628530979156,-0.09813336282968521,0.06064603850245476,0.1151503324508667,-0.248984694480896,0.17280061542987823,-0.44350212812423706,-0.37594369053840637,-0.056659210473299026,-0.11229515075683594,0.141635000705719,-0.27069300413131714,-0.28512224555015564,0.20429623126983643,0.04445108026266098,-0.0585017204284668,-0.009254733100533485,0.2197345495223999,-0.0077822208404541016,-0.3144252896308899,0.28862816095352173,-0.6222314238548279,-0.4118812084197998,0.3329651951789856,0.15198025107383728,0.05089252069592476,0.7117559313774109,0.23532235622406006,-0.11220703274011612,0.2143823355436325,-0.0865805596113205,-0.051612842828035355,-0.2312362641096115,0.057754792273044586,0.0535113699734211,0.08911176025867462,0.025871271267533302,-0.16219207644462585,-0.0673951581120491,-0.08260227739810944,-0.070017509162426,0.22772827744483948,-0.15900900959968567,-0.4475560188293457,-0.5527328252792358,0.4712424874305725,-0.10444917529821396,0.3822461664676666,0.11477148532867432,-0.3838614523410797,-0.07789429277181625,-0.06441818177700043,0.26773732900619507,-0.8936656713485718,0.12851177155971527,-0.29949870705604553,0.03949051350355148,0.012594258412718773,-0.22149261832237244,0.6967304944992065,-0.42355242371559143,-0.23915116488933563,-0.05763695389032364,0.02493804693222046,-0.1078176349401474,-0.5219483375549316,-0.2179916352033615,0.368496298789978,0.033166784793138504,0.5290066003799438,-0.01208961196243763,0.4962736964225769,-0.16756974160671234,-0.19183865189552307,0.44986605644226074,-0.013312305323779583,-0.44481348991394043,-0.11356721818447113,-0.1531083732843399,-0.3025701940059662,-0.08213859796524048,-0.3364933133125305,1.0544798374176025,-0.06388305127620697,-0.4014415740966797,0.13697181642055511,-0.09560324996709824,0.021663064137101173,0.18229719996452332,0.5095115900039673,-0.08951181173324585,0.2870090901851654,0.4792035222053528,-0.11980286985635757,0.18922516703605652,-0.334443062543869,-0.24184349179267883,-0.21704402565956116,0.07717906683683395,-0.11258897930383682,-0.13265857100486755,-0.09188349545001984,-0.023342911154031754,-0.17265650629997253,-0.3313167691230774,0.5890101194381714,-0.03403565287590027,-0.008124971762299538,-0.2691780924797058,-0.004468434955924749,0.0837310180068016,0.15189848840236664,0.03320265933871269,0.19749577343463898,-0.13642290234565735,0.20677785575389862,-0.0063807182013988495,0.02435622178018093,-0.5496176481246948,-0.2550901174545288,-0.035906918346881866,-0.23289644718170166,0.1310252845287323,0.10007735341787338,-0.11790989339351654,-0.4520754814147949,-0.012192705646157265,0.20027117431163788,-0.17193546891212463,0.004623231012374163,-0.043636880815029144,0.7842391133308411,-0.30547648668289185,0.10050100088119507,-0.3183247447013855,-0.07397755235433578,-0.28278136253356934,0.187978133559227,0.08641494810581207,-0.1183939129114151,0.24353794753551483,0.32032233476638794,0.014089910313487053,0.30641305446624756,-0.10906189680099487,0.2198193520307541,0.14614172279834747
CID000005210,1204,0.04055775701999664,-0.24758705496788025,-0.6174746751785278,-0.12916402518749237,0.6874606013298035,0.14373049139976501,0.08394032716751099,-0.44766315817832947,-0.27096232771873474,-0.32877498865127563,0.16983278095722198,-0.04332609847187996,-0.07814909517765045,-0.308114618062973,-0.08490036427974701,0.12337827682495117,0.48186367750167847,0.16963665187358856,-0.46679240465164185,0.27434611320495605,-0.3412671983242035,0.09912030398845673,0.5890784859657288,0.2338363379240036,-0.32250985503196716,-0.7038207650184631,-0.1723879873752594,-0.33817413449287415,0.48008185625076294,0.03289508819580078,1.342865228652954,-0.05120963975787163,-0.08499738574028015,0.5498881936073303,-1.0078413486480713,-0.014866681769490242,0.6859621405601501,-0.2877645194530487,0.17650485038757324,0.026757335290312767,-1.1863658428192139,0.5966618061065674,-0.18649208545684814,0.06568507850170135,0.14634135365486145,-0.1211358904838562,0.7576831579208374,0.15167927742004395,-0.5236851572990417,0.056782592087984085,-0.762860119342804,0.02712765336036682,0.4431591033935547,-0.27764469385147095,0.049064915627241135,-0.4130416810512543,0.08439547568559647,0.8072873950004578,-0.1355901062488556,-0.15377075970172882,0.13018366694450378,-0.1591535359621048,-0.07715407013893127,0.989268958568573,0.5802606344223022,0.505142092704773,0.14853720366954803,-0.06168104335665703,-0.04704750329256058,-0.14791695773601532,-0.7457317113876343,0.05908999592065811,-1.1535236835479736,0.13258770108222961,0.3852217197418213,0.06704563647508621,0.5301426649093628,0.2859693169593811,1.1586582660675049,0.4399283528327942,0.16236373782157898,-0.40866804122924805,0.1988631784915924,-0.2505166232585907,0.28895294666290283,0.25296056270599365,-0.9597383737564087,0.1742631047964096,-0.08745982497930527,0.06963108479976654,0.047307323664426804,0.08533968031406403,-0.1131177768111229,-0.0755748525261879,-0.08030613511800766,-0.3684903085231781,-0.04802050441503525,0.22475270926952362,-0.07053261995315552,-0.6149798631668091,-0.16253630816936493,0.011138350702822208,0.04274500161409378,-0.18083104491233826,0.09819049388170242,-0.3133934736251831,0.9258882403373718,0.16136495769023895,-0.06410248577594757,0.10751992464065552,-0.07931356132030487,0.1657664179801941,0.9673401117324829,-0.37796860933303833,0.31425124406814575,0.01980062946677208,-0.048180047422647476,0.5111782550811768,-0.28477442264556885,0.3269379734992981,-0.38807791471481323,-0.25983136892318726,-0.11225733906030655,-0.012657171115279198,0.11128616333007812,-0.09041617065668106,0.34794050455093384,-0.023127105087041855,-0.1693798154592514,0.27594831585884094,-1.09612238407135,-0.05901360511779785,0.6793885827064514,0.3050587773323059,0.07602078467607498,1.2327923774719238,0.22630739212036133,-0.014613674953579903,0.23043470084667206,0.0986839309334755,-0.04190788418054581,-0.2396160364151001,0.09502390772104263,0.14937055110931396,0.04866018146276474,-0.05388607829809189,-0.5372031331062317,-0.10774847120046616,0.025054091587662697,-0.23303818702697754,0.5390652418136597,0.07384346425533295,-1.2535278797149658,-1.2395670413970947,1.151885986328125,-0.45767974853515625,-0.2951839864253998,0.21381428837776184,-0.24287168681621552,0.005789658520370722,-0.1821383535861969,0.34545356035232544,-0.7086623311042786,-0.2002319097518921,-0.6223376989364624,-0.14243465662002563,-0.05208098143339157,-0.19387699663639069,0.2673407196998596,-0.56691575050354,-0.4150516390800476,-0.3562021255493164,-0.030886244028806686,-0.13493023812770844,-0.6934395432472229,0.17883598804473877,0.7148722410202026,-0.2545967996120453,0.4972020089626312,0.16396041214466095,0.5684893727302551,-0.0900147557258606,-0.10217263549566269,0.4276244640350342,0.10618214309215546,-0.5750750303268433,-0.424670547246933,-0.3560163676738739,-0.2550775706768036,-0.25174516439437866,-0.3919951021671295,1.0367114543914795,-0.4743785858154297,-0.4417039752006531,-0.12221480906009674,0.058140505105257034,0.03684253245592117,0.08680898696184158,0.38546741008758545,-0.06830638647079468,0.2572181522846222,0.1304103583097458,0.2808969020843506,0.32415956258773804,-0.44650202989578247,-0.0792580172419548,-0.18463565409183502,0.24655362963676453,0.011632492765784264,-0.07448258996009827,-0.23398204147815704,-0.0727558583021164,0.08103109896183014,-0.45693913102149963,0.6254588961601257,-0.1113927811384201,-0.15350450575351715,-0.17764981091022491,-0.28491559624671936,0.1272602081298828,-0.023354072123765945,-0.012621885165572166,0.17267371714115143,0.22267472743988037,-0.1223127469420433,0.283548504114151,-0.14838078618049622,-1.515448808670044,-0.21664507687091827,-0.026507729664444923,-0.09245287626981735,0.4736541211605072,-0.14746251702308655,-0.1863955557346344,-0.8867028951644897,0.23050181567668915,-0.038241881877183914,0.06898634135723114,-0.06199753284454346,-0.1326054185628891,0.17520587146282196,-0.29615285992622375,-0.15428051352500916,-0.05560418963432312,-0.4209074079990387,-0.12666106224060059,0.10006731748580933,0.26985737681388855,-0.09917595982551575,0.3274649977684021,0.1560235470533371,0.02770860120654106,-0.2529703974723816,-0.06707625836133957,0.6459969878196716,-0.024360373616218567
