drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005453,1223,0.11038889735937119,-0.22867390513420105,-0.6683386564254761,0.05851118639111519,0.48025065660476685,-0.003399996552616358,0.10976581275463104,-0.5603328943252563,-0.10195674747228622,-0.20313484966754913,0.5384146571159363,0.06149286776781082,0.05914491415023804,-0.16433794796466827,0.062485940754413605,0.12036700546741486,0.22327463328838348,-0.08243837207555771,-0.3589562475681305,-0.19378811120986938,0.17447149753570557,-0.05529937893152237,0.432461678981781,0.2960469126701355,-0.9544912576675415,-0.6026433110237122,-0.5961337685585022,-0.1664837896823883,-0.02124057151377201,-0.03284844011068344,1.0088146924972534,-0.16216477751731873,0.0040711527690291405,0.22632741928100586,-0.7316020131111145,0.16823044419288635,0.4095010757446289,0.024249928072094917,0.05521782487630844,0.08681101351976395,-0.11704154312610626,0.3806433081626892,-0.3080640733242035,-0.2132038176059723,-0.32998284697532654,-0.07538779824972153,0.44912344217300415,-0.2372274398803711,-0.6522929668426514,0.005484789609909058,-0.9111205339431763,0.28532207012176514,0.8772205114364624,-0.025199439376592636,0.10363266617059708,-0.5733745098114014,-0.1629790961742401,0.7662743330001831,0.37479153275489807,0.10638747364282608,-0.1476755291223526,-0.3030089735984802,0.1305760145187378,0.6134175062179565,-0.18976061046123505,0.7532051205635071,-0.21961219608783722,0.016782570630311966,0.06079157441854477,0.03701465204358101,-0.741399884223938,0.22404932975769043,-0.623170018196106,0.4326694905757904,-0.0014275669818744063,0.12298545986413956,0.3454168438911438,-0.08379248529672623,0.6437026858329773,0.13040857017040253,-0.07687070965766907,-0.19558681547641754,-0.09927256405353546,0.04048469662666321,0.40529656410217285,0.3321447968482971,-0.3663471043109894,0.1523546576499939,-0.028102552518248558,-0.11765868961811066,0.1023104190826416,0.15711429715156555,-0.22456398606300354,0.05808839946985245,-0.009497913531959057,-0.18201886117458344,0.13409027457237244,0.32667896151542664,0.011314808391034603,-1.1051082611083984,0.006381428334861994,-0.029194727540016174,0.2489447295665741,-0.0016735814278945327,0.20483532547950745,-0.2869221270084381,0.6809163689613342,-0.19964340329170227,0.04589611291885376,-0.055448245257139206,-0.026435673236846924,-0.058135855942964554,0.7084797620773315,-0.5586545467376709,0.011265447363257408,-0.18517859280109406,-0.3096153140068054,0.06821393966674805,0.020574048161506653,0.3810310959815979,-0.1578546017408371,-0.43139228224754333,0.48960360884666443,-0.08369328081607819,-0.18916542828083038,-0.03955516964197159,0.3405126631259918,-0.1191868931055069,-0.02703932859003544,-0.09024311602115631,-0.6533094644546509,-0.10828118026256561,0.4480714201927185,0.1388399302959442,-0.15256817638874054,0.6670792698860168,0.18541064858436584,-0.23945888876914978,0.2801138758659363,-0.18800170719623566,-0.1474715918302536,-0.2596208453178406,-0.037064820528030396,-0.020015981048345566,0.21065697073936462,0.10419769585132599,-0.4341472089290619,0.39707306027412415,-0.5738962888717651,-0.1272747814655304,0.546051025390625,0.2437501698732376,-0.45895180106163025,-0.834916889667511,0.5154644846916199,-0.3074744641780853,0.025299936532974243,0.31727635860443115,-0.6114180684089661,0.03883729502558708,-0.09766595810651779,-0.08579592406749725,-1.1364854574203491,-2.8980150091229007e-05,-0.31093835830688477,-0.06733554601669312,0.08106143772602081,-0.04127657786011696,0.7643015384674072,-0.461050808429718,-0.41118431091308594,0.01237953919917345,0.01271048467606306,0.08671557903289795,-0.6977928876876831,-0.23361754417419434,0.3703697621822357,-0.2897987961769104,0.5009238123893738,0.1196090430021286,0.2615613043308258,-0.1504053771495819,-0.1890299916267395,0.6883631944656372,-0.007217609789222479,-0.49173372983932495,0.1447518765926361,-0.05667509883642197,-0.2521834969520569,-0.26102450489997864,-0.1183464303612709,1.2600268125534058,0.11606886237859726,-0.4536721706390381,0.009512868709862232,0.04250049591064453,0.12693269550800323,-0.029480058699846268,0.6015006303787231,-0.0460953563451767,0.34894034266471863,0.17896106839179993,-0.31978297233581543,0.5608782768249512,-0.45190683007240295,-0.01816791296005249,-0.4658042788505554,-0.08352377265691757,0.03906777873635292,0.003212967421859503,-0.07593300193548203,-0.13085074722766876,0.3522639274597168,-0.23425713181495667,0.7431982755661011,-0.0810399129986763,-0.08228188753128052,0.09137009084224701,0.012984675355255604,0.02755959890782833,0.12649671733379364,0.12235665321350098,-0.1402943879365921,0.019504766911268234,0.018433179706335068,0.06058521196246147,0.09997983276844025,-0.6439991593360901,-0.20720067620277405,0.08821289241313934,-0.03452576324343681,-0.05612984299659729,0.12918201088905334,-0.2377399206161499,-0.663122832775116,-0.1168525442481041,-0.10814855247735977,-0.05149053409695625,0.06093979626893997,-0.08311893790960312,0.9328435659408569,-0.3601185381412506,-0.0784919410943985,-0.197474405169487,0.0766872987151146,-0.36303144693374634,-0.0775458812713623,0.1273423731327057,-0.3056393265724182,0.4048725664615631,0.23004968464374542,-0.020282594487071037,0.16608452796936035,-0.11445224285125732,0.2632319927215576,0.23727229237556458
CID000000214,1224,-0.11474762856960297,-0.3430958390235901,-0.9340590238571167,-0.05689316242933273,0.28044795989990234,-0.11387722194194794,-0.10671553760766983,-1.1463876962661743,-0.17092809081077576,0.1896059811115265,0.407019704580307,-0.15325793623924255,-0.0033258129842579365,0.058777809143066406,-0.06146208196878433,-0.23099084198474884,0.06105004623532295,-0.17197439074516296,-0.06750935316085815,0.3178115487098694,-0.40970245003700256,0.30110347270965576,0.2133217602968216,0.04674377292394638,-0.8694025278091431,-1.2214624881744385,-0.6243038177490234,-0.04639067500829697,-0.0838581994175911,-0.3703269958496094,0.74825119972229,-0.04324466362595558,0.17430861294269562,0.5069304704666138,-0.2775793671607971,0.3355429768562317,0.4489285945892334,-0.4433537423610687,0.10836561024188995,0.05481916666030884,-0.12393486499786377,0.19698025286197662,-0.14278604090213776,-0.041554056107997894,0.09906811267137527,-0.42968663573265076,0.7361665368080139,0.2854517102241516,-0.8385610580444336,0.12390661239624023,-1.391021966934204,0.13474324345588684,0.8163866996765137,-0.11344335228204727,0.364445298910141,-0.04837200418114662,-0.0021577714942395687,0.9650503396987915,0.08190073072910309,0.27227622270584106,-0.025874007493257523,-0.5663551688194275,0.1735260933637619,1.1813119649887085,0.3307627737522125,0.6009776592254639,-0.43070968985557556,0.0722804069519043,-0.049720413982868195,-0.02092621847987175,-1.0557763576507568,-0.056886643171310425,-0.8974615931510925,0.5965015888214111,-0.05870781093835831,0.3964555263519287,0.30916446447372437,0.4913829267024994,1.4713985919952393,-0.19551149010658264,-0.18565751612186432,-0.18495577573776245,-0.07376958429813385,-0.2734421491622925,0.18979692459106445,0.22882108390331268,-0.41154804825782776,0.20082056522369385,0.02658446505665779,-0.19028274714946747,-0.5663118362426758,-0.28564104437828064,-0.4144807457923889,0.201933354139328,0.3386130928993225,-0.3784079849720001,0.07456658780574799,0.37177973985671997,0.18264837563037872,-1.3504250049591064,-0.08111323416233063,-0.2813289761543274,0.288316935300827,-0.0128106027841568,0.18403804302215576,-0.30372241139411926,0.7219000458717346,0.16198794543743134,-0.20139367878437042,-0.24539557099342346,-0.28973865509033203,0.13609401881694794,0.7772613167762756,-1.2285139560699463,0.030339574441313744,-0.17347373068332672,-0.11387904733419418,0.41276365518569946,0.062019217759370804,0.01864797994494438,-0.283412903547287,-0.11985429376363754,-0.25884801149368286,-0.1102035865187645,0.02834436297416687,-0.1112876757979393,0.39411255717277527,0.05472145602107048,-0.09004247933626175,0.3680241107940674,-0.8268930315971375,0.2405216246843338,0.459711492061615,0.2784678041934967,-0.019785510376095772,0.92046719789505,0.2393788993358612,-0.21606774628162384,0.2462320327758789,0.14109429717063904,-0.28329700231552124,-0.29909688234329224,-0.0669843778014183,-0.10117093473672867,-0.009579753503203392,0.200964093208313,-0.20573690533638,-0.2074517458677292,0.12198158353567123,-0.007903605699539185,1.08268404006958,-0.12442485243082047,-0.9312554597854614,-1.082797646522522,0.46373605728149414,0.10503271967172623,0.07991841435432434,0.25057774782180786,-0.6252291202545166,-0.19253267347812653,-0.12006036937236786,0.6482137441635132,-1.1475704908370972,0.23460368812084198,-0.543486475944519,-0.3890342116355896,-0.08223946392536163,-0.15899094939231873,0.9307829141616821,-0.5827082991600037,-0.1703311949968338,0.16846014559268951,-0.21182110905647278,0.16564813256263733,-0.6502390503883362,0.1713385134935379,0.23220673203468323,-0.03405674174427986,0.3739704191684723,0.06315606832504272,0.1271733194589615,-0.314628005027771,-0.39133453369140625,1.1396621465682983,-0.039499975740909576,-0.4369352459907532,0.08790640532970428,0.17905421555042267,-0.47483882308006287,-0.4704316556453705,-0.42240428924560547,1.3053416013717651,-0.13735364377498627,-0.15871098637580872,0.3803101181983948,-0.028606941923499107,0.010211152955889702,0.1101662665605545,0.518062174320221,0.008252417668700218,0.4351649284362793,0.3163108825683594,-0.13315635919570923,0.47823604941368103,-0.3425418734550476,0.23241332173347473,-0.12669260799884796,-0.3692387640476227,0.07991359382867813,-0.30087417364120483,-0.10133130848407745,-0.04627322405576706,0.22332294285297394,-0.19263264536857605,0.8092028498649597,-0.15778133273124695,0.11879192292690277,0.3165408670902252,0.26502734422683716,0.5428439378738403,-0.03207450360059738,0.10682245343923569,0.36862632632255554,-0.028100406751036644,0.1696982979774475,0.34371042251586914,0.24883167445659637,-0.7834019660949707,-0.37271010875701904,-0.20819440484046936,-0.0039053461514413357,0.2799668610095978,-0.1397053301334381,-0.2271532118320465,-1.0387452840805054,0.10689385235309601,-0.044693171977996826,0.032579608261585236,-0.05404413491487503,-0.05269673466682434,0.3632194399833679,-0.03892207890748978,0.028444966301321983,-0.205796480178833,-0.44938597083091736,-0.24167318642139435,-0.1698644906282425,0.040773212909698486,-0.14269281923770905,0.049055375158786774,-0.17805176973342896,-0.2025620937347412,-0.11163660138845444,-0.05986275151371956,0.4174111783504486,0.03538959473371506
CID000009433,1233,-0.12061072885990143,0.00729411980137229,-0.7596389651298523,0.4679592549800873,0.08075980842113495,0.05331272631883621,0.018787700682878494,-0.4240073263645172,0.10265932977199554,-0.23848550021648407,0.3811762034893036,0.0040482222102582455,-0.052719973027706146,0.005340811796486378,-0.07692786306142807,0.06354282796382904,0.4886787533760071,0.44789761304855347,-0.5773265361785889,0.04454396292567253,0.07658791542053223,0.24543511867523193,0.5283094644546509,-0.028691187500953674,-0.5908468961715698,-0.5646575093269348,-0.31994590163230896,-0.22796328365802765,0.031140292063355446,0.1436420977115631,0.5909181833267212,-0.13986648619174957,0.03389137238264084,0.5256460905075073,-0.1640147715806961,0.24114954471588135,0.9748541712760925,-0.04774779826402664,0.1969117373228073,0.06782089173793793,-0.4644656181335449,0.6057197451591492,-0.22457842528820038,-0.20232868194580078,-0.05742846801877022,-0.07089432328939438,0.7316116094589233,-0.22930249571800232,-0.5170924067497253,-0.04455456882715225,-0.5904194712638855,0.04994142800569534,0.4810968041419983,-0.026073668152093887,0.20109227299690247,-0.27739864587783813,-0.34420517086982727,0.6844451427459717,0.18151797354221344,-0.001764550805091858,-0.002225839998573065,-0.22784991562366486,0.4483400285243988,0.7336084842681885,0.09484759718179703,0.47562599182128906,-0.17700143158435822,-0.11421318352222443,-0.10774906724691391,0.019548404961824417,-0.5170287489891052,0.23920507729053497,-0.561271071434021,0.4070376455783844,0.16272318363189697,0.3279333710670471,0.46804219484329224,0.21865221858024597,0.7656693458557129,-0.03584481030702591,-0.0842362493276596,-0.054811298847198486,0.1600409299135208,-0.03443550318479538,0.6321902275085449,0.42776528000831604,-0.39211946725845337,-0.25373023748397827,0.07772474735975266,0.003423970891162753,-0.1678548902273178,0.2020886391401291,-0.3559347987174988,-0.2922707796096802,0.07498030364513397,-0.2297074794769287,-0.16042664647102356,0.21261458098888397,-0.10007002204656601,-0.7457841038703918,0.048241108655929565,-0.45707154273986816,0.2767673134803772,0.05776994302868843,0.05872490257024765,-0.1865237057209015,0.8241040110588074,0.10998935997486115,0.15995626151561737,-0.07651089131832123,-0.03148667886853218,-0.10941731929779053,0.196574866771698,-0.5323386788368225,0.15368233621120453,-0.35866791009902954,-0.30965906381607056,-0.01849300228059292,0.0318002849817276,0.31398478150367737,-0.01039472222328186,-0.30482250452041626,0.13087227940559387,-0.11016853898763657,-0.07255305349826813,0.033557452261447906,0.11768438667058945,0.014739948324859142,-0.12470991909503937,0.045245710760354996,-0.6654983758926392,-0.5916977524757385,0.10633751004934311,0.2219909131526947,-0.3267119228839874,0.6535749435424805,-0.19727039337158203,0.21335379779338837,0.6342030763626099,-0.22477559745311737,0.00033728181733749807,-0.19725683331489563,0.19802850484848022,0.23495033383369446,0.13661348819732666,-0.17334668338298798,-0.49897417426109314,-0.023716270923614502,-0.2856142222881317,0.22610831260681152,0.44316044449806213,-0.1580236405134201,-0.620211124420166,-0.4646865427494049,0.676862359046936,-0.03820301219820976,-0.045975908637046814,-0.12948599457740784,-0.5253309011459351,0.15581220388412476,-0.09150087833404541,-0.008281435817480087,-1.044350266456604,0.20941802859306335,-0.4244076609611511,-0.08134067058563232,-0.3106936812400818,-0.05429704114794731,0.45589694380760193,-0.35295090079307556,-0.3837272524833679,-0.10267730057239532,-0.34717902541160583,-0.084139883518219,-0.7687469720840454,-0.0323687419295311,0.39057740569114685,-0.012362122535705566,0.6191670894622803,0.16398322582244873,0.4038037657737732,-0.2478305548429489,-0.13695938885211945,0.6025077104568481,-0.17106369137763977,-0.5205212831497192,-0.11136801540851593,-0.015881456434726715,-0.08060996234416962,-0.010104650631546974,-0.012168954126536846,0.9025961756706238,0.061568520963191986,-0.3956059515476227,-0.04071690887212753,-0.06104394793510437,0.01203194074332714,-0.017019443213939667,0.5084928870201111,-0.3034626543521881,0.4101484417915344,0.15926200151443481,-0.01331564225256443,0.4094669222831726,-0.4057489335536957,0.023832619190216064,-0.3237385153770447,-0.16198886930942535,-0.13221275806427002,-0.3168739974498749,0.029079671949148178,0.03675622493028641,0.3300931453704834,-0.3519843816757202,0.888772189617157,0.06983296573162079,0.12038020044565201,-0.05183199793100357,0.17898181080818176,-0.12362774461507797,-0.04042002186179161,0.1042645201086998,0.1398048996925354,-0.0073486389592289925,0.06993252038955688,0.10014237463474274,-0.08585022389888763,-0.6412569284439087,-0.031094348058104515,-0.2909049391746521,-0.2049790918827057,-0.00940173864364624,-0.17928647994995117,-0.18466269969940186,-0.730889618396759,0.12888160347938538,0.18099942803382874,-0.17217084765434265,0.07435287535190582,0.03779159486293793,0.8445543050765991,-0.41948097944259644,0.025130558758974075,-0.35583066940307617,-0.18207581341266632,-0.4489978849887848,-0.10365541279315948,-0.06526662409305573,-0.019467586651444435,0.41022205352783203,0.14232346415519714,0.1104806512594223,-0.01079095620661974,-0.1164359450340271,0.08787260204553604,-0.09956957399845123
