drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004845,1238,0.15495379269123077,-0.3190198838710785,-0.5815179347991943,0.22314946353435516,0.4354763925075531,-0.0001829504908528179,-0.04042429476976395,-0.8167923092842102,-0.3629080653190613,-0.036455847322940826,0.512505292892456,0.05879371240735054,-0.1384086161851883,0.00834615807980299,0.011220050975680351,-0.055308520793914795,0.3572405278682709,0.17312175035476685,-0.16891616582870483,0.2436371147632599,-0.2307344377040863,-0.019992468878626823,0.3809511661529541,-0.0452747568488121,-0.4346969723701477,-0.7735214829444885,-0.7374933958053589,0.10939657688140869,0.1418565958738327,-0.17155905067920685,0.8665595054626465,0.07442677766084671,-0.11782994121313095,0.5138007998466492,-0.14700356125831604,0.121873639523983,0.8882206082344055,-0.0945933610200882,0.1825292408466339,0.14248952269554138,-0.14965865015983582,0.33133944869041443,-0.3356126844882965,0.05178716033697128,-0.04425455629825592,0.08034253865480423,0.7091873288154602,-0.1216818243265152,-0.46459752321243286,-0.049416400492191315,-0.5126162767410278,0.22760987281799316,0.3663351535797119,-0.32694682478904724,0.3543943762779236,-0.08159668743610382,0.01002839207649231,0.4413943290710449,0.06607263535261154,-0.045721523463726044,-0.10094424337148666,-0.27422159910202026,-0.03644741699099541,0.8679666519165039,-0.04743588715791702,0.35590630769729614,-0.1743595004081726,-0.10151691734790802,0.014547275379300117,0.04772866144776344,-0.7483252882957458,0.20572659373283386,-0.7473500370979309,0.6442834138870239,0.10828001797199249,0.4660360813140869,0.4291520118713379,0.12950146198272705,0.5028552412986755,0.012862533330917358,-0.12825340032577515,-0.45242223143577576,0.12008379399776459,-0.19164209067821503,0.29848983883857727,0.35826465487480164,-0.2122301608324051,-0.03836697340011597,-0.0376616045832634,-0.00508357398211956,-0.3006940186023712,-0.1619304120540619,-0.1328439861536026,0.10791648924350739,0.16352975368499756,-0.17796608805656433,0.05011967569589615,0.21013765037059784,-0.0684153288602829,-0.7479255795478821,0.0008502185228280723,-0.17910359799861908,0.14336885511875153,0.01237492449581623,0.08191950619220734,-0.07220222055912018,1.1559096574783325,-0.1868845671415329,0.3340400159358978,-0.05781902000308037,-0.09148924052715302,0.046309713274240494,0.22013914585113525,-0.2516067922115326,0.2600850462913513,-0.44439783692359924,-0.5532057881355286,0.07722219079732895,-0.054757364094257355,0.3793228268623352,-0.21146103739738464,-0.2353811264038086,0.19493356347084045,0.24917440116405487,-0.19260992109775543,0.02424972876906395,0.3882540166378021,-0.051719773560762405,-0.3137032985687256,0.37626928091049194,-0.5790238380432129,-0.5110065340995789,0.43984732031822205,0.1632441133260727,0.0954556092619896,0.7778939604759216,0.43846091628074646,-0.09396069496870041,0.4613707959651947,-0.07805393636226654,-0.07033054530620575,-0.16150829195976257,0.04556318372488022,-0.04766856133937836,-0.04225224629044533,-0.07874564826488495,-0.17925599217414856,0.0269332118332386,0.12108099460601807,-0.12871339917182922,0.45054465532302856,-0.040890805423259735,-0.5743399858474731,-0.7054349780082703,0.2906566560268402,-0.2488866150379181,0.3780985474586487,0.24993391335010529,-0.3659057319164276,-0.04015662521123886,0.04728149250149727,0.19786769151687622,-0.9789091348648071,-0.008149251341819763,-0.3343166708946228,-0.06380540877580643,-0.19171041250228882,-0.1521410048007965,0.7720030546188354,-0.4750644564628601,-0.1821325719356537,-0.0964302197098732,0.06380828469991684,-0.25346145033836365,-0.7988449931144714,-0.21490263938903809,0.47311434149742126,0.07561709731817245,0.6053627133369446,-0.07847312092781067,0.4485352635383606,-0.15737593173980713,-0.3284555971622467,0.7894009351730347,0.0025153025053441525,-0.7765239477157593,-0.023121977224946022,-0.08746842294931412,-0.30817022919654846,-0.03304946422576904,-0.37402036786079407,1.0455888509750366,0.09930962324142456,-0.30900707840919495,0.22461827099323273,-0.16328951716423035,-0.04653031378984451,0.2040131390094757,0.4421321749687195,-0.16074728965759277,0.4824710488319397,0.31647494435310364,0.005135104060173035,0.07544225454330444,-0.3577587604522705,-0.29691213369369507,-0.17046183347702026,0.10401632636785507,-0.174703449010849,0.018776828423142433,-0.062090396881103516,-0.12025921046733856,-0.01994248665869236,-0.2518281638622284,0.8211777806282043,-0.001452499651350081,-0.08336533606052399,-0.21871623396873474,0.027731025591492653,0.1584666669368744,0.07744352519512177,-0.055090148001909256,0.19194260239601135,-0.057048071175813675,0.2537890076637268,0.05579834058880806,0.01977362297475338,-0.8943142890930176,-0.26653069257736206,0.012845441699028015,-0.2237214744091034,-0.005408969707787037,0.06357456743717194,-0.2450464516878128,-0.5924482941627502,0.11772376298904419,0.2279905378818512,-0.154331237077713,0.0011594801908358932,0.07688498497009277,1.0625070333480835,-0.47183361649513245,-0.00081210135249421,-0.4709818363189697,-0.11863040924072266,-0.22474464774131775,-0.01924479939043522,0.2969803214073181,-0.05798996612429619,0.27096349000930786,0.288343608379364,0.18023642897605896,0.24356350302696228,-0.1436017006635666,0.2823719382286072,0.06370709836483002
CID005311082,1245,0.20097629725933075,0.09007073938846588,-0.6031808257102966,-0.08980250358581543,0.4277389943599701,-0.10765181481838226,-0.08845358341932297,-0.6554002165794373,0.05650883913040161,-0.2992939352989197,0.4396907687187195,0.11283133924007416,-0.0671657919883728,-0.06288580596446991,-0.008037108927965164,-0.09364164620637894,0.6723600625991821,-0.043108414858579636,-0.6640533208847046,0.14436237514019012,-0.5592853426933289,0.44719499349594116,0.4323793053627014,-0.2212294340133667,-1.5007679462432861,-0.7895718812942505,-0.22721946239471436,-0.3273775279521942,0.22768375277519226,0.17361798882484436,1.504479169845581,0.08094597607851028,0.1528729498386383,0.0172109492123127,-0.6811083555221558,-0.10483112186193466,0.3597206175327301,0.01567748561501503,-0.13751482963562012,-0.09388742595911026,-0.4935093820095062,0.5097957849502563,-0.22077620029449463,-0.5699785351753235,0.13756337761878967,-0.15640749037265778,0.8461377024650574,-0.1705823838710785,-0.7243765592575073,0.12467481940984726,-1.0987884998321533,0.7410033941268921,0.7074887752532959,-0.034123994410037994,0.05540873855352402,-0.13634981215000153,-0.14795590937137604,0.9969342350959778,0.42223095893859863,0.17734888195991516,-0.18955019116401672,-0.1978686898946762,-0.11299673467874527,0.930566668510437,-0.042145393788814545,0.6865482330322266,-0.05394566059112549,0.01642129197716713,0.07649938762187958,-0.07791830599308014,-0.8088159561157227,0.16594596207141876,-0.7325402498245239,0.33507251739501953,-0.0010789602529257536,0.711972713470459,0.5100744962692261,0.11407951265573502,0.6639688611030579,-0.09311191737651825,0.14837327599525452,-0.05074318125844002,-0.26934418082237244,0.3311181366443634,0.047625329345464706,0.48054423928260803,-1.2189068794250488,-0.02859509550035,-0.4248082637786865,0.3117930293083191,-0.1656770408153534,0.2749938368797302,-0.29512181878089905,0.13036176562309265,0.012688785791397095,-0.14985039830207825,-0.08013691008090973,0.4692358076572418,-0.08977596461772919,-1.1134679317474365,-0.3198588490486145,-0.05510210990905762,0.2384473830461502,0.07924164086580276,0.2980736494064331,-0.3122295141220093,0.8514407873153687,-0.061021603643894196,0.11683447659015656,0.08140357583761215,0.07119512557983398,-0.3231889307498932,0.5982504487037659,-1.1271588802337646,0.31732243299484253,-0.36292847990989685,-0.022839823737740517,-0.036940205842256546,0.47768935561180115,0.5313438177108765,-0.252729207277298,-0.29954633116722107,-0.16559651494026184,0.021154683083295822,-0.13544583320617676,0.11227311939001083,0.15535105764865875,0.0960361436009407,0.04428096115589142,-0.013552052900195122,-0.6669578552246094,0.07415847480297089,0.51029372215271,0.08138880878686905,0.07756562530994415,0.6988524794578552,0.04795575886964798,-0.176321342587471,0.3508569896221161,-0.11371121555566788,-0.038116421550512314,0.0061147138476371765,0.20064464211463928,0.08475561439990997,0.1239851862192154,0.16867895424365997,-0.8192844390869141,0.22907812893390656,0.32095712423324585,0.10473265498876572,0.9424066543579102,-0.25096970796585083,-0.6053745150566101,-1.2270029783248901,1.186640739440918,-0.13437388837337494,0.037692878395318985,0.02562195062637329,-0.42599421739578247,0.012314064428210258,0.13704714179039001,-0.07272598892450333,-0.9829035997390747,0.07658535987138748,-0.582788348197937,-0.239310622215271,0.21427640318870544,-0.02610946260392666,0.49391835927963257,-0.5915148854255676,-0.13880865275859833,-0.5368151068687439,0.14379435777664185,-0.050120048224925995,-0.9291765093803406,0.11972005665302277,0.4939079284667969,0.044639501720666885,0.5927513837814331,0.0371280200779438,0.5344692468643188,-0.15910157561302185,-0.2910430133342743,0.9414018392562866,-0.06354650110006332,-0.6206642985343933,0.023574400693178177,-0.05933036282658577,-0.3333718776702881,-0.29039397835731506,-0.6151763200759888,0.7463433146476746,-0.07793962955474854,-0.1950715333223343,0.05954735726118088,0.008137774653732777,-0.16269856691360474,-0.1340816766023636,0.30642077326774597,-0.07692120224237442,0.3698006272315979,0.25277313590049744,0.015874292701482773,0.1587829440832138,-0.5981800556182861,0.0468132384121418,-0.41079291701316833,0.060853779315948486,-0.054548464715480804,0.055069614201784134,-0.25534024834632874,0.15733930468559265,0.0812053233385086,-0.2786196172237396,0.41939577460289,0.29195159673690796,-0.3120819926261902,-0.48153430223464966,0.06819994002580643,-0.012538385577499866,0.18559342622756958,0.035212308168411255,0.12625698745250702,-0.12784454226493835,-0.0785977691411972,0.31820255517959595,-0.08003651350736618,-0.6527801156044006,-0.2709696292877197,-0.08530907332897186,-0.13546818494796753,0.08933231979608536,0.31900593638420105,-0.19229188561439514,-1.1850208044052124,0.02460443414747715,-0.2476804554462433,-0.13099411129951477,-0.15083622932434082,0.10077698528766632,0.8933572769165039,-0.19054558873176575,-0.1399989277124405,-0.30540353059768677,-0.23116803169250488,-0.5401135087013245,-0.12007206678390503,0.03931063413619995,-0.258563756942749,0.34469854831695557,0.047072555869817734,-0.14182333648204803,0.21481089293956757,-0.15190403163433075,0.28827694058418274,0.37929749488830566
