drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002951,1248,0.1266057789325714,-0.3351063132286072,-0.4888836443424225,0.07982748001813889,0.38232454657554626,-0.12519922852516174,-0.15372194349765778,-0.5111480355262756,-0.2562916874885559,0.0014100342523306608,0.36664849519729614,0.016946867108345032,-0.0771348848938942,0.03720107674598694,0.04637693241238594,0.23581473529338837,0.44915151596069336,0.08001190423965454,-0.08110491186380386,0.21489369869232178,-0.2853485643863678,-0.018571138381958008,0.4688689112663269,-0.013066303916275501,-0.29718253016471863,-0.6920465230941772,-0.6093361973762512,0.03921035677194595,0.1473112851381302,0.035662855952978134,0.5514043569564819,0.13146762549877167,-0.16227573156356812,0.35824209451675415,-0.19222089648246765,0.18221187591552734,0.9536888003349304,-0.10085980594158173,0.02103881910443306,0.19282591342926025,-0.06601884216070175,0.5025437474250793,-0.41081055998802185,-0.06631498038768768,-0.06948046386241913,0.14846055209636688,0.6603788137435913,-0.12200625985860825,-0.5683632493019104,-0.09214987605810165,-0.34923630952835083,0.2974794805049896,0.31324225664138794,-0.21001572906970978,0.07465698570013046,-0.27683526277542114,-0.3322397768497467,0.564590573310852,-0.06031216308474541,-0.07707461714744568,0.010399654507637024,-0.23724570870399475,-0.04609829932451248,0.7131577134132385,0.06725087016820908,0.13498446345329285,-0.22666868567466736,-0.08155839145183563,0.027144894003868103,0.1350586712360382,-0.6570576429367065,0.12283749878406525,-0.6970663666725159,0.5386302471160889,0.030263742431998253,0.23264209926128387,0.4747433662414551,0.197254940867424,0.3970751166343689,-0.021885406225919724,-0.09496288746595383,-0.17942926287651062,0.0006887555355206132,-0.10192525386810303,0.1295502483844757,0.3875432014465332,-0.12677304446697235,-0.13025625050067902,-0.06401927769184113,0.061750613152980804,-0.2459416687488556,-0.11266593635082245,-0.033097513020038605,-0.011769684962928295,0.1600976437330246,-0.08972463756799698,-0.19989529252052307,0.26417380571365356,0.02271430939435959,-0.6454128623008728,-0.07276532053947449,-0.1858636885881424,0.09325534850358963,0.02148263528943062,0.20598086714744568,-0.07425136864185333,0.9485205411911011,-0.0547882542014122,0.24732816219329834,-0.116925910115242,-0.12091723829507828,-0.004606372211128473,0.23278918862342834,-0.037974536418914795,0.23092254996299744,-0.36009564995765686,-0.4279317259788513,0.10891680419445038,-0.20400801301002502,0.1525290310382843,-0.09640702605247498,-0.35651034116744995,0.04771782085299492,0.13321062922477722,-0.17566236853599548,0.12403053045272827,0.23870810866355896,-0.033256154507398605,-0.310340940952301,0.20644907653331757,-0.6886235475540161,-0.2271076887845993,0.3973222076892853,0.06459462642669678,0.14361947774887085,0.6558168530464172,0.2175966203212738,-0.14710131287574768,0.2771698236465454,-0.17326651513576508,-0.17348021268844604,-0.204678013920784,-0.0037074529100209475,0.1749487817287445,0.1228567585349083,0.0033971499651670456,-0.24535822868347168,0.00021082759485580027,0.09292888641357422,-0.022611649706959724,0.16653437912464142,-0.06439301371574402,-0.45393919944763184,-0.6030548214912415,0.36254364252090454,-0.24892297387123108,0.29198482632637024,-0.014698490500450134,-0.3098071217536926,-0.06667019426822662,-0.040083929896354675,0.07470280677080154,-0.7851126194000244,-0.018151061609387398,-0.39333733916282654,0.057219088077545166,-0.006754890084266663,-0.1899266541004181,0.5972535610198975,-0.47551530599594116,-0.13900765776634216,-0.13883043825626373,-0.028922418132424355,-0.16162808239459991,-0.6276172399520874,-0.17392165958881378,0.4083450436592102,0.13477250933647156,0.5274066925048828,-0.14379575848579407,0.5987057089805603,-0.2084403783082962,-0.06889726221561432,0.34752511978149414,-0.07228286564350128,-0.3977489173412323,-0.10748998820781708,-0.1729847639799118,-0.08248987793922424,-0.06280504912137985,-0.5339961051940918,0.9547033309936523,-0.07309083640575409,-0.40931159257888794,0.09711416810750961,-0.06322415173053741,-0.1081404834985733,0.13006055355072021,0.394544780254364,-0.04281596839427948,0.34417569637298584,0.45075926184654236,-0.14914171397686005,0.168297678232193,-0.3802516460418701,-0.34727567434310913,-0.12392233312129974,0.08589374274015427,-0.10279996693134308,-0.20155136287212372,0.055264733731746674,-0.00034236611099913716,-0.0491919182240963,-0.23603563010692596,0.7571061849594116,-0.05440709739923477,-0.05555229261517525,-0.26662877202033997,0.056017983704805374,0.14913026988506317,0.23069767653942108,0.06640706956386566,0.23804478347301483,-0.10467735677957535,0.05548081547021866,0.11238421499729156,0.05709143355488777,-0.6635370254516602,-0.31344130635261536,-0.0069565800949931145,-0.10187198221683502,0.14043281972408295,0.07191381603479385,-0.2480495423078537,-0.4668143689632416,0.3270927965641022,0.08810324966907501,-0.2541362941265106,-0.0004292488156352192,-0.0672188401222229,0.5338953733444214,-0.3327351212501526,-0.02652077004313469,-0.2897033989429474,0.05796846002340317,-0.19122585654258728,0.061965297907590866,0.23499158024787903,0.003105324460193515,0.2923274040222168,0.16102148592472076,0.1140221357345581,0.3330227732658386,-0.18774694204330444,0.15525098145008087,0.09462468326091766
CID000003736,1249,-0.09219344705343246,-0.0034388811327517033,-0.745883584022522,-0.09347406774759293,0.45491495728492737,-0.07036139816045761,-0.013584569096565247,-1.0140278339385986,-0.14007240533828735,0.41336384415626526,0.6370207071304321,0.12378503382205963,-0.23911252617835999,-0.13746994733810425,-0.24499237537384033,0.08691355586051941,0.2388962060213089,0.45890340209007263,-0.16514499485492706,-0.5418536067008972,-0.24031071364879608,0.12492839992046356,0.7133960723876953,-0.02563345991075039,-1.646802544593811,-1.2502880096435547,-0.3394603729248047,0.35832643508911133,-0.1530221700668335,0.13696452975273132,1.3955676555633545,-0.0014621972804889083,-0.17865271866321564,0.9076541662216187,-0.178476482629776,-0.06561313569545746,0.8055615425109863,-0.16596540808677673,0.05721747875213623,0.040439628064632416,-0.13829144835472107,0.18661391735076904,-0.8770774006843567,0.10651101917028427,0.13192255795001984,-0.027497272938489914,0.8862760663032532,-0.05610287934541702,-0.6704899072647095,-0.03636489436030388,-0.46845847368240356,0.9423564076423645,0.5998475551605225,-0.2088637799024582,0.6331550478935242,-0.24983099102973938,0.09040150791406631,0.44996920228004456,-0.49845415353775024,0.4020223021507263,-0.14689239859580994,-0.10331853479146957,0.0652976706624031,1.1989953517913818,0.609860897064209,0.12956246733665466,0.07522998750209808,-0.509442925453186,-0.021244723349809647,0.12443878501653671,-1.1244351863861084,0.16641879081726074,-0.357653945684433,0.15907514095306396,0.1393885314464569,0.6286857724189758,0.24012938141822815,-0.17105476558208466,0.5737295746803284,-0.02671656385064125,-0.157481849193573,-0.667360246181488,-0.3752278685569763,-0.27878183126449585,-0.24657264351844788,0.33547818660736084,-0.27096274495124817,0.10839647054672241,0.12285153567790985,0.2153617888689041,-0.07800967246294022,-0.001688629388809204,0.05978193134069443,0.3896370530128479,0.05164062976837158,-0.5266107320785522,0.025128403678536415,0.22159108519554138,-0.1925140768289566,-1.1413394212722778,-0.47545385360717773,-0.3996191620826721,0.019991183653473854,-0.147902712225914,0.2870674729347229,-0.12571550905704498,1.4324336051940918,-0.484001100063324,0.04052389785647392,-0.244338721036911,-0.13119271397590637,0.24017846584320068,0.48585695028305054,-0.2911035120487213,0.04838857427239418,-0.3541221618652344,-0.5715938210487366,-0.0394698791205883,-0.10359656810760498,0.40869027376174927,0.07354213297367096,-0.12606625258922577,-0.3902236521244049,0.11009389162063599,-0.46892690658569336,0.24811618030071259,0.4083075523376465,0.06319873034954071,-0.05638076737523079,0.03457782790064812,-1.1863083839416504,-0.24833270907402039,0.5488499402999878,0.351875364780426,0.11786572635173798,0.9541025161743164,0.4393645226955414,-0.35523051023483276,0.427812397480011,0.06570658087730408,-0.06684573739767075,-0.27731114625930786,-0.1527324616909027,0.12740707397460938,0.11936916410923004,-0.5118943452835083,-0.1590590476989746,0.732672393321991,-0.057573072612285614,-0.1657503992319107,0.1806720644235611,0.013397879898548126,-0.8807176351547241,-0.7777406573295593,1.1795895099639893,0.38921108841896057,0.3669302463531494,-0.025158414617180824,-0.33255261182785034,-0.1749763786792755,0.07948494702577591,0.4412364959716797,-1.1186076402664185,-0.11137817800045013,-0.4960964620113373,-0.03661208599805832,-0.2985491156578064,-0.19779826700687408,1.3174809217453003,-0.7213160395622253,-0.26714029908180237,-0.45173564553260803,-0.17030194401741028,0.052920542657375336,-0.8131424188613892,-0.12737227976322174,0.6234843134880066,-0.02073271945118904,0.7382858395576477,-0.31060418486595154,0.8993193507194519,-0.2503710389137268,-0.6167699098587036,1.4783241748809814,0.17825892567634583,-1.6617708206176758,-0.6832048892974854,0.23666563630104065,-0.13251951336860657,-0.022647881880402565,-0.3592076599597931,1.2011014223098755,-0.35850873589515686,-0.5852150321006775,-0.12107350677251816,-0.12182638794183731,0.005538749508559704,0.11634937673807144,0.2920786440372467,-0.0031579644419252872,0.9787667393684387,0.027440929785370827,-0.0339980386197567,0.08274322748184204,-0.8105173110961914,-0.38845041394233704,-0.10146566480398178,0.06169966608285904,-0.007596486713737249,0.03028441034257412,0.05181903764605522,-0.01931457221508026,-0.6888649463653564,-0.315559446811676,0.9804083108901978,-0.08274851739406586,0.06464077532291412,-0.23346436023712158,-0.04030313342809677,0.39032045006752014,0.4380101263523102,-0.06978678703308105,0.22084157168865204,0.2186000794172287,0.2275940477848053,0.1285831481218338,-0.045015543699264526,-1.2686686515808105,-0.6875994801521301,-0.3551468253135681,0.06201712414622307,0.17983710765838623,0.08715446293354034,-0.22017495334148407,-0.7099511623382568,0.3834826946258545,0.1000296100974083,-0.2077232301235199,0.10302834212779999,-0.35060030221939087,0.941554069519043,-0.4386259615421295,0.30660542845726013,-0.27334824204444885,0.11680874973535538,-0.715808629989624,-0.10295609384775162,0.3341171145439148,0.21866974234580994,-0.031049326062202454,-0.27259883284568787,0.07544086128473282,0.6752302646636963,-0.00373415881767869,0.3555610179901123,-0.10153784602880478
CID005473385,1250,0.05479129031300545,-0.19876310229301453,-0.5419463515281677,0.2782832086086273,0.34356439113616943,-0.10667093098163605,-0.1526613086462021,-0.5947149991989136,-0.1847054809331894,-0.0827983170747757,0.21682684123516083,0.10473018884658813,-0.08354751765727997,0.03826642036437988,0.07224969565868378,0.18172483146190643,0.39662739634513855,0.04713129997253418,-0.1056915745139122,0.18099160492420197,-0.0979105681180954,0.08090503513813019,0.4582337439060211,-0.026187529787421227,-0.46484360098838806,-0.6719082593917847,-0.5780748128890991,0.23438923060894012,-0.09388984739780426,-0.03238443657755852,0.503150463104248,0.07442913204431534,-0.03889819234609604,0.6134064793586731,-0.07702784985303879,0.22295573353767395,1.5048596858978271,-0.19056788086891174,0.03895888850092888,0.1680712252855301,0.07182388752698898,0.5926367044448853,-0.3862493634223938,0.010141858831048012,-0.05362250655889511,0.05323299020528793,0.5663570165634155,-0.2877792418003082,-0.3540031313896179,-0.02795485593378544,-0.3143066465854645,0.15084777772426605,0.2737240791320801,-0.2677619755268097,0.2627141773700714,-0.1737295687198639,-0.2934446930885315,0.4121895432472229,-0.013018622994422913,-0.10446947813034058,-0.07666938006877899,-0.22726400196552277,-0.08396494388580322,0.6176937222480774,0.02969757840037346,0.1264038383960724,-0.1448458731174469,-0.2055509388446808,0.02568265236914158,0.0487820990383625,-0.538779616355896,0.23166099190711975,-0.6045119166374207,0.5227063894271851,0.0010771394008770585,0.3567673861980438,0.716069221496582,0.18574932217597961,0.3500937819480896,0.0350438728928566,0.037416812032461166,-0.16541650891304016,0.1471882462501526,0.004620229359716177,0.10374321788549423,0.3636767566204071,-0.10832931846380234,-0.1306651532649994,-0.09484665095806122,0.10044310986995697,-0.20779991149902344,-0.07467304170131683,-0.05399429798126221,0.02860117331147194,0.147966668009758,-0.03664456307888031,0.01403108797967434,0.21562285721302032,-0.02980470098555088,-0.7562922239303589,-0.057197362184524536,-0.21107718348503113,0.18058441579341888,0.00316293234936893,0.3011901080608368,0.029360389336943626,0.9481169581413269,-0.12276776880025864,0.3353320360183716,-0.07269486784934998,-0.10704775899648666,-0.013351000845432281,0.157405287027359,-0.05524604395031929,0.16787132620811462,-0.4496048092842102,-0.38245058059692383,-0.03432298079133034,-0.11293216049671173,0.18501311540603638,-0.23251023888587952,-0.29999202489852905,0.20585528016090393,0.08893628418445587,-0.07435568422079086,0.02042734995484352,0.2708790898323059,0.008947709575295448,-0.32415053248405457,0.25322407484054565,-0.6390181183815002,-0.47817301750183105,0.319835901260376,0.09074819087982178,0.06728150695562363,0.6925356388092041,0.20975053310394287,-0.12224987894296646,0.18917128443717957,-0.14243315160274506,-0.04689029976725578,-0.20453548431396484,-0.016153007745742798,0.13456718623638153,0.004214449319988489,0.019722798839211464,-0.17044678330421448,-0.03208143264055252,-0.06209070608019829,-0.05718328431248665,0.13264696300029755,-0.1826082020998001,-0.46343889832496643,-0.5768459439277649,0.4463752210140228,-0.12745556235313416,0.4268900454044342,0.05307375267148018,-0.3808114230632782,-0.052213601768016815,-0.03395087644457817,0.3288055956363678,-1.0221878290176392,0.09944511950016022,-0.26745063066482544,-0.0016819521551951766,-0.026651065796613693,-0.2591401934623718,0.6798324584960938,-0.37854450941085815,-0.17547044157981873,-0.036791808903217316,0.030631789937615395,-0.12023647874593735,-0.5673487782478333,-0.17407655715942383,0.43514037132263184,0.12936046719551086,0.4806453287601471,-0.05251581594347954,0.5429496765136719,-0.1297965943813324,-0.17723412811756134,0.4880111813545227,0.025471532717347145,-0.5380522012710571,-0.1654796600341797,-0.13429181277751923,-0.35898786783218384,-0.10101830959320068,-0.3241748809814453,1.046514868736267,-0.029027670621871948,-0.4580800533294678,0.10840866714715958,-0.13489624857902527,0.0443333238363266,0.14705583453178406,0.4194270074367523,-0.13564440608024597,0.28626561164855957,0.40210598707199097,-0.12021945416927338,0.09424056112766266,-0.2760208249092102,-0.1874297559261322,-0.16462209820747375,0.06632669270038605,-0.12872211635112762,-0.1629197597503662,-0.12614598870277405,-0.017258422449231148,-0.08989737182855606,-0.3433406949043274,0.6965899467468262,0.011973628774285316,-0.08463086932897568,-0.257021427154541,0.006243602838367224,0.0512520894408226,0.16757425665855408,0.0326911024749279,0.15522100031375885,-0.09775619208812714,0.15774129331111908,0.047675006091594696,0.06374993175268173,-0.6186849474906921,-0.21855735778808594,-0.08377809822559357,-0.224699467420578,0.1284356415271759,0.00034773797960951924,-0.08827457576990128,-0.48049432039260864,-0.04500262439250946,0.12867987155914307,-0.1623345911502838,0.10315053164958954,0.031527839601039886,0.8365522623062134,-0.29731887578964233,0.11500728130340576,-0.34651193022727966,-0.03173794224858284,-0.3410070538520813,0.12455932050943375,0.14081688225269318,-0.10016262531280518,0.22905845940113068,0.3334573209285736,0.055553220212459564,0.2770701050758362,-0.11090729385614395,0.18564492464065552,0.12199250608682632
CID000004440,1253,0.06116271764039993,-0.26113206148147583,-0.3675473630428314,0.20100390911102295,0.3994901180267334,-0.13345985114574432,0.07360800355672836,-0.39085084199905396,-0.020216912031173706,-0.12192318588495255,0.4546295702457428,-0.016889559105038643,-0.16400885581970215,-0.1503695845603943,-0.28647783398628235,0.2570275664329529,0.13208140432834625,0.25367826223373413,-0.4795854091644287,0.08166540414094925,0.09874527156352997,0.14646130800247192,0.2916339635848999,0.18613283336162567,-0.28109389543533325,-0.9724875688552856,-0.5434913635253906,-0.24121876060962677,0.3575994372367859,-0.06764589995145798,1.404962420463562,0.14906184375286102,0.03584008663892746,0.5566788911819458,-0.7447822093963623,-0.03621014207601547,0.4684572219848633,0.05875001102685928,0.17471475899219513,0.1527893990278244,-0.5272912383079529,0.26933974027633667,-0.27391448616981506,0.08989943563938141,0.07708180695772171,-0.066218301653862,0.5250624418258667,-0.15873999893665314,-0.8734261393547058,-0.021997693926095963,-0.9085691571235657,0.020671790465712547,0.5497362017631531,-0.22413113713264465,0.03853512182831764,-0.2850731909275055,-0.03330187126994133,0.4699889123439789,-0.040655024349689484,-0.15473288297653198,0.07974402606487274,-0.17430844902992249,-0.012111964635550976,0.8783404231071472,0.22506971657276154,0.6181920766830444,-0.19976434111595154,-0.1387976109981537,-0.11077217012643814,0.05604477971792221,-1.1604279279708862,0.04809396341443062,-0.8255358934402466,0.05293005704879761,-0.010529029183089733,0.14455798268318176,0.29496604204177856,-0.05129186064004898,0.9335280656814575,0.13657648861408234,-0.099635548889637,-0.26505014300346375,0.097780242562294,-0.1666322648525238,-0.009893852286040783,0.2668721377849579,-0.5466212034225464,-0.09289262443780899,-0.3638901710510254,-0.12686406075954437,-0.01734415628015995,0.11825628578662872,-0.24621395766735077,0.1282462477684021,0.13185879588127136,-0.2613588273525238,-0.2208707630634308,0.3708437979221344,-0.012534123845398426,-0.5239821672439575,-0.15365095436573029,-0.1408659666776657,0.16539867222309113,-0.004878717474639416,0.28552356362342834,-0.1996213048696518,0.968004047870636,-0.008144393563270569,0.09738386422395706,-0.16290651261806488,0.050093650817871094,0.2805953919887543,0.7787219882011414,-0.7417066693305969,0.014457711949944496,-0.3366486728191376,-0.0997089073061943,0.43972522020339966,-0.005823211278766394,0.4345672130584717,-0.16045545041561127,-0.46304017305374146,-0.15834443271160126,-0.035459380596876144,-0.18106551468372345,0.2664088308811188,0.2922981381416321,0.04629089683294296,-0.3510209023952484,0.23649533092975616,-0.8519324064254761,-0.13321100175380707,0.38057008385658264,0.10934986919164658,-0.08965281397104263,0.9728582501411438,0.07754114270210266,0.0059479353949427605,0.20330722630023956,0.009414413943886757,-0.037000350654125214,-0.1213502511382103,-0.14102843403816223,0.16257868707180023,0.18519602715969086,-0.06880784779787064,-0.6495807766914368,0.045540641993284225,-0.25087970495224,-0.004525378346443176,0.8097048997879028,0.11972470581531525,-0.9304359555244446,-0.7363837361335754,0.5992733240127563,-0.2691642940044403,0.048068538308143616,0.32885661721229553,-0.15633180737495422,-0.2439778596162796,0.0022976845502853394,0.277260959148407,-0.448514461517334,0.1832979917526245,-0.4540514051914215,0.1288081705570221,-0.1497756540775299,-0.09745394438505173,0.4759918749332428,-0.5494780540466309,-0.23891422152519226,-0.10549671947956085,-0.0693386048078537,-0.06698404252529144,-0.5679259896278381,-0.1431608498096466,0.14010684192180634,0.02484564110636711,0.5084137916564941,0.27446162700653076,0.3101913332939148,-0.24009856581687927,-0.03543759137392044,0.2903888523578644,0.013489904813468456,-0.6441636085510254,-0.2392427921295166,-0.46065860986709595,-0.1130591407418251,-0.08659354597330093,-0.3511514663696289,0.838318943977356,-0.1557503640651703,-0.10230652987957001,0.10936114937067032,-0.08648143708705902,0.1035347431898117,0.14857716858386993,0.04314883053302765,0.053662825375795364,0.16987380385398865,-0.1506289690732956,-0.03056781366467476,0.43168967962265015,-0.3829667866230011,-0.03389018774032593,-0.2456897497177124,0.03273224085569382,0.05295269936323166,-0.0686635822057724,-0.027998074889183044,-0.18199363350868225,-0.18929655849933624,-0.21768751740455627,0.6249406337738037,0.12404372543096542,-0.2673470079898834,-0.10692822933197021,0.0028913989663124084,0.07016013562679291,0.10765741020441055,0.13200178742408752,0.12154930830001831,-0.07480248063802719,-0.1127314567565918,0.16801264882087708,-0.07456067949533463,-1.058909296989441,-0.41816121339797974,-0.1476289927959442,-0.09048554301261902,-0.045337408781051636,0.17517930269241333,-0.1775098294019699,-0.6272492408752441,0.32810521125793457,0.12150883674621582,-0.17080730199813843,-0.07186467200517654,-0.3210431635379791,0.20588454604148865,-0.3589404225349426,0.03893395513296127,-0.1690763682126999,-0.18320100009441376,-0.07922422140836716,-0.06030263751745224,0.3044835925102234,0.06610430777072906,0.4990684986114502,-0.08586385101079941,0.01776297017931938,0.04873045161366463,-0.17784017324447632,0.4332384467124939,-0.06109268590807915
