drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000041693,1258,0.030108565464615822,0.15561214089393616,-0.532822847366333,0.10697104036808014,0.4025033116340637,-0.123659648001194,-0.0537760853767395,-1.0080525875091553,-0.21957039833068848,0.04971671849489212,0.295834481716156,0.18495404720306396,0.12868666648864746,-0.1535376012325287,-0.05241861939430237,0.286169171333313,0.4306236207485199,0.11218186467885971,-0.23445245623588562,0.14706170558929443,-0.41279125213623047,-0.0365486741065979,0.5005748271942139,-0.12232466042041779,-0.7559150457382202,-0.7431129217147827,-0.23603078722953796,-0.07187516987323761,0.1257544308900833,-0.20636120438575745,0.8020598292350769,0.005450195167213678,-0.03505821153521538,0.26619553565979004,-0.17965713143348694,0.3145487904548645,0.41480255126953125,-0.33297640085220337,-0.135332852602005,0.03721555322408676,-0.27752408385276794,0.3688623309135437,-0.24637159705162048,0.0050393640995025635,-0.019153200089931488,0.11279690265655518,0.6914440393447876,-0.24850240349769592,-0.4481427073478699,-0.07845871895551682,-0.7110356688499451,0.4198850095272064,0.32380980253219604,-0.17836515605449677,0.19903865456581116,-0.28261131048202515,-0.2690548300743103,0.5204029083251953,-0.2643480896949768,-0.06150173023343086,0.019109781831502914,-0.37644901871681213,0.19248299300670624,0.880511462688446,0.22613677382469177,0.32737135887145996,-0.17909224331378937,0.25424817204475403,0.022856730967760086,0.043543409556150436,-1.0058209896087646,0.1093863993883133,-0.3733294606208801,0.3874409794807434,0.07754267752170563,0.38271552324295044,0.4140956997871399,0.4128967225551605,0.8598348498344421,0.1108323186635971,-0.260779470205307,-0.3410731852054596,0.061864305287599564,-0.08440347015857697,0.45115408301353455,0.293621689081192,-0.39444640278816223,-0.11168064922094345,-0.002787573728710413,0.1987614929676056,-0.2944102883338928,-0.040609173476696014,-0.1242305263876915,0.12195350974798203,0.01723559759557247,-0.06740371882915497,-0.4710001051425934,0.27904239296913147,-0.23254790902137756,-0.7510496973991394,-0.1753464639186859,-0.04003478214144707,-0.072262704372406,0.06970515847206116,-0.01550016738474369,-0.21245670318603516,0.8362519145011902,-0.10840599238872528,0.1908397525548935,-0.21148176491260529,-0.07773236930370331,0.048408690840005875,0.29213279485702515,-0.4042052626609802,0.20430168509483337,-0.5034266710281372,-0.2606591582298279,-0.17933344841003418,-0.004307356663048267,0.23650392889976501,-0.36436548829078674,-0.3894699811935425,0.018186552450060844,0.07985885441303253,-0.046178434044122696,-0.0019105583196505904,0.15344378352165222,-0.022211994975805283,-0.12481711059808731,0.06219775602221489,-0.7150768041610718,-0.27232256531715393,0.419528067111969,0.06252177059650421,0.05241783708333969,0.5882841348648071,-0.10545114427804947,-0.13657209277153015,0.34513795375823975,-0.21562591195106506,-0.10940351337194443,-0.2912716567516327,0.16679595410823822,0.20734338462352753,0.14716549217700958,-0.027856484055519104,-0.2850479483604431,0.06455361843109131,0.2659730613231659,-0.051152318716049194,0.4941866397857666,-0.21552062034606934,-0.5328317880630493,-0.8024578094482422,0.7128219604492188,-0.2968626618385315,0.14093969762325287,0.08983026444911957,-0.5171570777893066,-0.00732026994228363,-0.03542507439851761,-0.1809874325990677,-0.9154976010322571,0.1555812954902649,-0.6533684730529785,-0.11097577959299088,0.032442864030599594,-0.05148987099528313,0.5098260641098022,-0.5490313768386841,-0.1380826085805893,-0.21546931564807892,-0.26312965154647827,-0.19969771802425385,-0.6348848342895508,-0.25242525339126587,0.6863006353378296,0.1281796395778656,0.46078577637672424,-0.19623078405857086,0.5625395774841309,-0.06933050602674484,-0.19439104199409485,0.7918734550476074,-0.13263288140296936,-1.0002460479736328,-0.4163704514503479,-0.1458505392074585,-0.04284963756799698,-0.15160204470157623,-0.2594607174396515,0.7606057524681091,-0.11879591643810272,-0.4447854161262512,-0.006484282203018665,0.0670294389128685,-0.1525399386882782,-0.08819802105426788,0.2908957600593567,-0.07080360502004623,0.5909863710403442,0.27408480644226074,-0.06057778745889664,-0.038149394094944,-0.5196440815925598,-0.13364200294017792,-0.14224660396575928,0.2808579206466675,0.2649121880531311,0.1586063802242279,0.29677313566207886,0.015062022022902966,0.3367155194282532,-0.23332354426383972,0.7485726475715637,0.0903656855225563,0.07768683135509491,-0.24312540888786316,0.1562587320804596,0.10410807281732559,0.2535223364830017,0.07625597715377808,0.10178816318511963,-0.044323284178972244,-0.13204596936702728,0.11803250014781952,0.018249887973070145,-0.7702678442001343,-0.3062954545021057,-0.05395817011594772,0.01465636771172285,0.1325494349002838,0.14054375886917114,-0.2693374454975128,-0.5261678099632263,0.40108102560043335,0.07884391397237778,-0.01434131246060133,0.03008243814110756,-0.08315978944301605,0.701807975769043,-0.35329967737197876,0.06800790876150131,-0.49455881118774414,-0.19579575955867767,-0.41792964935302734,0.03012598678469658,-0.011849415488541126,-0.17976322770118713,0.3365185856819153,-0.04713011905550957,0.029378637671470642,-0.10701490938663483,0.09132249653339386,0.12075895071029663,-0.12798918783664703
CID000082146,1261,0.033208444714546204,-0.19779258966445923,-0.43541330099105835,0.04192354157567024,0.35691937804222107,-0.13286806643009186,-0.08531586825847626,-0.7365935444831848,-0.32661089301109314,-0.23001626133918762,0.12142816931009293,0.2861458659172058,-0.1249483972787857,-0.01785847544670105,0.08577501773834229,0.040141213685274124,0.6623693108558655,-0.0816521868109703,-0.216671422123909,0.28941604495048523,-0.10683506727218628,0.0005611866945400834,0.6325557231903076,-0.049773477017879486,-0.34046706557273865,-0.4296192228794098,-0.24736051261425018,-0.08522646874189377,0.1668078601360321,-0.143620103597641,0.672527551651001,0.10556024312973022,0.05900800973176956,0.48601919412612915,-0.4172184467315674,0.13469615578651428,1.296329140663147,-0.03207729384303093,-0.009245823137462139,0.051526349037885666,-0.4390436112880707,0.6655316352844238,-0.3543543815612793,0.08093144744634628,-0.11492703855037689,0.056893009692430496,0.6201521158218384,-0.3303641676902771,-0.5278580784797668,0.08244039863348007,-0.3978549838066101,0.09641233831644058,0.31871306896209717,-0.24387244880199432,0.13522520661354065,-0.30289334058761597,-0.06461955606937408,0.6378905773162842,-0.047734081745147705,-0.07474927604198456,-0.03900102525949478,-0.1463862955570221,0.16808155179023743,0.7071965932846069,-0.06317443400621414,0.16474062204360962,-0.3232423663139343,-0.11382651329040527,-0.0504678376019001,-0.08341653645038605,-0.6436358094215393,0.24516770243644714,-0.7457278370857239,0.5030404925346375,0.19165527820587158,0.35802900791168213,0.6421796679496765,0.3060271143913269,0.42419806122779846,-0.037254977971315384,-0.10347463190555573,-0.23155467212200165,0.2405422180891037,-0.04082686826586723,-0.019780633971095085,0.24708810448646545,-0.6395623683929443,-0.07884491980075836,-0.08196406066417694,-0.03352929651737213,-0.348184734582901,-0.02146267332136631,-0.25997206568717957,0.13325203955173492,0.12389123439788818,0.08308182656764984,0.08163292706012726,0.3438287675380707,-0.14406649768352509,-0.5052021145820618,0.027880456298589706,-0.09458649903535843,0.05064405873417854,-0.11061394214630127,0.2577185034751892,-0.19935055077075958,0.6337776780128479,-0.14131899178028107,0.1690390408039093,-0.1386750191450119,-0.09605645388364792,0.10848703235387802,0.4307841658592224,-0.17357459664344788,0.162293940782547,-0.1577504277229309,-0.26591649651527405,0.11378034204244614,-0.0828586146235466,0.19150102138519287,-0.2351449429988861,-0.45112696290016174,-0.10782577097415924,0.1622021645307541,0.0964464396238327,0.19994761049747467,0.16017141938209534,-0.08284972608089447,-0.2676233649253845,0.06936006993055344,-0.6117827296257019,-0.40821585059165955,0.34853726625442505,0.11950582265853882,0.025454094633460045,0.720589816570282,0.14655160903930664,0.1562408059835434,0.17670540511608124,-0.11455702781677246,0.006404670886695385,-0.15991951525211334,0.05693203955888748,0.02758810482919216,-0.04457654058933258,0.03394374996423721,-0.11395609378814697,0.05833110213279724,-0.16921845078468323,-0.09827671945095062,0.31152889132499695,-0.0878543108701706,-0.5821126699447632,-0.7932001948356628,0.5310872793197632,-0.29206809401512146,0.05294143036007881,0.1722898632287979,-0.350882887840271,-0.1587395966053009,-0.09849405288696289,0.188510000705719,-0.741110622882843,0.03879254311323166,-0.34004467725753784,0.05841991305351257,-0.0946727842092514,-0.12440862506628036,0.2511185109615326,-0.3870682716369629,-0.3511650860309601,-0.10036706924438477,-0.10398651659488678,-0.21008265018463135,-0.5047248601913452,-0.41793695092201233,0.36047568917274475,-0.01446000300347805,0.468240886926651,-0.021621014922857285,0.47694993019104004,0.026366686448454857,-0.09740690141916275,0.3821896016597748,0.011823510751128197,-0.42177778482437134,-0.10151655972003937,-0.28196388483047485,-0.4139478802680969,0.019807908684015274,-0.1840546429157257,0.6225637197494507,-0.08665059506893158,-0.4665249288082123,0.15457960963249207,-0.14955976605415344,0.11065018177032471,0.30516666173934937,0.30266618728637695,-0.13349416851997375,0.2515753209590912,0.27566808462142944,-0.0016806155908852816,0.05990464612841606,-0.2376435548067093,-0.0963137149810791,-0.17051361501216888,-0.14253975450992584,0.01114971935749054,-0.06564809381961823,-0.03051052987575531,0.11146308481693268,-0.346152663230896,-0.18057702481746674,0.4544488489627838,-0.09049614518880844,-0.019872695207595825,-0.023174505680799484,0.1555088609457016,-0.15033695101737976,0.09206746518611908,0.0646582841873169,0.14459237456321716,-0.07374850660562515,0.23650729656219482,0.16540303826332092,-0.12184776365756989,-0.5815783739089966,-0.22256895899772644,0.14403577148914337,0.004998284392058849,0.26854291558265686,-0.013303294777870178,-0.24909630417823792,-0.6333950757980347,0.015076989307999611,0.1771049052476883,-0.019122859463095665,0.12621130049228668,-0.051242489367723465,0.4136107861995697,-0.435772180557251,0.045499321073293686,-0.12976491451263428,-0.04028220847249031,-0.06090319901704788,0.11680133640766144,0.14585912227630615,-0.21221235394477844,0.400663286447525,-0.01042240858078003,0.1368861198425293,0.026948481798171997,-0.10579022020101547,0.14146609604358673,0.10048508644104004
