drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004201,1274,0.0519663505256176,-0.27170637249946594,-0.5584260821342468,0.2102690488100052,0.37681183218955994,-0.0847698301076889,-0.09741796553134918,-0.5764745473861694,-0.16259832680225372,0.0372491180896759,0.2866424322128296,0.048629939556121826,-0.07589110732078552,0.018386976793408394,0.1515391767024994,0.16339953243732452,0.3086152970790863,0.17299021780490875,-0.13770189881324768,0.20764131844043732,-0.1528373807668686,0.08512263000011444,0.4327031075954437,-0.021879607811570168,-0.4021644592285156,-0.7126832604408264,-0.5519329905509949,0.19655625522136688,-0.07037772238254547,-0.009673851542174816,0.5022947788238525,0.12503480911254883,-0.14288106560707092,0.5137876272201538,-0.0987233966588974,0.13503707945346832,1.1852706670761108,-0.10154740512371063,0.0925365462899208,0.1320781111717224,0.10480401664972305,0.535528302192688,-0.4634911119937897,0.014886599965393543,-0.07267586886882782,0.08766153454780579,0.5995665788650513,-0.2348923236131668,-0.4134439527988434,0.007740742526948452,-0.3228207528591156,0.1431959867477417,0.30150437355041504,-0.31391751766204834,0.28511515259742737,-0.18490183353424072,-0.3356744050979614,0.5211982727050781,0.09763078391551971,-0.11043194681406021,-0.08941769599914551,-0.2836053967475891,-0.14827051758766174,0.5812819004058838,0.0971025675535202,0.1382642239332199,-0.13207529485225677,-0.18310080468654633,0.10127662122249603,0.10454805195331573,-0.5453171730041504,0.18692044913768768,-0.5958937406539917,0.4782445430755615,0.032813213765621185,0.3412347435951233,0.7715786695480347,0.1943368911743164,0.3655061423778534,0.0829857736825943,0.00017439313523937017,-0.16343088448047638,0.12618760764598846,-0.06875826418399811,0.13554787635803223,0.35694071650505066,-0.17832079529762268,-0.11491777002811432,-0.08259600400924683,0.14287704229354858,-0.27726829051971436,-0.07712452858686447,-0.07823173701763153,0.03467903286218643,0.14134174585342407,-0.13875438272953033,0.009487521834671497,0.21198458969593048,-0.06694426387548447,-0.7191318273544312,-0.09695605933666229,-0.1959875375032425,0.18392285704612732,-0.008547475561499596,0.26757416129112244,-0.04953397065401077,0.9582180976867676,-0.14005841314792633,0.3420211672782898,-0.06965616345405579,-0.08964057266712189,0.1302032172679901,0.13928893208503723,-0.06306590139865875,0.17850837111473083,-0.4753173887729645,-0.3884032368659973,-0.0019508721306920052,-0.1349794566631317,0.14373838901519775,-0.2804396450519562,-0.29283908009529114,0.12230487912893295,0.035531602799892426,-0.13509432971477509,0.07727973163127899,0.24678151309490204,-0.06100266054272652,-0.3395285904407501,0.36035504937171936,-0.6383218765258789,-0.39190757274627686,0.34881824254989624,0.11272740364074707,0.005465556867420673,0.674167275428772,0.17054615914821625,-0.21949028968811035,0.27505192160606384,-0.11546740680932999,-0.07767157256603241,-0.23401889204978943,0.009714817628264427,0.030490320175886154,0.08471570909023285,0.020622268319129944,-0.1807454377412796,0.030233969911932945,-0.06055205315351486,-0.08943408727645874,0.13461735844612122,-0.1483936607837677,-0.46364957094192505,-0.6192930340766907,0.5078226923942566,-0.16689720749855042,0.4067826271057129,0.07087384164333344,-0.41205868124961853,-0.05416210740804672,-0.07105021923780441,0.2596047520637512,-1.058472990989685,0.003932090010493994,-0.2857995629310608,0.04940022528171539,0.060133058577775955,-0.31410279870033264,0.7785769701004028,-0.4939776062965393,-0.18647868931293488,-0.12231184542179108,0.017612705007195473,-0.1222609281539917,-0.5868684649467468,-0.19905152916908264,0.4026273787021637,0.1350923478603363,0.5038137435913086,-0.019667798653244972,0.6031749844551086,-0.19609566032886505,-0.20168888568878174,0.46206435561180115,-0.05722473934292793,-0.44322237372398376,-0.10681603103876114,-0.1664520502090454,-0.3232598900794983,-0.15392090380191803,-0.3382624685764313,1.026676893234253,-0.07958132773637772,-0.5148048400878906,0.13061055541038513,-0.09632660448551178,0.03866882249712944,0.11562247574329376,0.4303235411643982,-0.08954493701457977,0.3630181550979614,0.4340461790561676,-0.2192174643278122,0.09670241177082062,-0.2879416346549988,-0.19528914988040924,-0.17603245377540588,0.11730414628982544,-0.15538831055164337,-0.15289542078971863,-0.03660743311047554,0.025503600016236305,-0.09187333285808563,-0.2705673575401306,0.6453827023506165,0.08609025180339813,-0.08826681971549988,-0.1996236890554428,0.022762387990951538,0.005021998193114996,0.17076633870601654,0.0268819872289896,0.22779636085033417,-0.1018873006105423,0.21418814361095428,0.048338454216718674,0.04769032821059227,-0.5929343700408936,-0.2205558568239212,-0.035329096019268036,-0.24800729751586914,0.19283641874790192,0.06077088788151741,-0.22320878505706787,-0.5670089721679688,0.03527405485510826,0.19425007700920105,-0.18266558647155762,0.06683938205242157,-0.053459636867046356,0.7728960514068604,-0.3320976197719574,0.12867635488510132,-0.3035120368003845,-0.035194918513298035,-0.35761338472366333,0.1300332248210907,0.1611272543668747,-0.14096345007419586,0.1909230798482895,0.2674844563007355,-9.51029360294342e-05,0.33105120062828064,-0.13964709639549255,0.24603524804115295,0.14739230275154114
CID000065027,1304,0.0010834276909008622,-0.5434543490409851,-1.0653877258300781,-0.007177944295108318,0.36508068442344666,-0.2809281349182129,0.20041556656360626,-1.0344051122665405,-0.03915838524699211,-0.47412896156311035,0.8653615117073059,0.23117847740650177,0.01757359690964222,0.08518654108047485,-0.2844008803367615,0.3601108193397522,0.39576324820518494,0.2991650700569153,-0.37064307928085327,-0.42078647017478943,-0.5687000155448914,0.10872985422611237,0.26213330030441284,0.13415764272212982,-1.5196446180343628,-1.6136531829833984,-0.9202993512153625,0.044343091547489166,0.0476747527718544,-0.19357196986675262,1.4375017881393433,-0.26751965284347534,-0.003660061862319708,0.5382299423217773,-0.3366803526878357,-0.13544508814811707,0.43498069047927856,-0.1445099115371704,0.2101077288389206,-0.17738500237464905,-0.46955281496047974,0.4326644837856293,0.12280116230249405,-0.5000817179679871,-0.17793719470500946,-0.29494816064834595,1.0349352359771729,-0.5821706056594849,-0.794268012046814,-0.07956840097904205,-1.3091843128204346,0.2637558877468109,0.5657303333282471,-0.3259128928184509,0.38069987297058105,-0.7420884966850281,0.35833439230918884,1.4488840103149414,-0.21001772582530975,0.3503234088420868,-0.1716407835483551,-0.1695784628391266,-0.21932347118854523,1.0718061923980713,0.2654170095920563,0.6374019384384155,0.11301674693822861,-0.19466936588287354,0.03221239149570465,0.2144778072834015,-0.4031330943107605,0.20593567192554474,-0.8072017431259155,0.22699646651744843,0.05883779376745224,0.13230374455451965,0.2333306521177292,0.23689444363117218,1.321593999862671,-0.34280601143836975,-0.03682545945048332,-0.7886378765106201,0.03511214256286621,0.06601716578006744,0.046171627938747406,0.1868685930967331,-0.3653755486011505,-0.3254418671131134,-0.20119285583496094,0.07987304776906967,-0.32990795373916626,-0.6335176229476929,-0.626513659954071,0.3513695001602173,-0.09336729347705841,-0.08147317916154861,-0.26876965165138245,0.1213669553399086,0.16965234279632568,-1.6098674535751343,-0.4113491177558899,0.0532439649105072,-0.0223363246768713,-0.34064963459968567,0.04987510293722153,-0.18754544854164124,1.6527109146118164,-0.10893614590167999,-0.15874239802360535,-0.1251792013645172,0.00825514830648899,0.36620578169822693,0.5396719574928284,-0.9451688528060913,-0.15023188292980194,-0.26918232440948486,-0.7124519348144531,0.25054866075515747,0.29723984003067017,0.4254090189933777,-0.35773923993110657,0.020748566836118698,-0.019874081015586853,-0.1878618746995926,0.25739559531211853,-0.09433703124523163,0.38123655319213867,-0.16900385916233063,-0.2108139544725418,0.5308318138122559,-0.9226760864257812,0.36331862211227417,0.46626973152160645,0.020194634795188904,-0.303582102060318,0.9456039667129517,-0.002473080065101385,0.11730699241161346,0.5274480581283569,-0.4211048185825348,-0.15201027691364288,0.05377612262964249,-0.13998056948184967,0.2780131697654724,-0.12591852247714996,-0.11548753827810287,-0.35382604598999023,0.8322900533676147,0.3347354531288147,-0.0539916530251503,0.7621455788612366,-0.033057987689971924,-0.6862810850143433,-1.342052698135376,0.7164180278778076,0.07011722028255463,0.09048039466142654,0.39448389410972595,-0.6646127104759216,0.4754088521003723,-0.26416364312171936,-0.06602804362773895,-1.1592776775360107,-0.40265288949012756,-0.504404604434967,-0.0530773289501667,0.12756094336509705,0.14992156624794006,0.9309113621711731,-0.4810665249824524,-0.12300334125757217,-0.02187354862689972,0.1295834481716156,0.41972240805625916,-0.7956418991088867,-0.6152888536453247,0.6239643096923828,-0.2766724228858948,0.392071008682251,0.2102430760860443,0.01999741978943348,-0.006691670510917902,-0.3413729965686798,0.8089700937271118,0.3879636228084564,-0.28898873925209045,-0.3229326903820038,0.09492753446102142,-0.5389960408210754,-0.2423190325498581,-0.7470794916152954,1.7221901416778564,-0.3104057312011719,-0.019824523478746414,-0.13092252612113953,-0.3601105809211731,-0.2617954611778259,-0.03760746121406555,1.500368356704712,-0.2624737322330475,0.8255427479743958,0.042790014296770096,0.24518334865570068,1.3116049766540527,-0.4947563111782074,0.5066589117050171,-0.41788777709007263,-0.22779040038585663,-0.23171262443065643,0.21686682105064392,-0.32872384786605835,0.03778897970914841,-0.12028548866510391,-0.17177656292915344,1.0924818515777588,0.8438445925712585,-0.5304410457611084,0.11699048429727554,-0.0940692126750946,0.3995169699192047,-0.2009400874376297,0.37014085054397583,0.06896945089101791,-0.19377005100250244,0.01597597822546959,0.24663612246513367,0.30723777413368225,-0.928613543510437,-0.08097131550312042,0.022116029635071754,0.2682975232601166,0.3009544014930725,0.3138282597064972,-0.2908344566822052,-0.9094292521476746,0.1504785716533661,-0.09548433125019073,-0.0773342102766037,-0.007163015194237232,-0.4494209289550781,1.9097023010253906,-0.25940877199172974,0.15958960354328156,-0.5547141432762146,0.12733811140060425,-0.5273070931434631,-0.09024934470653534,0.3263320028781891,-0.18475420773029327,0.3614024519920349,0.14277175068855286,-0.09754422307014465,0.18001748621463776,-0.03501831740140915,0.4782688021659851,0.36613839864730835
CID000003494,1320,0.048350319266319275,-0.08048655837774277,-0.4662873148918152,0.22835657000541687,0.3021020293235779,-0.14025458693504333,0.052453845739364624,-0.4629685878753662,0.05887622758746147,-0.015011775307357311,0.27644819021224976,0.04118109121918678,-0.021321598440408707,-0.09885405004024506,-0.019680416211485863,0.21552184224128723,0.030324196442961693,0.023873221129179,-0.33076298236846924,0.04465984180569649,-0.018954133614897728,0.041509855538606644,0.6220572590827942,-0.09953097999095917,-0.3447149395942688,-0.6123011112213135,0.029869306832551956,-0.35958147048950195,0.2301047295331955,-0.06986470520496368,0.7393268346786499,0.07866929471492767,-0.05967910960316658,-0.00410759262740612,-0.45412278175354004,0.1579524576663971,0.1729428768157959,-0.05193696543574333,0.10050256550312042,0.022591983899474144,-0.2948206961154938,0.16877654194831848,-0.5455631017684937,0.17844422161579132,-0.08219709247350693,-0.008950687944889069,0.5385447144508362,-0.06757025420665741,-0.4990925192832947,0.01015914510935545,-0.35283342003822327,0.2938106060028076,0.5089837908744812,-0.07708071172237396,0.1221935898065567,-0.5069199800491333,-0.2532960772514343,0.6118048429489136,0.01205634605139494,-0.046045731753110886,0.22731776535511017,-0.17917583882808685,0.053959667682647705,0.7828195095062256,0.25644397735595703,0.2874307334423065,-0.05273681879043579,0.05607938766479492,0.019405735656619072,0.08233488351106644,-0.6875230073928833,0.20230793952941895,-0.5896207094192505,0.3254825472831726,-0.1774456799030304,0.5493592023849487,0.21043512225151062,0.2709483206272125,0.41054660081863403,-0.16691146790981293,0.07253802567720413,-0.16303876042366028,-0.12788021564483643,0.13376261293888092,0.19110965728759766,0.2855275869369507,-0.36629974842071533,-0.013807919807732105,0.10032583773136139,-0.09733257442712784,-0.05054064467549324,-0.10651294887065887,-0.10029812902212143,0.06545671075582504,0.07584750652313232,-0.27184444665908813,-0.2735295593738556,0.20813579857349396,0.07684439420700073,-0.3175373375415802,-0.05680905655026436,0.011448496952652931,0.13805052638053894,-0.09454512596130371,0.02325405552983284,-0.2859153747558594,0.42601555585861206,0.1922275274991989,0.1922496259212494,0.003402428235858679,0.03882256895303726,0.010075414553284645,0.2802234888076782,-0.20231926441192627,0.14461185038089752,-0.18579557538032532,-0.19937072694301605,0.035724446177482605,-0.25403687357902527,0.052507974207401276,-0.07922114431858063,-0.2746730446815491,0.027302902191877365,0.18111079931259155,0.01081706304103136,0.035302989184856415,0.17013317346572876,0.1377796232700348,-0.07991473376750946,0.18513067066669464,-0.6135101914405823,-0.22018274664878845,0.3336923122406006,0.21683020889759064,-0.02135300263762474,0.6293231844902039,0.09284214675426483,-0.19566701352596283,0.190409317612648,0.01930006593465805,-0.20864179730415344,-0.18538020551204681,0.1797770857810974,0.27397990226745605,0.22304567694664001,-0.13799411058425903,-0.3697497546672821,0.09685655683279037,-0.09555685520172119,0.11684615910053253,0.37630409002304077,-0.14840182662010193,-0.4979419708251953,-0.7465952634811401,0.8110954165458679,-0.39726758003234863,0.0026156394742429256,-0.057209312915802,-0.30987539887428284,-0.1733039915561676,-0.06003400683403015,-0.0684538334608078,-0.5694597363471985,0.1885482519865036,-0.39339786767959595,0.009505978785455227,-0.14102333784103394,-0.07351550459861755,0.30774280428886414,-0.6767745614051819,-0.20538203418254852,-0.017272617667913437,-0.16186466813087463,-0.02045801654458046,-0.5511410236358643,-0.12200897932052612,0.31648072600364685,0.18044345080852509,0.6141059994697571,-0.1672898530960083,0.671277642250061,-0.20757856965065002,-0.20541691780090332,0.10815707594156265,-0.10468947887420654,-0.28792983293533325,0.013372394256293774,-0.34583136439323425,0.04386105015873909,-0.14642463624477386,-0.17972108721733093,0.664493203163147,-0.1737491637468338,-0.5304228067398071,0.03570738434791565,-0.06655726581811905,-0.23395678400993347,-0.08132253587245941,0.13112877309322357,0.004324701614677906,0.24245409667491913,0.30709776282310486,-0.21177411079406738,-0.09479065239429474,-0.7330811619758606,-0.5037964582443237,-0.27781087160110474,-0.17453010380268097,-0.07244040071964264,-0.16354802250862122,-0.012806832790374756,0.03504621237516403,0.07727992534637451,-0.1801365315914154,0.5728658437728882,0.020482242107391357,0.02771543338894844,-0.12825743854045868,-0.07063882052898407,0.05367061495780945,0.45182713866233826,0.0591915026307106,0.28039175271987915,0.0925455242395401,-0.2105547934770584,0.13500924408435822,0.029924878850579262,-0.7863926291465759,-0.12212811410427094,-0.032247625291347504,-0.03285692259669304,0.0863858237862587,0.0909854844212532,-0.313250869512558,-0.6395413279533386,0.38338786363601685,0.03144622594118118,-0.11339254677295685,-0.1031341701745987,-0.15519991517066956,0.3537796437740326,-0.4617425799369812,-0.08172198385000229,-0.15662983059883118,-0.06953676044940948,-0.39365217089653015,-0.031168406829237938,0.10034475475549698,0.08194432407617569,0.2237234115600586,0.11373783648014069,0.10615559667348862,-0.02663552202284336,-0.11798472702503204,0.08229703456163406,-0.1984841227531433
CID000003108,1326,0.021966243162751198,-0.2495954930782318,-0.5081021785736084,-0.04357146471738815,0.378169447183609,-0.0968015044927597,0.027003848925232887,-0.49331045150756836,-0.3421404957771301,0.057613812386989594,0.38782602548599243,-0.03211439773440361,-0.07480273395776749,-0.05320184305310249,0.061634182929992676,0.3236615061759949,0.43852677941322327,0.09484462440013885,-0.2500232756137848,0.2824476659297943,-0.3064980208873749,-0.017868202179670334,0.5933824777603149,-0.042661216109991074,-0.525131344795227,-0.7220524549484253,-0.586443305015564,-0.05715341493487358,0.1930481493473053,-0.0013972759479656816,0.4814433157444,0.12136872857809067,-0.03472784534096718,0.3279644548892975,-0.20467238128185272,0.20335853099822998,0.7992216348648071,-0.1219678521156311,0.1356354057788849,0.07490028440952301,-0.11331286281347275,0.4764937460422516,-0.2585456967353821,0.0016620531678199768,-0.09627734124660492,0.04284532740712166,0.7115203142166138,-0.11612410843372345,-0.6682474613189697,-0.01193716749548912,-0.41007789969444275,0.40564483404159546,0.44189080595970154,-0.1954212635755539,0.052675969898700714,-0.3026832640171051,-0.069837786257267,0.6242192983627319,0.076902374625206,-0.032979559153318405,-0.14034177362918854,-0.23951199650764465,-0.01388331688940525,0.7444612979888916,0.04896979779005051,0.3434070646762848,-0.14712193608283997,-0.03228447213768959,0.04471767321228981,0.11802630126476288,-0.664076030254364,0.17859938740730286,-0.5658721327781677,0.5661523938179016,-0.04665329307317734,0.22033195197582245,0.4152308404445648,0.1838974803686142,0.4978657364845276,-0.03592955321073532,-0.03195193037390709,-0.17095652222633362,0.1361122876405716,-0.04715850576758385,0.32119497656822205,0.46205711364746094,-0.041008830070495605,-0.10798175632953644,-0.20674428343772888,-0.15136119723320007,-0.26004427671432495,-0.14953716099262238,-0.19397173821926117,0.08738294988870621,0.16217906773090363,-0.29923000931739807,-0.21265912055969238,0.25387507677078247,0.060208000242710114,-0.4858078062534332,-0.1625698059797287,-0.16519799828529358,0.14967064559459686,0.05352427437901497,0.13778318464756012,0.010808649472892284,0.9344960451126099,0.11803235113620758,0.23818102478981018,-0.16344669461250305,-0.08230245858430862,0.1170475035905838,0.3645724654197693,-0.07277683168649673,0.22032344341278076,-0.21696439385414124,-0.2903182804584503,0.07813595235347748,-0.2265678346157074,0.07988174259662628,-0.029666239395737648,-0.33164146542549133,-0.01995377615094185,0.048565249890089035,-0.3042849600315094,0.14575541019439697,0.19588080048561096,0.1365669071674347,-0.22348809242248535,0.263376384973526,-0.6538238525390625,-0.11822004616260529,0.49580445885658264,0.14603334665298462,-0.0016881227493286133,0.7036689519882202,0.35427889227867126,-0.1953732669353485,0.3202563226222992,-0.05755935236811638,-0.3042502701282501,-0.17497014999389648,0.18383163213729858,0.19533343613147736,0.1483345776796341,-0.15748187899589539,-0.41839781403541565,0.0036096214316785336,0.15895715355873108,-0.0850241631269455,0.3472047448158264,-0.047669071704149246,-0.4935327470302582,-0.6505299806594849,0.30961138010025024,-0.22529418766498566,0.35251152515411377,0.041819505393505096,-0.48665356636047363,-0.02885490655899048,-0.07539509236812592,-0.10402528941631317,-0.8900545239448547,0.08730443567037582,-0.44414442777633667,-0.0707225576043129,-0.2247091829776764,-0.1540684849023819,0.6745641827583313,-0.42012229561805725,-0.1973271518945694,-0.23545821011066437,-0.0943123921751976,-0.15688838064670563,-0.6076067686080933,-0.07961930334568024,0.30749961733818054,-0.013437474146485329,0.6205495595932007,-0.20494160056114197,0.3974800705909729,-0.2277791053056717,-0.08839797973632812,0.3756363093852997,-0.0970156192779541,-0.419182151556015,0.0746956318616867,-0.1211109608411789,-0.13278701901435852,-0.14079730212688446,-0.4306928515434265,1.0233502388000488,-0.14061231911182404,-0.3652869462966919,0.11341778934001923,0.01427316665649414,-0.04308956861495972,0.11558310687541962,0.40769124031066895,-0.054372359067201614,0.3831214904785156,0.46037548780441284,-0.10814701020717621,0.12826231122016907,-0.4060212969779968,-0.24259290099143982,-0.21581010520458221,0.12715885043144226,-0.20780733227729797,-0.19667966663837433,0.18977399170398712,-0.13602128624916077,0.24136681854724884,-0.2754249572753906,0.9043070077896118,0.14204147458076477,-0.25892701745033264,0.05923990160226822,0.09148523956537247,0.39183634519577026,0.21442246437072754,0.024462012574076653,0.2508655786514282,-0.013297307305037975,0.09712553024291992,0.18198616802692413,0.11228672415018082,-1.065523386001587,-0.4142526686191559,-0.08171852678060532,-0.13724775612354279,0.09252570569515228,0.06947336345911026,-0.197215273976326,-0.4766696095466614,0.20479950308799744,0.05566893890500069,-0.2489146888256073,-0.0419432558119297,-0.17165100574493408,0.4286080002784729,-0.5152634382247925,-0.01847936026751995,-0.14537625014781952,-0.09800199419260025,-0.27838027477264404,0.028370076790452003,0.20207718014717102,-0.06658628582954407,0.23297826945781708,-0.022057121619582176,0.0657077431678772,0.3019713759422302,-0.18480300903320312,0.2635463774204254,0.004257730208337307
